X,frankfurt_urban.MA[0].tcp/rcvd seq
30.254269654101,7.55249e+06
30.343882669925,7.55249e+06
30.344415382537,7.55249e+06
30.434029088023,7.55303e+06
30.434624828223,7.55356e+06
30.52487930153,7.5541e+06
30.525484069384,7.55464e+06
30.526566837238,7.55517e+06
30.5305541408,7.55571e+06
30.616270598013,7.55624e+06
30.616947393549,7.55678e+06
30.619086984621,7.55732e+06
30.620882575693,7.55785e+06
30.621496371229,7.55839e+06
30.621966166765,7.55892e+06
30.622453962301,7.55946e+06
30.623755553373,7.56e+06
30.706587182042,7.56053e+06
30.707598005332,7.56107e+06
30.708067828622,7.5616e+06
30.709369475202,7.56214e+06
30.709875298492,7.56268e+06
30.712858768362,7.56321e+06
30.714429414942,7.56375e+06
30.716389238232,7.56428e+06
30.716940061522,7.56482e+06
30.718421708102,7.56536e+06
30.719053531392,7.56589e+06
30.720055354682,7.56643e+06
30.721093177972,7.56696e+06
30.722095001262,7.5675e+06
30.796541984412,7.56804e+06
30.797435807702,7.56857e+06
30.798509630992,7.56911e+06
30.802145331886,7.56964e+06
30.804168183004,7.57018e+06
30.805161034122,7.57072e+06
30.80607288524,7.57125e+06
30.808213736358,7.57179e+06
30.808701587476,7.57232e+06
30.809757438594,7.57286e+06
30.81106814083,7.5734e+06
30.813388991948,7.57393e+06
30.814444843066,7.57447e+06
30.816141545302,7.575e+06
30.885529800696,7.57554e+06
30.886738651814,7.57608e+06
30.887929502932,7.57661e+06
30.891902162084,7.57715e+06
30.89356386432,7.57768e+06
30.895757715438,7.57822e+06
30.896885566556,7.57876e+06
30.898102417674,7.57929e+06
30.89953011991,7.57983e+06
30.900089971028,7.58036e+06
30.901580728888,7.5809e+06
30.903216607818,7.58144e+06
30.904326486748,7.58197e+06
30.906679268336,7.58251e+06
30.9745806448,7.58304e+06
30.975825495918,7.58358e+06
30.977052347036,7.58412e+06
30.981675857306,7.58465e+06
30.982910708424,7.58519e+06
30.985203466284,7.58572e+06
30.987117261778,7.58626e+06
30.988254140708,7.5868e+06
30.989176829038,7.58733e+06
30.992238586898,7.58787e+06
30.993321465828,7.5884e+06
30.993809344758,7.58894e+06
30.996123102618,7.58948e+06
30.997460860478,7.59001e+06
31.063676516759,7.59055e+06
31.065690367877,7.59108e+06
31.067016274705,7.59162e+06
31.072114580383,7.59216e+06
31.073179487211,7.59269e+06
31.074227338243,7.59323e+06
31.077501551689,7.59376e+06
31.078548458517,7.5943e+06
31.081128579927,7.59484e+06
31.082247486755,7.59537e+06
31.083375393583,7.59591e+06
31.084524300411,7.59644e+06
31.085392853507,7.59698e+06
31.087426573991,7.59752e+06
31.152772416661,7.59805e+06
31.154867267779,7.59859e+06
31.156112174607,7.59912e+06
31.161219480285,7.59966e+06
31.162518415101,7.6002e+06
31.163574574783,7.60073e+06
31.166543451591,7.60127e+06
31.168302386407,7.6018e+06
31.170975479829,7.60234e+06
31.172067414645,7.60288e+06
31.174923794891,7.60341e+06
31.176856729707,7.60395e+06
31.177434664523,7.60448e+06
31.178571599339,7.60502e+06
31.242012344682,7.60556e+06
31.2441071958,7.60609e+06
31.245442158866,7.60663e+06
31.250459408306,7.60716e+06
31.25391043762,7.6077e+06
31.254471372436,7.60824e+06
31.255908298568,7.60877e+06
31.257888314428,7.60931e+06
31.260183277494,7.60984e+06
31.261199342666,7.61038e+06
31.264019722912,7.61092e+06
31.266512592544,7.61145e+06
31.26898955561,7.61199e+06
31.270126518676,7.61252e+06
31.331967301216,7.61306e+06
31.334714152334,7.6136e+06
31.335346144176,7.61413e+06
31.34021736484,7.61467e+06
31.34359432897,7.6152e+06
31.344551320812,7.61574e+06
31.345661312654,7.61628e+06
31.347430270962,7.61681e+06
31.349229389225,7.61735e+06
31.539471649314,7.61786e+06
31.540049698758,7.61786e+06
31.540519748202,7.6184e+06
31.541007797646,7.61893e+06
31.543637995422,7.61947e+06
31.545617044866,7.62e+06
31.54632109431,7.62054e+06
31.546998143754,7.62108e+06
31.547729193198,7.62161e+06
31.548435242642,7.62215e+06
31.549013292086,7.62268e+06
31.54999734153,7.62322e+06
31.550557390974,7.62376e+06
31.556572786526,7.62429e+06
31.55716883597,7.62483e+06
31.631513889522,7.62536e+06
31.632019966782,7.6259e+06
31.633529121302,7.62644e+06
31.638091334518,7.62697e+06
31.639572433406,7.62751e+06
31.64067348285,7.62804e+06
31.64259256011,7.62858e+06
31.64309863737,7.62912e+06
31.64543079189,7.62965e+06
31.64590986915,7.63019e+06
31.64698394641,7.63072e+06
31.64959417819,7.63126e+06
31.65060525545,7.6318e+06
31.65224840997,7.63233e+06
31.721107870473,7.63287e+06
31.722181975167,7.6334e+06
31.723292079861,7.63394e+06
31.727579404575,7.63448e+06
31.728749503463,7.63501e+06
31.729994608157,7.63555e+06
31.733407784687,7.63608e+06
31.735107889381,7.63662e+06
31.737391994075,7.63716e+06
31.737898098769,7.63769e+06
31.739552203463,7.63823e+06
31.740773308157,7.63876e+06
31.741775412851,7.6393e+06
31.742362517545,7.63984e+06
31.810742842746,7.64037e+06
31.811314072537,7.64091e+06
31.812487204423,7.64144e+06
31.816603501945,7.64198e+06
31.821412600833,7.64252e+06
31.821927732719,7.64305e+06
31.823607996491,7.64359e+06
31.824338986751,7.64412e+06
31.830379449732,7.64466e+06
31.831341614915,7.6452e+06
31.833337746801,7.64573e+06
31.833915878687,7.64627e+06
31.835398142459,7.6468e+06
31.836003274345,7.64734e+06
31.900410196977,7.64788e+06
31.902288253536,7.64841e+06
31.90281241237,7.64895e+06
31.905681626385,7.64948e+06
31.912035857159,7.65002e+06
31.912704015993,7.65056e+06
31.913634174827,7.65109e+06
31.914762333661,7.65163e+06
31.919394574172,7.65216e+06
31.920959733006,7.6527e+06
31.923297719783,7.65324e+06
31.926362196285,7.65377e+06
31.927499355119,7.65431e+06
31.930443672787,7.65484e+06
31.990536334891,7.65538e+06
31.991989550284,7.65592e+06
31.992486709118,7.65645e+06
31.994903764299,7.65699e+06
32.002884805924,7.65752e+06
32.00346299146,7.65806e+06
32.004555176996,7.6586e+06
32.005440362532,7.65913e+06
32.012465871048,7.65967e+06
32.013441056584,7.6602e+06
32.01775024212,7.66074e+06
32.018429427656,7.66128e+06
32.019494613192,7.66181e+06
32.021336984264,7.66235e+06
32.080032486156,7.66288e+06
32.082432860383,7.66342e+06
32.083453045919,7.66396e+06
32.084098915564,7.66449e+06
32.092514156076,7.66503e+06
32.094384341612,7.66556e+06
32.096963527148,7.6661e+06
32.097965712684,7.66664e+06
32.102331048902,7.66717e+06
32.103450260914,7.66771e+06
32.10832160551,7.66824e+06
32.109449817522,7.66878e+06
32.110819162118,7.66932e+06
32.112130586142,7.66985e+06
32.16907466401,7.67039e+06
32.175591038237,7.67092e+06
32.180082674273,7.67146e+06
32.181129886285,7.672e+06
32.182573098297,7.67253e+06
32.183426519466,7.67307e+06
32.186059705002,7.6736e+06
32.187178890538,7.67414e+06
32.192344374622,7.67468e+06
32.193427586634,7.67521e+06
32.198157443968,7.67575e+06
32.200089565222,7.67628e+06
32.201834803458,7.67682e+06
32.202368041694,7.67736e+06
32.258931868214,7.67789e+06
32.276482094742,7.67843e+06
32.276997332978,7.67896e+06
32.278017571214,7.6795e+06
32.27853280945,7.68004e+06
32.279562047686,7.68057e+06
32.280095285922,7.68111e+06
32.280583524158,7.68164e+06
32.28235400063,7.68218e+06
32.284493184271,7.68272e+06
32.473114686248,7.68323e+06
32.473854976168,7.68323e+06
32.474911266088,7.68376e+06
32.475381556008,7.6843e+06
32.476004845928,7.68484e+06
32.477778715688,7.68537e+06
32.479470005608,7.68591e+06
32.479967295528,7.68644e+06
32.480590585448,7.68698e+06
32.481883875368,7.68752e+06
32.483366455208,7.68805e+06
32.483845745128,7.68859e+06
32.485727614888,7.68912e+06
32.486215904808,7.68966e+06
32.486803194728,7.6902e+06
32.562976448654,7.69073e+06
32.564984127656,7.69127e+06
32.566040443032,7.6918e+06
32.567087758408,7.69234e+06
32.56887538916,7.69288e+06
32.570980157096,7.69341e+06
32.571522472472,7.69395e+06
32.573685103224,7.69448e+06
32.5744164186,7.69502e+06
32.576321476456,7.69556e+06
32.578217107208,7.69609e+06
32.578939422584,7.69663e+06
32.58142573796,7.69716e+06
32.581932053336,7.6977e+06
32.652977755708,7.69824e+06
32.65408943471,7.69877e+06
32.655190750086,7.69931e+06
32.657639380838,7.69984e+06
32.66117972141,7.70038e+06
32.661776061982,7.70092e+06
32.662354402554,7.70145e+06
32.67325036039,7.70199e+06
32.675785041534,7.70252e+06
32.677565382106,7.70306e+06
32.678071722678,7.7036e+06
32.67856006325,7.70413e+06
32.680834744394,7.70467e+06
32.682397425538,7.7052e+06
32.742092087828,7.70574e+06
32.74545276683,7.70628e+06
32.746482132338,7.70681e+06
32.747664497846,7.70735e+06
32.758945734674,7.70788e+06
32.759569100182,7.70842e+06
32.761538831198,7.70896e+06
32.763455196706,7.70949e+06
32.765213373654,7.71003e+06
32.76770139537,7.71056e+06
32.772023126386,7.7111e+06
32.778659588418,7.71164e+06
32.781333684942,7.71217e+06
32.783915415958,7.71271e+06
32.831815914055,7.71324e+06
32.834567123753,7.71378e+06
32.839720904109,7.71432e+06
32.840380294287,7.71485e+06
32.855803730577,7.71539e+06
32.859842120755,7.71592e+06
32.871937901111,7.71646e+06
32.873751291289,7.717e+06
32.874762681467,7.71753e+06
32.875305071645,7.71807e+06
32.875820461823,7.7186e+06
32.876416852001,7.71914e+06
32.877356242179,7.71968e+06
32.878421632357,7.72021e+06
32.921556295516,7.72075e+06
32.930362675748,7.72128e+06
32.933730504916,7.72182e+06
32.9347689195,7.72236e+06
32.945035112038,7.72289e+06
32.949378502216,7.72343e+06
32.961007282572,7.72396e+06
32.96983962364,7.7245e+06
32.972664038224,7.72504e+06
32.974363452808,7.72557e+06
32.975863281976,7.72611e+06
32.97752769656,7.72664e+06
32.979180525728,7.72718e+06
32.979920940312,7.72772e+06
33.01054470125,7.72825e+06
33.020911496066,7.72879e+06
33.02375791065,7.72932e+06
33.024769349374,7.72986e+06
33.034032517772,7.7304e+06
33.039387322534,7.73093e+06
33.051007688306,7.73147e+06
33.059364029374,7.732e+06
33.063874443958,7.73254e+06
33.067971516878,7.73308e+06
33.06983076063,7.73361e+06
33.071294638078,7.73415e+06
33.072324076802,7.73468e+06
33.07500695425,7.73522e+06
33.099578119054,7.73576e+06
33.110470925807,7.73629e+06
33.114995779115,7.73683e+06
33.117285241713,7.73736e+06
33.123970947513,7.7379e+06
33.128366752275,7.73844e+06
33.165382118047,7.73951e+06
33.166510580645,7.74004e+06
33.167008043243,7.74058e+06
33.167622505841,7.74112e+06
33.169864431037,7.74165e+06
33.174367206625,7.74219e+06
33.174873669223,7.74272e+06
33.191585560732,7.74326e+06
33.199531367485,7.7438e+06
33.204475232594,7.74433e+06
33.207258695192,7.74487e+06
33.215681400992,7.7454e+06
33.219145205754,7.74594e+06
33.26141927231,7.73897e+06
33.350434749288,7.74648e+06
33.350941258884,7.74701e+06
33.35202476848,7.74755e+06
33.352563278076,7.74808e+06
33.552805370983,7.7486e+06
33.554008926659,7.7486e+06
33.555083482335,7.74913e+06
33.556816038011,7.74967e+06
33.557295593687,7.7502e+06
33.560811816391,7.75074e+06
33.563977372067,7.75128e+06
33.565114927743,7.75181e+06
33.643087472727,7.75235e+06
33.644824051027,7.75288e+06
33.647250695431,7.75342e+06
33.649198273731,7.75396e+06
33.651509430331,7.75449e+06
33.652205008631,7.75503e+06
33.666552787011,7.75556e+06
33.674042379236,7.7561e+06
33.745300263985,7.75664e+06
33.746981864633,7.75717e+06
33.749428065929,7.75771e+06
33.757601355565,7.75824e+06
33.758071956213,7.75878e+06
33.758695556861,7.75932e+06
33.759301157509,7.75985e+06
33.795575119421,7.76092e+06
33.845941656691,7.76146e+06
33.848523748271,7.762e+06
33.858093348919,7.76253e+06
33.862823217067,7.76307e+06
33.865687839783,7.7636e+06
33.871342462499,7.76414e+06
33.872845085215,7.76468e+06
33.938335360962,7.76039e+06
33.953751336956,7.76521e+06
33.956003625968,7.76574e+06
33.96477607519,7.76627e+06
33.966430719696,7.76681e+06
34.029524995303,7.76734e+06
34.046202260309,7.76788e+06
34.049643926325,7.76842e+06
34.053881709531,7.76895e+06
34.056568375547,7.76949e+06
34.118787125891,7.77002e+06
34.13594291602,7.77056e+06
34.136512603266,7.7711e+06
34.139116977758,7.77163e+06
34.146203365242,7.77217e+06
34.150919751984,7.7727e+06
34.209114097872,7.77324e+06
34.226559280067,7.77378e+06
34.230313404655,7.77431e+06
34.256852042043,7.77485e+06
34.258532458435,7.77538e+06
34.263055583023,7.77592e+06
34.264421291219,7.77646e+06
34.314766795481,7.77699e+06
34.329704253205,7.77753e+06
34.332946982067,7.77806e+06
34.347876447848,7.7786e+06
34.355654697024,7.77914e+06
34.356621425886,7.77967e+06
34.365149113416,7.78021e+06
34.366196842278,7.78074e+06
34.410111513615,7.78128e+06
34.425966971339,7.78182e+06
34.427104720585,7.78235e+06
34.438575165982,7.78289e+06
34.450613893266,7.78342e+06
34.452123642512,7.78396e+06
34.45916889025,7.7845e+06
34.462384639496,7.78503e+06
34.468059887234,7.78557e+06
34.499091241941,7.7861e+06
34.519345208207,7.78664e+06
34.543467746899,7.78771e+06
34.546116516245,7.78825e+06
34.546632285591,7.78878e+06
34.551124397972,7.78932e+06
34.552824167318,7.78986e+06
34.553357936664,7.79039e+06
34.55751562561,7.79093e+06
34.588124980317,7.79146e+06
34.610213735888,7.792e+06
34.644938464345,7.78718e+06
34.655379909437,7.79254e+06
34.664431956311,7.79262e+06
34.670728147329,7.79316e+06
34.679753738652,7.7937e+06
34.699623336132,7.79423e+06
34.733963242357,7.79468e+06
34.746087571013,7.79522e+06
34.755885523487,7.7955e+06
34.761407925341,7.79603e+06
34.776071516664,7.79657e+06
34.792868741312,7.79711e+06
34.827100039763,7.79764e+06
34.843385368419,7.79818e+06
34.847313024323,7.79871e+06
34.852799722747,7.79925e+06
34.874115331569,7.79979e+06
34.886476347418,7.80032e+06
34.920715856279,7.80086e+06
34.922613703199,7.80139e+06
34.965834539263,7.80193e+06
34.966765386183,7.80247e+06
34.991404773863,7.803e+06
34.998764467703,7.80354e+06
35.002623189563,7.80407e+06
35.009704691619,7.80461e+06
35.013484538539,7.80515e+06
35.015399269739,7.80568e+06
35.062239915363,7.80622e+06
35.063206780963,7.80675e+06
35.083357609203,7.80729e+06
35.092813303043,7.80783e+06
35.098096034243,7.80836e+06
35.099417536299,7.8089e+06
35.104613123617,7.80943e+06
35.123802007613,7.80997e+06
35.157139634841,7.81051e+06
35.158847402833,7.81104e+06
35.165585054821,7.81158e+06
35.173923463081,7.81211e+06
35.205752799567,7.81319e+06
35.207531701671,7.81372e+06
290.265278103314,7.81265e+06
290.449719656188,7.81396e+06
290.45036185871,7.81396e+06
290.454910466276,7.8145e+06
290.541623230054,7.81557e+06
293.523902560198,7.81504e+06
293.624157790248,7.81664e+06
