X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.228422472129,1008,1000
30.228956189075,1008,1000
30.229768906021,1008,1000
30.231023622967,1008,1000
30.231746339913,1008,1000
30.232550056859,1008,1000
30.233146773805,1008,1000
30.233878490751,1008,1000
30.234439207697,1008,1000
30.235089924643,1008,1000
30.235632641589,1008,1000
30.236328358535,1008,1000
30.236880075481,1008,1000
30.237557792427,1008,1000
30.238307509373,1008,1000
30.239670226319,1008,1000
30.242707421997,1008,1000
30.252731717939,1008,1000
30.262707421997,1008,1000
30.272707421997,1008,1000
30.282707435428,1008,1000
30.292707435428,1008,1000
30.303378448904,1008,1000
30.312815636305,1008,1000
30.322707448904,1008,1000
30.332707448904,1008,1000
30.342707448904,1008,1000
30.353522448904,1008,1000
30.362707448904,1008,1000
30.372707448904,1008,1000
30.38270746238,1008,1000
30.39270746238,1008,1000
30.402707475915,1008,1000
30.412707475915,1008,1000
30.422707475915,1008,1000
30.432707475915,1008,1000
30.442707475915,1008,1000
30.452707475915,1008,1000
30.463306475915,1008,1000
30.473693475915,1008,1000
30.48270748945,1008,1000
30.49356748945,1008,1000
30.502707503,1008,1000
30.512707503,1008,1000
30.523369503,1008,1000
30.532707503,1008,1000
30.542707503,1008,1000
30.552707503,1008,1000
30.562707503,1008,1000
30.572707503,1008,1000
30.582823753082,1008,1000
30.59379251655,1008,1000
30.604868530144,1008,1000
30.614652530144,1008,1000
30.622707530144,1008,1000
30.633621530144,1008,1000
30.642707530144,1008,1000
30.652707530144,1008,1000
30.662707530144,1008,1000
30.673540530144,1008,1000
30.682707543738,1008,1000
30.692707543738,1008,1000
30.703639557363,1008,1000
30.713630557363,1008,1000
30.723342557363,1008,1000
30.733351454859,1008,1000
30.742707557363,1008,1000
30.753367820829,1008,1000
30.763119423632,1008,1000
30.772707557363,1008,1000
30.783639570988,1008,1000
30.792707570988,1008,1000
30.802707584684,1008,1000
30.812707584684,1008,1000
30.823765584684,1008,1000
30.832707584684,1008,1000
30.84495643719,1008,1000
30.852707584684,1008,1000
30.862707584684,1008,1000
30.872707584684,1008,1000
30.885703530796,1008,1000
30.89339659838,1008,1000
30.902707612079,1008,1000
30.912707612079,1008,1000
30.922707612079,1008,1000
30.932707612079,1008,1000
30.942707612079,1008,1000
30.952707612079,1008,1000
30.962707612079,1008,1000
30.972707612079,1008,1000
30.982707625778,1008,1000
30.992707625778,1008,1000
31.006790639541,1008,1000
31.013747639541,1008,1000
31.022780158629,1008,1000
31.033531639541,1008,1000
31.042707639541,1008,1000
31.053729639541,1008,1000
31.062707639541,1008,1000
31.072707639541,1008,1000
31.083397160222,1008,1000
31.092707653304,1008,1000
31.102707667058,1008,1000
31.112707667058,1008,1000
31.124616667058,1008,1000
31.133884324467,1008,1000
31.144090737077,1008,1000
31.152707667058,1008,1000
31.162707667058,1008,1000
31.172707667058,1008,1000
31.184463680812,1008,1000
31.193774680812,1008,1000
31.202707694723,1008,1000
31.213993726703,1008,1000
31.223477694723,1008,1000
31.232707694723,1008,1000
31.242707694723,1008,1000
31.252707694723,1008,1000
31.263396694723,1008,1000
31.273351694723,1008,1000
31.282707708634,1008,1000
31.299056716717,1008,1000
31.302707722826,1008,1000
31.312707722826,1008,1000
31.323612722826,1008,1000
31.332707722826,1008,1000
31.343756722826,1008,1000
31.353405722826,1008,1000
31.363540722826,1008,1000
31.372707722826,1008,1000
31.384381368936,1008,1000
31.392707737018,1008,1000
31.403612751332,1008,1000
31.412707751332,1008,1000
31.422707751332,1008,1000
31.434841751332,1008,1000
31.443782553002,1008,1000
31.452707751332,1008,1000
31.463639751332,1008,1000
31.472707751332,1008,1000
31.483702765646,1008,1000
31.493540765646,1008,1000
31.502707779744,1008,1000
31.512707779744,1008,1000
31.522707779744,1008,1000
31.533810779744,1008,1000
31.546574779744,1008,1000
31.552707779744,1008,1000
31.563861481445,1008,1000
31.572707779744,1008,1000
31.582707793842,1008,1000
31.594256793842,1008,1000
31.602707807584,1008,1000
31.616644673874,1008,1000
31.624508807584,1008,1000
31.632707807584,1008,1000
31.642707807584,1008,1000
31.653166821464,1008,1000
31.664499807584,1008,1000
31.672707807584,1008,1000
31.682707821326,1008,1000
31.693837821464,1008,1000
31.703666834863,1008,1000
31.712707834863,1008,1000
31.722707834863,1008,1000
31.736016834863,1008,1000
31.744758978456,1008,1000
31.752707834863,1008,1000
31.764517834863,1008,1000
31.773486834863,1008,1000
31.7827078484,1008,1000
31.7930218484,1008,1000
31.803585861832,1008,1000
31.812707861832,1008,1000
31.832144121668,1008,1000
31.835339251586,1008,1000
31.843333861832,1008,1000
31.855147861832,1008,1000
31.86340638092,1008,1000
31.876149991612,1008,1000
31.884400875264,1008,1000
31.893531875264,1008,1000
31.90473388858,1008,1000
31.91270788858,1008,1000
31.92349588858,1008,1000
31.936080513665,1008,1000
31.94270788858,1008,1000
31.95326188858,1008,1000
31.96270788858,1008,1000
31.97270788858,1008,1000
31.982707901896,1008,1000
31.992707901896,1008,1000
32.003639915107,1008,1000
32.013387915107,1008,1000
32.023675915107,1008,1000
32.037695915107,1008,1000
32.044238915107,1008,1000
32.053432915107,1008,1000
32.064598915107,1008,1000
32.080915928456,1008,1000
32.087150928318,1008,1000
32.093426138292,1008,1000
32.10302194141,1008,1000
32.11363994141,1008,1000
32.12302194141,1008,1000
32.13447294141,1008,1000
32.14442794141,1008,1000
32.154458151246,1008,1000
32.16270794141,1008,1000
32.17270794141,1008,1000
32.187023177292,1008,1000
32.193261954502,1008,1000
32.207455190262,1008,1000
32.214769967472,1008,1000
32.222707967472,1008,1000
32.23436898058,1008,1000
32.242707967472,1008,1000
32.252707967472,1008,1000
32.264346967472,1008,1000
32.274679967472,1008,1000
32.283741189557,1008,1000
32.293851980442,1008,1000
32.30270799329,1008,1000
32.31742599329,1008,1000
32.322873104243,1008,1000
32.33340599329,1008,1000
32.34339699329,1008,1000
32.35358599329,1008,1000
32.36270799329,1008,1000
32.37270799329,1008,1000
32.382708006138,1008,1000
32.393248006276,1008,1000
32.402708018863,1008,1000
32.412708018863,1008,1000
32.422708018863,1008,1000
32.432708018863,1008,1000
32.443052561429,1008,1000
32.460206031726,1008,1000
32.463388018863,1008,1000
32.475076018863,1008,1000
32.483104031726,1008,1000
32.492708031588,1008,1000
32.506688044187,1008,1000
32.514365044187,1008,1000
32.523925726202,1008,1000
32.534788044187,1008,1000
32.543262357293,1008,1000
32.552708044187,1008,1000
32.563784044187,1008,1000
32.572708044187,1008,1000
32.582708056786,1008,1000
32.594122056786,1008,1000
32.60270806926,1008,1000
32.61270806926,1008,1000
32.624472039658,1008,1000
32.63349606926,1008,1000
32.64270806926,1008,1000
32.65347806926,1008,1000
32.66332506926,1008,1000
32.673041190149,1008,1000
32.698951081872,1008,1000
32.699674445124,1008,1000
32.704899847659,1008,1000
32.712708094081,1008,1000
32.723798106566,1008,1000
32.755924106566,1008,1000
32.756665494512,1008,1000
32.762708094081,1008,1000
32.776050094081,1008,1000
32.783365106566,1008,1000
32.793473106566,1008,1000
32.804698118647,1008,1000
32.826144131004,1008,1000
32.828835543388,1008,1000
32.836717118647,1008,1000
32.844234131004,1008,1000
32.852708118647,1008,1000
32.873741234455,1008,1000
32.883499131004,1008,1000
32.885199543388,1008,1000
32.892708130866,1008,1000
32.903022142956,1008,1000
32.915837142956,1008,1000
32.928106142956,1008,1000
32.933667142956,1008,1000
32.945180142956,1008,1000
32.954177246407,1008,1000
32.966465155184,1008,1000
32.973774142956,1008,1000
32.984770155046,1008,1000
32.992708155046,1008,1000
33.003271167012,1008,1000
33.012708167012,1008,1000
33.039029179116,1008,1000
33.039617639612,1008,1000
33.059360591348,1008,1000
33.06167251234,1008,1000
33.063976972836,1008,1000
33.072708167012,1008,1000
33.082708178978,1008,1000
33.093298178978,1008,1000
33.1050557644,1008,1000
33.118379190812,1008,1000
33.126341089188,1008,1000
33.132708190812,1008,1000
33.145079984532,1008,1000
33.152951914891,1008,1000
33.168841686948,1008,1000
33.175164202784,1008,1000
33.208894100754,1008,1000
33.210414608326,1008,1000
33.21270821435,1008,1000
33.22381121435,1008,1000
33.234313632781,1008,1000
33.249108698514,1008,1000
33.262688182678,1008,1000
33.26398369025,1008,1000
33.27329821435,1008,1000
33.284878226054,1008,1000
33.29470011576,1008,1000
33.318982310942,1008,1000
33.323223903264,1008,1000
33.332708237655,1008,1000
33.351695249394,1008,1000
33.364646249394,1008,1000
33.368291780168,1008,1000
33.373622237655,1008,1000
33.384221249256,1008,1000
33.404526383848,1008,1000
33.405114914622,1008,1000
33.414131260752,1008,1000
33.422708260752,1008,1000
33.434016260752,1008,1000
33.443022260752,1008,1000
33.452708260752,1008,1000
33.464554260752,1008,1000
33.474026260752,1008,1000
33.487220826014,1008,1000
33.494775003436,1008,1000
33.503022283609,1008,1000
33.522627295108,1008,1000
33.523841871596,1008,1000
33.532708283609,1008,1000
33.543820283609,1008,1000
33.573675391003,1008,1000
33.576694944769,1008,1000
33.588882859959,1008,1000
33.59340629497,1008,1000
33.602708306196,1008,1000
33.614928306196,1008,1000
33.622708306196,1008,1000
33.637259306196,1008,1000
33.643926306196,1008,1000
33.655695905136,1008,1000
33.663328103016,1008,1000
33.673783306196,1008,1000
33.692153872733,1008,1000
33.693391471673,1008,1000
33.706598570747,1008,1000
33.713627434101,1008,1000
33.728514339738,1008,1000
33.764073339738,1008,1000
33.770782284744,1008,1000
33.773837883684,1008,1000
33.776466081564,1008,1000
33.787657949491,1008,1000
33.797107055081,1008,1000
33.806507732444,1008,1000
33.826966213907,1008,1000
33.833804456143,1008,1000
33.835789077261,1008,1000
33.847713350553,1008,1000
33.856161350553,1008,1000
33.869679636601,1008,1000
33.873730350553,1008,1000
33.885450361506,1008,1000
33.897968361644,1008,1000
33.904653372322,1008,1000
33.917858372322,1008,1000
33.931380383276,1008,1000
33.962953383276,1008,1000
33.964357712588,1008,1000
33.964928377244,1008,1000
33.9676110419,1008,1000
33.975060036978,1008,1000
33.983933383138,1008,1000
33.995052742968,1008,1000
34.010289393816,1008,1000
34.013298393816,1008,1000
34.027543393816,1008,1000
34.037528393816,1008,1000
34.067702766955,1008,1000
34.071086404632,1008,1000
34.077607776656,1008,1000
34.078142462668,1008,1000
34.086728404494,1008,1000
34.09417007969,1008,1000
34.105387415034,1008,1000
34.113965726308,1008,1000
34.123041425712,1008,1000
34.135081415034,1008,1000
34.148445777357,1008,1000
34.156277101046,1008,1000
34.166967415034,1008,1000
34.174104415034,1008,1000
34.197680425712,1008,1000
34.205848765879,1008,1000
34.215945955064,1008,1000
34.230519435976,1008,1000
34.2339480359,1008,1000
34.243397435976,1008,1000
34.256181163872,1008,1000
34.263990435976,1008,1000
34.274474435976,1008,1000
34.297795174412,1008,1000
34.299378902308,1008,1000
34.304365456641,1008,1000
34.315359173997,1008,1000
34.323676456641,1008,1000
34.360205766941,1008,1000
34.362609263785,1008,1000
34.372393509051,1008,1000
34.376084754317,1008,1000
34.41383748729,1008,1000
34.41918525596,1008,1000
34.42361256197,1008,1000
34.42543033064,1008,1000
34.42771609931,1008,1000
34.457204530078,1008,1000
34.457937298748,1008,1000
34.464062477028,1008,1000
34.48501699412,1008,1000
34.518294507268,1008,1000
34.519667295916,1008,1000
34.535346791237,1008,1000
34.541358368533,1008,1000
34.586682917649,1008,1000
34.587226706297,1008,1000
34.587761494945,1008,1000
34.598071283593,1008,1000
34.606234698782,1008,1000
34.609255305627,1008,1000
34.633718166892,1008,1000
34.63443295554,1008,1000
34.645064516979,1008,1000
34.659168516979,1008,1000
34.688441890298,1008,1000
34.703232546386,1008,1000
34.705455201918,1008,1000
34.706134029684,1008,1000
34.716380512982,1008,1000
34.73499799628,1008,1000
34.749699962876,1008,1000
34.753088446174,1008,1000
34.75802527394,1008,1000
34.768359364304,1008,1000
34.781302546386,1008,1000
34.795261685078,1008,1000
34.809528903087,1008,1000
34.827175412424,1008,1000
34.829700259326,1008,1000
34.83373195313,1008,1000
34.835927646934,1008,1000
34.855727029266,1008,1000
34.858640684798,1008,1000
34.867588211348,1008,1000
34.873577555816,1008,1000
34.883532565384,1008,1000
34.920249584378,1008,1000
34.922037450136,1008,1000
34.92613444057,1008,1000
34.945189584378,1008,1000
34.95242706754,1008,1000
34.954109914442,1008,1000
34.973187584378,1008,1000
34.98717944057,1008,1000
35.006875487284,1008,1000
35.008144371616,1008,1000
35.018976024612,1008,1000
35.023434793276,1008,1000
35.026117593527,1008,1000
35.053250602952,1008,1000
35.053812487284,1008,1000
35.070644024612,1008,1000
35.097827214936,1008,1000
35.099888099268,1008,1000
35.100485992745,1008,1000
35.102528797989,1008,1000
35.105942802283,1008,1000
35.116176611959,1008,1000
35.124650514581,1008,1000
35.168998686615,1008,1000
35.170798570947,1008,1000
35.178261455279,1008,1000
35.179989357901,1008,1000
35.186641065767,1008,1000
35.188575968389,1008,1000
35.21786848051,1008,1000
35.22721816303,1008,1000
35.25171663925,1008,1000
35.26299463925,1008,1000
35.26367355988,1008,1000
35.26712648051,1008,1000
35.271821879877,1008,1000
35.273694630108,1008,1000
35.285468639112,1008,1000
35.307078330494,1008,1000
35.332977656974,1008,1000
35.335498568604,1008,1000
35.348120586328,1008,1000
35.353951647974,1008,1000
35.363900647974,1008,1000
35.409590674414,1008,1000
35.435300541796,1008,1000
35.455634674414,1008,1000
35.456403630208,1008,1000
35.458294586002,1008,1000
35.463297277354,1008,1000
35.463940233148,1008,1000
35.467001188942,1008,1000
35.481024056324,1008,1000
35.487731674276,1008,1000
35.498301541658,1008,1000
35.54912037078,1008,1000
35.55427631668,1008,1000
35.55896628963,1008,1000
35.56267320848,1008,1000
35.58468907323,1008,1000
35.606257487277,1008,1000
35.645197416017,1008,1000
35.694869344757,1008,1000
35.702159330803,1008,1000
35.702973337209,1008,1000
35.731127369239,1008,1000
35.731788375645,1008,1000
35.732422382051,1008,1000
35.734483388457,1008,1000
35.744533383452,1008,1000
35.80115437725,1008,1000
35.810480445362,1008,1000
35.829925397869,1008,1000
35.833152420573,1008,1000
35.857663741324,1008,1000
35.859693764028,1008,1000
35.865718786732,1008,1000
35.877535786732,1008,1000
35.880695809436,1008,1000
35.88222583214,1008,1000
35.927763834774,1008,1000
35.931477873492,1008,1000
35.962845757338,1008,1000
35.965375796056,1008,1000
35.97368791221,1008,1000
35.985703989646,1008,1000
36.012345167381,1008,1000
36.014731221341,1008,1000
36.017896383221,1008,1000
36.022198545101,1008,1000
36.022913599061,1008,1000
36.049174976781,1008,1000
36.057438246581,1008,1000
36.084618678261,1008,1000
36.088937786181,1008,1000
36.135931787038,1008,1000
36.136574855456,1008,1000
36.164524197546,1008,1000
36.19254874489,1008,1000
36.221006800432,1008,1000
36.224849882244,1008,1000
36.229718045868,1008,1000
36.234590209492,1008,1000
36.235242291304,1008,1000
36.239122373116,1008,1000
36.239738454928,1008,1000
36.372252421348,1008,1000
36.397302894468,1008,1000
36.407091203784,1008,1000
36.427962633168,1008,1000
36.435295633168,1008,1000
36.436183740514,1008,1000
36.462472955206,1008,1000
36.557326623216,1008,1000
36.579306109472,1008,1000
36.580998231036,1008,1000
36.5828353526,1008,1000
36.588312717292,1008,1000
36.590360838856,1008,1000
36.598770081984,1008,1000
36.613722225148,1008,1000
36.639703904968,1008,1000
36.640266040932,1008,1000
36.644727176896,1008,1000
36.64723431286,1008,1000
36.675023400572,1008,1000
36.676666536536,1008,1000
36.701548223545,1008,1000
36.708748524229,1008,1000
36.713223824913,1008,1000
36.716297975255,1008,1000
36.719300125597,1008,1000
36.723018275939,1008,1000
36.784864929701,1008,1000
36.785589080043,1008,1000
36.786241230385,1008,1000
36.790184380727,1008,1000
36.798017982095,1008,1000
36.8512867867,1008,1000
36.854203951408,1008,1000
36.88177843378,1008,1000
36.885527763196,1008,1000
36.907854765838,1008,1000
36.91515194494,1008,1000
36.929965019552,1008,1000
36.95075973596,1008,1000
36.954104915062,1008,1000
36.98974763147,1008,1000
37.024459570198,1008,1000
37.039509150722,1008,1000
37.070412505278,1008,1000
37.106213254023,1008,1000
37.142572748271,1008,1000
37.144183956125,1008,1000
37.163527579687,1008,1000
37.165624787541,1008,1000
37.168493203249,1008,1000
37.181334618957,1008,1000
37.185614242519,1008,1000
37.187594658227,1008,1000
37.208456288972,1008,1000
37.209868511192,1008,1000
37.226849400072,1008,1000
37.236292288952,1008,1000
37.259826400052,1008,1000
37.260559622272,1008,1000
37.27243226393,1008,1000
37.312100088556,1008,1000
37.355848665854,1008,1000
37.386131322264,1008,1000
37.40073880273,1008,1000
37.419712308982,1008,1000
37.447552815234,1008,1000
37.48162082357,1008,1000
37.482782074612,1008,1000
37.51843316305,1008,1000
37.521318428532,1008,1000
37.521916694014,1008,1000
37.522487959496,1008,1000
37.534539454636,1008,1000
37.556394828098,1008,1000
37.609707715485,1008,1000
37.616997665255,1008,1000
37.619360945143,1008,1000
37.620175225031,1008,1000
37.626405272553,1008,1000
37.637800392105,1008,1000
37.639146671993,1008,1000
37.682385351321,1008,1000
37.700548918302,1008,1000
37.739398744176,1008,1000
37.75652562707,1008,1000
37.800270694355,1008,1000
37.802976003051,1008,1000
37.833248163923,1008,1000
37.840455781315,1008,1000
37.866445016099,1008,1000
37.912247898277,1008,1000
37.981035744657,1008,1000
37.983169067749,1008,1000
37.992781713933,1008,1000
38.074882071229,1008,1000
38.076066408769,1008,1000
38.094780421389,1008,1000
38.100208441212,1008,1000
38.105315145104,1008,1000
38.123037200942,1008,1000
38.156107608726,1008,1000
38.164835312618,1008,1000
38.191867480132,1008,1000
38.284026686724,1008,1000
38.343234495603,1008,1000
38.628743514893,1008,1000
38.704059618337,1008,1000
38.704613056901,1008,1000
38.706121495465,1008,1000
38.738172126849,1008,1000
38.876345495968,1008,1000
38.910020466906,1008,1000
38.918459401838,1008,1000
38.957456573986,1008,1000
38.965770508918,1008,1000
38.984247846248,1008,1000
38.985450313714,1008,1000
39.003910263098,1008,1000
39.101932234034,1008,1000
40.694713567644,1008,1000
40.928039761086,1008,1000
40.949555528186,1008,1000
40.983896295286,1008,1000
41.035929423698,1008,1000
41.05164595941,1008,1000
41.086437102258,1008,1000
41.282343016376,1008,1000
71.756556853792,1008,1000
71.75735113568,1008,1000
71.758100417568,1008,1000
71.758759699456,1008,1000
71.759472981344,1008,1000
71.764798021125,1008,1000
71.774798021125,1008,1000
71.78479802651,1008,1000
71.79479802651,1008,1000
71.804798031952,1008,1000
71.814798031952,1008,1000
71.824798031952,1008,1000
71.835127155178,1008,1000
71.844798031952,1008,1000
71.854798031952,1008,1000
71.864798031952,1008,1000
71.874798031952,1008,1000
71.884798037394,1008,1000
71.894798037394,1008,1000
71.904798042882,1008,1000
71.914798042882,1008,1000
71.924798042882,1008,1000
71.934798042882,1008,1000
71.944798042882,1008,1000
71.954798042882,1008,1000
71.964798042882,1008,1000
71.974798042882,1008,1000
71.98557704837,1008,1000
71.99479804837,1008,1000
72.004798053887,1008,1000
72.015305923106,1008,1000
72.024798053887,1008,1000
72.034798053887,1008,1000
72.044798053887,1008,1000
72.054798053887,1008,1000
72.064798053887,1008,1000
72.074798053887,1008,1000
72.084798059404,1008,1000
72.094798059404,1008,1000
72.104798065017,1008,1000
72.114798065017,1008,1000
72.125598063607,1008,1000
72.134798065017,1008,1000
72.144798065017,1008,1000
72.155752283836,1008,1000
72.164798065017,1008,1000
72.174798065017,1008,1000
72.18479807063,1008,1000
72.19479807063,1008,1000
72.20479807646,1008,1000
72.21479807646,1008,1000
72.22479807646,1008,1000
72.23479807646,1008,1000
72.24479807646,1008,1000
72.25479807646,1008,1000
72.26552113937,1008,1000
72.27479807646,1008,1000
72.28479808229,1008,1000
72.29479808229,1008,1000
72.306747514353,1008,1000
72.314798088156,1008,1000
72.324798088156,1008,1000
72.334798088156,1008,1000
72.345532088156,1008,1000
72.355577088156,1008,1000
72.365478088156,1008,1000
72.374798088156,1008,1000
72.384798094022,1008,1000
72.394798094022,1008,1000
72.404798099942,1008,1000
72.414798099942,1008,1000
72.424798099942,1008,1000
72.434798099942,1008,1000
72.444798099942,1008,1000
72.455172966491,1008,1000
72.464798099942,1008,1000
72.474798099942,1008,1000
72.484798105862,1008,1000
72.494798105862,1008,1000
72.504798111858,1008,1000
72.514798111858,1008,1000
72.524798111858,1008,1000
72.534798111858,1008,1000
72.544798111858,1008,1000
72.555730111858,1008,1000
72.566707111858,1008,1000
72.574798111858,1008,1000
72.584798117854,1008,1000
72.594798117854,1008,1000
72.604798123957,1008,1000
72.614798123957,1008,1000
72.625472138942,1008,1000
72.634798123957,1008,1000
72.645579203,1008,1000
72.654798123957,1008,1000
72.664798123957,1008,1000
72.674798123957,1008,1000
72.68479813006,1008,1000
72.69479813006,1008,1000
72.704798136257,1008,1000
72.714798136257,1008,1000
72.724798136257,1008,1000
72.734798136257,1008,1000
72.745284447396,1008,1000
