X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
30.702190645606,0.447753
30.893731014895,0.18154
31.085332516879,0.181602
31.280366353939,0.185034
31.471661419947,0.181295
31.670792907717,0.189131
31.86383057795,0.183038
32.056823184102,0.182993
32.252962575534,0.186139
32.445367975334,0.182405
32.639074313653,0.183706
32.82993225945,0.180858
33.029610445054,0.189678
33.228662621998,0.189052
33.422402719678,0.18374
33.621640974698,0.189238
33.824154372741,0.192513
34.021397511991,0.187243
35.249912648744,1.21852
36.821495536673,1.56158
37.138569363622,0.307074
37.343432646913,0.194863
37.550807698371,0.197375
37.750251472472,0.189444
37.946644423345,0.186393
38.14379746657,0.187153
38.336784950394,0.182987
38.526846704144,0.180062
38.717905418953,0.181059
38.9126551498,0.18475
39.113444474535,0.190789
39.308296529957,0.184852
39.499627876238,0.181331
39.689946045317,0.180318
39.881108817857,0.181163
40.072714798824,0.181606
40.263908324806,0.181194
40.453624117538,0.179716
40.643438813012,0.179815
40.833843879805,0.180405
41.025533392287,0.18169
41.219556547833,0.184023
41.409327719664,0.179771
41.60105479601,0.181727
41.791338212737,0.180283
41.983642886988,0.182305
42.185781032083,0.192138
42.376400916719,0.18062
42.568041948895,0.181641
42.758544650423,0.180503
42.948701962568,0.180157
43.138949162979,0.180247
43.330630839231,0.181682
43.521586196416,0.180955
43.711223878502,0.179638
43.902416063985,0.181192
44.092474732489,0.180059
44.28232378272,0.179849
44.472712512371,0.180389
44.663671459057,0.180959
44.853523311705,0.179852
45.044504558325,0.180981
45.235521696006,0.181017
45.425695712682,0.180174
45.615895997416,0.1802
45.806196867746,0.180301
45.998267312043,0.18207
46.188893459634,0.180626
46.379978162029,0.181085
46.571249155065,0.181271
46.761431382751,0.180182
46.951324547509,0.179893
47.141489960365,0.180165
47.332464294965,0.180974
47.522177271963,0.179713
47.712447316175,0.18027
47.902759412529,0.180312
48.095029915706,0.182271
48.28781457141,0.182785
48.477591898189,0.179777
48.668499108618,0.180907
48.858132213551,0.179633
49.049381205286,0.181249
49.239129644442,0.179748
49.429257153238,0.180128
49.619199102219,0.179942
49.810205012307,0.181006
50.000748043848,0.180543
50.191074235133,0.180326
50.381229362403,0.180155
50.571564414551,0.180335
50.761943394141,0.180379
50.952712282568,0.180769
51.142461661588,0.179749
51.333398021653,0.180936
51.524031595289,0.180634
51.715264066152,0.181232
51.905499513353,0.180235
52.096487105506,0.180988
52.286135521381,0.179648
52.475999870429,0.179864
52.666461860515,0.180462
52.857129754507,0.180668
53.046840894213,0.179711
53.23674996586,0.179909
53.426523970574,0.179774
53.616324909536,0.179801
53.808387538299,0.182063
54.000773311501,0.182386
54.1909970755,0.180224
54.381013789155,0.180017
54.571726844079,0.180713
54.762575438564,0.180849
54.952312606783,0.179737
55.14191039223,0.179598
55.332027454597,0.180117
55.52275070414,0.180723
55.713029283906,0.180279
55.903677758553,0.180648
56.094152559108,0.180475
56.284503334152,0.180351
56.474638056697,0.180135
56.666713015115,0.182075
56.856365284855,0.179652
57.045902984282,0.179538
57.236803651961,0.180901
57.426495621894,0.179692
57.616268565221,0.179773
57.806358000002,0.180089
57.996862923067,0.180505
58.186473813995,0.179611
58.376716195661,0.180242
58.566751564265,0.180035
58.756822924616,0.180071
58.946496782975,0.179674
59.136233141125,0.179736
59.326394505779,0.180161
59.515951379479,0.179557
59.706456276146,0.180505
59.896400175587,0.179944
60.086137089336,0.179737
60.275712023807,0.179575
60.465412983429,0.179701
60.655520501588,0.180108
60.845700059272,0.18018
61.035617113825,0.179917
61.225399206002,0.179782
61.415109338616,0.17971
61.604674083662,0.179565
61.794474296076,0.1798
61.984879137011,0.180405
62.176607223827,0.181728
62.367290937795,0.180684
62.557009332063,0.179718
62.746764764284,0.179755
62.937459544012,0.180695
63.127593909529,0.180134
63.317814814128,0.180221
63.508779805768,0.180965
63.698861153061,0.180081
63.888815536671,0.179954
64.078481258521,0.179666
64.270664893907,0.182184
64.461052444424,0.180388
64.650979305369,0.179927
64.842118243761,0.181139
65.032280872525,0.180163
65.222747284787,0.180466
65.41306309129,0.180316
65.603342952813,0.18028
65.793496862753,0.180154
65.983018998304,0.179522
66.172550171676,0.179531
66.363990886165,0.181441
66.554216977129,0.180226
66.743883263003,0.179666
66.93357772548,0.179694
67.123037095392,0.179459
67.313362396079,0.180325
67.503163856701,0.179801
67.692776355923,0.179612
67.882957807274,0.180181
68.072705389954,0.179748
68.263031251219,0.180326
68.453329891729,0.180299
68.642978632858,0.179649
68.834173246513,0.181195
69.025211104673,0.181038
69.2147754261,0.179564
69.405254446355,0.180479
69.595645669667,0.180391
69.78647989411,0.180834
69.977308771003,0.180829
70.167363845056,0.180055
70.357204625883,0.179841
70.547081192031,0.179877
70.736622695672,0.179542
70.926634455295,0.180012
71.116755602782,0.180121
71.306837548464,0.180082
71.497236259926,0.180399
71.68739239522,0.180156
71.8771953626,0.179803
72.067567715442,0.180372
72.258746130244,0.181178
72.449826063232,0.18108
72.641116442143,0.18129
72.832648674913,0.181532
73.02286864566,0.18022
73.213627304509,0.180759
73.403946209632,0.180319
73.596673563669,0.182727
73.787274527899,0.180601
73.97778825069,0.180514
74.168401566934,0.180613
74.359158479261,0.180757
74.54934353702,0.180185
74.740101027335,0.180757
74.92997166487,0.179871
75.120446761038,0.180475
75.311820537211,0.181374
75.502380553617,0.18056
75.691987672525,0.179607
75.884193550932,0.182206
76.074489718444,0.180296
76.264240853231,0.179751
76.466831194123,0.19259
76.657712866397,0.180882
76.850546653526,0.182834
77.04351823402,0.182972
77.233904357157,0.180386
77.424125360234,0.180221
77.614437411395,0.180312
77.80596593477,0.181529
77.997334743591,0.181369
78.186979475223,0.179645
78.379105598874,0.182126
78.573262867513,0.184157
78.765828897711,0.182566
78.957769804134,0.181941
79.147304363688,0.179535
79.337072785145,0.179768
79.526661068964,0.179588
79.716824214974,0.180163
79.907278240479,0.180454
80.096938137084,0.17966
80.286291930938,0.179354
80.479027887778,0.182736
80.669285245289,0.180257
80.859786414139,0.180501
81.050165958007,0.18038
81.239726084503,0.17956
81.42987336448,0.180147
81.619640223175,0.179767
81.809598963448,0.179959
81.999763762802,0.180165
82.189559436347,0.179796
82.379298824743,0.179739
82.569760182516,0.180461
82.76110057134,0.18134
82.951055564902,0.179955
83.141001429442,0.179946
83.330731165687,0.17973
83.521130651317,0.180399
83.711391119759,0.18026
83.901048469942,0.179657
84.091103982277,0.180056
84.281283965226,0.18018
84.471562817783,0.180279
84.662204271907,0.180641
84.85314428688,0.18094
85.043088972915,0.179945
85.233404227825,0.180315
85.423308000334,0.179904
85.612973361782,0.179665
85.804013225872,0.18104
85.994578132906,0.180565
86.18447881637,0.179901
86.374739393591,0.180261
86.564972863458,0.180233
86.755396738149,0.180424
86.945142536,0.179746
87.134913308479,0.179771
87.324505993905,0.179593
87.515469531315,0.180964
87.706244023708,0.180774
87.896942618667,0.180699
88.087726024292,0.180783
88.277336601898,0.179611
88.468446185992,0.18111
88.658056789154,0.179611
88.848678306197,0.180622
89.039704862086,0.181027
89.229974057649,0.180269
89.419742346334,0.179768
89.610033364584,0.180291
89.800599816148,0.180566
89.990305075713,0.179705
90.180401148449,0.180096
90.370643876932,0.180243
90.561305725647,0.180662
90.750835882846,0.17953
90.940456344327,0.17962
91.130770682812,0.180314
91.32143937321,0.180669
91.511682904723,0.180244
91.703351659248,0.181669
91.893288316787,0.179937
92.083505233756,0.180217
92.273405461711,0.1799
92.462909091477,0.179504
92.652563143951,0.179654
92.842229756366,0.179667
93.032135210009,0.179905
93.222535083171,0.1804
93.414445188155,0.18191
93.604791540579,0.180346
93.794559656642,0.179768
93.984191010981,0.179631
94.174364620574,0.180174
94.365143676825,0.180779
94.557196955566,0.182053
94.747535791126,0.180339
94.937640763779,0.180105
95.127446567606,0.179806
95.317190254887,0.179744
95.507645642054,0.180455
95.697901553424,0.180256
95.888178738694,0.180277
96.07999284143,0.181814
96.274443633121,0.184451
96.464809650592,0.180366
96.655427809016,0.180618
96.846299269063,0.180871
97.037270332956,0.180971
97.228226938276,0.180957
97.420495797382,0.182269
97.611613412406,0.181118
97.801728477939,0.180115
97.992417388449,0.180689
98.182803257189,0.180386
98.375787409299,0.182984
98.567785762564,0.181998
98.762586067984,0.1848
98.955429757035,0.182844
99.145697651649,0.180268
99.336147848235,0.18045
99.531033247025,0.184885
99.723398556439,0.182365
99.915440268418,0.182042
100.106788367732,0.181348
100.302983868981,0.186196
100.510665046102,0.197681
100.709478438316,0.188813
100.903599388387,0.184121
101.097020957693,0.183422
101.291866493728,0.184846
101.507504233848,0.205638
101.790530123033,0.273026
101.995024319537,0.194494
102.214612956925,0.209589
102.464644193719,0.240031
102.670717759183,0.196074
102.870999234449,0.190281
103.068727263035,0.187728
103.276550171651,0.197823
103.482044239459,0.195494
104.797132301,1.30509
105.090992355705,0.28386
105.252933658381,0.151941
105.413022196341,0.150089
105.570563799224,0.147542
105.723981098899,0.143417
105.875444143741,0.141463
106.026743504311,0.141299
106.177379191916,0.140636
106.331749936982,0.144371
106.48352862911,0.141779
106.635320890101,0.141792
106.785910362977,0.140589
106.938662766584,0.142752
107.088329738667,0.139667
107.237813588221,0.139484
107.387983334075,0.14017
107.538987848895,0.141005
107.689495203539,0.140507
107.838951600728,0.139456
107.989345609883,0.140394
108.142691567766,0.143346
108.293723935109,0.141032
108.443314872443,0.139591
108.593629923637,0.140315
108.743973223149,0.140343
108.896166742141,0.142194
109.045469374321,0.139303
109.19487100362,0.139402
109.345239075269,0.140368
109.495075007243,0.139836
109.644404330627,0.139329
109.79454029268,0.140136
109.944583407644,0.140043
110.095042218441,0.140459
110.2453165088,0.140274
110.396262042214,0.140946
110.546196074782,0.139934
110.697128563109,0.140932
110.846855339183,0.139727
110.996950979356,0.140096
111.147341289698,0.14039
111.297189830002,0.139849
111.447150099166,0.13996
111.596730089921,0.13958
111.747985365015,0.141255
111.899519441476,0.141534
112.049836410122,0.140317
112.201786172129,0.14195
112.35129367701,0.139508
112.501865476108,0.140572
112.651242206189,0.139377
112.8011422459,0.1399
112.951047325938,0.139905
113.101769355829,0.140722
113.252269111932,0.1405
113.401816128193,0.139547
113.551774775681,0.139959
113.701544292346,0.13977
113.85142173461,0.139877
114.001813836632,0.140392
114.151005310161,0.139191
114.300431449331,0.139426
114.450218509258,0.139787
114.599751763597,0.139533
114.749808662709,0.140057
114.899197500739,0.139389
115.048775597318,0.139578
115.198633317373,0.139858
115.347923328201,0.13929
115.498042943999,0.14012
115.647892522019,0.13985
115.797398435673,0.139506
115.947174949372,0.139777
116.097981671827,0.140807
116.247262530427,0.139281
116.397549228421,0.140287
116.547101685479,0.139552
116.69650343489,0.139402
116.846343900907,0.13984
116.996157381701,0.139813
117.14664749975,0.14049
117.296632027207,0.139985
117.446200955287,0.139569
117.596284552821,0.140084
117.745875488307,0.139591
117.895318519918,0.139443
118.044626594397,0.139308
118.194504066715,0.139877
118.34465092691,0.140147
118.495193149836,0.140542
118.645564148069,0.140371
118.796481951927,0.140918
118.947562849883,0.141081
119.096799320553,0.139236
119.246901639038,0.140102
119.39632233088,0.139421
119.548813088205,0.142491
119.699378361032,0.140565
119.850048726717,0.14067
120.000088502707,0.14004
120.149316474441,0.139228
120.298598515519,0.139282
120.44930546283,0.140707
120.599264571189,0.139959
120.748735108637,0.139471
120.898559569214,0.139824
121.048328123067,0.139769
121.199258606472,0.14093
121.348622119042,0.139364
121.498528437748,0.139906
121.650407310936,0.141879
121.800050093926,0.139643
121.950186877908,0.140137
122.099847731631,0.139661
122.249780781274,0.139933
122.399117776007,0.139337
122.548652842179,0.139535
122.698469165554,0.139816
122.848206877265,0.139738
122.998032383208,0.139826
123.14797497504,0.139943
123.297818665793,0.139844
123.448258714772,0.14044
123.597506293415,0.139248
123.74705094281,0.139545
123.897002994403,0.139952
124.046511786988,0.139509
124.19610165193,0.13959
124.346242968877,0.140141
124.496249383532,0.140006
124.6461658843,0.139917
124.795526762632,0.139361
124.945326449024,0.1398
125.095452713057,0.140126
125.246256583783,0.140804
125.395577037278,0.13932
125.545557089937,0.13998
125.695021689677,0.139465
125.846754679861,0.141733
125.996474415332,0.13972
126.145894237745,0.13942
126.295712760136,0.139819
126.445927370355,0.140215
126.596261743795,0.140334
126.746667542952,0.140406
126.897799144332,0.141132
127.047884420776,0.140085
127.198185772052,0.140301
127.348619192901,0.140433
127.498366456641,0.139747
127.648530017151,0.140164
127.799451737441,0.140922
127.951381259506,0.14193
128.104147500119,0.142766
128.253352344798,0.139205
128.404512027257,0.14116
128.555511800703,0.141
128.705022882891,0.139511
128.85669964098,0.141677
129.007307826325,0.140608
129.158755939726,0.141448
129.310287093042,0.141531
129.45977153135,0.139484
129.609327368439,0.139556
129.759854262529,0.140527
129.911112249678,0.141258
130.062500067278,0.141388
130.214542407034,0.142042
130.368320254072,0.143778
130.519505919007,0.141186
130.674458139336,0.144952
130.824852920394,0.140395
130.97543352771,0.140581
131.126780014158,0.141346
131.284270977011,0.147491
131.433734934416,0.139464
131.585100235873,0.141365
131.74067423951,0.145574
131.891854492073,0.14118
132.046016482187,0.144162
132.199619604757,0.143603
132.351050274631,0.141431
132.50491220115,0.143862
132.658252214302,0.14334
132.832912860263,0.164661
133.004950079291,0.162037
133.160643611068,0.145694
133.331998708434,0.161355
133.484160405456,0.142162
133.634452172022,0.140292
133.794064149942,0.149612
133.948556163178,0.144492
134.104437437442,0.145881
134.259622360596,0.145185
134.410476205675,0.140854
134.599264239453,0.178788
134.753777234247,0.144513
135.974745545848,1.21097
136.298124085264,0.313379
136.480473202788,0.172349
136.666124920315,0.175652
137.976423184548,1.3003
141.536113164726,3.54969
141.839744040666,0.293631
142.071712468956,0.221968
142.235383520012,0.153671
142.396668460629,0.151285
142.562802889666,0.156134
142.721848995295,0.149046
142.872120850514,0.140272
143.028083154197,0.145962
143.180541891452,0.142459
143.336003148144,0.145461
143.490561038668,0.144558
143.64212240568,0.141561
143.81944759591,0.167325
144.038974562522,0.209527
144.20428273226,0.155308
144.365343370032,0.151061
144.521466268439,0.146123
144.673949726731,0.142483
144.828437757984,0.144488
144.981659122424,0.143221
145.134734991163,0.143076
145.28452076098,0.139786
145.43633688218,0.141816
145.673079123235,0.226742
145.834775826974,0.151697
145.995606390223,0.150831
146.153219523264,0.147613
146.308151354896,0.144932
146.459072349127,0.140921
146.609491275297,0.140419
146.759059231222,0.139568
146.908318082548,0.139259
147.058513148486,0.140195
147.208730110273,0.140217
147.361395161743,0.142665
147.512248244209,0.140853
147.661776700055,0.139528
147.811784792796,0.140008
147.962034087002,0.140249
148.112233986576,0.1402
148.261834111298,0.1396
148.412239726773,0.140406
148.562292686961,0.140053
148.712053544801,0.139761
148.861347341271,0.139294
149.011953611979,0.140606
149.162584370538,0.140631
149.31376084749,0.141176
149.464017527781,0.140257
149.613817392559,0.1398
149.76654859083,0.142731
149.917679981859,0.141131
150.068225571707,0.140546
150.218846449633,0.140621
150.368223438537,0.139377
150.520737202578,0.142514
150.672216723601,0.14148
150.822136557425,0.13992
150.972048731326,0.139912
151.123059912269,0.141011
151.273331673771,0.140272
151.423130351924,0.139799
151.573324193192,0.140194
151.725719771089,0.142396
151.875269447614,0.13955
152.025853765182,0.140584
152.176150966608,0.140297
152.325685942974,0.139535
152.47574585295,0.14006
152.628854236496,0.143108
152.778154992074,0.139301
152.927455683184,0.139301
153.076958653213,0.139503
153.226367205559,0.139409
153.377364366659,0.140997
153.527685041101,0.140321
153.678745206028,0.14106
153.828434463532,0.139689
153.980510483627,0.142076
154.130053639693,0.139543
154.279480647621,0.139427
154.428996679282,0.139516
154.581167048781,0.14217
154.731179840128,0.140013
154.881067139367,0.139887
155.032130638095,0.141063
155.182469042264,0.140338
155.331948733143,0.13948
155.481329368941,0.139381
155.630805042874,0.139476
155.780149584748,0.139345
155.93135594359,0.141206
156.081017830573,0.139662
156.230659256837,0.139641
156.380201645986,0.139542
156.530610492744,0.140409
156.68046055259,0.13985
156.830070873105,0.13961
156.98008187641,0.140011
157.130428566527,0.140347
157.280386511522,0.139958
157.430281435151,0.139895
157.579580634181,0.139299
157.730045917779,0.140465
157.880026066508,0.13998
158.03010990907,0.140084
158.179633736041,0.139524
158.331329549542,0.141696
158.480826670674,0.139497
158.630341785015,0.139515
158.780693890061,0.140352
158.93029899406,0.139605
159.080193769418,0.139895
159.229483869607,0.13929
159.379603644712,0.14012
159.529462423104,0.139859
159.678968534388,0.139506
159.828471283597,0.139503
159.980723462458,0.142252
160.130627290365,0.139904
160.280629691035,0.140002
160.430072864116,0.139443
160.579489055628,0.139416
160.729644964811,0.140156
160.879124191662,0.139479
161.029326863105,0.140203
161.17878813776,0.139461
161.328398452481,0.13961
161.478239507827,0.139841
161.628433852569,0.140194
161.777850231994,0.139416
161.927158638259,0.139308
162.076990462587,0.139832
162.228628466614,0.141638
162.379436297121,0.140808
162.528951831511,0.139516
162.678467403457,0.139516
162.828281807185,0.139814
162.977797451742,0.139516
163.12735854512,0.139561
163.278099731037,0.140741
163.42793232535,0.139833
163.577497261437,0.139565
163.728625197265,0.141128
163.877727082143,0.139102
164.027657877539,0.139931
164.177733741708,0.140076
164.327324746185,0.139591
164.479355467204,0.142031
164.628961569383,0.139606
164.778821659575,0.13986
164.928292854666,0.139471
165.078252877172,0.13996
165.227535167574,0.139282
165.376808510509,0.139273
165.526324898511,0.139516
165.676691361181,0.140366
165.826443867452,0.139753
165.975618409428,0.139175
166.124891996497,0.139274
166.27507346663,0.140181
166.42446414739,0.139391
166.576268112972,0.141804
166.725706872717,0.139439
166.875270791297,0.139564
167.025266757883,0.139996
167.174671071222,0.139404
167.324550149132,0.139879
167.475031416593,0.140481
167.626066905803,0.141035
167.775727989363,0.139661
167.925155114668,0.139427
168.074836483328,0.139681
168.224254700338,0.139418
168.373945184047,0.13969
168.523318493351,0.139373
168.673509852993,0.140191
168.823641503463,0.140132
168.973478956875,0.139837
169.123115724747,0.139637
169.274293469763,0.141178
169.424317355899,0.140024
169.574008309343,0.139691
169.723981538538,0.139973
169.873220276626,0.139239
170.022810058763,0.13959
170.17274425183,0.139934
170.322235130495,0.139491
170.47247782747,0.140243
170.621851803216,0.139374
170.771182239155,0.13933
170.922004711801,0.140822
171.072128270195,0.140124
171.223105323155,0.140977
171.373635007079,0.14053
171.524231745328,0.140597
171.67442806448,0.140196
171.825783928827,0.141356
171.976326363815,0.140542
172.126207354572,0.139881
172.275572884589,0.139366
172.425181461073,0.139609
172.57849144701,0.14331
172.729807691782,0.141316
172.879805624421,0.139998
173.029878404875,0.140073
173.179849849937,0.139971
173.328999732624,0.13915
173.478979296903,0.13998
173.628915273491,0.139936
173.778607974836,0.139693
173.930360400848,0.141752
174.081670213585,0.14131
174.233047517622,0.141377
174.383019476584,0.139972
174.538190814976,0.145171
174.687679185688,0.139488
174.838657560542,0.140978
174.990228014496,0.14157
175.140804520306,0.140577
175.293148447534,0.142344
175.444063856452,0.140915
175.594037519243,0.139974
175.74470131089,0.140664
175.894194078668,0.139493
176.045577609353,0.141384
176.194998482339,0.139421
176.351155347697,0.146157
176.502243129926,0.141088
176.65191916187,0.139676
176.802128859332,0.14021
176.951504997369,0.139376
177.101633201905,0.140128
177.250955446312,0.139322
177.401217757262,0.140262
177.551952091748,0.140734
177.701374502106,0.139422
177.85210426731,0.14073
178.003236792293,0.141133
178.152606394416,0.13937
178.302273081159,0.139667
178.452341772062,0.140069
178.607366592753,0.145025
178.759158734341,0.141792
