X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
178.910080571374,0.140922
179.059583457491,0.139503
179.210236545915,0.140653
179.363078983631,0.142842
179.517875853693,0.144797
179.671481138304,0.143605
179.822650305144,0.141169
179.974565422229,0.141915
180.135345072181,0.15078
180.28940269449,0.144058
180.446914288299,0.147512
180.602877260613,0.145963
180.756866751442,0.143989
180.908682894603,0.141816
181.065821965745,0.147139
181.218133372609,0.142311
181.370623700453,0.14249
181.521607807582,0.140984
181.691694625677,0.160087
181.845529503999,0.143835
182.004441679557,0.148912
182.155312055748,0.14087
182.309723506833,0.144411
182.478527047565,0.158804
182.635933682209,0.147407
182.795047248566,0.149114
182.964204903451,0.159158
183.115014561702,0.14081
183.26780291344,0.142788
183.424534358271,0.146731
183.5894346488,0.1549
183.743894732733,0.14446
183.898658336271,0.144764
184.052590853092,0.143933
184.204951876391,0.142361
184.358170812571,0.143219
184.536279180886,0.168108
184.782280182179,0.236001
185.063366090965,0.271086
185.306148407044,0.232782
186.532387763375,1.21624
186.80391712731,0.261529
186.99677306455,0.182856
187.251612484799,0.244839
187.513272546569,0.25166
187.792433939363,0.269161
188.264563471906,0.46213
188.518868186586,0.244305
188.687478176162,0.15861
188.87369367023,0.176215
189.049334843227,0.165641
189.2121664372,0.152832
189.380913007859,0.158747
189.533031062706,0.142118
189.720621640159,0.177591
189.956514205197,0.225893
190.119275334142,0.152761
190.297025851032,0.167751
190.45717374882,0.150148
190.617204579902,0.150031
190.771900493628,0.144696
190.930485321492,0.148585
191.082431958417,0.141947
191.235054381256,0.142622
191.39748395124,0.15243
191.580598486223,0.173115
191.802005732924,0.211407
191.969290907778,0.157285
192.137162672863,0.157872
192.315147689221,0.167985
192.469641983748,0.144494
192.622658892384,0.143017
192.775268998096,0.14261
192.925918576672,0.14065
193.081482814506,0.145564
193.231944285262,0.140461
193.38288077653,0.140936
193.536375707873,0.143495
193.687909475403,0.141534
193.838840738023,0.140931
193.992409779689,0.143569
194.141741640924,0.139332
194.292545766011,0.140804
194.442111519622,0.139566
194.592509510943,0.140398
194.743510221192,0.141001
194.897052062489,0.143542
195.050533033081,0.143481
195.201446571317,0.140914
195.353010014024,0.141563
195.507226112419,0.144216
195.656620437592,0.139394
195.812386998668,0.145767
195.961808217094,0.139421
196.11185436356,0.140046
196.26677012701,0.144916
196.419537227505,0.142767
196.569814413837,0.140277
196.722032634037,0.142218
196.873097399839,0.141065
197.024537958821,0.141441
197.176525573364,0.141988
197.327630245046,0.141105
197.477951911444,0.140322
197.62963933465,0.141687
197.780253470505,0.140614
197.932271548866,0.142018
198.083108781668,0.140837
198.233017939111,0.139909
198.383559755869,0.140542
198.533856780353,0.140297
198.685866729582,0.14201
198.835694930688,0.139828
198.985432747367,0.139738
199.13494283372,0.13951
199.284979862801,0.140037
199.43456485216,0.139585
199.583984775276,0.13942
199.734301278897,0.140317
199.884401999125,0.140101
200.036445955848,0.142044
200.187354820159,0.140909
200.338394618762,0.14104
200.488899325292,0.140505
200.639301979267,0.140403
200.789138004695,0.139836
200.940076973162,0.140939
201.089915369974,0.139838
201.242372695577,0.142457
201.391563749747,0.139191
201.541046451584,0.139483
201.691253528648,0.140207
201.841447645703,0.140194
201.991328147927,0.139881
202.141542689979,0.140215
202.294477026515,0.142934
202.444231338147,0.139754
202.593695589306,0.139464
202.744252412375,0.140557
202.894456656013,0.140204
203.046713038627,0.142256
203.19741033803,0.140697
203.34760526218,0.140195
203.498851714201,0.141246
203.649661229097,0.14081
203.799385973809,0.139725
203.949112641444,0.139727
204.100160973461,0.141048
204.249808102706,0.139647
204.399741574633,0.139933
204.549232987027,0.139491
204.698561144341,0.139328
204.848846608818,0.140285
204.999312989373,0.140466
205.149106349573,0.139793
205.298646736883,0.13954
205.447875651638,0.139229
205.597792937843,0.139917
205.749045984471,0.141253
205.899282061571,0.140236
206.048573797788,0.139292
206.197676483834,0.139103
206.349561068056,0.141885
206.499529698628,0.139969
206.649507271254,0.139978
206.798843757756,0.139336
206.9484681947,0.139624
207.098020582289,0.139552
207.247365920751,0.139345
207.396954210259,0.139588
207.54649145093,0.139537
207.695971642891,0.13948
207.845930724286,0.139959
207.996510972646,0.14058
208.146244933305,0.139734
208.295688932402,0.139444
208.446035664043,0.140347
208.596083450388,0.140048
208.745818307498,0.139735
208.895140267512,0.139322
209.04462903096,0.139489
209.193986874492,0.139358
209.344149829134,0.140163
209.494285745752,0.140136
209.644091122504,0.139805
209.794076438867,0.139985
209.943294928652,0.139218
210.094451184393,0.141156
210.244175337883,0.139724
210.396256383252,0.142081
210.545816697357,0.13956
210.696132260989,0.140316
210.846231492959,0.140099
210.996135381336,0.139904
211.146398533954,0.140263
211.295737622231,0.139339
211.44574036827,0.140003
211.595697070363,0.139957
211.745195723109,0.139499
211.89523168784,0.140036
212.044710616988,0.139479
212.196300606712,0.14159
212.34645027316,0.14015
212.499140347897,0.14269
212.64997579336,0.140835
212.799481555991,0.139506
212.949890455814,0.140409
213.099973731171,0.140083
213.25035224806,0.140379
213.399506890918,0.139155
213.549356259857,0.139849
213.699518139291,0.140162
213.848987702014,0.13947
214.000260238533,0.141273
214.149815570989,0.139555
214.299727586693,0.139912
214.449820902435,0.140093
214.600129382087,0.140308
214.749571817814,0.139442
214.899068236826,0.139496
215.048515430492,0.139447
215.198002820392,0.139487
215.347445197928,0.139442
215.497898003723,0.140453
215.647773850003,0.139876
215.797793685704,0.14002
215.947142350367,0.139349
216.096893711177,0.139751
216.246498046326,0.139604
216.395994379811,0.139496
216.545951195783,0.139957
216.695968930741,0.140018
216.845641035702,0.139672
216.996085324864,0.140444
217.145599649198,0.139514
217.295537452015,0.139938
217.445511258738,0.139974
217.594899596149,0.139388
217.744125946002,0.139226
217.893694309701,0.139568
218.043356092247,0.139662
218.192969488068,0.139613
218.342411902019,0.139442
218.492880843351,0.140469
218.64246729766,0.139586
218.793935848696,0.141469
218.943351348369,0.139415
219.094020403299,0.140669
219.243860609089,0.13984
219.393582183915,0.139722
219.543566329624,0.139984
219.693235505505,0.139669
219.842831153511,0.139596
219.993511540307,0.14068
220.14307125153,0.13956
220.292785582541,0.139714
220.442255361986,0.13947
220.592651780167,0.140396
220.742853849955,0.140202
220.892359737395,0.139506
221.042687918069,0.140328
221.193043162022,0.140355
221.343720104559,0.140677
221.493244145227,0.139524
221.642868892383,0.139625
221.792249693344,0.139381
221.942452228891,0.140203
222.093508074018,0.141056
222.245950442095,0.142442
222.395854451077,0.139904
222.546237238828,0.140383
222.697925119986,0.141688
222.847568287198,0.139643
222.997463287922,0.139895
223.147223565365,0.13976
223.296756894958,0.139533
223.446539103759,0.139782
223.596415546308,0.139876
223.746915867333,0.1405
223.896318715432,0.139403
224.045528493124,0.13921
224.195449157796,0.139921
224.344947028581,0.139498
224.494806825852,0.13986
224.644964565611,0.140158
224.794851480973,0.139887
224.944783451971,0.139932
225.09431277009,0.139529
225.244575225209,0.140262
225.396892921113,0.142318
225.547903091924,0.14101
225.697230393036,0.139327
225.846692742883,0.139462
225.996317141716,0.139624
226.14550958959,0.139192
226.294999086722,0.139489
226.444704633506,0.139706
226.594177945563,0.139473
226.744427707095,0.14025
226.894097403325,0.13967
227.04360637801,0.139509
227.193132174179,0.139526
227.343645128337,0.140513
227.493659149532,0.140014
227.642924096717,0.139265
227.793407244106,0.140483
227.942737772122,0.139331
228.093078220749,0.14034
228.242586370363,0.139508
228.39207657062,0.13949
228.542654030384,0.140577
228.693951549557,0.141298
228.845327604828,0.141376
228.997644873748,0.142317
229.147081328777,0.139436
229.297792058765,0.140711
229.449055186764,0.141263
229.598455795732,0.139401
229.748155767074,0.1397
229.897787066451,0.139631
230.047883166903,0.140096
230.198276336318,0.140393
230.347605203326,0.139329
230.497204122109,0.139599
230.6468717815,0.139668
230.796308804197,0.139437
230.945763878814,0.139455
231.09544643739,0.139683
231.245318056944,0.139872
231.39453928794,0.139221
231.546237971116,0.141699
231.697802790992,0.141565
231.847213179293,0.13941
231.996659620207,0.139446
232.146444113767,0.139784
232.295839651267,0.139396
232.447309250078,0.14147
232.596665901592,0.139357
232.748501321636,0.141835
232.897786078701,0.139285
233.047901888604,0.140116
233.197995751178,0.140094
233.348655291362,0.14066
233.499088893419,0.140434
233.650012217424,0.140923
233.800247633937,0.140235
233.951815439068,0.141568
234.102866023727,0.141051
234.255096665777,0.142231
234.405287409633,0.140191
234.556385211181,0.141098
234.706917617588,0.140532
234.858428974776,0.141511
235.008080563137,0.139652
235.161015900167,0.142935
235.310697519867,0.139682
235.460570990426,0.139873
235.611543771623,0.140973
235.76065853831,0.139115
235.909854371806,0.139196
236.060853245351,0.140999
236.21445559582,0.143602
236.368631832888,0.144176
236.520817871595,0.142186
236.670852894839,0.140035
236.821788984851,0.140936
236.971708150618,0.139919
237.121645374593,0.139937
237.272196141201,0.140551
237.423891501257,0.141695
237.577507942444,0.143616
237.727076409867,0.139568
237.882565135584,0.145489
238.034935805075,0.142371
238.18575244695,0.140817
238.340466547225,0.144714
238.492260366297,0.141794
238.642482169708,0.140222
238.796500600346,0.144018
238.949035758742,0.142535
239.101462878929,0.142427
239.252155048768,0.140692
239.403651135633,0.141496
239.55873679602,0.145086
239.718677556352,0.149941
239.869078791978,0.140401
240.01836908614,0.13929
240.175096679577,0.146728
240.336832497773,0.151736
240.488782485345,0.14195
240.639262305317,0.14048
240.790788755736,0.141526
240.942106388256,0.141318
241.094244763274,0.142138
241.246377350676,0.142133
241.399836486058,0.143459
241.550650791009,0.140814
241.702982047959,0.142331
241.854881857863,0.1419
242.00923466599,0.144353
242.161361406347,0.142127
242.313594368133,0.142233
242.463353603988,0.139759
242.616306172501,0.142953
242.767113481795,0.140807
242.916875998658,0.139763
243.070386367359,0.14351
243.221218746779,0.140832
243.37377599611,0.142557
243.524945349969,0.141169
243.674928230771,0.139983
243.826604403568,0.141676
243.977213529936,0.140609
244.129549897681,0.142336
244.279135061916,0.139585
244.429728380208,0.140593
244.58225249796,0.142524
244.732969567832,0.140717
244.883210458352,0.140241
245.033691474699,0.140481
245.18628513145,0.142594
245.337003103889,0.140718
245.487545753771,0.140543
245.637415680108,0.13987
245.786952585728,0.139537
245.938549485931,0.141597
246.089861010904,0.141312
246.240298868557,0.140438
246.392487304944,0.142188
246.545545929438,0.143059
246.696176330946,0.14063
246.847361138131,0.141185
246.998461937071,0.141101
247.14814272401,0.139681
247.299773279713,0.141631
247.450467598811,0.140694
247.600292346664,0.139825
247.749955080855,0.139663
247.900861560744,0.140906
248.051389262073,0.140528
248.202336944036,0.140948
248.353489347553,0.141152
248.504996486264,0.141507
248.655858855367,0.140862
248.806405817109,0.140547
248.957930822295,0.141525
249.107953410239,0.140023
249.258847667019,0.140894
249.409441892846,0.140594
249.562681507662,0.14324
249.713264659933,0.140583
249.863246443942,0.139982
250.012679800826,0.139433
250.162441175742,0.139761
250.312418514129,0.139977
250.464684497809,0.142266
250.615436724839,0.140752
250.766670284715,0.141234
250.916485500261,0.139815
251.067447582065,0.140962
251.217951983687,0.140504
251.369408324588,0.141456
251.519367407706,0.139959
251.669788065207,0.140421
251.819726450326,0.139938
251.970536596518,0.14081
252.12019209985,0.139656
252.270660134288,0.140468
252.421137119231,0.140477
252.571886230238,0.140749
252.722245033934,0.140359
252.873035800936,0.140791
253.023949699396,0.140914
253.174913910578,0.140964
253.326330591418,0.141417
253.477663804799,0.141333
253.629807898872,0.142144
253.779410986121,0.139603
253.932645947505,0.143235
254.08248745509,0.139842
254.234650849859,0.142163
254.384710743537,0.14006
254.535884329213,0.141174
254.686681148072,0.140797
254.836585507383,0.139904
254.986057835206,0.139472
255.135840841355,0.139783
255.286325919842,0.140485
255.436344250862,0.140018
255.586539471175,0.140195
255.736416666788,0.139877
255.886898205826,0.140482
256.036465007885,0.139567
256.187066490586,0.140601
256.336853577893,0.139787
256.488099003147,0.141245
256.638670762108,0.140572
256.78829584367,0.139625
256.938405889464,0.14011
257.088627392331,0.140222
257.238126522233,0.139499
257.389572647684,0.141446
257.540194481842,0.140622
257.690493605732,0.140299
257.840334732174,0.139841
257.991150423964,0.140816
258.14091055713,0.13976
258.290949694475,0.140039
258.441378208418,0.140429
258.59148741298,0.140109
258.742906318026,0.141419
258.892648480867,0.139742
259.043286409697,0.140638
259.194086353117,0.1408
259.344633542338,0.140547
259.494366741427,0.139733
259.644408339297,0.140042
259.794539952099,0.140132
259.944192184643,0.139652
260.094377827576,0.140186
260.244044778906,0.139667
260.39459285912,0.140548
260.545464899343,0.140872
260.695252198435,0.139787
260.8460483379,0.140796
260.996269083818,0.140221
261.149199694545,0.142931
261.299340483231,0.140141
261.450012747166,0.140672
261.601682582801,0.14167
261.752715434659,0.141033
261.90542964949,0.142714
262.057580994834,0.142151
262.207224919234,0.139644
262.35660740724,0.139382
262.506739384084,0.140132
262.658850852296,0.142111
262.80859340654,0.139743
262.959355454557,0.140762
263.110181492432,0.140826
263.261447890072,0.141266
263.413128020826,0.14168
263.564801680263,0.141674
263.715720876727,0.140919
263.865790094982,0.140069
264.018048911044,0.142259
264.167846190271,0.139797
264.318548328245,0.140702
264.468961533243,0.140413
264.619817916042,0.140856
264.770018775657,0.140201
264.919518666274,0.1395
265.069303618806,0.139785
265.219735563766,0.140432
265.369532531729,0.139797
265.519302099385,0.13977
265.669671306667,0.140369
265.820829964358,0.141159
265.972688897767,0.141859
266.123319623865,0.140631
266.27299077263,0.139671
266.423726380296,0.140736
266.57577858975,0.142052
266.725940827452,0.140162
266.879321024266,0.14338
267.030273326174,0.140952
267.179990326387,0.139717
267.329958690521,0.139968
267.479935200258,0.139977
267.630104322106,0.140169
267.782144490771,0.14204
267.932780580884,0.140636
268.084090553618,0.14131
268.234735842746,0.140645
268.385083126726,0.140347
268.535800951475,0.140718
268.688851394255,0.14305
268.839055850325,0.140204
268.990456356186,0.141401
269.141168728618,0.140712
269.291163148522,0.139994
269.442607202564,0.141444
269.593297178468,0.14069
269.748429981857,0.145133
269.898752931254,0.140323
270.049701755859,0.140949
270.201149639134,0.141448
270.352331854089,0.141182
270.504641251223,0.142309
270.657369048213,0.142728
270.810218883886,0.14285
270.961962878617,0.141744
271.111811279273,0.139848
271.265283545259,0.143472
271.417189729745,0.141906
271.571289817209,0.1441
271.722945178389,0.141655
271.875225595193,0.14228
272.02473609509,0.13951
272.175316611225,0.140581
272.325541184202,0.140225
272.475720800604,0.14018
272.626879460614,0.141159
272.780151164548,0.143272
272.931014759317,0.140864
273.080459870017,0.139445
273.232268686387,0.141809
273.382261551892,0.139993
273.533615266902,0.141354
273.686778090725,0.143163
273.83723904336,0.140461
273.988859128713,0.14162
274.146430119131,0.147571
274.297254194971,0.140824
274.452945781968,0.145692
274.60391295402,0.140967
274.759684441104,0.145771
274.909603699047,0.139919
275.061497194488,0.141893
275.21385353876,0.142356
275.366910642351,0.143057
275.519948462249,0.143038
275.671990410249,0.142042
275.82350566957,0.141515
275.976472241659,0.142967
276.129081355079,0.142609
276.298522818308,0.159441
276.449148549148,0.140626
276.599937603973,0.140789
276.75410393539,0.144166
276.911264969061,0.147161
277.067578400919,0.146313
277.223680751019,0.146102
277.378858228205,0.145177
277.5372978129,0.14844
277.687966412948,0.140669
277.84394360121,0.145977
277.994831702867,0.140888
278.147076831967,0.142245
278.300327740896,0.143251
278.454542115616,0.144214
278.610105099167,0.145563
278.761919106075,0.141814
278.914247901992,0.142329
279.067195770412,0.142948
279.216834055195,0.139638
279.372539763342,0.145706
279.544704785017,0.162165
279.697887539531,0.143183
279.850973303655,0.143086
280.002361085783,0.141388
280.152641450571,0.14028
280.304358274254,0.141717
280.45802209535,0.143664
280.612499342174,0.144477
280.764663196635,0.142164
280.924361963157,0.149699
281.082721657988,0.14836
281.233489120823,0.140767
281.47307590668,0.229587
281.637723247968,0.154647
281.797762752961,0.15004
281.95834543666,0.150583
282.11907701604,0.150732
282.272540401392,0.143463
282.425310003889,0.14277
282.576313535664,0.141004
282.728143968902,0.14183
282.88057873423,0.142435
283.030741185458,0.140162
283.184283174339,0.143542
283.334546557274,0.140263
283.485146077216,0.1406
283.639352395968,0.144206
283.791545984789,0.142194
283.941889511962,0.140344
284.09143756244,0.139548
284.244631991324,0.143194
284.395308119644,0.140676
284.549424430526,0.144116
284.702273579017,0.142849
284.852054584768,0.139781
285.00333497453,0.14128
285.155064740163,0.14173
285.307287889019,0.142223
285.459331767739,0.142044
285.612046824898,0.142715
285.763444487592,0.141398
285.913504167079,0.14006
286.064670810995,0.141167
286.21653536747,0.141865
286.372166634789,0.145631
286.528842174658,0.146676
286.680609429154,0.141767
286.832733529544,0.142124
286.982768808858,0.140035
287.135442711156,0.142674
287.286730756566,0.141288
287.436936732115,0.140206
287.586778695513,0.139842
287.737434395161,0.140656
287.889074337544,0.14164
288.03975021662,0.140676
288.189278031681,0.139528
288.341441345148,0.142163
288.492058557265,0.140617
288.642191938485,0.140133
288.794371247234,0.142179
288.944684472519,0.140313
289.094901584837,0.140217
289.244408513956,0.139507
289.394187830018,0.139779
289.544329735112,0.140142
289.695249556646,0.14092
289.845743967093,0.140494
289.997505329595,0.141761
290.148083477608,0.140578
290.303671157022,0.145588
290.454186909188,0.140516
290.604409306264,0.140222
290.75408011273,0.139671
290.904655904352,0.140576
291.055303128491,0.140647
291.205311894963,0.140009
291.355081521347,0.13977
291.50640818123,0.141327
291.656029487085,0.139621
291.806098445731,0.140069
291.955642912773,0.139544
292.105412331358,0.139769
292.256024907623,0.140613
292.40576155023,0.139737
292.556153952343,0.140392
292.706078622342,0.139925
292.857657655767,0.141579
293.007852231469,0.140195
293.157738393609,0.139886
293.307904882863,0.140166
293.457976589347,0.140072
293.608695330304,0.140719
293.759477032274,0.140782
293.909282003971,0.139805
294.059077949174,0.139796
294.210043822493,0.140966
294.361133621053,0.14109
294.511453750273,0.14032
294.661177557811,0.139724
294.812413882431,0.141236
294.962227623363,0.139814
295.112855849348,0.140628
295.26230052515,0.139445
295.41189816098,0.139598
295.562766014748,0.140868
295.713282813332,0.140517
295.864025589623,0.140743
296.014118328137,0.140093
296.165760449911,0.141642
296.316641678457,0.140881
296.467125110325,0.140483
296.616894016524,0.139769
296.767185574085,0.140292
296.918288595039,0.141103
297.068635084445,0.140346
297.218457372364,0.139822
297.368667796182,0.14021
297.519457324892,0.14079
297.669247969712,0.139791
297.81924328656,0.139995
297.969480577909,0.140237
298.119646832001,0.140166
298.26991309911,0.140266
298.419655293081,0.139742
298.569340020002,0.139685
298.720036156785,0.140696
298.870372269766,0.140336
299.020041265906,0.139669
299.170987564612,0.140946
299.322885748515,0.141898
299.472923682469,0.140038
299.623756787491,0.140833
299.774310575845,0.140554
299.925297393354,0.140987
300.075703547006,0.140406
300.226393492709,0.14069
300.376542448523,0.140149
300.526283265253,0.139741
300.676422103062,0.140139
300.826659610872,0.140238
300.976582415693,0.139923
301.128073961754,0.141492
301.27902202816,0.140948
301.429052759888,0.140031
301.578604420041,0.139552
301.729104059193,0.1405
301.87994667288,0.140843
302.030537272146,0.140591
302.179980877115,0.139444
302.33175449556,0.141774
302.481468081221,0.139714
302.631145659184,0.139678
302.78104823158,0.139903
302.932612168434,0.141564
303.082642715967,0.140031
303.232460554095,0.139818
303.383177079772,0.140717
