X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
303.533732183242,0.140555
303.683481754212,0.13975
303.834090287145,0.140609
303.983785863959,0.139696
304.133870426124,0.140085
304.28393599426,0.140066
304.434247553525,0.140312
304.584395642903,0.140148
304.734525234941,0.14013
304.884220848103,0.139696
305.033926994737,0.139706
305.184843610246,0.140917
305.335189247538,0.140346
305.485507900325,0.140319
305.635150565872,0.139643
305.784833011257,0.139682
305.935889716614,0.141057
306.085689725028,0.1398
306.236782479055,0.141093
306.387002233705,0.14022
306.537177005814,0.140175
306.687594801524,0.140418
306.837178910345,0.139584
306.987967788094,0.140789
307.137593329397,0.139626
307.287254907269,0.139662
307.437537816993,0.140283
307.588585857035,0.141048
307.738556053125,0.13997
307.888392337647,0.139836
308.039780427492,0.141388
308.189233398202,0.139453
308.339175719292,0.139942
308.489476648983,0.140301
308.639714786593,0.140238
308.790007916029,0.140293
308.939434011341,0.139426
309.089835997084,0.140402
309.239829164464,0.139993
309.389784367478,0.139955
309.53966063596,0.139876
309.690360254469,0.1407
309.840670734135,0.14031
309.990935236642,0.140265
310.141173856409,0.140239
310.292446504121,0.141273
310.443930919194,0.141484
310.594035334367,0.140104
310.743704775467,0.139669
310.893221239284,0.139516
311.043243933256,0.140023
311.193367059409,0.140123
311.343360830382,0.139994
311.4936910369,0.14033
311.644809139809,0.141118
311.796035056717,0.141226
311.945971310327,0.139936
312.096293045462,0.140322
312.24655909538,0.140266
312.397386159791,0.140827
312.548550597509,0.141164
312.69861778386,0.140067
312.849284296542,0.140667
312.999676592448,0.140392
313.151412795076,0.141736
313.301011172942,0.139598
313.450573225915,0.139562
313.600702303492,0.140129
313.750381398124,0.139679
313.900811582836,0.14043
314.050907065487,0.140095
314.201244724534,0.140338
314.351386721366,0.140142
314.503526201824,0.142139
314.654698627969,0.141172
314.805338843375,0.14064
314.95580321272,0.140464
315.105745547857,0.139942
315.255880893054,0.140135
315.406784853281,0.140904
315.559560098078,0.142775
315.709203024159,0.139643
315.859489748467,0.140287
316.009209244929,0.139719
316.158798127842,0.139589
316.308548992471,0.139751
316.458546003067,0.139997
316.609130138944,0.140584
316.759069966376,0.13994
316.908805780387,0.139736
317.058859259485,0.140053
317.209757617794,0.140898
317.361315991247,0.141558
317.51092276667,0.139607
317.6605772243,0.139654
317.81132254407,0.140745
317.96088430449,0.139562
318.110659427772,0.139775
318.261116729926,0.140457
318.410741478453,0.139625
318.560249225107,0.139508
318.710053969458,0.139805
318.859759712836,0.139706
319.009510455415,0.139751
319.159225197923,0.139715
319.310288213517,0.141063
319.460005615738,0.139717
319.60987336201,0.139868
319.761650495573,0.141777
319.912697228891,0.141047
320.062448015779,0.139751
320.21261516002,0.140167
320.362899308549,0.140284
320.512677464563,0.139778
320.663365626816,0.140688
320.814152208332,0.140787
320.963921082525,0.139769
321.113752966291,0.139832
321.266026336049,0.142273
321.416350548338,0.140324
321.566223062013,0.139873
321.715955982226,0.139733
321.867559228213,0.141603
322.017888491616,0.140329
322.167603442093,0.139715
322.318454273516,0.140851
322.469409579267,0.140955
322.620340904866,0.140931
322.770700483496,0.14036
322.922091185827,0.141391
323.072384567624,0.140293
323.222063615144,0.139679
323.372503390093,0.14044
323.523123185722,0.14062
323.673488055882,0.140365
323.824572538006,0.141084
323.975111416727,0.140539
324.125413944367,0.140303
324.275419498824,0.140006
324.425515074417,0.140096
324.575440071569,0.139925
324.725724697521,0.140285
324.876440353039,0.140716
325.026083627421,0.139643
325.17637170983,0.140288
325.327635028366,0.141263
325.478463189073,0.140828
325.628268553406,0.139805
325.77813122589,0.139863
325.929698958816,0.141568
326.080734449793,0.141035
326.230368911102,0.139634
326.381040169867,0.140671
326.531262145852,0.140222
326.681902053386,0.14064
326.831635618327,0.139734
326.981513212341,0.139878
327.131884831451,0.140372
327.282034979943,0.14015
327.431878157954,0.139843
327.581686856396,0.139809
327.733340134639,0.141653
327.883662494368,0.140322
328.034533620885,0.140871
328.184312422441,0.139779
328.33496049262,0.140648
328.485590880031,0.14063
328.636627602875,0.141037
328.787367048538,0.140739
328.938503514966,0.141136
329.088600436161,0.140097
329.240137345089,0.141537
329.390703303381,0.140566
329.542059435829,0.141356
329.692354009078,0.140295
329.844079771685,0.141726
329.995322378707,0.141243
330.144993407195,0.139671
330.295140447328,0.140147
330.447467071071,0.142327
330.59867473214,0.141208
330.749154405275,0.14048
330.899314089466,0.14016
331.049156174946,0.139842
331.200754488895,0.141598
331.353223809677,0.142469
331.504583574822,0.14136
331.655767912056,0.141184
331.80614993152,0.140382
331.958755130197,0.142605
332.109498253431,0.140743
332.259651997012,0.140154
332.409759126339,0.140107
332.559994876848,0.140236
332.710181630853,0.140187
332.86182620673,0.141645
333.011618394374,0.139792
333.16170515424,0.140087
333.312727571423,0.141022
333.462566563119,0.139839
333.613009327649,0.140443
333.763782470647,0.140773
333.917206354437,0.143424
334.067698934813,0.140493
334.218636810173,0.140938
334.368955578479,0.140319
334.520880970481,0.141925
334.670959739858,0.140079
334.820549886336,0.13959
334.97104327962,0.140493
335.122738049892,0.141695
335.273122820419,0.140385
335.424681214538,0.141558
335.57521260889,0.140531
335.726651379886,0.141439
335.878963774525,0.142312
336.029047922211,0.140084
336.179346608354,0.140299
336.333388796582,0.144042
336.484318568039,0.14093
336.634879450223,0.140561
336.785304221781,0.140425
336.935119369757,0.139815
337.085752141395,0.140633
337.236232289431,0.14048
337.386730437488,0.140498
337.53830858556,0.141578
337.690214911822,0.141906
337.840671683566,0.140457
337.999041606721,0.14837
338.148883754847,0.139842
338.300218526629,0.141335
338.451247545724,0.141029
338.603093317524,0.141846
338.754756008708,0.141663
338.904202156863,0.139446
339.054129367642,0.139927
339.20576176312,0.141632
339.357502202572,0.14174
339.507852974396,0.140351
339.658114808867,0.140262
339.809858828018,0.141744
339.959547976189,0.139689
340.11080737168,0.141259
340.261124371809,0.140317
340.41176114364,0.140637
340.561594291814,0.139833
340.712642502641,0.141048
340.862549274482,0.139907
341.012292422661,0.139743
341.162041485791,0.139749
341.31337463397,0.141333
341.464523029473,0.141148
341.614766177652,0.140243
341.765838902672,0.141073
341.915690050851,0.139851
342.068408608629,0.142719
342.218088756808,0.13968
342.369822152311,0.141733
342.52121230049,0.14139
342.67196436362,0.140752
342.824335759123,0.142371
342.974119822253,0.139784
343.124812217756,0.140692
343.275478613259,0.140666
343.430524127072,0.145046
343.581227898913,0.140704
343.732169047092,0.140941
343.889454346842,0.147285
344.040441804993,0.140987
344.191198639482,0.140757
344.34177807895,0.140579
344.492002227129,0.140224
344.641637375308,0.139635
344.791608147149,0.139971
344.94223791899,0.14063
345.093508154446,0.14127
345.243458926287,0.139951
345.393287989417,0.139829
345.543935756327,0.140648
345.696392528168,0.142457
345.846976676347,0.140584
345.997252263512,0.140276
346.147466035353,0.140214
346.29844524618,0.140979
346.44929730931,0.140852
346.600912704813,0.141615
346.753794971302,0.142882
346.904733743143,0.140939
347.054605514984,0.139872
347.204864983759,0.140259
347.355656408651,0.140791
347.50541755683,0.139761
347.656901295109,0.141484
347.809784376922,0.142883
347.960993525101,0.141209
348.11069167328,0.139698
348.261104821459,0.140413
348.412501969638,0.141397
348.563358218183,0.140856
348.715932052672,0.142574
348.866987392513,0.141055
349.01901607496,0.142029
349.16871113809,0.139695
349.318933909931,0.140223
349.469891622421,0.140958
349.6212347706,0.141343
349.772553789765,0.141319
349.923078937944,0.140525
350.073555086123,0.140476
350.223298234302,0.139743
350.373784373903,0.140486
350.524298208392,0.140514
350.676272634282,0.141974
350.826339782461,0.140067
350.98035776579,0.144018
351.130238537631,0.139881
351.280572051846,0.140334
351.430677114976,0.140105
351.580962886817,0.140286
351.730832034996,0.139869
351.881226183175,0.140394
352.030744331354,0.139518
352.182270805113,0.141526
352.332773428918,0.140503
352.486127448083,0.143354
352.636433596262,0.140306
352.787221430751,0.140788
352.93811726524,0.140896
353.089247952032,0.141131
353.239171999062,0.139924
353.389439770903,0.140268
353.539862919082,0.140423
353.690448067261,0.140585
353.843263086426,0.142815
353.994987858267,0.141725
354.145320006446,0.140332
354.295009154625,0.139689
354.446903236438,0.141894
354.597722631941,0.140819
354.748836219106,0.141114
354.898453367285,0.139617
355.054144762788,0.145691
355.203875825918,0.139731
355.353609974097,0.139734
355.503724745938,0.140115
355.653269632054,0.139545
355.804526403895,0.141257
355.955871358693,0.141345
356.106303506872,0.140432
356.256972655051,0.140669
356.407567050554,0.140594
356.557798313008,0.140231
356.710322332173,0.142524
356.860556480352,0.140234
357.014325875855,0.143769
357.164042024034,0.139716
357.313719087164,0.139677
357.464871235343,0.141152
357.615285383522,0.140414
357.765616155363,0.140331
357.916485927204,0.14087
358.067107322707,0.140621
358.216962533534,0.139855
358.366780681713,0.139818
358.516415829892,0.139635
358.665818601733,0.139403
358.816307373574,0.140489
358.966640521753,0.140333
359.117097335358,0.140457
359.269247354523,0.14215
359.420487417653,0.14124
359.571042813156,0.140555
359.723501455983,0.142459
359.874710227824,0.141209
360.026211745098,0.141502
360.176110516939,0.139899
360.328157912442,0.142047
360.478265060621,0.140107
360.629077832462,0.140813
360.780620666951,0.141543
360.931460438792,0.14084
361.082109210633,0.140649
361.231951358812,0.139842
361.383087130653,0.141136
361.533753526156,0.140666
361.685617297997,0.141864
361.837021267082,0.141404
361.98696170655,0.13994
362.136533854729,0.139572
362.287101002908,0.140567
362.43707840811,0.139977
362.587058179951,0.13998
362.73747532813,0.140417
362.887346590584,0.139871
363.036882738763,0.139536
363.190455252576,0.143573
363.341205463403,0.14075
363.490831611582,0.139626
363.641730759761,0.140899
363.79138390794,0.139653
363.942228056119,0.140844
364.092276204298,0.140048
364.242219976139,0.139944
364.393337974938,0.141118
364.543102501792,0.139765
364.694172387699,0.14107
364.846250406864,0.142078
364.996388555043,0.140138
365.146132326884,0.139744
365.296465368951,0.140333
365.447291140792,0.140826
365.597660288971,0.140369
365.74758343715,0.139923
365.89780450028,0.140221
366.048915895783,0.141111
366.199723667624,0.140808
366.350014815803,0.140291
366.500119587644,0.140105
366.651356983147,0.141237
366.801750754988,0.140394
366.952989150491,0.141238
367.10348729867,0.140498
367.253692505919,0.140205
367.40399627776,0.140304
367.553976049601,0.13998
367.705433445104,0.141457
367.857384840607,0.141951
368.007679612448,0.140295
368.157641384289,0.139962
368.307240532468,0.139599
368.458470680647,0.14123
368.61002207615,0.141551
368.759882224329,0.13986
368.911894619832,0.142012
369.062246454321,0.140352
369.2120346025,0.139788
369.363264374341,0.14123
369.51304352252,0.139779
369.663266294361,0.140223
369.813028258189,0.139762
369.963549406368,0.140521
370.113184554547,0.139635
370.263614326388,0.14043
370.413909098229,0.140295
370.56391587007,0.140007
370.713588641911,0.139673
370.863476413752,0.139888
371.01350685322,0.14003
371.163223001399,0.139716
371.314590149578,0.141367
371.465530921419,0.140941
371.61681164477,0.141281
371.766635792949,0.139824
371.916153941128,0.139518
372.066265904631,0.140112
372.21681405281,0.140548
372.368215200989,0.141401
372.518003349168,0.139788
372.667713235075,0.13971
372.820145006916,0.142432
372.970181155095,0.140036
373.120884926936,0.140704
373.272620834473,0.141736
373.422600982652,0.13998
373.572452130831,0.139851
373.722674902672,0.140223
373.874278674513,0.141604
374.026651446354,0.142373
374.178198841857,0.141547
374.327695904987,0.139497
374.477493053166,0.139797
374.627799887655,0.140307
374.778730087512,0.14093
374.929676566821,0.140946
375.082351033465,0.142674
375.232727181644,0.140376
375.386078510781,0.143351
375.537115282622,0.141037
375.690180925449,0.143066
375.843154320952,0.142973
375.993994092793,0.14084
376.146119240972,0.142125
376.297173503426,0.141054
376.447532651605,0.140359
376.597827423446,0.140295
376.748295195287,0.140468
376.899006967128,0.140712
377.048974306969,0.139967
377.200077141458,0.141103
377.351517536961,0.14144
377.50149768514,0.13998
377.651240833319,0.139743
377.80156260516,0.140322
377.951985568663,0.140423
378.102759964166,0.140774
378.252530112345,0.13977
378.406494261792,0.143964
378.556438033633,0.139944
378.707733256604,0.141295
378.857494404783,0.139761
379.00998392987,0.14249
379.16041406331,0.14043
379.310278274137,0.139864
379.459832422316,0.139554
379.610981540345,0.141149
379.761096312186,0.140115
379.911073460365,0.139977
380.061269232206,0.140196
380.213456628579,0.142187
380.365762274335,0.142306
380.517417426742,0.141655
380.667175498907,0.139758
380.818167285338,0.140992
380.969014448767,0.140847
381.118658618804,0.139644
381.269743053942,0.141084
381.41995723544,0.140214
381.570400424728,0.140443
381.720911258831,0.140511
381.870546466328,0.139635
382.020733324593,0.140187
382.170851330151,0.140118
382.32152570041,0.140674
382.471448954585,0.139923
382.622282871577,0.140834
382.774966646673,0.142684
382.924781942576,0.139815
383.075387793551,0.140606
383.22727679064,0.141889
383.378296813071,0.14102
383.528638178585,0.140341
383.678485537,0.139847
383.829669554949,0.141184
383.981171372123,0.141502
384.131286519105,0.140115
384.2823881098,0.141102
384.438013354571,0.145625
384.588263591886,0.14025
384.738314855745,0.140051
384.887896426581,0.139582
385.039325606901,0.141429
385.190886976611,0.141561
385.340984380002,0.140097
385.491459822937,0.140475
385.640939633025,0.13948
385.790817670951,0.139878
385.940890323055,0.140073
386.091161136101,0.140271
386.241012983814,0.139852
386.398748565084,0.147736
386.550584927406,0.141836
386.703376547379,0.142792
386.852823542874,0.139447
387.003693427209,0.14087
387.154692501705,0.140999
387.305898478544,0.141206
387.456307930624,0.140409
387.609725564982,0.143418
387.75919979951,0.139474
387.911888890436,0.142689
388.062082206315,0.140193
388.214561500286,0.142479
388.366676765458,0.142115
388.517918162423,0.141241
388.667563643197,0.139645
388.817626144032,0.140063
388.969754711631,0.142129
389.121729299465,0.141975
389.274418965216,0.14269
389.424606669845,0.140188
389.578265483486,0.143659
389.733474256948,0.145209
389.885765181634,0.142291
390.037145107168,0.14138
390.18815302656,0.141008
390.338828985548,0.140676
390.491972609841,0.143144
390.644934659363,0.142962
390.796589265896,0.141655
390.94784040305,0.141251
391.100722860838,0.142882
391.251147086112,0.140424
391.400946366782,0.139799
391.551211843151,0.140265
391.702997567227,0.141786
391.853708749187,0.140711
392.00434720069,0.140638
392.158052107252,0.143705
392.312397648645,0.144346
392.465010919708,0.142613
392.615880558582,0.14087
392.767007752848,0.141127
392.918808749328,0.141801
393.076181363057,0.147373
393.226835175642,0.140654
393.393110895164,0.156276
393.545782747527,0.142672
393.703754049624,0.147971
393.858956868602,0.145203
394.00944892504,0.140492
394.161693503368,0.142245
394.317488944665,0.145795
394.468103434842,0.140614
394.621571684092,0.143468
394.778693448766,0.147122
394.931018791294,0.142325
395.082416475876,0.141398
395.241137912281,0.148721
395.395372777783,0.144235
395.547967815036,0.142595
395.700606861195,0.142639
395.869090963266,0.158484
396.035250185551,0.156159
396.18935349336,0.144103
396.34343440304,0.144081
396.501582858284,0.148148
396.668576247279,0.156993
396.829287900847,0.150712
396.996345887478,0.157058
397.168787474402,0.162442
397.329983388407,0.151196
397.493207415995,0.153224
397.648640187516,0.145433
397.829246606007,0.170606
398.062097775474,0.222851
398.256185532987,0.184088
398.433078184306,0.166893
398.618962284667,0.175884
399.911428356132,1.28247
401.261256690923,1.33983
401.560012346476,0.288756
403.019777621601,1.44977
403.440882216276,0.411105
403.79944615007,0.348564
404.060297703672,0.250852
404.236838608043,0.166541
404.419960751325,0.173122
404.650662898079,0.220702
404.899799770725,0.239137
405.066709241795,0.156909
405.25154751203,0.174838
405.414528259744,0.152981
405.572216405685,0.147688
405.748911818675,0.166695
405.901257583533,0.142346
406.064884634143,0.153627
406.223195646986,0.148311
406.376683582662,0.143488
406.52641429226,0.139731
406.701140661027,0.164726
406.858977654121,0.147837
407.033028704422,0.164051
407.185733285887,0.142705
407.338936808504,0.143204
407.490857889251,0.141921
407.659560608939,0.158703
407.812752835045,0.143192
407.964712644749,0.14196
408.114722503604,0.14001
408.266698312633,0.141976
408.420058602021,0.14336
408.573961901779,0.143903
408.725167324916,0.141205
408.889909533948,0.154742
409.042067555583,0.142158
409.204821747781,0.152754
409.356856351334,0.142035
409.507797703867,0.140941
409.661648289675,0.143851
409.813992808466,0.142345
409.965852004507,0.141859
410.116082132451,0.14023
410.26793858885,0.141856
410.421368699562,0.14343
410.573385983644,0.142017
410.727019035659,0.143633
410.87774972954,0.140731
411.027731569719,0.139982
411.182436461963,0.144705
411.333817154302,0.141381
411.487189774963,0.143373
411.636966905839,0.139777
411.787562430194,0.140596
411.937615862143,0.140053
412.090561502918,0.142946
412.244137076828,0.143576
412.394545296158,0.140408
412.546149633469,0.141604
412.696283719438,0.140134
412.848485619366,0.142202
413.005501143954,0.147016
413.155245182758,0.139744
413.305813154075,0.140568
413.456355907578,0.140543
413.610284575579,0.143929
413.760548680791,0.140264
413.9114014454,0.140853
414.064799929343,0.143398
414.215603327937,0.140803
414.365745677232,0.140142
414.517748226361,0.142003
414.668734327233,0.140986
414.820216153937,0.141482
414.973897130377,0.143681
415.124242455525,0.140345
415.273904722377,0.139662
415.426427030635,0.142522
415.576952190305,0.140525
415.72781974907,0.140868
415.878822335996,0.141003
416.028596319739,0.139774
416.178567274316,0.139971
416.330342541042,0.141775
416.485405849364,0.145063
416.637507528309,0.142102
416.787783776446,0.140276
416.9375264569,0.139743
417.089227569561,0.141701
417.23907814183,0.139851
417.389335128604,0.140257
417.539964503137,0.140629
417.69111978343,0.141155
417.841457563769,0.140338
417.993255790692,0.141798
418.143934436469,0.140679
418.29355531134,0.139621
418.443495449424,0.13994
418.593291534343,0.139796
418.744783573284,0.141492
418.896041552233,0.141258
419.046028800145,0.139987
419.196729281793,0.1407
419.346662851648,0.139934
419.497619507677,0.140957
419.647417865781,0.139798
419.797983030034,0.140565
419.949803418066,0.14182
420.101018785969,0.141215
420.251149503285,0.140131
420.401172135748,0.140023
420.553246096487,0.142074
420.703534444694,0.140288
420.855500541651,0.141966
421.005259762188,0.139759
421.154748352141,0.139489
421.30555036755,0.140802
421.456032934529,0.140483
421.605679335724,0.139646
421.756026301372,0.140347
421.906426278232,0.1404
422.057008263848,0.140582
422.20767889724,0.140671
422.357680661634,0.140002
422.50835105661,0.14067
422.658796306509,0.140445
422.808797899253,0.140002
422.958556452487,0.139759
423.110421822017,0.141865
423.260298645838,0.139877
423.409904839387,0.139606
423.5596316031,0.139727
423.7098407994,0.140209
423.859825939491,0.139985
424.009711265304,0.139885
424.161385150181,0.141674
424.311531087908,0.140146
424.461794969885,0.140264
424.611803644881,0.140009
424.762103398905,0.1403
424.912304072323,0.140201
425.062288455967,0.139984
425.212217222383,0.139929
425.36262695095,0.14041
425.514074371838,0.141447
425.664322999907,0.140249
425.815878493785,0.141555
425.968205551842,0.142327
426.118369723727,0.140164
426.269409750105,0.14104
426.420061523725,0.140652
426.57025257792,0.140191
426.720686578364,0.140434
426.872190829296,0.141504
427.02242671095,0.140236
427.173192374939,0.140766
427.32385177091,0.140659
427.474650834101,0.140799
427.625683482763,0.141033
427.776910619878,0.141227
427.926716331489,0.139806
428.077095805151,0.140379
428.226897675803,0.139802
428.378482300679,0.141585
428.528716377566,0.140234
428.678663639138,0.139947
428.829619655193,0.140956
428.979410439439,0.139791
429.128978062988,0.139568
429.279078125739,0.1401
429.428658439059,0.13958
429.578543788346,0.139885
429.729167175927,0.140623
429.878842613828,0.139675
430.029176462232,0.140334
