X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
51.388842363922,1008,1000
51.398842363922,1008,1000
51.408842359597,1008,1000
51.418842359597,1008,1000
51.428842359597,1008,1000
51.438842359597,1008,1000
51.448842359597,1008,1000
51.458842359597,1008,1000
51.468842359597,1008,1000
51.478842359597,1008,1000
51.489479767022,1008,1000
51.498842355272,1008,1000
51.508842350976,1008,1000
51.518842350976,1008,1000
51.528842350976,1008,1000
51.538842350976,1008,1000
51.548842350976,1008,1000
51.558842350976,1008,1000
51.568842350976,1008,1000
51.578842350976,1008,1000
51.58884234668,1008,1000
51.599355978835,1008,1000
51.608842342406,1008,1000
51.618842342406,1008,1000
51.628842342406,1008,1000
51.638842342406,1008,1000
51.648842342406,1008,1000
51.658842342406,1008,1000
51.668842342406,1008,1000
51.678842342406,1008,1000
51.688842338132,1008,1000
51.698842338132,1008,1000
51.708842333693,1008,1000
51.718842333693,1008,1000
51.728842333693,1008,1000
51.738842333693,1008,1000
51.748842333693,1008,1000
51.758842333693,1008,1000
51.768842333693,1008,1000
51.779328853877,1008,1000
51.788842329254,1008,1000
51.798842329254,1008,1000
51.808842324658,1008,1000
51.818842324658,1008,1000
51.828842324658,1008,1000
51.838842324658,1008,1000
51.848842324658,1008,1000
51.858842324658,1008,1000
51.868842324658,1008,1000
51.878842324658,1008,1000
51.888842320062,1008,1000
51.898842320062,1008,1000
51.908842315502,1008,1000
51.918842315502,1008,1000
51.928842315502,1008,1000
51.938842315502,1008,1000
51.948842315502,1008,1000
51.958842315502,1008,1000
51.968842315502,1008,1000
51.978842315502,1008,1000
51.988842310942,1008,1000
51.998842310942,1008,1000
52.008842306407,1008,1000
52.018842306407,1008,1000
52.029038050909,1008,1000
52.038842306407,1008,1000
52.048842306407,1008,1000
52.058842306407,1008,1000
52.068842306407,1008,1000
52.078842306407,1008,1000
52.088842301872,1008,1000
52.098842301872,1008,1000
52.108842297351,1008,1000
52.118842297351,1008,1000
52.128842297351,1008,1000
52.138842297351,1008,1000
52.148842297351,1008,1000
52.158842297351,1008,1000
52.168842297351,1008,1000
52.178842297351,1008,1000
52.18884229283,1008,1000
52.19884229283,1008,1000
52.209217961366,1008,1000
52.218842288315,1008,1000
52.228842288315,1008,1000
52.238842288315,1008,1000
52.248842288315,1008,1000
52.258842288315,1008,1000
52.268842288315,1008,1000
52.278842288315,1008,1000
52.2888422838,1008,1000
52.2988422838,1008,1000
52.308842279316,1008,1000
52.318842279316,1008,1000
52.329308535337,1008,1000
52.338842279316,1008,1000
52.348842279316,1008,1000
52.358842279316,1008,1000
52.368842279316,1008,1000
52.378842279316,1008,1000
52.388842274832,1008,1000
52.398842274832,1008,1000
52.40884227038,1008,1000
52.41884227038,1008,1000
52.42884227038,1008,1000
52.439720138439,1008,1000
52.44884227038,1008,1000
52.458999127043,1008,1000
52.46884227038,1008,1000
52.47884227038,1008,1000
52.488842265928,1008,1000
52.498842265928,1008,1000
52.508842261499,1008,1000
52.518842261499,1008,1000
52.530213349772,1008,1000
52.538842261499,1008,1000
52.548842261499,1008,1000
52.558842261499,1008,1000
52.568842261499,1008,1000
52.578842261499,1008,1000
52.58884225707,1008,1000
52.59884225707,1008,1000
52.608842252657,1008,1000
52.62020189927,1008,1000
52.629254455132,1008,1000
52.639008073804,1008,1000
52.648842252657,1008,1000
52.658842252657,1008,1000
52.668842252657,1008,1000
52.678842252657,1008,1000
52.688842248244,1008,1000
52.698842248244,1008,1000
52.709384244105,1008,1000
52.718842243885,1008,1000
52.728842243885,1008,1000
52.738842243885,1008,1000
52.748842243885,1008,1000
52.758842243885,1008,1000
52.768842243885,1008,1000
52.778842243885,1008,1000
52.788842239526,1008,1000
52.798842239526,1008,1000
52.808842235191,1008,1000
52.818842235191,1008,1000
52.828842235191,1008,1000
52.838842235191,1008,1000
52.848842235191,1008,1000
52.858842235191,1008,1000
52.868842235191,1008,1000
52.878842235191,1008,1000
52.888842230856,1008,1000
52.898842230856,1008,1000
52.908842226547,1008,1000
52.918842226547,1008,1000
52.928842226547,1008,1000
52.938842226547,1008,1000
52.948842226547,1008,1000
52.958842226547,1008,1000
52.968842226547,1008,1000
52.978842226547,1008,1000
52.988842222238,1008,1000
52.998842222238,1008,1000
53.008842217936,1008,1000
53.018842217936,1008,1000
53.028842217936,1008,1000
53.038842217936,1008,1000
53.048842217936,1008,1000
53.058842217936,1008,1000
53.069131186715,1008,1000
53.078842217936,1008,1000
53.088842213634,1008,1000
53.098842213634,1008,1000
53.108842209361,1008,1000
53.118842209361,1008,1000
53.128842209361,1008,1000
53.138842209361,1008,1000
53.148842209361,1008,1000
53.158842209361,1008,1000
53.168842209361,1008,1000
53.178842209361,1008,1000
53.188842205088,1008,1000
53.198842205088,1008,1000
53.208842200857,1008,1000
53.218842200857,1008,1000
53.228842200857,1008,1000
53.238842200857,1008,1000
53.248842200857,1008,1000
53.258842200857,1008,1000
53.268842200857,1008,1000
53.278842200857,1008,1000
53.288842196626,1008,1000
53.299367204283,1008,1000
53.308842192425,1008,1000
53.318842192425,1008,1000
53.328842192425,1008,1000
53.338842192425,1008,1000
53.348842192425,1008,1000
53.358842192425,1008,1000
53.368842192425,1008,1000
53.378842192425,1008,1000
53.388842188224,1008,1000
53.398842188224,1008,1000
53.409039457357,1008,1000
53.418842184061,1008,1000
53.429754495365,1008,1000
53.438842184061,1008,1000
53.448842184061,1008,1000
53.458842184061,1008,1000
53.468842184061,1008,1000
53.478842184061,1008,1000
53.488842179898,1008,1000
53.498876300063,1008,1000
53.508842175761,1008,1000
53.519035772076,1008,1000
53.528842175761,1008,1000
53.538842175761,1008,1000
53.548842175761,1008,1000
53.558842175761,1008,1000
53.568842175761,1008,1000
53.578842175761,1008,1000
53.588842171624,1008,1000
53.598842171624,1008,1000
53.608842167526,1008,1000
53.618842167526,1008,1000
53.628842167526,1008,1000
53.638842167526,1008,1000
53.648842167526,1008,1000
53.658842167526,1008,1000
53.668842167526,1008,1000
53.678842167526,1008,1000
53.688842163428,1008,1000
53.698842163428,1008,1000
53.708842159384,1008,1000
53.719299174244,1008,1000
53.728842159384,1008,1000
53.738842159384,1008,1000
53.748842159384,1008,1000
53.758842159384,1008,1000
53.768842159384,1008,1000
53.778842159384,1008,1000
53.78884215534,1008,1000
53.79884215534,1008,1000
53.808842151317,1008,1000
53.818842151317,1008,1000
53.828842151317,1008,1000
53.838842151317,1008,1000
53.848842151317,1008,1000
53.858842151317,1008,1000
53.868842151317,1008,1000
53.879130035342,1008,1000
53.888842147294,1008,1000
53.898842147294,1008,1000
53.908842143311,1008,1000
53.918842143311,1008,1000
53.928842143311,1008,1000
53.938842143311,1008,1000
53.948842143311,1008,1000
53.958842143311,1008,1000
53.968842143311,1008,1000
53.978842143311,1008,1000
53.988842139328,1008,1000
53.998842139328,1008,1000
54.008842135374,1008,1000
54.018842135374,1008,1000
54.028842135374,1008,1000
54.038842135374,1008,1000
54.048842135374,1008,1000
54.058842135374,1008,1000
54.069473471439,1008,1000
54.078842135374,1008,1000
54.08884213142,1008,1000
54.09884213142,1008,1000
54.108842127536,1008,1000
54.118842127536,1008,1000
54.129881571105,1008,1000
54.138842127536,1008,1000
54.148842127536,1008,1000
54.159904127536,1008,1000
54.168842127536,1008,1000
54.178842127536,1008,1000
54.188842123652,1008,1000
54.198842123652,1008,1000
54.209688119656,1008,1000
54.219162791711,1008,1000
54.228842119656,1008,1000
54.238842119656,1008,1000
54.251503597666,1008,1000
54.258842119656,1008,1000
54.268842119656,1008,1000
54.278842119656,1008,1000
54.28884211566,1008,1000
54.29884211566,1008,1000
54.308842111715,1008,1000
54.318842111715,1008,1000
54.329724402205,1008,1000
54.338842111715,1008,1000
54.348842111715,1008,1000
54.358842111715,1008,1000
54.368842111715,1008,1000
54.379533026941,1008,1000
54.38884210777,1008,1000
54.39884210777,1008,1000
54.408842103873,1008,1000
54.418951607028,1008,1000
54.428842103873,1008,1000
54.438842103873,1008,1000
54.4496963939,1008,1000
54.458842103873,1008,1000
54.468842103873,1008,1000
54.478842103873,1008,1000
54.488842099976,1008,1000
54.498842099976,1008,1000
54.508842096114,1008,1000
54.518842096114,1008,1000
54.528842096114,1008,1000
54.538842096114,1008,1000
54.548842096114,1008,1000
54.558842096114,1008,1000
54.568842096114,1008,1000
54.578842096114,1008,1000
54.588842092252,1008,1000
54.598842092252,1008,1000
54.608842088449,1008,1000
54.618842088449,1008,1000
54.628842088449,1008,1000
54.638842088449,1008,1000
54.648842088449,1008,1000
54.658842088449,1008,1000
54.668842088449,1008,1000
54.679681029845,1008,1000
54.688842084646,1008,1000
54.698842084646,1008,1000
54.708842080864,1008,1000
54.718842080864,1008,1000
54.728842080864,1008,1000
54.738842080864,1008,1000
54.748842080864,1008,1000
54.758842080864,1008,1000
54.768842080864,1008,1000
54.778842080864,1008,1000
54.788842077082,1008,1000
54.798842077082,1008,1000
54.808842073372,1008,1000
54.818842073372,1008,1000
54.828842073372,1008,1000
54.838842073372,1008,1000
54.848842073372,1008,1000
54.858842073372,1008,1000
54.868842073372,1008,1000
54.878842073372,1008,1000
54.888842069662,1008,1000
54.898842069662,1008,1000
54.908842065979,1008,1000
54.918842065979,1008,1000
54.928842065979,1008,1000
54.938842065979,1008,1000
54.948842065979,1008,1000
54.958842065979,1008,1000
54.968842065979,1008,1000
54.978842065979,1008,1000
54.988842062296,1008,1000
54.998842062296,1008,1000
55.008842058692,1008,1000
55.018842058692,1008,1000
55.028842058692,1008,1000
55.038842058692,1008,1000
55.048842058692,1008,1000
55.058842058692,1008,1000
55.068842058692,1008,1000
55.079302598752,1008,1000
55.088842055088,1008,1000
55.098842055088,1008,1000
55.108842051536,1008,1000
55.118842051536,1008,1000
55.129958362156,1008,1000
55.138842051536,1008,1000
55.148842051536,1008,1000
55.158842051536,1008,1000
55.168842051536,1008,1000
55.178842051536,1008,1000
55.188842047984,1008,1000
55.198842047984,1008,1000
55.208842044488,1008,1000
55.219257507594,1008,1000
55.228842044488,1008,1000
55.238842044488,1008,1000
55.248842044488,1008,1000
55.258842044488,1008,1000
55.268842044488,1008,1000
55.278842044488,1008,1000
55.28908025136,1008,1000
55.298842040992,1008,1000
55.308842037546,1008,1000
55.318842037546,1008,1000
55.328842037546,1008,1000
55.338842037546,1008,1000
55.348842037546,1008,1000
55.358842037546,1008,1000
55.368842037546,1008,1000
55.378842037546,1008,1000
55.3888420341,1008,1000
55.3988420341,1008,1000
55.408842030705,1008,1000
55.418842030705,1008,1000
55.428842030705,1008,1000
55.439557569925,1008,1000
55.448842030705,1008,1000
55.458842030705,1008,1000
55.469553403313,1008,1000
55.478842030705,1008,1000
55.48884202731,1008,1000
55.49884202731,1008,1000
55.50884202398,1008,1000
55.51884202398,1008,1000
55.52884202398,1008,1000
55.53884202398,1008,1000
55.54884202398,1008,1000
55.55884202398,1008,1000
55.56884202398,1008,1000
55.57884202398,1008,1000
55.58884202065,1008,1000
55.59884202065,1008,1000
55.608842017389,1008,1000
55.619179755786,1008,1000
55.629443457304,1008,1000
55.638842017389,1008,1000
55.648842017389,1008,1000
55.658842017389,1008,1000
55.668842017389,1008,1000
55.678842017389,1008,1000
55.688842014128,1008,1000
55.698842014128,1008,1000
55.70884201094,1008,1000
55.71884201094,1008,1000
55.72884201094,1008,1000
55.73884201094,1008,1000
55.74884201094,1008,1000
55.75884201094,1008,1000
55.76884201094,1008,1000
55.77884201094,1008,1000
55.788842007752,1008,1000
55.798842007752,1008,1000
55.808842004632,1008,1000
55.818842004632,1008,1000
55.828842004632,1008,1000
55.838842004632,1008,1000
55.848842004632,1008,1000
55.858842004632,1008,1000
55.868842004632,1008,1000
55.878842004632,1008,1000
55.888842001512,1008,1000
55.898842001512,1008,1000
55.908841998452,1008,1000
55.918841998452,1008,1000
55.928841998452,1008,1000
55.938841998452,1008,1000
55.948841998452,1008,1000
55.959288414549,1008,1000
55.968841998452,1008,1000
55.978841998452,1008,1000
55.988841995392,1008,1000
55.998841995392,1008,1000
56.008841992415,1008,1000
56.018841992415,1008,1000
56.028841992415,1008,1000
56.038841992415,1008,1000
56.048841992415,1008,1000
56.059494549917,1008,1000
56.068841992415,1008,1000
56.078841992415,1008,1000
56.090037260795,1008,1000
56.098841989438,1008,1000
56.108841986532,1008,1000
56.118841986532,1008,1000
56.128841986532,1008,1000
56.138841986532,1008,1000
56.148841986532,1008,1000
56.158841986532,1008,1000
56.168841986532,1008,1000
56.179435348277,1008,1000
56.188841983626,1008,1000
56.198841983626,1008,1000
56.208841980801,1008,1000
56.218841980801,1008,1000
56.228841980801,1008,1000
56.239530779229,1008,1000
56.248841980801,1008,1000
56.258841980801,1008,1000
56.268841980801,1008,1000
56.279523631959,1008,1000
56.288841977976,1008,1000
56.298841977976,1008,1000
56.308841975223,1008,1000
56.318841975223,1008,1000
56.328841975223,1008,1000
56.338841975223,1008,1000
56.348841975223,1008,1000
56.358841975223,1008,1000
56.368841975223,1008,1000
56.378841975223,1008,1000
56.38884197247,1008,1000
56.39884197247,1008,1000
56.4088419698,1008,1000
56.4188419698,1008,1000
56.4288419698,1008,1000
56.4388419698,1008,1000
56.4488419698,1008,1000
56.45961028799,1008,1000
56.4688419698,1008,1000
56.4788419698,1008,1000
56.489221643387,1008,1000
56.499352587966,1008,1000
56.508841964544,1008,1000
56.519518976864,1008,1000
56.528841964544,1008,1000
56.538841964544,1008,1000
56.548841964544,1008,1000
56.558841964544,1008,1000
56.568841964544,1008,1000
56.578841964544,1008,1000
56.589315942597,1008,1000
56.598841961958,1008,1000
56.608841959467,1008,1000
56.618841959467,1008,1000
56.628841959467,1008,1000
56.638841959467,1008,1000
56.648841959467,1008,1000
56.658841959467,1008,1000
56.669347898945,1008,1000
56.678841959467,1008,1000
56.688841956976,1008,1000
56.698841956976,1008,1000
56.708841954565,1008,1000
56.718841954565,1008,1000
56.728841954565,1008,1000
56.738841954565,1008,1000
56.748841954565,1008,1000
56.758841954565,1008,1000
56.768841954565,1008,1000
56.778841954565,1008,1000
56.788841952154,1008,1000
56.798841952154,1008,1000
56.808841949844,1008,1000
56.818841949844,1008,1000
56.828841949844,1008,1000
56.838841949844,1008,1000
56.848841949844,1008,1000
56.858841949844,1008,1000
56.868841949844,1008,1000
56.878841949844,1008,1000
56.888841947534,1008,1000
56.898841947534,1008,1000
56.90884194532,1008,1000
56.919128739325,1008,1000
56.92884194532,1008,1000
56.93884194532,1008,1000
56.94884194532,1008,1000
56.95884194532,1008,1000
56.96884194532,1008,1000
56.97884194532,1008,1000
56.988841943106,1008,1000
56.998841943106,1008,1000
57.008841940985,1008,1000
57.018841940985,1008,1000
57.028841940985,1008,1000
57.039620648956,1008,1000
57.048841940985,1008,1000
57.058841940985,1008,1000
57.068841940985,1008,1000
57.078841940985,1008,1000
57.088841938864,1008,1000
57.099399020105,1008,1000
57.10884193684,1008,1000
57.11884193684,1008,1000
57.12884193684,1008,1000
57.13884193684,1008,1000
57.14884193684,1008,1000
57.15884193684,1008,1000
57.16884193684,1008,1000
57.17884193684,1008,1000
57.188841934816,1008,1000
57.198841934816,1008,1000
57.208841932907,1008,1000
57.218841932907,1008,1000
57.228841932907,1008,1000
57.238841932907,1008,1000
57.248841932907,1008,1000
57.258841932907,1008,1000
57.268841932907,1008,1000
57.278841932907,1008,1000
57.288841930998,1008,1000
57.298841930998,1008,1000
57.308841929183,1008,1000
57.318841929183,1008,1000
57.328841929183,1008,1000
57.338841929183,1008,1000
57.349071845136,1008,1000
57.358841929183,1008,1000
57.368841929183,1008,1000
57.378841929183,1008,1000
57.388841927368,1008,1000
57.398841927368,1008,1000
57.408841925662,1008,1000
57.418841925662,1008,1000
57.428841925662,1008,1000
57.438841925662,1008,1000
57.448841925662,1008,1000
57.458841925662,1008,1000
57.468841925662,1008,1000
57.478841925662,1008,1000
57.488841923956,1008,1000
57.498841923956,1008,1000
57.508841922359,1008,1000
57.518841922359,1008,1000
57.52929714127,1008,1000
57.538841922359,1008,1000
57.548841922359,1008,1000
57.558841922359,1008,1000
57.568841922359,1008,1000
57.578841922359,1008,1000
57.589651920762,1008,1000
57.598841920762,1008,1000
57.608841919275,1008,1000
57.618841919275,1008,1000
57.628841919275,1008,1000
57.639348482362,1008,1000
57.648841919275,1008,1000
57.658841919275,1008,1000
57.668841919275,1008,1000
57.678841919275,1008,1000
57.688841917788,1008,1000
57.698841917788,1008,1000
57.708841916413,1008,1000
57.718841916413,1008,1000
57.728841916413,1008,1000
57.738841916413,1008,1000
57.748841916413,1008,1000
57.758841916413,1008,1000
57.768841916413,1008,1000
57.778987955977,1008,1000
57.788841915038,1008,1000
57.798841915038,1008,1000
57.808841913779,1008,1000
57.818841913779,1008,1000
57.828841913779,1008,1000
57.838841913779,1008,1000
57.848841913779,1008,1000
57.858841913779,1008,1000
57.868841913779,1008,1000
57.878841913779,1008,1000
57.88884191252,1008,1000
57.89884191252,1008,1000
57.908841911383,1008,1000
57.918841911383,1008,1000
57.928841911383,1008,1000
57.938841911383,1008,1000
57.948841911383,1008,1000
57.959141266228,1008,1000
57.968841911383,1008,1000
57.978841911383,1008,1000
57.988841910246,1008,1000
57.998841910246,1008,1000
58.008841909225,1008,1000
58.018841909225,1008,1000
58.028841909225,1008,1000
58.038841909225,1008,1000
58.048841909225,1008,1000
58.058841909225,1008,1000
58.068841909225,1008,1000
58.078841909225,1008,1000
58.088841908204,1008,1000
58.098841908204,1008,1000
58.108841907297,1008,1000
58.118841907297,1008,1000
58.128841907297,1008,1000
58.138841907297,1008,1000
58.148841907297,1008,1000
58.159568408632,1008,1000
58.168841907297,1008,1000
58.178841907297,1008,1000
58.18884190639,1008,1000
58.19884190639,1008,1000
58.208841905609,1008,1000
58.218841905609,1008,1000
58.228841905609,1008,1000
58.238841905609,1008,1000
58.248841905609,1008,1000
58.258841905609,1008,1000
58.268841905609,1008,1000
58.278841905609,1008,1000
58.288841904828,1008,1000
58.298841904828,1008,1000
58.308841904167,1008,1000
58.318841904167,1008,1000
58.328841904167,1008,1000
58.338841904167,1008,1000
58.34946039851,1008,1000
58.358841904167,1008,1000
58.368841904167,1008,1000
58.379550584972,1008,1000
58.388904393074,1008,1000
58.398841903506,1008,1000
58.408841902966,1008,1000
58.418841902966,1008,1000
58.428841902966,1008,1000
58.438841902966,1008,1000
58.448841902966,1008,1000
58.458949313025,1008,1000
58.468841902966,1008,1000
58.478841902966,1008,1000
58.488841902426,1008,1000
58.498841902426,1008,1000
58.508841902012,1008,1000
58.518841902012,1008,1000
58.528841902012,1008,1000
58.538841902012,1008,1000
58.548841902012,1008,1000
58.558841902012,1008,1000
58.568841902012,1008,1000
58.578841902012,1008,1000
58.588841901598,1008,1000
58.598841901598,1008,1000
58.608841901308,1008,1000
58.618841901308,1008,1000
58.628841901308,1008,1000
58.638841901308,1008,1000
58.648841901308,1008,1000
58.658841901308,1008,1000
58.668841901308,1008,1000
58.678841901308,1008,1000
58.688841901018,1008,1000
58.698841901018,1008,1000
58.708841900852,1008,1000
58.718841900852,1008,1000
58.728841900852,1008,1000
58.738841900852,1008,1000
58.748841900852,1008,1000
58.758841900852,1008,1000
58.768841900852,1008,1000
58.778841900852,1008,1000
58.788841900686,1008,1000
58.798841900686,1008,1000
58.808841900646,1008,1000
58.81891952184,1008,1000
58.828841900646,1008,1000
58.838841900646,1008,1000
58.848841900646,1008,1000
58.858841900646,1008,1000
58.868841900646,1008,1000
58.878841900646,1008,1000
58.888841900606,1008,1000
58.898841900606,1008,1000
58.90884190069,1008,1000
58.91884190069,1008,1000
58.92884190069,1008,1000
58.93884190069,1008,1000
58.94884190069,1008,1000
58.95884190069,1008,1000
58.96884190069,1008,1000
58.97884190069,1008,1000
58.988841900774,1008,1000
58.998841900774,1008,1000
59.008841900983,1008,1000
59.018841900983,1008,1000
59.028841900983,1008,1000
59.038841900983,1008,1000
59.049060384208,1008,1000
59.058841900983,1008,1000
59.068841900983,1008,1000
59.078841900983,1008,1000
59.088841901192,1008,1000
59.098841901192,1008,1000
59.108841901525,1008,1000
59.118841901525,1008,1000
59.128841901525,1008,1000
59.138841901525,1008,1000
59.148841901525,1008,1000
59.158841901525,1008,1000
59.168841901525,1008,1000
59.178841901525,1008,1000
59.188841901858,1008,1000
59.198841901858,1008,1000
59.208841902317,1008,1000
59.218841902317,1008,1000
59.228841902317,1008,1000
59.238841902317,1008,1000
59.248841902317,1008,1000
59.258841902317,1008,1000
59.268841902317,1008,1000
59.278841902317,1008,1000
59.288841902776,1008,1000
59.298841902776,1008,1000
59.30884190336,1008,1000
59.31884190336,1008,1000
59.32884190336,1008,1000
59.33884190336,1008,1000
59.34884190336,1008,1000
59.35884190336,1008,1000
59.36884190336,1008,1000
59.37884190336,1008,1000
59.388841903944,1008,1000
59.398841903944,1008,1000
59.408841904647,1008,1000
59.418841904647,1008,1000
59.428841904647,1008,1000
59.438841904647,1008,1000
59.448841904647,1008,1000
59.458841904647,1008,1000
59.468841904647,1008,1000
59.478841904647,1008,1000
59.48884190535,1008,1000
59.49884190535,1008,1000
59.508841906174,1008,1000
59.518841906174,1008,1000
59.528841906174,1008,1000
59.538841906174,1008,1000
59.548841906174,1008,1000
59.558841906174,1008,1000
59.568841906174,1008,1000
59.578841906174,1008,1000
59.589598676273,1008,1000
59.598841906998,1008,1000
59.608841907941,1008,1000
59.618841907941,1008,1000
59.628841907941,1008,1000
59.638841907941,1008,1000
59.649301098566,1008,1000
59.658841907941,1008,1000
59.668841907941,1008,1000
59.678841907941,1008,1000
59.688841908884,1008,1000
59.698841908884,1008,1000
59.708841909951,1008,1000
59.718841909951,1008,1000
59.728841909951,1008,1000
59.738841909951,1008,1000
59.748841909951,1008,1000
59.758841909951,1008,1000
59.768841909951,1008,1000
59.778841909951,1008,1000
59.788841911018,1008,1000
59.798841911018,1008,1000
59.808841912199,1008,1000
59.818841912199,1008,1000
59.828841912199,1008,1000
59.838841912199,1008,1000
59.848841912199,1008,1000
59.858841912199,1008,1000
59.868841912199,1008,1000
59.878841912199,1008,1000
59.88884191338,1008,1000
59.89884191338,1008,1000
59.908841914678,1008,1000
59.918841914678,1008,1000
59.928841914678,1008,1000
59.938841914678,1008,1000
59.948841914678,1008,1000
59.958841914678,1008,1000
59.968841914678,1008,1000
59.978841914678,1008,1000
59.988841915976,1008,1000
59.998841915976,1008,1000
60.008841917391,1008,1000
60.018841917391,1008,1000
60.028841917391,1008,1000
60.038841917391,1008,1000
60.048841917391,1008,1000
60.058841917391,1008,1000
60.068841917391,1008,1000
60.078841917391,1008,1000
60.088841918806,1008,1000
60.098841918806,1008,1000
60.108841920323,1008,1000
60.118841920323,1008,1000
60.128841920323,1008,1000
60.138841920323,1008,1000
60.148841920323,1008,1000
60.158841920323,1008,1000
60.168841920323,1008,1000
60.178841920323,1008,1000
60.18884192184,1008,1000
60.19884192184,1008,1000
60.208841923451,1008,1000
60.218841923451,1008,1000
60.228841923451,1008,1000
60.238841923451,1008,1000
60.248841923451,1008,1000
60.259750900213,1008,1000
60.268841923451,1008,1000
60.278841923451,1008,1000
60.288841925062,1008,1000
60.298841925062,1008,1000
60.308841926791,1008,1000
60.318841926791,1008,1000
60.328841926791,1008,1000
60.338841926791,1008,1000
60.348932927954,1008,1000
60.358841926791,1008,1000
60.368841926791,1008,1000
60.378841926791,1008,1000
60.38884192852,1008,1000
60.39884192852,1008,1000
60.408841930353,1008,1000
60.418841930353,1008,1000
60.428841930353,1008,1000
60.438841930353,1008,1000
60.448841930353,1008,1000
60.458841930353,1008,1000
60.468841930353,1008,1000
60.478841930353,1008,1000
60.488841932186,1008,1000
60.498841932186,1008,1000
60.508841934125,1008,1000
60.518841934125,1008,1000
60.528841934125,1008,1000
60.538841934125,1008,1000
60.548841934125,1008,1000
60.558841934125,1008,1000
60.568841934125,1008,1000
60.578841934125,1008,1000
60.588841936064,1008,1000
60.598841936064,1008,1000
60.608841938108,1008,1000
60.618841938108,1008,1000
60.628841938108,1008,1000
60.638841938108,1008,1000
60.648841938108,1008,1000
60.658841938108,1008,1000
60.668841938108,1008,1000
60.678841938108,1008,1000
60.688841940152,1008,1000
60.698841940152,1008,1000
60.708841942289,1008,1000
60.718841942289,1008,1000
60.728841942289,1008,1000
60.738841942289,1008,1000
60.748841942289,1008,1000
60.758841942289,1008,1000
60.768841942289,1008,1000
60.778841942289,1008,1000
60.788841944426,1008,1000
60.798841944426,1008,1000
60.808841946668,1008,1000
60.818841946668,1008,1000
60.828841946668,1008,1000
60.838841946668,1008,1000
60.848841946668,1008,1000
60.858841946668,1008,1000
60.868841946668,1008,1000
60.878841946668,1008,1000
60.88884194891,1008,1000
60.89884194891,1008,1000
60.908841951243,1008,1000
60.918841951243,1008,1000
60.928841951243,1008,1000
60.939186990912,1008,1000
60.949522716711,1008,1000
60.959325530727,1008,1000
60.968841951243,1008,1000
60.978841951243,1008,1000
60.988841953576,1008,1000
60.998841953576,1008,1000
61.008841955993,1008,1000
61.018841955993,1008,1000
61.028841955993,1008,1000
61.038841955993,1008,1000
61.048841955993,1008,1000
61.058841955993,1008,1000
61.068841955993,1008,1000
61.078841955993,1008,1000
61.08884195841,1008,1000
61.09884195841,1008,1000
61.108841960922,1008,1000
61.118841960922,1008,1000
61.128841960922,1008,1000
61.139173953326,1008,1000
61.148841960922,1008,1000
61.158841960922,1008,1000
61.168841960922,1008,1000
61.178841960922,1008,1000
61.188841963434,1008,1000
61.198841963434,1008,1000
61.208841966027,1008,1000
61.218841966027,1008,1000
61.228841966027,1008,1000
61.238841966027,1008,1000
61.248841966027,1008,1000
61.258841966027,1008,1000
61.268841966027,1008,1000
61.278841966027,1008,1000
61.28884196862,1008,1000
61.29884196862,1008,1000
61.308841971305,1008,1000
61.319415589858,1008,1000
61.32931362349,1008,1000
61.338841971305,1008,1000
61.348841971305,1008,1000
61.358841971305,1008,1000
61.368841971305,1008,1000
61.379379690698,1008,1000
61.38884197399,1008,1000
61.39884197399,1008,1000
61.409845674286,1008,1000
61.418841976763,1008,1000
61.428841976763,1008,1000
61.438841976763,1008,1000
61.449334605964,1008,1000
61.458841976763,1008,1000
61.468841976763,1008,1000
61.478841976763,1008,1000
61.488841979536,1008,1000
61.499009754772,1008,1000
61.50884198239,1008,1000
61.51884198239,1008,1000
61.52884198239,1008,1000
61.53884198239,1008,1000
61.54884198239,1008,1000
61.559466144286,1008,1000
61.56884198239,1008,1000
61.57884198239,1008,1000
61.588841985244,1008,1000
61.598841985244,1008,1000
61.608841988175,1008,1000
61.618841988175,1008,1000
61.628841988175,1008,1000
61.638841988175,1008,1000
61.648841988175,1008,1000
61.658841988175,1008,1000
61.668841988175,1008,1000
61.678841988175,1008,1000
61.688841991106,1008,1000
61.698841991106,1008,1000
61.708841994107,1008,1000
61.718841994107,1008,1000
61.728841994107,1008,1000
