X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
61.738841994107,1008,1000
61.748841994107,1008,1000
61.758841994107,1008,1000
61.768841994107,1008,1000
61.778841994107,1008,1000
61.789370297525,1008,1000
61.798841997108,1008,1000
61.809283050014,1008,1000
61.818842000015,1008,1000
61.828842000015,1008,1000
61.838842000015,1008,1000
61.848842000015,1008,1000
61.858842000015,1008,1000
61.868842000015,1008,1000
61.878842000015,1008,1000
61.888842002922,1008,1000
61.898842002922,1008,1000
61.908842005737,1008,1000
61.918842005737,1008,1000
61.928842005737,1008,1000
61.938842005737,1008,1000
61.948842005737,1008,1000
61.958842005737,1008,1000
61.968842005737,1008,1000
61.978842005737,1008,1000
61.989400286156,1008,1000
61.998842008552,1008,1000
62.00884201145,1008,1000
62.01884201145,1008,1000
62.02884201145,1008,1000
62.03884201145,1008,1000
62.04884201145,1008,1000
62.05884201145,1008,1000
62.06884201145,1008,1000
62.07884201145,1008,1000
62.088937267904,1008,1000
62.098842014348,1008,1000
62.109271727025,1008,1000
62.119660946072,1008,1000
62.128842017321,1008,1000
62.138842017321,1008,1000
62.148842017321,1008,1000
62.158842017321,1008,1000
62.168842017321,1008,1000
62.178842017321,1008,1000
62.188842020294,1008,1000
62.198842020294,1008,1000
62.20884202332,1008,1000
62.21884202332,1008,1000
62.22884202332,1008,1000
62.239307215128,1008,1000
62.249577744841,1008,1000
62.25884202332,1008,1000
62.26884202332,1008,1000
62.27884202332,1008,1000
62.288842026346,1008,1000
62.298842026346,1008,1000
62.308842029452,1008,1000
62.318842029452,1008,1000
62.328842029452,1008,1000
62.338842029452,1008,1000
62.348842029452,1008,1000
62.358842029452,1008,1000
62.368842029452,1008,1000
62.378842029452,1008,1000
62.388842032558,1008,1000
62.398842032558,1008,1000
62.408842035739,1008,1000
62.419370431556,1008,1000
62.428842035739,1008,1000
62.438842035739,1008,1000
62.448842035739,1008,1000
62.458842035739,1008,1000
62.468842035739,1008,1000
62.478842035739,1008,1000
62.48884203892,1008,1000
62.49884203892,1008,1000
62.508842042088,1008,1000
62.519388800653,1008,1000
62.528842042088,1008,1000
62.538842042088,1008,1000
62.548842042088,1008,1000
62.558842042088,1008,1000
62.568842042088,1008,1000
62.578842042088,1008,1000
62.589940239011,1008,1000
62.598842045256,1008,1000
62.608842047967,1008,1000
62.618842047967,1008,1000
62.628842047967,1008,1000
62.638842047967,1008,1000
62.648842047967,1008,1000
62.658842047967,1008,1000
62.669151382472,1008,1000
62.679266387928,1008,1000
62.688842050678,1008,1000
62.698842050678,1008,1000
62.708842053454,1008,1000
62.718842053454,1008,1000
62.728842053454,1008,1000
62.738842053454,1008,1000
62.748842053454,1008,1000
62.758842053454,1008,1000
62.768842053454,1008,1000
62.778842053454,1008,1000
62.78884205623,1008,1000
62.79884205623,1008,1000
62.808842059091,1008,1000
62.818842059091,1008,1000
62.828842059091,1008,1000
62.838842059091,1008,1000
62.849331573288,1008,1000
62.858842059091,1008,1000
62.868842059091,1008,1000
62.878842059091,1008,1000
62.888842061952,1008,1000
62.898842061952,1008,1000
62.908842064884,1008,1000
62.918842064884,1008,1000
62.928842064884,1008,1000
62.93973438403,1008,1000
62.948842064884,1008,1000
62.958842064884,1008,1000
62.968842064884,1008,1000
62.978842064884,1008,1000
62.988842067816,1008,1000
62.998842067816,1008,1000
63.008842070803,1008,1000
63.018842070803,1008,1000
63.029024555783,1008,1000
63.038839238622,1008,1000
63.048842070803,1008,1000
63.058842070803,1008,1000
63.068842070803,1008,1000
63.078842070803,1008,1000
63.08884207379,1008,1000
63.099130552778,1008,1000
63.108842076849,1008,1000
63.118842076849,1008,1000
63.128842076849,1008,1000
63.138842076849,1008,1000
63.148842076849,1008,1000
63.158842076849,1008,1000
63.168842076849,1008,1000
63.178842076849,1008,1000
63.188842079908,1008,1000
63.198842079908,1008,1000
63.209018064227,1008,1000
63.218842083028,1008,1000
63.228842083028,1008,1000
63.239792273835,1008,1000
63.248842083028,1008,1000
63.258842083028,1008,1000
63.268842083028,1008,1000
63.279112715602,1008,1000
63.288842086148,1008,1000
63.298842086148,1008,1000
63.30884208933,1008,1000
63.31884208933,1008,1000
63.329136464115,1008,1000
63.33884208933,1008,1000
63.34884208933,1008,1000
63.35884208933,1008,1000
63.36884208933,1008,1000
63.37884208933,1008,1000
63.388842092512,1008,1000
63.398842092512,1008,1000
63.40884209499,1008,1000
63.41884209499,1008,1000
63.42884209499,1008,1000
63.43884209499,1008,1000
63.44884209499,1008,1000
63.45884209499,1008,1000
63.46884209499,1008,1000
63.47884209499,1008,1000
63.488842097468,1008,1000
63.498842097468,1008,1000
63.508842100008,1008,1000
63.518842100008,1008,1000
63.528842100008,1008,1000
63.538842100008,1008,1000
63.548842100008,1008,1000
63.558842100008,1008,1000
63.568842100008,1008,1000
63.578842100008,1008,1000
63.588842102548,1008,1000
63.598842102548,1008,1000
63.608842105167,1008,1000
63.618842105167,1008,1000
63.628842105167,1008,1000
63.638842105167,1008,1000
63.648842105167,1008,1000
63.658842105167,1008,1000
63.668842105167,1008,1000
63.678842105167,1008,1000
63.688842107786,1008,1000
63.698842107786,1008,1000
63.708956859315,1008,1000
63.718842110464,1008,1000
63.728842110464,1008,1000
63.738842110464,1008,1000
63.748842110464,1008,1000
63.758842110464,1008,1000
63.768842110464,1008,1000
63.778842110464,1008,1000
63.788842113142,1008,1000
63.798842113142,1008,1000
63.808842115891,1008,1000
63.818842115891,1008,1000
63.828842115891,1008,1000
63.838842115891,1008,1000
63.848842115891,1008,1000
63.859769179875,1008,1000
63.868842115891,1008,1000
63.878842115891,1008,1000
63.88884211864,1008,1000
63.89884211864,1008,1000
63.908842121445,1008,1000
63.918842121445,1008,1000
63.928842121445,1008,1000
63.938842121445,1008,1000
63.94913140227,1008,1000
63.958842121445,1008,1000
63.968842121445,1008,1000
63.978842121445,1008,1000
63.98884212425,1008,1000
63.99884212425,1008,1000
64.008842127123,1008,1000
64.018842127123,1008,1000
64.028842127123,1008,1000
64.038842127123,1008,1000
64.048842127123,1008,1000
64.058842127123,1008,1000
64.068842127123,1008,1000
64.078842127123,1008,1000
64.088842129996,1008,1000
64.098842129996,1008,1000
64.108842132924,1008,1000
64.118842132924,1008,1000
64.128842132924,1008,1000
64.139425073949,1008,1000
64.149725134595,1008,1000
64.158842132924,1008,1000
64.168842132924,1008,1000
64.178842132924,1008,1000
64.188842135852,1008,1000
64.199533088534,1008,1000
64.208842138848,1008,1000
64.218842138848,1008,1000
64.228842138848,1008,1000
64.239123374393,1008,1000
64.248842138848,1008,1000
64.258842138848,1008,1000
64.268842138848,1008,1000
64.278842138848,1008,1000
64.288842141844,1008,1000
64.298842141844,1008,1000
64.308842144907,1008,1000
64.318842144907,1008,1000
64.328842144907,1008,1000
64.338842144907,1008,1000
64.348842144907,1008,1000
64.358842144907,1008,1000
64.368842144907,1008,1000
64.378842144907,1008,1000
64.38884214797,1008,1000
64.39884214797,1008,1000
64.408842151088,1008,1000
64.418842151088,1008,1000
64.428842151088,1008,1000
64.438842151088,1008,1000
64.448842151088,1008,1000
64.458842151088,1008,1000
64.468842151088,1008,1000
64.478842151088,1008,1000
64.488842154206,1008,1000
64.498842154206,1008,1000
64.508842156708,1008,1000
64.518842156708,1008,1000
64.528842156708,1008,1000
64.538842156708,1008,1000
64.548842156708,1008,1000
64.559353145908,1008,1000
64.568942142781,1008,1000
64.578842156708,1008,1000
64.58884215921,1008,1000
64.599657907094,1008,1000
64.608842161501,1008,1000
64.618842161501,1008,1000
64.628842161501,1008,1000
64.638842161501,1008,1000
64.648842161501,1008,1000
64.658842161501,1008,1000
64.668842161501,1008,1000
64.678842161501,1008,1000
64.688842163792,1008,1000
64.698842163792,1008,1000
64.708842166162,1008,1000
64.718842166162,1008,1000
64.728842166162,1008,1000
64.738842166162,1008,1000
64.748842166162,1008,1000
64.758842166162,1008,1000
64.768842166162,1008,1000
64.778842166162,1008,1000
64.789472168532,1008,1000
64.798842168532,1008,1000
64.808842170967,1008,1000
64.818842170967,1008,1000
64.828842170967,1008,1000
64.839425189567,1008,1000
64.848842170967,1008,1000
64.858842170967,1008,1000
64.868842170967,1008,1000
64.87903465775,1008,1000
64.888842173402,1008,1000
64.898842173402,1008,1000
64.908842175889,1008,1000
64.918842175889,1008,1000
64.928842175889,1008,1000
64.938842175889,1008,1000
64.948842175889,1008,1000
64.958842175889,1008,1000
64.968842175889,1008,1000
64.978842175889,1008,1000
64.988842178376,1008,1000
64.99884028258,1008,1000
65.008842180927,1008,1000
65.018842180927,1008,1000
65.028842180927,1008,1000
65.038842180927,1008,1000
65.048842180927,1008,1000
65.058842180927,1008,1000
65.068842180927,1008,1000
65.078842180927,1008,1000
65.088842183478,1008,1000
65.098842183478,1008,1000
65.108842186084,1008,1000
65.118842186084,1008,1000
65.130429012905,1008,1000
65.138842186084,1008,1000
65.148842186084,1008,1000
65.158938734362,1008,1000
65.168842186084,1008,1000
65.179254236946,1008,1000
65.18884218869,1008,1000
65.19884218869,1008,1000
65.208842191359,1008,1000
65.219818305214,1008,1000
65.228842191359,1008,1000
65.238842191359,1008,1000
65.248950798317,1008,1000
65.258842191359,1008,1000
65.268842191359,1008,1000
65.278842191359,1008,1000
65.288842194028,1008,1000
65.298842194028,1008,1000
65.309036602932,1008,1000
65.318842196768,1008,1000
65.328842196768,1008,1000
65.339587637081,1008,1000
65.348842196768,1008,1000
65.358842196768,1008,1000
65.368842196768,1008,1000
65.378842196768,1008,1000
65.388842199508,1008,1000
65.398842199508,1008,1000
65.408842202306,1008,1000
65.418842202306,1008,1000
65.428842202306,1008,1000
65.438842202306,1008,1000
65.449902668705,1008,1000
65.458842202306,1008,1000
65.468842202306,1008,1000
65.478842202306,1008,1000
65.489660272942,1008,1000
65.498842205104,1008,1000
65.508842207954,1008,1000
65.518842207954,1008,1000
65.528842207954,1008,1000
65.539165977609,1008,1000
65.548842207954,1008,1000
65.558842207954,1008,1000
65.568842207954,1008,1000
65.578842207954,1008,1000
65.588842210804,1008,1000
65.598842210804,1008,1000
65.608842213705,1008,1000
65.618842213705,1008,1000
65.628842213705,1008,1000
65.638842213705,1008,1000
65.648842213705,1008,1000
65.658842213705,1008,1000
65.668842213705,1008,1000
65.679779243463,1008,1000
65.688842216606,1008,1000
65.698842216606,1008,1000
65.708846641973,1008,1000
65.718846641973,1008,1000
65.728846641973,1008,1000
65.738846641973,1008,1000
65.748846641973,1008,1000
65.758846641973,1008,1000
65.769534320243,1008,1000
65.778846641973,1008,1000
65.78884664494,1008,1000
65.79884664494,1008,1000
65.809114928907,1008,1000
65.818842225543,1008,1000
65.828842225543,1008,1000
65.838842225543,1008,1000
65.848842225543,1008,1000
65.858842225543,1008,1000
65.868842225543,1008,1000
65.878842225543,1008,1000
65.888842228546,1008,1000
65.898842228546,1008,1000
65.908842231071,1008,1000
65.918842231071,1008,1000
65.928842231071,1008,1000
65.938842231071,1008,1000
65.948842231071,1008,1000
65.958842231071,1008,1000
65.968842231071,1008,1000
65.978842231071,1008,1000
65.988842233596,1008,1000
65.998842233596,1008,1000
66.00940523579,1008,1000
66.01884223579,1008,1000
66.029456320558,1008,1000
66.03884223579,1008,1000
66.049521106852,1008,1000
66.05884223579,1008,1000
66.06884223579,1008,1000
66.07884223579,1008,1000
66.088842237984,1008,1000
66.098842237984,1008,1000
66.108842240234,1008,1000
66.118842240234,1008,1000
66.128842240234,1008,1000
66.138842240234,1008,1000
66.148842240234,1008,1000
66.158842240234,1008,1000
66.168842240234,1008,1000
66.178842240234,1008,1000
66.188842242484,1008,1000
66.199281409108,1008,1000
66.208842244802,1008,1000
66.218842244802,1008,1000
66.228842244802,1008,1000
66.238842244802,1008,1000
66.248842244802,1008,1000
66.258842244802,1008,1000
66.26967451848,1008,1000
66.278842244802,1008,1000
66.28956724712,1008,1000
66.29884224712,1008,1000
66.308842249492,1008,1000
66.318842249492,1008,1000
66.328842249492,1008,1000
66.338842249492,1008,1000
66.348842249492,1008,1000
66.358842249492,1008,1000
66.368842249492,1008,1000
66.378842249492,1008,1000
66.388842251864,1008,1000
66.398842251864,1008,1000
66.409866376859,1008,1000
66.418842254295,1008,1000
66.428842254295,1008,1000
66.438842254295,1008,1000
66.44990991282,1008,1000
66.458842254295,1008,1000
66.468842254295,1008,1000
66.478842254295,1008,1000
66.488842256726,1008,1000
66.499201734535,1008,1000
66.508842259213,1008,1000
66.518842259213,1008,1000
66.528842259213,1008,1000
66.539110272983,1008,1000
66.548842259213,1008,1000
66.558842259213,1008,1000
66.568842259213,1008,1000
66.578842259213,1008,1000
66.5888422617,1008,1000
66.5988422617,1008,1000
66.608842264246,1008,1000
66.618842264246,1008,1000
66.628842264246,1008,1000
66.638842264246,1008,1000
66.648842264246,1008,1000
66.658842264246,1008,1000
66.668842264246,1008,1000
66.678842264246,1008,1000
66.688842266792,1008,1000
66.69932068284,1008,1000
66.708842269391,1008,1000
66.718842269391,1008,1000
66.728842269391,1008,1000
66.739774166503,1008,1000
66.748842269391,1008,1000
66.758842269391,1008,1000
66.768842269391,1008,1000
66.778842269391,1008,1000
66.78884227199,1008,1000
66.79884227199,1008,1000
66.809299730807,1008,1000
66.818842274651,1008,1000
66.828956542104,1008,1000
66.838842274651,1008,1000
66.848842274651,1008,1000
66.858842274651,1008,1000
66.868842274651,1008,1000
66.879536651743,1008,1000
66.888842277312,1008,1000
66.898842277312,1008,1000
66.908842280026,1008,1000
66.918842280026,1008,1000
66.928842280026,1008,1000
66.938842280026,1008,1000
66.948842280026,1008,1000
66.959654681468,1008,1000
66.968842280026,1008,1000
66.978842280026,1008,1000
66.98884228274,1008,1000
66.99884228274,1008,1000
67.008842285498,1008,1000
67.018842285498,1008,1000
67.028842285498,1008,1000
67.038842285498,1008,1000
67.048842285498,1008,1000
67.058842285498,1008,1000
67.068842285498,1008,1000
67.078842285498,1008,1000
67.088842288256,1008,1000
67.098842288256,1008,1000
67.108842291067,1008,1000
67.118842291067,1008,1000
67.129416848063,1008,1000
67.138842291067,1008,1000
67.148842291067,1008,1000
67.158842291067,1008,1000
67.168842291067,1008,1000
67.178842291067,1008,1000
67.188842293878,1008,1000
67.198842293878,1008,1000
67.208842296752,1008,1000
67.218842296752,1008,1000
67.228842296752,1008,1000
67.238842296752,1008,1000
67.248842296752,1008,1000
67.258842296752,1008,1000
67.268842296752,1008,1000
67.278842296752,1008,1000
67.288842299626,1008,1000
67.298842299626,1008,1000
67.309281796035,1008,1000
67.318842302545,1008,1000
67.328842302545,1008,1000
67.338842302545,1008,1000
67.348842302545,1008,1000
67.358842302545,1008,1000
67.368842302545,1008,1000
67.378842302545,1008,1000
67.388842305464,1008,1000
67.398842305464,1008,1000
67.408842308431,1008,1000
67.418842308431,1008,1000
67.428842308431,1008,1000
67.438842308431,1008,1000
67.448842308431,1008,1000
67.458842308431,1008,1000
67.468842308431,1008,1000
67.478842308431,1008,1000
67.489514888146,1008,1000
67.498842311398,1008,1000
67.508842314418,1008,1000
67.518842314418,1008,1000
67.528842314418,1008,1000
67.538842314418,1008,1000
67.548842314418,1008,1000
67.559351013201,1008,1000
67.568842314418,1008,1000
67.578842314418,1008,1000
67.588842317438,1008,1000
67.598842317438,1008,1000
67.608842320503,1008,1000
67.618842320503,1008,1000
67.628842320503,1008,1000
67.638842320503,1008,1000
67.648842320503,1008,1000
67.658842320503,1008,1000
67.668842320503,1008,1000
67.679317639285,1008,1000
67.688819814246,1008,1000
67.698842323568,1008,1000
67.708842326669,1008,1000
67.721327540036,1008,1000
67.728842326669,1008,1000
67.739359938404,1008,1000
67.748842326669,1008,1000
67.758842326669,1008,1000
67.768842326669,1008,1000
67.778842326669,1008,1000
67.78884232977,1008,1000
67.799351281417,1008,1000
67.808842332917,1008,1000
67.818842332917,1008,1000
67.828842332917,1008,1000
67.838842332917,1008,1000
67.848842332917,1008,1000
67.859278590553,1008,1000
67.868842332917,1008,1000
67.878842332917,1008,1000
67.888842336064,1008,1000
67.898842336064,1008,1000
67.908842339251,1008,1000
67.918842339251,1008,1000
67.928842339251,1008,1000
67.938842339251,1008,1000
67.948842339251,1008,1000
67.958842339251,1008,1000
67.96983818153,1008,1000
67.978842339251,1008,1000
67.98915018377,1008,1000
67.998842342438,1008,1000
68.008842345681,1008,1000
68.018842345681,1008,1000
68.028842345681,1008,1000
68.038842345681,1008,1000
68.048842345681,1008,1000
68.059119628161,1008,1000
68.068842345681,1008,1000
68.078842345681,1008,1000
68.088842348924,1008,1000
68.098842348924,1008,1000
68.108842352189,1008,1000
68.118842352189,1008,1000
68.128842352189,1008,1000
68.138842352189,1008,1000
68.148842352189,1008,1000
68.158842352189,1008,1000
68.169249081462,1008,1000
68.178842352189,1008,1000
68.188842355454,1008,1000
68.198842355454,1008,1000
68.208842358769,1008,1000
68.218842358769,1008,1000
68.228842358769,1008,1000
68.238842358769,1008,1000
68.248842358769,1008,1000
68.259922479591,1008,1000
68.268842358769,1008,1000
68.278842358769,1008,1000
68.288842362084,1008,1000
68.298842362084,1008,1000
68.308842365447,1008,1000
68.318842365447,1008,1000
68.328842365447,1008,1000
68.338842365447,1008,1000
68.349122945988,1008,1000
68.358842365447,1008,1000
68.368842365447,1008,1000
68.378842365447,1008,1000
68.38884236881,1008,1000
68.39884236881,1008,1000
68.408842372215,1008,1000
68.419129360136,1008,1000
68.428842372215,1008,1000
68.438842372215,1008,1000
68.448842372215,1008,1000
68.458842372215,1008,1000
68.468842372215,1008,1000
68.478842372215,1008,1000
68.48884237562,1008,1000
68.49884237562,1008,1000
68.510228394865,1008,1000
68.518842379216,1008,1000
68.528842379216,1008,1000
68.538842379216,1008,1000
68.548842379216,1008,1000
68.558842379216,1008,1000
68.568842379216,1008,1000
68.578842379216,1008,1000
68.588842382812,1008,1000
68.599392878627,1008,1000
68.608842386495,1008,1000
68.618842386495,1008,1000
68.628842386495,1008,1000
68.638842386495,1008,1000
68.648842386495,1008,1000
68.659272832429,1008,1000
68.668842386495,1008,1000
68.678842386495,1008,1000
68.688842390178,1008,1000
68.698842390178,1008,1000
68.708842393941,1008,1000
68.718842393941,1008,1000
68.728842393941,1008,1000
68.738842393941,1008,1000
68.748842393941,1008,1000
68.758842393941,1008,1000
68.768842393941,1008,1000
68.778842393941,1008,1000
68.788842397704,1008,1000
68.798842397704,1008,1000
68.808842401753,1008,1000
68.818842401753,1008,1000
68.828842401753,1008,1000
68.838842401753,1008,1000
68.848842401753,1008,1000
68.858842401753,1008,1000
68.868842401753,1008,1000
68.880011762344,1008,1000
68.888842405802,1008,1000
68.898842405802,1008,1000
68.908842409924,1008,1000
68.918842409924,1008,1000
68.928842409924,1008,1000
68.938842409924,1008,1000
68.948842409924,1008,1000
68.958842409924,1008,1000
68.969221273218,1008,1000
68.979868052426,1008,1000
68.988842414046,1008,1000
68.998842414046,1008,1000
69.008842418103,1008,1000
69.019156418103,1008,1000
69.029353925979,1008,1000
69.038842418103,1008,1000
69.048842418103,1008,1000
69.058842418103,1008,1000
69.069176571479,1008,1000
69.078842418103,1008,1000
69.08884242216,1008,1000
69.09884242216,1008,1000
69.108842426257,1008,1000
69.118842426257,1008,1000
69.128842426257,1008,1000
69.138842426257,1008,1000
69.148842426257,1008,1000
69.158842426257,1008,1000
69.168842426257,1008,1000
69.178842426257,1008,1000
69.188842430354,1008,1000
69.198842430354,1008,1000
69.208842434169,1008,1000
69.218842434169,1008,1000
69.228842434169,1008,1000
69.238842434169,1008,1000
69.248842434169,1008,1000
69.258842434169,1008,1000
69.268842434169,1008,1000
69.278842434169,1008,1000
69.288842437984,1008,1000
69.298842437984,1008,1000
69.308842441886,1008,1000
69.318842441886,1008,1000
69.328842441886,1008,1000
69.339742441886,1008,1000
69.348842441886,1008,1000
69.358842441886,1008,1000
69.368842441886,1008,1000
69.378842441886,1008,1000
69.388842445788,1008,1000
69.398842445788,1008,1000
69.408842458101,1008,1000
69.419327029681,1008,1000
69.429042000937,1008,1000
69.438842458101,1008,1000
69.448842458101,1008,1000
69.45882652959,1008,1000
69.469495458101,1008,1000
69.478842458101,1008,1000
69.488842470414,1008,1000
69.498842470414,1008,1000
69.509432474296,1008,1000
69.518842474296,1008,1000
69.528842474296,1008,1000
69.538842474296,1008,1000
69.549095081477,1008,1000
69.558842474296,1008,1000
69.568842474296,1008,1000
69.578842474296,1008,1000
69.588842478178,1008,1000
69.598842478178,1008,1000
69.608842482144,1008,1000
69.618842482144,1008,1000
69.628842482144,1008,1000
69.638842482144,1008,1000
69.648842482144,1008,1000
69.658842482144,1008,1000
69.668842482144,1008,1000
69.678842482144,1008,1000
69.68884248611,1008,1000
69.69884248611,1008,1000
69.708842490175,1008,1000
69.718842490175,1008,1000
69.728842490175,1008,1000
69.738842490175,1008,1000
69.748842490175,1008,1000
69.758842490175,1008,1000
69.768959309681,1008,1000
69.778842490175,1008,1000
69.789399150366,1008,1000
69.79884249424,1008,1000
69.808842498402,1008,1000
69.818842498402,1008,1000
69.828842498402,1008,1000
69.838842498402,1008,1000
69.848842498402,1008,1000
69.858842498402,1008,1000
69.868842498402,1008,1000
69.878842498402,1008,1000
69.889787502564,1008,1000
69.898842502564,1008,1000
69.908842506814,1008,1000
69.918842506814,1008,1000
69.928842506814,1008,1000
69.938842506814,1008,1000
69.948842506814,1008,1000
69.958842506814,1008,1000
69.968842506814,1008,1000
69.979051110328,1008,1000
69.988842511064,1008,1000
69.998842511064,1008,1000
70.008842515404,1008,1000
70.018842515404,1008,1000
70.028842515404,1008,1000
70.038842515404,1008,1000
70.048842515404,1008,1000
70.058842515404,1008,1000
70.068842515404,1008,1000
70.078842515404,1008,1000
70.088842519744,1008,1000
70.098842519744,1008,1000
70.109595304294,1008,1000
70.118842524166,1008,1000
70.128842524166,1008,1000
70.138842524166,1008,1000
70.148842524166,1008,1000
70.159313206102,1008,1000
70.168842524166,1008,1000
70.178842524166,1008,1000
70.188842528588,1008,1000
70.198842528588,1008,1000
70.2088425331,1008,1000
70.2188425331,1008,1000
70.2288425331,1008,1000
70.2388425331,1008,1000
70.2488425331,1008,1000
70.2588425331,1008,1000
70.2688425331,1008,1000
70.2797565331,1008,1000
70.288842537612,1008,1000
70.298842537612,1008,1000
70.308842542202,1008,1000
70.320503760153,1008,1000
70.328842542202,1008,1000
70.338842542202,1008,1000
70.348842542202,1008,1000
70.359549542202,1008,1000
70.369083176252,1008,1000
70.378842542202,1008,1000
70.388842546792,1008,1000
70.398842546792,1008,1000
70.40980341257,1008,1000
70.418842551467,1008,1000
70.428842551467,1008,1000
70.439433889921,1008,1000
70.448842551467,1008,1000
70.458842551467,1008,1000
70.468842551467,1008,1000
70.478842551467,1008,1000
70.48983380928,1008,1000
70.500945047674,1008,1000
70.508842560905,1008,1000
70.518842560905,1008,1000
70.528842560905,1008,1000
70.538842560905,1008,1000
70.548842560905,1008,1000
70.558842560905,1008,1000
70.568842560905,1008,1000
70.579871471135,1008,1000
70.588842565668,1008,1000
70.598842565668,1008,1000
70.609819570533,1008,1000
70.618842570533,1008,1000
70.628842570533,1008,1000
70.638842570533,1008,1000
70.648842570533,1008,1000
70.658842570533,1008,1000
70.669009142618,1008,1000
70.678842570533,1008,1000
70.688842575398,1008,1000
70.699191246881,1008,1000
70.708842580347,1008,1000
70.718842580347,1008,1000
70.728842580347,1008,1000
70.738842580347,1008,1000
70.748842580347,1008,1000
70.758842580347,1008,1000
70.768842580347,1008,1000
70.779579508767,1008,1000
70.788842585296,1008,1000
70.798842585296,1008,1000
70.808842590325,1008,1000
70.818842590325,1008,1000
70.828842590325,1008,1000
70.838842590325,1008,1000
70.848842590325,1008,1000
70.858842590325,1008,1000
70.868842590325,1008,1000
70.878842590325,1008,1000
70.888842595354,1008,1000
70.898842595354,1008,1000
70.908842600487,1008,1000
70.919579289342,1008,1000
70.928842600487,1008,1000
70.938842600487,1008,1000
70.948842600487,1008,1000
70.958842600487,1008,1000
70.968842600487,1008,1000
70.978842600487,1008,1000
70.98884260562,1008,1000
70.99884260562,1008,1000
71.008842610831,1008,1000
71.018842610831,1008,1000
71.028842610831,1008,1000
71.038842610831,1008,1000
71.048842610831,1008,1000
71.058842610831,1008,1000
71.068842610831,1008,1000
71.078842610831,1008,1000
71.088842616042,1008,1000
71.099824383809,1008,1000
71.108842621337,1008,1000
71.118842621337,1008,1000
71.128842621337,1008,1000
71.138842621337,1008,1000
71.148842621337,1008,1000
71.158842621337,1008,1000
71.168842621337,1008,1000
71.178842621337,1008,1000
71.189115111391,1008,1000
71.198842626632,1008,1000
71.208842632005,1008,1000
71.218842632005,1008,1000
71.228842632005,1008,1000
71.238842632005,1008,1000
71.248842632005,1008,1000
71.258842632005,1008,1000
71.268842632005,1008,1000
71.278842632005,1008,1000
71.289438238693,1008,1000
71.298842637378,1008,1000
71.308842642804,1008,1000
71.318842642804,1008,1000
71.328842642804,1008,1000
71.338842642804,1008,1000
71.348842642804,1008,1000
71.358842642804,1008,1000
71.368842642804,1008,1000
71.378842642804,1008,1000
71.38884264823,1008,1000
71.39884264823,1008,1000
71.408842653715,1008,1000
71.418842653715,1008,1000
71.429275101232,1008,1000
71.438842653715,1008,1000
71.448842653715,1008,1000
71.458842653715,1008,1000
71.468842653715,1008,1000
71.479253634081,1008,1000
71.4888426592,1008,1000
71.4988426592,1008,1000
71.508842664727,1008,1000
71.518842664727,1008,1000
71.528842664727,1008,1000
71.538842664727,1008,1000
71.549693664727,1008,1000
71.558842664727,1008,1000
71.568842664727,1008,1000
71.578842664727,1008,1000
71.589583513713,1008,1000
71.598842670254,1008,1000
71.608842675825,1008,1000
71.618842675825,1008,1000
71.628842675825,1008,1000
71.638842675825,1008,1000
71.648842675825,1008,1000
71.659408879872,1008,1000
71.668842675825,1008,1000
71.678842675825,1008,1000
71.688842681396,1008,1000
71.698842681396,1008,1000
71.708842687001,1008,1000
71.718842687001,1008,1000
71.728842687001,1008,1000
71.738842687001,1008,1000
71.748842687001,1008,1000
71.759931687001,1008,1000
71.771663450174,1008,1000
71.778842687001,1008,1000
71.789399739304,1008,1000
71.798842692606,1008,1000
71.808842698243,1008,1000
71.818842698243,1008,1000
71.830001232521,1008,1000
71.838842698243,1008,1000
71.849294486194,1008,1000
71.858842698243,1008,1000
71.868842698243,1008,1000
71.878842698243,1008,1000
71.88884270388,1008,1000
71.89884270388,1008,1000
71.909868709588,1008,1000
71.919265043059,1008,1000
71.928842709588,1008,1000
71.938842709588,1008,1000
71.948842709588,1008,1000
71.959345795617,1008,1000
71.968842709588,1008,1000
71.978842709588,1008,1000
71.988842715296,1008,1000
71.999141525834,1008,1000
72.00884272126,1008,1000
72.019445722983,1008,1000
72.02884272126,1008,1000
72.03884272126,1008,1000
72.04884272126,1008,1000
72.05949883005,1008,1000
72.06884272126,1008,1000
