X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
72.07884272126,1008,1000
72.088842727224,1008,1000
72.098842727224,1008,1000
72.108842733203,1008,1000
72.119783733203,1008,1000
72.128842733203,1008,1000
72.138842733203,1008,1000
72.149634733203,1008,1000
72.159864733203,1008,1000
72.168842733203,1008,1000
72.178842733203,1008,1000
72.188842739182,1008,1000
72.199589244101,1008,1000
72.20908357937,1008,1000
72.218842745217,1008,1000
72.228842745217,1008,1000
72.238842745217,1008,1000
72.24922757937,1008,1000
72.258842745217,1008,1000
72.268842745217,1008,1000
72.278842745217,1008,1000
72.288842751252,1008,1000
72.298842751252,1008,1000
72.308842757336,1008,1000
72.318842757336,1008,1000
72.329227603503,1008,1000
72.338842757336,1008,1000
72.348842757336,1008,1000
72.358842757336,1008,1000
72.368842757336,1008,1000
72.379310244681,1008,1000
72.38884276342,1008,1000
72.39884276342,1008,1000
72.408842769624,1008,1000
72.418842769624,1008,1000
72.428842769624,1008,1000
72.438842769624,1008,1000
72.449235925625,1008,1000
72.459684769624,1008,1000
72.468842769624,1008,1000
72.478842769624,1008,1000
72.488842775828,1008,1000
72.499454005186,1008,1000
72.509532429684,1008,1000
72.518842782096,1008,1000
72.528842782096,1008,1000
72.538842782096,1008,1000
72.548842782096,1008,1000
72.558842782096,1008,1000
72.568842782096,1008,1000
72.578842782096,1008,1000
72.588842788364,1008,1000
72.598842788364,1008,1000
72.608842794702,1008,1000
72.618842794702,1008,1000
72.629316405246,1008,1000
72.639909794702,1008,1000
72.648842794702,1008,1000
72.658842794702,1008,1000
72.668842794702,1008,1000
72.678842794702,1008,1000
72.68884280104,1008,1000
72.69884280104,1008,1000
72.708842807479,1008,1000
72.718842807479,1008,1000
72.729173703131,1008,1000
72.738842807479,1008,1000
72.748842807479,1008,1000
72.759868807479,1008,1000
72.768842807479,1008,1000
72.778842807479,1008,1000
72.788842813918,1008,1000
72.798964345929,1008,1000
72.80884282051,1008,1000
72.81884282051,1008,1000
72.829292125813,1008,1000
72.83884282051,1008,1000
72.849078728939,1008,1000
72.85884282051,1008,1000
72.86884282051,1008,1000
72.879170131976,1008,1000
72.888842827102,1008,1000
72.898842827102,1008,1000
72.909868833763,1008,1000
72.918842833763,1008,1000
72.928842833763,1008,1000
72.938842833763,1008,1000
72.948842833763,1008,1000
72.958842833763,1008,1000
72.968842833763,1008,1000
72.978842833763,1008,1000
72.988842840424,1008,1000
72.999204775137,1008,1000
73.008842847157,1008,1000
73.018842847157,1008,1000
73.028842847157,1008,1000
73.038842847157,1008,1000
73.048842847157,1008,1000
73.059430561887,1008,1000
73.068842847157,1008,1000
73.078842847157,1008,1000
73.08884285389,1008,1000
73.09884285389,1008,1000
73.108842860658,1008,1000
73.118842860658,1008,1000
73.128842860658,1008,1000
73.140171630308,1008,1000
73.148842860658,1008,1000
73.158842860658,1008,1000
73.168842860658,1008,1000
73.179972664841,1008,1000
73.188842867426,1008,1000
73.198842867426,1008,1000
73.209511861806,1008,1000
73.218842874143,1008,1000
73.230133605401,1008,1000
73.238842874143,1008,1000
73.248842874143,1008,1000
73.258842874143,1008,1000
73.269371639934,1008,1000
73.278842874143,1008,1000
73.28884288086,1008,1000
73.29884288086,1008,1000
73.309122362805,1008,1000
73.319442594003,1008,1000
73.329549931646,1008,1000
73.338842887652,1008,1000
73.348842887652,1008,1000
73.358842887652,1008,1000
73.368842887652,1008,1000
73.378842887652,1008,1000
73.388842894444,1008,1000
73.398842894444,1008,1000
73.408842901334,1008,1000
73.419589901334,1008,1000
73.428842901334,1008,1000
73.438842901334,1008,1000
73.448842901334,1008,1000
73.458948889936,1008,1000
73.47089139023,1008,1000
73.478842901334,1008,1000
73.48919371927,1008,1000
73.498842908224,1008,1000
73.508842915171,1008,1000
73.518842915171,1008,1000
73.529571915171,1008,1000
73.538842915171,1008,1000
73.548842915171,1008,1000
73.558842915171,1008,1000
73.568842915171,1008,1000
73.578842915171,1008,1000
73.588842922118,1008,1000
73.598842922118,1008,1000
73.60884292891,1008,1000
73.61884292891,1008,1000
73.62884292891,1008,1000
73.63884292891,1008,1000
73.64884292891,1008,1000
73.65884292891,1008,1000
73.66884292891,1008,1000
73.67884292891,1008,1000
73.688842935702,1008,1000
73.698842935702,1008,1000
73.708842942572,1008,1000
73.718842942572,1008,1000
73.729580942572,1008,1000
73.738957575362,1008,1000
73.748842942572,1008,1000
73.758842942572,1008,1000
73.768842942572,1008,1000
73.778842942572,1008,1000
73.788842949442,1008,1000
73.799517949442,1008,1000
73.808842956376,1008,1000
73.818842956376,1008,1000
73.828842956376,1008,1000
73.838842956376,1008,1000
73.848842956376,1008,1000
73.858842956376,1008,1000
73.868842956376,1008,1000
73.878842956376,1008,1000
73.88884296331,1008,1000
73.89884296331,1008,1000
73.908849243925,1008,1000
73.919100883995,1008,1000
73.928842970276,1008,1000
73.938842970276,1008,1000
73.948842970276,1008,1000
73.958842970276,1008,1000
73.969463970276,1008,1000
73.978842970276,1008,1000
73.988842977242,1008,1000
73.998842977242,1008,1000
74.008842984246,1008,1000
74.018842984246,1008,1000
74.028842984246,1008,1000
74.038842984246,1008,1000
74.048842984246,1008,1000
74.058842984246,1008,1000
74.068842984246,1008,1000
74.078842984246,1008,1000
74.08884299125,1008,1000
74.09884299125,1008,1000
74.109770004154,1008,1000
74.118843004154,1008,1000
74.128843004154,1008,1000
74.138843004154,1008,1000
74.148843004154,1008,1000
74.159415004154,1008,1000
74.168843004154,1008,1000
74.178843004154,1008,1000
74.188843017058,1008,1000
74.200042122162,1008,1000
74.208843023979,1008,1000
74.218843023979,1008,1000
74.228843023979,1008,1000
74.238843023979,1008,1000
74.248843023979,1008,1000
74.258843023979,1008,1000
74.268843023979,1008,1000
74.278843023979,1008,1000
74.289333254012,1008,1000
74.2995500309,1008,1000
74.308843037913,1008,1000
74.318843037913,1008,1000
74.328843037913,1008,1000
74.338843037913,1008,1000
74.349107048053,1008,1000
74.359729194413,1008,1000
74.368843037913,1008,1000
74.379464037913,1008,1000
74.388843044926,1008,1000
74.398843044926,1008,1000
74.408843052027,1008,1000
74.418843052027,1008,1000
74.428843052027,1008,1000
74.438843052027,1008,1000
74.44913734739,1008,1000
74.458843052027,1008,1000
74.468843052027,1008,1000
74.479802778912,1008,1000
74.488843059128,1008,1000
74.499388059128,1008,1000
74.509811066322,1008,1000
74.518843066322,1008,1000
74.528843066322,1008,1000
74.538843066322,1008,1000
74.549445861383,1008,1000
74.558843066322,1008,1000
74.568994946184,1008,1000
74.581066066322,1008,1000
74.588843073516,1008,1000
74.600972570078,1008,1000
74.609946080794,1008,1000
74.618843080794,1008,1000
74.628843080794,1008,1000
74.638843080794,1008,1000
74.648843080794,1008,1000
74.658843080794,1008,1000
74.66915183882,1008,1000
74.678843080794,1008,1000
74.688843088072,1008,1000
74.699273269816,1008,1000
74.708843095425,1008,1000
74.718843095425,1008,1000
74.728843095425,1008,1000
74.739496095425,1008,1000
74.748843095425,1008,1000
74.758843095425,1008,1000
74.768843095425,1008,1000
74.778924207195,1008,1000
74.788843102778,1008,1000
74.798843102778,1008,1000
74.808843110199,1008,1000
74.818843110199,1008,1000
74.828843110199,1008,1000
74.838843110199,1008,1000
74.850789795933,1008,1000
74.858843110199,1008,1000
74.868843110199,1008,1000
74.879676110199,1008,1000
74.88941511762,1008,1000
74.899403070278,1008,1000
74.908843125137,1008,1000
74.918843125137,1008,1000
74.928843125137,1008,1000
74.938843125137,1008,1000
74.948843125137,1008,1000
74.958843125137,1008,1000
74.968843125137,1008,1000
74.978843125137,1008,1000
74.988843132654,1008,1000
74.998843132654,1008,1000
75.008843140264,1008,1000
75.018843140264,1008,1000
75.028843140264,1008,1000
75.038843140264,1008,1000
75.049410140264,1008,1000
75.058843140264,1008,1000
75.068843140264,1008,1000
75.079694140264,1008,1000
75.088843147874,1008,1000
75.098843147874,1008,1000
75.108843155561,1008,1000
75.118843155561,1008,1000
75.128843155561,1008,1000
75.138843155561,1008,1000
75.148843155561,1008,1000
75.159712440286,1008,1000
75.168843155561,1008,1000
75.178843155561,1008,1000
75.188843163248,1008,1000
75.198843163248,1008,1000
75.208843171008,1008,1000
75.218843171008,1008,1000
75.228843171008,1008,1000
75.238843171008,1008,1000
75.248843171008,1008,1000
75.258843171008,1008,1000
75.271250660774,1008,1000
75.279928171008,1008,1000
75.292572940492,1008,1000
75.298843178768,1008,1000
75.308843186617,1008,1000
75.318843186617,1008,1000
75.328843186617,1008,1000
75.341957186617,1008,1000
75.349689186617,1008,1000
75.359157186617,1008,1000
75.369120458575,1008,1000
75.380894466335,1008,1000
75.388843194466,1008,1000
75.398843194466,1008,1000
75.408843202413,1008,1000
75.418843202413,1008,1000
75.428843202413,1008,1000
75.442185692366,1008,1000
75.448843202413,1008,1000
75.45993153936,1008,1000
75.470185769698,1008,1000
75.478843202413,1008,1000
75.48884321036,1008,1000
75.49971621036,1008,1000
75.511026708416,1008,1000
75.519919218385,1008,1000
75.532197011701,1008,1000
75.539507347036,1008,1000
75.549303858695,1008,1000
75.559351089033,1008,1000
75.568843218385,1008,1000
75.578843218385,1008,1000
75.59000253772,1008,1000
75.59884322641,1008,1000
75.609075553767,1008,1000
75.618843234432,1008,1000
75.629518234432,1008,1000
75.639616537465,1008,1000
75.648843234432,1008,1000
75.659923234432,1008,1000
75.668843234432,1008,1000
75.679401873102,1008,1000
75.69133172446,1008,1000
75.698843242454,1008,1000
75.708843250526,1008,1000
75.718843250526,1008,1000
75.728843250526,1008,1000
75.738843250526,1008,1000
75.749088585908,1008,1000
75.758843250526,1008,1000
75.768843250526,1008,1000
75.779157250526,1008,1000
75.789802258598,1008,1000
75.798843258598,1008,1000
75.80884326668,1008,1000
75.81963126668,1008,1000
75.831223756768,1008,1000
75.838844244568,1008,1000
75.84884326668,1008,1000
75.86094926668,1008,1000
75.86884326668,1008,1000
75.879021626228,1008,1000
75.888843274762,1008,1000
75.898843274762,1008,1000
75.908843282874,1008,1000
75.920814282874,1008,1000
75.930422725503,1008,1000
75.938843282874,1008,1000
75.948843282874,1008,1000
75.958843282874,1008,1000
75.968843282874,1008,1000
75.978843282874,1008,1000
75.988843290986,1008,1000
75.998843290986,1008,1000
76.010141682918,1008,1000
76.019741125547,1008,1000
76.028843299094,1008,1000
76.039887299094,1008,1000
76.048843299094,1008,1000
76.058843299094,1008,1000
76.069455299094,1008,1000
76.078843299094,1008,1000
76.088843307202,1008,1000
76.09930709107,1008,1000
76.109131541849,1008,1000
76.119856315352,1008,1000
76.129043715396,1008,1000
76.138843315352,1008,1000
76.148843315352,1008,1000
76.158843315352,1008,1000
76.168843315352,1008,1000
76.178843315352,1008,1000
76.190185509292,1008,1000
76.198843323502,1008,1000
76.209012747967,1008,1000
76.218843331665,1008,1000
76.229959331665,1008,1000
76.238843331665,1008,1000
76.248843331665,1008,1000
76.258843331665,1008,1000
76.268843331665,1008,1000
76.279314941907,1008,1000
76.288843339828,1008,1000
76.298843339828,1008,1000
76.308843347998,1008,1000
76.320299780613,1008,1000
76.329075780613,1008,1000
76.339743347998,1008,1000
76.348843347998,1008,1000
76.358843347998,1008,1000
76.368843347998,1008,1000
76.378843347998,1008,1000
76.388843356168,1008,1000
76.398843356168,1008,1000
76.409537245919,1008,1000
76.418843364356,1008,1000
76.428980813304,1008,1000
76.438843364356,1008,1000
76.449784364356,1008,1000
76.459608752428,1008,1000
76.468843364356,1008,1000
76.478843364356,1008,1000
76.49105385455,1008,1000
76.498843372544,1008,1000
76.508843380745,1008,1000
76.518843380745,1008,1000
76.528843380745,1008,1000
76.541062870952,1008,1000
76.548843380745,1008,1000
76.558843380745,1008,1000
76.568843380745,1008,1000
76.578843380745,1008,1000
76.588843388946,1008,1000
76.600009388946,1008,1000
76.608843397178,1008,1000
76.618843397178,1008,1000
76.628843397178,1008,1000
76.638843397178,1008,1000
76.651980887416,1008,1000
76.658843397178,1008,1000
76.668843397178,1008,1000
76.678843397178,1008,1000
76.689156895306,1008,1000
76.703460413663,1008,1000
76.708843413663,1008,1000
76.718843413663,1008,1000
76.729545413663,1008,1000
76.741115903922,1008,1000
76.748843413663,1008,1000
76.758843413663,1008,1000
76.768843413663,1008,1000
76.778843413663,1008,1000
76.789820421916,1008,1000
76.800491430176,1008,1000
76.808843430176,1008,1000
76.818843430176,1008,1000
76.829157430176,1008,1000
76.842881920442,1008,1000
76.849905430176,1008,1000
76.861059949661,1008,1000
76.868843430176,1008,1000
76.880462953042,1008,1000
76.892128920442,1008,1000
76.898843438436,1008,1000
76.909385041225,1008,1000
76.918843446725,1008,1000
76.928843446725,1008,1000
76.939313977851,1008,1000
76.948843446725,1008,1000
76.959730446725,1008,1000
76.97078393702,1008,1000
76.979157446725,1008,1000
76.989451455014,1008,1000
76.998843455014,1008,1000
77.008843463335,1008,1000
77.018843463335,1008,1000
77.03348868933,1008,1000
77.038843463335,1008,1000
77.04901301101,1008,1000
77.058843463335,1008,1000
77.068843463335,1008,1000
77.079797463335,1008,1000
77.088843471656,1008,1000
77.098843471656,1008,1000
77.109923479959,1008,1000
77.120927970268,1008,1000
77.128843479959,1008,1000
77.140855970268,1008,1000
77.149631479959,1008,1000
77.159932479959,1008,1000
77.169206044244,1008,1000
77.178843479959,1008,1000
77.189775488262,1008,1000
77.199071069171,1008,1000
77.208843496613,1008,1000
77.218843496613,1008,1000
77.228843496613,1008,1000
77.238843496613,1008,1000
77.249742077522,1008,1000
77.258843496613,1008,1000
77.27157498697,1008,1000
77.279130085825,1008,1000
77.289590504964,1008,1000
77.299582190447,1008,1000
77.311548003672,1008,1000
77.318843513315,1008,1000
77.328843513315,1008,1000
77.340427779707,1008,1000
77.348843513315,1008,1000
77.362072601235,1008,1000
77.368843513315,1008,1000
77.383843513315,1008,1000
77.389775521666,1008,1000
77.399157521666,1008,1000
77.408843530017,1008,1000
77.418843530017,1008,1000
77.429692410674,1008,1000
77.439820076164,1008,1000
77.448843530017,1008,1000
77.463371530017,1008,1000
77.470964020374,1008,1000
77.481287020374,1008,1000
77.491188020374,1008,1000
77.499451538368,1008,1000
77.50884354674,1008,1000
77.519507013489,1008,1000
77.529066723854,1008,1000
77.53884354674,1008,1000
77.554226037118,1008,1000
77.55884354674,1008,1000
77.56973854674,1008,1000
77.584595037118,1008,1000
77.59307369318,1008,1000
77.598843555112,1008,1000
77.613911053816,1008,1000
77.618843563461,1008,1000
77.629258349219,1008,1000
77.645333872993,1008,1000
77.648843563461,1008,1000
77.659908211151,1008,1000
77.669157563461,1008,1000
77.679792219523,1008,1000
77.68884357181,1008,1000
77.69995457181,1008,1000
77.711971070466,1008,1000
77.718843580135,1008,1000
77.733009555573,1008,1000
77.739600399312,1008,1000
77.749082892236,1008,1000
77.758843580135,1008,1000
77.769780055374,1008,1000
77.785140070466,1008,1000
77.78975926122,1008,1000
77.79915758846,1008,1000
77.809680596797,1008,1000
77.818843596797,1008,1000
77.830234596797,1008,1000
77.838843596797,1008,1000
77.848843596797,1008,1000
77.859827753121,1008,1000
77.869157596797,1008,1000
77.879050958967,1008,1000
77.889604605134,1008,1000
77.898843605134,1008,1000
77.908843613472,1008,1000
77.919463311219,1008,1000
77.932402801562,1008,1000
77.939725613472,1008,1000
77.949288177054,1008,1000
77.958843613472,1008,1000
77.969599613472,1008,1000
77.978843613472,1008,1000
77.98884362181,1008,1000
77.99992862181,1008,1000
78.01359834207,1008,1000
78.019611687258,1008,1000
78.029476344604,1008,1000
78.042803630182,1008,1000
78.048843630182,1008,1000
78.06131512056,1008,1000
78.068843630182,1008,1000
78.078843630182,1008,1000
78.089157361314,1008,1000
78.104258089965,1008,1000
78.113173646945,1008,1000
78.118843646945,1008,1000
78.130216646945,1008,1000
78.138843646945,1008,1000
78.149847646945,1008,1000
78.158843646945,1008,1000
78.170883137342,1008,1000
78.180160215697,1008,1000
78.188843655336,1008,1000
78.199097748934,1008,1000
78.211868154104,1008,1000
78.219589411612,1008,1000
78.229415663717,1008,1000
78.239067411612,1008,1000
78.253671023592,1008,1000
78.258843663717,1008,1000
78.269325980364,1008,1000
78.279793663717,1008,1000
78.289622672098,1008,1000
78.299157672098,1008,1000
78.308843680501,1008,1000
78.320910680501,1008,1000
78.33223717091,1008,1000
78.339887680501,1008,1000
78.349896680501,1008,1000
78.358843680501,1008,1000
78.369004445168,1008,1000
78.379384340817,1008,1000
78.389878688904,1008,1000
78.402920697301,1008,1000
78.410220478752,1008,1000
78.419792697301,1008,1000
78.429071478752,1008,1000
78.439026478752,1008,1000
78.448843697301,1008,1000
78.460203697301,1008,1000
78.469487697301,1008,1000
78.479269487155,1008,1000
78.488843705698,1008,1000
78.505366582465,1008,1000
78.50902151236,1008,1000
78.518843434389,1008,1000
78.528843434389,1008,1000
78.538843171791,1008,1000
78.548843171791,1008,1000
78.559474789119,1008,1000
78.568843171791,1008,1000
78.579653171791,1008,1000
78.58884316308,1008,1000
78.59993216308,1008,1000
78.608843154369,1008,1000
78.618843154369,1008,1000
78.628843154369,1008,1000
78.642437627664,1008,1000
78.648843154369,1008,1000
78.658843154369,1008,1000
78.668843154369,1008,1000
78.678843154369,1008,1000
78.689178409688,1008,1000
78.700504136941,1008,1000
78.709860136941,1008,1000
78.718843136941,1008,1000
78.730101136941,1008,1000
78.738843136941,1008,1000
78.749428136941,1008,1000
78.758843136941,1008,1000
78.768843136941,1008,1000
78.778843136941,1008,1000
78.79257961023,1008,1000
78.799034366115,1008,1000
78.808843119523,1008,1000
78.819464357414,1008,1000
78.829878119523,1008,1000
78.838843119523,1008,1000
78.848843119523,1008,1000
78.859640119523,1008,1000
78.868843119523,1008,1000
78.879905119523,1008,1000
78.888843110822,1008,1000
78.898843110822,1008,1000
78.908843102149,1008,1000
78.919052322622,1008,1000
78.928843102149,1008,1000
78.938843102149,1008,1000
78.948843102149,1008,1000
78.958843102149,1008,1000
78.969241322622,1008,1000
78.980190923727,1008,1000
78.988843093476,1008,1000
78.998843093476,1008,1000
79.011187558122,1008,1000
79.018843084796,1008,1000
79.029538171952,1008,1000
79.040796084796,1008,1000
79.050792558122,1008,1000
79.058843084796,1008,1000
79.069563109473,1008,1000
79.078843084796,1008,1000
79.088843076116,1008,1000
79.099157076116,1008,1000
79.108843067453,1008,1000
79.119761067453,1008,1000
79.128843067453,1008,1000
79.138843067453,1008,1000
79.148843067453,1008,1000
79.158843067453,1008,1000
79.170076912271,1008,1000
79.178843067453,1008,1000
79.18884305879,1008,1000
79.19884305879,1008,1000
79.209160218533,1008,1000
79.21884305013,1008,1000
79.230856941845,1008,1000
79.23884305013,1008,1000
79.24884305013,1008,1000
79.259296063351,1008,1000
79.26884305013,1008,1000
79.27884305013,1008,1000
79.28884304147,1008,1000
79.29884304147,1008,1000
79.308843032819,1008,1000
79.318843032819,1008,1000
79.329635032819,1008,1000
79.338843032819,1008,1000
79.348843032819,1008,1000
79.358843032819,1008,1000
79.368843032819,1008,1000
79.378843032819,1008,1000
79.388843024168,1008,1000
79.398843024168,1008,1000
79.408843015545,1008,1000
79.418843015545,1008,1000
79.428843015545,1008,1000
79.438843015545,1008,1000
79.448843015545,1008,1000
79.458843015545,1008,1000
79.468843015545,1008,1000
79.479932015545,1008,1000
79.488843006922,1008,1000
79.498843006922,1008,1000
79.508842998267,1008,1000
79.518842998267,1008,1000
79.529765998267,1008,1000
79.538842998267,1008,1000
79.548842998267,1008,1000
79.558842998267,1008,1000
79.569160114762,1008,1000
79.579954998267,1008,1000
79.588842989612,1008,1000
79.599089581356,1008,1000
79.608842980968,1008,1000
79.618931080185,1008,1000
79.628842980968,1008,1000
79.638842980968,1008,1000
79.649411983123,1008,1000
79.658946844759,1008,1000
79.669201080185,1008,1000
79.678842980968,1008,1000
79.688842972324,1008,1000
79.698842972324,1008,1000
79.709855963693,1008,1000
79.718842963693,1008,1000
79.728842963693,1008,1000
79.738842963693,1008,1000
79.748842963693,1008,1000
79.758842963693,1008,1000
79.768842963693,1008,1000
79.779535592247,1008,1000
79.788842955062,1008,1000
79.799683019705,1008,1000
79.809859946456,1008,1000
79.818842946456,1008,1000
79.829657946456,1008,1000
79.839104798822,1008,1000
79.848842946456,1008,1000
79.858842946456,1008,1000
79.868842946456,1008,1000
79.878842946456,1008,1000
79.889323241694,1008,1000
79.899123985256,1008,1000
79.908842929248,1008,1000
79.918842929248,1008,1000
79.929608349826,1008,1000
79.938842929248,1008,1000
79.949427929248,1008,1000
79.958842929248,1008,1000
79.969945929248,1008,1000
79.978842929248,1008,1000
79.988842920646,1008,1000
79.998842920646,1008,1000
80.008842912054,1008,1000
80.018842912054,1008,1000
80.028842912054,1008,1000
80.038842912054,1008,1000
80.048842912054,1008,1000
80.059272942252,1008,1000
80.068842912054,1008,1000
80.078842912054,1008,1000
80.088842903462,1008,1000
80.098842903462,1008,1000
80.108842894874,1008,1000
80.118842894874,1008,1000
80.129859894874,1008,1000
80.138842894874,1008,1000
80.149481894874,1008,1000
80.158842894874,1008,1000
80.169715894874,1008,1000
80.178842894874,1008,1000
80.189433455969,1008,1000
80.198842886286,1008,1000
80.208842877708,1008,1000
80.219168873532,1008,1000
80.228842877708,1008,1000
80.23885108786,1008,1000
80.248842877708,1008,1000
80.258898873532,1008,1000
80.268842877708,1008,1000
80.278842877708,1008,1000
80.289240246275,1008,1000
80.29884286913,1008,1000
80.308842860597,1008,1000
80.318842860597,1008,1000
80.329652860597,1008,1000
80.338842860597,1008,1000
80.348842860597,1008,1000
80.359891860597,1008,1000
80.368842860597,1008,1000
80.380155529139,1008,1000
80.388842852064,1008,1000
80.398842852064,1008,1000
80.408842843526,1008,1000
80.418842843526,1008,1000
80.428842843526,1008,1000
80.438842843526,1008,1000
80.449878240093,1008,1000
80.458842843526,1008,1000
80.469329473615,1008,1000
80.478842843526,1008,1000
80.488842834988,1008,1000
80.498842834988,1008,1000
80.508842826467,1008,1000
80.518842826467,1008,1000
80.528842826467,1008,1000
80.53922316751,1008,1000
80.548842826467,1008,1000
80.558842826467,1008,1000
80.568842826467,1008,1000
80.578842826467,1008,1000
80.588842817946,1008,1000
80.598842817946,1008,1000
80.608842809464,1008,1000
80.618842809464,1008,1000
80.628842809464,1008,1000
80.639054137783,1008,1000
80.648842809464,1008,1000
80.658842809464,1008,1000
80.668842809464,1008,1000
80.678842809464,1008,1000
80.688842800982,1008,1000
80.698842800982,1008,1000
80.708842792516,1008,1000
80.718842792516,1008,1000
80.728842792516,1008,1000
80.739601178368,1008,1000
80.748842792516,1008,1000
80.758842792516,1008,1000
80.769580086868,1008,1000
80.778842792516,1008,1000
80.78884278405,1008,1000
80.801046757799,1008,1000
80.808842775586,1008,1000
80.818842775586,1008,1000
80.828842775586,1008,1000
80.838842775586,1008,1000
80.848842775586,1008,1000
80.858842775586,1008,1000
80.869958002818,1008,1000
80.878842775586,1008,1000
80.889603767122,1008,1000
80.899576027172,1008,1000
80.908842758692,1008,1000
80.918842758692,1008,1000
80.92919499441,1008,1000
80.938842758692,1008,1000
80.948842758692,1008,1000
80.95914086246,1008,1000
80.968842758692,1008,1000
80.978842758692,1008,1000
80.9888778098,1008,1000
80.998842750262,1008,1000
81.008842741855,1008,1000
81.018842741855,1008,1000
81.028842741855,1008,1000
81.038842741855,1008,1000
81.049580741855,1008,1000
81.058842741855,1008,1000
81.068842741855,1008,1000
81.078842741855,1008,1000
81.088842733448,1008,1000
81.098842733448,1008,1000
81.108842725072,1008,1000
81.118842725072,1008,1000
81.128842725072,1008,1000
81.138842725072,1008,1000
81.149909725072,1008,1000
81.158842725072,1008,1000
81.168842725072,1008,1000
81.178842725072,1008,1000
81.188989995119,1008,1000
81.198842716696,1008,1000
81.209648675975,1008,1000
81.218842708324,1008,1000
81.228842708324,1008,1000
81.239254534346,1008,1000
81.248842708324,1008,1000
81.258842708324,1008,1000
81.268842708324,1008,1000
81.278842708324,1008,1000
81.288842699952,1008,1000
81.298842699952,1008,1000
81.308842691628,1008,1000
81.318842691628,1008,1000
81.328842691628,1008,1000
81.338842691628,1008,1000
81.349425719471,1008,1000
81.358842691628,1008,1000
81.368842691628,1008,1000
81.378842691628,1008,1000
81.388842683304,1008,1000
81.398842683304,1008,1000
81.409507661552,1008,1000
81.41884267481,1008,1000
81.42884267481,1008,1000
81.43884267481,1008,1000
81.44884267481,1008,1000
81.45884267481,1008,1000
81.46884267481,1008,1000
81.47884267481,1008,1000
81.488842666316,1008,1000
81.498842666316,1008,1000
81.508842657776,1008,1000
81.519459657776,1008,1000
81.528842657776,1008,1000
81.539118501737,1008,1000
81.548842657776,1008,1000
81.558842657776,1008,1000
81.568842657776,1008,1000
81.578842657776,1008,1000
81.588842649236,1008,1000
81.598842649236,1008,1000
81.608842640719,1008,1000
81.618842640719,1008,1000
81.628842640719,1008,1000
81.638842640719,1008,1000
81.648842640719,1008,1000
81.658842640719,1008,1000
81.668842640719,1008,1000
81.678842640719,1008,1000
81.688917901759,1008,1000
81.699387632202,1008,1000
81.708842623735,1008,1000
81.719588580562,1008,1000
81.728842623735,1008,1000
81.738842623735,1008,1000
81.748842623735,1008,1000
81.758842623735,1008,1000
81.768842623735,1008,1000
81.778842623735,1008,1000
81.788842615268,1008,1000
81.798842615268,1008,1000
81.808842606792,1008,1000
81.818842606792,1008,1000
81.829574374883,1008,1000
81.838842606792,1008,1000
81.848842606792,1008,1000
81.858842606792,1008,1000
81.868842606792,1008,1000
81.879431649232,1008,1000
81.888842598316,1008,1000
81.898842598316,1008,1000
81.908842589895,1008,1000
81.918842589895,1008,1000
81.928914081395,1008,1000
81.938842589895,1008,1000
81.948842589895,1008,1000
81.958842589895,1008,1000
81.968842589895,1008,1000
81.978842589895,1008,1000
81.988842581474,1008,1000
81.998842581474,1008,1000
82.008842573061,1008,1000
82.019087190985,1008,1000
82.028842573061,1008,1000
82.038842573061,1008,1000
82.048842573061,1008,1000
82.058842573061,1008,1000
82.068842573061,1008,1000
82.078842573061,1008,1000
82.088842564648,1008,1000
82.098842564648,1008,1000
82.108842556248,1008,1000
82.118842556248,1008,1000
82.129621556248,1008,1000
82.138842556248,1008,1000
82.149648556248,1008,1000
82.158842556248,1008,1000
82.168842556248,1008,1000
82.178842556248,1008,1000
82.188842547848,1008,1000
82.198842547848,1008,1000
82.208842539508,1008,1000
82.218842539508,1008,1000
82.228842539508,1008,1000
82.238842539508,1008,1000
82.248842539508,1008,1000
82.258842539508,1008,1000
82.268842539508,1008,1000
82.278842539508,1008,1000
82.288842531168,1008,1000
82.298842531168,1008,1000
82.308842522851,1008,1000
82.318842522851,1008,1000
82.328842522851,1008,1000
82.338842522851,1008,1000
82.348842522851,1008,1000
82.358842522851,1008,1000
82.368842522851,1008,1000
82.378842522851,1008,1000
82.388842514534,1008,1000
82.399666514534,1008,1000
