X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
82.408842506219,1008,1000
82.418842506219,1008,1000
82.428842506219,1008,1000
82.439380730735,1008,1000
82.448842506219,1008,1000
82.458842506219,1008,1000
82.468842506219,1008,1000
82.478842506219,1008,1000
82.488842497904,1008,1000
82.498842497904,1008,1000
82.508842489633,1008,1000
82.518842489633,1008,1000
82.528842489633,1008,1000
82.538842489633,1008,1000
82.548842489633,1008,1000
82.558842489633,1008,1000
82.568842489633,1008,1000
82.578842489633,1008,1000
82.588842481362,1008,1000
82.601168946862,1008,1000
82.608842473109,1008,1000
82.618842473109,1008,1000
82.629010513975,1008,1000
82.638842473109,1008,1000
82.649873473109,1008,1000
82.658842473109,1008,1000
82.669553812866,1008,1000
82.678842473109,1008,1000
82.689156464856,1008,1000
82.698842464856,1008,1000
82.708842456652,1008,1000
82.718842456652,1008,1000
82.728842456652,1008,1000
82.739065030711,1008,1000
82.748842456652,1008,1000
82.758842456652,1008,1000
82.768842456652,1008,1000
82.778842456652,1008,1000
82.788842448448,1008,1000
82.798842448448,1008,1000
82.808842440285,1008,1000
82.818842440285,1008,1000
82.828842440285,1008,1000
82.838842440285,1008,1000
82.848842440285,1008,1000
82.860095126915,1008,1000
82.868842440285,1008,1000
82.878842440285,1008,1000
82.888842432122,1008,1000
82.898842432122,1008,1000
82.908842423976,1008,1000
82.919511573022,1008,1000
82.928842423976,1008,1000
82.938842423976,1008,1000
82.950119651841,1008,1000
82.958842423976,1008,1000
82.968842423976,1008,1000
82.978842423976,1008,1000
82.98884241583,1008,1000
82.99884241583,1008,1000
83.008842407757,1008,1000
83.018842407757,1008,1000
83.028842407757,1008,1000
83.039320160548,1008,1000
83.048842407757,1008,1000
83.058842407757,1008,1000
83.068842407757,1008,1000
83.078842407757,1008,1000
83.088842399684,1008,1000
83.098842399684,1008,1000
83.109132389826,1008,1000
83.118842391625,1008,1000
83.128842391625,1008,1000
83.138842391625,1008,1000
83.148842391625,1008,1000
83.158842391625,1008,1000
83.168842391625,1008,1000
83.178842391625,1008,1000
83.188842383566,1008,1000
83.199200827993,1008,1000
83.208842375383,1008,1000
83.218842375383,1008,1000
83.228842375383,1008,1000
83.238842375383,1008,1000
83.248842375383,1008,1000
83.258842375383,1008,1000
83.268842375383,1008,1000
83.278842375383,1008,1000
83.289224857502,1008,1000
83.2988423672,1008,1000
83.308842358994,1008,1000
83.318842358994,1008,1000
83.328842358994,1008,1000
83.338842358994,1008,1000
83.348842358994,1008,1000
83.358842358994,1008,1000
83.368842358994,1008,1000
83.378842358994,1008,1000
83.388842350788,1008,1000
83.398842350788,1008,1000
83.408842342617,1008,1000
83.418842342617,1008,1000
83.428842342617,1008,1000
83.438842342617,1008,1000
83.448842342617,1008,1000
83.458842342617,1008,1000
83.468842342617,1008,1000
83.479272728099,1008,1000
83.488842334446,1008,1000
83.498842334446,1008,1000
83.508842326338,1008,1000
83.518842326338,1008,1000
83.529569750192,1008,1000
83.538842326338,1008,1000
83.548842326338,1008,1000
83.558842326338,1008,1000
83.568842326338,1008,1000
83.578842326338,1008,1000
83.58884231823,1008,1000
83.59884231823,1008,1000
83.608842310167,1008,1000
83.618842310167,1008,1000
83.629434638641,1008,1000
83.638842310167,1008,1000
83.648842310167,1008,1000
83.658842310167,1008,1000
83.668842310167,1008,1000
83.678842310167,1008,1000
83.688842302104,1008,1000
83.699939979708,1008,1000
83.708842294089,1008,1000
83.71961791874,1008,1000
83.728842294089,1008,1000
83.738842294089,1008,1000
83.748842294089,1008,1000
83.758842294089,1008,1000
83.768842294089,1008,1000
83.778842294089,1008,1000
83.789176366732,1008,1000
83.798842286074,1008,1000
83.80884227811,1008,1000
83.81884227811,1008,1000
83.82884227811,1008,1000
83.83884227811,1008,1000
83.84884227811,1008,1000
83.85884227811,1008,1000
83.86884227811,1008,1000
83.87884227811,1008,1000
83.888842270146,1008,1000
83.898842270146,1008,1000
83.908842262218,1008,1000
83.918842262218,1008,1000
83.928842262218,1008,1000
83.938842262218,1008,1000
83.948842262218,1008,1000
83.958842262218,1008,1000
83.968842262218,1008,1000
83.978842262218,1008,1000
83.98884225429,1008,1000
83.99884225429,1008,1000
84.009556773762,1008,1000
84.018842246418,1008,1000
84.028842246418,1008,1000
84.040171247251,1008,1000
84.048842246418,1008,1000
84.058842246418,1008,1000
84.068842246418,1008,1000
84.078842246418,1008,1000
84.088842238546,1008,1000
84.098842238546,1008,1000
84.108842230739,1008,1000
84.118842230739,1008,1000
84.12940757894,1008,1000
84.138842230739,1008,1000
84.148842230739,1008,1000
84.158842230739,1008,1000
84.168842230739,1008,1000
84.178842230739,1008,1000
84.188842222932,1008,1000
84.199015598891,1008,1000
84.208842215182,1008,1000
84.218842215182,1008,1000
84.228842215182,1008,1000
84.238842215182,1008,1000
84.248842215182,1008,1000
84.258842215182,1008,1000
84.268842215182,1008,1000
84.278842215182,1008,1000
84.288842207432,1008,1000
84.298842207432,1008,1000
84.30884219975,1008,1000
84.31884219975,1008,1000
84.32884219975,1008,1000
84.33884219975,1008,1000
84.34884219975,1008,1000
84.35884219975,1008,1000
84.36884219975,1008,1000
84.37884219975,1008,1000
84.388842192068,1008,1000
84.398842192068,1008,1000
84.408842184456,1008,1000
84.418842184456,1008,1000
84.428842184456,1008,1000
84.438842184456,1008,1000
84.449960191545,1008,1000
84.458842184456,1008,1000
84.468842184456,1008,1000
84.478842184456,1008,1000
84.488842176844,1008,1000
84.499264214778,1008,1000
84.508842169295,1008,1000
84.518842169295,1008,1000
84.528842169295,1008,1000
84.53935846179,1008,1000
84.548842169295,1008,1000
84.558842169295,1008,1000
84.568842169295,1008,1000
84.578842169295,1008,1000
84.588842161746,1008,1000
84.598842161746,1008,1000
84.608842154277,1008,1000
84.619389781163,1008,1000
84.628842154277,1008,1000
84.639665502694,1008,1000
84.649724154277,1008,1000
84.658842154277,1008,1000
84.668842154277,1008,1000
84.678842154277,1008,1000
84.688842146808,1008,1000
84.698842146808,1008,1000
84.70884213943,1008,1000
84.719359963678,1008,1000
84.72884213943,1008,1000
84.739086394657,1008,1000
84.74884213943,1008,1000
84.75884213943,1008,1000
84.76884213943,1008,1000
84.77884213943,1008,1000
84.788842132052,1008,1000
84.798842132052,1008,1000
84.809488904392,1008,1000
84.819832124756,1008,1000
84.828842124756,1008,1000
84.838842124756,1008,1000
84.848842124756,1008,1000
84.858842124756,1008,1000
84.868842124756,1008,1000
84.878842124756,1008,1000
84.88884211746,1008,1000
84.89884211746,1008,1000
84.908969335972,1008,1000
84.918842110266,1008,1000
84.928842110266,1008,1000
84.938842110266,1008,1000
84.948842110266,1008,1000
84.958842110266,1008,1000
84.968842110266,1008,1000
84.978842110266,1008,1000
84.988842103072,1008,1000
84.999017226022,1008,1000
85.008842095975,1008,1000
85.018842095975,1008,1000
85.028842095975,1008,1000
85.038842095975,1008,1000
85.048842095975,1008,1000
85.058842095975,1008,1000
85.068842095975,1008,1000
85.078842095975,1008,1000
85.088842088878,1008,1000
85.09963798831,1008,1000
85.10884208187,1008,1000
85.11884208187,1008,1000
85.12884208187,1008,1000
85.13884208187,1008,1000
85.14884208187,1008,1000
85.15884208187,1008,1000
85.16884208187,1008,1000
85.17884208187,1008,1000
85.188842074862,1008,1000
85.198842074862,1008,1000
85.208842067985,1008,1000
85.218842067985,1008,1000
85.228842067985,1008,1000
85.238842067985,1008,1000
85.248842067985,1008,1000
85.258842067985,1008,1000
85.268842067985,1008,1000
85.278842067985,1008,1000
85.289060807361,1008,1000
85.298842061108,1008,1000
85.308842054364,1008,1000
85.318842054364,1008,1000
85.328842054364,1008,1000
85.338842054364,1008,1000
85.348842054364,1008,1000
85.358842054364,1008,1000
85.368842054364,1008,1000
85.378842054364,1008,1000
85.38884204762,1008,1000
85.39884204762,1008,1000
85.409551646684,1008,1000
85.418842041003,1008,1000
85.428842041003,1008,1000
85.438842041003,1008,1000
85.448842041003,1008,1000
85.458842041003,1008,1000
85.468842041003,1008,1000
85.478842041003,1008,1000
85.488842034386,1008,1000
85.498842034386,1008,1000
85.508842027892,1008,1000
85.518842027892,1008,1000
85.528842027892,1008,1000
85.538842027892,1008,1000
85.548842027892,1008,1000
85.559460787187,1008,1000
85.568842027892,1008,1000
85.578842027892,1008,1000
85.588842021398,1008,1000
85.598842021398,1008,1000
85.608842015058,1008,1000
85.618842015058,1008,1000
85.628842015058,1008,1000
85.638842015058,1008,1000
85.648842015058,1008,1000
85.658842015058,1008,1000
85.668842015058,1008,1000
85.678842015058,1008,1000
85.688842008718,1008,1000
85.698842008718,1008,1000
85.709515842296,1008,1000
85.718842002542,1008,1000
85.728842002542,1008,1000
85.738842002542,1008,1000
85.748842002542,1008,1000
85.758842002542,1008,1000
85.768842002542,1008,1000
85.779833390479,1008,1000
85.788841996366,1008,1000
85.798841996366,1008,1000
85.808841990345,1008,1000
85.818841990345,1008,1000
85.828841990345,1008,1000
85.838841990345,1008,1000
85.848841990345,1008,1000
85.858841990345,1008,1000
85.869069481774,1008,1000
85.878841990345,1008,1000
85.888841984324,1008,1000
85.899001644817,1008,1000
85.908841978478,1008,1000
85.918841978478,1008,1000
85.929074786262,1008,1000
85.938841978478,1008,1000
85.948841978478,1008,1000
85.958841978478,1008,1000
85.968841978478,1008,1000
85.978841978478,1008,1000
85.988841972632,1008,1000
85.998841972632,1008,1000
86.00884196698,1008,1000
86.01884196698,1008,1000
86.02884196698,1008,1000
86.03884196698,1008,1000
86.04884196698,1008,1000
86.05884196698,1008,1000
86.068850804826,1008,1000
86.07884196698,1008,1000
86.088898590498,1008,1000
86.098841961328,1008,1000
86.108841955539,1008,1000
86.118841955539,1008,1000
86.128841955539,1008,1000
86.138841955539,1008,1000
86.149280567753,1008,1000
86.159218874272,1008,1000
86.168841955539,1008,1000
86.178841955539,1008,1000
86.189656208128,1008,1000
86.19884194975,1008,1000
86.208841944058,1008,1000
86.218841944058,1008,1000
86.228841944058,1008,1000
86.238841944058,1008,1000
86.248841944058,1008,1000
86.258841944058,1008,1000
86.268841944058,1008,1000
86.278841944058,1008,1000
86.288841938366,1008,1000
86.298841938366,1008,1000
86.308841932877,1008,1000
86.318841932877,1008,1000
86.328841932877,1008,1000
86.338841932877,1008,1000
86.348841932877,1008,1000
86.358841932877,1008,1000
86.368841932877,1008,1000
86.378998029883,1008,1000
86.388841927388,1008,1000
86.398841927388,1008,1000
86.408841922129,1008,1000
86.418841922129,1008,1000
86.428841922129,1008,1000
86.4394334663,1008,1000
86.448841922129,1008,1000
86.458841922129,1008,1000
86.468841922129,1008,1000
86.478841922129,1008,1000
86.489209511685,1008,1000
86.49884191687,1008,1000
86.508841911839,1008,1000
86.518841911839,1008,1000
86.529934978915,1008,1000
86.538841911839,1008,1000
86.548841911839,1008,1000
86.558841911839,1008,1000
86.568841911839,1008,1000
86.578841911839,1008,1000
86.588841906808,1008,1000
86.598841906808,1008,1000
86.608841902034,1008,1000
86.619233981899,1008,1000
86.628841902034,1008,1000
86.638841902034,1008,1000
86.648841902034,1008,1000
86.658841902034,1008,1000
86.668841902034,1008,1000
86.678841902034,1008,1000
86.68884189726,1008,1000
86.69884189726,1008,1000
86.70884189276,1008,1000
86.71884189276,1008,1000
86.72884189276,1008,1000
86.73884189276,1008,1000
86.74884189276,1008,1000
86.75884189276,1008,1000
86.769506818823,1008,1000
86.77884189276,1008,1000
86.789109624215,1008,1000
86.799614957167,1008,1000
86.808841884041,1008,1000
86.819725183765,1008,1000
86.828841884041,1008,1000
86.838841884041,1008,1000
86.848841884041,1008,1000
86.858841884041,1008,1000
86.869328803164,1008,1000
86.878841884041,1008,1000
86.888841879822,1008,1000
86.898841879822,1008,1000
86.908880160609,1008,1000
86.918841875894,1008,1000
86.928841875894,1008,1000
86.938841875894,1008,1000
86.948841875894,1008,1000
86.958841875894,1008,1000
86.968841875894,1008,1000
86.978841875894,1008,1000
86.98910076959,1008,1000
86.998841871966,1008,1000
87.008841868344,1008,1000
87.018841868344,1008,1000
87.028841868344,1008,1000
87.038841868344,1008,1000
87.048841868344,1008,1000
87.058841868344,1008,1000
87.068841868344,1008,1000
87.078841868344,1008,1000
87.088841864722,1008,1000
87.098841864722,1008,1000
87.108841861431,1008,1000
87.118841861431,1008,1000
87.128841861431,1008,1000
87.138841861431,1008,1000
87.148841861431,1008,1000
87.158841861431,1008,1000
87.168841861431,1008,1000
87.178841861431,1008,1000
87.18884185814,1008,1000
87.19884185814,1008,1000
87.2088418552,1008,1000
87.2188418552,1008,1000
87.2288418552,1008,1000
87.2388418552,1008,1000
87.2488418552,1008,1000
87.2588418552,1008,1000
87.2688418552,1008,1000
87.279503448765,1008,1000
87.28884185226,1008,1000
87.29884185226,1008,1000
87.308841849673,1008,1000
87.318841849673,1008,1000
87.328841849673,1008,1000
87.338841849673,1008,1000
87.348841849673,1008,1000
87.358841849673,1008,1000
87.368841849673,1008,1000
87.378841849673,1008,1000
87.388841847086,1008,1000
87.398841847086,1008,1000
87.408841844873,1008,1000
87.41902257469,1008,1000
87.428841844873,1008,1000
87.438841844873,1008,1000
87.448841844873,1008,1000
87.458841844873,1008,1000
87.469025276901,1008,1000
87.478841844873,1008,1000
87.48884184266,1008,1000
87.49884184266,1008,1000
87.508841840822,1008,1000
87.518841840822,1008,1000
87.528841840822,1008,1000
87.538841840822,1008,1000
87.548841840822,1008,1000
87.558841840822,1008,1000
87.568841840822,1008,1000
87.578841840822,1008,1000
87.588841838984,1008,1000
87.598841838984,1008,1000
87.608841837289,1008,1000
87.618841837289,1008,1000
87.628841837289,1008,1000
87.638938228323,1008,1000
87.648841837289,1008,1000
87.658841837289,1008,1000
87.668841837289,1008,1000
87.678841837289,1008,1000
87.688841835594,1008,1000
87.698841835594,1008,1000
87.708841834008,1008,1000
87.718841834008,1008,1000
87.728841834008,1008,1000
87.738841834008,1008,1000
87.748841834008,1008,1000
87.758841834008,1008,1000
87.768841834008,1008,1000
87.778841834008,1008,1000
87.788841832422,1008,1000
87.798841832422,1008,1000
87.808841831243,1008,1000
87.818841831243,1008,1000
87.828841831243,1008,1000
87.838841831243,1008,1000
87.849532181579,1008,1000
87.858841831243,1008,1000
87.868841831243,1008,1000
87.879574934232,1008,1000
87.889426160434,1008,1000
87.898841830064,1008,1000
87.908841829294,1008,1000
87.918841829294,1008,1000
87.928841829294,1008,1000
87.938841829294,1008,1000
87.948841829294,1008,1000
87.958890990513,1008,1000
87.968841829294,1008,1000
87.978841829294,1008,1000
87.988841828524,1008,1000
87.998841828524,1008,1000
88.008841828166,1008,1000
88.018841828166,1008,1000
88.028841828166,1008,1000
88.038841828166,1008,1000
88.048841828166,1008,1000
88.058841828166,1008,1000
88.068841828166,1008,1000
88.079028989523,1008,1000
88.088841827808,1008,1000
88.098841827808,1008,1000
88.108841827865,1008,1000
88.118841827865,1008,1000
88.128841827865,1008,1000
88.138841827865,1008,1000
88.148841827865,1008,1000
88.158841827865,1008,1000
88.169782329102,1008,1000
88.178841827865,1008,1000
88.188841827922,1008,1000
88.198841827922,1008,1000
88.208841828393,1008,1000
88.218841828393,1008,1000
88.228841828393,1008,1000
88.238841828393,1008,1000
88.248841828393,1008,1000
88.259153258445,1008,1000
88.269896184053,1008,1000
88.278841828393,1008,1000
88.288841828864,1008,1000
88.298841828864,1008,1000
88.308841829748,1008,1000
88.318841829748,1008,1000
88.328841829748,1008,1000
88.338841829748,1008,1000
88.348841829748,1008,1000
88.359303114751,1008,1000
88.368841829748,1008,1000
88.378841829748,1008,1000
88.388841830632,1008,1000
88.398841830632,1008,1000
88.408841831927,1008,1000
88.418841831927,1008,1000
88.428841831927,1008,1000
88.438841831927,1008,1000
88.448841831927,1008,1000
88.458841831927,1008,1000
88.468841831927,1008,1000
88.478841831927,1008,1000
88.488841833222,1008,1000
88.498841833222,1008,1000
88.50884183491,1008,1000
88.51884183491,1008,1000
88.52884183491,1008,1000
88.53884183491,1008,1000
88.54884183491,1008,1000
88.559160563252,1008,1000
88.56884183491,1008,1000
88.57884183491,1008,1000
88.588841836598,1008,1000
88.598841836598,1008,1000
88.608841838679,1008,1000
88.618841838679,1008,1000
88.629041607977,1008,1000
88.638841838679,1008,1000
88.648841838679,1008,1000
88.658841838679,1008,1000
88.668841838679,1008,1000
88.678841838679,1008,1000
88.68884184076,1008,1000
88.69884184076,1008,1000
88.708841843223,1008,1000
88.718841843223,1008,1000
88.728841843223,1008,1000
88.738841843223,1008,1000
88.748841843223,1008,1000
88.758841843223,1008,1000
88.768841843223,1008,1000
88.779415208649,1008,1000
88.788841845686,1008,1000
88.798841845686,1008,1000
88.808841848515,1008,1000
88.818841848515,1008,1000
88.828841848515,1008,1000
88.838841848515,1008,1000
88.848841848515,1008,1000
88.858841848515,1008,1000
88.869852919882,1008,1000
88.878841848515,1008,1000
88.888841851344,1008,1000
88.898841851344,1008,1000
88.908841854527,1008,1000
88.918841854527,1008,1000
88.928841854527,1008,1000
88.93962223968,1008,1000
88.948841854527,1008,1000
88.959169875359,1008,1000
88.968841854527,1008,1000
88.97963348374,1008,1000
88.98884185771,1008,1000
88.99884185771,1008,1000
89.008841861224,1008,1000
89.018841861224,1008,1000
89.028841861224,1008,1000
89.038841861224,1008,1000
89.048841861224,1008,1000
89.058841861224,1008,1000
89.068841861224,1008,1000
89.078841861224,1008,1000
89.088841864738,1008,1000
89.098841864738,1008,1000
89.108841868567,1008,1000
89.118841868567,1008,1000
89.128841868567,1008,1000
89.138841868567,1008,1000
89.148841868567,1008,1000
89.158841868567,1008,1000
89.169200337413,1008,1000
89.178841868567,1008,1000
89.188841872396,1008,1000
89.198841872396,1008,1000
89.208841876545,1008,1000
89.218841876545,1008,1000
89.228841876545,1008,1000
89.238841876545,1008,1000
89.248841876545,1008,1000
89.258841876545,1008,1000
89.268841876545,1008,1000
89.278841876545,1008,1000
89.288841880694,1008,1000
89.298841880694,1008,1000
89.308841885124,1008,1000
89.318841885124,1008,1000
89.328841885124,1008,1000
89.338841885124,1008,1000
89.348841885124,1008,1000
89.358841885124,1008,1000
89.368841885124,1008,1000
89.378841885124,1008,1000
89.388841889554,1008,1000
89.398841889554,1008,1000
89.408969546784,1008,1000
89.418841894259,1008,1000
89.428841894259,1008,1000
89.438841894259,1008,1000
89.448841894259,1008,1000
89.458841894259,1008,1000
89.469890295559,1008,1000
89.478841894259,1008,1000
89.488841898964,1008,1000
89.498841898964,1008,1000
89.508841903926,1008,1000
89.518841903926,1008,1000
89.528841903926,1008,1000
89.538841903926,1008,1000
89.548841903926,1008,1000
89.559297300435,1008,1000
89.568841903926,1008,1000
89.578841903926,1008,1000
89.588841908888,1008,1000
89.598841908888,1008,1000
89.608841913879,1008,1000
89.618841913879,1008,1000
89.628841913879,1008,1000
89.640049674559,1008,1000
89.64907089377,1008,1000
89.658841913879,1008,1000
89.668841913879,1008,1000
89.678841913879,1008,1000
89.690917400876,1008,1000
89.69884191887,1008,1000
89.708841923844,1008,1000
89.718841923844,1008,1000
89.729411699353,1008,1000
89.738841923844,1008,1000
89.748841923844,1008,1000
89.758841923844,1008,1000
89.768841923844,1008,1000
89.778841923844,1008,1000
89.788841928818,1008,1000
89.798841928818,1008,1000
89.808841934028,1008,1000
89.818841934028,1008,1000
89.828841934028,1008,1000
89.838841934028,1008,1000
89.848841934028,1008,1000
89.858841934028,1008,1000
89.868841934028,1008,1000
89.878841934028,1008,1000
89.888841939238,1008,1000
89.898841939238,1008,1000
89.908841944654,1008,1000
89.918841944654,1008,1000
89.928841944654,1008,1000
89.938841944654,1008,1000
89.948841944654,1008,1000
89.958841944654,1008,1000
89.968841944654,1008,1000
89.978841944654,1008,1000
89.98884195007,1008,1000
89.99884195007,1008,1000
90.008841955706,1008,1000
90.018841955706,1008,1000
90.028841955706,1008,1000
90.038841955706,1008,1000
90.048841955706,1008,1000
90.058841955706,1008,1000
90.069381923664,1008,1000
90.078841955706,1008,1000
90.088841961342,1008,1000
90.098841961342,1008,1000
90.108841967158,1008,1000
90.118841967158,1008,1000
90.128841967158,1008,1000
90.138841967158,1008,1000
90.148841967158,1008,1000
90.158841967158,1008,1000
90.168841967158,1008,1000
90.178841967158,1008,1000
90.188841972974,1008,1000
90.198841972974,1008,1000
90.208841978991,1008,1000
90.218841978991,1008,1000
90.228841978991,1008,1000
90.238841978991,1008,1000
90.248841978991,1008,1000
90.259029791337,1008,1000
90.268841978991,1008,1000
90.278841978991,1008,1000
90.288841985008,1008,1000
90.298841985008,1008,1000
90.3088419912,1008,1000
90.3188419912,1008,1000
90.3288419912,1008,1000
90.3388419912,1008,1000
90.3488419912,1008,1000
90.3588419912,1008,1000
90.3688419912,1008,1000
90.3788419912,1008,1000
90.389253651314,1008,1000
90.398841997392,1008,1000
90.408842003738,1008,1000
90.418842003738,1008,1000
90.428842003738,1008,1000
90.438842003738,1008,1000
90.448842003738,1008,1000
90.458842003738,1008,1000
90.468842003738,1008,1000
90.478842003738,1008,1000
90.488842010084,1008,1000
90.498842010084,1008,1000
90.50884201658,1008,1000
90.51884201658,1008,1000
90.52884201658,1008,1000
90.53884201658,1008,1000
90.54884201658,1008,1000
90.55884201658,1008,1000
90.56884201658,1008,1000
90.57884201658,1008,1000
90.588842023076,1008,1000
90.598842023076,1008,1000
90.608842029695,1008,1000
90.618842029695,1008,1000
90.628842029695,1008,1000
90.638842029695,1008,1000
90.648842029695,1008,1000
90.658842029695,1008,1000
90.668842029695,1008,1000
90.678842029695,1008,1000
90.689442766372,1008,1000
90.698842036314,1008,1000
90.708842043081,1008,1000
90.718842043081,1008,1000
90.728842043081,1008,1000
90.739179248641,1008,1000
90.748842043081,1008,1000
90.758842043081,1008,1000
90.768842043081,1008,1000
90.778846465481,1008,1000
90.788846472248,1008,1000
90.798846472248,1008,1000
90.808846479144,1008,1000
90.818846479144,1008,1000
90.828846479144,1008,1000
90.838846479144,1008,1000
90.848846479144,1008,1000
90.858842056744,1008,1000
90.868842056744,1008,1000
90.878842056744,1008,1000
90.889447269642,1008,1000
90.89884206364,1008,1000
90.908842070631,1008,1000
90.918842070631,1008,1000
90.928842070631,1008,1000
90.938842070631,1008,1000
90.948842070631,1008,1000
90.958842070631,1008,1000
90.968842070631,1008,1000
90.978842070631,1008,1000
90.989981609072,1008,1000
90.998842077622,1008,1000
91.008842084744,1008,1000
91.019586916903,1008,1000
91.028842084744,1008,1000
91.038842084744,1008,1000
91.048842084744,1008,1000
91.058842084744,1008,1000
91.068842084744,1008,1000
91.079289794766,1008,1000
91.088842091866,1008,1000
91.098842091866,1008,1000
91.108842099082,1008,1000
91.118842099082,1008,1000
91.128842099082,1008,1000
91.138842099082,1008,1000
91.148842099082,1008,1000
91.15944542732,1008,1000
91.168842099082,1008,1000
91.178842099082,1008,1000
91.188842106298,1008,1000
91.198842106298,1008,1000
91.208842113616,1008,1000
91.218842113616,1008,1000
91.228842113616,1008,1000
91.238842113616,1008,1000
91.248842113616,1008,1000
91.258842113616,1008,1000
91.268842113616,1008,1000
91.278842113616,1008,1000
91.288842120934,1008,1000
91.298842120934,1008,1000
91.308842128332,1008,1000
91.318842128332,1008,1000
91.328842128332,1008,1000
91.338842128332,1008,1000
91.34921030404,1008,1000
91.358842128332,1008,1000
91.368842128332,1008,1000
91.378842128332,1008,1000
91.38884213573,1008,1000
91.39884213573,1008,1000
91.408842143213,1008,1000
91.418842143213,1008,1000
91.428842143213,1008,1000
91.438842143213,1008,1000
91.448842143213,1008,1000
91.458842143213,1008,1000
91.468842143213,1008,1000
91.478842143213,1008,1000
91.488842150696,1008,1000
91.498842150696,1008,1000
91.508842158238,1008,1000
91.519218136053,1008,1000
91.528842158238,1008,1000
91.539461125663,1008,1000
91.548842158238,1008,1000
91.558842158238,1008,1000
91.568842158238,1008,1000
91.578842158238,1008,1000
91.58884216578,1008,1000
91.59884216578,1008,1000
91.608842173417,1008,1000
91.618842173417,1008,1000
91.628842173417,1008,1000
91.638842173417,1008,1000
91.648842173417,1008,1000
91.658842173417,1008,1000
91.669672942184,1008,1000
91.678842173417,1008,1000
91.688842181054,1008,1000
91.698842181054,1008,1000
91.708842188756,1008,1000
91.718842188756,1008,1000
91.728842188756,1008,1000
91.738842188756,1008,1000
91.748842188756,1008,1000
91.758842188756,1008,1000
91.768842188756,1008,1000
91.779990800308,1008,1000
91.788842196458,1008,1000
91.798842196458,1008,1000
91.808842204219,1008,1000
91.818842204219,1008,1000
91.829053619089,1008,1000
91.838842204219,1008,1000
91.848842204219,1008,1000
91.858842204219,1008,1000
91.869173105477,1008,1000
91.878842204219,1008,1000
91.88884221198,1008,1000
91.89884221198,1008,1000
91.908842219804,1008,1000
91.918842219804,1008,1000
91.929517319909,1008,1000
91.938842219804,1008,1000
91.948842219804,1008,1000
91.958842219804,1008,1000
91.968842219804,1008,1000
91.978842219804,1008,1000
91.988842227628,1008,1000
91.998842227628,1008,1000
92.00884223551,1008,1000
92.01884223551,1008,1000
92.02884223551,1008,1000
92.03884223551,1008,1000
92.04884223551,1008,1000
92.05884223551,1008,1000
92.06884223551,1008,1000
92.07884223551,1008,1000
92.088842243392,1008,1000
92.09988670989,1008,1000
92.109414251339,1008,1000
92.118842251339,1008,1000
92.128842251339,1008,1000
92.138842251339,1008,1000
92.148842251339,1008,1000
92.158842251339,1008,1000
92.168842251339,1008,1000
92.178842251339,1008,1000
92.189258070126,1008,1000
92.198842259286,1008,1000
92.209794316607,1008,1000
92.218842267279,1008,1000
92.228842267279,1008,1000
92.238842267279,1008,1000
92.249562968609,1008,1000
92.258842267279,1008,1000
92.268842267279,1008,1000
92.278842267279,1008,1000
92.288842275272,1008,1000
92.299138692829,1008,1000
92.308842283331,1008,1000
92.318842283331,1008,1000
92.328842283331,1008,1000
92.338842283331,1008,1000
92.348842283331,1008,1000
92.358842283331,1008,1000
92.368842283331,1008,1000
92.378842283331,1008,1000
92.38884229139,1008,1000
92.39884229139,1008,1000
92.408842299487,1008,1000
92.418842299487,1008,1000
92.428842299487,1008,1000
92.439021849805,1008,1000
92.448842299487,1008,1000
92.458842299487,1008,1000
92.468842299487,1008,1000
92.478842299487,1008,1000
92.488842307584,1008,1000
92.498842307584,1008,1000
92.508842315734,1008,1000
92.518842315734,1008,1000
92.528842315734,1008,1000
92.538842315734,1008,1000
92.548842315734,1008,1000
92.558842315734,1008,1000
92.568842315734,1008,1000
92.578842315734,1008,1000
92.588842323884,1008,1000
92.598842323884,1008,1000
92.608842332062,1008,1000
92.618842332062,1008,1000
92.628842332062,1008,1000
92.638842332062,1008,1000
92.648842332062,1008,1000
92.658842332062,1008,1000
92.668842332062,1008,1000
92.678842332062,1008,1000
92.68884234024,1008,1000
92.69884234024,1008,1000
92.708842348441,1008,1000
92.719344704649,1008,1000
92.728842348441,1008,1000
92.738842348441,1008,1000
92.748842348441,1008,1000
