X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
103.113604288451,1008,1000
103.120280201994,1008,1000
103.145337053163,1008,1000
103.15260599637,1008,1000
103.162727790746,1008,1000
103.17508430409,1008,1000
103.197364693426,1008,1000
103.197989487802,1008,1000
103.202977291694,1008,1000
103.215318731918,1008,1000
103.221610220936,1008,1000
103.232164034344,1008,1000
103.24107352388,1008,1000
103.255904939535,1008,1000
103.258844220936,1008,1000
103.304354278367,1008,1000
103.323565394201,1008,1000
103.334035864767,1008,1000
103.375872731428,1008,1000
103.376587563806,1008,1000
103.379544396184,1008,1000
103.387232725696,1008,1000
103.390135558074,1008,1000
103.39297322283,1008,1000
103.398704628739,1008,1000
103.401466470615,1008,1000
103.445905115888,1008,1000
103.446511967262,1008,1000
103.470340372758,1008,1000
103.476447075506,1008,1000
103.488495601798,1008,1000
103.499596750424,1008,1000
103.505414510232,1008,1000
103.506219380626,1008,1000
103.528314732596,1008,1000
103.532621473384,1008,1000
103.533935343778,1008,1000
103.553761048888,1008,1000
103.556405388358,1008,1000
103.565319639838,1008,1000
103.574946639838,1008,1000
103.596462018716,1008,1000
103.59788888911,1008,1000
103.62648867785,1008,1000
103.62730256725,1008,1000
103.63328334605,1008,1000
103.65828590365,1008,1000
103.68304446125,1008,1000
103.68375935065,1008,1000
103.699552042441,1008,1000
103.73157680743,1008,1000
103.73326871581,1008,1000
103.75195371581,1008,1000
103.76852780743,1008,1000
103.818068192547,1008,1000
103.822040974561,1008,1000
103.824317901899,1008,1000
103.824996829237,1008,1000
103.827926756575,1008,1000
103.846879753726,1008,1000
103.848085681064,1008,1000
103.881030111767,1008,1000
103.887968039105,1008,1000
103.889290966443,1008,1000
103.906051805571,1008,1000
103.908881574736,1008,1000
103.926195066102,1008,1000
103.927860012478,1008,1000
103.936259958854,1008,1000
103.941072353901,1008,1000
103.993885430813,1008,1000
103.996482377189,1008,1000
104.017331125178,1008,1000
104.028996864404,1008,1000
104.037413704844,1008,1000
104.053708864404,1008,1000
104.054504829758,1008,1000
104.064526760466,1008,1000
104.092816816402,1008,1000
104.120040867734,1008,1000
104.124860836418,1008,1000
104.144008883392,1008,1000
104.146244852076,1008,1000
104.167165805102,1008,1000
104.170627789444,1008,1000
104.182625758128,1008,1000
104.215705727278,1008,1000
104.24417374055,1008,1000
104.246009743868,1008,1000
104.248300747186,1008,1000
104.250911750504,1008,1000
104.26566628561,1008,1000
104.307956258078,1008,1000
104.332431258078,1008,1000
104.349043281304,1008,1000
104.397291142412,1008,1000
104.397924518444,1008,1000
104.401305256128,1008,1000
104.402447613206,1008,1000
104.403062970284,1008,1000
104.40808468444,1008,1000
104.409857041518,1008,1000
104.412046755674,1008,1000
104.413675112752,1008,1000
104.41448846983,1008,1000
104.416134826908,1008,1000
104.416903183986,1008,1000
104.417464541064,1008,1000
104.418624898142,1008,1000
104.41932125522,1008,1000
104.423392613206,1008,1000
104.432508148435,1008,1000
104.438930148435,1008,1000
104.448930148435,1008,1000
104.458930148435,1008,1000
104.472995210192,1008,1000
104.480521638504,1008,1000
104.491444419419,1008,1000
104.498930138958,1008,1000
104.50893012948,1008,1000
104.51980312948,1008,1000
104.533138237172,1008,1000
104.53963712948,1008,1000
104.550898868934,1008,1000
104.559581292771,1008,1000
104.568930120002,1008,1000
104.581233237172,1008,1000
104.589699350432,1008,1000
104.600028120002,1008,1000
104.612382110518,1008,1000
104.618930110518,1008,1000
104.629825240094,1008,1000
104.638930110518,1008,1000
104.649250536314,1008,1000
104.659785110518,1008,1000
104.669298321986,1008,1000
104.679853101034,1008,1000
104.688930101034,1008,1000
104.699140442078,1008,1000
104.709939067928,1008,1000
104.718930091535,1008,1000
104.729816303003,1008,1000
104.739655091535,1008,1000
104.751891199206,1008,1000
104.760537091535,1008,1000
104.768930082036,1008,1000
104.780163250914,1008,1000
104.789244082036,1008,1000
104.799463485989,1008,1000
104.80952007254,1008,1000
104.821233180214,1008,1000
104.832346180214,1008,1000
104.840910180214,1008,1000
104.868832659479,1008,1000
104.872773221807,1008,1000
104.873397502971,1008,1000
104.878930063044,1008,1000
104.892219906536,1008,1000
104.900195063044,1008,1000
104.910847161262,1008,1000
104.921117053568,1008,1000
104.931828161262,1008,1000
104.946297161262,1008,1000
104.950037053568,1008,1000
104.95914635396,1008,1000
104.969546208086,1008,1000
104.978930044092,1008,1000
104.990006044092,1008,1000
105.000973646105,1008,1000
105.009244034607,1008,1000
105.019496189125,1008,1000
105.028930034607,1008,1000
105.038930034607,1008,1000
105.053129034607,1008,1000
105.059294179649,1008,1000
105.070856142292,1008,1000
105.078948008709,1008,1000
105.092025142292,1008,1000
105.098930025122,1008,1000
105.111386123318,1008,1000
105.124410239903,1008,1000
105.128930015635,1008,1000
105.139516580606,1008,1000
105.150820123318,1008,1000
105.161597331105,1008,1000
105.168930006148,1008,1000
105.179798006148,1008,1000
105.193061122733,1008,1000
105.204879996669,1008,1000
105.209825996669,1008,1000
105.218929996669,1008,1000
105.230531204456,1008,1000
105.238929996669,1008,1000
105.252984103767,1008,1000
105.258929996669,1008,1000
105.26892998719,1008,1000
105.280190084809,1008,1000
105.29756098719,1008,1000
105.30201046955,1008,1000
105.308929977738,1008,1000
105.321116085456,1008,1000
105.334138271862,1008,1000
105.339595977738,1008,1000
105.350401163497,1008,1000
105.358929977738,1008,1000
105.36976035238,1008,1000
105.379694968286,1008,1000
105.389243968286,1008,1000
105.403273066532,1008,1000
105.408929958824,1008,1000
105.422065223271,1008,1000
105.428929958824,1008,1000
105.439602412154,1008,1000
105.449838253881,1008,1000
105.458929958824,1008,1000
105.472457234014,1008,1000
105.478929949362,1008,1000
105.488929949362,1008,1000
105.499550949362,1008,1000
105.51189104761,1008,1000
105.520161294732,1008,1000
105.528929939901,1008,1000
105.539699939901,1008,1000
105.55113404761,1008,1000
105.559674157695,1008,1000
105.56892993044,1008,1000
105.57970393044,1008,1000
105.590282326122,1008,1000
105.59892993044,1008,1000
105.609636920959,1008,1000
105.619243920959,1008,1000
105.628929920959,1008,1000
105.640248920959,1008,1000
105.651908028648,1008,1000
105.659750348031,1008,1000
105.668929911478,1008,1000
105.678929911478,1008,1000
105.688929911478,1008,1000
105.699523911478,1008,1000
105.709554923935,1008,1000
105.719243902026,1008,1000
105.729799351007,1008,1000
105.741957442125,1008,1000
105.749897902026,1008,1000
105.758929902026,1008,1000
105.77253786538,1008,1000
105.779663892574,1008,1000
105.790005892574,1008,1000
105.802177508715,1008,1000
105.812400536856,1008,1000
105.82404517421,1008,1000
105.829627883087,1008,1000
105.838929883087,1008,1000
105.848929883087,1008,1000
105.859365876611,1008,1000
105.870188391545,1008,1000
105.8789298736,1008,1000
105.89091705704,1008,1000
105.8989298736,1008,1000
105.911979971872,1008,1000
105.918929864151,1008,1000
105.928929864151,1008,1000
105.941017971872,1008,1000
105.949676864151,1008,1000
105.958929864151,1008,1000
105.970261829252,1008,1000
105.984544927524,1008,1000
105.989978854702,1008,1000
105.998929854702,1008,1000
106.008929845254,1008,1000
106.018929845254,1008,1000
106.029987845254,1008,1000
106.039603775456,1008,1000
106.051142952976,1008,1000
106.061674952976,1008,1000
106.069600835806,1008,1000
106.080045835806,1008,1000
106.089255835936,1008,1000
106.103252826487,1008,1000
106.108929826357,1008,1000
106.119243826357,1008,1000
106.131223880283,1008,1000
106.139604826357,1008,1000
106.151871763113,1008,1000
106.160410826357,1008,1000
106.169220277196,1008,1000
106.178929816908,1008,1000
106.188964804444,1008,1000
106.198929816908,1008,1000
106.208929807428,1008,1000
106.218929807428,1008,1000
106.229860734735,1008,1000
106.239622807428,1008,1000
106.248929807428,1008,1000
106.258929807428,1008,1000
106.268929797948,1008,1000
106.279739797948,1008,1000
106.288929797948,1008,1000
106.299738633633,1008,1000
106.309964788488,1008,1000
106.318929788488,1008,1000
106.328929788488,1008,1000
106.338929788488,1008,1000
106.349198687386,1008,1000
106.358929788488,1008,1000
106.369652513611,1008,1000
106.379234668466,1008,1000
106.390918896198,1008,1000
106.398929779028,1008,1000
106.408929769578,1008,1000
106.419973769578,1008,1000
106.428929769578,1008,1000
106.438929769578,1008,1000
106.450036769578,1008,1000
106.458929769578,1008,1000
106.468929760128,1008,1000
106.478929760128,1008,1000
106.491017877298,1008,1000
106.498929760128,1008,1000
106.508929750684,1008,1000
106.519387621212,1008,1000
106.53112485841,1008,1000
106.540009750684,1008,1000
106.548929750684,1008,1000
106.558929750684,1008,1000
106.57002789905,1008,1000
106.58171085841,1008,1000
106.58892974124,1008,1000
106.59996874124,1008,1000
106.609333583404,1008,1000
106.61892973177,1008,1000
106.62892973177,1008,1000
106.63923457396,1008,1000
106.65124183947,1008,1000
106.65892973177,1008,1000
106.66946356449,1008,1000
106.6789297223,1008,1000
106.6889297223,1008,1000
106.6989297223,1008,1000
106.708929712829,1008,1000
106.719243712829,1008,1000
106.729645712829,1008,1000
106.738929712829,1008,1000
106.748929712829,1008,1000
106.758929712829,1008,1000
106.770419703358,1008,1000
106.778929703358,1008,1000
106.788929703358,1008,1000
106.798929703358,1008,1000
106.809757693888,1008,1000
106.818929693888,1008,1000
106.829551185724,1008,1000
106.839698498196,1008,1000
106.848929693888,1008,1000
106.858934693584,1008,1000
106.868929684418,1008,1000
106.878982479256,1008,1000
106.889511381794,1008,1000
106.899546684418,1008,1000
106.908929674958,1008,1000
106.920388674958,1008,1000
106.928929674958,1008,1000
106.940227316489,1008,1000
106.948929674958,1008,1000
106.959897674958,1008,1000
106.970945782668,1008,1000
106.978929665498,1008,1000
106.992834325024,1008,1000
106.998929665498,1008,1000
107.010990763754,1008,1000
107.018929656041,1008,1000
107.030153431949,1008,1000
107.038984755929,1008,1000
107.049401422489,1008,1000
107.058929656041,1008,1000
107.068929646584,1008,1000
107.078929646584,1008,1000
107.088929646584,1008,1000
107.100591466563,1008,1000
107.109487637146,1008,1000
107.118929637146,1008,1000
107.129564637146,1008,1000
107.138929637146,1008,1000
107.149690637146,1008,1000
107.158929637146,1008,1000
107.171922195221,1008,1000
107.178929627708,1008,1000
107.188929627708,1008,1000
107.198929627708,1008,1000
107.208929618274,1008,1000
107.220000618274,1008,1000
107.228929618274,1008,1000
107.238929618274,1008,1000
107.248929618274,1008,1000
107.258929618274,1008,1000
107.26961360884,1008,1000
107.27892960884,1008,1000
107.289216328064,1008,1000
107.29892960884,1008,1000
107.308929599411,1008,1000
107.319807599411,1008,1000
107.329820599411,1008,1000
107.339633136161,1008,1000
107.348929599411,1008,1000
107.358929599411,1008,1000
107.368929589982,1008,1000
107.379826098445,1008,1000
107.390837707152,1008,1000
107.399090290343,1008,1000
107.409820580528,1008,1000
107.418929580528,1008,1000
107.431242580528,1008,1000
107.439838580528,1008,1000
107.449914779923,1008,1000
107.458929580528,1008,1000
107.468929571074,1008,1000
107.479234252552,1008,1000
107.488929571074,1008,1000
107.498929571074,1008,1000
107.509254539498,1008,1000
107.519283442483,1008,1000
107.53230956161,1008,1000
107.53892956161,1008,1000
107.54964056161,1008,1000
107.55892956161,1008,1000
107.568929552146,1008,1000
107.578929552146,1008,1000
107.588929552146,1008,1000
107.598929552146,1008,1000
107.608929542699,1008,1000
107.618929542699,1008,1000
107.628929542699,1008,1000
107.638929542699,1008,1000
107.648929542699,1008,1000
107.658929542699,1008,1000
107.668929533252,1008,1000
107.678929533252,1008,1000
107.689861533252,1008,1000
107.698929533252,1008,1000
107.711035631548,1008,1000
107.718929523815,1008,1000
107.728929523815,1008,1000
107.738929523815,1008,1000
107.749672523815,1008,1000
107.760936631548,1008,1000
107.768929514378,1008,1000
107.778929514378,1008,1000
107.788929514378,1008,1000
107.798929514378,1008,1000
107.808929504928,1008,1000
107.818929504928,1008,1000
107.828929504928,1008,1000
107.839730504928,1008,1000
107.849865504928,1008,1000
107.858929504928,1008,1000
107.868929495478,1008,1000
107.878929495478,1008,1000
107.891035612648,1008,1000
107.898929495478,1008,1000
107.9091800919,1008,1000
107.9197700919,1008,1000
107.928929486022,1008,1000
107.938929486022,1008,1000
107.948929486022,1008,1000
107.958929486022,1008,1000
107.968929476566,1008,1000
107.980091476566,1008,1000
107.989183669416,1008,1000
107.998929476566,1008,1000
108.008929467139,1008,1000
108.018929467139,1008,1000
108.028929467139,1008,1000
108.038929467139,1008,1000
108.049906044655,1008,1000
108.058929467139,1008,1000
108.068929457712,1008,1000
108.078929457712,1008,1000
108.090293457712,1008,1000
108.098929457712,1008,1000
108.108929448262,1008,1000
108.119229593867,1008,1000
108.128929448262,1008,1000
108.140442448262,1008,1000
108.148929448262,1008,1000
108.159563006924,1008,1000
108.168929438812,1008,1000
108.178929438812,1008,1000
108.188929438812,1008,1000
108.198929438812,1008,1000
108.20977497866,1008,1000
108.219534756161,1008,1000
108.228929429448,1008,1000
108.239748429448,1008,1000
108.249820429448,1008,1000
108.258942714022,1008,1000
108.268929420084,1008,1000
108.278990499694,1008,1000
108.288929420084,1008,1000
108.298929420084,1008,1000
108.309089941183,1008,1000
108.319179941183,1008,1000
108.328929410785,1008,1000
108.338929410785,1008,1000
108.348929410785,1008,1000
108.358929410785,1008,1000
108.368929401486,1008,1000
108.378929401486,1008,1000
108.388929401486,1008,1000
108.398929401486,1008,1000
108.409996392173,1008,1000
108.420009392173,1008,1000
108.428929392173,1008,1000
108.44099950003,1008,1000
108.448929392173,1008,1000
108.459996392173,1008,1000
108.46892938286,1008,1000
108.479256875983,1008,1000
108.49104450003,1008,1000
108.500177753196,1008,1000
108.508929373553,1008,1000
108.518929373553,1008,1000
108.529292866676,1008,1000
108.538929373553,1008,1000
108.548929373553,1008,1000
108.558929373553,1008,1000
108.569663218392,1008,1000
108.578929364246,1008,1000
108.589519364246,1008,1000
108.598929364246,1008,1000
108.608929354965,1008,1000
108.619897944242,1008,1000
108.628929354965,1008,1000
108.638929354965,1008,1000
108.648929354965,1008,1000
108.658929354965,1008,1000
108.668929345684,1008,1000
108.678929345684,1008,1000
108.689329390876,1008,1000
108.699640345684,1008,1000
108.708929340234,1008,1000
108.718929340234,1008,1000
108.728929340234,1008,1000
108.738929340234,1008,1000
108.748929340234,1008,1000
108.758929340234,1008,1000
108.768929334784,1008,1000
108.778929334784,1008,1000
108.788929334784,1008,1000
108.799425758419,1008,1000
108.809780288701,1008,1000
108.818929334638,1008,1000
108.828929334638,1008,1000
108.838929334638,1008,1000
108.848929334638,1008,1000
108.859994595111,1008,1000
108.869658334492,1008,1000
108.880066724143,1008,1000
108.888929334492,1008,1000
108.898929334492,1008,1000
108.909921264133,1008,1000
108.918929334346,1008,1000
108.929489030407,1008,1000
108.938929334346,1008,1000
108.949971159439,1008,1000
108.958929334346,1008,1000
108.9689293342,1008,1000
108.979316699283,1008,1000
108.9889293342,1008,1000
108.9989293342,1008,1000
109.008929334055,1008,1000
109.019429594444,1008,1000
109.028929334055,1008,1000
109.038929334055,1008,1000
109.05148445108,1008,1000
109.058929334055,1008,1000
109.06892933391,1008,1000
109.07892933391,1008,1000
109.08892933391,1008,1000
109.099701187367,1008,1000
109.108929326065,1008,1000
109.119243326065,1008,1000
109.128929326065,1008,1000
109.138929326065,1008,1000
109.148929326065,1008,1000
109.158929326065,1008,1000
109.16892931822,1008,1000
109.17892931822,1008,1000
109.18968131822,1008,1000
109.19955531822,1008,1000
109.209951309451,1008,1000
109.218929309451,1008,1000
109.228929309451,1008,1000
109.238929309451,1008,1000
109.248929309451,1008,1000
109.258929309451,1008,1000
109.268929300682,1008,1000
109.279391711083,1008,1000
109.288929300682,1008,1000
109.298929300682,1008,1000
109.308929291911,1008,1000
109.318929291911,1008,1000
109.328929291911,1008,1000
109.338929291911,1008,1000
109.348929291911,1008,1000
109.358929291911,1008,1000
109.36892928314,1008,1000
109.37892928314,1008,1000
109.38892928314,1008,1000
109.39892928314,1008,1000
109.409807274391,1008,1000
109.418929274391,1008,1000
109.430091820038,1008,1000
109.438929274391,1008,1000
109.448929274391,1008,1000
109.459337658481,1008,1000
109.468929265642,1008,1000
109.479148640983,1008,1000
109.488929265642,1008,1000
109.500482177893,1008,1000
109.508929256905,1008,1000
109.518929256905,1008,1000
109.528929256905,1008,1000
109.538929256905,1008,1000
109.548929256905,1008,1000
109.559478256905,1008,1000
109.569850527011,1008,1000
109.578929248168,1008,1000
109.588929248168,1008,1000
109.598929248168,1008,1000
109.609275438009,1008,1000
109.618929239468,1008,1000
109.628929239468,1008,1000
109.639182867429,1008,1000
109.648929239468,1008,1000
109.658929239468,1008,1000
109.668929230768,1008,1000
109.679529285606,1008,1000
109.688929230768,1008,1000
109.698929230768,1008,1000
109.708929222068,1008,1000
109.718929222068,1008,1000
109.728929222068,1008,1000
109.738929222068,1008,1000
109.748929222068,1008,1000
109.758929222068,1008,1000
109.768929213368,1008,1000
109.778929213368,1008,1000
109.788929213368,1008,1000
109.799807213368,1008,1000
109.808929204674,1008,1000
109.818929204674,1008,1000
109.828929204674,1008,1000
109.838929204674,1008,1000
109.848929204674,1008,1000
109.858929204674,1008,1000
109.869900510298,1008,1000
109.87892919598,1008,1000
109.889455066985,1008,1000
109.89892919598,1008,1000
109.908929187304,1008,1000
109.918929187304,1008,1000
109.929825187304,1008,1000
109.939304798552,1008,1000
109.949978187304,1008,1000
109.958929187304,1008,1000
109.968929178628,1008,1000
109.978929178628,1008,1000
109.988929178628,1008,1000
109.999175466882,1008,1000
110.008929169947,1008,1000
110.019382458201,1008,1000
110.028929169947,1008,1000
110.038929169947,1008,1000
110.048929169947,1008,1000
110.058929169947,1008,1000
110.068929161266,1008,1000
110.078929161266,1008,1000
110.088929161266,1008,1000
110.098929161266,1008,1000
110.109919152619,1008,1000
110.119599802902,1008,1000
110.128929152619,1008,1000
110.138929152619,1008,1000
110.148929152619,1008,1000
110.158929152619,1008,1000
110.168929143972,1008,1000
110.179368397541,1008,1000
110.189238630163,1008,1000
110.198929143972,1008,1000
110.208929135332,1008,1000
110.218929135332,1008,1000
110.228929135332,1008,1000
110.238929135332,1008,1000
110.248929135332,1008,1000
110.258929135332,1008,1000
110.269748126692,1008,1000
110.278929126692,1008,1000
110.288929126692,1008,1000
110.299991126692,1008,1000
110.308929118092,1008,1000
110.319891613219,1008,1000
110.328929118092,1008,1000
110.339089345734,1008,1000
110.348929118092,1008,1000
110.359079352469,1008,1000
110.370151337134,1008,1000
110.378929109492,1008,1000
110.389331823661,1008,1000
110.398929109492,1008,1000
110.409991100898,1008,1000
110.418929100898,1008,1000
110.428929100898,1008,1000
110.439564538982,1008,1000
110.448929100898,1008,1000
110.458929100898,1008,1000
110.468929092304,1008,1000
110.479413294152,1008,1000
110.489396792108,1008,1000
110.498929092304,1008,1000
110.508929083734,1008,1000
110.518929083734,1008,1000
110.528929083734,1008,1000
110.538929083734,1008,1000
110.548929083734,1008,1000
110.558929083734,1008,1000
110.568929075164,1008,1000
110.578929075164,1008,1000
110.589802075164,1008,1000
110.598929075164,1008,1000
110.608929066615,1008,1000
110.618929066615,1008,1000
110.628929066615,1008,1000
110.638929066615,1008,1000
110.648929066615,1008,1000
110.659053242729,1008,1000
110.668929058066,1008,1000
110.678929058066,1008,1000
110.688929058066,1008,1000
110.698929058066,1008,1000
110.7089290495,1008,1000
110.7189290495,1008,1000
110.7289290495,1008,1000
110.739635484702,1008,1000
110.7489290495,1008,1000
110.7589290495,1008,1000
110.768929040934,1008,1000
110.778929040934,1008,1000
110.788929040934,1008,1000
110.798929040934,1008,1000
110.808929032421,1008,1000
110.818929032421,1008,1000
110.828929032421,1008,1000
110.838929032421,1008,1000
110.848929032421,1008,1000
110.858929032421,1008,1000
110.868929023908,1008,1000
110.878929023908,1008,1000
110.888929023908,1008,1000
110.898929023908,1008,1000
110.908929015405,1008,1000
110.918929015405,1008,1000
110.928929015405,1008,1000
110.938929015405,1008,1000
110.948929015405,1008,1000
110.958929015405,1008,1000
110.968929006902,1008,1000
110.978929006902,1008,1000
110.988929006902,1008,1000
110.999064348279,1008,1000
111.008928998416,1008,1000
111.018928998416,1008,1000
111.028928998416,1008,1000
111.038928998416,1008,1000
111.048928998416,1008,1000
111.058928998416,1008,1000
111.069288132337,1008,1000
111.07892898993,1008,1000
111.08892898993,1008,1000
111.09892898993,1008,1000
111.108928981479,1008,1000
111.118928981479,1008,1000
111.128928981479,1008,1000
111.138928981479,1008,1000
111.149791366688,1008,1000
111.158928981479,1008,1000
111.168928973028,1008,1000
111.178928973028,1008,1000
111.188928973028,1008,1000
111.198928973028,1008,1000
111.208928964566,1008,1000
111.219087432204,1008,1000
111.228928964566,1008,1000
111.238928964566,1008,1000
111.248928964566,1008,1000
111.258928964566,1008,1000
111.268928956104,1008,1000
111.278928956104,1008,1000
111.288928956104,1008,1000
111.298928956104,1008,1000
111.308928947691,1008,1000
111.318928947691,1008,1000
111.328928947691,1008,1000
111.338928947691,1008,1000
111.348928947691,1008,1000
111.358928947691,1008,1000
111.368928939278,1008,1000
111.379195684019,1008,1000
111.388928939278,1008,1000
111.398928939278,1008,1000
111.408928930879,1008,1000
111.418928930879,1008,1000
111.428928930879,1008,1000
111.438928930879,1008,1000
111.448928930879,1008,1000
111.458928930879,1008,1000
111.46892892248,1008,1000
111.47949192248,1008,1000
111.48892892248,1008,1000
111.500220086543,1008,1000
111.508928914114,1008,1000
111.518928914114,1008,1000
111.528928914114,1008,1000
111.538928914114,1008,1000
111.548928914114,1008,1000
111.558928914114,1008,1000
111.569552093241,1008,1000
111.579105478201,1008,1000
111.589851538238,1008,1000
111.598928905748,1008,1000
111.608928897419,1008,1000
111.619258701128,1008,1000
111.628928897419,1008,1000
111.638928897419,1008,1000
111.648928897419,1008,1000
111.659282536607,1008,1000
111.66892888909,1008,1000
111.67892888909,1008,1000
111.68892888909,1008,1000
111.69892888909,1008,1000
111.708928880758,1008,1000
111.718928880758,1008,1000
111.728928880758,1008,1000
111.738928880758,1008,1000
111.748928880758,1008,1000
111.758928880758,1008,1000
111.768928872426,1008,1000
111.778928872426,1008,1000
111.788928872426,1008,1000
111.798928872426,1008,1000
111.808928864155,1008,1000
111.818928864155,1008,1000
111.828928864155,1008,1000
111.838928864155,1008,1000
111.849606128063,1008,1000
111.858958621734,1008,1000
111.868928855884,1008,1000
111.879326404628,1008,1000
111.888928855884,1008,1000
111.898928855884,1008,1000
111.908928847745,1008,1000
111.918928847745,1008,1000
111.928928847745,1008,1000
111.938928847745,1008,1000
111.94955363637,1008,1000
111.958928847745,1008,1000
111.970872203162,1008,1000
111.978928839606,1008,1000
111.988928839606,1008,1000
111.998928839606,1008,1000
112.008928831692,1008,1000
112.018928831692,1008,1000
112.028928831692,1008,1000
112.040186135804,1008,1000
112.048928831692,1008,1000
112.058928831692,1008,1000
112.068928823778,1008,1000
112.078928823778,1008,1000
112.088928823778,1008,1000
112.098928823778,1008,1000
112.109680052658,1008,1000
112.118928815904,1008,1000
112.128928815904,1008,1000
112.139693815904,1008,1000
112.149639815904,1008,1000
112.158928815904,1008,1000
112.16892880803,1008,1000
112.17892880803,1008,1000
112.18892880803,1008,1000
112.19892880803,1008,1000
112.208928800226,1008,1000
112.218928800226,1008,1000
112.228928800226,1008,1000
112.239888003411,1008,1000
112.248928800226,1008,1000
112.259232164082,1008,1000
112.268928792422,1008,1000
112.278928792422,1008,1000
112.288928792422,1008,1000
112.298928792422,1008,1000
112.309327889029,1008,1000
112.318928784668,1008,1000
112.328928784668,1008,1000
112.338928784668,1008,1000
112.348928784668,1008,1000
112.358928784668,1008,1000
112.368928776914,1008,1000
112.378928776914,1008,1000
112.390128216417,1008,1000
112.398928776914,1008,1000
112.408928769199,1008,1000
112.418928769199,1008,1000
112.428928769199,1008,1000
112.438928769199,1008,1000
112.448928769199,1008,1000
112.459469086566,1008,1000
112.469086251402,1008,1000
112.478928761484,1008,1000
112.488928761484,1008,1000
112.498928761484,1008,1000
112.508928753818,1008,1000
112.518928753818,1008,1000
112.528928753818,1008,1000
112.538928753818,1008,1000
112.548928753818,1008,1000
112.558928753818,1008,1000
112.568928746152,1008,1000
112.578928746152,1008,1000
112.588928746152,1008,1000
112.598928746152,1008,1000
112.609936738535,1008,1000
112.618928738535,1008,1000
112.628928738535,1008,1000
112.638928738535,1008,1000
112.648928738535,1008,1000
112.658928738535,1008,1000
112.668928730918,1008,1000
112.679394570403,1008,1000
112.688928730918,1008,1000
112.698928730918,1008,1000
112.708928723384,1008,1000
112.718928723384,1008,1000
112.728928723384,1008,1000
112.738928723384,1008,1000
112.748928723384,1008,1000
112.75958278884,1008,1000
112.76892871585,1008,1000
112.77892871585,1008,1000
112.78892871585,1008,1000
112.79892871585,1008,1000
112.808928708352,1008,1000
112.820827818024,1008,1000
112.828928708352,1008,1000
112.838928708352,1008,1000
112.849891614445,1008,1000
112.858928708352,1008,1000
112.868928700854,1008,1000
112.878928700854,1008,1000
112.888928700854,1008,1000
112.89921642913,1008,1000
112.90986969343,1008,1000
112.919160408825,1008,1000
112.92892869343,1008,1000
112.93892869343,1008,1000
112.94892869343,1008,1000
112.95892869343,1008,1000
112.968928686006,1008,1000
112.979183480386,1008,1000
112.988928686006,1008,1000
112.998928686006,1008,1000
113.008928678642,1008,1000
113.018928678642,1008,1000
113.028928678642,1008,1000
113.038928678642,1008,1000
113.048928678642,1008,1000
113.058928678642,1008,1000
113.068928671278,1008,1000
113.078928671278,1008,1000
113.088928671278,1008,1000
113.098928671278,1008,1000
113.108928663999,1008,1000
113.118928663999,1008,1000
113.128928663999,1008,1000
113.139720663999,1008,1000
113.148928663999,1008,1000
113.16102577389,1008,1000
113.16892865672,1008,1000
113.17892865672,1008,1000
113.18892865672,1008,1000
113.19892865672,1008,1000
113.209043414458,1008,1000
113.218928649509,1008,1000
113.228928649509,1008,1000
113.238928649509,1008,1000
113.248928649509,1008,1000
113.258928649509,1008,1000
113.269162274808,1008,1000
113.278928642298,1008,1000
113.288928642298,1008,1000
