X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
113.298928642298,1008,1000
113.308928635172,1008,1000
113.318928635172,1008,1000
113.328928635172,1008,1000
113.33929449774,1008,1000
113.348928635172,1008,1000
113.358928635172,1008,1000
113.368928628046,1008,1000
113.378928628046,1008,1000
113.388928628046,1008,1000
113.398928628046,1008,1000
113.408928621011,1008,1000
113.418928621011,1008,1000
113.428928621011,1008,1000
113.438928621011,1008,1000
113.448928621011,1008,1000
113.458928621011,1008,1000
113.469517189138,1008,1000
113.478928613976,1008,1000
113.488928613976,1008,1000
113.498928613976,1008,1000
113.508928607012,1008,1000
113.518928607012,1008,1000
113.528928607012,1008,1000
113.538928607012,1008,1000
113.548928607012,1008,1000
113.558928607012,1008,1000
113.568928600048,1008,1000
113.578928600048,1008,1000
113.588928600048,1008,1000
113.598928600048,1008,1000
113.608928593168,1008,1000
113.618928593168,1008,1000
113.628928593168,1008,1000
113.638928593168,1008,1000
113.648928593168,1008,1000
113.658928593168,1008,1000
113.668928586288,1008,1000
113.678928586288,1008,1000
113.688928586288,1008,1000
113.698928586288,1008,1000
113.708928579522,1008,1000
113.718928579522,1008,1000
113.728928579522,1008,1000
113.738928579522,1008,1000
113.748928579522,1008,1000
113.758928579522,1008,1000
113.768928572756,1008,1000
113.779117044104,1008,1000
113.788928572756,1008,1000
113.798928572756,1008,1000
113.808928566077,1008,1000
113.818928566077,1008,1000
113.828928566077,1008,1000
113.838928566077,1008,1000
113.848958851371,1008,1000
113.858928566077,1008,1000
113.868928559398,1008,1000
113.878928559398,1008,1000
113.888928559398,1008,1000
113.898928559398,1008,1000
113.908928552826,1008,1000
113.918928552826,1008,1000
113.928928552826,1008,1000
113.938928552826,1008,1000
113.948946740642,1008,1000
113.958928552826,1008,1000
113.968928546254,1008,1000
113.978928546254,1008,1000
113.990117346773,1008,1000
113.998928546254,1008,1000
114.008928539815,1008,1000
114.018928539815,1008,1000
114.0294584967,1008,1000
114.038928539815,1008,1000
114.048928539815,1008,1000
114.059394987538,1008,1000
114.068928533376,1008,1000
114.078928533376,1008,1000
114.088928533376,1008,1000
114.098928533376,1008,1000
114.108928527032,1008,1000
114.118928527032,1008,1000
114.128928527032,1008,1000
114.138928527032,1008,1000
114.149224460867,1008,1000
114.158928527032,1008,1000
114.168928520688,1008,1000
114.178928520688,1008,1000
114.188928520688,1008,1000
114.198928520688,1008,1000
114.208928514466,1008,1000
114.219713017034,1008,1000
114.228928514466,1008,1000
114.238928514466,1008,1000
114.248928514466,1008,1000
114.258928514466,1008,1000
114.269866439058,1008,1000
114.278928508244,1008,1000
114.288928508244,1008,1000
114.298928508244,1008,1000
114.30892850216,1008,1000
114.31938815361,1008,1000
114.32892850216,1008,1000
114.339099042168,1008,1000
114.34892850216,1008,1000
114.35892850216,1008,1000
114.368928496076,1008,1000
114.378928496076,1008,1000
114.388928496076,1008,1000
114.398928496076,1008,1000
114.408928490121,1008,1000
114.418928490121,1008,1000
114.428928490121,1008,1000
114.440048183529,1008,1000
114.448928490121,1008,1000
114.458928490121,1008,1000
114.468928484166,1008,1000
114.479518484166,1008,1000
114.488928484166,1008,1000
114.498928484166,1008,1000
114.509370763686,1008,1000
114.518928479207,1008,1000
114.528928479207,1008,1000
114.539890315556,1008,1000
114.548928479207,1008,1000
114.558928479207,1008,1000
114.568928474248,1008,1000
114.578928474248,1008,1000
114.588928474248,1008,1000
114.598928474248,1008,1000
114.609194886196,1008,1000
114.61892846969,1008,1000
114.62892846969,1008,1000
114.63892846969,1008,1000
114.649604976167,1008,1000
114.659143737256,1008,1000
114.668928465132,1008,1000
114.678928465132,1008,1000
114.688928465132,1008,1000
114.698928465132,1008,1000
114.708928460763,1008,1000
114.718928460763,1008,1000
114.729368379064,1008,1000
114.738928460763,1008,1000
114.748928460763,1008,1000
114.758928460763,1008,1000
114.768928456394,1008,1000
114.778928456394,1008,1000
114.788928456394,1008,1000
114.798928456394,1008,1000
114.80892845224,1008,1000
114.81892845224,1008,1000
114.82957245224,1008,1000
114.83893286184,1008,1000
114.84893286184,1008,1000
114.85893286184,1008,1000
114.868932857686,1008,1000
114.878932857686,1008,1000
114.888932857686,1008,1000
114.898928448086,1008,1000
114.908928444121,1008,1000
114.918928444121,1008,1000
114.928928444121,1008,1000
114.938928444121,1008,1000
114.948928444121,1008,1000
114.958928444121,1008,1000
114.968928440156,1008,1000
114.978928440156,1008,1000
114.988928440156,1008,1000
114.998928440156,1008,1000
115.008928436409,1008,1000
115.018928436409,1008,1000
115.029525902829,1008,1000
115.038928436409,1008,1000
115.048928436409,1008,1000
115.058928436409,1008,1000
115.068928432662,1008,1000
115.078928432662,1008,1000
115.088928432662,1008,1000
115.098928432662,1008,1000
115.108928429139,1008,1000
115.118928429139,1008,1000
115.129231802463,1008,1000
115.138928429139,1008,1000
115.148928429139,1008,1000
115.158928429139,1008,1000
115.168928425616,1008,1000
115.178928425616,1008,1000
115.188928425616,1008,1000
115.198928425616,1008,1000
115.208928422319,1008,1000
115.218928422319,1008,1000
115.228928422319,1008,1000
115.238969748333,1008,1000
115.248928422319,1008,1000
115.258928422319,1008,1000
115.268928419022,1008,1000
115.278928419022,1008,1000
115.288928419022,1008,1000
115.298928419022,1008,1000
115.308928415966,1008,1000
115.318928415966,1008,1000
115.328928415966,1008,1000
115.338928415966,1008,1000
115.348928415966,1008,1000
115.358928415966,1008,1000
115.36892841291,1008,1000
115.37892841291,1008,1000
115.38892841291,1008,1000
115.39892841291,1008,1000
115.408928410093,1008,1000
115.418928410093,1008,1000
115.428928410093,1008,1000
115.438928410093,1008,1000
115.448928410093,1008,1000
115.458928410093,1008,1000
115.468928407276,1008,1000
115.478928407276,1008,1000
115.488928407276,1008,1000
115.498928407276,1008,1000
115.508928404716,1008,1000
115.519581404716,1008,1000
115.528928404716,1008,1000
115.539208242651,1008,1000
115.548928404716,1008,1000
115.558928404716,1008,1000
115.568928402156,1008,1000
115.578928402156,1008,1000
115.588928402156,1008,1000
115.600044402156,1008,1000
115.609372928842,1008,1000
115.618928399858,1008,1000
115.628928399858,1008,1000
115.638928399858,1008,1000
115.648928399858,1008,1000
115.658928399858,1008,1000
115.67089951473,1008,1000
115.67892839756,1008,1000
115.68892839756,1008,1000
115.69892839756,1008,1000
115.708928395528,1008,1000
115.718928395528,1008,1000
115.728928395528,1008,1000
115.738928395528,1008,1000
115.748928395528,1008,1000
115.759429406225,1008,1000
115.768928393496,1008,1000
115.778928393496,1008,1000
115.788928393496,1008,1000
115.798928393496,1008,1000
115.808928391731,1008,1000
115.818928391731,1008,1000
115.828928391731,1008,1000
115.838928391731,1008,1000
115.848928391731,1008,1000
115.858928391731,1008,1000
115.868928389966,1008,1000
115.878928389966,1008,1000
115.888928389966,1008,1000
115.898928389966,1008,1000
115.908928388466,1008,1000
115.918928388466,1008,1000
115.928928388466,1008,1000
115.938928388466,1008,1000
115.948928388466,1008,1000
115.958928388466,1008,1000
115.968928386966,1008,1000
115.978928386966,1008,1000
115.988928386966,1008,1000
115.998928386966,1008,1000
116.008928385742,1008,1000
116.018928385742,1008,1000
116.028928385742,1008,1000
116.038928385742,1008,1000
116.048928385742,1008,1000
116.058928385742,1008,1000
116.068928384518,1008,1000
116.078928384518,1008,1000
116.088928384518,1008,1000
116.098928384518,1008,1000
116.108928383573,1008,1000
116.118911309331,1008,1000
116.129437336202,1008,1000
116.138928383573,1008,1000
116.148928383573,1008,1000
116.159563685343,1008,1000
116.168928382628,1008,1000
116.178928382628,1008,1000
116.188928382628,1008,1000
116.198928413599,1008,1000
116.208928381967,1008,1000
116.218928381967,1008,1000
116.228928381967,1008,1000
116.238928381967,1008,1000
116.248928381967,1008,1000
116.258928381967,1008,1000
116.268928381306,1008,1000
116.278928381306,1008,1000
116.288928381306,1008,1000
116.298928381306,1008,1000
116.308928380925,1008,1000
116.318928380925,1008,1000
116.328928380925,1008,1000
116.338928380925,1008,1000
116.348928380925,1008,1000
116.358928380925,1008,1000
116.368989754383,1008,1000
116.378928380544,1008,1000
116.388928380544,1008,1000
116.398928380544,1008,1000
116.408928380448,1008,1000
116.419392784212,1008,1000
116.428928380448,1008,1000
116.438928380448,1008,1000
116.448928380448,1008,1000
116.458928380448,1008,1000
116.468928380352,1008,1000
116.478928380352,1008,1000
116.489701499433,1008,1000
116.498928380352,1008,1000
116.50892838054,1008,1000
116.51892838054,1008,1000
116.52892838054,1008,1000
116.539934213871,1008,1000
116.54892838054,1008,1000
116.55892838054,1008,1000
116.569018966106,1008,1000
116.578928380728,1008,1000
116.588928380728,1008,1000
116.598928380728,1008,1000
116.609247696021,1008,1000
116.6189283812,1008,1000
116.6289283812,1008,1000
116.6389283812,1008,1000
116.6489283812,1008,1000
116.6589283812,1008,1000
116.668928381672,1008,1000
116.678928381672,1008,1000
116.689965611445,1008,1000
116.698928381672,1008,1000
116.708928382424,1008,1000
116.718928382424,1008,1000
116.728928382424,1008,1000
116.738928382424,1008,1000
116.748928382424,1008,1000
116.759198094819,1008,1000
116.768928383176,1008,1000
116.778928383176,1008,1000
116.788928383176,1008,1000
116.799465659768,1008,1000
116.808928384212,1008,1000
116.818928384212,1008,1000
116.828928384212,1008,1000
116.838928384212,1008,1000
116.848928384212,1008,1000
116.858928384212,1008,1000
116.868928385248,1008,1000
116.878928385248,1008,1000
116.888928385248,1008,1000
116.898928385248,1008,1000
116.908928386558,1008,1000
116.918928386558,1008,1000
116.928928386558,1008,1000
116.938928386558,1008,1000
116.948928386558,1008,1000
116.958928386558,1008,1000
116.968928387868,1008,1000
116.978928387868,1008,1000
116.988928387868,1008,1000
116.999158891146,1008,1000
117.008928389453,1008,1000
117.018928389453,1008,1000
117.028928389453,1008,1000
117.038928389453,1008,1000
117.048928389453,1008,1000
117.058928389453,1008,1000
117.068928391038,1008,1000
117.078928391038,1008,1000
117.088928391038,1008,1000
117.098928391038,1008,1000
117.108928392891,1008,1000
117.118928392891,1008,1000
117.128928392891,1008,1000
117.138928392891,1008,1000
117.148928392891,1008,1000
117.158928392891,1008,1000
117.168928394744,1008,1000
117.178928394744,1008,1000
117.188928394744,1008,1000
117.198928394744,1008,1000
117.208928396867,1008,1000
117.218928396867,1008,1000
117.228928396867,1008,1000
117.238928396867,1008,1000
117.248928396867,1008,1000
117.258928396867,1008,1000
117.26892839899,1008,1000
117.279101675874,1008,1000
117.28892839899,1008,1000
117.299640391172,1008,1000
117.308928401365,1008,1000
117.318928401365,1008,1000
117.328928401365,1008,1000
117.338928401365,1008,1000
117.348928401365,1008,1000
117.358928401365,1008,1000
117.36892840374,1008,1000
117.37892840374,1008,1000
117.38892840374,1008,1000
117.39892840374,1008,1000
117.408928406369,1008,1000
117.418928406369,1008,1000
117.428928406369,1008,1000
117.438928406369,1008,1000
117.448928406369,1008,1000
117.458928406369,1008,1000
117.469293695777,1008,1000
117.478928408998,1008,1000
117.488928408998,1008,1000
117.498928408998,1008,1000
117.508928411874,1008,1000
117.518928411874,1008,1000
117.529418673096,1008,1000
117.538928411874,1008,1000
117.548928411874,1008,1000
117.558928411874,1008,1000
117.56892841475,1008,1000
117.57892841475,1008,1000
117.58892841475,1008,1000
117.59892841475,1008,1000
117.60892841786,1008,1000
117.61892841786,1008,1000
117.62892841786,1008,1000
117.63892841786,1008,1000
117.64892841786,1008,1000
117.65892841786,1008,1000
117.66892842097,1008,1000
117.678952891391,1008,1000
117.689822593187,1008,1000
117.69892842097,1008,1000
117.708928424324,1008,1000
117.718928424324,1008,1000
117.728928424324,1008,1000
117.738928424324,1008,1000
117.748928424324,1008,1000
117.760217472927,1008,1000
117.768928427678,1008,1000
117.778928427678,1008,1000
117.788928427678,1008,1000
117.798928427678,1008,1000
117.809205825742,1008,1000
117.818928431261,1008,1000
117.829549005138,1008,1000
117.838928431261,1008,1000
117.848928431261,1008,1000
117.858928431261,1008,1000
117.868928434844,1008,1000
117.879505493829,1008,1000
117.888928434844,1008,1000
117.898928434844,1008,1000
117.908928438639,1008,1000
117.918928438639,1008,1000
117.928928438639,1008,1000
117.938928438639,1008,1000
117.948928438639,1008,1000
117.958928438639,1008,1000
117.968928442434,1008,1000
117.978928442434,1008,1000
117.988928442434,1008,1000
117.998928442434,1008,1000
118.008928446437,1008,1000
118.018928446437,1008,1000
118.028928446437,1008,1000
118.038928446437,1008,1000
118.048928446437,1008,1000
118.058928446437,1008,1000
118.06892845044,1008,1000
118.07892845044,1008,1000
118.08892845044,1008,1000
118.09892845044,1008,1000
118.108928454646,1008,1000
118.118928454646,1008,1000
118.128928454646,1008,1000
118.138928454646,1008,1000
118.148928454646,1008,1000
118.158928454646,1008,1000
118.168928458852,1008,1000
118.178928458852,1008,1000
118.188928458852,1008,1000
118.198928458852,1008,1000
118.208928463249,1008,1000
118.218928463249,1008,1000
118.228928463249,1008,1000
118.238928463249,1008,1000
118.248928463249,1008,1000
118.258928463249,1008,1000
118.268928467646,1008,1000
118.278928467646,1008,1000
118.288928467646,1008,1000
118.298928467646,1008,1000
118.308928472243,1008,1000
118.318928472243,1008,1000
118.328928472243,1008,1000
118.338928472243,1008,1000
118.348928472243,1008,1000
118.358928472243,1008,1000
118.36892847684,1008,1000
118.379414964504,1008,1000
118.389115902782,1008,1000
118.39892847684,1008,1000
118.408928481617,1008,1000
118.418928481617,1008,1000
118.428928481617,1008,1000
118.438928481617,1008,1000
118.448928481617,1008,1000
118.458928481617,1008,1000
118.468928486394,1008,1000
118.478928486394,1008,1000
118.488928486394,1008,1000
118.498928486394,1008,1000
118.509588778417,1008,1000
118.518928491336,1008,1000
118.528928491336,1008,1000
118.538928491336,1008,1000
118.549306263437,1008,1000
118.558928491336,1008,1000
118.568928496278,1008,1000
118.578928496278,1008,1000
118.588928496278,1008,1000
118.598928496278,1008,1000
118.608928501402,1008,1000
118.618928501402,1008,1000
118.628928501402,1008,1000
118.638928501402,1008,1000
118.648928501402,1008,1000
118.658928501402,1008,1000
118.668928506526,1008,1000
118.679682026176,1008,1000
118.689534519626,1008,1000
118.698928506526,1008,1000
118.708928511797,1008,1000
118.718928511797,1008,1000
118.728928511797,1008,1000
118.738928511797,1008,1000
118.748928511797,1008,1000
118.758928511797,1008,1000
118.768928517068,1008,1000
118.778928517068,1008,1000
118.788928517068,1008,1000
118.798928517068,1008,1000
118.808928522501,1008,1000
118.818928522501,1008,1000
118.829062870436,1008,1000
118.838928522501,1008,1000
118.848928522501,1008,1000
118.858928522501,1008,1000
118.868928527934,1008,1000
118.878928527934,1008,1000
118.888928527934,1008,1000
118.898928527934,1008,1000
118.908928533516,1008,1000
118.919724918027,1008,1000
118.928928533516,1008,1000
118.938928533516,1008,1000
118.948928533516,1008,1000
118.958928533516,1008,1000
118.968928539098,1008,1000
118.978928539098,1008,1000
118.989074558075,1008,1000
118.999634124418,1008,1000
119.008928544809,1008,1000
119.018928544809,1008,1000
119.029480936493,1008,1000
119.038928544809,1008,1000
119.048928544809,1008,1000
119.058928544809,1008,1000
119.06892855052,1008,1000
119.07892855052,1008,1000
119.08892855052,1008,1000
119.09892855052,1008,1000
119.10892855638,1008,1000
119.11892855638,1008,1000
119.12892855638,1008,1000
119.13892855638,1008,1000
119.14892855638,1008,1000
119.15892855638,1008,1000
119.16892856224,1008,1000
119.17892856224,1008,1000
119.18892856224,1008,1000
119.19892856224,1008,1000
119.208928568234,1008,1000
119.218928568234,1008,1000
119.228928568234,1008,1000
119.238928568234,1008,1000
119.248928568234,1008,1000
119.258928568234,1008,1000
119.269453530671,1008,1000
119.278928574228,1008,1000
119.288928574228,1008,1000
119.298928574228,1008,1000
119.308928580329,1008,1000
119.318928580329,1008,1000
119.328928580329,1008,1000
119.338928580329,1008,1000
119.349643047855,1008,1000
119.358928580329,1008,1000
119.36892858643,1008,1000
119.37892858643,1008,1000
119.38892858643,1008,1000
119.39892858643,1008,1000
119.408928592619,1008,1000
119.418928592619,1008,1000
119.428928592619,1008,1000
119.438977254917,1008,1000
119.448928592619,1008,1000
119.458928592619,1008,1000
119.468928598808,1008,1000
119.478928598808,1008,1000
119.488928598808,1008,1000
119.498928598808,1008,1000
119.508928605018,1008,1000
119.518928605018,1008,1000
119.528928605018,1008,1000
119.538928605018,1008,1000
119.549815605018,1008,1000
119.558928605018,1008,1000
119.569602255874,1008,1000
119.578928611228,1008,1000
119.588928611228,1008,1000
119.598928611228,1008,1000
119.608928617446,1008,1000
119.619183323414,1008,1000
119.628928617446,1008,1000
119.638928617446,1008,1000
119.648928617446,1008,1000
119.658928617446,1008,1000
119.668928623664,1008,1000
119.678928623664,1008,1000
119.688928623664,1008,1000
119.698928623664,1008,1000
119.709573320751,1008,1000
119.71892862987,1008,1000
119.72892862987,1008,1000
119.73892862987,1008,1000
119.74892862987,1008,1000
119.75892862987,1008,1000
119.768928636076,1008,1000
119.77899194955,1008,1000
119.788928636076,1008,1000
119.798928636076,1008,1000
119.808928642263,1008,1000
119.818948749737,1008,1000
119.828928642263,1008,1000
119.838928642263,1008,1000
119.849504642263,1008,1000
119.858928642263,1008,1000
119.86892864845,1008,1000
119.87892864845,1008,1000
119.88892864845,1008,1000
119.89892864845,1008,1000
119.908928654609,1008,1000
119.918928654609,1008,1000
119.928928654609,1008,1000
119.938928654609,1008,1000
119.948928654609,1008,1000
119.958928654609,1008,1000
119.968928660768,1008,1000
119.978928660768,1008,1000
119.988928660768,1008,1000
119.998928660768,1008,1000
120.008928666574,1008,1000
120.018928666574,1008,1000
120.028928666574,1008,1000
120.038928666574,1008,1000
120.048928666574,1008,1000
120.058928666574,1008,1000
120.06892867238,1008,1000
120.079113735557,1008,1000
120.08892867238,1008,1000
120.09892867238,1008,1000
120.108928678226,1008,1000
120.118928678226,1008,1000
120.128928678226,1008,1000
120.138928678226,1008,1000
120.149413164788,1008,1000
120.158928678226,1008,1000
120.168928684072,1008,1000
120.178928684072,1008,1000
120.188928684072,1008,1000
120.198928684072,1008,1000
120.208928689465,1008,1000
120.218928689465,1008,1000
120.2292434785,1008,1000
120.238928689465,1008,1000
120.248928689465,1008,1000
120.258928689465,1008,1000
120.268928694858,1008,1000
120.278928694858,1008,1000
120.288928694858,1008,1000
120.298928694858,1008,1000
120.30892869995,1008,1000
120.31892869995,1008,1000
120.32892869995,1008,1000
120.33892869995,1008,1000
120.34892869995,1008,1000
120.35892869995,1008,1000
120.368928705042,1008,1000
120.378928705042,1008,1000
120.388928705042,1008,1000
120.398928705042,1008,1000
120.409581710308,1008,1000
120.418928710308,1008,1000
120.429932668201,1008,1000
120.438928710308,1008,1000
120.448928710308,1008,1000
120.459743710308,1008,1000
120.469698715574,1008,1000
120.478928715574,1008,1000
120.488928715574,1008,1000
120.499300484725,1008,1000
120.508928746711,1008,1000
120.518928721125,1008,1000
120.528976532383,1008,1000
120.538928721125,1008,1000
120.548928721125,1008,1000
120.558928721125,1008,1000
120.568928726676,1008,1000
120.578928726676,1008,1000
120.588928726676,1008,1000
120.598928726676,1008,1000
120.608928732749,1008,1000
120.618928732749,1008,1000
120.628928732749,1008,1000
120.639058194761,1008,1000
120.648928732749,1008,1000
120.659032580118,1008,1000
120.668928738822,1008,1000
120.678928738822,1008,1000
120.688928738822,1008,1000
120.699721890297,1008,1000
120.708928744824,1008,1000
120.718928744824,1008,1000
120.728928744824,1008,1000
120.738928744824,1008,1000
120.748928744824,1008,1000
120.758928744824,1008,1000
120.769071742073,1008,1000
120.778928750826,1008,1000
120.788928750826,1008,1000
120.798928750826,1008,1000
120.808928756959,1008,1000
120.818928756959,1008,1000
120.828928756959,1008,1000
120.840035756959,1008,1000
120.848928756959,1008,1000
120.858928756959,1008,1000
120.868928763092,1008,1000
120.879824763092,1008,1000
120.888928763092,1008,1000
120.898928763092,1008,1000
120.909547972826,1008,1000
120.918928769198,1008,1000
120.928928769198,1008,1000
120.939930703625,1008,1000
120.94922863324,1008,1000
120.959559456926,1008,1000
120.968928775304,1008,1000
120.978928775304,1008,1000
120.988928775304,1008,1000
120.998928775304,1008,1000
121.009334585335,1008,1000
121.01892878076,1008,1000
121.02892878076,1008,1000
121.03892878076,1008,1000
121.04892878076,1008,1000
121.05892878076,1008,1000
121.068928786216,1008,1000
121.078928786216,1008,1000
121.088928786216,1008,1000
121.098928786216,1008,1000
121.108928791727,1008,1000
121.118928791727,1008,1000
121.128928791727,1008,1000
121.138928791727,1008,1000
121.148928791727,1008,1000
121.159607683229,1008,1000
121.168928797238,1008,1000
121.178928797238,1008,1000
121.188928797238,1008,1000
121.198928797238,1008,1000
121.208928802789,1008,1000
121.219878802789,1008,1000
121.228928802789,1008,1000
121.238928802789,1008,1000
121.249513802789,1008,1000
121.258928802789,1008,1000
121.26892880834,1008,1000
121.27892880834,1008,1000
121.289183712079,1008,1000
121.29892880834,1008,1000
121.308928813937,1008,1000
121.318928813937,1008,1000
121.328928813937,1008,1000
121.338928813937,1008,1000
121.348928813937,1008,1000
121.358928813937,1008,1000
121.368928819534,1008,1000
121.378928819534,1008,1000
121.388928819534,1008,1000
121.398928819534,1008,1000
121.408928825198,1008,1000
121.418928825198,1008,1000
121.428928825198,1008,1000
121.438928825198,1008,1000
121.448928825198,1008,1000
121.458928825198,1008,1000
121.468964789,1008,1000
121.478928830862,1008,1000
121.488928830862,1008,1000
121.498928830862,1008,1000
121.508928836564,1008,1000
121.518928836564,1008,1000
121.528928836564,1008,1000
121.539352211035,1008,1000
121.548928836564,1008,1000
121.558928836564,1008,1000
121.568928842266,1008,1000
121.578928842266,1008,1000
121.588928842266,1008,1000
121.598928842266,1008,1000
121.608928847991,1008,1000
121.618928847991,1008,1000
121.628928847991,1008,1000
121.638928847991,1008,1000
121.648928847991,1008,1000
121.658928847991,1008,1000
121.668928853716,1008,1000
121.678928853716,1008,1000
121.688928853716,1008,1000
121.698928853716,1008,1000
121.708928859489,1008,1000
121.718928859489,1008,1000
121.728928859489,1008,1000
121.738928859489,1008,1000
121.748928859489,1008,1000
121.758928859489,1008,1000
121.768928865262,1008,1000
121.778928865262,1008,1000
121.788928865262,1008,1000
121.798928865262,1008,1000
121.808928871084,1008,1000
121.818928871084,1008,1000
121.828928871084,1008,1000
121.838928871084,1008,1000
121.848928871084,1008,1000
121.858928871084,1008,1000
121.868928876906,1008,1000
121.878928876906,1008,1000
121.889545876906,1008,1000
121.898928876906,1008,1000
121.908928882765,1008,1000
121.918928882765,1008,1000
121.928928882765,1008,1000
121.938928882765,1008,1000
121.948928882765,1008,1000
121.958928882765,1008,1000
121.968928888624,1008,1000
121.979629085827,1008,1000
121.988928888624,1008,1000
121.998928888624,1008,1000
122.008928894495,1008,1000
122.018928894495,1008,1000
122.028928894495,1008,1000
122.038928894495,1008,1000
122.04907962804,1008,1000
122.058928894495,1008,1000
122.069329405137,1008,1000
122.078928900366,1008,1000
122.088928900366,1008,1000
122.098928900366,1008,1000
122.108928906302,1008,1000
122.118928906302,1008,1000
122.128928906302,1008,1000
122.138928906302,1008,1000
122.148928906302,1008,1000
122.158928906302,1008,1000
122.168928912238,1008,1000
122.178928912238,1008,1000
122.188928912238,1008,1000
122.198928912238,1008,1000
122.208928918198,1008,1000
122.218928918198,1008,1000
122.229891918198,1008,1000
122.238928918198,1008,1000
122.248928918198,1008,1000
122.258928918198,1008,1000
122.268928924158,1008,1000
122.278928924158,1008,1000
122.288928924158,1008,1000
122.300470949292,1008,1000
122.308928930144,1008,1000
122.318928930144,1008,1000
122.328928930144,1008,1000
122.338928930144,1008,1000
122.349390665555,1008,1000
122.358928930144,1008,1000
122.369847986372,1008,1000
122.37892893613,1008,1000
122.38892893613,1008,1000
122.39892893613,1008,1000
122.408928942158,1008,1000
122.41958184319,1008,1000
122.428928942158,1008,1000
122.43987302948,1008,1000
122.448928942158,1008,1000
122.458928942158,1008,1000
122.468928948186,1008,1000
122.478928948186,1008,1000
122.488928948186,1008,1000
122.498928948186,1008,1000
122.509106084669,1008,1000
122.518928954239,1008,1000
122.528928954239,1008,1000
122.538928954239,1008,1000
122.548928954239,1008,1000
122.558928954239,1008,1000
122.568928960292,1008,1000
122.578928960292,1008,1000
122.588928960292,1008,1000
122.598928960292,1008,1000
122.608928966367,1008,1000
122.618928966367,1008,1000
122.628928966367,1008,1000
122.638928966367,1008,1000
122.648928966367,1008,1000
122.658928966367,1008,1000
122.668928972442,1008,1000
122.678928972442,1008,1000
122.688928972442,1008,1000
122.698928972442,1008,1000
122.708928978539,1008,1000
122.718928978539,1008,1000
122.728928978539,1008,1000
122.738928978539,1008,1000
122.748928978539,1008,1000
122.758928978539,1008,1000
122.768928984636,1008,1000
122.778928984636,1008,1000
122.788928984636,1008,1000
122.798928984636,1008,1000
122.808928990777,1008,1000
122.818928990777,1008,1000
122.828928990777,1008,1000
122.838928990777,1008,1000
122.849950713,1008,1000
122.858928990777,1008,1000
122.868928996918,1008,1000
122.878928996918,1008,1000
122.888928996918,1008,1000
122.899428303683,1008,1000
122.908929003088,1008,1000
122.919426817038,1008,1000
122.929057261681,1008,1000
122.938929003088,1008,1000
122.948929003088,1008,1000
122.958929003088,1008,1000
122.969891628929,1008,1000
122.978929009258,1008,1000
122.988929009258,1008,1000
122.998929009258,1008,1000
123.008929015442,1008,1000
123.018929015442,1008,1000
123.028929015442,1008,1000
123.039205745321,1008,1000
123.048929015442,1008,1000
123.058929015442,1008,1000
123.068929021626,1008,1000
123.078929021626,1008,1000
123.088929021626,1008,1000
123.098929021626,1008,1000
123.108929027835,1008,1000
123.118929027835,1008,1000
123.128929027835,1008,1000
123.138929027835,1008,1000
123.148929027835,1008,1000
123.158929027835,1008,1000
123.168929034044,1008,1000
123.178929034044,1008,1000
123.188929034044,1008,1000
123.199775034044,1008,1000
123.20892904029,1008,1000
123.21892904029,1008,1000
123.229593409839,1008,1000
123.23892904029,1008,1000
123.24892904029,1008,1000
123.25892904029,1008,1000
123.26907118153,1008,1000
