X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
123.278929046536,1008,1000
123.288929046536,1008,1000
123.298929046536,1008,1000
123.308929052795,1008,1000
123.318929052795,1008,1000
123.328929052795,1008,1000
123.339777599931,1008,1000
123.348929052795,1008,1000
123.358929052795,1008,1000
123.369118471196,1008,1000
123.378929059054,1008,1000
123.388929059054,1008,1000
123.398929059054,1008,1000
123.409073765839,1008,1000
123.419645064958,1008,1000
123.428929064958,1008,1000
123.438929064958,1008,1000
123.448929064958,1008,1000
123.459663064958,1008,1000
123.468929070862,1008,1000
123.478929070862,1008,1000
123.488929070862,1008,1000
123.498929070862,1008,1000
123.50892907677,1008,1000
123.51892907677,1008,1000
123.52892907677,1008,1000
123.53892907677,1008,1000
123.55002789905,1008,1000
123.55892907677,1008,1000
123.569738717779,1008,1000
123.58036504845,1008,1000
123.588929082678,1008,1000
123.598929082678,1008,1000
123.608929088624,1008,1000
123.619233266344,1008,1000
123.628929088624,1008,1000
123.639097907353,1008,1000
123.649724238024,1008,1000
123.659731572023,1008,1000
123.66892909457,1008,1000
123.67892909457,1008,1000
123.68892909457,1008,1000
123.69892909457,1008,1000
123.708929100542,1008,1000
123.719128439516,1008,1000
123.729081773515,1008,1000
123.739077888309,1008,1000
123.748929100542,1008,1000
123.759717100542,1008,1000
123.768929106514,1008,1000
123.778929106514,1008,1000
123.788929106514,1008,1000
123.798929106514,1008,1000
123.809313895504,1008,1000
123.818929112514,1008,1000
123.829175314006,1008,1000
123.840117112514,1008,1000
123.848929112514,1008,1000
123.858929112514,1008,1000
123.868929118514,1008,1000
123.878929118514,1008,1000
123.889644668612,1008,1000
123.898929118514,1008,1000
123.909503338017,1008,1000
123.918929124553,1008,1000
123.928929124553,1008,1000
123.938929124553,1008,1000
123.948929124553,1008,1000
123.958929124553,1008,1000
123.968929130592,1008,1000
123.978929130592,1008,1000
123.988929130592,1008,1000
123.998929130592,1008,1000
124.00892913667,1008,1000
124.01892913667,1008,1000
124.02892913667,1008,1000
124.039706851633,1008,1000
124.04892913667,1008,1000
124.05988313667,1008,1000
124.068929142748,1008,1000
124.078929142748,1008,1000
124.088929142748,1008,1000
124.098929142748,1008,1000
124.108929148847,1008,1000
124.118929148847,1008,1000
124.129170386467,1008,1000
124.138929148847,1008,1000
124.148929148847,1008,1000
124.158929148847,1008,1000
124.168929154946,1008,1000
124.178929154946,1008,1000
124.188929154946,1008,1000
124.198929154946,1008,1000
124.20892916105,1008,1000
124.21892916105,1008,1000
124.22892916105,1008,1000
124.23892916105,1008,1000
124.24892916105,1008,1000
124.25991916105,1008,1000
124.268929167154,1008,1000
124.278929167154,1008,1000
124.288929167154,1008,1000
124.298929167154,1008,1000
124.308929173275,1008,1000
124.3190503139,1008,1000
124.329377435275,1008,1000
124.338929173275,1008,1000
124.348929173275,1008,1000
124.359798173275,1008,1000
124.368929179396,1008,1000
124.378929179396,1008,1000
124.388929179396,1008,1000
124.398929179396,1008,1000
124.408929185541,1008,1000
124.419302857282,1008,1000
124.429184459766,1008,1000
124.438929185541,1008,1000
124.448929185541,1008,1000
124.458929185541,1008,1000
124.468929191686,1008,1000
124.478929191686,1008,1000
124.488929191686,1008,1000
124.498929191686,1008,1000
124.508929197861,1008,1000
124.519487197861,1008,1000
124.528929197861,1008,1000
124.538929197861,1008,1000
124.548929197861,1008,1000
124.558929197861,1008,1000
124.568929204036,1008,1000
124.578929204036,1008,1000
124.588929204036,1008,1000
124.598929204036,1008,1000
124.608929210251,1008,1000
124.621903066532,1008,1000
124.628929210251,1008,1000
124.638929210251,1008,1000
124.648929210251,1008,1000
124.658929210251,1008,1000
124.668929216466,1008,1000
124.678929216466,1008,1000
124.689688949362,1008,1000
124.698929216466,1008,1000
124.708929222692,1008,1000
124.718929222692,1008,1000
124.728929222692,1008,1000
124.738929222692,1008,1000
124.748929222692,1008,1000
124.758929222692,1008,1000
124.768929228918,1008,1000
124.778929228918,1008,1000
124.788929228918,1008,1000
124.798929228918,1008,1000
124.808929235151,1008,1000
124.818929235151,1008,1000
124.828929235151,1008,1000
124.838929235151,1008,1000
124.848929235151,1008,1000
124.859654012057,1008,1000
124.868929241384,1008,1000
124.878929241384,1008,1000
124.888929241384,1008,1000
124.898929241384,1008,1000
124.909843247638,1008,1000
124.918929247638,1008,1000
124.928929247638,1008,1000
124.938929247638,1008,1000
124.95002789905,1008,1000
124.958929247638,1008,1000
124.968929253892,1008,1000
124.980129135807,1008,1000
124.988929253892,1008,1000
124.998929253892,1008,1000
125.008929259911,1008,1000
125.019233608499,1008,1000
125.028929259911,1008,1000
125.038929259911,1008,1000
125.049542496668,1008,1000
125.058929259911,1008,1000
125.06892926593,1008,1000
125.07892926593,1008,1000
125.09002789905,1008,1000
125.09892926593,1008,1000
125.109523271981,1008,1000
125.118929271981,1008,1000
125.129020116892,1008,1000
125.138929271981,1008,1000
125.148929271981,1008,1000
125.159990638861,1008,1000
125.168929278032,1008,1000
125.178929278032,1008,1000
125.188929278032,1008,1000
125.199315942413,1008,1000
125.208929284091,1008,1000
125.218929284091,1008,1000
125.229431023902,1008,1000
125.238929284091,1008,1000
125.248929284091,1008,1000
125.258929284091,1008,1000
125.26892929015,1008,1000
125.27892929015,1008,1000
125.28892929015,1008,1000
125.29892929015,1008,1000
125.308929296258,1008,1000
125.318929296258,1008,1000
125.328929296258,1008,1000
125.338929296258,1008,1000
125.348929296258,1008,1000
125.361322419536,1008,1000
125.368929302366,1008,1000
125.378929302366,1008,1000
125.388929302366,1008,1000
125.398929302366,1008,1000
125.408929308475,1008,1000
125.418929308475,1008,1000
125.430889955214,1008,1000
125.439510308475,1008,1000
125.448929308475,1008,1000
125.459505308475,1008,1000
125.4695357293,1008,1000
125.48002789905,1008,1000
125.488932050386,1008,1000
125.500114370748,1008,1000
125.508929320736,1008,1000
125.518929320736,1008,1000
125.528929320736,1008,1000
125.538929320736,1008,1000
125.54933773627,1008,1000
125.558929320736,1008,1000
125.569971158081,1008,1000
125.580032326888,1008,1000
125.588929326888,1008,1000
125.599712326888,1008,1000
125.608929333063,1008,1000
125.618929333063,1008,1000
125.628929333063,1008,1000
125.639294592094,1008,1000
125.649454760901,1008,1000
125.658929333063,1008,1000
125.668929339238,1008,1000
125.678929339238,1008,1000
125.688929339238,1008,1000
125.698929339238,1008,1000
125.708929345425,1008,1000
125.719829345425,1008,1000
125.728929345425,1008,1000
125.738929345425,1008,1000
125.748929345425,1008,1000
125.758929345425,1008,1000
125.768929351612,1008,1000
125.778929351612,1008,1000
125.789215797987,1008,1000
125.798929351612,1008,1000
125.808929357801,1008,1000
125.818929357801,1008,1000
125.829505357801,1008,1000
125.838929357801,1008,1000
125.849748357801,1008,1000
125.858929357801,1008,1000
125.87131348116,1008,1000
125.87892936399,1008,1000
125.88892936399,1008,1000
125.89892936399,1008,1000
125.908929370227,1008,1000
125.919053828978,1008,1000
125.928929370227,1008,1000
125.939243370227,1008,1000
125.948929370227,1008,1000
125.958929370227,1008,1000
125.968929376464,1008,1000
125.978929376464,1008,1000
125.988929376464,1008,1000
125.999591376464,1008,1000
126.009325448471,1008,1000
126.01892938271,1008,1000
126.031691506126,1008,1000
126.03892938271,1008,1000
126.04892938271,1008,1000
126.05892938271,1008,1000
126.068929388956,1008,1000
126.07938357707,1008,1000
126.088929388956,1008,1000
126.099243388956,1008,1000
126.10892939523,1008,1000
126.11892939523,1008,1000
126.12892939523,1008,1000
126.13892939523,1008,1000
126.14892939523,1008,1000
126.15892939523,1008,1000
126.168929401504,1008,1000
126.179775401504,1008,1000
126.188929401504,1008,1000
126.198929401504,1008,1000
126.209919407797,1008,1000
126.218929407797,1008,1000
126.228929407797,1008,1000
126.238929407797,1008,1000
126.249071910251,1008,1000
126.258929407797,1008,1000
126.26892941409,1008,1000
126.279953922837,1008,1000
126.28892941409,1008,1000
126.29892941409,1008,1000
126.308929420396,1008,1000
126.318929420396,1008,1000
126.329789420396,1008,1000
126.338929420396,1008,1000
126.349385444183,1008,1000
126.359816420396,1008,1000
126.368929426702,1008,1000
126.378929426702,1008,1000
126.389769152286,1008,1000
126.399067948048,1008,1000
126.408929433013,1008,1000
126.418929433013,1008,1000
126.429310954359,1008,1000
126.438929433013,1008,1000
126.448929433013,1008,1000
126.459200686249,1008,1000
126.468929439324,1008,1000
126.478929439324,1008,1000
126.491044556494,1008,1000
126.498929439324,1008,1000
126.509576880187,1008,1000
126.51924563708,1008,1000
126.528929445673,1008,1000
126.538929445673,1008,1000
126.548929445673,1008,1000
126.558929445673,1008,1000
126.568929452022,1008,1000
126.578929452022,1008,1000
126.588903996558,1008,1000
126.598929452022,1008,1000
126.60892945837,1008,1000
126.61892945837,1008,1000
126.62892945837,1008,1000
126.63892945837,1008,1000
126.64892945837,1008,1000
126.65892945837,1008,1000
126.668929464718,1008,1000
126.681594800716,1008,1000
126.689726464718,1008,1000
126.698929464718,1008,1000
126.708929471087,1008,1000
126.718929471087,1008,1000
126.728929471087,1008,1000
126.740891594626,1008,1000
126.748929471087,1008,1000
126.758969036755,1008,1000
126.768929477456,1008,1000
126.778929477456,1008,1000
126.788929477456,1008,1000
126.801296483857,1008,1000
126.809825483857,1008,1000
126.819807483857,1008,1000
126.828929483857,1008,1000
126.838929483857,1008,1000
126.848929483857,1008,1000
126.858929483857,1008,1000
126.868929490258,1008,1000
126.879104075065,1008,1000
126.889266075065,1008,1000
126.898929490258,1008,1000
126.908929496673,1008,1000
126.919523496673,1008,1000
126.928929496673,1008,1000
126.938929496673,1008,1000
126.948929496673,1008,1000
126.959676213331,1008,1000
126.968929503088,1008,1000
126.978929503088,1008,1000
126.988929503088,1008,1000
126.998929503088,1008,1000
127.009690509273,1008,1000
127.019834509273,1008,1000
127.028929509273,1008,1000
127.038929509273,1008,1000
127.048929509273,1008,1000
127.059706252013,1008,1000
127.068929515458,1008,1000
127.078929515458,1008,1000
127.089077125681,1008,1000
127.098929515458,1008,1000
127.109739521225,1008,1000
127.118929521225,1008,1000
127.128929521225,1008,1000
127.139505521225,1008,1000
127.148929521225,1008,1000
127.158943363495,1008,1000
127.168929526992,1008,1000
127.178991149167,1008,1000
127.188929526992,1008,1000
127.198929526992,1008,1000
127.209631532799,1008,1000
127.218929532799,1008,1000
127.228929532799,1008,1000
127.238929532799,1008,1000
127.248929532799,1008,1000
127.260891655776,1008,1000
127.268929538606,1008,1000
127.278929538606,1008,1000
127.288929538606,1008,1000
127.298929538606,1008,1000
127.309843544416,1008,1000
127.319717934891,1008,1000
127.328929544416,1008,1000
127.338929544416,1008,1000
127.348929544416,1008,1000
127.358929544416,1008,1000
127.369582550226,1008,1000
127.379221195592,1008,1000
127.389086586067,1008,1000
127.400150963938,1008,1000
127.408929556088,1008,1000
127.419564556088,1008,1000
127.428929556088,1008,1000
127.438929556088,1008,1000
127.448929556088,1008,1000
127.458929556088,1008,1000
127.472107626838,1008,1000
127.480044244842,1008,1000
127.48892956195,1008,1000
127.49892956195,1008,1000
127.508929567828,1008,1000
127.519582567828,1008,1000
127.528929567828,1008,1000
127.538929567828,1008,1000
127.54947591362,1008,1000
127.558929567828,1008,1000
127.568929573706,1008,1000
127.579964573706,1008,1000
127.588929573706,1008,1000
127.598929573706,1008,1000
127.60892957959,1008,1000
127.61950157959,1008,1000
127.62979857959,1008,1000
127.63892957959,1008,1000
127.649297254246,1008,1000
127.661044702644,1008,1000
127.668929585474,1008,1000
127.678929585474,1008,1000
127.688929585474,1008,1000
127.699275266014,1008,1000
127.708929591389,1008,1000
127.718929591389,1008,1000
127.731592714474,1008,1000
127.738929591389,1008,1000
127.748929591389,1008,1000
127.764028591389,1008,1000
127.769526335258,1008,1000
127.779960597304,1008,1000
127.788929597304,1008,1000
127.799243597304,1008,1000
127.808929603249,1008,1000
127.818929603249,1008,1000
127.828929603249,1008,1000
127.838929603249,1008,1000
127.850792726364,1008,1000
127.858929603249,1008,1000
127.868929609194,1008,1000
127.878929609194,1008,1000
127.891556726364,1008,1000
127.898929609194,1008,1000
127.908929615151,1008,1000
127.920783738278,1008,1000
127.928929615151,1008,1000
127.938929615151,1008,1000
127.951115738278,1008,1000
127.959243615151,1008,1000
127.968929621108,1008,1000
127.978929621108,1008,1000
127.988929621108,1008,1000
127.999591621108,1008,1000
128.008929627086,1008,1000
128.019842627086,1008,1000
128.03002789905,1008,1000
128.038929627086,1008,1000
128.048929627086,1008,1000
128.058959217559,1008,1000
128.068929633064,1008,1000
128.078929633064,1008,1000
128.0898193611,1008,1000
128.0992393611,1008,1000
128.108929639073,1008,1000
128.119600639073,1008,1000
128.128929639073,1008,1000
128.140855762252,1008,1000
128.148929639073,1008,1000
128.159134101123,1008,1000
128.169555645082,1008,1000
128.178929645082,1008,1000
128.188929645082,1008,1000
128.198929645082,1008,1000
128.2089296511,1008,1000
128.2189296511,1008,1000
128.2289296511,1008,1000
128.2389296511,1008,1000
128.249574260334,1008,1000
128.2589296511,1008,1000
128.270036657118,1008,1000
128.279271818849,1008,1000
128.288929657118,1008,1000
128.299942657118,1008,1000
128.308929663185,1008,1000
128.318929663185,1008,1000
128.329784663185,1008,1000
128.339450421253,1008,1000
128.350035428333,1008,1000
128.358929663185,1008,1000
128.36922142732,1008,1000
128.378929669252,1008,1000
128.388929669252,1008,1000
128.399279433387,1008,1000
128.408929675435,1008,1000
128.420160204718,1008,1000
128.428929675435,1008,1000
128.438929675435,1008,1000
128.449523675435,1008,1000
128.459748675435,1008,1000
128.468929681618,1008,1000
128.478929681618,1008,1000
128.489600987286,1008,1000
128.498929681618,1008,1000
128.508929687815,1008,1000
128.518929687815,1008,1000
128.5291264642,1008,1000
128.538929687815,1008,1000
128.549915687815,1008,1000
128.558929687815,1008,1000
128.569703694012,1008,1000
128.578929694012,1008,1000
128.588929694012,1008,1000
128.598929694012,1008,1000
128.608929700231,1008,1000
128.619392488996,1008,1000
128.628929700231,1008,1000
128.638929700231,1008,1000
128.648929700231,1008,1000
128.658929700231,1008,1000
128.66892970645,1008,1000
128.67892970645,1008,1000
128.68892970645,1008,1000
128.69892970645,1008,1000
128.70892971269,1008,1000
128.71958271269,1008,1000
128.72892971269,1008,1000
128.73892971269,1008,1000
128.74892971269,1008,1000
128.75892971269,1008,1000
128.76892971893,1008,1000
128.77892971893,1008,1000
128.791650939182,1008,1000
128.79976271893,1008,1000
128.808929725175,1008,1000
128.818929725175,1008,1000
128.828929725175,1008,1000
128.838929725175,1008,1000
128.849681725175,1008,1000
128.859742828257,1008,1000
128.8701355513,1008,1000
128.87952873142,1008,1000
128.88892973142,1008,1000
128.89892973142,1008,1000
128.908929737659,1008,1000
128.918929737659,1008,1000
128.931187861068,1008,1000
128.939585389909,1008,1000
128.948929737659,1008,1000
128.958929737659,1008,1000
128.968929743898,1008,1000
128.979715544525,1008,1000
128.988929743898,1008,1000
129.001467496069,1008,1000
129.008929750181,1008,1000
129.018929750181,1008,1000
129.029825750181,1008,1000
129.038929750181,1008,1000
129.049962395656,1008,1000
129.058929750181,1008,1000
129.069559378899,1008,1000
129.079636756464,1008,1000
129.088929756464,1008,1000
129.100085607595,1008,1000
129.111286886242,1008,1000
129.119286259374,1008,1000
129.128929762768,1008,1000
129.138929762768,1008,1000
129.149676762768,1008,1000
129.159603012921,1008,1000
129.170990886242,1008,1000
129.179243769072,1008,1000
129.19136110378,1008,1000
129.199847769072,1008,1000
129.209272186195,1008,1000
129.219514775377,1008,1000
129.229879775377,1008,1000
129.238929775377,1008,1000
129.248929775377,1008,1000
129.26556704758,1008,1000
129.27002789905,1008,1000
129.278929781682,1008,1000
129.288929781682,1008,1000
129.300243664316,1008,1000
129.309613787989,1008,1000
129.320918911466,1008,1000
129.329625936717,1008,1000
129.339238540643,1008,1000
129.349483787989,1008,1000
129.358929787989,1008,1000
129.370427559562,1008,1000
129.381499911466,1008,1000
129.388929794296,1008,1000
129.399852794296,1008,1000
129.408929800635,1008,1000
129.418929800635,1008,1000
129.428929800635,1008,1000
129.439670461147,1008,1000
129.448929800635,1008,1000
129.461576924144,1008,1000
129.47018970222,1008,1000
129.479541806974,1008,1000
129.489739806974,1008,1000
129.50002789905,1008,1000
129.508929813337,1008,1000
129.518929813337,1008,1000
129.528929813337,1008,1000
129.54118793687,1008,1000
129.549667813337,1008,1000
129.559162721261,1008,1000
129.569234629209,1008,1000
129.5800328197,1008,1000
129.5889298197,1008,1000
129.5989298197,1008,1000
129.612749949578,1008,1000
129.618929826054,1008,1000
129.628929826054,1008,1000
129.639981949578,1008,1000
129.651160949578,1008,1000
129.659176746704,1008,1000
129.670034844599,1008,1000
129.681983882936,1008,1000
129.688929832408,1008,1000
129.701593838692,1008,1000
129.70988688922,1008,1000
129.719243838692,1008,1000
129.729960838692,1008,1000
129.739383318575,1008,1000
129.748929838692,1008,1000
129.759627838692,1008,1000
129.768929844976,1008,1000
129.779246835146,1008,1000
129.788929844976,1008,1000
129.800315790666,1008,1000
129.811818974242,1008,1000
129.819505851024,1008,1000
129.833127974242,1008,1000
129.838929851024,1008,1000
129.849883851024,1008,1000
129.859766851024,1008,1000
129.870224748688,1008,1000
129.879874857072,1008,1000
129.889937857072,1008,1000
129.903486986356,1008,1000
129.912264930211,1008,1000
129.919270815103,1008,1000
129.930130815103,1008,1000
129.939485712767,1008,1000
129.950846986356,1008,1000
129.959783821151,1008,1000
129.970849325205,1008,1000
129.979505813041,1008,1000
129.992739956492,1008,1000
130.001961653053,1008,1000
130.011403998522,1008,1000
130.018977279312,1008,1000
130.02989979737,1008,1000
130.041683998522,1008,1000
130.048929875269,1008,1000
130.061001845405,1008,1000
130.069936535883,1008,1000
130.079243881352,1008,1000
130.088929881352,1008,1000
130.099151779672,1008,1000
130.109684110386,1008,1000
130.118929887466,1008,1000
130.13170701075,1008,1000
130.139224524299,1008,1000
130.149915887466,1008,1000
130.16520301075,1008,1000
130.16987489358,1008,1000
130.183389328316,1008,1000
130.18892989358,1008,1000
130.201818023012,1008,1000
130.208929899711,1008,1000
130.219374888127,1008,1000
130.229243899711,1008,1000
130.239324894241,1008,1000
130.249946217277,1008,1000
130.258929899711,1008,1000
130.269243905842,1008,1000
130.279897905842,1008,1000
130.289681905842,1008,1000
130.298929905842,1008,1000
130.30984791197,1008,1000
130.320338664579,1008,1000
130.32892991197,1008,1000
130.33892991197,1008,1000
130.349365918762,1008,1000
130.35993391197,1008,1000
130.369721918098,1008,1000
130.379297931018,1008,1000
130.390387683627,1008,1000
130.40146704756,1008,1000
130.409487924244,1008,1000
130.42139504756,1008,1000
130.429203937164,1008,1000
130.441747726132,1008,1000
130.449874924244,1008,1000
130.459648708821,1008,1000
130.46924393039,1008,1000
130.479442056215,1008,1000
130.48924393039,1008,1000
130.49969993039,1008,1000
130.509488615122,1008,1000
130.520157961744,1008,1000
130.52951093655,1008,1000
130.53981693655,1008,1000
130.549534242225,1008,1000
130.55892993655,1008,1000
130.56968194271,1008,1000
130.57971294271,1008,1000
130.592280166234,1008,1000
130.59892994271,1008,1000
130.61158107223,1008,1000
130.62096407223,1008,1000
130.628929948885,1008,1000
130.639748948885,1008,1000
130.648929948885,1008,1000
130.658929948885,1008,1000
130.67032595506,1008,1000
130.67892995506,1008,1000
130.69104507223,1008,1000
130.69963695506,1008,1000
130.710325011091,1008,1000
130.720698961256,1008,1000
130.728929961256,1008,1000
130.740124799368,1008,1000
130.748929961256,1008,1000
130.758929961256,1008,1000
130.771611967452,1008,1000
130.779748079493,1008,1000
130.792778029658,1008,1000
130.798929967452,1008,1000
130.810195873976,1008,1000
130.818929973658,1008,1000
130.828929973658,1008,1000
130.839613973658,1008,1000
130.849620240491,1008,1000
130.858929973658,1008,1000
130.868929979864,1008,1000
130.87953795479,1008,1000
130.888929979864,1008,1000
130.899897979864,1008,1000
130.909501986073,1008,1000
130.921585109452,1008,1000
130.929516433261,1008,1000
130.938929986073,1008,1000
130.948929986073,1008,1000
130.958929986073,1008,1000
130.969123073096,1008,1000
130.980504289707,1008,1000
130.990223162663,1008,1000
130.998929992282,1008,1000
131.008929998526,1008,1000
131.018929998526,1008,1000
131.028929998526,1008,1000
131.038929998526,1008,1000
131.049909389183,1008,1000
131.059718262139,1008,1000
131.06980300477,1008,1000
131.08090112194,1008,1000
131.08893000477,1008,1000
131.09893000477,1008,1000
131.111800133888,1008,1000
131.119386500877,1008,1000
131.129603671915,1008,1000
131.140158116464,1008,1000
131.149700010744,1008,1000
131.159529010744,1008,1000
131.169529016718,1008,1000
131.179244016718,1008,1000
131.188930016718,1008,1000
131.199542016718,1008,1000
131.209653239977,1008,1000
131.218930022563,1008,1000
131.229902022563,1008,1000
131.241423022563,1008,1000
131.248930022563,1008,1000
131.259677022563,1008,1000
131.270046028408,1008,1000
131.283583145578,1008,1000
131.289821028408,1008,1000
131.299334151921,1008,1000
131.308930034278,1008,1000
131.32002789905,1008,1000
131.328930034278,1008,1000
131.340207163636,1008,1000
131.350167034278,1008,1000
131.359055163636,1008,1000
131.369646040148,1008,1000
131.383230063522,1008,1000
131.389420175376,1008,1000
131.398930040148,1008,1000
131.411155323294,1008,1000
131.424297451308,1008,1000
131.431693169094,1008,1000
131.445527046036,1008,1000
131.449830046036,1008,1000
131.458930046036,1008,1000
131.469785051924,1008,1000
131.482646746212,1008,1000
131.493566169094,1008,1000
131.499785051924,1008,1000
131.509475057819,1008,1000
131.519681204805,1008,1000
131.531458180884,1008,1000
131.541599219434,1008,1000
131.550847180884,1008,1000
131.559574057819,1008,1000
131.570936216588,1008,1000
131.581431180884,1008,1000
131.593200180884,1008,1000
131.599244063714,1008,1000
131.609637108188,1008,1000
131.626025486414,1008,1000
131.631341192732,1008,1000
131.638930069638,1008,1000
131.65150736332,1008,1000
131.66186336332,1008,1000
131.675152640814,1008,1000
131.678930075562,1008,1000
131.691633369244,1008,1000
131.699807075562,1008,1000
131.709857081493,1008,1000
131.719599252081,1008,1000
131.733942839445,1008,1000
131.744100529575,1008,1000
131.750474081493,1008,1000
131.758930081493,1008,1000
131.771121263936,1008,1000
131.779109269867,1008,1000
131.7898408976,1008,1000
131.804262033773,1008,1000
131.808930093378,1008,1000
131.822323216502,1008,1000
131.831000216502,1008,1000
131.841021458264,1008,1000
131.851143216502,1008,1000
131.859309091928,1008,1000
131.868930099332,1008,1000
131.87928529366,1008,1000
131.888930099332,1008,1000
131.8996966732,1008,1000
131.908930105294,1008,1000
131.920257105294,1008,1000
131.932312228426,1008,1000
131.939832623028,1008,1000
131.95002789905,1008,1000
131.961567105294,1008,1000
131.968930111256,1008,1000
131.980901228426,1008,1000
131.992417228426,1008,1000
132.000865240384,1008,1000
132.011009240384,1008,1000
132.019240323479,1008,1000
132.029790117235,1008,1000
132.038930117235,1008,1000
132.048930117235,1008,1000
132.059244117235,1008,1000
132.071572240384,1008,1000
132.108652252414,1008,1000
132.109456605778,1008,1000
132.110107959142,1008,1000
132.120339129229,1008,1000
132.132846252414,1008,1000
132.140758129229,1008,1000
132.149244129229,1008,1000
132.159244129229,1008,1000
132.172034252414,1008,1000
132.182585252414,1008,1000
132.192646718787,1008,1000
132.198930135244,1008,1000
132.210091371401,1008,1000
132.22004156414,1008,1000
132.232350141222,1008,1000
132.239244141222,1008,1000
132.249511141222,1008,1000
132.26242162969,1008,1000
132.2701191472,1008,1000
132.280068619551,1008,1000
132.28934781229,1008,1000
132.2999791472,1008,1000
132.311537641589,1008,1000
132.318930153054,1008,1000
132.334210276078,1008,1000
132.341193030134,1008,1000
132.350829276078,1008,1000
132.361503276078,1008,1000
132.371107276078,1008,1000
132.381215276078,1008,1000
132.390828158908,1008,1000
132.398930158908,1008,1000
132.411998307689,1008,1000
132.418930164807,1008,1000
132.431034541835,1008,1000
132.439244164807,1008,1000
132.449244164807,1008,1000
132.460080424665,1008,1000
132.469938170706,1008,1000
132.479784190519,1008,1000
132.488930170706,1008,1000
132.501971299698,1008,1000
132.510191176617,1008,1000
132.521019176617,1008,1000
132.530075702232,1008,1000
132.539879448273,1008,1000
132.552711299698,1008,1000
132.558930176617,1008,1000
132.569244182528,1008,1000
132.581625860743,1008,1000
132.594583299698,1008,1000
132.59948998571,1008,1000
132.615449737669,1008,1000
132.618930188446,1008,1000
132.63196760093,1008,1000
132.638930188446,1008,1000
132.649583188446,1008,1000
132.661018311534,1008,1000
132.668930194364,1008,1000
132.680991311534,1008,1000
132.693445311534,1008,1000
132.702683666445,1008,1000
132.711629323428,1008,1000
132.719515200311,1008,1000
132.728930200311,1008,1000
132.743596323428,1008,1000
132.753563747806,1008,1000
132.758930200311,1008,1000
132.769776206258,1008,1000
132.779244206258,1008,1000
132.794667747806,1008,1000
132.798930206258,1008,1000
132.815477636574,1008,1000
132.819244212196,1008,1000
132.828930212196,1008,1000
132.839001519404,1008,1000
132.848930212196,1008,1000
132.861963335304,1008,1000
132.868930218134,1008,1000
132.879222515827,1008,1000
132.890918218134,1008,1000
132.898930218134,1008,1000
132.90953822411,1008,1000
132.921593672316,1008,1000
132.931186810391,1008,1000
132.955219347256,1008,1000
132.955879795462,1008,1000
132.962290543194,1008,1000
132.971576347256,1008,1000
132.980370003352,1008,1000
132.991891347256,1008,1000
133.002102607534,1008,1000
133.010311236053,1008,1000
133.02105435919,1008,1000
133.031620866992,1008,1000
133.038930236053,1008,1000
133.05266935919,1008,1000
133.062390684259,1008,1000
133.070230490364,1008,1000
133.084159039163,1008,1000
133.08893024202,1008,1000
133.101630371198,1008,1000
133.108930248024,1008,1000
133.12386519232,1008,1000
133.130427248024,1008,1000
133.144812839338,1008,1000
133.149882927997,1008,1000
133.160006248024,1008,1000
133.171134726176,1008,1000
133.179578254028,1008,1000
133.203203608998,1008,1000
133.204583081146,1008,1000
133.208930260024,1008,1000
133.220197288971,1008,1000
133.231427093138,1008,1000
133.238930260024,1008,1000
133.25148538319,1008,1000
133.26143138319,1008,1000
133.27001026602,1008,1000
