X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
133.27893026602,1008,1000
133.296730655941,1008,1000
133.299518975968,1008,1000
133.308930272041,1008,1000
133.324234264405,1008,1000
133.329789272041,1008,1000
133.341935639011,1008,1000
133.348930272041,1008,1000
133.358930272041,1008,1000
133.371951845141,1008,1000
133.382574147235,1008,1000
133.391426147235,1008,1000
133.399113048613,1008,1000
133.409677284104,1008,1000
133.419618279544,1008,1000
133.428930284104,1008,1000
133.439502284104,1008,1000
133.449781284104,1008,1000
133.461377407316,1008,1000
133.470434290146,1008,1000
133.482058407316,1008,1000
133.489659290146,1008,1000
133.500856296195,1008,1000
133.512272816559,1008,1000
133.519213681249,1008,1000
133.530104296195,1008,1000
133.542444419414,1008,1000
133.549551296195,1008,1000
133.559641296195,1008,1000
133.568930302244,1008,1000
133.582403939778,1008,1000
133.590483302244,1008,1000
133.600769705451,1008,1000
133.609861308306,1008,1000
133.619628308306,1008,1000
133.631107431538,1008,1000
133.639511308306,1008,1000
133.652569361158,1008,1000
133.665024776476,1008,1000
133.673450120769,1008,1000
133.680103723624,1008,1000
133.689542314368,1008,1000
133.701884385391,1008,1000
133.708965110753,1008,1000
133.731728897119,1008,1000
133.734082441701,1008,1000
133.747632881561,1008,1000
133.751009443632,1008,1000
133.777415443632,1008,1000
133.782946532796,1008,1000
133.784215077378,1008,1000
133.790497326462,1008,1000
133.799952326462,1008,1000
133.81379801189,1008,1000
133.82708845547,1008,1000
133.836155639695,1008,1000
133.84084745547,1008,1000
133.849458421545,1008,1000
133.861549759793,1008,1000
133.874875322132,1008,1000
133.88098245547,1008,1000
133.89994845547,1008,1000
133.90511716031,1008,1000
133.908903472617,1008,1000
133.91893034423,1008,1000
133.92893034423,1008,1000
133.939614210892,1008,1000
133.94893034423,1008,1000
133.95893034423,1008,1000
133.97184947486,1008,1000
133.98195446733,1008,1000
133.99033035016,1008,1000
134.0172544792,1008,1000
134.01860905935,1008,1000
134.02268205935,1008,1000
134.029713356095,1008,1000
134.043503931905,1008,1000
134.049911356095,1008,1000
134.062179387355,1008,1000
134.071733938517,1008,1000
134.07924436203,1008,1000
134.09334352233,1008,1000
134.119758491102,1008,1000
134.122565675206,1008,1000
134.140271856286,1008,1000
134.161890491102,1008,1000
134.163353083154,1008,1000
134.163968675206,1008,1000
134.174002558036,1008,1000
134.179861373932,1008,1000
134.191854150088,1008,1000
134.199475373932,1008,1000
134.217837113302,1008,1000
134.221521503058,1008,1000
134.22924437991,1008,1000
134.261161503058,1008,1000
134.261786107066,1008,1000
134.262401711074,1008,1000
134.273924107066,1008,1000
134.284893385888,1008,1000
134.289244385888,1008,1000
134.301674515008,1008,1000
134.308930391863,1008,1000
134.319244391863,1008,1000
134.329244391863,1008,1000
134.344100995871,1008,1000
134.357981746924,1008,1000
134.362031391863,1008,1000
134.371647515008,1008,1000
134.379871397838,1008,1000
134.393304130966,1008,1000
134.400345752933,1008,1000
134.408930403847,1008,1000
134.423909635763,1008,1000
134.438221263739,1008,1000
134.439244403847,1008,1000
134.454232530611,1008,1000
134.477353718677,1008,1000
134.477987346653,1008,1000
134.478955124457,1008,1000
134.489451527026,1008,1000
134.5053971968,1008,1000
134.513890415861,1008,1000
134.523379419446,1008,1000
134.530144415861,1008,1000
134.543107539036,1008,1000
134.57206509898,1008,1000
134.572608738966,1008,1000
134.579677421866,1008,1000
134.604710498069,1008,1000
134.605389150103,1008,1000
134.61003342789,1008,1000
134.622894079924,1008,1000
134.631956999882,1008,1000
134.639436987834,1008,1000
134.65136042789,1008,1000
134.661981551084,1008,1000
134.671041433914,1008,1000
134.689033614788,1008,1000
134.696851203118,1008,1000
134.705000226694,1008,1000
134.708930439808,1008,1000
134.718930439808,1008,1000
134.731152562872,1008,1000
134.740814974672,1008,1000
134.751016503512,1008,1000
134.764021562872,1008,1000
134.769244445702,1008,1000
134.778930445702,1008,1000
134.788926099583,1008,1000
134.800140445702,1008,1000
134.813505093099,1008,1000
134.821750055851,1008,1000
134.852123574246,1008,1000
134.858946249442,1008,1000
134.866199249442,1008,1000
134.869916924638,1008,1000
134.870613599834,1008,1000
134.879520457076,1008,1000
134.888930457076,1008,1000
134.908646727592,1008,1000
134.90944241422,1008,1000
134.945801585678,1008,1000
134.946408272306,1008,1000
134.95299014942,1008,1000
134.96011017333,1008,1000
134.971608585678,1008,1000
134.979180670306,1008,1000
134.991440585678,1008,1000
135.008559474225,1008,1000
135.02483680929,1008,1000
135.025952507352,1008,1000
135.034122748505,1008,1000
135.038930474225,1008,1000
135.048930474225,1008,1000
135.062873106051,1008,1000
135.069847479942,1008,1000
135.083783055117,1008,1000
135.101397093984,1008,1000
135.109812335137,1008,1000
135.112535044679,1008,1000
135.122265630133,1008,1000
135.133467608592,1008,1000
135.154723641749,1008,1000
135.166719608592,1008,1000
135.168943318134,1008,1000
135.179631737218,1008,1000
135.193374608592,1008,1000
135.194733318134,1008,1000
135.199874491422,1008,1000
135.213311497157,1008,1000
135.225726660193,1008,1000
135.229244882737,1008,1000
135.240369625783,1008,1000
135.257893916241,1008,1000
135.287025100999,1008,1000
135.293574620062,1008,1000
135.295176341074,1008,1000
135.304495364106,1008,1000
135.314122235383,1008,1000
135.323258364106,1008,1000
135.33174750865,1008,1000
135.339507486538,1008,1000
135.368016631578,1008,1000
135.371557631578,1008,1000
135.374001364106,1008,1000
135.380865631578,1008,1000
135.395459979464,1008,1000
135.401422643172,1008,1000
135.416832387294,1008,1000
135.418930520205,1008,1000
135.435641520205,1008,1000
135.452214643172,1008,1000
135.452965387294,1008,1000
135.458930520205,1008,1000
135.481854643172,1008,1000
135.483339387294,1008,1000
135.489943526002,1008,1000
135.529597166276,1008,1000
135.530928654792,1008,1000
135.535623166276,1008,1000
135.540261531812,1008,1000
135.559556799038,1008,1000
135.565971310522,1008,1000
135.573217271252,1008,1000
135.594619057618,1008,1000
135.599689324844,1008,1000
135.607712054901,1008,1000
135.628916931921,1008,1000
135.638009954889,1008,1000
135.652540327037,1008,1000
135.653264094369,1008,1000
135.666980457727,1008,1000
135.667695225059,1008,1000
135.677298799861,1008,1000
135.681837316544,1008,1000
135.712924389691,1008,1000
135.724947505547,1008,1000
135.746152179331,1008,1000
135.760355456978,1008,1000
135.76675279387,1008,1000
135.769971572834,1008,1000
135.773778130762,1008,1000
135.776518909726,1008,1000
135.801702689716,1008,1000
135.811413689716,1008,1000
135.814370480382,1008,1000
135.817102271048,1008,1000
135.819244566695,1008,1000
135.844489263883,1008,1000
135.845794054549,1008,1000
135.863300689716,1008,1000
135.865423566695,1008,1000
135.870798572546,1008,1000
135.881476689716,1008,1000
135.894777572546,1008,1000
135.950256713234,1008,1000
135.951444515598,1008,1000
135.953758317962,1008,1000
135.956567120326,1008,1000
136.026780784965,1008,1000
136.029917599053,1008,1000
136.042606613746,1008,1000
136.04556605601,1008,1000
136.077578713138,1008,1000
136.116637724918,1008,1000
136.133457724918,1008,1000
136.135014550786,1008,1000
136.140465202522,1008,1000
136.14102702839,1008,1000
136.141597854258,1008,1000
136.163572724918,1008,1000
136.176440724918,1008,1000
136.178992550786,1008,1000
136.179788376654,1008,1000
136.18231202839,1008,1000
136.188400680126,1008,1000
136.194933550786,1008,1000
136.212091232077,1008,1000
136.212734069767,1008,1000
136.219411220603,1008,1000
136.241281895983,1008,1000
136.255787922123,1008,1000
136.258185759813,1008,1000
136.259841597503,1008,1000
136.315713460089,1008,1000
136.322656984951,1008,1000
136.326827683915,1008,1000
136.331137382879,1008,1000
136.333054232361,1008,1000
136.333724081843,1008,1000
136.346121677893,1008,1000
136.354058598014,1008,1000
136.379922056751,1008,1000
136.389274906233,1008,1000
136.398510416227,1008,1000
136.404939820091,1008,1000
136.417805882732,1008,1000
136.42211448678,1008,1000
136.459863653455,1008,1000
136.462721514809,1008,1000
136.464116376163,1008,1000
136.469979643234,1008,1000
136.483543765562,1008,1000
136.489965643234,1008,1000
136.50096477231,1008,1000
136.514566649187,1008,1000
136.523189649187,1008,1000
136.534388268967,1008,1000
136.541805393371,1008,1000
136.552791759671,1008,1000
136.561575393371,1008,1000
136.597527405277,1008,1000
136.617237784182,1008,1000
136.617979669314,1008,1000
136.628171418701,1008,1000
136.631097303833,1008,1000
136.635404188965,1008,1000
136.664678784182,1008,1000
136.665222669314,1008,1000
136.665838554446,1008,1000
136.670891667012,1008,1000
136.687562667012,1008,1000
136.7169557959,1008,1000
136.71815269275,1008,1000
136.72216548645,1008,1000
136.741638440833,1008,1000
136.7518637959,1008,1000
136.75703069275,1008,1000
136.759664672871,1008,1000
136.77310957558,1008,1000
136.78089267873,1008,1000
136.797103030384,1008,1000
136.79955667873,1008,1000
136.810551684582,1008,1000
136.824667259664,1008,1000
136.83144476371,1008,1000
136.839848684582,1008,1000
136.850181464262,1008,1000
136.864849807604,1008,1000
136.894004716158,1008,1000
136.894548624712,1008,1000
136.901515560967,1008,1000
136.927519230993,1008,1000
136.930315151293,1008,1000
136.936194071593,1008,1000
136.940834487691,1008,1000
136.950329696307,1008,1000
136.98610173965,1008,1000
136.997538113823,1008,1000
136.998253034123,1008,1000
137.015333824358,1008,1000
137.030230552494,1008,1000
137.03813628063,1008,1000
137.068755831084,1008,1000
137.074161695152,1008,1000
137.099291423288,1008,1000
137.102953304963,1008,1000
137.131613786594,1008,1000
137.135276674138,1008,1000
137.137660561682,1008,1000
137.139865505454,1008,1000
137.141881449226,1008,1000
137.160701447919,1008,1000
137.193316786594,1008,1000
137.209628854612,1008,1000
137.224349281723,1008,1000
137.239540148409,1008,1000
137.248860015095,1008,1000
137.251798970657,1008,1000
137.255305926219,1008,1000
137.271273562863,1008,1000
137.272974518425,1008,1000
137.279244737442,1008,1000
137.295167515252,1008,1000
137.354207549084,1008,1000
137.365056866404,1008,1000
137.366433833758,1008,1000
137.366995801112,1008,1000
137.396322637882,1008,1000
137.398231605236,1008,1000
137.409758557758,1008,1000
137.414464495448,1008,1000
137.417784433138,1008,1000
137.421919412368,1008,1000
137.444230591942,1008,1000
137.48926885751,1008,1000
137.48999283674,1008,1000
137.498467274428,1008,1000
137.501527250741,1008,1000
137.521368890182,1008,1000
137.524400872446,1008,1000
137.55701015698,1008,1000
137.559120139244,1008,1000
137.578026881314,1008,1000
137.590273863578,1008,1000
137.594084845842,1008,1000
137.604850902064,1008,1000
137.629094028015,1008,1000
137.629782031029,1008,1000
137.631287010279,1008,1000
137.648376013293,1008,1000
137.686745902064,1008,1000
137.71001192603,1008,1000
137.711672940954,1008,1000
137.742383045422,1008,1000
137.74579307527,1008,1000
137.748577120042,1008,1000
137.753140164814,1008,1000
137.77378197367,1008,1000
137.774550988594,1008,1000
137.78959788348,1008,1000
137.797377913328,1008,1000
137.829695976004,1008,1000
137.83100992591,1008,1000
137.83246795277,1008,1000
137.83627400649,1008,1000
137.851007901264,1008,1000
137.851623928124,1008,1000
137.867884787202,1008,1000
137.87894211391,1008,1000
137.87967514077,1008,1000
137.89942127507,1008,1000
137.925128870669,1008,1000
137.926869897529,1008,1000
137.964944149025,1008,1000
137.9913329379,1008,1000
138.019747051672,1008,1000
138.040438204294,1008,1000
138.043566255168,1008,1000
138.045105306042,1008,1000
138.046671356916,1008,1000
138.068278560412,1008,1000
138.071046611286,1008,1000
138.07233366216,1008,1000
138.097673949924,1008,1000
138.099087000798,1008,1000
138.124646347499,1008,1000
138.152160024818,1008,1000
138.156373087702,1008,1000
138.157178150586,1008,1000
138.181928087702,1008,1000
138.223850369398,1008,1000
138.24082466919,1008,1000
138.242300744138,1008,1000
138.247299894034,1008,1000
138.280066493618,1008,1000
138.307635880428,1008,1000
138.336459141482,1008,1000
138.3406542285,1008,1000
138.341815315518,1008,1000
138.343642402536,1008,1000
138.347967576572,1008,1000
138.34870966359,1008,1000
138.363623607327,1008,1000
138.430399002752,1008,1000
138.443663300034,1008,1000
138.444468399128,1008,1000
138.480154795504,1008,1000
138.480725894598,1008,1000
138.557386010238,1008,1000
138.582950010238,1008,1000
138.584359121426,1008,1000
138.591351010238,1008,1000
138.625381145754,1008,1000
138.628667269106,1008,1000
138.630089392458,1008,1000
138.652339022402,1008,1000
138.67405051581,1008,1000
138.686662762514,1008,1000
138.688084885866,1008,1000
138.743816170014,1008,1000
138.768381034532,1008,1000
138.769096170014,1008,1000
138.769865305496,1008,1000
138.806101865679,1008,1000
138.813917456287,1008,1000
138.823462046895,1008,1000
138.855187080459,1008,1000
138.859139228111,1008,1000
138.865859375763,1008,1000
138.881328966371,1008,1000
138.900069409327,1008,1000
138.913041528193,1008,1000
138.913756688031,1008,1000
138.916043847869,1008,1000
138.954968446249,1008,1000
138.980669724953,1008,1000
138.983365884791,1008,1000
138.999101364305,1008,1000
139.021664218359,1008,1000
139.022834390389,1008,1000
139.032760422569,1008,1000
139.077663255403,1008,1000
139.099570759694,1008,1000
139.100150931724,1008,1000
139.111203940145,1008,1000
139.124876468479,1008,1000
139.2198549301,1008,1000
139.324507968571,1008,1000
139.326965386095,1008,1000
139.328144594857,1008,1000
139.371189112594,1008,1000
139.386171642639,1008,1000
139.386886851401,1008,1000
139.424718692617,1008,1000
139.462194124695,1008,1000
139.462783345793,1008,1000
139.471331888724,1008,1000
139.507179699411,1008,1000
139.516390399653,1008,1000
139.54513299881,1008,1000
139.57190916588,1008,1000
139.572588399294,1008,1000
139.61371118065,1008,1000
139.648703655186,1008,1000
139.659317900942,1008,1000
139.67764163821,1008,1000
139.706595317032,1008,1000
139.729812833316,1008,1000
139.748605018745,1008,1000
139.770696284683,1008,1000
139.771483542825,1008,1000
139.810224238636,1008,1000
139.830921591406,1008,1000
139.872225673622,1008,1000
139.872940944176,1008,1000
139.95791891541,1008,1000
139.974057034754,1008,1000
140.055767098877,1008,1000
140.059755394271,1008,1000
140.092977462029,1008,1000
140.118447071519,1008,1000
140.154064464911,1008,1000
140.205579952671,1008,1000
140.27002789905,1008,1000
140.289816116677,1008,1000
140.333806067919,1008,1000
140.338427733451,1008,1000
140.400548956989,1008,1000
140.455579502317,1008,1000
140.499452196102,1008,1000
140.501626547604,1008,1000
140.597751240955,1008,1000
140.607567975308,1008,1000
140.608229345624,1008,1000
140.647865182575,1008,1000
140.769469975406,1008,1000
140.798554415407,1008,1000
140.799242798265,1008,1000
140.943272634469,1008,1000
140.943835042435,1008,1000
141.094458951289,1008,1000
141.119569750207,1008,1000
141.231381282689,1008,1000
141.373961943522,1008,1000
141.378905401978,1008,1000
141.419669190742,1008,1000
141.46228607527,1008,1000
141.607190188141,1008,1000
141.631396677857,1008,1000
141.85506641886,1008,1000
142.004447693139,1008,1000
142.147713321331,1008,1000
142.149360881671,1008,1000
142.345358185242,1008,1000
142.396421654024,1008,1000
142.438876354304,1008,1000
143.010096518509,1008,1000
143.011300904211,1008,1000
143.011988289913,1008,1000
143.018939403513,1008,1000
143.037544403513,1008,1000
143.048693786395,1008,1000
143.052307284752,1008,1000
143.058939403513,1008,1000
143.069667396382,1008,1000
143.082043284752,1008,1000
143.089658396382,1008,1000
143.102616270506,1008,1000
143.109700389259,1008,1000
143.122184270506,1008,1000
143.129505389259,1008,1000
143.139709160459,1008,1000
143.149244160459,1008,1000
143.158930160459,1008,1000
143.169623153336,1008,1000
143.175337626986,1008,1000
143.178930153336,1008,1000
143.188930153336,1008,1000
143.202207669959,1008,1000
143.2089301462,1008,1000
143.2199741462,1008,1000
143.22579335482,1008,1000
143.2296551462,1008,1000
143.242417256234,1008,1000
143.2489301462,1008,1000
143.261572256234,1008,1000
143.268930139064,1008,1000
143.279713139064,1008,1000
143.29378623765,1008,1000
143.300285131928,1008,1000
143.309244131928,1008,1000
143.328930131928,1008,1000
143.339493131928,1008,1000
143.340838241962,1008,1000
143.348930131928,1008,1000
143.359880131928,1008,1000
143.36960935767,1008,1000
143.378930124792,1008,1000
143.396567241962,1008,1000
143.399070708411,1008,1000
143.41094622773,1008,1000
143.421931446356,1008,1000
143.429348350554,1008,1000
143.440789117676,1008,1000
143.45137722773,1008,1000
143.460293117676,1008,1000
143.47604611056,1008,1000
143.48199822773,1008,1000
143.500546103436,1008,1000
143.505852592293,1008,1000
143.511639213482,1008,1000
143.512317527914,1008,1000
143.519244103436,1008,1000
143.534649213482,1008,1000
143.536394527914,1008,1000
143.538930103436,1008,1000
143.542638047851,1008,1000
143.543271775639,1008,1000
143.549244103436,1008,1000
143.559983103436,1008,1000
143.57151661513,1008,1000
143.573430065222,1008,1000
143.583721725176,1008,1000
143.588529546778,1008,1000
143.591233213482,1008,1000
143.599244096312,1008,1000
143.608930089201,1008,1000
143.62183619926,1008,1000
143.631485293587,1008,1000
143.641130168329,1008,1000
143.649862089201,1008,1000
143.666575403633,1008,1000
143.668338703843,1008,1000
143.669116004053,1008,1000
143.67999208209,1008,1000
143.700425074963,1008,1000
143.708930074963,1008,1000
143.710467147696,1008,1000
143.719186265114,1008,1000
143.729077655213,1008,1000
143.729728941169,1008,1000
143.733134408974,1008,1000
143.739547074963,1008,1000
143.758605258003,1008,1000
143.759247543959,1008,1000
143.769776243749,1008,1000
143.780946185006,1008,1000
143.800192109955,1008,1000
143.80980306073,1008,1000
143.810355332474,1008,1000
143.81893006073,1008,1000
143.828917718227,1008,1000
143.835319261715,1008,1000
143.840234405429,1008,1000
143.84893006073,1008,1000
143.861314170794,1008,1000
143.872205442538,1008,1000
143.882548170794,1008,1000
143.889970053624,1008,1000
143.899825144545,1008,1000
143.911404156554,1008,1000
143.921512156554,1008,1000
143.930167046504,1008,1000
143.940964156554,1008,1000
143.950864046504,1008,1000
143.959196253712,1008,1000
143.969829284879,1008,1000
143.980275039384,1008,1000
143.989244039384,1008,1000
144.000973142374,1008,1000
144.026578142374,1008,1000
144.027382385698,1008,1000
144.030037032294,1008,1000
144.039288418123,1008,1000
144.049689172628,1008,1000
144.053650904895,1008,1000
144.058930032294,1008,1000
144.069244025204,1008,1000
144.080862268528,1008,1000
144.090152025204,1008,1000
144.100284151356,1008,1000
144.109844018112,1008,1000
144.121588018112,1008,1000
144.14130512819,1008,1000
144.14203735733,1008,1000
144.15081112819,1008,1000
144.160300144266,1008,1000
144.170261263326,1008,1000
144.194008130082,1008,1000
144.194825359222,1008,1000
144.199093143305,1008,1000
144.209244003907,1008,1000
144.218930003907,1008,1000
144.230227249123,1008,1000
144.239666368183,1008,1000
144.248930003907,1008,1000
144.258930003907,1008,1000
144.268929996794,1008,1000
144.279789996794,1008,1000
144.29393154015,1008,1000
144.299533346867,1008,1000
144.311558099806,1008,1000
144.324718099204,1008,1000
144.329775989715,1008,1000
144.341629099806,1008,1000
144.350167087459,1008,1000
144.361846099806,1008,1000
144.369640982636,1008,1000
144.381143099806,1008,1000
144.390164087988,1008,1000
144.400212066209,1008,1000
144.410175975544,1008,1000
144.420202163953,1008,1000
144.429964975544,1008,1000
144.438929975544,1008,1000
144.449243975544,1008,1000
144.459497164482,1008,1000
144.470504135611,1008,1000
144.483476085622,1008,1000
144.489571233355,1008,1000
144.499226044946,1008,1000
144.508929961356,1008,1000
144.518929961356,1008,1000
144.528929961356,1008,1000
144.539936197917,1008,1000
144.549631961356,1008,1000
144.560881961356,1008,1000
144.56892995426,1008,1000
144.57892995426,1008,1000
144.58892995426,1008,1000
144.59988895426,1008,1000
144.609206246044,1008,1000
144.618929947177,1008,1000
144.632150009483,1008,1000
144.638929947177,1008,1000
144.648929947177,1008,1000
144.661621057264,1008,1000
144.671647153518,1008,1000
144.681620057264,1008,1000
144.689798940094,1008,1000
144.698929940094,1008,1000
144.708929932997,1008,1000
144.719955932997,1008,1000
144.730377370094,1008,1000
144.744509187465,1008,1000
144.749243932997,1008,1000
144.759869974041,1008,1000
144.7689299259,1008,1000
144.7789299259,1008,1000
144.789360959847,1008,1000
144.799836396944,1008,1000
144.810124620098,1008,1000
144.818929918828,1008,1000
144.829256993819,1008,1000
144.838929918828,1008,1000
144.850927918828,1008,1000
144.858929918828,1008,1000
144.871446028926,1008,1000
144.879619632804,1008,1000
144.890257911756,1008,1000
144.898929911756,1008,1000
144.908929904694,1008,1000
144.919807904694,1008,1000
144.928929904694,1008,1000
144.938929904694,1008,1000
144.950846904694,1008,1000
144.9603789174,1008,1000
144.969883897632,1008,1000
144.979874897632,1008,1000
144.990184903276,1008,1000
144.998929897632,1008,1000
145.008929890576,1008,1000
145.04450900069,1008,1000
145.04638010233,1008,1000
145.04704020397,1008,1000
145.049324889158,1008,1000
145.06110700069,1008,1000
145.06948788352,1008,1000
145.07992888352,1008,1000
145.089464581635,1008,1000
145.101017986524,1008,1000
145.110121876437,1008,1000
145.118929876437,1008,1000
145.129243876437,1008,1000
145.140214962547,1008,1000
145.149270860907,1008,1000
145.164027986524,1008,1000
145.169888869354,1008,1000
145.179418846741,1008,1000
145.188929869354,1008,1000
145.201358972414,1008,1000
145.211017972414,1008,1000
145.218929862299,1008,1000
145.229243862299,1008,1000
145.240792972414,1008,1000
145.250936862299,1008,1000
145.259453344291,1008,1000
145.269243855244,1008,1000
145.279602264577,1008,1000
145.288929855244,1008,1000
145.299633266915,1008,1000
145.308929848195,1008,1000
145.318929848195,1008,1000
145.328929848195,1008,1000
145.338929848195,1008,1000
145.348929848195,1008,1000
145.358929848195,1008,1000
145.368929841146,1008,1000
145.378929841146,1008,1000
145.388929841146,1008,1000
145.399744841146,1008,1000
145.409870834095,1008,1000
145.418929834095,1008,1000
145.430234834095,1008,1000
145.438929834095,1008,1000
145.448929834095,1008,1000
145.461647834095,1008,1000
145.46920376914,1008,1000
145.479095762089,1008,1000
145.491553944214,1008,1000
145.501547755018,1008,1000
145.509559819973,1008,1000
145.518929819973,1008,1000
145.528929819973,1008,1000
145.538929819973,1008,1000
145.550741361193,1008,1000
145.559546819973,1008,1000
145.568929812902,1008,1000
145.578929812902,1008,1000
145.588929812902,1008,1000
145.600275805841,1008,1000
145.609502857272,1008,1000
145.620047267984,1008,1000
145.628929805841,1008,1000
145.638929805841,1008,1000
145.648929805841,1008,1000
145.659969805841,1008,1000
145.67112491595,1008,1000
145.67892979878,1008,1000
145.689308167714,1008,1000
145.69892979878,1008,1000
145.709829791728,1008,1000
145.719667791728,1008,1000
145.729392698519,1008,1000
145.740846901846,1008,1000
145.748929791728,1008,1000
145.761736901846,1008,1000
145.768929784676,1008,1000
145.779216677354,1008,1000
145.788929784676,1008,1000
145.798929784676,1008,1000
145.808929777647,1008,1000
145.818929777647,1008,1000
145.829243777647,1008,1000
145.838929777647,1008,1000
145.849748777647,1008,1000
145.858929777647,1008,1000
145.868929770618,1008,1000
145.878929770618,1008,1000
145.889613770618,1008,1000
145.901187873752,1008,1000
145.9089297636,1008,1000
145.919171642197,1008,1000
145.9297087636,1008,1000
145.9389297636,1008,1000
145.9499787636,1008,1000
145.9589297636,1008,1000
145.973806731284,1008,1000
145.979879756582,1008,1000
145.988929756582,1008,1000
145.998929756582,1008,1000
146.008929749564,1008,1000
146.019356614114,1008,1000
146.028929749564,1008,1000
146.039609749564,1008,1000
146.049275607096,1008,1000
146.058929749564,1008,1000
146.068929742546,1008,1000
146.078929742546,1008,1000
146.088929742546,1008,1000
146.098929742546,1008,1000
146.110289735513,1008,1000
146.118929735513,1008,1000
146.128929735513,1008,1000
146.138929735513,1008,1000
146.148929735513,1008,1000
146.160140500341,1008,1000
146.16962772848,1008,1000
146.18086484565,1008,1000
146.18892972848,1008,1000
146.19892972848,1008,1000
146.209937721478,1008,1000
146.218929721478,1008,1000
146.229410322769,1008,1000
146.239978721478,1008,1000
146.248929721478,1008,1000
146.258929721478,1008,1000
146.268929714476,1008,1000
146.279945536904,1008,1000
146.288929714476,1008,1000
146.298929714476,1008,1000
146.309194529886,1008,1000
146.318929707458,1008,1000
146.328929707458,1008,1000
146.34341281761,1008,1000
146.349206345312,1008,1000
146.363348626018,1008,1000
146.36892970044,1008,1000
146.37892970044,1008,1000
146.389904056708,1008,1000
146.39892970044,1008,1000
146.409838693449,1008,1000
146.419474693449,1008,1000
146.429689501857,1008,1000
146.439636693449,1008,1000
146.449870693449,1008,1000
146.459272851107,1008,1000
146.468929686458,1008,1000
146.480103480857,1008,1000
146.488929686458,1008,1000
146.498929686458,1008,1000
146.509645679453,1008,1000
146.519185473852,1008,1000
146.528934089053,1008,1000
146.538934089053,1008,1000
146.549903670859,1008,1000
146.561952789618,1008,1000
146.568934082048,1008,1000
146.578934082048,1008,1000
146.588934082048,1008,1000
146.598934082048,1008,1000
146.608934075066,1008,1000
146.621241723478,1008,1000
146.629248075066,1008,1000
146.638947873375,1008,1000
146.649802665466,1008,1000
146.658929665466,1008,1000
146.669117841482,1008,1000
146.680837775654,1008,1000
146.689378606308,1008,1000
146.698929658484,1008,1000
146.708929651498,1008,1000
146.719081417914,1008,1000
146.728929651498,1008,1000
146.739739651498,1008,1000
146.748929651498,1008,1000
146.75942523536,1008,1000
146.769555644512,1008,1000
146.778929644512,1008,1000
146.788929644512,1008,1000
146.798929644512,1008,1000
146.811412747694,1008,1000
146.818929637518,1008,1000
146.828929637518,1008,1000
146.838929637518,1008,1000
146.848929637518,1008,1000
146.859924637518,1008,1000
146.868929630524,1008,1000
146.879243630524,1008,1000
146.888929630524,1008,1000
146.899975136082,1008,1000
146.909726623538,1008,1000
146.918929623538,1008,1000
146.929284362006,1008,1000
146.941322733722,1008,1000
146.948929623538,1008,1000
146.958929623538,1008,1000
146.969406853584,1008,1000
146.979064587071,1008,1000
146.988929616552,1008,1000
147.000036616552,1008,1000
147.01190644425,1008,1000
147.02002789905,1008,1000
147.028929609578,1008,1000
147.038929609578,1008,1000
147.048929609578,1008,1000
147.058929609578,1008,1000
147.069414320106,1008,1000
147.078929602604,1008,1000
147.090114382561,1008,1000
147.098929602604,1008,1000
147.108948581748,1008,1000
147.11892959566,1008,1000
147.131304705886,1008,1000
147.140288689151,1008,1000
147.14892959566,1008,1000
