X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
147.159330079171,1008,1000
147.168929588716,1008,1000
147.178929588716,1008,1000
147.189883588716,1008,1000
147.199243588716,1008,1000
147.211295692012,1008,1000
147.218929581779,1008,1000
147.229556568736,1008,1000
147.239690581779,1008,1000
147.248929581779,1008,1000
147.26002789905,1008,1000
147.269852574842,1008,1000
147.279243574842,1008,1000
147.289568574842,1008,1000
147.298929574842,1008,1000
147.308929567891,1008,1000
147.318929567891,1008,1000
147.33091867811,1008,1000
147.339194243683,1008,1000
147.348929567891,1008,1000
147.358929567891,1008,1000
147.369173774025,1008,1000
147.37981656094,1008,1000
147.38892956094,1008,1000
147.39892956094,1008,1000
147.408929553995,1008,1000
147.418929553995,1008,1000
147.428929553995,1008,1000
147.44277666422,1008,1000
147.449626215885,1008,1000
147.459600553995,1008,1000
147.46892954705,1008,1000
147.47892954705,1008,1000
147.48892954705,1008,1000
147.49964954705,1008,1000
147.509243540099,1008,1000
147.520900540099,1008,1000
147.528929540099,1008,1000
147.538929540099,1008,1000
147.548929540099,1008,1000
147.558929540099,1008,1000
147.568929533148,1008,1000
147.578929533148,1008,1000
147.591718650318,1008,1000
147.598929533148,1008,1000
147.609487526208,1008,1000
147.618929526208,1008,1000
147.629852526208,1008,1000
147.638929526208,1008,1000
147.649627526208,1008,1000
147.659243526208,1008,1000
147.668929519268,1008,1000
147.679991519268,1008,1000
147.688929519268,1008,1000
147.699817883814,1008,1000
147.70985651233,1008,1000
147.719905714988,1008,1000
147.72892951233,1008,1000
147.73892951233,1008,1000
147.749414132548,1008,1000
147.75980251233,1008,1000
147.769258490156,1008,1000
147.779342118672,1008,1000
147.78937332133,1008,1000
147.798929505392,1008,1000
147.808929498486,1008,1000
147.818929498486,1008,1000
147.831473821466,1008,1000
147.83937641208,1008,1000
147.849564498486,1008,1000
147.858929498486,1008,1000
147.87098160875,1008,1000
147.87892949158,1008,1000
147.88892949158,1008,1000
147.899574704296,1008,1000
147.908929484675,1008,1000
147.918929484675,1008,1000
147.928929484675,1008,1000
147.938929484675,1008,1000
147.950041848575,1008,1000
147.959546484675,1008,1000
147.96892947777,1008,1000
147.97892947777,1008,1000
147.98960447777,1008,1000
147.998931325375,1008,1000
148.008929470876,1008,1000
148.019396056501,1008,1000
148.028929470876,1008,1000
148.038929470876,1008,1000
148.048929470876,1008,1000
148.059843470876,1008,1000
148.069559463982,1008,1000
148.082825400012,1008,1000
148.088929463982,1008,1000
148.098929463982,1008,1000
148.10996402979,1008,1000
148.118929457074,1008,1000
148.1292120289,1008,1000
148.138940665496,1008,1000
148.151841567336,1008,1000
148.158929457074,1008,1000
148.169312656472,1008,1000
148.179386580906,1008,1000
148.188929450166,1008,1000
148.199874248302,1008,1000
148.208929443273,1008,1000
148.218929443273,1008,1000
148.228929443273,1008,1000
148.238929443273,1008,1000
148.250074125129,1008,1000
148.258929443273,1008,1000
148.269260785632,1008,1000
148.27999643638,1008,1000
148.28892943638,1008,1000
148.29892943638,1008,1000
148.30971405033,1008,1000
148.319406655574,1008,1000
148.328929429495,1008,1000
148.338929429495,1008,1000
148.349337966825,1008,1000
148.359874429495,1008,1000
148.36892942261,1008,1000
148.37907357389,1008,1000
148.38892942261,1008,1000
148.39892942261,1008,1000
148.408929415756,1008,1000
148.418929415756,1008,1000
148.429260946201,1008,1000
148.438929415756,1008,1000
148.448929415756,1008,1000
148.458929415756,1008,1000
148.468929408902,1008,1000
148.478929408902,1008,1000
148.488929408902,1008,1000
148.499726408902,1008,1000
148.508929402031,1008,1000
148.518929402031,1008,1000
148.530005402031,1008,1000
148.538929402031,1008,1000
148.548929402031,1008,1000
148.558929402031,1008,1000
148.568959905012,1008,1000
148.57892939516,1008,1000
148.58892939516,1008,1000
148.60095449866,1008,1000
148.608929388325,1008,1000
148.618929388325,1008,1000
148.628929388325,1008,1000
148.639317232955,1008,1000
148.648929388325,1008,1000
148.658929388325,1008,1000
148.66988838149,1008,1000
148.67892938149,1008,1000
148.68892938149,1008,1000
148.69892938149,1008,1000
148.708929374639,1008,1000
148.718929374639,1008,1000
148.728929374639,1008,1000
148.739328857079,1008,1000
148.749704773977,1008,1000
148.758929374639,1008,1000
148.769256850228,1008,1000
148.778929367788,1008,1000
148.788929367788,1008,1000
148.798929367788,1008,1000
148.808929360973,1008,1000
148.818929360973,1008,1000
148.828945629947,1008,1000
148.838929360973,1008,1000
148.848993415619,1008,1000
148.858929360973,1008,1000
148.868929354158,1008,1000
148.879775354158,1008,1000
148.889793354158,1008,1000
148.899906354158,1008,1000
148.908929347359,1008,1000
148.918929347359,1008,1000
148.928929347359,1008,1000
148.938929347359,1008,1000
148.949125802467,1008,1000
148.959179802467,1008,1000
148.970210795668,1008,1000
148.97892934056,1008,1000
148.98892934056,1008,1000
148.99892934056,1008,1000
149.009522205485,1008,1000
149.018929333756,1008,1000
149.028929333756,1008,1000
149.039444230374,1008,1000
149.048929333756,1008,1000
149.058929333756,1008,1000
149.068929326952,1008,1000
149.078929326952,1008,1000
149.088929326952,1008,1000
149.098929326952,1008,1000
149.109537803437,1008,1000
149.118929320176,1008,1000
149.128929320176,1008,1000
149.138929320176,1008,1000
149.148929320176,1008,1000
149.158929320176,1008,1000
149.1689293134,1008,1000
149.1789293134,1008,1000
149.1889293134,1008,1000
149.1989293134,1008,1000
149.20952830661,1008,1000
149.21892930661,1008,1000
149.22892930661,1008,1000
149.23892930661,1008,1000
149.25002789905,1008,1000
149.25892930661,1008,1000
149.26892929982,1008,1000
149.27892929982,1008,1000
149.28892929982,1008,1000
149.29892929982,1008,1000
149.309523309688,1008,1000
149.319242700594,1008,1000
149.328929293034,1008,1000
149.338929293034,1008,1000
149.348929293034,1008,1000
149.358929293034,1008,1000
149.368929286248,1008,1000
149.378929286248,1008,1000
149.388929286248,1008,1000
149.398929286248,1008,1000
149.409870279486,1008,1000
149.418929279486,1008,1000
149.428929279486,1008,1000
149.438929279486,1008,1000
149.448929279486,1008,1000
149.459564171052,1008,1000
149.468929272724,1008,1000
149.480990389894,1008,1000
149.488929272724,1008,1000
149.498929272724,1008,1000
149.508929265966,1008,1000
149.518929265966,1008,1000
149.528929265966,1008,1000
149.538929265966,1008,1000
149.548929265966,1008,1000
149.559672265966,1008,1000
149.568929259208,1008,1000
149.578929259208,1008,1000
149.588929259208,1008,1000
149.598929259208,1008,1000
149.608929252477,1008,1000
149.618929252477,1008,1000
149.628929252477,1008,1000
149.638929252477,1008,1000
149.648929252477,1008,1000
149.658929252477,1008,1000
149.669839138458,1008,1000
149.678929245746,1008,1000
149.688929245746,1008,1000
149.698929245746,1008,1000
149.70892923901,1008,1000
149.71892923901,1008,1000
149.72892923901,1008,1000
149.740220478418,1008,1000
149.74892923901,1008,1000
149.75892923901,1008,1000
149.768929232274,1008,1000
149.778929232274,1008,1000
149.788929232274,1008,1000
149.798929232274,1008,1000
149.80967880493,1008,1000
149.818929225562,1008,1000
149.829616449927,1008,1000
149.838929225562,1008,1000
149.848929225562,1008,1000
149.862181947723,1008,1000
149.86892921885,1008,1000
149.87892921885,1008,1000
149.88892921885,1008,1000
149.89892921885,1008,1000
149.908929212167,1008,1000
149.919876191621,1008,1000
149.929600925632,1008,1000
149.938929212167,1008,1000
149.948929212167,1008,1000
149.960864322654,1008,1000
149.968929205484,1008,1000
149.978929205484,1008,1000
149.989118498055,1008,1000
149.998929205484,1008,1000
150.008929198804,1008,1000
150.018929198804,1008,1000
150.028929198804,1008,1000
150.038929198804,1008,1000
150.048929198804,1008,1000
150.058929198804,1008,1000
150.068929192124,1008,1000
150.078929192124,1008,1000
150.088929192124,1008,1000
150.098929192124,1008,1000
150.108929185462,1008,1000
150.118929185462,1008,1000
150.128929185462,1008,1000
150.138929185462,1008,1000
150.148929185462,1008,1000
150.158929185462,1008,1000
150.1689291788,1008,1000
150.1789291788,1008,1000
150.190236619365,1008,1000
150.1989291788,1008,1000
150.208929172152,1008,1000
150.218929172152,1008,1000
150.228929172152,1008,1000
150.238929172152,1008,1000
150.249897172152,1008,1000
150.259532892467,1008,1000
150.268929165504,1008,1000
150.278929165504,1008,1000
150.288929165504,1008,1000
150.299685165504,1008,1000
150.308929158852,1008,1000
150.319310431954,1008,1000
150.328929158852,1008,1000
150.340191983708,1008,1000
150.348938993763,1008,1000
150.358929158852,1008,1000
150.3689291522,1008,1000
150.3789291522,1008,1000
150.3889291522,1008,1000
150.399123571725,1008,1000
150.409677230214,1008,1000
150.418929145556,1008,1000
150.428929145556,1008,1000
150.438929145556,1008,1000
150.449085398706,1008,1000
150.458929145556,1008,1000
150.468929138912,1008,1000
150.478929138912,1008,1000
150.488929138912,1008,1000
150.49966967191,1008,1000
150.509987132293,1008,1000
150.518929132293,1008,1000
150.529897132293,1008,1000
150.538929132293,1008,1000
150.548929132293,1008,1000
150.558929132293,1008,1000
150.568929125674,1008,1000
150.579274358917,1008,1000
150.588929125674,1008,1000
150.601114193991,1008,1000
150.608929119099,1008,1000
150.618929119099,1008,1000
150.629771119099,1008,1000
150.638929119099,1008,1000
150.648929119099,1008,1000
150.658929119099,1008,1000
150.669206076821,1008,1000
150.678929112524,1008,1000
150.688929112524,1008,1000
150.699157332573,1008,1000
150.708929105957,1008,1000
150.718929105957,1008,1000
150.72928965665,1008,1000
150.738929105957,1008,1000
150.748929105957,1008,1000
150.758929105957,1008,1000
150.76892909939,1008,1000
150.77892909939,1008,1000
150.78892909939,1008,1000
150.79892909939,1008,1000
150.808929092844,1008,1000
150.819803869918,1008,1000
150.828929092844,1008,1000
150.838929092844,1008,1000
150.848929092844,1008,1000
150.858929092844,1008,1000
150.869380211509,1008,1000
150.878929086298,1008,1000
150.889091057166,1008,1000
150.898929086298,1008,1000
150.908929079741,1008,1000
150.919825079741,1008,1000
150.928929079741,1008,1000
150.938929079741,1008,1000
150.948929079741,1008,1000
150.958929079741,1008,1000
150.968929073184,1008,1000
150.980936190354,1008,1000
150.989085253875,1008,1000
150.998929073184,1008,1000
151.009992108083,1008,1000
151.018929066646,1008,1000
151.028929066646,1008,1000
151.038929066646,1008,1000
151.048929066646,1008,1000
151.058929066646,1008,1000
151.068929060108,1008,1000
151.079324269141,1008,1000
151.088929060108,1008,1000
151.098929060108,1008,1000
151.108929053585,1008,1000
151.118929053585,1008,1000
151.128929053585,1008,1000
151.139915053585,1008,1000
151.148929053585,1008,1000
151.158929053585,1008,1000
151.168929047062,1008,1000
151.178929047062,1008,1000
151.188929047062,1008,1000
151.199172046978,1008,1000
151.209990195127,1008,1000
151.218929040592,1008,1000
151.228929040592,1008,1000
151.238929040592,1008,1000
151.248929040592,1008,1000
151.258929040592,1008,1000
151.268929034122,1008,1000
151.279358330199,1008,1000
151.288929034122,1008,1000
151.298929034122,1008,1000
151.308929027782,1008,1000
151.318929027782,1008,1000
151.328929027782,1008,1000
151.339528851816,1008,1000
151.348929027782,1008,1000
151.358929027782,1008,1000
151.368929021442,1008,1000
151.378929021442,1008,1000
151.388929021442,1008,1000
151.398929021442,1008,1000
151.408929015145,1008,1000
151.418929015145,1008,1000
151.429541015145,1008,1000
151.438929015145,1008,1000
151.450900126018,1008,1000
151.458929015145,1008,1000
151.468929528929,1008,1000
151.478929008848,1008,1000
151.488929008848,1008,1000
151.498929008848,1008,1000
151.508929002577,1008,1000
151.518929002577,1008,1000
151.528929002577,1008,1000
151.539644859424,1008,1000
151.548929002577,1008,1000
151.558929002577,1008,1000
151.568928996306,1008,1000
151.578928996306,1008,1000
151.588928996306,1008,1000
151.598928996306,1008,1000
151.608928990083,1008,1000
151.618928990083,1008,1000
151.628928990083,1008,1000
151.638928990083,1008,1000
151.648928990083,1008,1000
151.658928990083,1008,1000
151.669257631133,1008,1000
151.67892898386,1008,1000
151.68892898386,1008,1000
151.69892898386,1008,1000
151.708928977651,1008,1000
151.718928977651,1008,1000
151.728928977651,1008,1000
151.738928977651,1008,1000
151.748928977651,1008,1000
151.758928977651,1008,1000
151.768928971442,1008,1000
151.778928971442,1008,1000
151.788928971442,1008,1000
151.798928971442,1008,1000
151.809614493368,1008,1000
151.818928965259,1008,1000
151.828928965259,1008,1000
151.838928965259,1008,1000
151.848928965259,1008,1000
151.858928965259,1008,1000
151.868928959076,1008,1000
151.878928959076,1008,1000
151.888928959076,1008,1000
151.899545959076,1008,1000
151.908928952922,1008,1000
151.918928952922,1008,1000
151.928928952922,1008,1000
151.938928952922,1008,1000
151.948928952922,1008,1000
151.958928952922,1008,1000
151.968928946768,1008,1000
151.978928946768,1008,1000
151.988928946768,1008,1000
151.998928946768,1008,1000
152.008928940628,1008,1000
152.018928940628,1008,1000
152.028928940628,1008,1000
152.039671153234,1008,1000
152.048928940628,1008,1000
152.058928940628,1008,1000
152.068928934488,1008,1000
152.078928934488,1008,1000
152.088928934488,1008,1000
152.098928934488,1008,1000
152.108928928392,1008,1000
152.118928928392,1008,1000
152.128928928392,1008,1000
152.139532217491,1008,1000
152.148928928392,1008,1000
152.158928928392,1008,1000
152.168928922296,1008,1000
152.178928922296,1008,1000
152.188928922296,1008,1000
152.198928922296,1008,1000
152.208928916227,1008,1000
152.218928916227,1008,1000
152.228928916227,1008,1000
152.238928916227,1008,1000
152.248928916227,1008,1000
152.258928916227,1008,1000
152.268928910158,1008,1000
152.278928910158,1008,1000
152.288928910158,1008,1000
152.298928910158,1008,1000
152.308928904111,1008,1000
152.318928904111,1008,1000
152.329175887275,1008,1000
152.338928904111,1008,1000
152.349046043497,1008,1000
152.358928904111,1008,1000
152.368928898064,1008,1000
152.378928898064,1008,1000
152.388928898064,1008,1000
152.398928898064,1008,1000
152.408928892073,1008,1000
152.418928892073,1008,1000
152.428928892073,1008,1000
152.438928892073,1008,1000
152.448928892073,1008,1000
152.459581007271,1008,1000
152.468928886082,1008,1000
152.478928886082,1008,1000
152.488928886082,1008,1000
152.498928886082,1008,1000
152.508928880097,1008,1000
152.518928880097,1008,1000
152.528928880097,1008,1000
152.538928880097,1008,1000
152.548928880097,1008,1000
152.558928880097,1008,1000
152.568928874112,1008,1000
152.578928874112,1008,1000
152.588928874112,1008,1000
152.598928874112,1008,1000
152.608928868175,1008,1000
152.619598941454,1008,1000
152.628928868175,1008,1000
152.638928868175,1008,1000
152.648928868175,1008,1000
152.658928868175,1008,1000
152.668928862238,1008,1000
152.678928862238,1008,1000
152.688928862238,1008,1000
152.698928862238,1008,1000
152.708928856323,1008,1000
152.718928856323,1008,1000
152.728928856323,1008,1000
152.738928856323,1008,1000
152.748928856323,1008,1000
152.758928856323,1008,1000
152.768928850408,1008,1000
152.778928850408,1008,1000
152.788928850408,1008,1000
152.798928850408,1008,1000
152.808928844539,1008,1000
152.81904587034,1008,1000
152.828928844539,1008,1000
152.838928844539,1008,1000
152.848928844539,1008,1000
152.858928844539,1008,1000
152.86892883867,1008,1000
152.87892883867,1008,1000
152.88892883867,1008,1000
152.89892883867,1008,1000
152.908928832843,1008,1000
152.918928832843,1008,1000
152.928928832843,1008,1000
152.938928832843,1008,1000
152.948928832843,1008,1000
152.958969738468,1008,1000
152.968928827016,1008,1000
152.978928827016,1008,1000
152.988928827016,1008,1000
152.998928827016,1008,1000
153.008928821218,1008,1000
153.018928821218,1008,1000
153.028928821218,1008,1000
153.038928821218,1008,1000
153.048928821218,1008,1000
153.058928821218,1008,1000
153.06892881542,1008,1000
153.07892881542,1008,1000
153.08892881542,1008,1000
153.09892881542,1008,1000
153.108928809673,1008,1000
153.118928809673,1008,1000
153.128928809673,1008,1000
153.138928809673,1008,1000
153.148928809673,1008,1000
153.158928809673,1008,1000
153.168928803926,1008,1000
153.178928803926,1008,1000
153.188928803926,1008,1000
153.198928803926,1008,1000
153.208928798223,1008,1000
153.218928798223,1008,1000
153.228928798223,1008,1000
153.238928798223,1008,1000
153.248928798223,1008,1000
153.258928798223,1008,1000
153.26892879252,1008,1000
153.27892879252,1008,1000
153.28892879252,1008,1000
153.29892879252,1008,1000
153.308928786866,1008,1000
153.318928786866,1008,1000
153.328928786866,1008,1000
153.338928786866,1008,1000
153.348928786866,1008,1000
153.358928786866,1008,1000
153.368928781212,1008,1000
153.378928781212,1008,1000
153.388928781212,1008,1000
153.398928781212,1008,1000
153.408928775607,1008,1000
153.418928775607,1008,1000
153.428956382696,1008,1000
153.438928775607,1008,1000
153.448928775607,1008,1000
153.458928775607,1008,1000
153.468928770002,1008,1000
153.478928770002,1008,1000
153.488928770002,1008,1000
153.498928770002,1008,1000
153.508928764433,1008,1000
153.518928764433,1008,1000
153.528928764433,1008,1000
153.538928764433,1008,1000
153.549571623507,1008,1000
153.558928764433,1008,1000
153.568928758864,1008,1000
153.578928758864,1008,1000
153.588928758864,1008,1000
153.598928758864,1008,1000
153.608928753332,1008,1000
153.618928753332,1008,1000
153.628928753332,1008,1000
153.638928753332,1008,1000
153.648928753332,1008,1000
153.658928753332,1008,1000
153.6689287478,1008,1000
153.6789287478,1008,1000
153.6889287478,1008,1000
153.6989287478,1008,1000
153.708928742343,1008,1000
153.718928742343,1008,1000
153.728928742343,1008,1000
153.738928742343,1008,1000
153.748928742343,1008,1000
153.758928742343,1008,1000
153.768928736886,1008,1000
153.778928736886,1008,1000
153.788928736886,1008,1000
153.798928736886,1008,1000
153.808928731455,1008,1000
153.819634529754,1008,1000
153.828928731455,1008,1000
153.838928731455,1008,1000
153.848928731455,1008,1000
153.858928731455,1008,1000
153.868928726024,1008,1000
153.878928726024,1008,1000
153.888928726024,1008,1000
153.899330033442,1008,1000
153.908928720676,1008,1000
153.918928720676,1008,1000
153.928928720676,1008,1000
153.938928720676,1008,1000
153.948928720676,1008,1000
153.958928720676,1008,1000
153.971976746606,1008,1000
153.978928715328,1008,1000
153.988928715328,1008,1000
153.998928715328,1008,1000
154.008928710023,1008,1000
154.018928710023,1008,1000
154.028928710023,1008,1000
154.041515557579,1008,1000
154.048928710023,1008,1000
154.058928710023,1008,1000
154.068928704718,1008,1000
154.078928704718,1008,1000
154.088928704718,1008,1000
154.098928704718,1008,1000
154.108928699453,1008,1000
154.118928699453,1008,1000
154.128928699453,1008,1000
154.138928699453,1008,1000
154.148928699453,1008,1000
154.159410813593,1008,1000
154.168928694188,1008,1000
154.178928694188,1008,1000
154.188928694188,1008,1000
154.198928694188,1008,1000
154.208928688992,1008,1000
154.218928688992,1008,1000
154.229563515843,1008,1000
154.238928688992,1008,1000
154.248928688992,1008,1000
154.258928688992,1008,1000
154.268928683796,1008,1000
154.278928683796,1008,1000
154.288928683796,1008,1000
154.298928683796,1008,1000
154.308928678663,1008,1000
154.318928678663,1008,1000
154.328928678663,1008,1000
154.338928678663,1008,1000
154.348928678663,1008,1000
154.358928678663,1008,1000
154.36934367993,1008,1000
154.37892867353,1008,1000
154.38892867353,1008,1000
154.39892867353,1008,1000
154.408928668458,1008,1000
154.418928668458,1008,1000
154.428928668458,1008,1000
154.438928668458,1008,1000
154.448928668458,1008,1000
154.458928668458,1008,1000
154.469364329516,1008,1000
154.478928663386,1008,1000
154.488928663386,1008,1000
154.498928663386,1008,1000
154.50892865838,1008,1000
154.51892865838,1008,1000
154.52892865838,1008,1000
154.53892865838,1008,1000
154.54892865838,1008,1000
154.559468306149,1008,1000
154.568928653374,1008,1000
154.578928653374,1008,1000
154.588928653374,1008,1000
154.598928653374,1008,1000
154.608928648455,1008,1000
154.618928648455,1008,1000
154.628928648455,1008,1000
154.638928648455,1008,1000
154.648928648455,1008,1000
154.658928648455,1008,1000
154.668928643536,1008,1000
154.678928643536,1008,1000
154.688928643536,1008,1000
154.699171116494,1008,1000
154.708928638683,1008,1000
154.718928638683,1008,1000
154.728928638683,1008,1000
154.738928638683,1008,1000
154.748928638683,1008,1000
154.758928638683,1008,1000
154.76892863383,1008,1000
154.77892863383,1008,1000
154.78892863383,1008,1000
154.79892863383,1008,1000
154.808928629052,1008,1000
154.818928629052,1008,1000
154.828928629052,1008,1000
154.839546328037,1008,1000
154.848928629052,1008,1000
154.858928629052,1008,1000
154.868928624274,1008,1000
154.878928624274,1008,1000
154.888928624274,1008,1000
154.898928624274,1008,1000
154.908928619685,1008,1000
154.918928619685,1008,1000
154.928928619685,1008,1000
154.938928619685,1008,1000
154.948928619685,1008,1000
154.958928619685,1008,1000
154.968928615096,1008,1000
154.978928615096,1008,1000
154.988928615096,1008,1000
154.998928615096,1008,1000
155.008928610601,1008,1000
155.018928610601,1008,1000
155.028928610601,1008,1000
155.038928610601,1008,1000
155.048928610601,1008,1000
155.058928610601,1008,1000
155.069129248129,1008,1000
155.080809723276,1008,1000
155.088928606106,1008,1000
155.098928606106,1008,1000
155.108928601695,1008,1000
155.118928601695,1008,1000
155.128928601695,1008,1000
155.138928601695,1008,1000
155.148928601695,1008,1000
155.158928601695,1008,1000
155.169328724262,1008,1000
155.178928597284,1008,1000
155.189616115333,1008,1000
155.198928597284,1008,1000
155.208928592945,1008,1000
155.218928592945,1008,1000
155.228928592945,1008,1000
155.238928592945,1008,1000
155.248928592945,1008,1000
155.258928592945,1008,1000
155.268928588606,1008,1000
155.278928588606,1008,1000
155.288928588606,1008,1000
155.298928588606,1008,1000
155.308928584375,1008,1000
155.318928584375,1008,1000
155.328928584375,1008,1000
155.340131471815,1008,1000
155.348928584375,1008,1000
155.358928584375,1008,1000
155.368928580144,1008,1000
155.379225063733,1008,1000
155.388928580144,1008,1000
155.398928580144,1008,1000
155.409409148784,1008,1000
155.419828576019,1008,1000
155.428928576019,1008,1000
155.438928576019,1008,1000
155.448928576019,1008,1000
155.458928576019,1008,1000
155.468928571894,1008,1000
155.478928571894,1008,1000
155.489097248863,1008,1000
155.498928571894,1008,1000
155.508928567945,1008,1000
155.518928567945,1008,1000
155.528928567945,1008,1000
155.538928567945,1008,1000
155.548928567945,1008,1000
155.558928567945,1008,1000
155.568928563996,1008,1000
155.578928563996,1008,1000
155.588928563996,1008,1000
155.598928563996,1008,1000
155.608928560216,1008,1000
155.618928560216,1008,1000
155.628928560216,1008,1000
155.641952338874,1008,1000
155.648928560216,1008,1000
155.658928560216,1008,1000
155.668928556436,1008,1000
155.678928556436,1008,1000
155.689300992158,1008,1000
155.698928556436,1008,1000
155.708928552826,1008,1000
155.718928552826,1008,1000
155.728928552826,1008,1000
155.738928552826,1008,1000
155.748928552826,1008,1000
155.758928552826,1008,1000
155.768928549216,1008,1000
155.778928549216,1008,1000
155.788928549216,1008,1000
155.798928549216,1008,1000
155.808928545773,1008,1000
155.818928545773,1008,1000
155.828928545773,1008,1000
155.838928545773,1008,1000
155.848928545773,1008,1000
155.858928545773,1008,1000
155.86892854233,1008,1000
155.87892854233,1008,1000
155.88892854233,1008,1000
155.89892854233,1008,1000
155.91083665294,1008,1000
155.91892853905,1008,1000
155.92892853905,1008,1000
155.93892853905,1008,1000
155.94892853905,1008,1000
155.95892853905,1008,1000
155.96892853577,1008,1000
155.97892853577,1008,1000
155.98892853577,1008,1000
155.99892853577,1008,1000
156.008928532648,1008,1000
156.018928532648,1008,1000
156.028928532648,1008,1000
156.038928532648,1008,1000
156.048928532648,1008,1000
156.058928532648,1008,1000
156.068928529526,1008,1000
156.078928529526,1008,1000
156.088928529526,1008,1000
156.098928529526,1008,1000
156.10892852656,1008,1000
156.11892852656,1008,1000
156.12892852656,1008,1000
156.13892852656,1008,1000
156.14892852656,1008,1000
156.15892852656,1008,1000
156.168928523594,1008,1000
156.178928523594,1008,1000
156.188928523594,1008,1000
156.198928523594,1008,1000
156.20892852078,1008,1000
156.21892852078,1008,1000
156.22892852078,1008,1000
156.23892852078,1008,1000
156.24892852078,1008,1000
156.25892852078,1008,1000
156.268928517966,1008,1000
156.278928517966,1008,1000
156.288928517966,1008,1000
156.298928517966,1008,1000
156.308928515299,1008,1000
156.320845629802,1008,1000
156.328928515299,1008,1000
156.338928515299,1008,1000
156.348928515299,1008,1000
156.358928515299,1008,1000
156.368928512632,1008,1000
156.379597859633,1008,1000
156.388928512632,1008,1000
156.398928512632,1008,1000
156.408928510108,1008,1000
156.418928510108,1008,1000
156.428928510108,1008,1000
156.438928510108,1008,1000
156.448928510108,1008,1000
156.458928510108,1008,1000
156.468928507584,1008,1000
156.478928507584,1008,1000
156.488928507584,1008,1000
156.498928507584,1008,1000
156.508928505199,1008,1000
156.518928505199,1008,1000
156.528928505199,1008,1000
156.538928505199,1008,1000
156.548928505199,1008,1000
156.558928505199,1008,1000
156.568928502814,1008,1000
156.578928502814,1008,1000
156.588928502814,1008,1000
156.598928502814,1008,1000
156.608928500762,1008,1000
156.618928500762,1008,1000
156.628928500762,1008,1000
156.638928500762,1008,1000
156.648928500762,1008,1000
156.658928500762,1008,1000
156.66892849871,1008,1000
156.67892849871,1008,1000
156.68892849871,1008,1000
156.69892849871,1008,1000
156.708928496649,1008,1000
156.718928496649,1008,1000
156.728928496649,1008,1000
156.738928496649,1008,1000
156.748928496649,1008,1000
156.758928496649,1008,1000
156.768928494588,1008,1000
156.778928494588,1008,1000
156.7890163327,1008,1000
156.798928494588,1008,1000
156.808928492593,1008,1000
156.818928492593,1008,1000
156.828928492593,1008,1000
156.838928492593,1008,1000
156.848928492593,1008,1000
156.858928492593,1008,1000
156.868928490598,1008,1000
156.878928490598,1008,1000
156.888928490598,1008,1000
156.898928490598,1008,1000
156.909158785999,1008,1000
156.918928488682,1008,1000
156.929234915883,1008,1000
156.938928488682,1008,1000
156.948928488682,1008,1000
156.958928488682,1008,1000
156.968928486766,1008,1000
156.978928486766,1008,1000
156.988928486766,1008,1000
156.998928486766,1008,1000
157.008928484925,1008,1000
157.018928484925,1008,1000
157.028928484925,1008,1000
157.038928484925,1008,1000
157.048928484925,1008,1000
157.058928484925,1008,1000
157.068928483084,1008,1000
157.078928483084,1008,1000
157.088928483084,1008,1000
157.098928483084,1008,1000
157.108928481319,1008,1000
157.118928481319,1008,1000
157.128928481319,1008,1000
157.138928481319,1008,1000
