X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
157.148928481319,1008,1000
157.158928481319,1008,1000
157.168928479554,1008,1000
157.178928479554,1008,1000
157.188928479554,1008,1000
157.198928479554,1008,1000
157.20973275782,1008,1000
157.218928477877,1008,1000
157.228928477877,1008,1000
157.238928477877,1008,1000
157.248928477877,1008,1000
157.259215756055,1008,1000
157.2689284762,1008,1000
157.27901033497,1008,1000
157.2889284762,1008,1000
157.2989284762,1008,1000
157.308928474604,1008,1000
157.318928474604,1008,1000
157.328928474604,1008,1000
157.338928474604,1008,1000
157.348928474604,1008,1000
157.358928474604,1008,1000
157.368928473008,1008,1000
157.378928473008,1008,1000
157.388928473008,1008,1000
157.399401581739,1008,1000
157.408928471484,1008,1000
157.418928471484,1008,1000
157.428928471484,1008,1000
157.438928471484,1008,1000
157.448928471484,1008,1000
157.458928471484,1008,1000
157.46892846996,1008,1000
157.47892846996,1008,1000
157.48892846996,1008,1000
157.49892846996,1008,1000
157.508928468526,1008,1000
157.518928468526,1008,1000
157.528928468526,1008,1000
157.538928468526,1008,1000
157.548928468526,1008,1000
157.558928468526,1008,1000
157.568928467092,1008,1000
157.578928467092,1008,1000
157.588928467092,1008,1000
157.598928467092,1008,1000
157.608928465737,1008,1000
157.618928465737,1008,1000
157.628928465737,1008,1000
157.638928465737,1008,1000
157.648928465737,1008,1000
157.658928465737,1008,1000
157.668928464382,1008,1000
157.678928464382,1008,1000
157.688928464382,1008,1000
157.699071674327,1008,1000
157.708928463117,1008,1000
157.718928463117,1008,1000
157.730220415456,1008,1000
157.738928463117,1008,1000
157.748928463117,1008,1000
157.758928463117,1008,1000
157.768928461852,1008,1000
157.778928461852,1008,1000
157.788928461852,1008,1000
157.799641978258,1008,1000
157.808928460675,1008,1000
157.818928460675,1008,1000
157.828928460675,1008,1000
157.838928460675,1008,1000
157.848928460675,1008,1000
157.858928460675,1008,1000
157.869523247719,1008,1000
157.87963710682,1008,1000
157.888928459498,1008,1000
157.898928459498,1008,1000
157.908928458401,1008,1000
157.918928458401,1008,1000
157.928928458401,1008,1000
157.938928458401,1008,1000
157.948928458401,1008,1000
157.958928458401,1008,1000
157.968928457304,1008,1000
157.978928457304,1008,1000
157.988928457304,1008,1000
157.999498692079,1008,1000
158.008928456299,1008,1000
158.018928456299,1008,1000
158.028928456299,1008,1000
158.038928456299,1008,1000
158.048928456299,1008,1000
158.058928456299,1008,1000
158.068928455294,1008,1000
158.078928455294,1008,1000
158.09002789905,1008,1000
158.098928455294,1008,1000
158.108928454373,1008,1000
158.11904473779,1008,1000
158.128928454373,1008,1000
158.138928454373,1008,1000
158.148928454373,1008,1000
158.159235180906,1008,1000
158.168928453452,1008,1000
158.178928453452,1008,1000
158.188928453452,1008,1000
158.199431506173,1008,1000
158.208928452621,1008,1000
158.218928452621,1008,1000
158.228928452621,1008,1000
158.238928452621,1008,1000
158.248928452621,1008,1000
158.258928452621,1008,1000
158.26892845179,1008,1000
158.27892845179,1008,1000
158.28892845179,1008,1000
158.29892845179,1008,1000
158.308928451052,1008,1000
158.318928451052,1008,1000
158.328928451052,1008,1000
158.339545915862,1008,1000
158.348928451052,1008,1000
158.358928451052,1008,1000
158.368928450314,1008,1000
158.378928450314,1008,1000
158.388928450314,1008,1000
158.398928450314,1008,1000
158.408928449663,1008,1000
158.418928449663,1008,1000
158.428928449663,1008,1000
158.438928449663,1008,1000
158.448928449663,1008,1000
158.458928449663,1008,1000
158.468928449012,1008,1000
158.478928449012,1008,1000
158.488928449012,1008,1000
158.498928449012,1008,1000
158.508928448455,1008,1000
158.518928448455,1008,1000
158.528928448455,1008,1000
158.538928448455,1008,1000
158.548928448455,1008,1000
158.558928448455,1008,1000
158.568928447898,1008,1000
158.578928447898,1008,1000
158.588928447898,1008,1000
158.598928447898,1008,1000
158.60892844743,1008,1000
158.61892844743,1008,1000
158.62892844743,1008,1000
158.63892844743,1008,1000
158.64892844743,1008,1000
158.65892844743,1008,1000
158.669937327846,1008,1000
158.678928446962,1008,1000
158.688928446962,1008,1000
158.698928446962,1008,1000
158.708928446586,1008,1000
158.718928446586,1008,1000
158.728928446586,1008,1000
158.739349875382,1008,1000
158.748928446586,1008,1000
158.758928446586,1008,1000
158.76892844621,1008,1000
158.77892844621,1008,1000
158.78955844621,1008,1000
158.79892844621,1008,1000
158.809725445927,1008,1000
158.818928445927,1008,1000
158.828928445927,1008,1000
158.838928445927,1008,1000
158.848928445927,1008,1000
158.858928445927,1008,1000
158.868928445644,1008,1000
158.879787656285,1008,1000
158.888928445644,1008,1000
158.898928445644,1008,1000
158.908928445454,1008,1000
158.918928445454,1008,1000
158.928928445454,1008,1000
158.938928445454,1008,1000
158.949137202689,1008,1000
158.958928445454,1008,1000
158.968928445264,1008,1000
158.978928445264,1008,1000
158.988928445264,1008,1000
158.998928445264,1008,1000
159.008928445166,1008,1000
159.018928445166,1008,1000
159.028928445166,1008,1000
159.040182028467,1008,1000
159.048928445166,1008,1000
159.058928445166,1008,1000
159.069840654666,1008,1000
159.078928445068,1008,1000
159.088928445068,1008,1000
159.098928445068,1008,1000
159.10946857448,1008,1000
159.118928445063,1008,1000
159.128928445063,1008,1000
159.139767863867,1008,1000
159.148928445063,1008,1000
159.158928445063,1008,1000
159.168928445058,1008,1000
159.178928445058,1008,1000
159.188928445058,1008,1000
159.198928445058,1008,1000
159.209099409961,1008,1000
159.218928445144,1008,1000
159.228928445144,1008,1000
159.238928445144,1008,1000
159.248928445144,1008,1000
159.258928445144,1008,1000
159.26892844523,1008,1000
159.27892844523,1008,1000
159.28964741696,1008,1000
159.29892844523,1008,1000
159.30892844541,1008,1000
159.31892844541,1008,1000
159.32892844541,1008,1000
159.33892844541,1008,1000
159.34892844541,1008,1000
159.35892844541,1008,1000
159.36892844559,1008,1000
159.37892844559,1008,1000
159.38892844559,1008,1000
159.39892844559,1008,1000
159.408928446089,1008,1000
159.418928446089,1008,1000
159.428928446089,1008,1000
159.438928446089,1008,1000
159.448928446089,1008,1000
159.458928446089,1008,1000
159.468928446588,1008,1000
159.478928446588,1008,1000
159.488928446588,1008,1000
159.498956313604,1008,1000
159.508928447283,1008,1000
159.518928447283,1008,1000
159.528928447283,1008,1000
159.539540779412,1008,1000
159.548928447283,1008,1000
159.558928447283,1008,1000
159.568928447978,1008,1000
159.579674018699,1008,1000
159.588928447978,1008,1000
159.598928447978,1008,1000
159.608928448761,1008,1000
159.618928448761,1008,1000
159.628928448761,1008,1000
159.638928448761,1008,1000
159.648928448761,1008,1000
159.658928448761,1008,1000
159.668928449544,1008,1000
159.678928449544,1008,1000
159.689820162223,1008,1000
159.698928449544,1008,1000
159.70892845042,1008,1000
159.71892845042,1008,1000
159.72892845042,1008,1000
159.73892845042,1008,1000
159.74892845042,1008,1000
159.759187713593,1008,1000
159.768928451296,1008,1000
159.778928451296,1008,1000
159.789489672082,1008,1000
159.798928451296,1008,1000
159.808928452262,1008,1000
159.819125673048,1008,1000
159.828928452262,1008,1000
159.838928452262,1008,1000
159.848928452262,1008,1000
159.858928452262,1008,1000
159.868928453228,1008,1000
159.878928453228,1008,1000
159.888928453228,1008,1000
159.898928453228,1008,1000
159.908928454278,1008,1000
159.918928454278,1008,1000
159.928928454278,1008,1000
159.938928454278,1008,1000
159.948928454278,1008,1000
159.959157902234,1008,1000
159.968928455328,1008,1000
159.978928455328,1008,1000
159.988928455328,1008,1000
159.998928455328,1008,1000
160.008928456465,1008,1000
160.018928456465,1008,1000
160.028928456465,1008,1000
160.038928456465,1008,1000
160.048928456465,1008,1000
160.058928456465,1008,1000
160.068928457602,1008,1000
160.078928457602,1008,1000
160.089426690739,1008,1000
160.098928457602,1008,1000
160.10894149969,1008,1000
160.118928458826,1008,1000
160.128928458826,1008,1000
160.138928458826,1008,1000
160.148928458826,1008,1000
160.158928458826,1008,1000
160.16892846005,1008,1000
160.17892846005,1008,1000
160.18892846005,1008,1000
160.19892846005,1008,1000
160.208928461359,1008,1000
160.218928461359,1008,1000
160.228928461359,1008,1000
160.238928461359,1008,1000
160.248928461359,1008,1000
160.258928461359,1008,1000
160.268928462668,1008,1000
160.278928462668,1008,1000
160.288928462668,1008,1000
160.298928462668,1008,1000
160.308928464066,1008,1000
160.318928464066,1008,1000
160.328928464066,1008,1000
160.338928464066,1008,1000
160.348928464066,1008,1000
160.358928464066,1008,1000
160.368928465464,1008,1000
160.378928465464,1008,1000
160.388928465464,1008,1000
160.398928465464,1008,1000
160.408928466945,1008,1000
160.418928466945,1008,1000
160.429117581518,1008,1000
160.438928466945,1008,1000
160.448928466945,1008,1000
160.458928466945,1008,1000
160.468928468426,1008,1000
160.478928468426,1008,1000
160.488928468426,1008,1000
160.498928468426,1008,1000
160.508928469992,1008,1000
160.519090917331,1008,1000
160.528928469992,1008,1000
160.538928469992,1008,1000
160.548928469992,1008,1000
160.558928469992,1008,1000
160.568928471558,1008,1000
160.578928471558,1008,1000
160.588928471558,1008,1000
160.598928471558,1008,1000
160.608928473206,1008,1000
160.618928473206,1008,1000
160.628928473206,1008,1000
160.638928473206,1008,1000
160.648928473206,1008,1000
160.658928473206,1008,1000
160.668928474854,1008,1000
160.678928474854,1008,1000
160.688928474854,1008,1000
160.698928474854,1008,1000
160.708928476583,1008,1000
160.718928476583,1008,1000
160.728928476583,1008,1000
160.738928476583,1008,1000
160.748928476583,1008,1000
160.759161745361,1008,1000
160.768928478312,1008,1000
160.778928478312,1008,1000
160.788928478312,1008,1000
160.798928478312,1008,1000
160.808928480113,1008,1000
160.818928480113,1008,1000
160.828928480113,1008,1000
160.838928480113,1008,1000
160.848928480113,1008,1000
160.858928480113,1008,1000
160.868928481914,1008,1000
160.878928481914,1008,1000
160.888928481914,1008,1000
160.899257260997,1008,1000
160.908928483797,1008,1000
160.918928483797,1008,1000
160.928928483797,1008,1000
160.938928483797,1008,1000
160.948928483797,1008,1000
160.959916742373,1008,1000
160.96892848568,1008,1000
160.97892848568,1008,1000
160.98892848568,1008,1000
160.99892848568,1008,1000
161.008928487646,1008,1000
161.018928487646,1008,1000
161.029356330969,1008,1000
161.038928487646,1008,1000
161.048928487646,1008,1000
161.058928487646,1008,1000
161.068928489612,1008,1000
161.078928489612,1008,1000
161.088928489612,1008,1000
161.098928489612,1008,1000
161.108928491644,1008,1000
161.118928491644,1008,1000
161.128928491644,1008,1000
161.138928491644,1008,1000
161.148928491644,1008,1000
161.158928491644,1008,1000
161.168928493676,1008,1000
161.178928493676,1008,1000
161.188928493676,1008,1000
161.198928493676,1008,1000
161.208928495779,1008,1000
161.218928495779,1008,1000
161.229363570682,1008,1000
161.238928495779,1008,1000
161.248928495779,1008,1000
161.258928495779,1008,1000
161.268928497882,1008,1000
161.278928497882,1008,1000
161.288928497882,1008,1000
161.298928497882,1008,1000
161.30892850007,1008,1000
161.31892850007,1008,1000
161.329588812801,1008,1000
161.33892850007,1008,1000
161.34892850007,1008,1000
161.359498814904,1008,1000
161.369468943904,1008,1000
161.378928502258,1008,1000
161.388928502258,1008,1000
161.398928502258,1008,1000
161.40892850452,1008,1000
161.41892850452,1008,1000
161.42892850452,1008,1000
161.43892850452,1008,1000
161.44892850452,1008,1000
161.45892850452,1008,1000
161.468928506782,1008,1000
161.478928506782,1008,1000
161.488928506782,1008,1000
161.498928506782,1008,1000
161.508928509114,1008,1000
161.518928509114,1008,1000
161.528928509114,1008,1000
161.538928509114,1008,1000
161.548928509114,1008,1000
161.558928509114,1008,1000
161.568928511446,1008,1000
161.579629914158,1008,1000
161.588928511446,1008,1000
161.598928511446,1008,1000
161.608928513842,1008,1000
161.618928513842,1008,1000
161.628928513842,1008,1000
161.638924859827,1008,1000
161.649626513842,1008,1000
161.658928513842,1008,1000
161.668928516238,1008,1000
161.678928516238,1008,1000
161.688928516238,1008,1000
161.699368275157,1008,1000
161.708928518703,1008,1000
161.720827638338,1008,1000
161.728928518703,1008,1000
161.738928518703,1008,1000
161.748928518703,1008,1000
161.758928518703,1008,1000
161.769458372893,1008,1000
161.778928521168,1008,1000
161.788928521168,1008,1000
161.798928521168,1008,1000
161.808928523698,1008,1000
161.818928523698,1008,1000
161.828928523698,1008,1000
161.839662628624,1008,1000
161.848928523698,1008,1000
161.858928523698,1008,1000
161.868928526228,1008,1000
161.878928526228,1008,1000
161.889615895224,1008,1000
161.898928526228,1008,1000
161.908928528821,1008,1000
161.918928528821,1008,1000
161.928928528821,1008,1000
161.938928528821,1008,1000
161.948928528821,1008,1000
161.958928528821,1008,1000
161.968928531414,1008,1000
161.978928531414,1008,1000
161.988928531414,1008,1000
161.998928531414,1008,1000
162.008928534063,1008,1000
162.018928534063,1008,1000
162.028928534063,1008,1000
162.038928534063,1008,1000
162.048928534063,1008,1000
162.058928534063,1008,1000
162.068928536712,1008,1000
162.078928536712,1008,1000
162.089727602645,1008,1000
162.099790651055,1008,1000
162.108928539431,1008,1000
162.118928539431,1008,1000
162.128928539431,1008,1000
162.138928539431,1008,1000
162.148928539431,1008,1000
162.159016377543,1008,1000
162.169050294155,1008,1000
162.17892854215,1008,1000
162.18892854215,1008,1000
162.19892854215,1008,1000
162.208928544929,1008,1000
162.218928544929,1008,1000
162.228928544929,1008,1000
162.238928544929,1008,1000
162.248928544929,1008,1000
162.258928544929,1008,1000
162.268928547708,1008,1000
162.278928547708,1008,1000
162.288928547708,1008,1000
162.298928547708,1008,1000
162.308928550552,1008,1000
162.318928550552,1008,1000
162.328928550552,1008,1000
162.338928550552,1008,1000
162.348928550552,1008,1000
162.358928550552,1008,1000
162.368928553396,1008,1000
162.378928553396,1008,1000
162.388928553396,1008,1000
162.398934054466,1008,1000
162.408928556293,1008,1000
162.418928556293,1008,1000
162.429914640879,1008,1000
162.438928556293,1008,1000
162.448928556293,1008,1000
162.458928556293,1008,1000
162.46892855919,1008,1000
162.47892855919,1008,1000
162.48892855919,1008,1000
162.499210301019,1008,1000
162.508928562143,1008,1000
162.518928562143,1008,1000
162.528928562143,1008,1000
162.538928562143,1008,1000
162.548928562143,1008,1000
162.558928562143,1008,1000
162.568928565096,1008,1000
162.578928565096,1008,1000
162.588928565096,1008,1000
162.598928565096,1008,1000
162.608928568116,1008,1000
162.618928568116,1008,1000
162.628928568116,1008,1000
162.640899688306,1008,1000
162.6489427596,1008,1000
162.658928568116,1008,1000
162.668928571136,1008,1000
162.678928571136,1008,1000
162.688928571136,1008,1000
162.699778029458,1008,1000
162.708928574199,1008,1000
162.718928574199,1008,1000
162.728928574199,1008,1000
162.738928574199,1008,1000
162.748928574199,1008,1000
162.758928574199,1008,1000
162.770232625296,1008,1000
162.778928577262,1008,1000
162.788928577262,1008,1000
162.798928577262,1008,1000
162.808928580389,1008,1000
162.818928580389,1008,1000
162.828928580389,1008,1000
162.839546306635,1008,1000
162.849189053983,1008,1000
162.858928580389,1008,1000
162.868928583516,1008,1000
162.878928583516,1008,1000
162.888928583516,1008,1000
162.898928583516,1008,1000
162.90892858669,1008,1000
162.919930543259,1008,1000
162.929007887127,1008,1000
162.93892858669,1008,1000
162.94892858669,1008,1000
162.95892858669,1008,1000
162.969898415796,1008,1000
162.978928589864,1008,1000
162.989280234073,1008,1000
162.998928589864,1008,1000
163.008928593096,1008,1000
163.018928593096,1008,1000
163.028928593096,1008,1000
163.039248109842,1008,1000
163.048928593096,1008,1000
163.058928593096,1008,1000
163.068928596328,1008,1000
163.078928596328,1008,1000
163.089679104822,1008,1000
163.098928596328,1008,1000
163.108928599606,1008,1000
163.119816426106,1008,1000
163.128928599606,1008,1000
163.138928599606,1008,1000
163.148928599606,1008,1000
163.158928599606,1008,1000
163.168928602884,1008,1000
163.178928602884,1008,1000
163.18922912994,1008,1000
163.198928602884,1008,1000
163.208928606218,1008,1000
163.218928606218,1008,1000
163.228928606218,1008,1000
163.238928606218,1008,1000
163.248928606218,1008,1000
163.258928606218,1008,1000
163.268928609552,1008,1000
163.278928609552,1008,1000
163.288928609552,1008,1000
163.298928609552,1008,1000
163.308928612937,1008,1000
163.319036147777,1008,1000
163.328928612937,1008,1000
163.338928612937,1008,1000
163.348928612937,1008,1000
163.358928612937,1008,1000
163.368928616322,1008,1000
163.378928616322,1008,1000
163.389815616322,1008,1000
163.398928616322,1008,1000
163.408928619745,1008,1000
163.418928619745,1008,1000
163.428928619745,1008,1000
163.438928619745,1008,1000
163.448928619745,1008,1000
163.459300337017,1008,1000
163.468928623168,1008,1000
163.478928623168,1008,1000
163.488928623168,1008,1000
163.498928623168,1008,1000
163.510077795382,1008,1000
163.518928626653,1008,1000
163.528928626653,1008,1000
163.538928626653,1008,1000
163.548928626653,1008,1000
163.558928626653,1008,1000
163.568928630138,1008,1000
163.57949952647,1008,1000
163.588928630138,1008,1000
163.598928630138,1008,1000
163.608928633644,1008,1000
163.618928633644,1008,1000
163.628928633644,1008,1000
163.638928633644,1008,1000
163.648928633644,1008,1000
163.658928633644,1008,1000
163.66892863715,1008,1000
163.67892863715,1008,1000
163.68892863715,1008,1000
163.69892863715,1008,1000
163.708928640706,1008,1000
163.718928640706,1008,1000
163.728928640706,1008,1000
163.738963724393,1008,1000
163.748928640706,1008,1000
163.758928640706,1008,1000
163.768928644262,1008,1000
163.778928644262,1008,1000
163.788928644262,1008,1000
163.798928644262,1008,1000
163.808928647876,1008,1000
163.819544251914,1008,1000
163.828928647876,1008,1000
163.838928647876,1008,1000
163.849163950909,1008,1000
163.858928647876,1008,1000
163.86892865149,1008,1000
163.87892865149,1008,1000
163.88892865149,1008,1000
163.89892865149,1008,1000
163.908928655137,1008,1000
163.918928655137,1008,1000
163.929288351502,1008,1000
163.938928655137,1008,1000
163.949364802414,1008,1000
163.958928655137,1008,1000
163.968928658784,1008,1000
163.978928658784,1008,1000
163.988928658784,1008,1000
163.998928658784,1008,1000
164.008928662462,1008,1000
164.018928662462,1008,1000
164.028928662462,1008,1000
164.038928662462,1008,1000
164.048928662462,1008,1000
164.058928662462,1008,1000
164.06892866614,1008,1000
164.07892866614,1008,1000
164.08892866614,1008,1000
164.09892866614,1008,1000
164.108928669851,1008,1000
164.118939434351,1008,1000
164.128928669851,1008,1000
164.138928669851,1008,1000
164.148928669851,1008,1000
164.158928669851,1008,1000
164.168928673562,1008,1000
164.178928673562,1008,1000
164.188928673562,1008,1000
164.198928673562,1008,1000
164.208928677334,1008,1000
164.218928677334,1008,1000
164.228928677334,1008,1000
164.238928677334,1008,1000
164.248928677334,1008,1000
164.25921484425,1008,1000
164.268928681106,1008,1000
164.278928681106,1008,1000
164.288928681106,1008,1000
164.298928681106,1008,1000
164.309445362397,1008,1000
164.318928684887,1008,1000
164.328928684887,1008,1000
164.338928684887,1008,1000
164.348928684887,1008,1000
164.358928684887,1008,1000
164.368928688668,1008,1000
164.378928688668,1008,1000
164.388928688668,1008,1000
164.399490381293,1008,1000
164.408928692484,1008,1000
164.418928692484,1008,1000
164.428928692484,1008,1000
164.438928692484,1008,1000
164.448928692484,1008,1000
164.458928692484,1008,1000
164.4689286963,1008,1000
164.479563733669,1008,1000
164.4889286963,1008,1000
164.4989286963,1008,1000
164.508928700175,1008,1000
164.518928700175,1008,1000
164.528928700175,1008,1000
164.538928700175,1008,1000
164.548928700175,1008,1000
164.558928700175,1008,1000
164.56892870405,1008,1000
164.57892870405,1008,1000
164.58892870405,1008,1000
164.59892870405,1008,1000
164.608928707954,1008,1000
164.618928707954,1008,1000
164.628928707954,1008,1000
164.638928707954,1008,1000
164.648928707954,1008,1000
164.658928707954,1008,1000
164.668928711858,1008,1000
164.678928711858,1008,1000
164.688928711858,1008,1000
164.698928711858,1008,1000
164.708928715788,1008,1000
164.718928715788,1008,1000
164.729183574587,1008,1000
164.738928715788,1008,1000
164.748928715788,1008,1000
164.758928715788,1008,1000
164.768928719718,1008,1000
164.778928719718,1008,1000
164.788928719718,1008,1000
164.800210979693,1008,1000
164.808928723674,1008,1000
164.818928723674,1008,1000
164.828928723674,1008,1000
164.83959848218,1008,1000
164.848928723674,1008,1000
164.858928723674,1008,1000
164.869675731395,1008,1000
164.880040883464,1008,1000
164.88892872763,1008,1000
164.89892872763,1008,1000
164.908928731617,1008,1000
164.918928731617,1008,1000
164.928928731617,1008,1000
164.938928731617,1008,1000
164.950106716031,1008,1000
164.958928731617,1008,1000
164.968928735604,1008,1000
164.978928735604,1008,1000
164.988928735604,1008,1000
164.998928735604,1008,1000
165.00892873963,1008,1000
165.019393556611,1008,1000
165.02892873963,1008,1000
165.03892873963,1008,1000
165.04997273963,1008,1000
165.05892873963,1008,1000
165.068928743656,1008,1000
165.078928743656,1008,1000
165.088928743656,1008,1000
165.098928743656,1008,1000
165.108928747704,1008,1000
165.119367588284,1008,1000
165.128928747704,1008,1000
165.138928747704,1008,1000
165.148928747704,1008,1000
165.158928747704,1008,1000
165.168928751752,1008,1000
165.178928751752,1008,1000
165.188928751752,1008,1000
165.199557303233,1008,1000
165.208928755845,1008,1000
165.218928755845,1008,1000
165.228928755845,1008,1000
165.238928755845,1008,1000
165.248928755845,1008,1000
165.258928755845,1008,1000
165.268928759938,1008,1000
165.278928759938,1008,1000
165.290059899232,1008,1000
165.298928759938,1008,1000
165.30892876405,1008,1000
165.31892876405,1008,1000
165.32892876405,1008,1000
165.33892876405,1008,1000
165.34892876405,1008,1000
165.359535764232,1008,1000
165.368928768162,1008,1000
165.378928768162,1008,1000
165.388928768162,1008,1000
165.398928768162,1008,1000
165.409144623576,1008,1000
165.418928772294,1008,1000
165.428928772294,1008,1000
165.438928772294,1008,1000
165.448928772294,1008,1000
165.458928772294,1008,1000
165.468928776426,1008,1000
165.478928776426,1008,1000
165.488928776426,1008,1000
165.498928776426,1008,1000
165.508928780611,1008,1000
165.518928780611,1008,1000
165.528928780611,1008,1000
165.538928780611,1008,1000
165.548928780611,1008,1000
165.559886416412,1008,1000
165.568928784796,1008,1000
165.578928784796,1008,1000
165.588928784796,1008,1000
165.598928784796,1008,1000
165.608928788988,1008,1000
165.618928788988,1008,1000
165.62933530635,1008,1000
165.638928788988,1008,1000
165.648928788988,1008,1000
165.658928788988,1008,1000
165.67098991035,1008,1000
165.67892879318,1008,1000
165.68892879318,1008,1000
165.69892879318,1008,1000
165.708928797397,1008,1000
165.718928797397,1008,1000
165.728928797397,1008,1000
165.738928797397,1008,1000
165.748928797397,1008,1000
165.758928797397,1008,1000
165.768928801614,1008,1000
165.778928801614,1008,1000
165.789711801614,1008,1000
165.798928801614,1008,1000
165.808928805829,1008,1000
165.818928805829,1008,1000
165.828928805829,1008,1000
165.838928805829,1008,1000
165.848928805829,1008,1000
165.858928805829,1008,1000
165.868928810044,1008,1000
165.879207744987,1008,1000
165.889760744987,1008,1000
165.898928810044,1008,1000
165.908928814172,1008,1000
165.918928814172,1008,1000
165.928928814172,1008,1000
165.938928814172,1008,1000
165.948928814172,1008,1000
165.959016652284,1008,1000
165.9689288183,1008,1000
165.9789288183,1008,1000
165.9889288183,1008,1000
165.9989288183,1008,1000
166.009553773886,1008,1000
166.018928822344,1008,1000
166.028928822344,1008,1000
166.038928822344,1008,1000
166.049078659372,1008,1000
166.058928822344,1008,1000
166.068928826388,1008,1000
166.078928826388,1008,1000
166.088928826388,1008,1000
166.098928826388,1008,1000
166.108928830336,1008,1000
166.118928830336,1008,1000
166.128928830336,1008,1000
166.138928830336,1008,1000
166.148928830336,1008,1000
166.158928830336,1008,1000
166.168928834284,1008,1000
166.178928834284,1008,1000
166.188928834284,1008,1000
166.199000129377,1008,1000
166.208928838134,1008,1000
166.218928838134,1008,1000
166.228928838134,1008,1000
166.238928838134,1008,1000
166.248928838134,1008,1000
166.258928838134,1008,1000
166.268928841984,1008,1000
166.278928841984,1008,1000
166.288928841984,1008,1000
166.298928841984,1008,1000
166.308928845733,1008,1000
166.318928845733,1008,1000
166.328928845733,1008,1000
166.338928845733,1008,1000
166.349016683845,1008,1000
166.358928845733,1008,1000
166.368928849482,1008,1000
166.378928849482,1008,1000
166.388928849482,1008,1000
166.398928849482,1008,1000
166.4089288529,1008,1000
166.4189288529,1008,1000
166.4299598529,1008,1000
166.4389288529,1008,1000
166.449589832749,1008,1000
166.4589288529,1008,1000
166.468928856318,1008,1000
166.478928856318,1008,1000
166.489071779604,1008,1000
166.499273810168,1008,1000
166.508928859981,1008,1000
166.518928859981,1008,1000
166.528928859981,1008,1000
166.538928859981,1008,1000
166.548928859981,1008,1000
166.558928859981,1008,1000
166.5700518492,1008,1000
166.578928863644,1008,1000
166.588928863644,1008,1000
166.598928863644,1008,1000
166.60892886732,1008,1000
166.619427910015,1008,1000
166.62892886732,1008,1000
166.63927581747,1008,1000
166.64892886732,1008,1000
166.65892886732,1008,1000
166.668928870996,1008,1000
166.678928870996,1008,1000
166.688928870996,1008,1000
166.698928870996,1008,1000
166.708928874686,1008,1000
166.718928874686,1008,1000
166.728928874686,1008,1000
166.739706349314,1008,1000
166.748938795913,1008,1000
166.758928874686,1008,1000
166.768928878376,1008,1000
166.778928878376,1008,1000
166.788934349644,1008,1000
166.798928878376,1008,1000
166.808928882088,1008,1000
166.818928882088,1008,1000
166.828928882088,1008,1000
166.838928882088,1008,1000
166.848928882088,1008,1000
166.858928882088,1008,1000
166.8689288858,1008,1000
166.8789288858,1008,1000
166.8889288858,1008,1000
166.8989288858,1008,1000
166.908928889506,1008,1000
166.918928889506,1008,1000
166.928928889506,1008,1000
166.938928889506,1008,1000
166.948928889506,1008,1000
166.959130470786,1008,1000
166.968928893212,1008,1000
166.978928893212,1008,1000
166.988928893212,1008,1000
166.998928893212,1008,1000
167.008928896957,1008,1000
167.018928896957,1008,1000
167.028928896957,1008,1000
167.038928896957,1008,1000
167.048928896957,1008,1000
167.058928896957,1008,1000
167.069511262437,1008,1000
167.078928900702,1008,1000
167.088928900702,1008,1000
167.098928900702,1008,1000
167.108928904436,1008,1000
167.118928904436,1008,1000
167.128928904436,1008,1000
