X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
167.138928904436,1008,1000
167.148928904436,1008,1000
167.158928904436,1008,1000
167.16892890817,1008,1000
167.17892890817,1008,1000
167.18892890817,1008,1000
167.19892890817,1008,1000
167.208928911926,1008,1000
167.219608043602,1008,1000
167.228928911926,1008,1000
167.238928911926,1008,1000
167.248928911926,1008,1000
167.258928911926,1008,1000
167.268928915682,1008,1000
167.27984846784,1008,1000
167.289617194036,1008,1000
167.298928915682,1008,1000
167.308928919457,1008,1000
167.318928919457,1008,1000
167.328928919457,1008,1000
167.338928919457,1008,1000
167.349216488247,1008,1000
167.358928919457,1008,1000
167.368928923232,1008,1000
167.379770923232,1008,1000
167.388928923232,1008,1000
167.398928923232,1008,1000
167.408928927002,1008,1000
167.418928927002,1008,1000
167.430499162301,1008,1000
167.438928927002,1008,1000
167.449255951184,1008,1000
167.458928927002,1008,1000
167.468928930772,1008,1000
167.478928930772,1008,1000
167.488928930772,1008,1000
167.501700412226,1008,1000
167.508928934586,1008,1000
167.518928934586,1008,1000
167.52966211143,1008,1000
167.538928934586,1008,1000
167.548928934586,1008,1000
167.558928934586,1008,1000
167.569819295056,1008,1000
167.5789289384,1008,1000
167.5889289384,1008,1000
167.5989289384,1008,1000
167.608928942218,1008,1000
167.618928942218,1008,1000
167.629759292588,1008,1000
167.639957338224,1008,1000
167.648928942218,1008,1000
167.658928942218,1008,1000
167.668928946036,1008,1000
167.678928946036,1008,1000
167.688928946036,1008,1000
167.699091339574,1008,1000
167.709199389045,1008,1000
167.719828949871,1008,1000
167.728928949871,1008,1000
167.739797949871,1008,1000
167.748928949871,1008,1000
167.759259927829,1008,1000
167.768928953706,1008,1000
167.778928953706,1008,1000
167.789152004527,1008,1000
167.798928953706,1008,1000
167.809175008343,1008,1000
167.818928957522,1008,1000
167.828928957522,1008,1000
167.838928957522,1008,1000
167.848928957522,1008,1000
167.858928957522,1008,1000
167.868928961338,1008,1000
167.878928961338,1008,1000
167.888928961338,1008,1000
167.899607850319,1008,1000
167.908928965176,1008,1000
167.921726922599,1008,1000
167.928928965176,1008,1000
167.938928965176,1008,1000
167.948928965176,1008,1000
167.958928965176,1008,1000
167.968928969014,1008,1000
167.978928969014,1008,1000
167.989701805429,1008,1000
167.998928969014,1008,1000
168.008928972884,1008,1000
168.018928972884,1008,1000
168.028928972884,1008,1000
168.038928972884,1008,1000
168.048928972884,1008,1000
168.059549972884,1008,1000
168.068928976754,1008,1000
168.078928976754,1008,1000
168.088928976754,1008,1000
168.098960212088,1008,1000
168.108928980607,1008,1000
168.118928980607,1008,1000
168.128928980607,1008,1000
168.138928980607,1008,1000
168.148928980607,1008,1000
168.158928980607,1008,1000
168.16892898446,1008,1000
168.17892898446,1008,1000
168.18892898446,1008,1000
168.19892898446,1008,1000
168.21002789905,1008,1000
168.218928988346,1008,1000
168.229471658251,1008,1000
168.238928988346,1008,1000
168.248928988346,1008,1000
168.258928988346,1008,1000
168.268928992232,1008,1000
168.279265081528,1008,1000
168.288928992232,1008,1000
168.298928992232,1008,1000
168.30892899612,1008,1000
168.31892899612,1008,1000
168.32892899612,1008,1000
168.33892899612,1008,1000
168.34892899612,1008,1000
168.35892899612,1008,1000
168.369504542389,1008,1000
168.379437315206,1008,1000
168.388929000008,1008,1000
168.398929000008,1008,1000
168.408929003908,1008,1000
168.418929003908,1008,1000
168.428929003908,1008,1000
168.438929003908,1008,1000
168.448929003908,1008,1000
168.458929003908,1008,1000
168.468929007808,1008,1000
168.478929007808,1008,1000
168.488929007808,1008,1000
168.498929007808,1008,1000
168.508929011727,1008,1000
168.518929011727,1008,1000
168.528929011727,1008,1000
168.538929011727,1008,1000
168.548929011727,1008,1000
168.559517957865,1008,1000
168.568929015646,1008,1000
168.578929015646,1008,1000
168.588929015646,1008,1000
168.598929015646,1008,1000
168.608929019543,1008,1000
168.619789019543,1008,1000
168.628929019543,1008,1000
168.638929019543,1008,1000
168.648929019543,1008,1000
168.658929019543,1008,1000
168.66892902344,1008,1000
168.679662385493,1008,1000
168.689247143933,1008,1000
168.69949438557,1008,1000
168.70892902738,1008,1000
168.71892902738,1008,1000
168.72892902738,1008,1000
168.73892902738,1008,1000
168.74892902738,1008,1000
168.75892902738,1008,1000
168.76892903132,1008,1000
168.77892903132,1008,1000
168.78892903132,1008,1000
168.79892903132,1008,1000
168.808929035256,1008,1000
168.818929035256,1008,1000
168.828929035256,1008,1000
168.838929035256,1008,1000
168.848929035256,1008,1000
168.859761416966,1008,1000
168.868929039192,1008,1000
168.878929039192,1008,1000
168.888929039192,1008,1000
168.898929039192,1008,1000
168.908929043118,1008,1000
168.918929043118,1008,1000
168.929039561034,1008,1000
168.938929043118,1008,1000
168.948929043118,1008,1000
168.958929043118,1008,1000
168.968929047044,1008,1000
168.978929047044,1008,1000
168.988929047044,1008,1000
168.998929047044,1008,1000
169.008929050983,1008,1000
169.018929050983,1008,1000
169.028929050983,1008,1000
169.038929050983,1008,1000
169.048929050983,1008,1000
169.058929050983,1008,1000
169.068929054922,1008,1000
169.078929054922,1008,1000
169.088929054922,1008,1000
169.098929054922,1008,1000
169.10892905888,1008,1000
169.11892905888,1008,1000
169.12892905888,1008,1000
169.13892905888,1008,1000
169.14892905888,1008,1000
169.159446487794,1008,1000
169.168929062838,1008,1000
169.178929062838,1008,1000
169.188929062838,1008,1000
169.198929062838,1008,1000
169.209039032157,1008,1000
169.219622066795,1008,1000
169.228929066795,1008,1000
169.238929066795,1008,1000
169.248929066795,1008,1000
169.258929066795,1008,1000
169.268929070752,1008,1000
169.278929070752,1008,1000
169.288929070752,1008,1000
169.298929070752,1008,1000
169.308929074722,1008,1000
169.318929074722,1008,1000
169.329617531339,1008,1000
169.338929074722,1008,1000
169.348929074722,1008,1000
169.360000074722,1008,1000
169.368929078692,1008,1000
169.379262551176,1008,1000
169.388929078692,1008,1000
169.398929078692,1008,1000
169.408929082682,1008,1000
169.418929082682,1008,1000
169.429296258354,1008,1000
169.438929082682,1008,1000
169.448929082682,1008,1000
169.460041082682,1008,1000
169.468929086672,1008,1000
169.479685086672,1008,1000
169.488929086672,1008,1000
169.498929086672,1008,1000
169.508929090682,1008,1000
169.518940900861,1008,1000
169.529364274314,1008,1000
169.538929090682,1008,1000
169.548929090682,1008,1000
169.558929090682,1008,1000
169.569528094692,1008,1000
169.578929094692,1008,1000
169.588929094692,1008,1000
169.598929094692,1008,1000
169.608929098708,1008,1000
169.618929098708,1008,1000
169.628929098708,1008,1000
169.638929098708,1008,1000
169.648929098708,1008,1000
169.658929098708,1008,1000
169.668929102724,1008,1000
169.679640102724,1008,1000
169.688929102724,1008,1000
169.699686405378,1008,1000
169.709070370642,1008,1000
169.718929106735,1008,1000
169.728929106735,1008,1000
169.738929106735,1008,1000
169.748929106735,1008,1000
169.758929106735,1008,1000
169.768929110746,1008,1000
169.779483110746,1008,1000
169.788929110746,1008,1000
169.799739110746,1008,1000
169.808929114749,1008,1000
169.818929114749,1008,1000
169.828929114749,1008,1000
169.838929114749,1008,1000
169.849384655311,1008,1000
169.858929114749,1008,1000
169.869026330448,1008,1000
169.878929118752,1008,1000
169.888929118752,1008,1000
169.898929118752,1008,1000
169.908929122796,1008,1000
169.918929122796,1008,1000
169.928929122796,1008,1000
169.938929122796,1008,1000
169.948929122796,1008,1000
169.958929122796,1008,1000
169.96892912684,1008,1000
169.97892912684,1008,1000
169.98969412684,1008,1000
169.99892912684,1008,1000
170.008929130881,1008,1000
170.018929130881,1008,1000
170.028929130881,1008,1000
170.038929130881,1008,1000
170.048929130881,1008,1000
170.058929130881,1008,1000
170.068929134922,1008,1000
170.078929134922,1008,1000
170.09002789905,1008,1000
170.098929134922,1008,1000
170.108929138974,1008,1000
170.119726376818,1008,1000
170.129680723847,1008,1000
170.138929138974,1008,1000
170.148929138974,1008,1000
170.159472374846,1008,1000
170.168938835122,1008,1000
170.178929143026,1008,1000
170.188986620794,1008,1000
170.198929143026,1008,1000
170.208929147077,1008,1000
170.218929147077,1008,1000
170.228929147077,1008,1000
170.238929147077,1008,1000
170.248929147077,1008,1000
170.259969147077,1008,1000
170.268929151128,1008,1000
170.278929151128,1008,1000
170.288929151128,1008,1000
170.299906151128,1008,1000
170.30892915517,1008,1000
170.31892915517,1008,1000
170.329454403197,1008,1000
170.338952188806,1008,1000
170.34892915517,1008,1000
170.35892915517,1008,1000
170.36935541129,1008,1000
170.378929159212,1008,1000
170.388929159212,1008,1000
170.398929159212,1008,1000
170.408929163279,1008,1000
170.418929163279,1008,1000
170.428929163279,1008,1000
170.438929163279,1008,1000
170.449599800773,1008,1000
170.459283282658,1008,1000
170.469541167346,1008,1000
170.478929167346,1008,1000
170.488929167346,1008,1000
170.498929167346,1008,1000
170.508929171406,1008,1000
170.518929171406,1008,1000
170.528929171406,1008,1000
170.538929171406,1008,1000
170.548929171406,1008,1000
170.558929171406,1008,1000
170.568929175466,1008,1000
170.578929175466,1008,1000
170.588929175466,1008,1000
170.598929175466,1008,1000
170.608929179545,1008,1000
170.618929179545,1008,1000
170.628929179545,1008,1000
170.639631179545,1008,1000
170.648929179545,1008,1000
170.658929179545,1008,1000
170.668929183624,1008,1000
170.678929183624,1008,1000
170.688929183624,1008,1000
170.698929183624,1008,1000
170.708929187693,1008,1000
170.718929187693,1008,1000
170.728929187693,1008,1000
170.738929187693,1008,1000
170.748929187693,1008,1000
170.758929187693,1008,1000
170.768929191762,1008,1000
170.778929191762,1008,1000
170.789219294653,1008,1000
170.798929191762,1008,1000
170.808929195837,1008,1000
170.818929195837,1008,1000
170.828929195837,1008,1000
170.838929195837,1008,1000
170.848929195837,1008,1000
170.858929195837,1008,1000
170.868929199912,1008,1000
170.878929199912,1008,1000
170.888929199912,1008,1000
170.898929199912,1008,1000
170.909743918836,1008,1000
170.918929204017,1008,1000
170.929386975781,1008,1000
170.938929204017,1008,1000
170.948929204017,1008,1000
170.958929204017,1008,1000
170.968929208122,1008,1000
170.979238227908,1008,1000
170.988929208122,1008,1000
170.999829208122,1008,1000
171.008929212308,1008,1000
171.018929212308,1008,1000
171.028929212308,1008,1000
171.038929212308,1008,1000
171.049627212308,1008,1000
171.058929212308,1008,1000
171.069522811479,1008,1000
171.078929216494,1008,1000
171.088929216494,1008,1000
171.099640216494,1008,1000
171.108929220673,1008,1000
171.118929220673,1008,1000
171.129631220673,1008,1000
171.138929220673,1008,1000
171.148929220673,1008,1000
171.158929220673,1008,1000
171.168929224852,1008,1000
171.179554989447,1008,1000
171.188929224852,1008,1000
171.198929224852,1008,1000
171.208929229034,1008,1000
171.219654229034,1008,1000
171.228929229034,1008,1000
171.238929229034,1008,1000
171.248929229034,1008,1000
171.259170021205,1008,1000
171.268929233216,1008,1000
171.278929233216,1008,1000
171.288929233216,1008,1000
171.298929233216,1008,1000
171.308929237427,1008,1000
171.318929237427,1008,1000
171.328929237427,1008,1000
171.339559237427,1008,1000
171.348929237427,1008,1000
171.358929237427,1008,1000
171.369951241638,1008,1000
171.378929241638,1008,1000
171.388929241638,1008,1000
171.399499665274,1008,1000
171.408929245842,1008,1000
171.418929245842,1008,1000
171.428929245842,1008,1000
171.43944558843,1008,1000
171.450154048188,1008,1000
171.459744245842,1008,1000
171.468929250046,1008,1000
171.478929250046,1008,1000
171.488948299913,1008,1000
171.498929250046,1008,1000
171.50892925425,1008,1000
171.519567403388,1008,1000
171.529085601042,1008,1000
171.53994625425,1008,1000
171.54892925425,1008,1000
171.55892925425,1008,1000
171.569032358499,1008,1000
171.578929258454,1008,1000
171.588929258454,1008,1000
171.598929258454,1008,1000
171.609386617883,1008,1000
171.618929262683,1008,1000
171.628929262683,1008,1000
171.638929262683,1008,1000
171.648929262683,1008,1000
171.658929262683,1008,1000
171.668929266912,1008,1000
171.678929266912,1008,1000
171.688929266912,1008,1000
171.698929266912,1008,1000
171.70892927113,1008,1000
171.71892927113,1008,1000
171.729336757066,1008,1000
171.73892927113,1008,1000
171.74892927113,1008,1000
171.759810014266,1008,1000
171.768929275348,1008,1000
171.779730744001,1008,1000
171.788929275348,1008,1000
171.798929275348,1008,1000
171.808929279568,1008,1000
171.819708279568,1008,1000
171.829178394784,1008,1000
171.838929279568,1008,1000
171.849189124519,1008,1000
171.858929279568,1008,1000
171.869946283788,1008,1000
171.879834283788,1008,1000
171.888929283788,1008,1000
171.898929283788,1008,1000
171.909978288036,1008,1000
171.918929288036,1008,1000
171.929685288036,1008,1000
171.939359672774,1008,1000
171.949175672774,1008,1000
171.959510288036,1008,1000
171.968929292284,1008,1000
171.97947268127,1008,1000
171.988929292284,1008,1000
171.998929292284,1008,1000
172.008929296528,1008,1000
172.018929296528,1008,1000
172.028929296528,1008,1000
172.038929296528,1008,1000
172.048929296528,1008,1000
172.058929296528,1008,1000
172.068929300772,1008,1000
172.078929300772,1008,1000
172.089483300772,1008,1000
172.098929300772,1008,1000
172.108929304995,1008,1000
172.119861304995,1008,1000
172.128929304995,1008,1000
172.138929304995,1008,1000
172.148929304995,1008,1000
172.159591304995,1008,1000
172.168929309218,1008,1000
172.178929309218,1008,1000
172.189139715163,1008,1000
172.201134434874,1008,1000
172.208929313461,1008,1000
172.218929313461,1008,1000
172.228929313461,1008,1000
172.238929313461,1008,1000
172.248929313461,1008,1000
172.258929313461,1008,1000
172.268929317704,1008,1000
172.278929317704,1008,1000
172.288929317704,1008,1000
172.298929317704,1008,1000
172.308929321948,1008,1000
172.319721321948,1008,1000
172.328929321948,1008,1000
172.341510834464,1008,1000
172.348929321948,1008,1000
172.358929321948,1008,1000
172.368929326192,1008,1000
172.380145669537,1008,1000
172.38913474909,1008,1000
172.400801451832,1008,1000
172.408998721529,1008,1000
172.418929330427,1008,1000
172.429762330427,1008,1000
172.438929330427,1008,1000
172.449397100914,1008,1000
172.458929330427,1008,1000
172.468929334662,1008,1000
172.478929334662,1008,1000
172.488929334662,1008,1000
172.499157766039,1008,1000
172.508929338907,1008,1000
172.518929338907,1008,1000
172.528929338907,1008,1000
172.538929338907,1008,1000
172.548929338907,1008,1000
172.558929338907,1008,1000
172.568929343152,1008,1000
172.580032343152,1008,1000
172.588929343152,1008,1000
172.599874343152,1008,1000
172.608929347419,1008,1000
172.618929347419,1008,1000
172.630032347419,1008,1000
172.638929347419,1008,1000
172.650990468856,1008,1000
172.658929347419,1008,1000
172.669251795788,1008,1000
172.678929351686,1008,1000
172.689996351686,1008,1000
172.699463800055,1008,1000
172.708929355941,1008,1000
172.718929355941,1008,1000
172.728929355941,1008,1000
172.738929355941,1008,1000
172.748929355941,1008,1000
172.760837477366,1008,1000
172.768929360196,1008,1000
172.778929360196,1008,1000
172.788929360196,1008,1000
172.798929360196,1008,1000
172.809954747027,1008,1000
172.818929364465,1008,1000
172.828929364465,1008,1000
172.838929364465,1008,1000
172.848929364465,1008,1000
172.858929364465,1008,1000
172.868929368734,1008,1000
172.879431216711,1008,1000
172.888929368734,1008,1000
172.898929368734,1008,1000
172.908929372997,1008,1000
172.918929372997,1008,1000
172.928929372997,1008,1000
172.938929372997,1008,1000
172.948929372997,1008,1000
172.958929372997,1008,1000
172.96892937726,1008,1000
172.97892937726,1008,1000
172.98892937726,1008,1000
172.99892937726,1008,1000
173.008929381519,1008,1000
173.019003721209,1008,1000
173.028929381519,1008,1000
173.038929381519,1008,1000
173.048929381519,1008,1000
173.058929381519,1008,1000
173.068929385778,1008,1000
173.081287502948,1008,1000
173.088929385778,1008,1000
173.098929385778,1008,1000
173.108929390047,1008,1000
173.119649390047,1008,1000
173.128929390047,1008,1000
173.138929390047,1008,1000
173.148929390047,1008,1000
173.158929390047,1008,1000
173.168929394316,1008,1000
173.178929394316,1008,1000
173.188929394316,1008,1000
173.198929394316,1008,1000
173.208929398604,1008,1000
173.218929398604,1008,1000
173.228929398604,1008,1000
173.239895345693,1008,1000
173.248929398604,1008,1000
173.258929398604,1008,1000
173.268929402892,1008,1000
173.278929402892,1008,1000
173.288929402892,1008,1000
173.298929402892,1008,1000
173.309362853815,1008,1000
173.318929407172,1008,1000
173.328929407172,1008,1000
173.338929407172,1008,1000
173.348929407172,1008,1000
173.358929407172,1008,1000
173.368929411452,1008,1000
173.378929411452,1008,1000
173.388929411452,1008,1000
173.398929411452,1008,1000
173.408929415756,1008,1000
173.418929415756,1008,1000
173.429563280123,1008,1000
173.440005415756,1008,1000
173.448929415756,1008,1000
173.458929415756,1008,1000
173.46892942006,1008,1000
173.47892942006,1008,1000
173.489242411085,1008,1000
173.49892942006,1008,1000
173.509337941042,1008,1000
173.518929424336,1008,1000
173.528929424336,1008,1000
173.538929424336,1008,1000
173.549947767219,1008,1000
173.558929424336,1008,1000
173.568929428612,1008,1000
173.578929428612,1008,1000
173.589978428612,1008,1000
173.598929428612,1008,1000
173.608929432928,1008,1000
173.619253301097,1008,1000
173.628929432928,1008,1000
173.638929432928,1008,1000
173.649919432928,1008,1000
173.65922096249,1008,1000
173.669503617854,1008,1000
173.678929437244,1008,1000
173.688929437244,1008,1000
173.698929437244,1008,1000
173.709807441536,1008,1000
173.719395975414,1008,1000
173.728929441536,1008,1000
173.738929441536,1008,1000
173.748929441536,1008,1000
173.758929441536,1008,1000
173.768929445828,1008,1000
173.779175988314,1008,1000
173.788929445828,1008,1000
173.798929445828,1008,1000
173.80961865656,1008,1000
173.820009450126,1008,1000
173.831062450126,1008,1000
173.838929450126,1008,1000
173.848929450126,1008,1000
173.860864571594,1008,1000
173.868929454424,1008,1000
173.878929454424,1008,1000
173.8895040055,1008,1000
173.898929454424,1008,1000
173.908929458744,1008,1000
173.919771458744,1008,1000
173.928929458744,1008,1000
173.938929458744,1008,1000
173.949816458744,1008,1000
173.959193105322,1008,1000
173.968929463064,1008,1000
173.978929463064,1008,1000
173.991685703942,1008,1000
173.998929463064,1008,1000
174.008929467362,1008,1000
174.02148458883,1008,1000
174.028929467362,1008,1000
174.038929467362,1008,1000
174.048929467362,1008,1000
174.05941759107,1008,1000
174.06892947166,1008,1000
174.07892947166,1008,1000
174.08924347166,1008,1000
174.09892947166,1008,1000
174.108929475985,1008,1000
174.118929475985,1008,1000
174.128929475985,1008,1000
174.138929475985,1008,1000
174.148929475985,1008,1000
174.158929475985,1008,1000
174.169916187932,1008,1000
174.17974448031,1008,1000
174.18892948031,1008,1000
174.19892948031,1008,1000
174.208929484608,1008,1000
174.218929484608,1008,1000
174.229847484608,1008,1000
174.23921277349,1008,1000
174.249149065868,1008,1000
174.258929484608,1008,1000
174.268929488906,1008,1000
174.278929488906,1008,1000
174.289255415174,1008,1000
174.299342074464,1008,1000
174.308929493229,1008,1000
174.318929493229,1008,1000
174.328929493229,1008,1000
174.339546493229,1008,1000
174.349577493229,1008,1000
174.358929493229,1008,1000
174.368929497552,1008,1000
174.379537497552,1008,1000
174.388929497552,1008,1000
174.399726497552,1008,1000
174.408929501864,1008,1000
174.418929501864,1008,1000
174.429458799613,1008,1000
174.439870501864,1008,1000
174.448929501864,1008,1000
174.458929501864,1008,1000
174.469041104678,1008,1000
174.478929506176,1008,1000
174.48990510899,1008,1000
174.498929506176,1008,1000
174.509302113302,1008,1000
174.519586510488,1008,1000
174.529937510488,1008,1000
174.538929510488,1008,1000
174.55089163197,1008,1000
174.559363720428,1008,1000
174.57104110159,1008,1000
174.5789295148,1008,1000
174.5889295148,1008,1000
174.599369694251,1008,1000
174.60991315169,1008,1000
174.618929519133,1008,1000
174.628929519133,1008,1000
174.639159988753,1008,1000
174.64943796582,1008,1000
174.658929519133,1008,1000
174.668929523466,1008,1000
174.679308776106,1008,1000
174.689496523466,1008,1000
174.698929523466,1008,1000
174.708929527797,1008,1000
174.718929527797,1008,1000
174.728929527797,1008,1000
174.738929527797,1008,1000
174.748929527797,1008,1000
174.760864649298,1008,1000
174.768929532128,1008,1000
174.779960532128,1008,1000
174.788929532128,1008,1000
174.798929532128,1008,1000
174.809595536468,1008,1000
174.818929536468,1008,1000
174.828929536468,1008,1000
174.838929536468,1008,1000
174.850229169546,1008,1000
174.858929536468,1008,1000
174.869546540808,1008,1000
174.878929540808,1008,1000
174.888929540808,1008,1000
174.899490489664,1008,1000
174.908929545147,1008,1000
174.921479815643,1008,1000
174.928929545147,1008,1000
174.938929545147,1008,1000
174.948929545147,1008,1000
174.961530545147,1008,1000
174.968929549486,1008,1000
174.978929549486,1008,1000
174.991178666656,1008,1000
175.001196675324,1008,1000
175.00892955382,1008,1000
175.01892955382,1008,1000
175.02892955382,1008,1000
175.03892955382,1008,1000
175.04892955382,1008,1000
175.05924355382,1008,1000
175.069243558154,1008,1000
175.078929558154,1008,1000
175.088929558154,1008,1000
175.101763684042,1008,1000
175.108929562513,1008,1000
175.118929562513,1008,1000
175.128929562513,1008,1000
175.138929562513,1008,1000
175.15002789905,1008,1000
175.159609997891,1008,1000
175.169243566872,1008,1000
175.178929566872,1008,1000
175.188929566872,1008,1000
175.198929566872,1008,1000
175.208929571224,1008,1000
175.219856234687,1008,1000
175.229737455057,1008,1000
175.238929571224,1008,1000
175.248929571224,1008,1000
175.258929571224,1008,1000
175.268929575576,1008,1000
175.278929575576,1008,1000
175.289251911213,1008,1000
175.299215886487,1008,1000
175.308929579962,1008,1000
175.318929579962,1008,1000
175.328929579962,1008,1000
175.338929579962,1008,1000
175.348929579962,1008,1000
175.358929579962,1008,1000
175.368929584348,1008,1000
175.378929584348,1008,1000
175.388929584348,1008,1000
175.398929584348,1008,1000
175.409676588729,1008,1000
175.419852588729,1008,1000
175.428929588729,1008,1000
175.438929588729,1008,1000
175.448929588729,1008,1000
175.458929588729,1008,1000
175.46892959311,1008,1000
175.47892959311,1008,1000
175.489203282789,1008,1000
175.501318835655,1008,1000
175.508929597488,1008,1000
175.518937866712,1008,1000
175.529726597488,1008,1000
175.538929597488,1008,1000
175.548929597488,1008,1000
175.558929597488,1008,1000
175.569356718485,1008,1000
175.579946601866,1008,1000
175.588929601866,1008,1000
175.59957682485,1008,1000
175.608929606229,1008,1000
175.618929606229,1008,1000
175.629870606229,1008,1000
175.638929606229,1008,1000
175.649360309045,1008,1000
175.659243606229,1008,1000
175.668929610592,1008,1000
175.679721610592,1008,1000
175.688929610592,1008,1000
175.699221317771,1008,1000
175.708929614956,1008,1000
175.718929614956,1008,1000
175.728934540826,1008,1000
175.738929614956,1008,1000
175.748982326498,1008,1000
175.758929614956,1008,1000
175.768959106758,1008,1000
175.77892961932,1008,1000
175.78892961932,1008,1000
175.79964061932,1008,1000
175.808929623699,1008,1000
175.821169745248,1008,1000
175.828929623699,1008,1000
175.840048878769,1008,1000
175.849942623699,1008,1000
175.858929623699,1008,1000
175.868929628078,1008,1000
175.878929628078,1008,1000
175.890844474276,1008,1000
175.898929628078,1008,1000
175.91157646727,1008,1000
175.919275357152,1008,1000
175.928929632503,1008,1000
175.941152632503,1008,1000
175.948929632503,1008,1000
175.958929632503,1008,1000
175.969721636928,1008,1000
175.9795783501,1008,1000
175.988929636928,1008,1000
175.999784636928,1008,1000
176.008929641346,1008,1000
176.018929641346,1008,1000
176.028929641346,1008,1000
176.038937379224,1008,1000
176.049865641346,1008,1000
176.058929641346,1008,1000
176.069986383642,1008,1000
176.079973645764,1008,1000
176.089538251944,1008,1000
176.098929645764,1008,1000
176.108929650173,1008,1000
176.119225392469,1008,1000
176.130141844034,1008,1000
176.139313230581,1008,1000
176.149225396887,1008,1000
176.158929650173,1008,1000
176.168929654582,1008,1000
176.178929654582,1008,1000
176.188929654582,1008,1000
176.208335481116,1008,1000
176.209545362666,1008,1000
176.2212417806,1008,1000
176.230029720545,1008,1000
176.238929659006,1008,1000
176.249474659006,1008,1000
176.258929659006,1008,1000
176.269595363946,1008,1000
176.27892966343,1008,1000
176.28924366343,1008,1000
176.299992484925,1008,1000
176.310397667869,1008,1000
176.318929667869,1008,1000
176.328929667869,1008,1000
176.338929667869,1008,1000
176.348929667869,1008,1000
176.358929667869,1008,1000
176.369262258183,1008,1000
176.379613441127,1008,1000
176.388929672308,1008,1000
176.398929672308,1008,1000
176.411359676725,1008,1000
176.419802676725,1008,1000
176.428929676725,1008,1000
176.438929676725,1008,1000
176.448929676725,1008,1000
176.458929676725,1008,1000
176.468929681142,1008,1000
176.478929681142,1008,1000
176.490202458817,1008,1000
176.498929681142,1008,1000
176.509780685556,1008,1000
176.51912054811,1008,1000
176.530243689029,1008,1000
176.538929685556,1008,1000
176.548929685556,1008,1000
176.562010245323,1008,1000
176.56892968997,1008,1000
176.579203476476,1008,1000
176.58964968997,1008,1000
176.599820957006,1008,1000
176.608929694415,1008,1000
176.618929694415,1008,1000
176.628929694415,1008,1000
176.638929694415,1008,1000
176.649681694415,1008,1000
176.661854694415,1008,1000
176.669297756816,1008,1000
176.67892969886,1008,1000
176.68892969886,1008,1000
176.69892969886,1008,1000
176.708929703295,1008,1000
176.720365703295,1008,1000
176.728929703295,1008,1000
176.738929703295,1008,1000
176.749730703295,1008,1000
176.758929703295,1008,1000
176.76969070773,1008,1000
176.77961870773,1008,1000
176.790441511975,1008,1000
176.79892970773,1008,1000
176.808929712196,1008,1000
176.820067516441,1008,1000
176.828977349834,1008,1000
176.838929712196,1008,1000
176.848929712196,1008,1000
176.860782325121,1008,1000
176.869690716662,1008,1000
176.878929716662,1008,1000
176.890156334053,1008,1000
176.898929716662,1008,1000
176.908929721123,1008,1000
176.918929721123,1008,1000
176.931035842754,1008,1000
176.938929721123,1008,1000
176.948929721123,1008,1000
176.959408156126,1008,1000
176.970041725584,1008,1000
176.978929725584,1008,1000
176.989242238652,1008,1000
176.998929725584,1008,1000
177.009708730057,1008,1000
177.018929730057,1008,1000
177.028929730057,1008,1000
177.039383556591,1008,1000
177.048929730057,1008,1000
177.058929730057,1008,1000
177.06970373453,1008,1000
177.07892973453,1008,1000
177.08892973453,1008,1000
177.09892973453,1008,1000
177.108929738967,1008,1000
