X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
177.118929738967,1008,1000
177.128929738967,1008,1000
177.139892738967,1008,1000
177.148929738967,1008,1000
177.160837738967,1008,1000
177.169374578884,1008,1000
177.178929743404,1008,1000
177.188929743404,1008,1000
177.20002789905,1008,1000
177.209954587795,1008,1000
177.218929747878,1008,1000
177.228929747878,1008,1000
177.238929747878,1008,1000
177.250891869522,1008,1000
177.258929747878,1008,1000
177.269234596706,1008,1000
177.281483441097,1008,1000
177.288929752352,1008,1000
177.299919752352,1008,1000
177.309730756798,1008,1000
177.319564756798,1008,1000
177.328929756798,1008,1000
177.339667756798,1008,1000
177.348929756798,1008,1000
177.35994783332,1008,1000
177.37231159391,1008,1000
177.378982618992,1008,1000
177.388929761244,1008,1000
177.398929761244,1008,1000
177.410036765721,1008,1000
177.419550765721,1008,1000
177.430095699991,1008,1000
177.438929765721,1008,1000
177.449708765721,1008,1000
177.459246933694,1008,1000
177.468929770198,1008,1000
177.479999636869,1008,1000
177.489505770198,1008,1000
177.500891575584,1008,1000
177.508929774643,1008,1000
177.518929774643,1008,1000
177.532579896258,1008,1000
177.541780158825,1008,1000
177.549494512462,1008,1000
177.559915774643,1008,1000
177.569483779088,1008,1000
177.578929779088,1008,1000
177.588929779088,1008,1000
177.599690779088,1008,1000
177.609309046106,1008,1000
177.622169783539,1008,1000
177.629275659132,1008,1000
177.638929783539,1008,1000
177.656499789649,1008,1000
177.665796783539,1008,1000
177.66892978799,1008,1000
177.67892978799,1008,1000
177.68892978799,1008,1000
177.69892978799,1008,1000
177.708929792448,1008,1000
177.721421914076,1008,1000
177.729694792448,1008,1000
177.738929792448,1008,1000
177.748929792448,1008,1000
177.758929792448,1008,1000
177.768929796906,1008,1000
177.778929796906,1008,1000
177.790076796906,1008,1000
177.801187923014,1008,1000
177.808929801375,1008,1000
177.819694801375,1008,1000
177.828929801375,1008,1000
177.838929801375,1008,1000
177.850045801375,1008,1000
177.859436699231,1008,1000
177.869243805844,1008,1000
177.879537805844,1008,1000
177.889825805844,1008,1000
177.902223810324,1008,1000
177.910527810324,1008,1000
177.920130712649,1008,1000
177.930009810324,1008,1000
177.939879376682,1008,1000
177.948929810324,1008,1000
177.961889931974,1008,1000
177.969872596796,1008,1000
177.980013726078,1008,1000
177.989481628403,1008,1000
178.00039173054,1008,1000
178.009212296898,1008,1000
178.018991601992,1008,1000
178.029243819266,1008,1000
178.040945940898,1008,1000
178.049427646294,1008,1000
178.058929819266,1008,1000
178.070828940898,1008,1000
178.078929823728,1008,1000
178.089526568518,1008,1000
178.099775823728,1008,1000
178.108929828173,1008,1000
178.118929828173,1008,1000
178.128929828173,1008,1000
178.138929828173,1008,1000
178.148929828173,1008,1000
178.158929828173,1008,1000
178.169252757296,1008,1000
178.179541832618,1008,1000
178.189748832618,1008,1000
178.198929832618,1008,1000
178.209780837083,1008,1000
178.218929837083,1008,1000
178.229703837083,1008,1000
178.238929837083,1008,1000
178.251633896751,1008,1000
178.261035958718,1008,1000
178.269879841548,1008,1000
178.279275779581,1008,1000
178.288929841548,1008,1000
178.303115846003,1008,1000
178.309586846003,1008,1000
178.319437784036,1008,1000
178.328929846003,1008,1000
178.341719788501,1008,1000
178.349586846003,1008,1000
178.363815914581,1008,1000
178.368929850458,1008,1000
178.378929850458,1008,1000
178.388929850458,1008,1000
178.400098319294,1008,1000
178.408956779769,1008,1000
178.418929854928,1008,1000
178.432007976568,1008,1000
178.438929854928,1008,1000
178.449685854928,1008,1000
178.459703854928,1008,1000
178.469593279642,1008,1000
178.478929859398,1008,1000
178.490470892794,1008,1000
178.503276985478,1008,1000
178.508929863853,1008,1000
178.519754700403,1008,1000
178.528929863853,1008,1000
178.538929863853,1008,1000
178.548929863853,1008,1000
178.559857857597,1008,1000
178.571472868308,1008,1000
178.579546868308,1008,1000
178.589708669661,1008,1000
178.598956467626,1008,1000
178.608929872777,1008,1000
178.618929872777,1008,1000
178.629109831324,1008,1000
178.643215928463,1008,1000
178.648929872777,1008,1000
178.659577872777,1008,1000
178.668929877246,1008,1000
178.681458994416,1008,1000
178.688929877246,1008,1000
178.700164280505,1008,1000
178.712228003308,1008,1000
178.718929881692,1008,1000
178.729615950785,1008,1000
178.738929881692,1008,1000
178.751022018864,1008,1000
178.76002789905,1008,1000
178.770123267593,1008,1000
178.779243886138,1008,1000
178.788929886138,1008,1000
178.798929886138,1008,1000
178.808929890586,1008,1000
178.818954434218,1008,1000
178.831788012204,1008,1000
178.839978259129,1008,1000
178.848929890586,1008,1000
178.863213890586,1008,1000
178.874510459786,1008,1000
178.878929895034,1008,1000
178.889843895034,1008,1000
178.898929895034,1008,1000
178.909230259592,1008,1000
178.918929899513,1008,1000
178.931593626143,1008,1000
178.943640021625,1008,1000
178.949564899513,1008,1000
178.959221895497,1008,1000
178.968929903992,1008,1000
178.978929903992,1008,1000
178.989510903992,1008,1000
179.000971635569,1008,1000
179.01305303013,1008,1000
179.018929908476,1008,1000
179.029861908476,1008,1000
179.04157503013,1008,1000
179.048929908476,1008,1000
179.059919908476,1008,1000
179.06892991296,1008,1000
179.07892991296,1008,1000
179.08997391296,1008,1000
179.100189922386,1008,1000
179.109243917426,1008,1000
179.118929917426,1008,1000
179.129279926852,1008,1000
179.138929917426,1008,1000
179.148929917426,1008,1000
179.160062931336,1008,1000
179.170883039062,1008,1000
179.185244921892,1008,1000
179.189739921892,1008,1000
179.198929921892,1008,1000
179.208929926349,1008,1000
179.219780926349,1008,1000
179.231025958635,1008,1000
179.238929926349,1008,1000
179.248929926349,1008,1000
179.263352098117,1008,1000
179.268929930806,1008,1000
179.280347930806,1008,1000
179.289140958105,1008,1000
179.301360056888,1008,1000
179.308929935262,1008,1000
179.318929935262,1008,1000
179.330830985403,1008,1000
179.338929935262,1008,1000
179.349599967018,1008,1000
179.359802935262,1008,1000
179.369505939718,1008,1000
179.378929939718,1008,1000
179.390027939718,1008,1000
179.406470197367,1008,1000
179.409040138254,1008,1000
179.420189944204,1008,1000
179.429936980416,1008,1000
179.438929944204,1008,1000
179.448929944204,1008,1000
179.460909495963,1008,1000
179.478324247007,1008,1000
179.479074413817,1008,1000
179.492308160654,1008,1000
179.499207030056,1008,1000
179.509604953155,1008,1000
179.518929953155,1008,1000
179.530005953155,1008,1000
179.538929953155,1008,1000
179.55089207479,1008,1000
179.559414047949,1008,1000
179.56892995762,1008,1000
179.58105395762,1008,1000
179.58892995762,1008,1000
179.602007200812,1008,1000
179.609483962069,1008,1000
179.618929962069,1008,1000
179.628929962069,1008,1000
179.642537083688,1008,1000
179.649933962069,1008,1000
179.659789962069,1008,1000
179.670108083642,1008,1000
179.679586966518,1008,1000
179.688929966518,1008,1000
179.714149092568,1008,1000
179.717952286086,1008,1000
179.719866033977,1008,1000
179.729159033977,1008,1000
179.740991092568,1008,1000
179.748929970958,1008,1000
179.758929970958,1008,1000
179.771414092568,1008,1000
179.779243975398,1008,1000
179.789334110325,1008,1000
179.798929975398,1008,1000
179.808929979847,1008,1000
179.822957979847,1008,1000
179.829595979847,1008,1000
179.839532979847,1008,1000
179.850554979847,1008,1000
179.858929979847,1008,1000
179.868929984296,1008,1000
179.879519984296,1008,1000
179.888929984296,1008,1000
179.899897984296,1008,1000
179.908929988739,1008,1000
179.922825321654,1008,1000
179.928929988739,1008,1000
179.941512988739,1008,1000
179.952993110352,1008,1000
179.958929988739,1008,1000
179.97027220751,1008,1000
179.983980985823,1008,1000
179.989243993182,1008,1000
179.999874993182,1008,1000
180.00892999762,1008,1000
180.02013999762,1008,1000
180.02987999762,1008,1000
180.040928119228,1008,1000
180.04892999762,1008,1000
180.05892999762,1008,1000
180.06910009619,1008,1000
180.081224119228,1008,1000
180.093829100628,1008,1000
180.099105100628,1008,1000
180.111628226689,1008,1000
180.119866006511,1008,1000
180.128930006511,1008,1000
180.141528227835,1008,1000
180.149960006511,1008,1000
180.159899975951,1008,1000
180.171468520335,1008,1000
180.181249338603,1008,1000
180.189136118425,1008,1000
180.202612137034,1008,1000
180.212066137034,1008,1000
180.223474375018,1008,1000
180.235101375018,1008,1000
180.240204407615,1008,1000
180.249763015414,1008,1000
180.259799015414,1008,1000
180.268930019864,1008,1000
180.279244019864,1008,1000
180.2932769189,1008,1000
180.302689262314,1008,1000
180.309483532895,1008,1000
180.32222338761,1008,1000
180.329051140694,1008,1000
180.34002789905,1008,1000
180.352117383128,1008,1000
180.35979002433,1008,1000
180.368930028796,1008,1000
180.381810145966,1008,1000
180.395062517356,1008,1000
180.398930028796,1008,1000
180.409240158524,1008,1000
180.420001033244,1008,1000
180.429195158524,1008,1000
180.439515033244,1008,1000
180.45113428016,1008,1000
180.460847154862,1008,1000
180.472152154862,1008,1000
180.478930037692,1008,1000
180.489271171886,1008,1000
180.499691037692,1008,1000
180.508930042161,1008,1000
180.519700042161,1008,1000
180.529619042161,1008,1000
180.540208042161,1008,1000
180.551449306911,1008,1000
180.559533042161,1008,1000
180.57545742855,1008,1000
180.57957404663,1008,1000
180.59277304663,1008,1000
180.59893004663,1008,1000
180.617123458921,1008,1000
180.62087417266,1008,1000
180.63635032467,1008,1000
180.63924405106,1008,1000
180.64998805106,1008,1000
180.66321817266,1008,1000
180.66972147225,1008,1000
180.67893005549,1008,1000
180.68893005549,1008,1000
180.703120600068,1008,1000
180.710510059879,1008,1000
180.722962181438,1008,1000
180.729244059879,1008,1000
180.742008181438,1008,1000
180.748930059879,1008,1000
180.765170333489,1008,1000
180.777691463826,1008,1000
180.781611181438,1008,1000
180.791036064268,1008,1000
180.80239919021,1008,1000
180.809893068654,1008,1000
180.819898959478,1008,1000
180.828930068654,1008,1000
180.845135351042,1008,1000
180.85251719021,1008,1000
180.858930068654,1008,1000
180.87011307304,1008,1000
180.883205242644,1008,1000
180.890308133468,1008,1000
180.89967307304,1008,1000
180.908930077425,1008,1000
180.919704077425,1008,1000
180.928930077425,1008,1000
180.940211251415,1008,1000
180.948930077425,1008,1000
180.959785311843,1008,1000
180.96997008181,1008,1000
180.97893008181,1008,1000
180.99042008181,1008,1000
180.99893008181,1008,1000
181.01405851647,1008,1000
181.0212070862,1008,1000
181.029190498993,1008,1000
181.03939326896,1008,1000
181.0489300862,1008,1000
181.06212120776,1008,1000
181.06996109059,1008,1000
181.0821953993,1008,1000
181.08893009059,1008,1000
181.09985709059,1008,1000
181.111143216598,1008,1000
181.119727095009,1008,1000
181.128930095009,1008,1000
181.139384286549,1008,1000
181.148930095009,1008,1000
181.159583095009,1008,1000
181.171405216598,1008,1000
181.179969099428,1008,1000
181.189078295387,1008,1000
181.205398103846,1008,1000
181.208930103846,1008,1000
181.225644103846,1008,1000
181.231522103846,1008,1000
181.240492103846,1008,1000
181.253834304224,1008,1000
181.259700103846,1008,1000
181.269659108264,1008,1000
181.282921225434,1008,1000
181.289300693821,1008,1000
181.298930108264,1008,1000
181.31196723425,1008,1000
181.318930112672,1008,1000
181.330492112672,1008,1000
181.3408199058,1008,1000
181.349244112672,1008,1000
181.358930112672,1008,1000
181.36893011708,1008,1000
181.380207754299,1008,1000
181.389664101718,1008,1000
181.399807330702,1008,1000
181.414288587134,1008,1000
181.420371121501,1008,1000
181.432439587134,1008,1000
181.439754121501,1008,1000
181.44956797675,1008,1000
181.461881243092,1008,1000
181.47632466587,1008,1000
181.485024814006,1008,1000
181.493762636702,1008,1000
181.501680251906,1008,1000
181.50987035278,1008,1000
181.521485251906,1008,1000
181.531783251906,1008,1000
181.541305251906,1008,1000
181.554394045285,1008,1000
181.558930130329,1008,1000
181.568962556533,1008,1000
181.579914588466,1008,1000
181.589244134736,1008,1000
181.608383844857,1008,1000
181.609244139145,1008,1000
181.618930139145,1008,1000
181.628930139145,1008,1000
181.638930139145,1008,1000
181.649310828561,1008,1000
181.659569139145,1008,1000
181.670119515803,1008,1000
181.678930143554,1008,1000
181.691447536661,1008,1000
181.698930143554,1008,1000
181.708930147972,1008,1000
181.719619147972,1008,1000
181.733876147972,1008,1000
181.741116764725,1008,1000
181.756095518482,1008,1000
181.760309423909,1008,1000
181.76982615239,1008,1000
181.77987115239,1008,1000
181.795118662235,1008,1000
181.804343278368,1008,1000
181.829624681653,1008,1000
181.833075052163,1008,1000
181.833753431481,1008,1000
181.843719278368,1008,1000
181.85556616877,1008,1000
181.858930156794,1008,1000
181.880256278368,1008,1000
181.880835657686,1008,1000
181.889871161198,1008,1000
181.905050287186,1008,1000
181.909947165607,1008,1000
181.922902553743,1008,1000
181.928930165607,1008,1000
181.939244165607,1008,1000
181.950141924243,1008,1000
181.960964287186,1008,1000
181.970068170016,1008,1000
181.979244436573,1008,1000
181.990388436573,1008,1000
181.999511170016,1008,1000
182.00981217442,1008,1000
182.021130253548,1008,1000
182.02984417442,1008,1000
182.042186295994,1008,1000
182.04893017442,1008,1000
182.060989711943,1008,1000
182.078399692938,1008,1000
182.082408454194,1008,1000
182.099686575768,1008,1000
182.100499977124,1008,1000
182.110475183236,1008,1000
182.119623183236,1008,1000
182.132403710586,1008,1000
182.174027265722,1008,1000
182.17480867149,1008,1000
182.175572077258,1008,1000
182.181257471834,1008,1000
182.182920877602,1008,1000
182.197622116354,1008,1000
182.204425313668,1008,1000
182.208930192073,1008,1000
182.219889579401,1008,1000
182.229481162792,1008,1000
182.243835606691,1008,1000
182.249763192073,1008,1000
182.264062907212,1008,1000
182.271419960752,1008,1000
182.278930196498,1008,1000
182.293596275626,1008,1000
182.298930196498,1008,1000
182.313132908546,1008,1000
182.329636379831,1008,1000
182.331974794449,1008,1000
182.354543322482,1008,1000
182.355302745914,1008,1000
182.360393200905,1008,1000
182.371635322482,1008,1000
182.379565205312,1008,1000
182.389497205312,1008,1000
182.414095331326,1008,1000
182.415462763602,1008,1000
182.428466056598,1008,1000
182.431810331326,1008,1000
182.438930209734,1008,1000
182.451950209734,1008,1000
182.463061209734,1008,1000
182.472016331326,1008,1000
182.480005214156,1008,1000
182.488930214156,1008,1000
182.499947214156,1008,1000
182.513215218566,1008,1000
182.518930218566,1008,1000
182.528930218566,1008,1000
182.539244218566,1008,1000
182.549248533672,1008,1000
182.559921790299,1008,1000
182.572429340146,1008,1000
182.579583222976,1008,1000
182.589601222976,1008,1000
182.599628222976,1008,1000
182.615865349013,1008,1000
182.61893022741,1008,1000
182.629372118659,1008,1000
182.655164918325,1008,1000
182.655978368289,1008,1000
182.66053763701,1008,1000
182.670167091408,1008,1000
182.683063091406,1008,1000
182.706610357914,1008,1000
182.714870357914,1008,1000
182.722853932282,1008,1000
182.724509391146,1008,1000
182.730869383853,1008,1000
182.739657838252,1008,1000
182.752236388286,1008,1000
182.758930236294,1008,1000
182.770799240744,1008,1000
182.788133356248,1008,1000
182.791689357914,1008,1000
182.798930240744,1008,1000
182.811027245158,1008,1000
182.818930245158,1008,1000
182.832213366742,1008,1000
182.844943586852,1008,1000
182.848930245158,1008,1000
182.858930245158,1008,1000
182.869754249572,1008,1000
182.878930249572,1008,1000
182.888930249572,1008,1000
182.904661730506,1008,1000
182.909817253986,1008,1000
182.922903730506,1008,1000
182.932893730506,1008,1000
182.940312604508,1008,1000
182.949767253986,1008,1000
182.958930253986,1008,1000
182.97216537557,1008,1000
182.98149537557,1008,1000
182.992319643017,1008,1000
183.005227384462,1008,1000
183.012512453716,1008,1000
183.019046617782,1008,1000
183.033006262846,1008,1000
183.040237744621,1008,1000
183.050501262846,1008,1000
183.059308530293,1008,1000
183.068930267292,1008,1000
183.080132336546,1008,1000
183.092565869874,1008,1000
183.105143635521,1008,1000
183.112118117296,1008,1000
183.121891393328,1008,1000
183.129799271725,1008,1000
183.148693393328,1008,1000
183.150199709221,1008,1000
183.160946393328,1008,1000
183.172369393328,1008,1000
183.179902276158,1008,1000
183.195077393328,1008,1000
183.206061411302,1008,1000
183.209578280603,1008,1000
183.219668090774,1008,1000
183.230225774881,1008,1000
183.238930280603,1008,1000
183.258619488184,1008,1000
183.259244280603,1008,1000
183.272499625942,1008,1000
183.281050285048,1008,1000
183.288930285048,1008,1000
183.305329411072,1008,1000
183.308930289475,1008,1000
183.321422411072,1008,1000
183.329718289475,1008,1000
183.341500411072,1008,1000
183.353542675473,1008,1000
183.360474289475,1008,1000
183.375411293902,1008,1000
183.378930293902,1008,1000
183.391996590444,1008,1000
183.399987684327,1008,1000
183.408930298324,1008,1000
183.420497298324,1008,1000
183.434952419916,1008,1000
183.441143419916,1008,1000
183.46598550338,1008,1000
183.466772024246,1008,1000
183.470037088023,1008,1000
183.478930302746,1008,1000
183.491260419916,1008,1000
183.503017307171,1008,1000
183.510068307171,1008,1000
183.531837428766,1008,1000
183.532506958482,1008,1000
183.540792496144,1008,1000
183.555654307171,1008,1000
183.564464828037,1008,1000
183.571172311596,1008,1000
183.581161428766,1008,1000
183.589830311596,1008,1000
183.634104514796,1008,1000
183.663028514796,1008,1000
183.663815053378,1008,1000
183.66735259196,1008,1000
183.671836437632,1008,1000
183.678731976214,1008,1000
183.68795759196,1008,1000
183.695094669124,1008,1000
183.696786207706,1008,1000
183.72552544652,1008,1000
183.72916554146,1008,1000
183.73071540207,1008,1000
183.740122324906,1008,1000
183.774339181032,1008,1000
183.774936728502,1008,1000
183.776592275972,1008,1000
183.78306499399,1008,1000
183.79158232935,1008,1000
183.806582384286,1008,1000
183.810923759652,1008,1000
183.818930333796,1008,1000
183.846501710718,1008,1000
183.856196428736,1008,1000
183.870514768542,1008,1000
183.872808324903,1008,1000
183.882813198844,1008,1000
183.889614338242,1008,1000
183.899520338242,1008,1000
183.909574342688,1008,1000
183.918930342688,1008,1000
183.930124161888,1008,1000
183.942290596633,1008,1000
183.949506161887,1008,1000
183.959687161888,1008,1000
183.968935166334,1008,1000
183.979678166334,1008,1000
183.991440464304,1008,1000
184.002827047422,1008,1000
184.012908473236,1008,1000
184.022658744984,1008,1000
184.0298753516,1008,1000
184.0400283516,1008,1000
184.0495243516,1008,1000
184.0592443516,1008,1000
184.074779504438,1008,1000
184.082552473236,1008,1000
184.097152708938,1008,1000
184.103267065266,1008,1000
184.110793482158,1008,1000
184.121314482158,1008,1000
184.128930360527,1008,1000
184.165112648374,1008,1000
184.165764231482,1008,1000
184.171982948096,1008,1000
184.179244364988,1008,1000
184.190543364988,1008,1000
184.198972873624,1008,1000
184.216028491096,1008,1000
184.220140369457,1008,1000
184.245217491096,1008,1000
184.263687491096,1008,1000
184.265100083142,1008,1000
184.2689273485,1008,1000
184.271531491096,1008,1000
184.287233267234,1008,1000
184.294390844333,1008,1000
184.303290365389,1008,1000
184.316564378392,1008,1000
184.31989397937,1008,1000
184.333691101006,1008,1000
184.355228562484,1008,1000
184.357434163462,1008,1000
184.392051422271,1008,1000
184.394680023249,1008,1000
184.40645850897,1008,1000
184.42829272881,1008,1000
184.42957533873,1008,1000
184.43402450897,1008,1000
184.43469411889,1008,1000
184.440207387329,1008,1000
184.453859630445,1008,1000
184.46203550897,1008,1000
184.4692443918,1008,1000
184.49682800172,1008,1000
184.49742561164,1008,1000
184.514048804768,1008,1000
184.514876494451,1008,1000
184.523340517727,1008,1000
184.529902396252,1008,1000
184.541540006172,1008,1000
184.549880396252,1008,1000
184.559893209711,1008,1000
184.584721996105,1008,1000
184.585463614929,1008,1000
184.593106019381,1008,1000
184.600210194757,1008,1000
184.610443405141,1008,1000
184.619258902343,1008,1000
184.644932526748,1008,1000
184.645530154446,1008,1000
184.66034712102,1008,1000
184.663411748718,1008,1000
184.670910526748,1008,1000
184.680730915669,1008,1000
184.688930409578,1008,1000
184.703780486176,1008,1000
184.710167414028,1008,1000
184.721780669424,1008,1000
184.735897272596,1008,1000
184.741212041726,1008,1000
184.751722314922,1008,1000
184.770213041726,1008,1000
184.771899314922,1008,1000
184.794390188852,1008,1000
184.795740741384,1008,1000
184.821550838795,1008,1000
184.822103484283,1008,1000
184.825393129771,1008,1000
184.828930422923,1008,1000
184.840000202197,1008,1000
184.852728544538,1008,1000
184.858930422923,1008,1000
184.868930427368,1008,1000
184.880515427368,1008,1000
184.888972971,1008,1000
184.899700427368,1008,1000
184.928779553436,1008,1000
184.930471207822,1008,1000
184.933232431817,1008,1000
184.942966553436,1008,1000
184.958536923293,1008,1000
184.962401722793,1008,1000
184.968930436266,1008,1000
184.985597030488,1008,1000
184.990107436266,1008,1000
185.001685749505,1008,1000
185.009558440733,1008,1000
185.05038346387,1008,1000
185.05678279051,1008,1000
185.06378822569,1008,1000
185.069397977949,1008,1000
185.085011986883,1008,1000
185.106222361205,1008,1000
185.109035033455,1008,1000
185.1218275713,1008,1000
185.12512624355,1008,1000
185.1267639158,1008,1000
185.1489895713,1008,1000
185.14974924355,1008,1000
185.1538432603,1008,1000
185.158930449665,1008,1000
185.1831515713,1008,1000
185.19037945413,1008,1000
185.203877580218,1008,1000
185.210113458589,1008,1000
185.221761580218,1008,1000
185.245303580218,1008,1000
185.249558458589,1008,1000
185.290157580218,1008,1000
185.300300946994,1008,1000
185.302956637042,1008,1000
185.30565632709,1008,1000
185.306254017138,1008,1000
185.335734944405,1008,1000
185.336359634453,1008,1000
185.342227324501,1008,1000
185.342789014549,1008,1000
185.350185467488,1008,1000
185.360241829824,1008,1000
185.37305520992,1008,1000
185.384082852024,1008,1000
185.388930471928,1008,1000
185.408937530726,1008,1000
185.413473591908,1008,1000
185.420460044847,1008,1000
185.432320407183,1008,1000
185.438930476409,1008,1000
185.456170429383,1008,1000
185.460231476409,1008,1000
185.482929811576,1008,1000
185.486502510586,1008,1000
185.498115626687,1008,1000
185.49971848089,1008,1000
185.509614485349,1008,1000
185.524186184359,1008,1000
185.529718062708,1008,1000
185.551666606978,1008,1000
185.561783606978,1008,1000
185.562336314906,1008,1000
185.573584606978,1008,1000
185.581762489808,1008,1000
185.590429489808,1008,1000
185.600104653466,1008,1000
185.609488491621,1008,1000
185.626361199549,1008,1000
185.634941907477,1008,1000
185.640438491621,1008,1000
185.656034793933,1008,1000
185.684214322158,1008,1000
185.687784033712,1008,1000
185.701233619578,1008,1000
185.704442340106,1008,1000
185.706206060634,1008,1000
185.713170619578,1008,1000
185.72382868125,1008,1000
185.737559497921,1008,1000
185.740937619578,1008,1000
185.761386619578,1008,1000
185.761930340106,1008,1000
185.772066222936,1008,1000
185.781305619578,1008,1000
185.810463105757,1008,1000
185.827785628534,1008,1000
185.832962087502,1008,1000
185.834986816986,1008,1000
185.844028358018,1008,1000
185.850810227414,1008,1000
185.880382628534,1008,1000
185.885066816986,1008,1000
185.900663009919,1008,1000
185.902102748365,1008,1000
185.902664486811,1008,1000
185.916532375942,1008,1000
185.920416515845,1008,1000
185.932137637496,1008,1000
185.940194515845,1008,1000
185.953176704297,1008,1000
185.975727846533,1008,1000
185.976819584979,1008,1000
185.998619637496,1008,1000
185.999208375942,1008,1000
186.005337613725,1008,1000
186.011215646474,1008,1000
186.021797646474,1008,1000
186.031973272239,1008,1000
186.045125393898,1008,1000
186.064369272239,1008,1000
186.074253496555,1008,1000
186.091126646474,1008,1000
186.091751393898,1008,1000
186.099516155069,1008,1000
186.115242028639,1008,1000
186.135092149022,1008,1000
186.1558391672,1008,1000
186.162564436394,1008,1000
186.16442194919,1008,1000
186.177593294676,1008,1000
186.179618051074,1008,1000
186.22773733679,1008,1000
186.231125664442,1008,1000
186.235608358307,1008,1000
186.247562664442,1008,1000
186.249101429834,1008,1000
186.258857299173,1008,1000
186.267410299173,1008,1000
186.271437197508,1008,1000
186.287609078056,1008,1000
186.298259139624,1008,1000
186.304792245633,1008,1000
186.309558551768,1008,1000
186.324968447818,1008,1000
186.354236673434,1008,1000
186.362963496166,1008,1000
186.36658502695,1008,1000
186.386397208982,1008,1000
186.387974983366,1008,1000
186.399861208982,1008,1000
186.410103328838,1008,1000
186.416519335112,1008,1000
186.447730032298,1008,1000
186.44911181561,1008,1000
186.453074127352,1008,1000
186.459244560728,1008,1000
186.478628465674,1008,1000
186.482980032298,1008,1000
186.552824275956,1008,1000
186.55665186056,1008,1000
186.571449691352,1008,1000
186.585589691352,1008,1000
186.60617170028,1008,1000
186.62513830274,1008,1000
186.62784070643,1008,1000
186.62854650766,1008,1000
186.63647611012,1008,1000
186.64135070028,1008,1000
186.64408250151,1008,1000
186.64481530274,1008,1000
186.64548510397,1008,1000
186.6480999052,1008,1000
186.64996270643,1008,1000
186.66203470028,1008,1000
186.69905058926,1008,1000
186.703770205142,1008,1000
186.70446701532,1008,1000
186.754221709228,1008,1000
186.754864519406,1008,1000
186.755435329584,1008,1000
186.757442139762,1008,1000
186.770940139762,1008,1000
186.783349518506,1008,1000
186.788144328684,1008,1000
186.789890138862,1008,1000
186.79066794904,1008,1000
186.801476406702,1008,1000
186.812276406702,1008,1000
186.821151415634,1008,1000
186.831630415634,1008,1000
186.845005872964,1008,1000
186.858684330294,1008,1000
186.871663646514,1008,1000
186.874768465624,1008,1000
186.913920727122,1008,1000
186.914554555194,1008,1000
186.946992172045,1008,1000
186.947689000117,1008,1000
186.949992605471,1008,1000
186.965603555194,1008,1000
186.978192555194,1008,1000
186.982492727122,1008,1000
186.999275555194,1008,1000
187.017570736036,1008,1000
187.019285410172,1008,1000
187.02092824724,1008,1000
187.034156758444,1008,1000
187.03977661445,1008,1000
187.050901736118,1008,1000
187.061286442522,1008,1000
187.07192094473,1008,1000
187.092415499166,1008,1000
187.099772804206,1008,1000
187.100424645778,1008,1000
187.111606338852,1008,1000
187.119832184928,1008,1000
187.134876745126,1008,1000
187.142267745126,1008,1000
187.155146623452,1008,1000
187.189797067758,1008,1000
187.191754913834,1008,1000
187.216179754098,1008,1000
187.220550609146,1008,1000
187.221184464194,1008,1000
187.234337632442,1008,1000
187.245439632442,1008,1000
187.25013748749,1008,1000
187.25988280115,1008,1000
187.290448477312,1008,1000
187.301260763096,1008,1000
187.343196763096,1008,1000
187.355673953447,1008,1000
187.357937817493,1008,1000
187.364206545585,1008,1000
