X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
187.364921409631,1008,1000
187.367015784833,1008,1000
187.391530763096,1008,1000
187.395539355234,1008,1000
187.41810777206,1008,1000
187.450152282211,1008,1000
187.452871155221,1008,1000
187.458128028231,1008,1000
187.46171077206,1008,1000
187.465144242546,1008,1000
187.506579781064,1008,1000
187.524481663078,1008,1000
187.529909427106,1008,1000
187.53240730912,1008,1000
187.535049191134,1008,1000
187.535782073148,1008,1000
187.539244659392,1008,1000
187.609075790064,1008,1000
187.609637681078,1008,1000
187.641858681078,1008,1000
187.649222572092,1008,1000
187.653125463106,1008,1000
187.65616335412,1008,1000
187.659183245134,1008,1000
187.662520668394,1008,1000
187.683727668394,1008,1000
187.686027559408,1008,1000
187.70401492258,1008,1000
187.705128677363,1008,1000
187.71441157356,1008,1000
187.72411224807,1008,1000
187.735488460904,1008,1000
187.743622246648,1008,1000
187.76087457356,1008,1000
187.76147224807,1008,1000
187.77521459709,1008,1000
187.78261045639,1008,1000
187.7937351309,1008,1000
187.79893045639,1008,1000
187.808930451857,1008,1000
187.824066688221,1008,1000
187.842454564494,1008,1000
187.843178229938,1008,1000
187.856309009197,1008,1000
187.867737229938,1008,1000
187.870366447324,1008,1000
187.881548564494,1008,1000
187.895484236495,1008,1000
187.902392077105,1008,1000
187.909479442807,1008,1000
187.921672207061,1008,1000
187.93181055546,1008,1000
187.940958991081,1008,1000
187.951931164804,1008,1000
187.96127855546,1008,1000
187.972900018657,1008,1000
187.98480943829,1008,1000
187.98893043829,1008,1000
188.011710525797,1008,1000
188.013375173159,1008,1000
188.02612069952,1008,1000
188.029244433766,1008,1000
188.065581193774,1008,1000
188.066169841136,1008,1000
188.069694960617,1008,1000
188.070454607979,1008,1000
188.085376308956,1008,1000
188.092330546412,1008,1000
188.131497424716,1008,1000
188.145767245174,1008,1000
188.146575892536,1008,1000
188.147272530846,1008,1000
188.15179782557,1008,1000
188.163608072078,1008,1000
188.16995642019,1008,1000
188.179910745224,1008,1000
188.18961042019,1008,1000
188.200425415666,1008,1000
188.225119528312,1008,1000
188.226447157574,1008,1000
188.229619415666,1008,1000
188.246526936806,1008,1000
188.25023026184,1008,1000
188.260766415666,1008,1000
188.27246255702,1008,1000
188.28297366792,1008,1000
188.291348411142,1008,1000
188.31086975977,1008,1000
188.31166538001,1008,1000
188.321382769421,1008,1000
188.342218250381,1008,1000
188.35237351929,1008,1000
188.36711151929,1008,1000
188.39591813953,1008,1000
188.400599888216,1008,1000
188.415224730876,1008,1000
188.423964564506,1008,1000
188.425589175716,1008,1000
188.429244397605,1008,1000
188.444517008815,1008,1000
188.449991397605,1008,1000
188.485136652223,1008,1000
188.49477012147,1008,1000
188.49796073268,1008,1000
188.504820597334,1008,1000
188.517087720731,1008,1000
188.525056109521,1008,1000
188.529893388546,1008,1000
188.542318501172,1008,1000
188.549433530509,1008,1000
188.563705501172,1008,1000
188.580925705416,1008,1000
188.582550307538,1008,1000
188.591307192348,1008,1000
188.605825462,1008,1000
188.610149379462,1008,1000
188.619713379462,1008,1000
188.633805492092,1008,1000
188.66817067276,1008,1000
188.668822265802,1008,1000
188.671994937872,1008,1000
188.683546448376,1008,1000
188.689601374922,1008,1000
188.698930374922,1008,1000
188.711153483006,1008,1000
188.723896761191,1008,1000
188.730919483006,1008,1000
188.742463483006,1008,1000
188.754870066962,1008,1000
188.763935607205,1008,1000
188.768930365836,1008,1000
188.779583365836,1008,1000
188.808232473978,1008,1000
188.809573048906,1008,1000
188.810901473978,1008,1000
188.823232048906,1008,1000
188.833319473978,1008,1000
188.841671361322,1008,1000
188.848930361322,1008,1000
188.864240520206,1008,1000
188.875425670062,1008,1000
188.881944473978,1008,1000
188.891251931736,1008,1000
188.899749356808,1008,1000
188.908930352261,1008,1000
188.920955464884,1008,1000
188.943241431389,1008,1000
188.943874997223,1008,1000
188.949244352261,1008,1000
188.959244352261,1008,1000
188.969172805472,1008,1000
188.987711644143,1008,1000
188.994025464884,1008,1000
189.007105899925,1008,1000
189.010434343173,1008,1000
189.035732796384,1008,1000
189.040411343173,1008,1000
189.051882899925,1008,1000
189.061656899925,1008,1000
189.076584782755,1008,1000
189.092700339507,1008,1000
189.094499896259,1008,1000
189.099538338632,1008,1000
189.111486446766,1008,1000
189.122750446766,1008,1000
189.132938325953,1008,1000
189.138930334114,1008,1000
189.149821334114,1008,1000
189.158930334114,1008,1000
189.168930329596,1008,1000
189.179488329596,1008,1000
189.195003877312,1008,1000
189.20592797639,1008,1000
189.21302397639,1008,1000
189.22113443772,1008,1000
189.232645863743,1008,1000
189.238930325073,1008,1000
189.254729164644,1008,1000
189.263973755619,1008,1000
189.278873449694,1008,1000
189.28290843772,1008,1000
189.29097985922,1008,1000
189.30091042867,1008,1000
189.310028316025,1008,1000
189.32100042867,1008,1000
189.33915242867,1008,1000
189.33978595829,1008,1000
189.352652683757,1008,1000
189.362445276195,1008,1000
189.3692443115,1008,1000
189.38295790036,1008,1000
189.3889303115,1008,1000
189.404122827602,1008,1000
189.409272366234,1008,1000
189.424640419658,1008,1000
189.448338719444,1008,1000
189.452591778684,1008,1000
189.462723419658,1008,1000
189.465482940266,1008,1000
189.474408751648,1008,1000
189.498145460874,1008,1000
189.508882818561,1008,1000
189.513745297953,1008,1000
189.529225730341,1008,1000
189.531188410588,1008,1000
189.540808109335,1008,1000
189.552688410588,1008,1000
189.57405337585,1008,1000
189.575077628906,1008,1000
189.578930293418,1008,1000
189.597164613171,1008,1000
189.603115401568,1008,1000
189.610516263447,1008,1000
189.618930288908,1008,1000
189.632692578321,1008,1000
189.638930288908,1008,1000
189.651593401568,1008,1000
189.661251401568,1008,1000
189.673015786916,1008,1000
189.709608392516,1008,1000
189.710153392516,1008,1000
189.712852379448,1008,1000
189.715952872914,1008,1000
189.719244279872,1008,1000
189.731341392516,1008,1000
189.748033885982,1008,1000
189.752174773338,1008,1000
189.759244279872,1008,1000
189.769244275346,1008,1000
189.781458392516,1008,1000
189.790010275346,1008,1000
189.80248138345,1008,1000
189.810347270813,1008,1000
189.820127651635,1008,1000
189.828930270813,1008,1000
189.839992270813,1008,1000
189.855963764279,1008,1000
189.860216647109,1008,1000
189.86958726628,1008,1000
189.879680638043,1008,1000
189.89079338345,1008,1000
189.89893026628,1008,1000
189.909406633503,1008,1000
189.91893026174,1008,1000
189.93141437437,1008,1000
189.938961494531,1008,1000
189.95339637437,1008,1000
189.95953826174,1008,1000
189.97530173252,1008,1000
189.9901102572,1008,1000
189.99378120784,1008,1000
189.9995508152,1008,1000
190.04193383157,1008,1000
190.05593302772,1008,1000
190.05674649398,1008,1000
190.05743396024,1008,1000
190.06006808614,1008,1000
190.06969524814,1008,1000
190.08372936531,1008,1000
190.08893024814,1008,1000
190.108191243618,1008,1000
190.122970356266,1008,1000
190.126489813482,1008,1000
190.129356430708,1008,1000
190.141423356266,1008,1000
190.148930243618,1008,1000
190.161386356266,1008,1000
190.172476239096,1008,1000
190.180946356266,1008,1000
190.189244239096,1008,1000
190.198930239096,1008,1000
190.210168234583,1008,1000
190.22106334724,1008,1000
190.229244234583,1008,1000
190.24127934724,1008,1000
190.249995017691,1008,1000
190.258930234583,1008,1000
190.26980823007,1008,1000
190.28126034724,1008,1000
190.29170167826,1008,1000
190.311782338244,1008,1000
190.313068777438,1008,1000
190.319355344213,1008,1000
190.329835225572,1008,1000
190.343110995786,1008,1000
190.351986338244,1008,1000
190.358930225572,1008,1000
190.369754221074,1008,1000
190.380185221074,1008,1000
190.388930221074,1008,1000
190.403101543093,1008,1000
190.419354329238,1008,1000
190.419906759426,1008,1000
190.428930216571,1008,1000
190.443203759426,1008,1000
190.45387004999,1008,1000
190.466713283595,1008,1000
190.469884212068,1008,1000
190.478930212068,1008,1000
190.489339072444,1008,1000
190.501873320202,1008,1000
190.519544067926,1008,1000
190.525099928302,1008,1000
190.534455628702,1008,1000
190.542348320202,1008,1000
190.559774741354,1008,1000
190.563312162506,1008,1000
190.571629624184,1008,1000
190.580501203032,1008,1000
190.594526741354,1008,1000
190.601644311178,1008,1000
190.613161619672,1008,1000
190.61924419852,1008,1000
190.633119311178,1008,1000
190.63893019852,1008,1000
190.649726502502,1008,1000
190.663629311178,1008,1000
190.669682194008,1008,1000
190.681269311178,1008,1000
190.688930194008,1008,1000
190.699255608801,1008,1000
190.70893018949,1008,1000
190.718951792942,1008,1000
190.72987518949,1008,1000
190.74002789905,1008,1000
190.75217600471,1008,1000
190.766442398301,1008,1000
190.768930184972,1008,1000
190.778930184972,1008,1000
190.789907184972,1008,1000
190.801242293076,1008,1000
190.813107293076,1008,1000
190.821761286099,1008,1000
190.829889180439,1008,1000
190.839745180439,1008,1000
190.848930180439,1008,1000
190.869526293076,1008,1000
190.870114687102,1008,1000
190.882363569932,1008,1000
190.888930175906,1008,1000
190.902549284078,1008,1000
190.910805452796,1008,1000
190.919558171407,1008,1000
190.928930171407,1008,1000
190.939974959459,1008,1000
190.954019284078,1008,1000
190.959664171407,1008,1000
190.970101166908,1008,1000
190.989593439265,1008,1000
190.992386284078,1008,1000
191.000435127884,1008,1000
191.010505879972,1008,1000
191.020266162416,1008,1000
191.029700162416,1008,1000
191.041458806318,1008,1000
191.066743027182,1008,1000
191.069687386758,1008,1000
191.081215275094,1008,1000
191.08952742129,1008,1000
191.099898157924,1008,1000
191.109406684649,1008,1000
191.124462266096,1008,1000
191.133420905513,1008,1000
191.141359266096,1008,1000
191.149244153425,1008,1000
191.161170266096,1008,1000
191.1697084078,1008,1000
191.179839148926,1008,1000
191.189979148926,1008,1000
191.201863257038,1008,1000
191.209960144397,1008,1000
191.218930144397,1008,1000
191.229244144397,1008,1000
191.238930144397,1008,1000
191.249217394273,1008,1000
191.259222394273,1008,1000
191.269244139868,1008,1000
191.279257385215,1008,1000
191.290792139868,1008,1000
191.299244139868,1008,1000
191.309244135358,1008,1000
191.323458880198,1008,1000
191.334095484326,1008,1000
191.338930135358,1008,1000
191.355116248018,1008,1000
191.360449376176,1008,1000
191.388016716124,1008,1000
191.390343065092,1008,1000
191.39256541406,1008,1000
191.400900362666,1008,1000
191.409970126358,1008,1000
191.420835126358,1008,1000
191.432258239038,1008,1000
191.438930126358,1008,1000
191.451558239038,1008,1000
191.461311202942,1008,1000
191.476310585484,1008,1000
191.482204689164,1008,1000
191.493003223163,1008,1000
191.500985117373,1008,1000
191.511367412311,1008,1000
191.522150788359,1008,1000
191.533210421265,1008,1000
191.552501230048,1008,1000
191.553197561046,1008,1000
191.560926223042,1008,1000
191.570876331201,1008,1000
191.581704626139,1008,1000
191.592682980502,1008,1000
191.598930112878,1008,1000
191.608930108354,1008,1000
191.619244108354,1008,1000
191.636199432346,1008,1000
191.64525354295,1008,1000
191.648930108354,1008,1000
191.660272108354,1008,1000
191.66893010383,1008,1000
191.67893010383,1008,1000
191.69099110383,1008,1000
191.700873421283,1008,1000
191.710117421283,1008,1000
191.718930099333,1008,1000
191.730910212006,1008,1000
191.738930099333,1008,1000
191.75080818056,1008,1000
191.758930099333,1008,1000
191.768930094836,1008,1000
191.781717617069,1008,1000
191.78895385909,1008,1000
191.799379212006,1008,1000
191.811130169477,1008,1000
191.826505371859,1008,1000
191.829916090349,1008,1000
191.839875090349,1008,1000
191.851820808368,1008,1000
191.858930090349,1008,1000
191.8743627028,1008,1000
191.878930085862,1008,1000
191.889826085862,1008,1000
191.899132277161,1008,1000
191.910131272666,1008,1000
191.918930081367,1008,1000
191.928930081367,1008,1000
191.939979081367,1008,1000
191.949938081367,1008,1000
191.959834268179,1008,1000
191.971045194042,1008,1000
191.982279194042,1008,1000
191.988930076872,1008,1000
191.998930076872,1008,1000
192.012182549671,1008,1000
192.019235254679,1008,1000
192.029176441491,1008,1000
192.039808072362,1008,1000
192.052030185022,1008,1000
192.058930072362,1008,1000
192.069568536156,1008,1000
192.078930067852,1008,1000
192.089961067852,1008,1000
192.099578067852,1008,1000
192.109168236648,1008,1000
192.119244063336,1008,1000
192.13168417599,1008,1000
192.14119717599,1008,1000
192.149884063336,1008,1000
192.160140232138,1008,1000
192.16893005882,1008,1000
192.17893005882,1008,1000
192.19130605882,1008,1000
192.200213054333,1008,1000
192.209244054333,1008,1000
192.221801167016,1008,1000
192.229959387421,1008,1000
192.238930054333,1008,1000
192.248930054333,1008,1000
192.260042054333,1008,1000
192.270116473095,1008,1000
192.278930049846,1008,1000
192.289731049846,1008,1000
192.299373538217,1008,1000
192.309907045345,1008,1000
192.318930045345,1008,1000
192.329983200628,1008,1000
192.33945861939,1008,1000
192.348930045345,1008,1000
192.360005196141,1008,1000
192.368930040844,1008,1000
192.385821705067,1008,1000
192.388930040844,1008,1000
192.399424342422,1008,1000
192.408961127013,1008,1000
192.418930036328,1008,1000
192.430537198526,1008,1000
192.438930036328,1008,1000
192.454634583381,1008,1000
192.460033036328,1008,1000
192.470773005618,1008,1000
192.478930031812,1008,1000
192.488930031812,1008,1000
192.499933331288,1008,1000
192.508930027304,1008,1000
192.518930027304,1008,1000
192.529429164582,1008,1000
192.541446630412,1008,1000
192.548930027304,1008,1000
192.558930027304,1008,1000
192.569419455034,1008,1000
192.581693139966,1008,1000
192.589601022796,1008,1000
192.598930022796,1008,1000
192.609520508758,1008,1000
192.618930018312,1008,1000
192.630254018312,1008,1000
192.639487398458,1008,1000
192.649970018312,1008,1000
192.66255821981,1008,1000
192.669574013828,1008,1000
192.679745013828,1008,1000
192.689475013828,1008,1000
192.700846128588,1008,1000
192.710006009326,1008,1000
192.723722128588,1008,1000
192.73277623227,1008,1000
192.743119121994,1008,1000
192.749794124104,1008,1000
192.758930009326,1008,1000
192.770224234362,1008,1000
192.7794021151,1008,1000
192.789308327914,1008,1000
192.803062113024,1008,1000
192.810329000339,1008,1000
192.827844465975,1008,1000
192.832933214313,1008,1000
192.839458335651,1008,1000
192.848950545103,1008,1000
192.860483000339,1008,1000
192.868929995854,1008,1000
192.882396113024,1008,1000
192.892786113024,1008,1000
192.901768092652,1008,1000
192.909816991363,1008,1000
192.918929991363,1008,1000
192.929708092652,1008,1000
192.941197104042,1008,1000
192.948929991363,1008,1000
192.959243991363,1008,1000
192.969915986872,1008,1000
192.979267079185,1008,1000
192.991530104042,1008,1000
193.003598486984,1008,1000
193.009243982365,1008,1000
193.022160982365,1008,1000
193.032690095028,1008,1000
193.041318266165,1008,1000
193.048929982365,1008,1000
193.060175982365,1008,1000
193.071810095028,1008,1000
193.079595977858,1008,1000
193.091063977858,1008,1000
193.105076273018,1008,1000
193.113095340476,1008,1000
193.118929973361,1008,1000
193.135198602281,1008,1000
193.139784973361,1008,1000
193.149501973361,1008,1000
193.161990086034,1008,1000
193.172826155848,1008,1000
193.178929968864,1008,1000
193.189550968864,1008,1000
193.198929968864,1008,1000
193.209672038696,1008,1000
193.218929964385,1008,1000
193.232902077076,1008,1000
193.248896255102,1008,1000
193.249568964385,1008,1000
193.261170964385,1008,1000
193.271152959906,1008,1000
193.278929959906,1008,1000
193.291377077076,1008,1000
193.299950959906,1008,1000
193.311087133454,1008,1000
193.319478955428,1008,1000
193.329915955428,1008,1000
193.339609955428,1008,1000
193.349487955428,1008,1000
193.359277923578,1008,1000
193.370315011806,1008,1000
193.38091906812,1008,1000
193.38892995095,1008,1000
193.399150007328,1008,1000
193.412925106493,1008,1000
193.420167946441,1008,1000
193.428929946441,1008,1000
193.439621059197,1008,1000
193.448929946441,1008,1000
193.458929946441,1008,1000
193.471269059102,1008,1000
193.480811059102,1008,1000
193.490342989323,1008,1000
193.499717941932,1008,1000
193.509582937439,1008,1000
193.518929937439,1008,1000
193.530883050116,1008,1000
193.539243937439,1008,1000
193.550811050116,1008,1000
193.562345050116,1008,1000
193.569185975828,1008,1000
193.578929932946,1008,1000
193.590264122401,1008,1000
193.601305041112,1008,1000
193.609730928444,1008,1000
193.618929928444,1008,1000
193.629243928444,1008,1000
193.641130007572,1008,1000
193.652704070506,1008,1000
193.660182151795,1008,1000
193.670874041112,1008,1000
193.680170953336,1008,1000
193.689523923942,1008,1000
193.70121503216,1008,1000
193.708929919466,1008,1000
193.72099294886,1008,1000
193.729479172211,1008,1000
193.739969919466,1008,1000
193.749476973752,1008,1000
193.759789919466,1008,1000
193.78169203216,1008,1000
193.78247816527,1008,1000
193.7913159648,1008,1000
193.80004591499,1008,1000
193.810072930915,1008,1000
193.823055023178,1008,1000
193.831270248955,1008,1000
193.844666050567,1008,1000
193.849243910499,1008,1000
193.858929910499,1008,1000
193.869432921948,1008,1000
193.879513937873,1008,1000
193.890793023178,1008,1000
193.899290131785,1008,1000
193.909701928931,1008,1000
193.918929901542,1008,1000
193.929681901542,1008,1000
193.938929901542,1008,1000
193.951152901542,1008,1000
193.958929901542,1008,1000
193.969879897076,1008,1000
193.978929897076,1008,1000
193.988929897076,1008,1000
194.002814892599,1008,1000
194.008929892599,1008,1000
194.018929892599,1008,1000
194.028929892599,1008,1000
194.039995890625,1008,1000
194.049573892599,1008,1000
194.059658892599,1008,1000
194.073645987913,1008,1000
194.080428888122,1008,1000
194.088929888122,1008,1000
194.098929888122,1008,1000
194.109247875202,1008,1000
194.120143129849,1008,1000
194.130032883627,1008,1000
194.141187996302,1008,1000
194.151295996302,1008,1000
194.158929883627,1008,1000
194.168929879132,1008,1000
194.179897879132,1008,1000
194.190909996302,1008,1000
194.200279859241,1008,1000
194.209243874664,1008,1000
194.219243874664,1008,1000
194.234112075682,1008,1000
194.240891987366,1008,1000
194.249194854746,1008,1000
194.258929874664,1008,1000
194.269495830387,1008,1000
194.280172870196,1008,1000
194.288929870196,1008,1000
194.302429954041,1008,1000
194.308929865725,1008,1000
194.319459821421,1008,1000
194.331584865725,1008,1000
194.339595865725,1008,1000
194.350329836871,1008,1000
194.358929865725,1008,1000
194.368929861254,1008,1000
194.378929861254,1008,1000
194.388929861254,1008,1000
194.399523861254,1008,1000
194.40892985676,1008,1000
194.420954794581,1008,1000
194.430981969436,1008,1000
194.440010662865,1008,1000
194.44977185676,1008,1000
194.45892985676,1008,1000
194.468929852266,1008,1000
194.479847852266,1008,1000
194.490188747797,1008,1000
194.498929852266,1008,1000
194.51013161158,1008,1000
194.519266805475,1008,1000
194.531439960434,1008,1000
194.538929847765,1008,1000
194.549153800981,1008,1000
194.560435696512,1008,1000
194.570783960434,1008,1000
194.580684555794,1008,1000
194.593508904648,1008,1000
194.599243843264,1008,1000
194.608929838766,1008,1000
194.619861838766,1008,1000
194.629705636228,1008,1000
194.639771838766,1008,1000
194.65014349551,1008,1000
194.664952844364,1008,1000
194.668952751872,1008,1000
194.678929834268,1008,1000
194.693249003826,1008,1000
194.699802834268,1008,1000
194.709608769526,1008,1000
194.71943142627,1008,1000
194.72892982981,1008,1000
194.73961382981,1008,1000
194.749095765028,1008,1000
194.761367882198,1008,1000
194.76904576057,1008,1000
194.779717825352,1008,1000
194.790855942522,1008,1000
194.798929825352,1008,1000
194.808929820883,1008,1000
194.819645820883,1008,1000
194.828929820883,1008,1000
194.838929820883,1008,1000
194.85538974841,1008,1000
194.858929820883,1008,1000
194.868929816414,1008,1000
194.878929816414,1008,1000
194.890122816414,1008,1000
194.899708816414,1008,1000
194.90892981194,1008,1000
194.919601626766,1008,1000
194.932839924636,1008,1000
194.94387081194,1008,1000
194.94955981194,1008,1000
194.960963924636,1008,1000
194.968929807466,1008,1000
194.978929807466,1008,1000
194.990032807466,1008,1000
195.000428136144,1008,1000
195.009708803011,1008,1000
195.019771803011,1008,1000
195.029528803011,1008,1000
195.038929803011,1008,1000
195.055261915726,1008,1000
195.059275711427,1008,1000
195.071339052326,1008,1000
195.079838798556,1008,1000
195.089739702517,1008,1000
195.098929798556,1008,1000
195.110828906748,1008,1000
195.127162809463,1008,1000
195.129681794067,1008,1000
195.139708794067,1008,1000
195.149216693573,1008,1000
195.16302661421,1008,1000
195.172173906748,1008,1000
195.178929789578,1008,1000
195.191613692293,1008,1000
195.20204889784,1008,1000
195.209933785124,1008,1000
195.219987785124,1008,1000
195.229847785124,1008,1000
195.239243785124,1008,1000
195.249496785124,1008,1000
195.258929785124,1008,1000
195.27044278067,1008,1000
195.279230666744,1008,1000
195.289275666744,1008,1000
195.299909666744,1008,1000
195.308929776205,1008,1000
195.319717776205,1008,1000
195.332817650929,1008,1000
195.339685657825,1008,1000
195.348929776205,1008,1000
195.359883776205,1008,1000
195.369224539434,1008,1000
195.38000577174,1008,1000
195.389766648895,1008,1000
195.400909879998,1008,1000
195.408929767284,1008,1000
195.419510767284,1008,1000
195.429135644439,1008,1000
195.438929767284,1008,1000
195.449284639974,1008,1000
195.459198517129,1008,1000
195.468929762828,1008,1000
195.479586762828,1008,1000
195.488929762828,1008,1000
195.499970196373,1008,1000
195.51331530445,1008,1000
195.523087758341,1008,1000
195.529879758341,1008,1000
195.540092603067,1008,1000
195.550651758341,1008,1000
195.559901758341,1008,1000
195.569222051177,1008,1000
195.57954318728,1008,1000
195.588929753854,1008,1000
195.600135613145,1008,1000
195.626104608694,1008,1000
195.627389580668,1008,1000
195.629180608694,1008,1000
195.640271129571,1008,1000
195.649996749403,1008,1000
195.658929749403,1008,1000
195.669351459047,1008,1000
195.678929744952,1008,1000
195.688929744952,1008,1000
195.698929744952,1008,1000
195.70950497101,1008,1000
195.719446590842,1008,1000
195.728929740489,1008,1000
195.738929740489,1008,1000
195.748929740489,1008,1000
195.758929740489,1008,1000
195.770855853196,1008,1000
195.778929736026,1008,1000
195.788929736026,1008,1000
195.800999731555,1008,1000
195.808929731555,1008,1000
195.819604731555,1008,1000
195.828929731555,1008,1000
195.838929731555,1008,1000
195.849795045609,1008,1000
195.859888731555,1008,1000
195.868929727084,1008,1000
195.878929727084,1008,1000
195.889991727084,1008,1000
195.906746722614,1008,1000
195.909546722614,1008,1000
195.919154869173,1008,1000
195.929707555119,1008,1000
195.938929722614,1008,1000
195.951673835314,1008,1000
195.959468550648,1008,1000
195.969591718144,1008,1000
195.979928718144,1008,1000
195.993262771578,1008,1000
195.998929718144,1008,1000
196.009694713698,1008,1000
196.019243713698,1008,1000
196.031214826422,1008,1000
196.038929713698,1008,1000
196.050053532792,1008,1000
196.061847443367,1008,1000
196.068929709252,1008,1000
196.079784709252,1008,1000
196.089073189777,1008,1000
196.101767627732,1008,1000
196.108929704806,1008,1000
196.119413338548,1008,1000
196.129912321751,1008,1000
196.138929704806,1008,1000
196.150107515008,1008,1000
196.158929704806,1008,1000
196.169499510562,1008,1000
196.17892970036,1008,1000
196.18892970036,1008,1000
196.199695123061,1008,1000
196.208929695911,1008,1000
196.219368311869,1008,1000
196.228929695911,1008,1000
196.238929695911,1008,1000
196.250554695911,1008,1000
196.258929695911,1008,1000
196.268929691462,1008,1000
196.278929691462,1008,1000
196.288929691462,1008,1000
196.299748691462,1008,1000
196.309591687007,1008,1000
196.320999799722,1008,1000
196.328929687007,1008,1000
196.339969687007,1008,1000
196.349901687007,1008,1000
196.360266687007,1008,1000
196.369243474964,1008,1000
196.378929682552,1008,1000
196.388929682552,1008,1000
196.398929682552,1008,1000
196.41150379078,1008,1000
196.420526466038,1008,1000
196.430486466038,1008,1000
196.438929678081,1008,1000
196.450908678081,1008,1000
196.458929678081,1008,1000
196.46962267361,1008,1000
196.47947867361,1008,1000
196.49002789905,1008,1000
196.499828240598,1008,1000
196.517488669145,1008,1000
196.52196278185,1008,1000
196.533384669145,1008,1000
196.538929669145,1008,1000
196.548929669145,1008,1000
196.561179893493,1008,1000
196.569197006228,1008,1000
196.58000066468,1008,1000
196.58982966468,1008,1000
196.59951966468,1008,1000
196.608929660213,1008,1000
196.618929660213,1008,1000
196.629262771856,1008,1000
196.638929660213,1008,1000
196.649378425843,1008,1000
196.66002789905,1008,1000
196.668929655746,1008,1000
196.678929655746,1008,1000
196.689878145587,1008,1000
196.698929655746,1008,1000
196.708929651268,1008,1000
196.718929651268,1008,1000
196.729494141388,1008,1000
196.738929651268,1008,1000
196.748929651268,1008,1000
196.760245897805,1008,1000
196.76892964679,1008,1000
196.77892964679,1008,1000
196.78892964679,1008,1000
196.79892964679,1008,1000
196.808929642334,1008,1000
196.818929642334,1008,1000
196.829659641089,1008,1000
196.839519642334,1008,1000
196.848929642334,1008,1000
196.859987642334,1008,1000
196.868929637878,1008,1000
196.879636637878,1008,1000
196.889753637878,1008,1000
196.898929637878,1008,1000
196.908929633423,1008,1000
196.919969633423,1008,1000
196.93002789905,1008,1000
196.94002789905,1008,1000
196.948929633423,1008,1000
196.961412746138,1008,1000
196.969320099299,1008,1000
196.978929628968,1008,1000
196.989329363341,1008,1000
197.000030106625,1008,1000
197.009417196985,1008,1000
197.0189296245,1008,1000
197.0292436245,1008,1000
197.039429671837,1008,1000
197.0489296245,1008,1000
197.0597576245,1008,1000
197.069281827607,1008,1000
197.078929620032,1008,1000
197.088929620032,1008,1000
197.099865620032,1008,1000
197.108929615569,1008,1000
197.119953453681,1008,1000
197.129216341019,1008,1000
197.138929615569,1008,1000
197.148929615569,1008,1000
197.159221336551,1008,1000
197.169117332088,1008,1000
197.178929611106,1008,1000
197.189313165737,1008,1000
197.198929611106,1008,1000
197.2115927194,1008,1000
197.219645606668,1008,1000
197.229466588558,1008,1000
197.239829606668,1008,1000
197.252488825955,1008,1000
197.258929606668,1008,1000
197.26892960223,1008,1000
197.27924360223,1008,1000
197.289324897295,1008,1000
197.301521597767,1008,1000
197.315273305385,1008,1000
197.321547710474,1008,1000
197.328929597767,1008,1000
197.338929597767,1008,1000
197.348929597767,1008,1000
197.358929597767,1008,1000
197.369564593304,1008,1000
197.378929593304,1008,1000
197.389243593304,1008,1000
197.398929593304,1008,1000
197.408929588856,1008,1000
197.419667588856,1008,1000
197.428929588856,1008,1000
197.438929588856,1008,1000
197.448929588856,1008,1000
197.458929588856,1008,1000
197.468929584408,1008,1000
197.478929584408,1008,1000
197.489999046077,1008,1000
