X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
197.498929584408,1008,1000
197.508929579959,1008,1000
197.518929579959,1008,1000
197.529952794287,1008,1000
197.541269334914,1008,1000
197.551292632405,1008,1000
197.559322726986,1008,1000
197.56978457551,1008,1000
197.57978957551,1008,1000
197.58892957551,1008,1000
197.600397466295,1008,1000
197.610863006922,1008,1000
197.622414089139,1008,1000
197.628929571058,1008,1000
197.639198247518,1008,1000
197.649059247518,1008,1000
197.658929571058,1008,1000
197.669802133851,1008,1000
197.678929566606,1008,1000
197.690783683776,1008,1000
197.698929566606,1008,1000
197.70892956217,1008,1000
197.72002789905,1008,1000
197.72948356217,1008,1000
197.739080796971,1008,1000
197.74892956217,1008,1000
197.764270674904,1008,1000
197.768929557734,1008,1000
197.778929557734,1008,1000
197.789491590303,1008,1000
197.798929557734,1008,1000
197.808929553282,1008,1000
197.818929553282,1008,1000
197.831538666,1008,1000
197.838929553282,1008,1000
197.85205008129,1008,1000
197.859766553282,1008,1000
197.86892954883,1008,1000
197.879320203062,1008,1000
197.88892954883,1008,1000
197.89924354883,1008,1000
197.908929544392,1008,1000
197.918929544392,1008,1000
197.929135198624,1008,1000
197.940059217419,1008,1000
197.951224544392,1008,1000
197.958929544392,1008,1000
197.968929539954,1008,1000
197.979428185296,1008,1000
197.988929539954,1008,1000
197.998929539954,1008,1000
198.0094008539,1008,1000
198.018929535531,1008,1000
198.028929535531,1008,1000
198.038929535531,1008,1000
198.05018566729,1008,1000
198.061768284759,1008,1000
198.068929531108,1008,1000
198.079721531108,1008,1000
198.088929531108,1008,1000
198.098929531108,1008,1000
198.108929526677,1008,1000
198.119581294917,1008,1000
198.131451912386,1008,1000
198.138929526677,1008,1000
198.151079158735,1008,1000
198.162917639416,1008,1000
198.168929522246,1008,1000
198.179474157624,1008,1000
198.188929522246,1008,1000
198.198929522246,1008,1000
198.208929517788,1008,1000
198.218929517788,1008,1000
198.228929517788,1008,1000
198.238929517788,1008,1000
198.248929517788,1008,1000
198.258929517788,1008,1000
198.26892951333,1008,1000
198.27892951333,1008,1000
198.28892951333,1008,1000
198.29892951333,1008,1000
198.308929508877,1008,1000
198.318929508877,1008,1000
198.330032508877,1008,1000
198.339636508877,1008,1000
198.348929508877,1008,1000
198.359883508877,1008,1000
198.368929504424,1008,1000
198.379859866819,1008,1000
198.389559504424,1008,1000
198.399329114251,1008,1000
198.408929499999,1008,1000
198.418929499999,1008,1000
198.429315109826,1008,1000
198.43894471993,1008,1000
198.449219467768,1008,1000
198.458929499999,1008,1000
198.468929495574,1008,1000
198.478929495574,1008,1000
198.488929495574,1008,1000
198.498929495574,1008,1000
198.508929491136,1008,1000
198.518929491136,1008,1000
198.528929491136,1008,1000
198.539928491136,1008,1000
198.548929491136,1008,1000
198.560032491136,1008,1000
198.568929486698,1008,1000
198.579937486698,1008,1000
198.591133603868,1008,1000
198.599519486698,1008,1000
198.609378074349,1008,1000
198.618929482263,1008,1000
198.629325445079,1008,1000
198.638929482263,1008,1000
198.649180069911,1008,1000
198.659243482263,1008,1000
198.668929477828,1008,1000
198.680448653127,1008,1000
198.689879477828,1008,1000
198.698929477828,1008,1000
198.708929473397,1008,1000
198.718929473397,1008,1000
198.728929473397,1008,1000
198.738929473397,1008,1000
198.749673227474,1008,1000
198.760306052175,1008,1000
198.768929468966,1008,1000
198.778929468966,1008,1000
198.788929468966,1008,1000
198.798929468966,1008,1000
198.808929464524,1008,1000
198.818929464524,1008,1000
198.829755617649,1008,1000
198.838929464524,1008,1000
198.848929464524,1008,1000
198.858929464524,1008,1000
198.868929460082,1008,1000
198.879514460082,1008,1000
198.888929460082,1008,1000
198.900096178681,1008,1000
198.908929455654,1008,1000
198.918929455654,1008,1000
198.929879455654,1008,1000
198.938929455654,1008,1000
198.950860694888,1008,1000
198.958929455654,1008,1000
198.969311730857,1008,1000
198.979537451226,1008,1000
198.99002789905,1008,1000
198.999576606239,1008,1000
199.008929446801,1008,1000
199.018929446801,1008,1000
199.029546446801,1008,1000
199.039951446801,1008,1000
199.05138714808,1008,1000
199.060007998977,1008,1000
199.068929442376,1008,1000
199.078929442376,1008,1000
199.089717650623,1008,1000
199.098929442376,1008,1000
199.109940985697,1008,1000
199.11950602648,1008,1000
199.129403537873,1008,1000
199.138929437946,1008,1000
199.148929437946,1008,1000
199.159032189519,1008,1000
199.169609637338,1008,1000
199.179255520163,1008,1000
199.188929433516,1008,1000
199.199427649069,1008,1000
199.208929429078,1008,1000
199.218929429078,1008,1000
199.228929429078,1008,1000
199.239978429078,1008,1000
199.248929429078,1008,1000
199.258929429078,1008,1000
199.26892942464,1008,1000
199.27892942464,1008,1000
199.28892942464,1008,1000
199.29892942464,1008,1000
199.309274950261,1008,1000
199.3201904591,1008,1000
199.328929420233,1008,1000
199.338929420233,1008,1000
199.348929420233,1008,1000
199.358929420233,1008,1000
199.368929415826,1008,1000
199.378929415826,1008,1000
199.389468975876,1008,1000
199.399672415826,1008,1000
199.408929411429,1008,1000
199.418929411429,1008,1000
199.428929411429,1008,1000
199.438929411429,1008,1000
199.448929411429,1008,1000
199.459766411429,1008,1000
199.468929407032,1008,1000
199.478929407032,1008,1000
199.488929407032,1008,1000
199.498929407032,1008,1000
199.508929402623,1008,1000
199.518929402623,1008,1000
199.529994915002,1008,1000
199.538929402623,1008,1000
199.548929402623,1008,1000
199.559051833565,1008,1000
199.568929398214,1008,1000
199.579065518121,1008,1000
199.590891515384,1008,1000
199.599237414166,1008,1000
199.608929393823,1008,1000
199.618929393823,1008,1000
199.628929393823,1008,1000
199.639501393823,1008,1000
199.648929393823,1008,1000
199.658929393823,1008,1000
199.668929389432,1008,1000
199.678929389432,1008,1000
199.688929389432,1008,1000
199.698929389432,1008,1000
199.708929385021,1008,1000
199.718929385021,1008,1000
199.728929385021,1008,1000
199.738929385021,1008,1000
199.749537385021,1008,1000
199.758929385021,1008,1000
199.769727848762,1008,1000
199.77996438061,1008,1000
199.79003238061,1008,1000
199.79987438061,1008,1000
199.809521374838,1008,1000
199.81892937619,1008,1000
199.82892937619,1008,1000
199.839123325902,1008,1000
199.84938685775,1008,1000
199.85948185775,1008,1000
199.86911685333,1008,1000
199.87892937177,1008,1000
199.88892937177,1008,1000
199.89892937177,1008,1000
199.908929367386,1008,1000
199.918929367386,1008,1000
199.928929367386,1008,1000
199.938929367386,1008,1000
199.948929367386,1008,1000
199.958929367386,1008,1000
199.968929363002,1008,1000
199.978929363002,1008,1000
199.990013587399,1008,1000
199.998929363002,1008,1000
200.008929358618,1008,1000
200.019690358618,1008,1000
200.028941302004,1008,1000
200.039546358618,1008,1000
200.048929358618,1008,1000
200.060927471404,1008,1000
200.068929354234,1008,1000
200.078929354234,1008,1000
200.088929354234,1008,1000
200.099243354234,1008,1000
200.108929349824,1008,1000
200.118929349824,1008,1000
200.128929349824,1008,1000
200.138929349824,1008,1000
200.149381046064,1008,1000
200.158929349824,1008,1000
200.168929345414,1008,1000
200.178929345414,1008,1000
200.188929345414,1008,1000
200.198929345414,1008,1000
200.208929340992,1008,1000
200.218929340992,1008,1000
200.229658340992,1008,1000
200.238929340992,1008,1000
200.248929340992,1008,1000
200.258929340992,1008,1000
200.26892933657,1008,1000
200.27892933657,1008,1000
200.28953733657,1008,1000
200.29892933657,1008,1000
200.308929332178,1008,1000
200.318929332178,1008,1000
200.328929332178,1008,1000
200.338929332178,1008,1000
200.348929332178,1008,1000
200.358929332178,1008,1000
200.368929327786,1008,1000
200.379721327786,1008,1000
200.391613341782,1008,1000
200.398929327786,1008,1000
200.408929323375,1008,1000
200.418929323375,1008,1000
200.429721323375,1008,1000
200.439726323375,1008,1000
200.449080752111,1008,1000
200.458929323375,1008,1000
200.468929318964,1008,1000
200.478929318964,1008,1000
200.488929318964,1008,1000
200.498954743289,1008,1000
200.509166738904,1008,1000
200.518929314579,1008,1000
200.529850043597,1008,1000
200.538929314579,1008,1000
200.548929314579,1008,1000
200.558929314579,1008,1000
200.568929310194,1008,1000
200.579856310194,1008,1000
200.588929310194,1008,1000
200.599200454741,1008,1000
200.60892930582,1008,1000
200.61892930582,1008,1000
200.62960030582,1008,1000
200.64003630582,1008,1000
200.650828418616,1008,1000
200.65892930582,1008,1000
200.668929301446,1008,1000
200.678929301446,1008,1000
200.688929301446,1008,1000
200.698929301446,1008,1000
200.70931470382,1008,1000
200.71965429705,1008,1000
200.72892929705,1008,1000
200.73952829705,1008,1000
200.74892929705,1008,1000
200.75892929705,1008,1000
200.768929292654,1008,1000
200.778929292654,1008,1000
200.788929292654,1008,1000
200.798929292654,1008,1000
200.808929288279,1008,1000
200.818929288279,1008,1000
200.828929288279,1008,1000
200.838929288279,1008,1000
200.849654288279,1008,1000
200.858929288279,1008,1000
200.868929283904,1008,1000
200.878929283904,1008,1000
200.888929283904,1008,1000
200.90002789905,1008,1000
200.908929279528,1008,1000
200.918929279528,1008,1000
200.928929279528,1008,1000
200.938929279528,1008,1000
200.948929279528,1008,1000
200.958929279528,1008,1000
200.969238660006,1008,1000
200.979074148902,1008,1000
200.988929275152,1008,1000
200.998929275152,1008,1000
201.008952097684,1008,1000
201.018929270757,1008,1000
201.029883270757,1008,1000
201.039816270757,1008,1000
201.048929270757,1008,1000
201.058929270757,1008,1000
201.068929266362,1008,1000
201.078929266362,1008,1000
201.088929266362,1008,1000
201.099206638069,1008,1000
201.109238633698,1008,1000
201.118929261991,1008,1000
201.128929261991,1008,1000
201.138929261991,1008,1000
201.149847261991,1008,1000
201.158929261991,1008,1000
201.169298705989,1008,1000
201.17978025762,1008,1000
201.18989225762,1008,1000
201.19892925762,1008,1000
201.208929253224,1008,1000
201.219062616165,1008,1000
201.228929253224,1008,1000
201.238929253224,1008,1000
201.249017091336,1008,1000
201.259107611794,1008,1000
201.268929248828,1008,1000
201.278929248828,1008,1000
201.288929248828,1008,1000
201.298929248828,1008,1000
201.309870244444,1008,1000
201.319942244444,1008,1000
201.328929244444,1008,1000
201.338929244444,1008,1000
201.348929244444,1008,1000
201.358929244444,1008,1000
201.36892924006,1008,1000
201.379094585454,1008,1000
201.389193585454,1008,1000
201.39962724006,1008,1000
201.408929235669,1008,1000
201.418929235669,1008,1000
201.428929235669,1008,1000
201.438929235669,1008,1000
201.448929235669,1008,1000
201.458929235669,1008,1000
201.468929231278,1008,1000
201.478929231278,1008,1000
201.488929231278,1008,1000
201.498929231278,1008,1000
201.508929226903,1008,1000
201.518929226903,1008,1000
201.528929226903,1008,1000
201.538929226903,1008,1000
201.548929226903,1008,1000
201.558929226903,1008,1000
201.568929222528,1008,1000
201.578929222528,1008,1000
201.588929222528,1008,1000
201.598929222528,1008,1000
201.608929218151,1008,1000
201.619964218151,1008,1000
201.628929218151,1008,1000
201.638929218151,1008,1000
201.648929218151,1008,1000
201.658929218151,1008,1000
201.668929213774,1008,1000
201.678929213774,1008,1000
201.689368532875,1008,1000
201.698929213774,1008,1000
201.7089292094,1008,1000
201.7189292094,1008,1000
201.7299102094,1008,1000
201.739328905838,1008,1000
201.7489292094,1008,1000
201.7589292094,1008,1000
201.768929205026,1008,1000
201.779559205026,1008,1000
201.788929205026,1008,1000
201.799332515376,1008,1000
201.80892920066,1008,1000
201.819653934156,1008,1000
201.82892920066,1008,1000
201.83892920066,1008,1000
201.84892920066,1008,1000
201.85892920066,1008,1000
201.868929196294,1008,1000
201.879514196294,1008,1000
201.888929196294,1008,1000
201.899401912318,1008,1000
201.908929191922,1008,1000
201.918929191922,1008,1000
201.928929191922,1008,1000
201.938929191922,1008,1000
201.948929191922,1008,1000
201.958929191922,1008,1000
201.96892918755,1008,1000
201.97892918755,1008,1000
201.98892918755,1008,1000
201.99892918755,1008,1000
202.008929183204,1008,1000
202.018929183204,1008,1000
202.028929183204,1008,1000
202.038929183204,1008,1000
202.048929183204,1008,1000
202.058929183204,1008,1000
202.068929178858,1008,1000
202.078929178858,1008,1000
202.088966156746,1008,1000
202.099928178858,1008,1000
202.11109493877,1008,1000
202.119125927936,1008,1000
202.128929174516,1008,1000
202.139852174516,1008,1000
202.148929174516,1008,1000
202.159627174516,1008,1000
202.169233449982,1008,1000
202.178929170174,1008,1000
202.188929170174,1008,1000
202.198929170174,1008,1000
202.209103441284,1008,1000
202.219910165818,1008,1000
202.229672165818,1008,1000
202.238929165818,1008,1000
202.248929165818,1008,1000
202.258929165818,1008,1000
202.268929161462,1008,1000
202.278929161462,1008,1000
202.28920642823,1008,1000
202.298929161462,1008,1000
202.309665105854,1008,1000
202.318929157114,1008,1000
202.328929157114,1008,1000
202.338929157114,1008,1000
202.348929157114,1008,1000
202.360036157114,1008,1000
202.368929152766,1008,1000
202.378929152766,1008,1000
202.388929152766,1008,1000
202.398933562366,1008,1000
202.408933558014,1008,1000
202.418933558014,1008,1000
202.429381816078,1008,1000
202.438933558014,1008,1000
202.448933558014,1008,1000
202.458933558014,1008,1000
202.468933553662,1008,1000
202.478933553662,1008,1000
202.488933553662,1008,1000
202.498933553662,1008,1000
202.51002789905,1008,1000
202.51892913971,1008,1000
202.52892913971,1008,1000
202.53892913971,1008,1000
202.54892913971,1008,1000
202.55892913971,1008,1000
202.568929135358,1008,1000
202.579233376018,1008,1000
202.588929135358,1008,1000
202.599942135358,1008,1000
202.608929131028,1008,1000
202.618929131028,1008,1000
202.628929131028,1008,1000
202.638929131028,1008,1000
202.648929131028,1008,1000
202.658929131028,1008,1000
202.669409363006,1008,1000
202.678929126698,1008,1000
202.690792243868,1008,1000
202.698929126698,1008,1000
202.708929122372,1008,1000
202.718929122372,1008,1000
202.728929122372,1008,1000
202.739056623439,1008,1000
202.748929122372,1008,1000
202.758929122372,1008,1000
202.768929118046,1008,1000
202.778929118046,1008,1000
202.788929118046,1008,1000
202.798929118046,1008,1000
202.808929113716,1008,1000
202.818929113716,1008,1000
202.828929113716,1008,1000
202.838929113716,1008,1000
202.848929113716,1008,1000
202.859653668878,1008,1000
202.869654109386,1008,1000
202.878929109386,1008,1000
202.888929109386,1008,1000
202.898929109386,1008,1000
202.908929105045,1008,1000
202.918929105045,1008,1000
202.928929105045,1008,1000
202.938929105045,1008,1000
202.948929105045,1008,1000
202.958929105045,1008,1000
202.968929100704,1008,1000
202.978929100704,1008,1000
202.988929100704,1008,1000
202.998929100704,1008,1000
203.008929096385,1008,1000
203.018929096385,1008,1000
203.028929096385,1008,1000
203.038929096385,1008,1000
203.048929096385,1008,1000
203.058929096385,1008,1000
203.069613092066,1008,1000
203.078929092066,1008,1000
203.088929092066,1008,1000
203.098929092066,1008,1000
203.108929087755,1008,1000
203.118929087755,1008,1000
203.130918200614,1008,1000
203.139133763769,1008,1000
203.148929087755,1008,1000
203.158929087755,1008,1000
203.168929083444,1008,1000
203.180123155067,1008,1000
203.188929083444,1008,1000
203.198929083444,1008,1000
203.208929079127,1008,1000
203.218929079127,1008,1000
203.228929079127,1008,1000
203.238929079127,1008,1000
203.249500335144,1008,1000
203.259564237132,1008,1000
203.26892907481,1008,1000
203.27892907481,1008,1000
203.28892907481,1008,1000
203.29892907481,1008,1000
203.308929070504,1008,1000
203.318929070504,1008,1000
203.328929070504,1008,1000
203.338929070504,1008,1000
203.348929070504,1008,1000
203.358929070504,1008,1000
203.368929066198,1008,1000
203.378929066198,1008,1000
203.388929066198,1008,1000
203.398929066198,1008,1000
203.408929061912,1008,1000
203.418929061912,1008,1000
203.430210300588,1008,1000
203.438929061912,1008,1000
203.448929061912,1008,1000
203.458929061912,1008,1000
203.468929057626,1008,1000
203.478929057626,1008,1000
203.488929057626,1008,1000
203.499623459164,1008,1000
203.508929053318,1008,1000
203.519019491926,1008,1000
203.528929053318,1008,1000
203.539613053318,1008,1000
203.548929053318,1008,1000
203.558929053318,1008,1000
203.56892904901,1008,1000
203.57957304901,1008,1000
203.58892904901,1008,1000
203.59892904901,1008,1000
203.609964044723,1008,1000
203.618929044723,1008,1000
203.628929044723,1008,1000
203.638929044723,1008,1000
203.648929044723,1008,1000
203.658929044723,1008,1000
203.668929040436,1008,1000
203.680603002397,1008,1000
203.688929040436,1008,1000
203.698929040436,1008,1000
203.709671440397,1008,1000
203.720041036168,1008,1000
203.728929036168,1008,1000
203.738929036168,1008,1000
203.749836139515,1008,1000
203.758929036168,1008,1000
203.7689290319,1008,1000
203.780215823267,1008,1000
203.789454169018,1008,1000
203.7989290319,1008,1000
203.808929027629,1008,1000
203.819078268094,1008,1000
203.828929027629,1008,1000
203.838929027629,1008,1000
203.849646951846,1008,1000
203.858929027629,1008,1000
203.868929023358,1008,1000
203.878929023358,1008,1000
203.888929023358,1008,1000
203.898929023358,1008,1000
203.908947315789,1008,1000
203.918929019089,1008,1000
203.928929019089,1008,1000
203.938929019089,1008,1000
203.948929019089,1008,1000
203.958929019089,1008,1000
203.969563380606,1008,1000
203.97892901482,1008,1000
203.98892901482,1008,1000
203.99892901482,1008,1000
204.008929010553,1008,1000
204.018929010553,1008,1000
204.03002789905,1008,1000
204.038929010553,1008,1000
204.048929010553,1008,1000
204.058929010553,1008,1000
204.068929006286,1008,1000
204.078929006286,1008,1000
204.089100342195,1008,1000
204.099233117789,1008,1000
204.108929002027,1008,1000
204.118929002027,1008,1000
204.128929002027,1008,1000
204.138929002027,1008,1000
204.148929002027,1008,1000
204.158929002027,1008,1000
204.168928997768,1008,1000
204.178928997768,1008,1000
204.188928997768,1008,1000
204.198928997768,1008,1000
204.208928993497,1008,1000
204.218928993497,1008,1000
204.228928993497,1008,1000
204.238928993497,1008,1000
204.248928993497,1008,1000
204.258928993497,1008,1000
204.268928989226,1008,1000
204.279500168952,1008,1000
204.288928989226,1008,1000
204.298928989226,1008,1000
204.308928984981,1008,1000
204.319648984981,1008,1000
204.328928984981,1008,1000
204.338928984981,1008,1000
204.348928984981,1008,1000
204.358928984981,1008,1000
204.368928980736,1008,1000
204.378928980736,1008,1000
204.388928980736,1008,1000
204.398928980736,1008,1000
204.408928976489,1008,1000
204.418928976489,1008,1000
204.428928976489,1008,1000
204.438928976489,1008,1000
204.448928976489,1008,1000
204.458928976489,1008,1000
204.468928972242,1008,1000
204.4802255047,1008,1000
204.488928972242,1008,1000
204.498928972242,1008,1000
204.508928968003,1008,1000
204.518928968003,1008,1000
204.528928968003,1008,1000
204.538928968003,1008,1000
204.549701573653,1008,1000
204.558928968003,1008,1000
204.569046199357,1008,1000
204.578928963764,1008,1000
204.58895783521,1008,1000
204.598928963764,1008,1000
204.608928959524,1008,1000
204.620607439191,1008,1000
204.628928959524,1008,1000
204.638928959524,1008,1000
204.648928959524,1008,1000
204.659134976411,1008,1000
204.668928955284,1008,1000
204.678928955284,1008,1000
204.689885495425,1008,1000
204.698928955284,1008,1000
204.708928951046,1008,1000
204.718928951046,1008,1000
204.728928951046,1008,1000
204.738928951046,1008,1000
204.748928951046,1008,1000
204.759172547421,1008,1000
204.768928946808,1008,1000
204.778928946808,1008,1000
204.788928946808,1008,1000
204.798928946808,1008,1000
204.808928942583,1008,1000
204.818928942583,1008,1000
204.828928942583,1008,1000
204.838928942583,1008,1000
204.848928942583,1008,1000
204.859464155269,1008,1000
204.868928938358,1008,1000
204.878928938358,1008,1000
204.888928938358,1008,1000
204.898928938358,1008,1000
204.908928934126,1008,1000
204.918928934126,1008,1000
204.928928934126,1008,1000
204.938928934126,1008,1000
204.948928934126,1008,1000
204.958928934126,1008,1000
204.968928929894,1008,1000
204.978928929894,1008,1000
204.988928929894,1008,1000
204.998928929894,1008,1000
205.00892892567,1008,1000
205.01892892567,1008,1000
205.02892892567,1008,1000
205.03892892567,1008,1000
205.04892892567,1008,1000
205.05892892567,1008,1000
205.068928921446,1008,1000
205.078928921446,1008,1000
205.089752921446,1008,1000
205.098928921446,1008,1000
205.108928917568,1008,1000
205.118928917568,1008,1000
205.128928917568,1008,1000
205.138928917568,1008,1000
205.148928917568,1008,1000
205.15901675568,1008,1000
205.16892891369,1008,1000
205.17892891369,1008,1000
205.18892891369,1008,1000
205.19892891369,1008,1000
205.208928910038,1008,1000
205.218928910038,1008,1000
205.229453128034,1008,1000
205.238928910038,1008,1000
205.250138970609,1008,1000
205.258928910038,1008,1000
205.268928906386,1008,1000
205.278928906386,1008,1000
205.288928906386,1008,1000
205.298928906386,1008,1000
205.308928902773,1008,1000
205.319497974332,1008,1000
205.328928902773,1008,1000
205.338928902773,1008,1000
205.348928902773,1008,1000
205.358928902773,1008,1000
205.368951932796,1008,1000
205.37988789916,1008,1000
205.38892889916,1008,1000
205.39892889916,1008,1000
205.408928895556,1008,1000
205.418928895556,1008,1000
205.428928895556,1008,1000
205.438928895556,1008,1000
205.449318895666,1008,1000
205.458928895556,1008,1000
205.468928891952,1008,1000
205.478928891952,1008,1000
205.488928891952,1008,1000
205.498928891952,1008,1000
205.508928888356,1008,1000
205.518928888356,1008,1000
205.529670994934,1008,1000
205.538928888356,1008,1000
205.548928888356,1008,1000
205.558928888356,1008,1000
205.56975688476,1008,1000
205.57892888476,1008,1000
205.58892888476,1008,1000
205.59892888476,1008,1000
205.609376496308,1008,1000
205.61892888118,1008,1000
205.62892888118,1008,1000
205.63907986689,1008,1000
205.64892888118,1008,1000
205.65892888118,1008,1000
205.6689288776,1008,1000
205.679044031861,1008,1000
205.6889288776,1008,1000
205.6989288776,1008,1000
205.708928874022,1008,1000
205.718928874022,1008,1000
205.729576874022,1008,1000
205.739921800203,1008,1000
205.748928874022,1008,1000
205.758928874022,1008,1000
205.768928870444,1008,1000
205.778928870444,1008,1000
205.788928870444,1008,1000
205.799591292963,1008,1000
205.809289767382,1008,1000
205.818928866229,1008,1000
205.828928866229,1008,1000
205.838928866229,1008,1000
205.848928866229,1008,1000
205.858928866229,1008,1000
205.868928862014,1008,1000
205.878928862014,1008,1000
205.888928862014,1008,1000
205.898928862014,1008,1000
205.91145697079,1008,1000
205.918928857817,1008,1000
205.928928857817,1008,1000
205.938928857817,1008,1000
205.948928857817,1008,1000
205.960235298982,1008,1000
205.97080985362,1008,1000
205.97924285362,1008,1000
205.98892885362,1008,1000
205.99892885362,1008,1000
206.008928849396,1008,1000
206.018928849396,1008,1000
206.029666249328,1008,1000
206.038928849396,1008,1000
206.048928849396,1008,1000
206.058928849396,1008,1000
206.068928845172,1008,1000
206.078928845172,1008,1000
206.088928845172,1008,1000
206.098928845172,1008,1000
206.108928840971,1008,1000
206.118928840971,1008,1000
206.128928840971,1008,1000
206.138928840971,1008,1000
206.148928840971,1008,1000
206.159679850385,1008,1000
206.16892883677,1008,1000
206.17892883677,1008,1000
206.18892883677,1008,1000
206.19892883677,1008,1000
206.208928832576,1008,1000
206.218928832576,1008,1000
206.228928832576,1008,1000
206.238928832576,1008,1000
206.249362233398,1008,1000
206.260010784681,1008,1000
206.268928828382,1008,1000
206.278928828382,1008,1000
206.288928828382,1008,1000
206.298928828382,1008,1000
206.308928824178,1008,1000
206.318928824178,1008,1000
206.329432709809,1008,1000
206.338928824178,1008,1000
206.348928824178,1008,1000
206.358928824178,1008,1000
206.368928819974,1008,1000
206.378928819974,1008,1000
206.388928819974,1008,1000
206.398928819974,1008,1000
206.408928815808,1008,1000
206.418928815808,1008,1000
206.428928815808,1008,1000
206.438928815808,1008,1000
206.448928815808,1008,1000
206.458928815808,1008,1000
206.468928811642,1008,1000
206.478928811642,1008,1000
206.488928811642,1008,1000
206.498928811642,1008,1000
206.508928807455,1008,1000
206.518928807455,1008,1000
206.528928807455,1008,1000
206.538928807455,1008,1000
206.548928807455,1008,1000
206.559387514233,1008,1000
206.568928803268,1008,1000
206.578928803268,1008,1000
206.588928803268,1008,1000
206.598928803268,1008,1000
206.608928799095,1008,1000
206.618928799095,1008,1000
206.629558435666,1008,1000
206.638928799095,1008,1000
206.648928799095,1008,1000
206.658928799095,1008,1000
206.668928794922,1008,1000
206.678928794922,1008,1000
206.690008015084,1008,1000
206.698928794922,1008,1000
206.708928790757,1008,1000
206.718928790757,1008,1000
206.728928790757,1008,1000
206.738928790757,1008,1000
206.748928790757,1008,1000
206.759429906791,1008,1000
206.769896786592,1008,1000
206.778928786592,1008,1000
206.788928786592,1008,1000
206.798928786592,1008,1000
206.808928782444,1008,1000
206.819635434501,1008,1000
206.828928782444,1008,1000
206.839917669986,1008,1000
206.848928782444,1008,1000
206.858928782444,1008,1000
206.868928778296,1008,1000
206.878928778296,1008,1000
206.888928778296,1008,1000
206.898928778296,1008,1000
206.909303545101,1008,1000
206.918928774165,1008,1000
206.928928774165,1008,1000
206.938928774165,1008,1000
206.948928774165,1008,1000
206.958928774165,1008,1000
206.968928770034,1008,1000
206.978928770034,1008,1000
206.988928770034,1008,1000
206.998928770034,1008,1000
207.008928765892,1008,1000
207.018928765892,1008,1000
207.028928765892,1008,1000
207.038928765892,1008,1000
207.048928765892,1008,1000
207.058928765892,1008,1000
207.06892876175,1008,1000
207.07892876175,1008,1000
207.08892876175,1008,1000
207.09892876175,1008,1000
207.108928757628,1008,1000
207.118928757628,1008,1000
207.128928757628,1008,1000
207.138928757628,1008,1000
207.148928757628,1008,1000
207.158928757628,1008,1000
207.168928753506,1008,1000
207.178928753506,1008,1000
207.188928753506,1008,1000
207.199243036278,1008,1000
207.208928749396,1008,1000
207.219537006661,1008,1000
207.228928749396,1008,1000
207.238928749396,1008,1000
207.248928749396,1008,1000
207.258928749396,1008,1000
207.268928745286,1008,1000
207.278928745286,1008,1000
207.288928745286,1008,1000
207.298928745286,1008,1000
207.308928741169,1008,1000
207.318928741169,1008,1000
207.328928741169,1008,1000
207.338928741169,1008,1000
207.348928741169,1008,1000
207.358928741169,1008,1000
207.368928737052,1008,1000
207.378928737052,1008,1000
207.388928737052,1008,1000
207.398928737052,1008,1000
207.408928732953,1008,1000
207.418928732953,1008,1000
207.428928732953,1008,1000
207.438928732953,1008,1000
207.448928732953,1008,1000
207.460220526127,1008,1000
207.468928728854,1008,1000
207.478928728854,1008,1000
