X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
227.48892890863,1008,1000
227.49892890863,1008,1000
227.508928912882,1008,1000
227.519381241328,1008,1000
227.528928912882,1008,1000
227.538928912882,1008,1000
227.548928912882,1008,1000
227.560200983878,1008,1000
227.568928917134,1008,1000
227.578928917134,1008,1000
227.588928917134,1008,1000
227.598928917134,1008,1000
227.609765921364,1008,1000
227.618928921364,1008,1000
227.629434006192,1008,1000
227.638928921364,1008,1000
227.648928921364,1008,1000
227.658928921364,1008,1000
227.668928925594,1008,1000
227.679196947908,1008,1000
227.688928925594,1008,1000
227.698928925594,1008,1000
227.708928929814,1008,1000
227.718928929814,1008,1000
227.728928929814,1008,1000
227.738928929814,1008,1000
227.748928929814,1008,1000
227.758928929814,1008,1000
227.768928934034,1008,1000
227.779118116952,1008,1000
227.788928934034,1008,1000
227.798928934034,1008,1000
227.808928938261,1008,1000
227.818928938261,1008,1000
227.828928938261,1008,1000
227.838928938261,1008,1000
227.848928938261,1008,1000
227.858928938261,1008,1000
227.868928942488,1008,1000
227.878928942488,1008,1000
227.890013942488,1008,1000
227.900094508148,1008,1000
227.909540946708,1008,1000
227.918928946708,1008,1000
227.928928946708,1008,1000
227.938928946708,1008,1000
227.948928946708,1008,1000
227.959507990146,1008,1000
227.969561560026,1008,1000
227.978928950928,1008,1000
227.988928950928,1008,1000
227.998928950928,1008,1000
228.008928955183,1008,1000
228.021493076608,1008,1000
228.029833955183,1008,1000
228.038928955183,1008,1000
228.049729955183,1008,1000
228.058928955183,1008,1000
228.068928959438,1008,1000
228.078928959438,1008,1000
228.089242959438,1008,1000
228.099095229899,1008,1000
228.108928963694,1008,1000
228.119143019827,1008,1000
228.128928963694,1008,1000
228.138928963694,1008,1000
228.148928963694,1008,1000
228.158928963694,1008,1000
228.16892896795,1008,1000
228.17963096795,1008,1000
228.18892896795,1008,1000
228.19892896795,1008,1000
228.208928972202,1008,1000
228.218928972202,1008,1000
228.228928972202,1008,1000
228.238928972202,1008,1000
228.248928972202,1008,1000
228.258928972202,1008,1000
228.268928976454,1008,1000
228.278928976454,1008,1000
228.288928976454,1008,1000
228.298928976454,1008,1000
228.309891980708,1008,1000
228.318928980708,1008,1000
228.328928980708,1008,1000
228.339554252686,1008,1000
228.349082252686,1008,1000
228.358928980708,1008,1000
228.368928984962,1008,1000
228.37925106662,1008,1000
228.388928984962,1008,1000
228.398928984962,1008,1000
228.408928989236,1008,1000
228.419160686562,1008,1000
228.428928989236,1008,1000
228.438928989236,1008,1000
228.448928989236,1008,1000
228.458928989236,1008,1000
228.46892899351,1008,1000
228.47892899351,1008,1000
228.48974799351,1008,1000
228.49892899351,1008,1000
228.508928997782,1008,1000
228.518928997782,1008,1000
228.528928997782,1008,1000
228.539290433214,1008,1000
228.548928997782,1008,1000
228.559206092242,1008,1000
228.568929002054,1008,1000
228.578929002054,1008,1000
228.588929002054,1008,1000
228.598929002054,1008,1000
228.608929006311,1008,1000
228.618929006311,1008,1000
228.629813419677,1008,1000
228.638929006311,1008,1000
228.648929006311,1008,1000
228.658929006311,1008,1000
228.668929010568,1008,1000
228.678929010568,1008,1000
228.688929010568,1008,1000
228.699816531195,1008,1000
228.709753014829,1008,1000
228.718929014829,1008,1000
228.729780014829,1008,1000
228.738929014829,1008,1000
228.748929014829,1008,1000
228.758929349197,1008,1000
228.769103651235,1008,1000
228.778977134869,1008,1000
228.78892901909,1008,1000
228.799067134869,1008,1000
228.810032023367,1008,1000
228.818929023367,1008,1000
228.828929023367,1008,1000
228.838929023367,1008,1000
228.848929023367,1008,1000
228.858929023367,1008,1000
228.868929027644,1008,1000
228.879373151961,1008,1000
228.889978027644,1008,1000
228.898935612053,1008,1000
228.908929031911,1008,1000
228.918983401992,1008,1000
228.928929031911,1008,1000
228.938929031911,1008,1000
228.948929031911,1008,1000
228.959328160505,1008,1000
228.968929036178,1008,1000
228.979674778121,1008,1000
228.988929036178,1008,1000
228.998929036178,1008,1000
229.008929040473,1008,1000
229.018929040473,1008,1000
229.028929040473,1008,1000
229.038929040473,1008,1000
229.048929040473,1008,1000
229.058929040473,1008,1000
229.068929044768,1008,1000
229.078929044768,1008,1000
229.088929044768,1008,1000
229.098929044768,1008,1000
229.109536685011,1008,1000
229.118929049062,1008,1000
229.128929049062,1008,1000
229.138929049062,1008,1000
229.148929049062,1008,1000
229.158929049062,1008,1000
229.168929053356,1008,1000
229.178929053356,1008,1000
229.188929053356,1008,1000
229.199519053356,1008,1000
229.20892905765,1008,1000
229.21892905765,1008,1000
229.22892905765,1008,1000
229.23892905765,1008,1000
229.24892905765,1008,1000
229.25892905765,1008,1000
229.268929061944,1008,1000
229.278958472476,1008,1000
229.288929061944,1008,1000
229.298929061944,1008,1000
229.308929066248,1008,1000
229.319815504912,1008,1000
229.328929066248,1008,1000
229.338929066248,1008,1000
229.348933475848,1008,1000
229.358933475848,1008,1000
229.368933480152,1008,1000
229.378960856304,1008,1000
229.389287086014,1008,1000
229.398933480152,1008,1000
229.408933484459,1008,1000
229.418933484459,1008,1000
229.428933484459,1008,1000
229.439249452477,1008,1000
229.448933484459,1008,1000
229.458929074859,1008,1000
229.468929079166,1008,1000
229.478929079166,1008,1000
229.489328259147,1008,1000
229.498929079166,1008,1000
229.50892908348,1008,1000
229.51892908348,1008,1000
229.52892908348,1008,1000
229.53892908348,1008,1000
229.549899867763,1008,1000
229.55892908348,1008,1000
229.568929087794,1008,1000
229.578929087794,1008,1000
229.589525160836,1008,1000
229.598929087794,1008,1000
229.609618092115,1008,1000
229.619304060828,1008,1000
229.628929092115,1008,1000
229.638929092115,1008,1000
229.648929092115,1008,1000
229.658929092115,1008,1000
229.668929096436,1008,1000
229.678929096436,1008,1000
229.688929096436,1008,1000
229.698929096436,1008,1000
229.708929100762,1008,1000
229.718929100762,1008,1000
229.728929100762,1008,1000
229.738929100762,1008,1000
229.749235612704,1008,1000
229.758929100762,1008,1000
229.768929105088,1008,1000
229.778929105088,1008,1000
229.788929105088,1008,1000
229.798929105088,1008,1000
229.808929109418,1008,1000
229.818929109418,1008,1000
229.828929109418,1008,1000
229.838929109418,1008,1000
229.848929109418,1008,1000
229.85959958937,1008,1000
229.868929113748,1008,1000
229.878929113748,1008,1000
229.888929113748,1008,1000
229.898929113748,1008,1000
229.909834118088,1008,1000
229.918929118088,1008,1000
229.928929118088,1008,1000
229.938929118088,1008,1000
229.948929118088,1008,1000
229.958929118088,1008,1000
229.968929122428,1008,1000
229.979121341466,1008,1000
229.988929122428,1008,1000
229.998929122428,1008,1000
230.00892912677,1008,1000
230.01892912677,1008,1000
230.029680686356,1008,1000
230.03892912677,1008,1000
230.04892912677,1008,1000
230.06031814138,1008,1000
230.069879131112,1008,1000
230.078929131112,1008,1000
230.088929131112,1008,1000
230.098929131112,1008,1000
230.108929135454,1008,1000
230.118929135454,1008,1000
230.129704377784,1008,1000
230.139882367516,1008,1000
230.148929135454,1008,1000
230.158929135454,1008,1000
230.168929139796,1008,1000
230.178929139796,1008,1000
230.189685139796,1008,1000
230.198929139796,1008,1000
230.209268612607,1008,1000
230.218929144141,1008,1000
230.228929144141,1008,1000
230.238929144141,1008,1000
230.248929144141,1008,1000
230.258929144141,1008,1000
230.268929148486,1008,1000
230.278929148486,1008,1000
230.289861148486,1008,1000
230.298929148486,1008,1000
230.308929152826,1008,1000
230.319235764523,1008,1000
230.328929152826,1008,1000
230.338929152826,1008,1000
230.349721152826,1008,1000
230.359094402262,1008,1000
230.368929157166,1008,1000
230.378929157166,1008,1000
230.388929157166,1008,1000
230.399496157166,1008,1000
230.408929161519,1008,1000
230.420115415295,1008,1000
230.428929161519,1008,1000
230.438929161519,1008,1000
230.448929161519,1008,1000
230.458929161519,1008,1000
230.468929165872,1008,1000
230.478929165872,1008,1000
230.489555682117,1008,1000
230.498929165872,1008,1000
230.509017664355,1008,1000
230.518929170236,1008,1000
230.528929170236,1008,1000
230.538929170236,1008,1000
230.548929170236,1008,1000
230.558929170236,1008,1000
230.5689291746,1008,1000
230.5789291746,1008,1000
230.5889291746,1008,1000
230.5989291746,1008,1000
230.608929178971,1008,1000
230.618929178971,1008,1000
230.629646237562,1008,1000
230.638929178971,1008,1000
230.648929178971,1008,1000
230.658929178971,1008,1000
230.669505183342,1008,1000
230.678929183342,1008,1000
230.688929183342,1008,1000
230.699577050326,1008,1000
230.708929187711,1008,1000
230.719437869094,1008,1000
230.728929187711,1008,1000
230.739861187711,1008,1000
230.748929187711,1008,1000
230.758929187711,1008,1000
230.76892919208,1008,1000
230.77892919208,1008,1000
230.78892919208,1008,1000
230.79892919208,1008,1000
230.809130485091,1008,1000
230.819249262243,1008,1000
230.82892919643,1008,1000
230.83892919643,1008,1000
230.84892919643,1008,1000
230.85892919643,1008,1000
230.86892920078,1008,1000
230.87892920078,1008,1000
230.889276982873,1008,1000
230.89892920078,1008,1000
230.90892920516,1008,1000
230.91892920516,1008,1000
230.92892920516,1008,1000
230.93892920516,1008,1000
230.950096045092,1008,1000
230.95892920516,1008,1000
230.96892920954,1008,1000
230.97892920954,1008,1000
230.98952320954,1008,1000
230.99892920954,1008,1000
231.008929213923,1008,1000
231.019545359965,1008,1000
231.028929213923,1008,1000
231.038929213923,1008,1000
231.049936620319,1008,1000
231.058929213923,1008,1000
231.068929218306,1008,1000
231.079254912354,1008,1000
231.088929218306,1008,1000
231.098929218306,1008,1000
231.109933222691,1008,1000
231.11940876316,1008,1000
231.128934041891,1008,1000
231.138934041891,1008,1000
231.148934041891,1008,1000
231.158934041891,1008,1000
231.170140812263,1008,1000
231.179351369917,1008,1000
231.19008658145,1008,1000
231.198934046276,1008,1000
231.209505050633,1008,1000
231.218929231434,1008,1000
231.228929231434,1008,1000
231.240792352962,1008,1000
231.248929231434,1008,1000
231.259580913834,1008,1000
231.268929235792,1008,1000
231.278929235792,1008,1000
231.288929235792,1008,1000
231.300008866285,1008,1000
231.308929240179,1008,1000
231.318929240179,1008,1000
231.328929240179,1008,1000
231.339852240179,1008,1000
231.348929240179,1008,1000
231.358929240179,1008,1000
231.369296211801,1008,1000
231.378929244566,1008,1000
231.388929244566,1008,1000
231.398929244566,1008,1000
231.409265590092,1008,1000
231.418929248963,1008,1000
231.428929248963,1008,1000
231.438929248963,1008,1000
231.448929248963,1008,1000
231.458929248963,1008,1000
231.46892925336,1008,1000
231.47980725336,1008,1000
231.48892925336,1008,1000
231.500873379304,1008,1000
231.508929257747,1008,1000
231.518929257747,1008,1000
231.52953707914,1008,1000
231.538929257747,1008,1000
231.549076612057,1008,1000
231.558929257747,1008,1000
231.568929262134,1008,1000
231.578929262134,1008,1000
231.588929262134,1008,1000
231.598929262134,1008,1000
231.608929266532,1008,1000
231.618929266532,1008,1000
231.628929266532,1008,1000
231.638929266532,1008,1000
231.649609164812,1008,1000
231.658929266532,1008,1000
231.66892927093,1008,1000
231.67892927093,1008,1000
231.68892927093,1008,1000
231.69892927093,1008,1000
231.709541275307,1008,1000
231.718929275307,1008,1000
231.728929275307,1008,1000
231.738929275307,1008,1000
231.748929275307,1008,1000
231.758929275307,1008,1000
231.768929279684,1008,1000
231.778929279684,1008,1000
231.788929279684,1008,1000
231.799550279684,1008,1000
231.808929284077,1008,1000
231.818929284077,1008,1000
231.828929284077,1008,1000
231.838929284077,1008,1000
231.848929284077,1008,1000
231.858929284077,1008,1000
231.86892928847,1008,1000
231.87892928847,1008,1000
231.88892928847,1008,1000
231.89892928847,1008,1000
231.908929292861,1008,1000
231.918929292861,1008,1000
231.928929292861,1008,1000
231.938929292861,1008,1000
231.948929292861,1008,1000
231.958929292861,1008,1000
231.968929297252,1008,1000
231.978929297252,1008,1000
231.988929297252,1008,1000
231.998929297252,1008,1000
232.008929301632,1008,1000
232.018929301632,1008,1000
232.029271340271,1008,1000
232.038929301632,1008,1000
232.048929301632,1008,1000
232.058929301632,1008,1000
232.068929306012,1008,1000
232.078929306012,1008,1000
232.088929306012,1008,1000
232.098929306012,1008,1000
232.108929310416,1008,1000
232.118929310416,1008,1000
232.128929310416,1008,1000
232.138929310416,1008,1000
232.148929310416,1008,1000
232.158929310416,1008,1000
232.16892931482,1008,1000
232.17892931482,1008,1000
232.18892931482,1008,1000
232.19956431482,1008,1000
232.208929319233,1008,1000
232.218929319233,1008,1000
232.228929319233,1008,1000
232.238929319233,1008,1000
232.248929319233,1008,1000
232.258929319233,1008,1000
232.268929323646,1008,1000
232.278929323646,1008,1000
232.288929323646,1008,1000
232.299402285595,1008,1000
232.308929328032,1008,1000
232.318929328032,1008,1000
232.328929328032,1008,1000
232.338929328032,1008,1000
232.348929328032,1008,1000
232.358929328032,1008,1000
232.368929332418,1008,1000
232.379829332418,1008,1000
232.389816311938,1008,1000
232.398929332418,1008,1000
232.408929336807,1008,1000
232.421471280641,1008,1000
232.428929336807,1008,1000
232.438929336807,1008,1000
232.449251770175,1008,1000
232.459981749695,1008,1000
232.468929341196,1008,1000
232.478951892521,1008,1000
232.489473163471,1008,1000
232.499645341196,1008,1000
232.508929345609,1008,1000
232.518929345609,1008,1000
232.529224196254,1008,1000
232.539681345609,1008,1000
232.549694898396,1008,1000
232.560221345609,1008,1000
232.568929350022,1008,1000
232.578929350022,1008,1000
232.588929350022,1008,1000
232.599400641192,1008,1000
232.608929354421,1008,1000
232.618929354421,1008,1000
232.62952680098,1008,1000
232.638929354421,1008,1000
232.648929354421,1008,1000
232.659717373535,1008,1000
232.66892935882,1008,1000
232.67892935882,1008,1000
232.68892935882,1008,1000
232.69892935882,1008,1000
232.70976239553,1008,1000
232.718929363219,1008,1000
232.729139837704,1008,1000
232.738929363219,1008,1000
232.748929363219,1008,1000
232.759775363219,1008,1000
232.768929367618,1008,1000
232.779013864098,1008,1000
232.789618367618,1008,1000
232.799744367618,1008,1000
232.808929372011,1008,1000
232.818929372011,1008,1000
232.829017210123,1008,1000
232.838929372011,1008,1000
232.849645372011,1008,1000
232.858929372011,1008,1000
232.869994844972,1008,1000
232.878929376404,1008,1000
232.888929376404,1008,1000
232.898929376404,1008,1000
232.908929380818,1008,1000
232.919519380818,1008,1000
232.928929380818,1008,1000
232.93940832674,1008,1000
232.951880502402,1008,1000
232.958929380818,1008,1000
232.968929385232,1008,1000
232.980009385232,1008,1000
232.988929385232,1008,1000
233.00036538964,1008,1000
233.00892938964,1008,1000
233.01924338964,1008,1000
233.02892938964,1008,1000
233.03892938964,1008,1000
233.049949875822,1008,1000
233.05892938964,1008,1000
233.069652884638,1008,1000
233.078929394048,1008,1000
233.088929394048,1008,1000
233.098929394048,1008,1000
233.108929398465,1008,1000
233.120900520052,1008,1000
233.128929398465,1008,1000
233.138929398465,1008,1000
233.148929398465,1008,1000
233.158929398465,1008,1000
233.168929402882,1008,1000
233.178929402882,1008,1000
233.188929402882,1008,1000
233.198929402882,1008,1000
233.208929407323,1008,1000
233.218929407323,1008,1000
233.228929407323,1008,1000
233.238929407323,1008,1000
233.249577407323,1008,1000
233.259631273913,1008,1000
233.268929411764,1008,1000
233.278929411764,1008,1000
233.288929411764,1008,1000
233.298929411764,1008,1000
233.31002789905,1008,1000
233.319910416175,1008,1000
233.328929416175,1008,1000
233.339690416175,1008,1000
233.350005416175,1008,1000
233.358929416175,1008,1000
233.368929420586,1008,1000
233.379235528778,1008,1000
233.389967937711,1008,1000
233.398929420586,1008,1000
233.409865424992,1008,1000
233.419310942117,1008,1000
233.428929424992,1008,1000
233.439708585234,1008,1000
233.448929424992,1008,1000
233.459273463653,1008,1000
233.469762429398,1008,1000
233.47914395534,1008,1000
233.488929429398,1008,1000
233.500828433816,1008,1000
233.509779778953,1008,1000
233.518929433816,1008,1000
233.528929433816,1008,1000
233.539139964164,1008,1000
233.549991433816,1008,1000
233.558929433816,1008,1000
233.568929438234,1008,1000
233.579247318137,1008,1000
233.589483438234,1008,1000
233.598929438234,1008,1000
233.608929442678,1008,1000
233.619471397776,1008,1000
233.628929442678,1008,1000
233.638929442678,1008,1000
233.648929442678,1008,1000
233.658929442678,1008,1000
233.668929447122,1008,1000
233.678929447122,1008,1000
233.688929447122,1008,1000
233.698929447122,1008,1000
233.708929451564,1008,1000
233.718929451564,1008,1000
233.728929451564,1008,1000
233.738929451564,1008,1000
233.748929451564,1008,1000
233.762479573176,1008,1000
233.768929456006,1008,1000
233.778929456006,1008,1000
233.789951456006,1008,1000
233.798929456006,1008,1000
233.808929460431,1008,1000
233.818929460431,1008,1000
233.832707134742,1008,1000
233.839194017387,1008,1000
233.848929460431,1008,1000
233.859185017387,1008,1000
233.868929464856,1008,1000
233.8789412319,1008,1000
233.888929464856,1008,1000
233.899588017572,1008,1000
233.908929469308,1008,1000
233.918929469308,1008,1000
233.928929469308,1008,1000
233.938929469308,1008,1000
233.948929469308,1008,1000
233.958929469308,1008,1000
233.96892947376,1008,1000
233.97963147376,1008,1000
233.98977147376,1008,1000
233.999169745521,1008,1000
234.011738604688,1008,1000
234.018929478198,1008,1000
234.028929478198,1008,1000
234.038929478198,1008,1000
234.048929478198,1008,1000
234.059059052908,1008,1000
234.068929482636,1008,1000
234.079470487518,1008,1000
234.088929482636,1008,1000
234.099577482636,1008,1000
234.108929487056,1008,1000
234.118929487056,1008,1000
234.128929487056,1008,1000
234.138929487056,1008,1000
234.148929487056,1008,1000
234.158929487056,1008,1000
234.168929491476,1008,1000
234.178929491476,1008,1000
234.189492646099,1008,1000
234.201877617496,1008,1000
234.211504495901,1008,1000
234.219973495901,1008,1000
234.229627495901,1008,1000
234.238929495901,1008,1000
234.251322617496,1008,1000
234.261788670992,1008,1000
234.268929500326,1008,1000
234.280792097177,1008,1000
234.289333097177,1008,1000
234.298929500326,1008,1000
234.31096362635,1008,1000
234.319243504753,1008,1000
234.329538558249,1008,1000
234.338929504753,1008,1000
234.348929504753,1008,1000
234.358929504753,1008,1000
234.36892950918,1008,1000
234.37892950918,1008,1000
234.38892950918,1008,1000
234.39892950918,1008,1000
234.409699513611,1008,1000
234.418929513611,1008,1000
234.428929513611,1008,1000
234.439946513611,1008,1000
234.448929513611,1008,1000
234.458929513611,1008,1000
234.471574635212,1008,1000
234.478929518042,1008,1000
234.489694518042,1008,1000
234.498929518042,1008,1000
234.509360137029,1008,1000
234.518929522468,1008,1000
234.528929522468,1008,1000
234.539243522468,1008,1000
234.548929522468,1008,1000
234.558929522468,1008,1000
234.571133644064,1008,1000
234.578929526894,1008,1000
234.588929526894,1008,1000
234.598929526894,1008,1000
234.608929531352,1008,1000
234.618929531352,1008,1000
234.63091865298,1008,1000
234.639243531352,1008,1000
234.648929531352,1008,1000
234.667097285282,1008,1000
234.66892953581,1008,1000
234.67892953581,1008,1000
234.68892953581,1008,1000
234.69892953581,1008,1000
234.708929540278,1008,1000
234.718929540278,1008,1000
234.72927017258,1008,1000
234.738929540278,1008,1000
234.748929540278,1008,1000
234.758929540278,1008,1000
234.768929544746,1008,1000
234.778929544746,1008,1000
234.788929544746,1008,1000
234.798929544746,1008,1000
234.8089295492,1008,1000
234.8197395492,1008,1000
234.8289295492,1008,1000
234.8389295492,1008,1000
234.8489295492,1008,1000
234.8595055492,1008,1000
234.869537553654,1008,1000
234.878929553654,1008,1000
234.891430670824,1008,1000
234.898929553654,1008,1000
234.908929558097,1008,1000
234.918929558097,1008,1000
234.929492558097,1008,1000
234.938929558097,1008,1000
234.95002789905,1008,1000
234.959243558097,1008,1000
234.96892956254,1008,1000
234.97960456254,1008,1000
234.98892956254,1008,1000
234.99892956254,1008,1000
235.008929566979,1008,1000
235.019239226026,1008,1000
235.031521566979,1008,1000
235.038929566979,1008,1000
235.048929566979,1008,1000
235.058929566979,1008,1000
235.068929571418,1008,1000
235.079690571418,1008,1000
235.089267610912,1008,1000
235.098929571418,1008,1000
235.108929575889,1008,1000
235.121206575889,1008,1000
235.13102669753,1008,1000
235.139464348771,1008,1000
235.148929575889,1008,1000
235.158929575889,1008,1000
235.16892958036,1008,1000
235.17892958036,1008,1000
235.18892958036,1008,1000
235.19892958036,1008,1000
235.208929584833,1008,1000
235.219937584833,1008,1000
235.228929584833,1008,1000
235.238929584833,1008,1000
235.250000584833,1008,1000
235.259676584833,1008,1000
235.268929589306,1008,1000
235.278929589306,1008,1000
235.289189275089,1008,1000
235.298929589306,1008,1000
235.308929593765,1008,1000
235.32002789905,1008,1000
235.329888593765,1008,1000
235.338929593765,1008,1000
235.348929593765,1008,1000
235.358929593765,1008,1000
235.369838598224,1008,1000
235.381259715394,1008,1000
235.389237978722,1008,1000
235.399845436336,1008,1000
235.408929602674,1008,1000
235.420036602674,1008,1000
235.428929602674,1008,1000
235.439099301848,1008,1000
235.454582235362,1008,1000
235.458929602674,1008,1000
235.46913314441,1008,1000
235.482758724294,1008,1000
235.489531310748,1008,1000
235.499798607124,1008,1000
235.509663611597,1008,1000
235.518929611597,1008,1000
235.528929611597,1008,1000
235.538929611597,1008,1000
235.549842611597,1008,1000
235.558929611597,1008,1000
235.569095324144,1008,1000
235.57892961607,1008,1000
235.590265627118,1008,1000
235.59993761607,1008,1000
235.608929620517,1008,1000
235.619337333064,1008,1000
235.628929620517,1008,1000
235.638929620517,1008,1000
235.648929620517,1008,1000
235.660179348585,1008,1000
235.669306341984,1008,1000
235.680221624964,1008,1000
235.688929624964,1008,1000
235.698929624964,1008,1000
235.710792751096,1008,1000
235.720906862655,1008,1000
235.73025507898,1008,1000
235.738929629445,1008,1000
235.749671355359,1008,1000
235.758929629445,1008,1000
235.768929633926,1008,1000
235.778929633926,1008,1000
235.789735633926,1008,1000
235.799650813856,1008,1000
235.808929638379,1008,1000
235.818929638379,1008,1000
235.829928638379,1008,1000
235.839568638379,1008,1000
235.85002789905,1008,1000
235.862668373255,1008,1000
235.868929642832,1008,1000
235.878929642832,1008,1000
235.888929642832,1008,1000
235.899414382161,1008,1000
235.912003647288,1008,1000
235.919243386617,1008,1000
235.93002789905,1008,1000
235.939937522322,1008,1000
235.948929647288,1008,1000
235.958929647288,1008,1000
235.969496995807,1008,1000
235.980514651744,1008,1000
235.989883651744,1008,1000
236.001313777864,1008,1000
236.009216279491,1008,1000
236.018929656219,1008,1000
236.028929656219,1008,1000
236.038929656219,1008,1000
236.051917735347,1008,1000
236.061511777864,1008,1000
236.069842660694,1008,1000
236.078929660694,1008,1000
236.089523660694,1008,1000
236.099667660694,1008,1000
236.108929665152,1008,1000
236.118929665152,1008,1000
236.129243665152,1008,1000
236.139211426796,1008,1000
236.15133178678,1008,1000
236.159381880034,1008,1000
236.16892966961,1008,1000
236.17964066961,1008,1000
236.18892966961,1008,1000
236.19892966961,1008,1000
236.209734328857,1008,1000
236.219243674093,1008,1000
236.228929674093,1008,1000
236.241223795746,1008,1000
236.248929674093,1008,1000
236.258929674093,1008,1000
236.269807678576,1008,1000
236.279765108383,1008,1000
236.288929678576,1008,1000
236.298929678576,1008,1000
236.309243683062,1008,1000
236.318929683062,1008,1000
236.329789683062,1008,1000
236.339167462588,1008,1000
236.349808892395,1008,1000
236.358929683062,1008,1000
236.368929687548,1008,1000
236.379532687548,1008,1000
236.389685687548,1008,1000
236.401570476022,1008,1000
236.40991569201,1008,1000
236.419276685355,1008,1000
236.42892969201,1008,1000
236.43892969201,1008,1000
236.451106813642,1008,1000
236.45948769201,1008,1000
236.468929696472,1008,1000
236.480189489432,1008,1000
236.489973696472,1008,1000
236.498929696472,1008,1000
236.508929700947,1008,1000
236.519243700947,1008,1000
236.529973700947,1008,1000
236.541044822592,1008,1000
236.551574291329,1008,1000
236.560049498369,1008,1000
236.568929705422,1008,1000
236.578929705422,1008,1000
236.588929705422,1008,1000
236.599270507319,1008,1000
236.609978709895,1008,1000
236.618929709895,1008,1000
236.629364309214,1008,1000
236.638929709895,1008,1000
236.649739709895,1008,1000
236.658929709895,1008,1000
236.669672246179,1008,1000
236.679221525213,1008,1000
236.688929714368,1008,1000
236.698929714368,1008,1000
236.714638840464,1008,1000
236.720071529676,1008,1000
236.729601133022,1008,1000
236.743330718831,1008,1000
236.753197277482,1008,1000
236.759735718831,1008,1000
236.769766723294,1008,1000
236.780858723294,1008,1000
236.78944035392,1008,1000
236.798929723294,1008,1000
236.808929727779,1008,1000
236.818929727779,1008,1000
236.82988354756,1008,1000
236.839261552023,1008,1000
236.851174493437,1008,1000
236.861827727779,1008,1000
236.872362849434,1008,1000
236.879528732264,1008,1000
236.889586732264,1008,1000
236.904282335625,1008,1000
236.910792858368,1008,1000
236.920873858368,1008,1000
236.931151858368,1008,1000
236.939243736731,1008,1000
236.95002789905,1008,1000
236.959825736731,1008,1000
236.968929741198,1008,1000
236.978929741198,1008,1000
236.988922608404,1008,1000
237.000909867292,1008,1000
237.00994274566,1008,1000
237.019243583341,1008,1000
237.029266583341,1008,1000
237.03947474566,1008,1000
237.04966374566,1008,1000
237.05892974566,1008,1000
237.068929750122,1008,1000
237.079257596732,1008,1000
237.088929750122,1008,1000
237.098929750122,1008,1000
237.110783876284,1008,1000
237.119834754618,1008,1000
237.128929754618,1008,1000
237.139996754618,1008,1000
237.148929754618,1008,1000
237.158929754618,1008,1000
237.172443876284,1008,1000
237.181584876284,1008,1000
237.189320614682,1008,1000
237.198929759114,1008,1000
237.209901619149,1008,1000
237.218929763581,1008,1000
237.228929763581,1008,1000
237.239243763581,1008,1000
237.249559763581,1008,1000
237.259804456447,1008,1000
237.268929768048,1008,1000
237.279180488147,1008,1000
237.289843768048,1008,1000
237.299924768048,1008,1000
237.309505772526,1008,1000
237.319622772526,1008,1000
237.329245329923,1008,1000
237.340309772526,1008,1000
237.349896021474,1008,1000
237.360202641524,1008,1000
237.369149646002,1008,1000
237.378929777004,1008,1000
237.388929777004,1008,1000
237.415393654976,1008,1000
237.416143659092,1008,1000
237.419201903924,1008,1000
237.430449523974,1008,1000
237.4395147815,1008,1000
237.4500097815,1008,1000
237.4589297815,1008,1000
237.468929785996,1008,1000
