X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
237.478929785996,1008,1000
237.491242785996,1008,1000
237.49974641092,1008,1000
237.508929790501,1008,1000
237.521490694467,1008,1000
237.546268912176,1008,1000
237.548929790501,1008,1000
237.558929790501,1008,1000
237.569169306876,1008,1000
237.581115912176,1008,1000
237.588929795006,1008,1000
237.602316821635,1008,1000
237.609243799507,1008,1000
237.619721799507,1008,1000
237.628929799507,1008,1000
237.643970475656,1008,1000
237.649243799507,1008,1000
237.658929799507,1008,1000
237.669706704465,1008,1000
237.679519064199,1008,1000
237.688955704465,1008,1000
237.698929804008,1008,1000
237.709883362972,1008,1000
237.72224893015,1008,1000
237.728929808494,1008,1000
237.74246493015,1008,1000
237.748929808494,1008,1000
237.75955228733,1008,1000
237.76892981298,1008,1000
237.779171276902,1008,1000
237.78924381298,1008,1000
237.79955581298,1008,1000
237.81197784858,1008,1000
237.81892981748,1008,1000
237.83185385758,1008,1000
237.83892981748,1008,1000
237.84892981748,1008,1000
237.85957381748,1008,1000
237.86892982198,1008,1000
237.87972682198,1008,1000
237.88960082198,1008,1000
237.89968474041,1008,1000
237.908929826464,1008,1000
237.919583784994,1008,1000
237.928929826464,1008,1000
237.938929826464,1008,1000
237.950202749394,1008,1000
237.961286948118,1008,1000
237.968929830948,1008,1000
237.978929830948,1008,1000
237.988929830948,1008,1000
237.998929830948,1008,1000
238.00892983544,1008,1000
238.022655957102,1008,1000
238.030817884508,1008,1000
238.03892983544,1008,1000
238.04892983544,1008,1000
238.061340957102,1008,1000
238.068929839932,1008,1000
238.082228839932,1008,1000
238.097241897984,1008,1000
238.098929839932,1008,1000
238.108929844417,1008,1000
238.118929844417,1008,1000
238.129361114548,1008,1000
238.138929844417,1008,1000
238.151466966072,1008,1000
238.159991844417,1008,1000
238.168929848902,1008,1000
238.178929848902,1008,1000
238.189483848902,1008,1000
238.199807848902,1008,1000
238.208929853393,1008,1000
238.219243853393,1008,1000
238.22936979876,1008,1000
238.243442975054,1008,1000
238.250864975054,1008,1000
238.259220870267,1008,1000
238.269176807736,1008,1000
238.279753857884,1008,1000
238.291053857884,1008,1000
238.299645857884,1008,1000
238.310265862392,1008,1000
238.318929862392,1008,1000
238.328929862392,1008,1000
238.338929862392,1008,1000
238.349793821226,1008,1000
238.36146698407,1008,1000
238.3696228669,1008,1000
238.380530830242,1008,1000
238.39386095192,1008,1000
238.3989298669,1008,1000
238.409501871381,1008,1000
238.420134793557,1008,1000
238.430844956401,1008,1000
238.448039993032,1008,1000
238.449953802573,1008,1000
238.460935839231,1008,1000
238.470792993032,1008,1000
238.479739875862,1008,1000
238.489503770369,1008,1000
238.498929875862,1008,1000
238.508929880354,1008,1000
238.522332886843,1008,1000
238.528929880354,1008,1000
238.539879880354,1008,1000
238.551476002016,1008,1000
238.560502751673,1008,1000
238.568929884846,1008,1000
238.582906884846,1008,1000
238.589488769673,1008,1000
238.600009884846,1008,1000
238.610235418784,1008,1000
238.619243889356,1008,1000
238.629736741979,1008,1000
238.638929889356,1008,1000
238.653553875152,1008,1000
238.659726889356,1008,1000
238.669459879662,1008,1000
238.6794784136,1008,1000
238.688929893866,1008,1000
238.700089363176,1008,1000
238.708929898359,1008,1000
238.718929898359,1008,1000
238.728960888665,1008,1000
238.738929898359,1008,1000
238.748929898359,1008,1000
238.758929898359,1008,1000
238.769467366978,1008,1000
238.778929902852,1008,1000
238.788929902852,1008,1000
238.799735902852,1008,1000
238.808929907375,1008,1000
238.818929907375,1008,1000
238.828929907375,1008,1000
238.841009907375,1008,1000
238.849532907375,1008,1000
238.866980907375,1008,1000
238.8705409157,1008,1000
238.878929911898,1008,1000
238.888929911898,1008,1000
238.899582911898,1008,1000
238.913260038108,1008,1000
238.918929916418,1008,1000
238.928929916418,1008,1000
238.939990933068,1008,1000
238.948929916418,1008,1000
238.961116038108,1008,1000
238.968929920938,1008,1000
238.982021059996,1008,1000
238.992900038108,1008,1000
238.998929920938,1008,1000
239.009206959481,1008,1000
239.018929925463,1008,1000
239.029243925463,1008,1000
239.038929925463,1008,1000
239.050216947351,1008,1000
239.058929925463,1008,1000
239.068929929988,1008,1000
239.081167138527,1008,1000
239.088929929988,1008,1000
239.100077929988,1008,1000
239.108929934512,1008,1000
239.119630982813,1008,1000
239.128929934512,1008,1000
239.144982122606,1008,1000
239.149618934512,1008,1000
239.158929934512,1008,1000
239.169374969974,1008,1000
239.180009939036,1008,1000
239.188929939036,1008,1000
239.198929939036,1008,1000
239.209640009932,1008,1000
239.221188065198,1008,1000
239.228929943532,1008,1000
239.239676943532,1008,1000
239.250838065198,1008,1000
239.262067065198,1008,1000
239.269637616403,1008,1000
239.282426065198,1008,1000
239.289243948028,1008,1000
239.299874948028,1008,1000
239.308929952546,1008,1000
239.318929952546,1008,1000
239.329753952546,1008,1000
239.344352074234,1008,1000
239.351764074234,1008,1000
239.358929952546,1008,1000
239.370185006042,1008,1000
239.378929957064,1008,1000
239.38996901056,1008,1000
239.39907801056,1008,1000
239.409833961557,1008,1000
239.421070136741,1008,1000
239.432880961557,1008,1000
239.439545068549,1008,1000
239.452981254643,1008,1000
239.459851073067,1008,1000
239.47030296605,1008,1000
239.480923028557,1008,1000
239.48892996605,1008,1000
239.49892996605,1008,1000
239.508929970544,1008,1000
239.518929970544,1008,1000
239.534688478524,1008,1000
239.540113037544,1008,1000
239.550166100051,1008,1000
239.558929970544,1008,1000
239.568929975038,1008,1000
239.579672975038,1008,1000
239.588929975038,1008,1000
239.601808365851,1008,1000
239.619507101202,1008,1000
239.620856101202,1008,1000
239.631652181687,1008,1000
239.638929979535,1008,1000
239.648929979535,1008,1000
239.659861979535,1008,1000
239.668929984032,1008,1000
239.678929984032,1008,1000
239.689852984032,1008,1000
239.700505069022,1008,1000
239.710190847724,1008,1000
239.719694988537,1008,1000
239.729105069022,1008,1000
239.738929988537,1008,1000
239.749485275671,1008,1000
239.759951073519,1008,1000
239.769955163014,1008,1000
239.784087941716,1008,1000
239.791558110212,1008,1000
239.799910993042,1008,1000
239.80892999754,1008,1000
239.824421119208,1008,1000
239.829374172009,1008,1000
239.839856869554,1008,1000
239.84892999754,1008,1000
239.85986199754,1008,1000
239.86936109603,1008,1000
239.878930002038,1008,1000
239.89002789905,1008,1000
239.898930002038,1008,1000
239.910256977047,1008,1000
239.919646006543,1008,1000
239.930874128218,1008,1000
239.940533006543,1008,1000
239.948930006543,1008,1000
239.959241409827,1008,1000
239.968930011048,1008,1000
239.980894089045,1008,1000
239.989785011048,1008,1000
240.00413613721,1008,1000
240.01101813721,1008,1000
240.018930015544,1008,1000
240.029244015544,1008,1000
240.039686015544,1008,1000
240.05102713721,1008,1000
240.059118127542,1008,1000
240.06924402004,1008,1000
240.07893002004,1008,1000
240.102326141046,1008,1000
240.115523393418,1008,1000
240.116057640602,1008,1000
240.119244024552,1008,1000
240.131675146234,1008,1000
240.139551024552,1008,1000
240.149659282692,1008,1000
240.159727024552,1008,1000
240.169696793318,1008,1000
240.193888393418,1008,1000
240.194557640602,1008,1000
240.201562289793,1008,1000
240.208930033579,1008,1000
240.218930033579,1008,1000
240.229159159081,1008,1000
240.238930033579,1008,1000
240.251251155264,1008,1000
240.259244033579,1008,1000
240.270478172623,1008,1000
240.279650038094,1008,1000
240.290925038094,1008,1000
240.298930038094,1008,1000
240.309785042623,1008,1000
240.319244042623,1008,1000
240.330001042623,1008,1000
240.341197164322,1008,1000
240.349731042623,1008,1000
240.360951181667,1008,1000
240.370308047152,1008,1000
240.379807190725,1008,1000
240.388930047152,1008,1000
240.400437195222,1008,1000
240.409244051649,1008,1000
240.419154195222,1008,1000
240.428930051649,1008,1000
240.443938601693,1008,1000
240.449982343324,1008,1000
240.458930051649,1008,1000
240.469932352318,1008,1000
240.483656483011,1008,1000
240.493124173316,1008,1000
240.499558056146,1008,1000
240.508930060653,1008,1000
240.519972504927,1008,1000
240.528930060653,1008,1000
240.54197325282,1008,1000
240.549713060653,1008,1000
240.570160222256,1008,1000
240.573517505536,1008,1000
240.57893006516,1008,1000
240.589431671037,1008,1000
240.599429226763,1008,1000
240.609876140175,1008,1000
240.619875069685,1008,1000
240.629578330874,1008,1000
240.640047392891,1008,1000
240.649763069685,1008,1000
240.660234352965,1008,1000
240.68511648371,1008,1000
240.689955244845,1008,1000
240.69974007421,1008,1000
240.712592864889,1008,1000
240.718988249353,1008,1000
240.729450532633,1008,1000
240.741224200396,1008,1000
240.750865200396,1008,1000
240.759306424513,1008,1000
240.776360258386,1008,1000
240.780865200396,1008,1000
240.788930083226,1008,1000
240.799659083226,1008,1000
240.810701389099,1008,1000
240.819556087753,1008,1000
240.834636424928,1008,1000
240.839772993205,1008,1000
240.849966993205,1008,1000
240.861791996854,1008,1000
240.869498997732,1008,1000
240.878917997732,1008,1000
240.888917997732,1008,1000
240.89893009228,1008,1000
240.910134993562,1008,1000
240.918917993955,1008,1000
240.929877899407,1008,1000
240.938905899407,1008,1000
240.949056357184,1008,1000
240.958905899407,1008,1000
240.96890589563,1008,1000
240.981585990142,1008,1000
240.98979289563,1008,1000
241.001669978685,1008,1000
241.009603891854,1008,1000
241.018905891854,1008,1000
241.031538981748,1008,1000
241.038905891854,1008,1000
241.049474099343,1008,1000
241.059128888434,1008,1000
241.069521885015,1008,1000
241.078905888078,1008,1000
241.089702888078,1008,1000
241.099219888078,1008,1000
241.108905884302,1008,1000
241.121569884302,1008,1000
241.130008884302,1008,1000
241.14002789905,1008,1000
241.148905884302,1008,1000
241.158905884302,1008,1000
241.17007881856,1008,1000
241.178905880526,1008,1000
241.188905880526,1008,1000
241.199389865778,1008,1000
241.209213862025,1008,1000
241.218905876773,1008,1000
241.230557876773,1008,1000
241.240132091101,1008,1000
241.248905876773,1008,1000
241.259472876773,1008,1000
241.269183914894,1008,1000
241.28297803433,1008,1000
241.29175596669,1008,1000
241.300501846992,1008,1000
241.31008506132,1008,1000
241.318905869269,1008,1000
241.329371846992,1008,1000
241.341205959188,1008,1000
241.354177004549,1008,1000
241.359706869269,1008,1000
241.36985581346,1008,1000
241.379457027788,1008,1000
241.391412959188,1008,1000
241.398905865518,1008,1000
241.409800861784,1008,1000
241.418905861784,1008,1000
241.428905861784,1008,1000
241.439146776194,1008,1000
241.448905861784,1008,1000
241.459234614306,1008,1000
241.47302400439,1008,1000
241.479172820784,1008,1000
241.48890585805,1008,1000
241.49890585805,1008,1000
241.508905854317,1008,1000
241.518905854317,1008,1000
241.528905854317,1008,1000
241.540920906987,1008,1000
241.551269944254,1008,1000
241.558905854317,1008,1000
241.569523266469,1008,1000
241.578905850584,1008,1000
241.589180851055,1008,1000
241.598905850584,1008,1000
241.608905846853,1008,1000
241.618905846853,1008,1000
241.628905846853,1008,1000
241.640009259476,1008,1000
241.649594846853,1008,1000
241.659598846853,1008,1000
241.668905843122,1008,1000
241.678905843122,1008,1000
241.691676880864,1008,1000
241.699603843122,1008,1000
241.710268199816,1008,1000
241.71890583939,1008,1000
241.72961283939,1008,1000
241.741151929328,1008,1000
241.752192929328,1008,1000
241.75890583939,1008,1000
241.769463835658,1008,1000
241.781296929328,1008,1000
241.788905835658,1008,1000
241.801295921912,1008,1000
241.81002789905,1008,1000
241.81949983195,1008,1000
241.83403583195,1008,1000
241.841196921912,1008,1000
241.84890583195,1008,1000
241.85972483195,1008,1000
241.869219828242,1008,1000
241.879928761142,1008,1000
241.888905828242,1008,1000
241.898905828242,1008,1000
241.909219824536,1008,1000
241.918905824536,1008,1000
241.929069757436,1008,1000
241.938915402431,1008,1000
241.949318686628,1008,1000
241.959029753728,1008,1000
241.96890582083,1008,1000
241.97890582083,1008,1000
241.98890582083,1008,1000
241.99968482083,1008,1000
242.010233817139,1008,1000
242.018905817139,1008,1000
242.028905817139,1008,1000
242.042662907118,1008,1000
242.048905817139,1008,1000
242.058905817139,1008,1000
242.068905813448,1008,1000
242.079569731537,1008,1000
242.089738813448,1008,1000
242.100003813448,1008,1000
242.112296899764,1008,1000
242.119805809771,1008,1000
242.128905809771,1008,1000
242.139846809771,1008,1000
242.148905809771,1008,1000
242.158948724169,1008,1000
242.171795721206,1008,1000
242.179634806094,1008,1000
242.190834522335,1008,1000
242.199702806094,1008,1000
242.209432609616,1008,1000
242.218905802397,1008,1000
242.23006562823,1008,1000
242.240219623839,1008,1000
242.248905802397,1008,1000
242.258905802397,1008,1000
242.27171779202,1008,1000
242.2789057987,1008,1000
242.2889057987,1008,1000
242.29934752788,1008,1000
242.310055519806,1008,1000
242.318905795017,1008,1000
242.331259885004,1008,1000
242.339553084538,1008,1000
242.348905795017,1008,1000
242.359825847297,1008,1000
242.368905791334,1008,1000
242.380927885004,1008,1000
242.389643791334,1008,1000
242.399219791334,1008,1000
242.408905787676,1008,1000
242.418905787676,1008,1000
242.429278735923,1008,1000
242.438905787676,1008,1000
242.45078477363,1008,1000
242.460179787676,1008,1000
242.470144214388,1008,1000
242.480404784018,1008,1000
242.489657784018,1008,1000
242.500536869536,1008,1000
242.509566883582,1008,1000
242.519994655208,1008,1000
242.529614669254,1008,1000
242.540092095966,1008,1000
242.549839665596,1008,1000
242.558905780628,1008,1000
242.569927503708,1008,1000
242.578905777238,1008,1000
242.589249533396,1008,1000
242.599459777238,1008,1000
242.609526972094,1008,1000
242.619220541724,1008,1000
242.629985775178,1008,1000
242.640042379836,1008,1000
242.648905775178,1008,1000
242.659693775178,1008,1000
242.668905773118,1008,1000
242.678905773118,1008,1000
242.688905773118,1008,1000
242.699402649246,1008,1000
242.70933325187,1008,1000
242.718905771084,1008,1000
242.729684771084,1008,1000
242.738905771084,1008,1000
242.748905771084,1008,1000
242.76149386272,1008,1000
242.76890576905,1008,1000
242.77890576905,1008,1000
242.78989176905,1008,1000
242.79890576905,1008,1000
242.81101785623,1008,1000
242.818905765805,1008,1000
242.829219765805,1008,1000
242.838905765805,1008,1000
242.849368960635,1008,1000
242.859137635805,1008,1000
242.86890576256,1008,1000
242.87890576256,1008,1000
242.88890576256,1008,1000
242.89890576256,1008,1000
242.908905758869,1008,1000
242.921281758869,1008,1000
242.928905758869,1008,1000
242.938905758869,1008,1000
242.948905758869,1008,1000
242.958905758869,1008,1000
242.971601848848,1008,1000
242.979594755178,1008,1000
242.988905755178,1008,1000
242.998905755178,1008,1000
243.008905751464,1008,1000
243.018905751464,1008,1000
243.028905751464,1008,1000
243.039389236672,1008,1000
243.048905751464,1008,1000
243.058905751464,1008,1000
243.06983774775,1008,1000
243.07890574775,1008,1000
243.08890574775,1008,1000
243.09890574775,1008,1000
243.108905744042,1008,1000
243.118905744042,1008,1000
243.129567744042,1008,1000
243.139047592742,1008,1000
243.148905744042,1008,1000
243.158905744042,1008,1000
243.169738740334,1008,1000
243.179884701861,1008,1000
243.189756740334,1008,1000
243.198905740334,1008,1000
243.208905736711,1008,1000
243.218905736711,1008,1000
243.228905736711,1008,1000
243.240046577995,1008,1000
243.249202539522,1008,1000
243.259929577995,1008,1000
243.268905733088,1008,1000
243.279787733088,1008,1000
243.288905733088,1008,1000
243.301934819694,1008,1000
243.309400408501,1008,1000
243.318905729556,1008,1000
243.330179408501,1008,1000
243.338905729556,1008,1000
243.349015563594,1008,1000
243.361169819694,1008,1000
243.370801819694,1008,1000
243.379594726024,1008,1000
243.388905726024,1008,1000
243.399389235475,1008,1000
243.409900722599,1008,1000
243.418905722599,1008,1000
243.430304722599,1008,1000
243.440186741178,1008,1000
243.448905722599,1008,1000
243.459931722599,1008,1000
243.471934812844,1008,1000
243.479281542723,1008,1000
243.489494308031,1008,1000
243.501053806204,1008,1000
243.509540557982,1008,1000
243.518905715854,1008,1000
243.529348539403,1008,1000
243.541764806204,1008,1000
243.548905715854,1008,1000
243.558905715854,1008,1000
243.568905712534,1008,1000
243.578905712534,1008,1000
243.588905712534,1008,1000
243.598905712534,1008,1000
243.609724709313,1008,1000
243.619765709313,1008,1000
243.628905709313,1008,1000
243.638905709313,1008,1000
243.648905709313,1008,1000
243.658905709313,1008,1000
243.668905706092,1008,1000
243.68002789905,1008,1000
243.689578516355,1008,1000
243.699936706092,1008,1000
243.708905702967,1008,1000
243.718905702967,1008,1000
243.728905702967,1008,1000
243.738905702967,1008,1000
243.750008320272,1008,1000
243.759976702967,1008,1000
243.769299158384,1008,1000
243.779895699842,1008,1000
243.789544699842,1008,1000
243.798905699842,1008,1000
243.808905696796,1008,1000
243.820258118018,1008,1000
243.830181500713,1008,1000
243.838905696796,1008,1000
243.849933497588,1008,1000
243.858905696796,1008,1000
243.86955869375,1008,1000
243.87890569375,1008,1000
243.889449912718,1008,1000
243.900846781542,1008,1000
243.909621690811,1008,1000
243.919368289349,1008,1000
243.930476690811,1008,1000
243.938905690811,1008,1000
243.948905690811,1008,1000
243.958905690811,1008,1000
243.969567687872,1008,1000
243.978905687872,1008,1000
243.989868687872,1008,1000
244.001439775828,1008,1000
244.009985685015,1008,1000
244.018905685015,1008,1000
244.028905685015,1008,1000
244.038905685015,1008,1000
244.048905685015,1008,1000
244.059186473837,1008,1000
244.071180558936,1008,1000
244.080213091759,1008,1000
244.088905682158,1008,1000
244.100927770328,1008,1000
244.109729679408,1008,1000
244.118905679408,1008,1000
244.129546086445,1008,1000
244.138905679408,1008,1000
244.149593872117,1008,1000
244.158905679408,1008,1000
244.171502770328,1008,1000
244.178948457016,1008,1000
244.191889770328,1008,1000
244.198905676658,1008,1000
244.20890567397,1008,1000
244.21890567397,1008,1000
244.22957667397,1008,1000
244.240784545248,1008,1000
244.24890567397,1008,1000
244.25921967397,1008,1000
244.268905671282,1008,1000
244.279940671282,1008,1000
244.289814671282,1008,1000
244.298905671282,1008,1000
244.311484759762,1008,1000
244.318905668687,1008,1000
244.328905668687,1008,1000
244.338905668687,1008,1000
244.349357440919,1008,1000
244.359267440919,1008,1000
244.369499666092,1008,1000
244.379219666092,1008,1000
244.388905666092,1008,1000
244.398905666092,1008,1000
244.408905663586,1008,1000
244.418905663586,1008,1000
244.428905663586,1008,1000
244.438905663586,1008,1000
244.448905663586,1008,1000
244.459805663586,1008,1000
244.46890566108,1008,1000
244.47890566108,1008,1000
244.48890566108,1008,1000
244.49890566108,1008,1000
244.50890565868,1008,1000
244.51890565868,1008,1000
244.529231423216,1008,1000
244.54264174995,1008,1000
244.54964865868,1008,1000
244.55890565868,1008,1000
244.56890565628,1008,1000
244.57890565628,1008,1000
244.58890565628,1008,1000
244.59990965628,1008,1000
244.609219653958,1008,1000
244.618905653958,1008,1000
244.628905653958,1008,1000
244.638905653958,1008,1000
244.648905653958,1008,1000
244.659967653958,1008,1000
244.669191408866,1008,1000
244.678905651636,1008,1000
244.689279246978,1008,1000
244.698905651636,1008,1000
244.709567649387,1008,1000
244.718905649387,1008,1000
244.731008740808,1008,1000
244.739555629071,1008,1000
244.748905649387,1008,1000
244.758905649387,1008,1000
244.769589647138,1008,1000
244.779459647138,1008,1000
244.788905647138,1008,1000
244.800864736498,1008,1000
244.809859644983,1008,1000
244.818905644983,1008,1000
244.828929409237,1008,1000
244.838905644983,1008,1000
244.852028724111,1008,1000
244.858905644983,1008,1000
244.868905642828,1008,1000
244.879276388761,1008,1000
244.888905642828,1008,1000
244.898905642828,1008,1000
244.908905640727,1008,1000
244.918905640727,1008,1000
244.928905640727,1008,1000
244.938905640727,1008,1000
244.948905640727,1008,1000
244.959424230528,1008,1000
244.968905638626,1008,1000
244.978905638626,1008,1000
244.989468638626,1008,1000
244.998905638626,1008,1000
245.009594636632,1008,1000
245.018905636632,1008,1000
245.028905636632,1008,1000
245.038905636632,1008,1000
245.048905636632,1008,1000
245.058905636632,1008,1000
245.071133728308,1008,1000
245.079612634638,1008,1000
245.091026728308,1008,1000
245.099535634638,1008,1000
245.109931632704,1008,1000
245.118905632704,1008,1000
245.129787632704,1008,1000
245.139219632704,1008,1000
245.149454632704,1008,1000
245.159711632704,1008,1000
245.16890563077,1008,1000
245.181380189814,1008,1000
245.18890563077,1008,1000
245.199015364424,1008,1000
245.210921628931,1008,1000
245.218905628931,1008,1000
245.229466503607,1008,1000
245.238905628931,1008,1000
245.249666628931,1008,1000
245.258905628931,1008,1000
245.269688627092,1008,1000
245.279729627092,1008,1000
245.291358720762,1008,1000
245.303136717214,1008,1000
245.308905625318,1008,1000
245.318905625318,1008,1000
245.328905625318,1008,1000
245.338905625318,1008,1000
245.35117135336,1008,1000
245.359219625318,1008,1000
245.369219623544,1008,1000
245.380148958271,1008,1000
245.389517623544,1008,1000
245.399567623544,1008,1000
245.409348365774,1008,1000
245.418905621835,1008,1000
245.429530166267,1008,1000
245.438905621835,1008,1000
245.450434681056,1008,1000
245.459787621835,1008,1000
245.468905620126,1008,1000
245.478905620126,1008,1000
245.488905620126,1008,1000
245.498905620126,1008,1000
245.50890561851,1008,1000
245.519878400516,1008,1000
245.529186341295,1008,1000
245.53890561851,1008,1000
245.550801710564,1008,1000
245.559155339586,1008,1000
245.568905616894,1008,1000
245.579702616894,1008,1000
245.58933111836,1008,1000
245.598905616894,1008,1000
245.608905615324,1008,1000
245.618905615324,1008,1000
245.628905615324,1008,1000
245.638905615324,1008,1000
245.648905615324,1008,1000
245.659738615324,1008,1000
245.668905613754,1008,1000
245.678905613754,1008,1000
245.688905613754,1008,1000
245.700099608877,1008,1000
245.709918612256,1008,1000
245.718905612256,1008,1000
245.72894832853,1008,1000
245.738905612256,1008,1000
245.748905612256,1008,1000
245.759486612256,1008,1000
245.769971320585,1008,1000
245.780816323964,1008,1000
245.788905610758,1008,1000
245.801367701616,1008,1000
245.808905609352,1008,1000
245.818905609352,1008,1000
245.829841609352,1008,1000
245.839271030887,1008,1000
245.851475701616,1008,1000
245.859490609352,1008,1000
245.869219607946,1008,1000
245.878905607946,1008,1000
245.888905607946,1008,1000
245.899060318248,1008,1000
245.90890560659,1008,1000
245.91921960659,1008,1000
245.92890560659,1008,1000
245.93890560659,1008,1000
245.94890560659,1008,1000
245.95971160659,1008,1000
245.968905605234,1008,1000
245.978905605234,1008,1000
245.988905605234,1008,1000
245.998905605234,1008,1000
246.010959261172,1008,1000
246.01953629861,1008,1000
246.028905603949,1008,1000
246.039549603949,1008,1000
246.049077726132,1008,1000
246.059895603949,1008,1000
246.068905602664,1008,1000
246.078910167502,1008,1000
246.091188799508,1008,1000
246.098905602664,1008,1000
246.108905601468,1008,1000
246.118905601468,1008,1000
246.129141306367,1008,1000
246.138905601468,1008,1000
246.148905601468,1008,1000
246.158994710758,1008,1000
246.168905600272,1008,1000
246.178905600272,1008,1000
246.191178693942,1008,1000
246.199630600272,1008,1000
246.208905599152,1008,1000
246.218905599152,1008,1000
246.228905599152,1008,1000
246.238905599152,1008,1000
246.249751599152,1008,1000
246.259219599152,1008,1000
246.268905598032,1008,1000
246.278905598032,1008,1000
246.288905598032,1008,1000
246.299862352483,1008,1000
246.308905596953,1008,1000
246.319893297055,1008,1000
246.328905596953,1008,1000
246.338905596953,1008,1000
246.349522596953,1008,1000
246.358905596953,1008,1000
246.369288049307,1008,1000
246.378905595874,1008,1000
246.389282993879,1008,1000
246.398905595874,1008,1000
246.409459594882,1008,1000
246.418905594882,1008,1000
246.428905594882,1008,1000
246.438905594882,1008,1000
246.448905594882,1008,1000
246.458905594882,1008,1000
246.46890559389,1008,1000
246.47890559389,1008,1000
246.48999059389,1008,1000
246.49890559389,1008,1000
246.509535077287,1008,1000
246.518905592945,1008,1000
246.528905592945,1008,1000
246.538905592945,1008,1000
246.548905592945,1008,1000
246.561432616032,1008,1000
246.568905592,1008,1000
246.578905592,1008,1000
246.589517592,1008,1000
246.598905592,1008,1000
246.608905591114,1008,1000
246.619900591114,1008,1000
246.629464521476,1008,1000
246.638905591114,1008,1000
246.648905591114,1008,1000
246.660990683898,1008,1000
246.669630590228,1008,1000
246.679585590228,1008,1000
246.689335282292,1008,1000
246.698905590228,1008,1000
246.708905589365,1008,1000
246.718905589365,1008,1000
246.728905589365,1008,1000
246.738905589365,1008,1000
246.750912589365,1008,1000
246.759900589365,1008,1000
246.768905588502,1008,1000
246.778905588502,1008,1000
246.788905588502,1008,1000
246.798905588502,1008,1000
246.808905587576,1008,1000
246.818905587576,1008,1000
246.830177277891,1008,1000
246.838905587576,1008,1000
246.848905587576,1008,1000
246.858905587576,1008,1000
246.86963458665,1008,1000
246.87890558665,1008,1000
246.88890558665,1008,1000
246.899512965491,1008,1000
246.908905585661,1008,1000
246.918905585661,1008,1000
246.928905585661,1008,1000
246.940882678342,1008,1000
246.948905585661,1008,1000
246.958905585661,1008,1000
246.969033745153,1008,1000
246.978905584672,1008,1000
246.988905584672,1008,1000
246.999594584672,1008,1000
247.008905583621,1008,1000
247.018905583621,1008,1000
247.028905583621,1008,1000
247.038905583621,1008,1000
247.05159867624,1008,1000
247.059693583621,1008,1000
247.06890558257,1008,1000
247.07890558257,1008,1000
247.08890558257,1008,1000
247.09890558257,1008,1000
247.108905581456,1008,1000
247.118905581456,1008,1000
247.129882581456,1008,1000
247.138905581456,1008,1000
247.148905581456,1008,1000
247.159886581456,1008,1000
247.168905580342,1008,1000
247.178905580342,1008,1000
247.189864580342,1008,1000
247.199263262748,1008,1000
247.208905579166,1008,1000
247.219805579166,1008,1000
247.229222261572,1008,1000
247.238905579166,1008,1000
247.248905579166,1008,1000
247.259943260458,1008,1000
247.26890557799,1008,1000
247.27890557799,1008,1000
247.289213258106,1008,1000
247.299210997207,1008,1000
247.309616576752,1008,1000
247.318905576752,1008,1000
247.32984193816,1008,1000
247.338905576752,1008,1000
247.349598576752,1008,1000
247.358905576752,1008,1000
247.370179575514,1008,1000
247.378905575514,1008,1000
247.388905575514,1008,1000
247.399240614624,1008,1000
247.408905574215,1008,1000
247.418905574215,1008,1000
247.428905574215,1008,1000
247.439551250679,1008,1000
247.448905574215,1008,1000
247.459940574215,1008,1000
247.468905572916,1008,1000
247.480864666586,1008,1000
