X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
247.488905572916,1008,1000
247.498905572916,1008,1000
247.508905571555,1008,1000
247.519625571555,1008,1000
247.53021724672,1008,1000
247.538905571555,1008,1000
247.550092339091,1008,1000
247.558905571555,1008,1000
247.568905570194,1008,1000
247.579543187425,1008,1000
247.588905570194,1008,1000
247.599534917864,1008,1000
247.609846568771,1008,1000
247.619284008812,1008,1000
247.628905568771,1008,1000
247.638905568771,1008,1000
247.649733568771,1008,1000
247.659882568771,1008,1000
247.671178661018,1008,1000
247.679056237069,1008,1000
247.689756567348,1008,1000
247.699909567348,1008,1000
247.710003565891,1008,1000
247.719078235612,1008,1000
247.730981658104,1008,1000
247.739219565891,1008,1000
247.748905565891,1008,1000
247.758966234189,1008,1000
247.769335232732,1008,1000
247.779357231275,1008,1000
247.788905564434,1008,1000
247.798905564434,1008,1000
247.809733562944,1008,1000
247.818905562944,1008,1000
247.828905562944,1008,1000
247.838905562944,1008,1000
247.848905562944,1008,1000
247.858905562944,1008,1000
247.869963561454,1008,1000
247.879168225348,1008,1000
247.888905561454,1008,1000
247.899765561454,1008,1000
247.909765559931,1008,1000
247.919967559931,1008,1000
247.928905559931,1008,1000
247.940855652078,1008,1000
247.948905559931,1008,1000
247.959823559931,1008,1000
247.970087220812,1008,1000
247.978957219289,1008,1000
247.989240219289,1008,1000
248.00103855684,1008,1000
248.00890555684,1008,1000
248.019678970749,1008,1000
248.029159217721,1008,1000
248.039368878602,1008,1000
248.04890555684,1008,1000
248.05890555684,1008,1000
248.068905555272,1008,1000
248.078905555272,1008,1000
248.088905555272,1008,1000
248.099733555272,1008,1000
248.108905553647,1008,1000
248.121281553647,1008,1000
248.128905553647,1008,1000
248.139372959761,1008,1000
248.148905553647,1008,1000
248.159909553647,1008,1000
248.169042208244,1008,1000
248.178905552022,1008,1000
248.189331027548,1008,1000
248.198905552022,1008,1000
248.208905550355,1008,1000
248.218905550355,1008,1000
248.229128204952,1008,1000
248.238905550355,1008,1000
248.248905550355,1008,1000
248.258905550355,1008,1000
248.268905548688,1008,1000
248.278905548688,1008,1000
248.288905548688,1008,1000
248.298905548688,1008,1000
248.30890554697,1008,1000
248.31982354697,1008,1000
248.32890554697,1008,1000
248.339681836261,1008,1000
248.34890554697,1008,1000
248.35890554697,1008,1000
248.368905545252,1008,1000
248.378905545252,1008,1000
248.389240193172,1008,1000
248.398905545252,1008,1000
248.408905543493,1008,1000
248.418905543493,1008,1000
248.428905543493,1008,1000
248.438905543493,1008,1000
248.448905543493,1008,1000
248.458905543493,1008,1000
248.469463541734,1008,1000
248.478905541734,1008,1000
248.488905541734,1008,1000
248.499901789938,1008,1000
248.509544539942,1008,1000
248.518905539942,1008,1000
248.528905539942,1008,1000
248.538905539942,1008,1000
248.548905539942,1008,1000
248.558905539942,1008,1000
248.569165429038,1008,1000
248.580327911812,1008,1000
248.59085563182,1008,1000
248.59890553815,1008,1000
248.609030168406,1008,1000
248.618905536325,1008,1000
248.628905536325,1008,1000
248.638905536325,1008,1000
248.649681549087,1008,1000
248.658905536325,1008,1000
248.6689055345,1008,1000
248.6789055345,1008,1000
248.6889055345,1008,1000
248.6997245345,1008,1000
248.708905532647,1008,1000
248.719625532647,1008,1000
248.729706532647,1008,1000
248.738905532647,1008,1000
248.749805532647,1008,1000
248.759657571079,1008,1000
248.769078166244,1008,1000
248.781160624464,1008,1000
248.789711530794,1008,1000
248.80002789905,1008,1000
248.808905528912,1008,1000
248.819123162509,1008,1000
248.828905528912,1008,1000
248.838905528912,1008,1000
248.850124528912,1008,1000
248.858905528912,1008,1000
248.869452158774,1008,1000
248.87890552703,1008,1000
248.88890552703,1008,1000
248.89890552703,1008,1000
248.908905525097,1008,1000
248.919415154959,1008,1000
248.930042326707,1008,1000
248.938905525097,1008,1000
248.948905525097,1008,1000
248.958905525097,1008,1000
248.968905523164,1008,1000
248.978905523164,1008,1000
248.988905523164,1008,1000
248.999386950821,1008,1000
249.00890552119,1008,1000
249.01890552119,1008,1000
249.02890552119,1008,1000
249.03890552119,1008,1000
249.04890552119,1008,1000
249.05890552119,1008,1000
249.068905519216,1008,1000
249.078905519216,1008,1000
249.088905519216,1008,1000
249.101133608854,1008,1000
249.1099815172,1008,1000
249.1189055172,1008,1000
249.1289055172,1008,1000
249.1389055172,1008,1000
249.1489055172,1008,1000
249.1599005172,1008,1000
249.169219515184,1008,1000
249.179191133334,1008,1000
249.189814515184,1008,1000
249.198905515184,1008,1000
249.208905513124,1008,1000
249.219011008205,1008,1000
249.229254131274,1008,1000
249.238905513124,1008,1000
249.249002525777,1008,1000
249.260163129258,1008,1000
249.269608834942,1008,1000
249.278905511064,1008,1000
249.288905511064,1008,1000
249.299783511064,1008,1000
249.308905508978,1008,1000
249.318905508978,1008,1000
249.329633739186,1008,1000
249.340498613185,1008,1000
249.348905508978,1008,1000
249.358905508978,1008,1000
249.369065118906,1008,1000
249.381322600562,1008,1000
249.388905506892,1008,1000
249.398905506892,1008,1000
249.409888218903,1008,1000
249.418905504768,1008,1000
249.428905504768,1008,1000
249.438905504768,1008,1000
249.449219504768,1008,1000
249.460364504768,1008,1000
249.468905502644,1008,1000
249.479358822497,1008,1000
249.488905502644,1008,1000
249.498905502644,1008,1000
249.508905500467,1008,1000
249.518905500467,1008,1000
249.529727106185,1008,1000
249.538905500467,1008,1000
249.548905500467,1008,1000
249.558905500467,1008,1000
249.56998549829,1008,1000
249.57991849829,1008,1000
249.58890549829,1008,1000
249.599134705425,1008,1000
249.608905496065,1008,1000
249.619891496065,1008,1000
249.628905496065,1008,1000
249.64085558751,1008,1000
249.649191095305,1008,1000
249.658905496065,1008,1000
249.66890549384,1008,1000
249.67890549384,1008,1000
249.689119090855,1008,1000
249.69964849384,1008,1000
249.708905491582,1008,1000
249.720012491582,1008,1000
249.728905491582,1008,1000
249.739795695063,1008,1000
249.748905491582,1008,1000
249.759517491582,1008,1000
249.769949489324,1008,1000
249.778905489324,1008,1000
249.789213081856,1008,1000
249.799688489324,1008,1000
249.809799966975,1008,1000
249.819990487018,1008,1000
249.829594487018,1008,1000
249.839640314837,1008,1000
249.848905487018,1008,1000
249.859487353768,1008,1000
249.868905484712,1008,1000
249.879216552637,1008,1000
249.88929007268,1008,1000
249.898905484712,1008,1000
249.909841482375,1008,1000
249.918905482375,1008,1000
249.928905482375,1008,1000
249.939819482375,1008,1000
249.948905482375,1008,1000
249.958905482375,1008,1000
249.968905480038,1008,1000
249.979195063363,1008,1000
249.988905480038,1008,1000
249.998905480038,1008,1000
250.009281060995,1008,1000
250.02001247767,1008,1000
250.02890547767,1008,1000
250.03890547767,1008,1000
250.04890547767,1008,1000
250.05890547767,1008,1000
250.068905475302,1008,1000
250.078905475302,1008,1000
250.089411053922,1008,1000
250.098905475302,1008,1000
250.108905472883,1008,1000
250.118905472883,1008,1000
250.128905472883,1008,1000
250.138905472883,1008,1000
250.148905472883,1008,1000
250.158905472883,1008,1000
250.168905470464,1008,1000
250.178905470464,1008,1000
250.19002789905,1008,1000
250.198905470464,1008,1000
250.208905468017,1008,1000
250.218905468017,1008,1000
250.228905468017,1008,1000
250.238905468017,1008,1000
250.248905468017,1008,1000
250.259254039431,1008,1000
250.26890546557,1008,1000
250.27890546557,1008,1000
250.28890546557,1008,1000
250.301214554286,1008,1000
250.308905463093,1008,1000
250.318905463093,1008,1000
250.328905463093,1008,1000
250.338905463093,1008,1000
250.348905463093,1008,1000
250.358905463093,1008,1000
250.370079460616,1008,1000
250.378905460616,1008,1000
250.389990460616,1008,1000
250.398905460616,1008,1000
250.409855458116,1008,1000
250.418905458116,1008,1000
250.428905458116,1008,1000
250.439352019682,1008,1000
250.448905458116,1008,1000
250.459443019682,1008,1000
250.468905455616,1008,1000
250.479621669378,1008,1000
250.488905455616,1008,1000
250.498905455616,1008,1000
250.50890545308,1008,1000
250.51890545308,1008,1000
250.52890545308,1008,1000
250.53890545308,1008,1000
250.551918152725,1008,1000
250.55890545308,1008,1000
250.568905450544,1008,1000
250.579787450544,1008,1000
250.588905450544,1008,1000
250.598905450544,1008,1000
250.609598447961,1008,1000
250.619923056472,1008,1000
250.628905447961,1008,1000
250.638905447961,1008,1000
250.649104999455,1008,1000
250.659625447961,1008,1000
250.668905445378,1008,1000
250.678905445378,1008,1000
250.689391836371,1008,1000
250.698905445378,1008,1000
250.713396077564,1008,1000
250.719882336563,1008,1000
250.728905442774,1008,1000
250.738905442774,1008,1000
250.748905442774,1008,1000
250.758905442774,1008,1000
250.76890544017,1008,1000
250.779636983894,1008,1000
250.789091877683,1008,1000
250.79890544017,1008,1000
250.808905437527,1008,1000
250.818905437527,1008,1000
250.828905437527,1008,1000
250.839711437527,1008,1000
250.848905437527,1008,1000
250.858905437527,1008,1000
250.868905434884,1008,1000
250.879214557998,1008,1000
250.889652434884,1008,1000
250.90082852319,1008,1000
250.908905432202,1008,1000
250.919999432202,1008,1000
250.928905432202,1008,1000
250.939163687011,1008,1000
250.948905432202,1008,1000
250.958905432202,1008,1000
250.96890542952,1008,1000
250.97890542952,1008,1000
250.989262962672,1008,1000
250.99890542952,1008,1000
251.009612426801,1008,1000
251.018905426801,1008,1000
251.028905426801,1008,1000
251.038905426801,1008,1000
251.048905426801,1008,1000
251.059778426801,1008,1000
251.068905424082,1008,1000
251.078905424082,1008,1000
251.088905424082,1008,1000
251.098905424082,1008,1000
251.108905421317,1008,1000
251.119850421317,1008,1000
251.131543949068,1008,1000
251.138905421317,1008,1000
251.148905421317,1008,1000
251.158905421317,1008,1000
251.168905418552,1008,1000
251.18002789905,1008,1000
251.189149940819,1008,1000
251.198905418552,1008,1000
251.208905415768,1008,1000
251.218905415768,1008,1000
251.228905415768,1008,1000
251.238905415768,1008,1000
251.249215768472,1008,1000
251.258905415768,1008,1000
251.268905412984,1008,1000
251.278905412984,1008,1000
251.288905412984,1008,1000
251.298905412984,1008,1000
251.308905410158,1008,1000
251.318905410158,1008,1000
251.328905410158,1008,1000
251.338905410158,1008,1000
251.348905410158,1008,1000
251.358905410158,1008,1000
251.368905407332,1008,1000
251.378905407332,1008,1000
251.388905407332,1008,1000
251.398905407332,1008,1000
251.408905404486,1008,1000
251.418905404486,1008,1000
251.429936404486,1008,1000
251.438905404486,1008,1000
251.449553404486,1008,1000
251.459913404486,1008,1000
251.46890540164,1008,1000
251.47890540164,1008,1000
251.48890540164,1008,1000
251.499208907076,1008,1000
251.508905398768,1008,1000
251.519751398768,1008,1000
251.529239904204,1008,1000
251.538905398768,1008,1000
251.549399497618,1008,1000
251.558905398768,1008,1000
251.569873395896,1008,1000
251.578905395896,1008,1000
251.589113895614,1008,1000
251.598905395896,1008,1000
251.608905393003,1008,1000
251.618905393003,1008,1000
251.628905393003,1008,1000
251.639163889849,1008,1000
251.648905393003,1008,1000
251.658905393003,1008,1000
251.66890539011,1008,1000
251.67890539011,1008,1000
251.68890539011,1008,1000
251.702614200007,1008,1000
251.708905387178,1008,1000
251.719562387178,1008,1000
251.729909387178,1008,1000
251.738905387178,1008,1000
251.75002789905,1008,1000
251.759476371871,1008,1000
251.768905384246,1008,1000
251.77900845124,1008,1000
251.788905384246,1008,1000
251.799109872374,1008,1000
251.808905381278,1008,1000
251.820054869406,1008,1000
251.828905381278,1008,1000
251.840074026748,1008,1000
251.848905381278,1008,1000
251.858905381278,1008,1000
251.86890537831,1008,1000
251.87987737831,1008,1000
251.889327348666,1008,1000
251.89890537831,1008,1000
251.910197503044,1008,1000
251.918905375346,1008,1000
251.928905375346,1008,1000
251.94002789905,1008,1000
251.949239854606,1008,1000
251.958905375346,1008,1000
251.969859372382,1008,1000
251.979568976376,1008,1000
251.988905372382,1008,1000
251.999958372382,1008,1000
252.01002789905,1008,1000
252.018905369432,1008,1000
252.028905369432,1008,1000
252.041949460152,1008,1000
252.048905369432,1008,1000
252.058905369432,1008,1000
252.069167839814,1008,1000
252.080308130314,1008,1000
252.088905366482,1008,1000
252.098905366482,1008,1000
252.108905363561,1008,1000
252.118905363561,1008,1000
252.128905363561,1008,1000
252.139069357319,1008,1000
252.149706594825,1008,1000
252.158905363561,1008,1000
252.16890536064,1008,1000
252.17979636064,1008,1000
252.18890536064,1008,1000
252.19890536064,1008,1000
252.209778357742,1008,1000
252.218905357742,1008,1000
252.228905357742,1008,1000
252.238905357742,1008,1000
252.249194819332,1008,1000
252.259720357742,1008,1000
252.268905354844,1008,1000
252.279824813536,1008,1000
252.289909275934,1008,1000
252.298905354844,1008,1000
252.309765351961,1008,1000
252.318905351961,1008,1000
252.329307577263,1008,1000
252.338905351961,1008,1000
252.349759266447,1008,1000
252.359217728845,1008,1000
252.369583039698,1008,1000
252.379163801989,1008,1000
252.388905349078,1008,1000
252.399484723376,1008,1000
252.408905346194,1008,1000
252.419112713591,1008,1000
252.428905346194,1008,1000
252.438905346194,1008,1000
252.448905346194,1008,1000
252.458905346194,1008,1000
252.46890534331,1008,1000
252.47890534331,1008,1000
252.48890534331,1008,1000
252.49890534331,1008,1000
252.509291320044,1008,1000
252.519981340462,1008,1000
252.528905340462,1008,1000
252.538905340462,1008,1000
252.548905340462,1008,1000
252.558905340462,1008,1000
252.568905337614,1008,1000
252.578905337614,1008,1000
252.589244779026,1008,1000
252.598905337614,1008,1000
252.60890533477,1008,1000
252.61890533477,1008,1000
252.62890533477,1008,1000
252.63890533477,1008,1000
252.64890533477,1008,1000
252.65890533477,1008,1000
252.668905331926,1008,1000
252.678905331926,1008,1000
252.688905331926,1008,1000
252.698905331926,1008,1000
252.708905329097,1008,1000
252.719369000004,1008,1000
252.728905329097,1008,1000
252.738905329097,1008,1000
252.748905329097,1008,1000
252.758905329097,1008,1000
252.768905326268,1008,1000
252.778905326268,1008,1000
252.788905326268,1008,1000
252.798905326268,1008,1000
252.808905323451,1008,1000
252.818905323451,1008,1000
252.828905323451,1008,1000
252.838905323451,1008,1000
252.848905323451,1008,1000
252.858905323451,1008,1000
252.868905320634,1008,1000
252.879459320634,1008,1000
252.888905320634,1008,1000
252.898905320634,1008,1000
252.908905317853,1008,1000
252.918905317853,1008,1000
252.928905317853,1008,1000
252.938905317853,1008,1000
252.948905317853,1008,1000
252.958905317853,1008,1000
252.968905315072,1008,1000
252.979495315072,1008,1000
252.988905315072,1008,1000
252.998905315072,1008,1000
253.009537355005,1008,1000
253.018905312299,1008,1000
253.028905312299,1008,1000
253.039322072689,1008,1000
253.048905312299,1008,1000
253.059062238013,1008,1000
253.070700041051,1008,1000
253.078905309526,1008,1000
253.088905309526,1008,1000
253.098905309526,1008,1000
253.108905306776,1008,1000
253.118905306776,1008,1000
253.128905306776,1008,1000
253.140104138172,1008,1000
253.148905306776,1008,1000
253.158905306776,1008,1000
253.168905304026,1008,1000
253.178905304026,1008,1000
253.188905304026,1008,1000
253.198905304026,1008,1000
253.209448540402,1008,1000
253.21890530128,1008,1000
253.22890530128,1008,1000
253.23890530128,1008,1000
253.24890530128,1008,1000
253.25890530128,1008,1000
253.268905298534,1008,1000
253.278905298534,1008,1000
253.288905298534,1008,1000
253.299064069362,1008,1000
253.308905295819,1008,1000
253.318905295819,1008,1000
253.328905295819,1008,1000
253.339688295819,1008,1000
253.348905295819,1008,1000
253.358905295819,1008,1000
253.368905293104,1008,1000
253.379769293104,1008,1000
253.388905293104,1008,1000
253.398905293104,1008,1000
253.408905290401,1008,1000
253.420002269674,1008,1000
253.428905290401,1008,1000
253.438905290401,1008,1000
253.449212684455,1008,1000
253.458905290401,1008,1000
253.468905287698,1008,1000
253.481178381368,1008,1000
253.489202658322,1008,1000
253.498905287698,1008,1000
253.508905285012,1008,1000
253.518905285012,1008,1000
253.528905285012,1008,1000
253.538905285012,1008,1000
253.549219285012,1008,1000
253.558905285012,1008,1000
253.568905282326,1008,1000
253.578905282326,1008,1000
253.588905282326,1008,1000
253.598905282326,1008,1000
253.608905279674,1008,1000
253.619706279674,1008,1000
253.628905279674,1008,1000
253.638905279674,1008,1000
253.649491675096,1008,1000
253.658905279674,1008,1000
253.668905277022,1008,1000
253.680244425526,1008,1000
253.688905277022,1008,1000
253.699116129288,1008,1000
253.708905274379,1008,1000
253.718905274379,1008,1000
253.728905274379,1008,1000
253.739435123993,1008,1000
253.749624800855,1008,1000
253.758905274379,1008,1000
253.768905271736,1008,1000
253.779915647065,1008,1000
253.788993109848,1008,1000
253.798905271736,1008,1000
253.808905269115,1008,1000
253.818905269115,1008,1000
253.828905269115,1008,1000
253.838905269115,1008,1000
253.84935001713,1008,1000
253.858905269115,1008,1000
253.868905266494,1008,1000
253.878905266494,1008,1000
253.888905266494,1008,1000
253.898905266494,1008,1000
253.908905263903,1008,1000
253.918905263903,1008,1000
253.929661263903,1008,1000
253.938905263903,1008,1000
253.948905263903,1008,1000
253.958905263903,1008,1000
253.968905261312,1008,1000
253.978905261312,1008,1000
253.988905261312,1008,1000
253.999615705679,1008,1000
254.008905258745,1008,1000
254.018905258745,1008,1000
254.029666258745,1008,1000
254.039898427139,1008,1000
254.048905258745,1008,1000
254.058905258745,1008,1000
254.068905256178,1008,1000
254.078905256178,1008,1000
254.088905256178,1008,1000
254.098905256178,1008,1000
254.109363115226,1008,1000
254.118905253621,1008,1000
254.128905253621,1008,1000
254.139922253621,1008,1000
254.148905253621,1008,1000
254.158905253621,1008,1000
254.168905251064,1008,1000
254.178905251064,1008,1000
254.188905251064,1008,1000
254.198905251064,1008,1000
254.2093656031,1008,1000
254.218905248529,1008,1000
254.228905248529,1008,1000
254.238905248529,1008,1000
254.248905248529,1008,1000
254.258905248529,1008,1000
254.268905245994,1008,1000
254.278905245994,1008,1000
254.289427992339,1008,1000
254.298905245994,1008,1000
254.308905243465,1008,1000
254.319374776572,1008,1000
254.328905243465,1008,1000
254.338905243465,1008,1000
254.348905243465,1008,1000
254.360164777368,1008,1000
254.368905240936,1008,1000
254.378905240936,1008,1000
254.388905240936,1008,1000
254.398905240936,1008,1000
254.409489018407,1008,1000
254.418905238436,1008,1000
254.429576856519,1008,1000
254.438905238436,1008,1000
254.450523431083,1008,1000
254.458905238436,1008,1000
254.468905235936,1008,1000
254.478905235936,1008,1000
254.488905235936,1008,1000
254.498905235936,1008,1000
254.50890523347,1008,1000
254.519750765503,1008,1000
254.529373157829,1008,1000
254.53890523347,1008,1000
254.54890523347,1008,1000
254.55994023347,1008,1000
254.568905231004,1008,1000
254.578905231004,1008,1000
254.589212097457,1008,1000
254.598905231004,1008,1000
254.608905228553,1008,1000
254.618905228553,1008,1000
254.629203562973,1008,1000
254.638905228553,1008,1000
254.648905228553,1008,1000
254.658905228553,1008,1000
254.669531226102,1008,1000
254.678905226102,1008,1000
254.688905226102,1008,1000
254.698905226102,1008,1000
254.708905223675,1008,1000
254.718905223675,1008,1000
254.728905223675,1008,1000
254.738905223675,1008,1000
254.751199988306,1008,1000
254.758905223675,1008,1000
254.768905221248,1008,1000
254.778905221248,1008,1000
254.788905221248,1008,1000
254.798905221248,1008,1000
254.80890521884,1008,1000
254.821026310102,1008,1000
254.82890521884,1008,1000
254.83890521884,1008,1000
254.849590222742,1008,1000
254.85890521884,1008,1000
254.868905216432,1008,1000
254.878905216432,1008,1000
254.888905216432,1008,1000
254.898905216432,1008,1000
254.909913564177,1008,1000
254.918905214053,1008,1000
254.929265314706,1008,1000
254.938905214053,1008,1000
254.948905214053,1008,1000
254.95917613103,1008,1000
254.968905211674,1008,1000
254.979347876801,1008,1000
254.988905211674,1008,1000
254.998905211674,1008,1000
255.008905209309,1008,1000
255.018905209309,1008,1000
255.028905209309,1008,1000
255.038905209309,1008,1000
255.049517209309,1008,1000
255.058905209309,1008,1000
255.068905206944,1008,1000
255.078905206944,1008,1000
255.088905206944,1008,1000
255.098905206944,1008,1000
255.108905204606,1008,1000
255.118905204606,1008,1000
255.128905204606,1008,1000
255.138905204606,1008,1000
255.148905204606,1008,1000
255.158905204606,1008,1000
255.168905202268,1008,1000
255.178905202268,1008,1000
255.188905202268,1008,1000
255.198905202268,1008,1000
255.208905199956,1008,1000
255.218905199956,1008,1000
255.228905199956,1008,1000
255.238905199956,1008,1000
255.248905199956,1008,1000
255.259596900062,1008,1000
255.269949197644,1008,1000
255.278905197644,1008,1000
255.288905197644,1008,1000
255.298905197644,1008,1000
255.308905195348,1008,1000
255.318905195348,1008,1000
255.329389479085,1008,1000
255.339374493942,1008,1000
255.348905195348,1008,1000
255.358905195348,1008,1000
255.368905193052,1008,1000
255.378905193052,1008,1000
255.388905193052,1008,1000
255.398905193052,1008,1000
255.408905190777,1008,1000
255.419792190777,1008,1000
255.428905190777,1008,1000
255.438905190777,1008,1000
255.448905190777,1008,1000
255.458905190777,1008,1000
255.468905188502,1008,1000
255.478905188502,1008,1000
255.489244480229,1008,1000
255.498905188502,1008,1000
255.508905186246,1008,1000
255.518905186246,1008,1000
255.529832186246,1008,1000
255.538905186246,1008,1000
255.548905186246,1008,1000
255.559454186246,1008,1000
255.569390639767,1008,1000
255.57890518399,1008,1000
255.58890518399,1008,1000
255.599193486277,1008,1000
255.60890518177,1008,1000
255.619205847576,1008,1000
255.62890518177,1008,1000
255.63890518177,1008,1000
255.64890518177,1008,1000
255.65890518177,1008,1000
255.66890517955,1008,1000
255.67890517955,1008,1000
255.68890517955,1008,1000
255.69890517955,1008,1000
255.708905177348,1008,1000
255.719904177348,1008,1000
255.728905177348,1008,1000
255.738905177348,1008,1000
255.748905177348,1008,1000
255.759468177348,1008,1000
255.768905175146,1008,1000
255.778905175146,1008,1000
255.790252453444,1008,1000
255.798905175146,1008,1000
255.808905172961,1008,1000
255.818905172961,1008,1000
255.828905172961,1008,1000
255.838905172961,1008,1000
255.848905172961,1008,1000
255.860801264446,1008,1000
255.868905170776,1008,1000
255.878905170776,1008,1000
255.888905170776,1008,1000
255.898905170776,1008,1000
255.908905168612,1008,1000
255.918905168612,1008,1000
255.928905168612,1008,1000
255.938905168612,1008,1000
255.948905168612,1008,1000
255.958905168612,1008,1000
255.968905166448,1008,1000
255.978905166448,1008,1000
255.988905166448,1008,1000
255.998905166448,1008,1000
256.008905164319,1008,1000
256.018905164319,1008,1000
256.028905164319,1008,1000
256.038905164319,1008,1000
256.048905164319,1008,1000
256.058905164319,1008,1000
256.06890516219,1008,1000
256.07890516219,1008,1000
256.08890516219,1008,1000
256.09890516219,1008,1000
256.108905160088,1008,1000
256.118905160088,1008,1000
256.130054425357,1008,1000
256.139511522966,1008,1000
256.148905160088,1008,1000
256.158905160088,1008,1000
256.168905157986,1008,1000
256.178905157986,1008,1000
256.188905157986,1008,1000
256.199254684293,1008,1000
256.21000130667,1008,1000
256.219774155894,1008,1000
256.228905155894,1008,1000
256.239138840272,1008,1000
256.248905155894,1008,1000
256.259007912926,1008,1000
256.269317291651,1008,1000
256.279219561422,1008,1000
256.289172410646,1008,1000
256.298905153802,1008,1000
256.308905151742,1008,1000
256.318905151742,1008,1000
256.328905151742,1008,1000
256.338905151742,1008,1000
256.348905151742,1008,1000
256.358905151742,1008,1000
256.368905149682,1008,1000
256.378905149682,1008,1000
256.388905149682,1008,1000
256.398905149682,1008,1000
256.408905149778,1008,1000
256.418905149778,1008,1000
256.428905149778,1008,1000
256.438905149778,1008,1000
256.448905149778,1008,1000
256.458905149778,1008,1000
256.468905149874,1008,1000
256.478905149874,1008,1000
256.489450149874,1008,1000
256.498905149874,1008,1000
256.508905152193,1008,1000
256.518905152193,1008,1000
256.528905152193,1008,1000
256.538905152193,1008,1000
256.548905152193,1008,1000
256.558905152193,1008,1000
256.568905154512,1008,1000
256.578905154512,1008,1000
256.588905154512,1008,1000
256.598905154512,1008,1000
256.608905156847,1008,1000
256.618905156847,1008,1000
256.628905156847,1008,1000
256.638905156847,1008,1000
256.648905156847,1008,1000
256.658905156847,1008,1000
256.668905159182,1008,1000
256.678905159182,1008,1000
256.688905159182,1008,1000
256.698905159182,1008,1000
256.708905161536,1008,1000
256.718905161536,1008,1000
256.728905161536,1008,1000
256.738905161536,1008,1000
256.748905161536,1008,1000
256.758905161536,1008,1000
256.76890516389,1008,1000
256.77890516389,1008,1000
256.78890516389,1008,1000
256.79890516389,1008,1000
256.808905166258,1008,1000
256.818905166258,1008,1000
256.828905166258,1008,1000
256.838905166258,1008,1000
256.849335347907,1008,1000
256.859990166258,1008,1000
256.868905168626,1008,1000
256.878949216773,1008,1000
256.888905168626,1008,1000
256.89899879908,1008,1000
256.909589169251,1008,1000
256.919864169251,1008,1000
256.929280436459,1008,1000
256.938905169251,1008,1000
256.948905169251,1008,1000
256.958905169251,1008,1000
256.968905169876,1008,1000
256.978905169876,1008,1000
256.989235440077,1008,1000
256.998905169876,1008,1000
257.00890516944,1008,1000
257.01890516944,1008,1000
257.02890516944,1008,1000
257.03890516944,1008,1000
257.04890516944,1008,1000
257.05890516944,1008,1000
257.069630169004,1008,1000
257.079900169004,1008,1000
257.088905169004,1008,1000
257.098905169004,1008,1000
257.108905168599,1008,1000
257.118905168599,1008,1000
257.128905168599,1008,1000
257.138905168599,1008,1000
257.149181438553,1008,1000
257.158905168599,1008,1000
257.168905168194,1008,1000
257.178905168194,1008,1000
257.188905168194,1008,1000
257.198905168194,1008,1000
257.208905167818,1008,1000
257.218905167818,1008,1000
257.228905167818,1008,1000
257.238905167818,1008,1000
257.248905167818,1008,1000
257.258905167818,1008,1000
257.268905167442,1008,1000
257.278905167442,1008,1000
257.288905167442,1008,1000
257.298905167442,1008,1000
257.308905167257,1008,1000
257.318905167257,1008,1000
257.328905167257,1008,1000
257.338905167257,1008,1000
257.348905167257,1008,1000
257.359522167257,1008,1000
257.368905167072,1008,1000
257.378905167072,1008,1000
257.388905167072,1008,1000
257.398905167072,1008,1000
257.408905167228,1008,1000
257.418905167228,1008,1000
257.428905167228,1008,1000
257.440936261054,1008,1000
257.448905167228,1008,1000
257.458905167228,1008,1000
