X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
257.468905167384,1008,1000
257.478905167384,1008,1000
257.489217719869,1008,1000
257.498905167384,1008,1000
257.508905167571,1008,1000
257.518885585428,1008,1000
257.528905167571,1008,1000
257.538905167571,1008,1000
257.548905167571,1008,1000
257.558905167571,1008,1000
257.569787167758,1008,1000
257.578905167758,1008,1000
257.589172283949,1008,1000
257.598905167758,1008,1000
257.608905167976,1008,1000
257.618905167976,1008,1000
257.628905167976,1008,1000
257.639113436684,1008,1000
257.648905167976,1008,1000
257.658905167976,1008,1000
257.668905168194,1008,1000
257.678905168194,1008,1000
257.688905168194,1008,1000
257.699877168194,1008,1000
257.708905168445,1008,1000
257.718905168445,1008,1000
257.728905168445,1008,1000
257.738905168445,1008,1000
257.748905168445,1008,1000
257.758905168445,1008,1000
257.76908643784,1008,1000
257.778905168696,1008,1000
257.788905168696,1008,1000
257.798905168696,1008,1000
257.808905168975,1008,1000
257.818905168975,1008,1000
257.828905168975,1008,1000
257.838905168975,1008,1000
257.848905168975,1008,1000
257.858905168975,1008,1000
257.868905169254,1008,1000
257.878905169254,1008,1000
257.888905169254,1008,1000
257.898905169254,1008,1000
257.908905169565,1008,1000
257.918905169565,1008,1000
257.928905169565,1008,1000
257.938905169565,1008,1000
257.948905169565,1008,1000
257.958905169565,1008,1000
257.968905169876,1008,1000
257.978905169876,1008,1000
257.988905169876,1008,1000
257.998905169876,1008,1000
258.008905170218,1008,1000
258.018905170218,1008,1000
258.028905170218,1008,1000
258.038905170218,1008,1000
258.048905170218,1008,1000
258.058905170218,1008,1000
258.06890517056,1008,1000
258.07890517056,1008,1000
258.08890517056,1008,1000
258.09890517056,1008,1000
258.108905170933,1008,1000
258.118905170933,1008,1000
258.129073094095,1008,1000
258.138905170933,1008,1000
258.148905170933,1008,1000
258.159010956291,1008,1000
258.168905171306,1008,1000
258.179196809115,1008,1000
258.188905171306,1008,1000
258.198905171306,1008,1000
258.20890517171,1008,1000
258.21890517171,1008,1000
258.22890517171,1008,1000
258.23890517171,1008,1000
258.24890517171,1008,1000
258.25986817171,1008,1000
258.268905172114,1008,1000
258.278905172114,1008,1000
258.288905172114,1008,1000
258.298905172114,1008,1000
258.308905172563,1008,1000
258.318905172563,1008,1000
258.329149445223,1008,1000
258.338905172563,1008,1000
258.348905172563,1008,1000
258.358905172563,1008,1000
258.368905173012,1008,1000
258.378905173012,1008,1000
258.388905173012,1008,1000
258.398905173012,1008,1000
258.408905173583,1008,1000
258.418905173583,1008,1000
258.428905173583,1008,1000
258.438905173583,1008,1000
258.448905173583,1008,1000
258.458905173583,1008,1000
258.468905174154,1008,1000
258.478905174154,1008,1000
258.488905174154,1008,1000
258.499739575314,1008,1000
258.508905174758,1008,1000
258.518905174758,1008,1000
258.528905174758,1008,1000
258.539854755139,1008,1000
258.548905174758,1008,1000
258.558905174758,1008,1000
258.569209851626,1008,1000
258.578905175362,1008,1000
258.588905175362,1008,1000
258.598905175362,1008,1000
258.609073032086,1008,1000
258.618905175997,1008,1000
258.628905175997,1008,1000
258.638905175997,1008,1000
258.648905175997,1008,1000
258.658905175997,1008,1000
258.668905176632,1008,1000
258.678905176632,1008,1000
258.688905176632,1008,1000
258.698905176632,1008,1000
258.708905177298,1008,1000
258.719203817145,1008,1000
258.728905177298,1008,1000
258.738905177298,1008,1000
258.749783761856,1008,1000
258.758905177298,1008,1000
258.76899301541,1008,1000
258.778905177964,1008,1000
258.788905177964,1008,1000
258.798905177964,1008,1000
258.808905178656,1008,1000
258.81911804395,1008,1000
258.829522178656,1008,1000
258.839783178656,1008,1000
258.848905178656,1008,1000
258.858905178656,1008,1000
258.868905179348,1008,1000
258.878905179348,1008,1000
258.888905179348,1008,1000
258.898905179348,1008,1000
258.90904645968,1008,1000
258.918905180074,1008,1000
258.929620800417,1008,1000
258.938905180074,1008,1000
258.948905180074,1008,1000
258.958905180074,1008,1000
258.9689051808,1008,1000
258.9789051808,1008,1000
258.9899721808,1008,1000
258.9989051808,1008,1000
259.008905181555,1008,1000
259.019891181555,1008,1000
259.028905181555,1008,1000
259.038905181555,1008,1000
259.048905181555,1008,1000
259.059226463305,1008,1000
259.06890518231,1008,1000
259.07890518231,1008,1000
259.089325464815,1008,1000
259.09890518231,1008,1000
259.108905183093,1008,1000
259.118905183093,1008,1000
259.129954183093,1008,1000
259.138905183093,1008,1000
259.148905183093,1008,1000
259.158905183093,1008,1000
259.168905183876,1008,1000
259.178905183876,1008,1000
259.188905183876,1008,1000
259.199271467919,1008,1000
259.208905184689,1008,1000
259.218905184689,1008,1000
259.229976184689,1008,1000
259.239499184689,1008,1000
259.248905184689,1008,1000
259.258905184689,1008,1000
259.269064132867,1008,1000
259.278905185502,1008,1000
259.288905185502,1008,1000
259.299320471141,1008,1000
259.308905186342,1008,1000
259.318905186342,1008,1000
259.328905186342,1008,1000
259.339457761845,1008,1000
259.348905186342,1008,1000
259.358905186342,1008,1000
259.368905187182,1008,1000
259.378905187182,1008,1000
259.389693135554,1008,1000
259.398905187182,1008,1000
259.409587432655,1008,1000
259.418905188058,1008,1000
259.428905188058,1008,1000
259.438905188058,1008,1000
259.448905188058,1008,1000
259.458905188058,1008,1000
259.468905188934,1008,1000
259.478905188934,1008,1000
259.489580188934,1008,1000
259.498905188934,1008,1000
259.508905189866,1008,1000
259.518905189866,1008,1000
259.528905189866,1008,1000
259.539814189866,1008,1000
259.548905189866,1008,1000
259.558905189866,1008,1000
259.568905190798,1008,1000
259.578905190798,1008,1000
259.588905190798,1008,1000
259.598905190798,1008,1000
259.609248482568,1008,1000
259.618905191752,1008,1000
259.628905191752,1008,1000
259.638905191752,1008,1000
259.649913191752,1008,1000
259.658905191752,1008,1000
259.668905192706,1008,1000
259.679535192706,1008,1000
259.689738192706,1008,1000
259.698905192706,1008,1000
259.708905193691,1008,1000
259.719383486393,1008,1000
259.728905193691,1008,1000
259.738905193691,1008,1000
259.748905193691,1008,1000
259.759109487347,1008,1000
259.768905194676,1008,1000
259.778905194676,1008,1000
259.788905194676,1008,1000
259.798905194676,1008,1000
259.80890519569,1008,1000
259.81890519569,1008,1000
259.82890519569,1008,1000
259.83890519569,1008,1000
259.84890519569,1008,1000
259.85890519569,1008,1000
259.868905196704,1008,1000
259.878905196704,1008,1000
259.888905196704,1008,1000
259.898905196704,1008,1000
259.90890519775,1008,1000
259.91890519775,1008,1000
259.92890519775,1008,1000
259.939281886728,1008,1000
259.94890519775,1008,1000
259.95890519775,1008,1000
259.968905198796,1008,1000
259.978905198796,1008,1000
259.989999198796,1008,1000
259.998905198796,1008,1000
260.009603199872,1008,1000
260.018905199872,1008,1000
260.030810294618,1008,1000
260.038905199872,1008,1000
260.048905199872,1008,1000
260.059336085531,1008,1000
260.068905200948,1008,1000
260.078905200948,1008,1000
260.088905200948,1008,1000
260.098905200948,1008,1000
260.108905202049,1008,1000
260.118905202049,1008,1000
260.128905202049,1008,1000
260.138905202049,1008,1000
260.148905202049,1008,1000
260.158905202049,1008,1000
260.16890520315,1008,1000
260.17890520315,1008,1000
260.18890520315,1008,1000
260.19890520315,1008,1000
260.208914576645,1008,1000
260.218905204285,1008,1000
260.228905204285,1008,1000
260.238905204285,1008,1000
260.249141992248,1008,1000
260.259540204285,1008,1000
260.26890520542,1008,1000
260.27963020542,1008,1000
260.28890520542,1008,1000
260.29961220542,1008,1000
260.308971259506,1008,1000
260.318905206578,1008,1000
260.328905206578,1008,1000
260.338905206578,1008,1000
260.348905206578,1008,1000
260.358905206578,1008,1000
260.369891207736,1008,1000
260.379454207736,1008,1000
260.389760207736,1008,1000
260.398905207736,1008,1000
260.40890520892,1008,1000
260.41890520892,1008,1000
260.42890520892,1008,1000
260.439280517606,1008,1000
260.44890520892,1008,1000
260.459203517606,1008,1000
260.468905210104,1008,1000
260.478905210104,1008,1000
260.488905210104,1008,1000
260.498905210104,1008,1000
260.508905211323,1008,1000
260.518905211323,1008,1000
260.528905211323,1008,1000
260.538905211323,1008,1000
260.548905211323,1008,1000
260.558905211323,1008,1000
260.571567306212,1008,1000
260.578905212542,1008,1000
260.588905212542,1008,1000
260.598905212542,1008,1000
260.608905213789,1008,1000
260.618905213789,1008,1000
260.628905213789,1008,1000
260.638905213789,1008,1000
260.648905213789,1008,1000
260.658905213789,1008,1000
260.669583887659,1008,1000
260.678905215036,1008,1000
260.688962939431,1008,1000
260.698905215036,1008,1000
260.709877216311,1008,1000
260.719895216311,1008,1000
260.728905216311,1008,1000
260.738905216311,1008,1000
260.748905216311,1008,1000
260.758905216311,1008,1000
260.768905217586,1008,1000
260.779140534847,1008,1000
260.789257534847,1008,1000
260.798905217586,1008,1000
260.808905218883,1008,1000
260.818905218883,1008,1000
260.828905218883,1008,1000
260.838905218883,1008,1000
260.848905218883,1008,1000
260.859652218883,1008,1000
260.86890522018,1008,1000
260.879972327814,1008,1000
260.88890522018,1008,1000
260.89890522018,1008,1000
260.908905221507,1008,1000
260.918905221507,1008,1000
260.929643221507,1008,1000
260.940003221507,1008,1000
260.949325650271,1008,1000
260.958905221507,1008,1000
260.968905222834,1008,1000
260.978905222834,1008,1000
260.988905222834,1008,1000
260.998905222834,1008,1000
261.009221546649,1008,1000
261.018905224192,1008,1000
261.028905224192,1008,1000
261.038905224192,1008,1000
261.048905224192,1008,1000
261.058905224192,1008,1000
261.06890522555,1008,1000
261.07890522555,1008,1000
261.089416970862,1008,1000
261.09969722555,1008,1000
261.108905226928,1008,1000
261.118905226928,1008,1000
261.128905226928,1008,1000
261.138905226928,1008,1000
261.149643226928,1008,1000
261.158905226928,1008,1000
261.168905228306,1008,1000
261.178905228306,1008,1000
261.188905228306,1008,1000
261.198905228306,1008,1000
261.208905229721,1008,1000
261.218905229721,1008,1000
261.229659980525,1008,1000
261.238905229721,1008,1000
261.248905229721,1008,1000
261.258905229721,1008,1000
261.268905231136,1008,1000
261.279636463178,1008,1000
261.288905231136,1008,1000
261.298905231136,1008,1000
261.309565266229,1008,1000
261.319729232567,1008,1000
261.328905232567,1008,1000
261.338905232567,1008,1000
261.348905232567,1008,1000
261.358905232567,1008,1000
261.369801233998,1008,1000
261.378905233998,1008,1000
261.38990149519,1008,1000
261.398905233998,1008,1000
261.408905235466,1008,1000
261.418905235466,1008,1000
261.428905235466,1008,1000
261.439235570414,1008,1000
261.448905235466,1008,1000
261.459128831606,1008,1000
261.468905236934,1008,1000
261.479513236934,1008,1000
261.488905236934,1008,1000
261.498905236934,1008,1000
261.508905238414,1008,1000
261.518905238414,1008,1000
261.529096630131,1008,1000
261.538905238414,1008,1000
261.548905238414,1008,1000
261.558905238414,1008,1000
261.568905239894,1008,1000
261.578905239894,1008,1000
261.590012239894,1008,1000
261.598905239894,1008,1000
261.608905241393,1008,1000
261.618905241393,1008,1000
261.630232495684,1008,1000
261.638905241393,1008,1000
261.649972241393,1008,1000
261.659302582237,1008,1000
261.668905242892,1008,1000
261.678905242892,1008,1000
261.689490242892,1008,1000
261.699513839526,1008,1000
261.708905244413,1008,1000
261.719835911307,1008,1000
261.728905244413,1008,1000
261.738905244413,1008,1000
261.748905244413,1008,1000
261.758905244413,1008,1000
261.768905245934,1008,1000
261.779616245934,1008,1000
261.789081258191,1008,1000
261.798905245934,1008,1000
261.808905247481,1008,1000
261.818905247481,1008,1000
261.828905247481,1008,1000
261.838905247481,1008,1000
261.848905247481,1008,1000
261.858905247481,1008,1000
261.868905249028,1008,1000
261.878905249028,1008,1000
261.888905249028,1008,1000
261.898905249028,1008,1000
261.908905250606,1008,1000
261.919482860683,1008,1000
261.928905250606,1008,1000
261.940918345854,1008,1000
261.949483644411,1008,1000
261.959859250606,1008,1000
261.968905252184,1008,1000
261.978905252184,1008,1000
261.988905252184,1008,1000
261.999549260531,1008,1000
262.009900253778,1008,1000
262.018905253778,1008,1000
262.029302605334,1008,1000
262.038905253778,1008,1000
262.048905253778,1008,1000
262.058905253778,1008,1000
262.068905255372,1008,1000
262.0792446101,1008,1000
262.088905255372,1008,1000
262.098905255372,1008,1000
262.108905256995,1008,1000
262.118905256995,1008,1000
262.128905256995,1008,1000
262.138905256995,1008,1000
262.148905256995,1008,1000
262.158905256995,1008,1000
262.168905258618,1008,1000
262.178905258618,1008,1000
262.188905258618,1008,1000
262.198905258618,1008,1000
262.209688260273,1008,1000
262.218905260273,1008,1000
262.228905260273,1008,1000
262.238905260273,1008,1000
262.248905260273,1008,1000
262.258905260273,1008,1000
262.268905261928,1008,1000
262.278905261928,1008,1000
262.288905261928,1008,1000
262.299679261928,1008,1000
262.308905263605,1008,1000
262.318905263605,1008,1000
262.328905263605,1008,1000
262.338905263605,1008,1000
262.348905263605,1008,1000
262.358905263605,1008,1000
262.370003126251,1008,1000
262.379886265282,1008,1000
262.388905265282,1008,1000
262.398905265282,1008,1000
262.408905266989,1008,1000
262.418905266989,1008,1000
262.428905266989,1008,1000
262.43942849419,1008,1000
262.449257633221,1008,1000
262.458905266989,1008,1000
262.468905268696,1008,1000
262.478905268696,1008,1000
262.488905268696,1008,1000
262.498905268696,1008,1000
262.508905270425,1008,1000
262.518905270425,1008,1000
262.528905270425,1008,1000
262.538905270425,1008,1000
262.550948270425,1008,1000
262.559581259425,1008,1000
262.568905272154,1008,1000
262.578905272154,1008,1000
262.591348490259,1008,1000
262.599508272154,1008,1000
262.608905273899,1008,1000
262.618905273899,1008,1000
262.628905273899,1008,1000
262.638905273899,1008,1000
262.648905273899,1008,1000
262.659443398334,1008,1000
262.668905275644,1008,1000
262.678905275644,1008,1000
262.688905275644,1008,1000
262.700210277427,1008,1000
262.709648277427,1008,1000
262.718905277427,1008,1000
262.728905277427,1008,1000
262.738905277427,1008,1000
262.748905277427,1008,1000
262.758905277427,1008,1000
262.769581657587,1008,1000
262.77890527921,1008,1000
262.79119637288,1008,1000
262.799096441685,1008,1000
262.808905281011,1008,1000
262.818905281011,1008,1000
262.830909376482,1008,1000
262.838905281011,1008,1000
262.848905281011,1008,1000
262.859219281011,1008,1000
262.868905282812,1008,1000
262.878905282812,1008,1000
262.888905282812,1008,1000
262.898905282812,1008,1000
262.90970228464,1008,1000
262.919573216598,1008,1000
262.92890528464,1008,1000
262.93890528464,1008,1000
262.94890528464,1008,1000
262.95890528464,1008,1000
262.969513286468,1008,1000
262.978905286468,1008,1000
262.988905286468,1008,1000
262.998905286468,1008,1000
263.008905288326,1008,1000
263.020437063149,1008,1000
263.028905288326,1008,1000
263.038905288326,1008,1000
263.05002789905,1008,1000
263.058905288326,1008,1000
263.069022032676,1008,1000
263.078905290184,1008,1000
263.089817454283,1008,1000
263.098905290184,1008,1000
263.108905292055,1008,1000
263.119478681331,1008,1000
263.128905292055,1008,1000
263.138905292055,1008,1000
263.148905292055,1008,1000
263.159125847288,1008,1000
263.168905293926,1008,1000
263.178905293926,1008,1000
263.188905293926,1008,1000
263.201214391394,1008,1000
263.208905295825,1008,1000
263.219463295825,1008,1000
263.229257405359,1008,1000
263.238905295825,1008,1000
263.248905295825,1008,1000
263.258905295825,1008,1000
263.269219297724,1008,1000
263.278905297724,1008,1000
263.288905297724,1008,1000
263.298905297724,1008,1000
263.308905299651,1008,1000
263.319769442792,1008,1000
263.328905299651,1008,1000
263.338905299651,1008,1000
263.348905299651,1008,1000
263.358905299651,1008,1000
263.368905301578,1008,1000
263.378905301578,1008,1000
263.38991484532,1008,1000
263.398905301578,1008,1000
263.408905303513,1008,1000
263.418905303513,1008,1000
263.428905303513,1008,1000
263.438905303513,1008,1000
263.448905303513,1008,1000
263.459340249783,1008,1000
263.468905305448,1008,1000
263.478905305448,1008,1000
263.488905305448,1008,1000
263.499396199993,1008,1000
263.509363211938,1008,1000
263.518905307407,1008,1000
263.528905307407,1008,1000
263.538905307407,1008,1000
263.548905307407,1008,1000
263.558905307407,1008,1000
263.569792309366,1008,1000
263.579967309366,1008,1000
263.588905309366,1008,1000
263.598905309366,1008,1000
263.608905311349,1008,1000
263.618905311349,1008,1000
263.628905311349,1008,1000
263.639226721665,1008,1000
263.649568182099,1008,1000
263.658905311349,1008,1000
263.668905313332,1008,1000
263.679888269895,1008,1000
263.688905313332,1008,1000
263.699697313332,1008,1000
263.708905315335,1008,1000
263.718905315335,1008,1000
263.728905315335,1008,1000
263.738905315335,1008,1000
263.74923268618,1008,1000
263.758905315335,1008,1000
263.768905317338,1008,1000
263.779976317338,1008,1000
263.791475411008,1008,1000
263.800085737258,1008,1000
263.808905319372,1008,1000
263.819603319372,1008,1000
263.828905319372,1008,1000
263.839517070871,1008,1000
263.84942873766,1008,1000
263.859219319372,1008,1000
263.869274786289,1008,1000
263.878905321406,1008,1000
263.889715257754,1008,1000
263.898905321406,1008,1000
263.909657323464,1008,1000
263.921035419192,1008,1000
263.928905323464,1008,1000
263.938912896496,1008,1000
263.948905323464,1008,1000
263.958960682168,1008,1000
263.968905325522,1008,1000
263.978905325522,1008,1000
263.988905325522,1008,1000
263.998905325522,1008,1000
264.010954423358,1008,1000
264.018905327605,1008,1000
264.028905327605,1008,1000
264.038905327605,1008,1000
264.049645265284,1008,1000
264.058905327605,1008,1000
264.068905329688,1008,1000
264.078905329688,1008,1000
264.088905329688,1008,1000
264.098905329688,1008,1000
264.108905331785,1008,1000
264.118905331785,1008,1000
264.128905331785,1008,1000
264.138905331785,1008,1000
264.149210785197,1008,1000
264.159507286731,1008,1000
264.169729333882,1008,1000
264.178905333882,1008,1000
264.189841333882,1008,1000
264.199176066314,1008,1000
264.208905336012,1008,1000
264.218905336012,1008,1000
264.228905336012,1008,1000
264.239020985172,1008,1000
264.248905336012,1008,1000
264.259068770844,1008,1000
264.269257033908,1008,1000
264.278905338142,1008,1000
264.288905338142,1008,1000
264.298905338142,1008,1000
264.308905340288,1008,1000
264.318905340288,1008,1000
264.328905340288,1008,1000
264.338905340288,1008,1000
264.348905340288,1008,1000
264.358905340288,1008,1000
264.368905342434,1008,1000
264.378905342434,1008,1000
264.388905342434,1008,1000
264.398905342434,1008,1000
264.408905344597,1008,1000
264.419760344597,1008,1000
264.428905344597,1008,1000
264.438905344597,1008,1000
264.448905344597,1008,1000
264.46009556448,1008,1000
264.46890534676,1008,1000
264.479309482059,1008,1000
264.488993184872,1008,1000
264.49890534676,1008,1000
264.509193170245,1008,1000
264.51890534895,1008,1000
264.52948501438,1008,1000
264.53890534895,1008,1000
264.549722473339,1008,1000
264.55890534895,1008,1000
264.56890535114,1008,1000
264.58002789905,1008,1000
264.58890535114,1008,1000
264.59890535114,1008,1000
264.608905353349,1008,1000
264.618931927638,1008,1000
264.628905353349,1008,1000
264.638905353349,1008,1000
264.653070031083,1008,1000
264.658905353349,1008,1000
264.668905355558,1008,1000
264.678905355558,1008,1000
264.689668934324,1008,1000
264.698905355558,1008,1000
264.708905357796,1008,1000
264.718905357796,1008,1000
264.728905357796,1008,1000
264.738905357796,1008,1000
264.749459357796,1008,1000
264.758905357796,1008,1000
264.769679360034,1008,1000
264.778905360034,1008,1000
264.792240453704,1008,1000
264.798905360034,1008,1000
264.808905362281,1008,1000
264.818905362281,1008,1000
264.828905362281,1008,1000
264.840487705996,1008,1000
264.848905362281,1008,1000
264.859219362281,1008,1000
264.868905364528,1008,1000
264.878905364528,1008,1000
264.888905364528,1008,1000
264.898905364528,1008,1000
264.909760173739,1008,1000
264.918905366793,1008,1000
264.928905366793,1008,1000
264.938905366793,1008,1000
264.949864366793,1008,1000
264.959873366793,1008,1000
264.968905369058,1008,1000
264.979149643747,1008,1000
264.988905369058,1008,1000
264.998905369058,1008,1000
265.008905371351,1008,1000
265.019199839094,1008,1000
265.029280839094,1008,1000
265.038905371351,1008,1000
265.048905371351,1008,1000
265.058905371351,1008,1000
265.068905373644,1008,1000
265.078905373644,1008,1000
265.088905373644,1008,1000
265.098905373644,1008,1000
265.108905375953,1008,1000
265.119434893783,1008,1000
265.129354416518,1008,1000
265.138905375953,1008,1000
265.149012552895,1008,1000
265.158905375953,1008,1000
265.168905378262,1008,1000
265.178905378262,1008,1000
265.188905378262,1008,1000
265.198905378262,1008,1000
265.208905380594,1008,1000
265.218905380594,1008,1000
265.229837380594,1008,1000
265.238909790194,1008,1000
265.251293790192,1008,1000
265.258909790194,1008,1000
265.27007184462,1008,1000
265.279867792525,1008,1000
265.288909792526,1008,1000
265.29929427407,1008,1000
265.309202336191,1008,1000
265.318909794888,1008,1000
265.328909794888,1008,1000
265.339402740458,1008,1000
265.349099688363,1008,1000
265.358909794888,1008,1000
265.369921797249,1008,1000
265.37890538765,1008,1000
265.39055738765,1008,1000
265.39951338765,1008,1000
265.40890539002,1008,1000
265.41890539002,1008,1000
265.42890539002,1008,1000
265.439950288219,1008,1000
265.44890539002,1008,1000
265.45978487862,1008,1000
265.46890539239,1008,1000
265.47890539239,1008,1000
265.48890539239,1008,1000
265.49890539239,1008,1000
265.509411783957,1008,1000
265.519579472768,1008,1000
265.529075374358,1008,1000
265.539490394788,1008,1000
265.549666394788,1008,1000
265.558905394788,1008,1000
265.568905397186,1008,1000
265.578905397186,1008,1000
265.589841397186,1008,1000
265.599904397186,1008,1000
265.608905399585,1008,1000
265.618905399585,1008,1000
265.628905399585,1008,1000
265.638905399585,1008,1000
265.648905399585,1008,1000
265.659185897721,1008,1000
265.66932090012,1008,1000
265.679520487876,1008,1000
265.688905401984,1008,1000
265.698905401984,1008,1000
265.708905404415,1008,1000
265.718905404415,1008,1000
265.729499404415,1008,1000
265.739767369423,1008,1000
265.749697404415,1008,1000
265.759119305504,1008,1000
265.768905406846,1008,1000
265.778905406846,1008,1000
265.789155936276,1008,1000
265.799624270803,1008,1000
265.809228879662,1008,1000
265.818905409289,1008,1000
265.828905409289,1008,1000
265.838905409289,1008,1000
265.848905409289,1008,1000
265.858905409289,1008,1000
265.868905411732,1008,1000
265.879603411732,1008,1000
265.888905411732,1008,1000
265.898905411732,1008,1000
265.908905414201,1008,1000
265.918905414201,1008,1000
265.929580414201,1008,1000
265.938905414201,1008,1000
265.95002789905,1008,1000
265.958905414201,1008,1000
265.969548081721,1008,1000
265.98117851034,1008,1000
265.98890541667,1008,1000
265.99890541667,1008,1000
266.009684419166,1008,1000
266.019342307965,1008,1000
266.028905419166,1008,1000
266.038905419166,1008,1000
266.049219419166,1008,1000
266.058905419166,1008,1000
266.069458050847,1008,1000
266.079796831262,1008,1000
266.088909831262,1008,1000
266.098909831262,1008,1000
266.109903833775,1008,1000
266.118909833776,1008,1000
266.128909833776,1008,1000
266.14002789905,1008,1000
266.149744765988,1008,1000
266.158909833776,1008,1000
266.16890983629,1008,1000
266.179171771015,1008,1000
266.18892338252,1008,1000
266.20104874636,1008,1000
266.209212363933,1008,1000
266.220936525396,1008,1000
266.228905429208,1008,1000
266.238905429208,1008,1000
266.250008429208,1008,1000
266.258905429208,1008,1000
266.271784905382,1008,1000
266.278905431726,1008,1000
266.288905431726,1008,1000
266.298905431726,1008,1000
266.308905434266,1008,1000
266.319235964424,1008,1000
266.328905434266,1008,1000
266.339841434266,1008,1000
266.348905434266,1008,1000
266.359693434266,1008,1000
266.368905436806,1008,1000
266.378905436806,1008,1000
266.389958436806,1008,1000
266.399226724395,1008,1000
266.409149974585,1008,1000
266.418905439369,1008,1000
266.428993322908,1008,1000
266.441299439369,1008,1000
266.448905439369,1008,1000
266.459302977125,1008,1000
266.471028441932,1008,1000
266.478905441932,1008,1000
266.488905441932,1008,1000
266.498905441932,1008,1000
266.508905444501,1008,1000
266.518905444501,1008,1000
266.528905444501,1008,1000
266.54083754074,1008,1000
266.548905444501,1008,1000
266.559307987383,1008,1000
266.56890544707,1008,1000
266.579218723828,1008,1000
266.58890544707,1008,1000
266.59890544707,1008,1000
266.608905449662,1008,1000
266.619576449662,1008,1000
266.628905449662,1008,1000
266.638905449662,1008,1000
266.649544449662,1008,1000
266.659571449662,1008,1000
266.668905452254,1008,1000
266.678905452254,1008,1000
266.688905452254,1008,1000
266.698905452254,1008,1000
266.709486454865,1008,1000
266.718905454865,1008,1000
266.728905454865,1008,1000
266.738905454865,1008,1000
266.748905454865,1008,1000
266.758905454865,1008,1000
266.768905457476,1008,1000
266.781341551146,1008,1000
266.789837457476,1008,1000
266.799769457476,1008,1000
266.808905460113,1008,1000
266.819913524659,1008,1000
266.828905460113,1008,1000
266.84120955642,1008,1000
266.848905460113,1008,1000
266.859029018539,1008,1000
266.870073021176,1008,1000
266.87985946275,1008,1000
266.889276088359,1008,1000
266.89891028195,1008,1000
266.909224284587,1008,1000
266.918910284587,1008,1000
266.928910284587,1008,1000
266.939269406713,1008,1000
266.950103848286,1008,1000
266.958910284587,1008,1000
266.968910287224,1008,1000
266.981573287222,1008,1000
266.988910287224,1008,1000
266.998910287224,1008,1000
267.009517289901,1008,1000
267.019739140868,1008,1000
267.029548518883,1008,1000
267.039154142989,1008,1000
267.048905470702,1008,1000
267.058905470702,1008,1000
267.068884707721,1008,1000
267.07890786907,1008,1000
267.089101715198,1008,1000
267.09890547338,1008,1000
267.108905476078,1008,1000
267.119729476078,1008,1000
267.128905476078,1008,1000
267.138905476078,1008,1000
267.148905476078,1008,1000
267.158905476078,1008,1000
267.168905478776,1008,1000
267.18002789905,1008,1000
267.189128055804,1008,1000
267.198905478776,1008,1000
267.208905481485,1008,1000
267.219814481485,1008,1000
267.230927577864,1008,1000
267.238905481485,1008,1000
267.249344061211,1008,1000
267.258905481485,1008,1000
267.268905484194,1008,1000
267.278905484194,1008,1000
267.289231066629,1008,1000
267.298905484194,1008,1000
267.309738486907,1008,1000
267.319350649068,1008,1000
267.329976486907,1008,1000
267.338905486907,1008,1000
267.348905486907,1008,1000
267.358905486907,1008,1000
267.36890548962,1008,1000
267.379614077477,1008,1000
267.38890548962,1008,1000
267.399429077477,1008,1000
267.408905492349,1008,1000
267.419765492349,1008,1000
267.428905492349,1008,1000
