X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
277.440152913445,1008,1000
277.4499411438,1008,1000
277.4589061438,1008,1000
277.468906146476,1008,1000
277.488460146476,1008,1000
277.490250487572,1008,1000
277.498906146476,1008,1000
277.509507163475,1008,1000
277.520982245354,1008,1000
277.52988314908,1008,1000
277.53890614908,1008,1000
277.54890614908,1008,1000
277.561251245354,1008,1000
277.568906151684,1008,1000
277.579941151684,1008,1000
277.590865245354,1008,1000
277.600223404215,1008,1000
277.609550154185,1008,1000
277.619991154185,1008,1000
277.629220154185,1008,1000
277.639631154185,1008,1000
277.649151406819,1008,1000
277.658906154185,1008,1000
277.673423613552,1008,1000
277.682687316164,1008,1000
277.689890411821,1008,1000
277.698906156686,1008,1000
277.711485255248,1008,1000
277.722766510438,1008,1000
277.730270159132,1008,1000
277.761945255248,1008,1000
277.762641611446,1008,1000
277.766907967644,1008,1000
277.770322419214,1008,1000
277.783189517776,1008,1000
277.789473161578,1008,1000
277.804696259908,1008,1000
277.809982163908,1008,1000
277.826411520106,1008,1000
277.835323620766,1008,1000
277.839721684072,1008,1000
277.849602194957,1008,1000
277.858906163908,1008,1000
277.868906166238,1008,1000
277.882005431096,1008,1000
277.888906166238,1008,1000
277.901082529362,1008,1000
277.909633953526,1008,1000
277.918906168504,1008,1000
277.929874168504,1008,1000
277.94152126444,1008,1000
277.949973168504,1008,1000
277.958906168504,1008,1000
277.97137726444,1008,1000
277.97890617077,1008,1000
277.98890617077,1008,1000
277.999291440224,1008,1000
278.00922017296,1008,1000
278.019858434506,1008,1000
278.02890617296,1008,1000
278.04302990374,1008,1000
278.04890617296,1008,1000
278.06211617296,1008,1000
278.06890617515,1008,1000
278.08119726882,1008,1000
278.090067710606,1008,1000
278.09957217515,1008,1000
278.108906177257,1008,1000
278.118906177257,1008,1000
278.132267451167,1008,1000
278.138906177257,1008,1000
278.152710273034,1008,1000
278.160137988813,1008,1000
278.169527179364,1008,1000
278.178906179364,1008,1000
278.188906179364,1008,1000
278.199568179364,1008,1000
278.211548277086,1008,1000
278.221504277086,1008,1000
278.232436277086,1008,1000
278.23890618139,1008,1000
278.251233277086,1008,1000
278.25954118139,1008,1000
278.271878277086,1008,1000
278.279220183416,1008,1000
278.289455183416,1008,1000
278.299914183416,1008,1000
278.308906185376,1008,1000
278.319765185376,1008,1000
278.328906185376,1008,1000
278.339622185376,1008,1000
278.349941185376,1008,1000
278.363028591549,1008,1000
278.370452471702,1008,1000
278.379532187336,1008,1000
278.389191473662,1008,1000
278.401413284768,1008,1000
278.410376670486,1008,1000
278.422583475543,1008,1000
278.431574574935,1008,1000
278.441129761869,1008,1000
278.450315189217,1008,1000
278.458906189217,1008,1000
278.48940773397,1008,1000
278.493197767591,1008,1000
278.494852153309,1008,1000
278.503579868776,1008,1000
278.509910192891,1008,1000
278.520784288354,1008,1000
278.549598870657,1008,1000
278.568782288354,1008,1000
278.570473677658,1008,1000
278.574499456266,1008,1000
278.57672684557,1008,1000
278.581962288354,1008,1000
278.588906194684,1008,1000
278.600847291836,1008,1000
278.609622196425,1008,1000
278.62489194664,1008,1000
278.632170196425,1008,1000
278.641635364337,1008,1000
278.663680291836,1008,1000
278.666789684622,1008,1000
278.668906198166,1008,1000
278.678906198166,1008,1000
278.688906198166,1008,1000
278.702240595875,1008,1000
278.71002789905,1008,1000
278.721851295118,1008,1000
278.731680295118,1008,1000
278.738906199807,1008,1000
278.748906199807,1008,1000
278.758906199807,1008,1000
278.769498502205,1008,1000
278.779989502205,1008,1000
278.788906201448,1008,1000
278.799937201448,1008,1000
278.810387202989,1008,1000
278.818906202989,1008,1000
278.8316442982,1008,1000
278.838906202989,1008,1000
278.849460806144,1008,1000
278.858906202989,1008,1000
278.872703506928,1008,1000
278.885288517166,1008,1000
278.889437907619,1008,1000
278.898907182418,1008,1000
278.91095820601,1008,1000
278.92171020601,1008,1000
278.92987420601,1008,1000
278.93890620601,1008,1000
278.953320424976,1008,1000
278.95890620601,1008,1000
278.97156730116,1008,1000
278.97890620749,1008,1000
278.98890620749,1008,1000
279.003615996197,1008,1000
279.010484208898,1008,1000
279.018906208898,1008,1000
279.031269303976,1008,1000
279.040333208898,1008,1000
279.049586208898,1008,1000
279.060540208898,1008,1000
279.084031222378,1008,1000
279.085784627304,1008,1000
279.089842210306,1008,1000
279.105402619291,1008,1000
279.111188306682,1008,1000
279.122006306682,1008,1000
279.131197306682,1008,1000
279.139482211659,1008,1000
279.149667211659,1008,1000
279.159916522915,1008,1000
279.170468525621,1008,1000
279.179220213012,1008,1000
279.190119213012,1008,1000
279.201856621919,1008,1000
279.217299482755,1008,1000
279.219905167049,1008,1000
279.246864122489,1008,1000
279.250113438195,1008,1000
279.252961753901,1008,1000
279.261418122489,1008,1000
279.269865121086,1008,1000
279.280727436323,1008,1000
279.290865309232,1008,1000
279.298906215562,1008,1000
279.309626216776,1008,1000
279.322854166988,1008,1000
279.328906166988,1008,1000
279.35086531166,1008,1000
279.35156172427,1008,1000
279.359640216776,1008,1000
279.369228534502,1008,1000
279.38272831166,1008,1000
279.405069313926,1008,1000
279.417922711647,1008,1000
279.418511126523,1008,1000
279.426286044343,1008,1000
279.428906219123,1008,1000
279.439773612218,1008,1000
279.45002789905,1008,1000
279.459874219123,1008,1000
279.472016220256,1008,1000
279.479541220256,1008,1000
279.488906220256,1008,1000
279.498906220256,1008,1000
279.512583934501,1008,1000
279.519218541406,1008,1000
279.531207958436,1008,1000
279.539919221333,1008,1000
279.549469221333,1008,1000
279.56222531608,1008,1000
279.56890622241,1008,1000
279.605391318156,1008,1000
279.607370737262,1008,1000
279.608031156368,1008,1000
279.609345545731,1008,1000
279.619739223448,1008,1000
279.629532223448,1008,1000
279.643994737262,1008,1000
279.649808546808,1008,1000
279.659534223448,1008,1000
279.669220224486,1008,1000
279.680982318156,1008,1000
279.689156548884,1008,1000
279.703025225459,1008,1000
279.734682320102,1008,1000
279.739542741154,1008,1000
279.741090202816,1008,1000
279.749586166816,1008,1000
279.758906110214,1008,1000
279.768906109146,1008,1000
279.779514167789,1008,1000
279.788906109146,1008,1000
279.80079320082,1008,1000
279.808906108148,1008,1000
279.82393420082,1008,1000
279.828906108148,1008,1000
279.843128108148,1008,1000
279.848906108148,1008,1000
279.859617108148,1008,1000
279.86890610715,1008,1000
279.878913205742,1008,1000
279.88922010715,1008,1000
279.89982410715,1008,1000
279.908906106193,1008,1000
279.918907671693,1008,1000
279.931419198906,1008,1000
279.944568106193,1008,1000
279.949788106193,1008,1000
279.958906106193,1008,1000
279.969268313336,1008,1000
279.982875105236,1008,1000
279.988906105236,1008,1000
279.999550105236,1008,1000
280.00890610437,1008,1000
280.020217467102,1008,1000
280.030094902854,1008,1000
280.04111210437,1008,1000
280.04890610437,1008,1000
280.05988310437,1008,1000
280.070450103504,1008,1000
280.078906103504,1008,1000
280.090498735595,1008,1000
280.105540112547,1008,1000
280.110093408827,1008,1000
280.118906168386,1008,1000
280.130011307902,1008,1000
280.139793166621,1008,1000
280.148906102582,1008,1000
280.158906168386,1008,1000
280.170795084681,1008,1000
280.178906233268,1008,1000
280.189973233268,1008,1000
280.19891754117,1008,1000
280.208906234153,1008,1000
280.218906234153,1008,1000
280.228906234153,1008,1000
280.242210921105,1008,1000
280.257956758366,1008,1000
280.260101568371,1008,1000
280.271414328708,1008,1000
280.28362893043,1008,1000
280.292156235038,1008,1000
280.299455235038,1008,1000
280.310463758747,1008,1000
280.322913191332,1008,1000
280.329056454331,1008,1000
280.343666596008,1008,1000
280.351651768072,1008,1000
280.363046098693,1008,1000
280.368906097662,1008,1000
280.381251191332,1008,1000
280.390513097662,1008,1000
280.398906167293,1008,1000
280.409311707638,1008,1000
280.421459237906,1008,1000
280.42972516622,1008,1000
280.441422189186,1008,1000
280.449936096589,1008,1000
280.464070585337,1008,1000
280.468906095516,1008,1000
280.483798479322,1008,1000
280.488906095516,1008,1000
280.499160362686,1008,1000
280.511366382223,1008,1000
280.5215931869,1008,1000
280.529775490524,1008,1000
280.541626354074,1008,1000
280.554295674645,1008,1000
280.559509580975,1008,1000
280.57000009323,1008,1000
280.584158864253,1008,1000
280.58922009323,1008,1000
280.603421971333,1008,1000
280.609604259183,1008,1000
280.618906092009,1008,1000
280.628906092009,1008,1000
280.640160286189,1008,1000
280.649910092009,1008,1000
280.658906092009,1008,1000
280.668906090788,1008,1000
280.679923090788,1008,1000
280.689779090788,1008,1000
280.699928090788,1008,1000
280.70991947663,1008,1000
280.720854587288,1008,1000
280.728906089491,1008,1000
280.739860089491,1008,1000
280.749313281229,1008,1000
280.760182281229,1008,1000
280.769165279932,1008,1000
280.784133948588,1008,1000
280.792454059246,1008,1000
280.799550088194,1008,1000
280.811239277271,1008,1000
280.82159308683,1008,1000
280.833538031909,1008,1000
280.83890608683,1008,1000
280.849604853554,1008,1000
280.859972964212,1008,1000
280.869851085466,1008,1000
280.879559085466,1008,1000
280.888906085466,1008,1000
280.901648176326,1008,1000
280.908906084061,1008,1000
280.918906084061,1008,1000
280.931595149223,1008,1000
280.940380270477,1008,1000
280.951081176326,1008,1000
280.961539176326,1008,1000
280.971188176326,1008,1000
280.982439082656,1008,1000
280.989491082656,1008,1000
280.999955082656,1008,1000
281.009842452617,1008,1000
281.022974173394,1008,1000
281.032731531745,1008,1000
281.03922008119,1008,1000
281.049833816819,1008,1000
281.05945108119,1008,1000
281.070143294052,1008,1000
281.081716173394,1008,1000
281.090191079724,1008,1000
281.098906079724,1008,1000
281.109649078201,1008,1000
281.12068699597,1008,1000
281.132105170348,1008,1000
281.140060473203,1008,1000
281.148906078201,1008,1000
281.159410258875,1008,1000
281.169056044424,1008,1000
281.179865076678,1008,1000
281.191562173598,1008,1000
281.207594166954,1008,1000
281.209297649134,1008,1000
281.222142166954,1008,1000
281.228906074981,1008,1000
281.239210680153,1008,1000
281.250355016863,1008,1000
281.258906074981,1008,1000
281.271491331737,1008,1000
281.278906073284,1008,1000
281.289220073284,1008,1000
281.299871724197,1008,1000
281.311261163344,1008,1000
281.323365163344,1008,1000
281.328906071479,1008,1000
281.338906071479,1008,1000
281.348906071479,1008,1000
281.358906071479,1008,1000
281.370094894821,1008,1000
281.379341477532,1008,1000
281.392295427638,1008,1000
281.398929291213,1008,1000
281.425481159574,1008,1000
281.426276420098,1008,1000
281.428906067789,1008,1000
281.43950306356,1008,1000
281.448906067789,1008,1000
281.461009159574,1008,1000
281.468906065904,1008,1000
281.479220065904,1008,1000
281.489220065904,1008,1000
281.499014726623,1008,1000
281.510417022902,1008,1000
281.522627155658,1008,1000
281.529829063946,1008,1000
281.538906063946,1008,1000
281.548906063946,1008,1000
281.55909351036,1008,1000
281.568906061988,1008,1000
281.581925442448,1008,1000
281.599484318596,1008,1000
281.60023457318,1008,1000
281.608906059964,1008,1000
281.619220059964,1008,1000
281.628906059964,1008,1000
281.639937059964,1008,1000
281.650000059964,1008,1000
281.658906059964,1008,1000
281.67051173207,1008,1000
281.68252005794,1008,1000
281.692361471414,1008,1000
281.69967605794,1008,1000
281.709309216773,1008,1000
281.719309216773,1008,1000
281.728906055859,1008,1000
281.742919888879,1008,1000
281.749694055859,1008,1000
281.75891777072,1008,1000
281.769460053778,1008,1000
281.778906053778,1008,1000
281.788906053778,1008,1000
281.799878053778,1008,1000
281.812265041466,1008,1000
281.819892051637,1008,1000
281.828906051637,1008,1000
281.839973051637,1008,1000
281.849617051637,1008,1000
281.858906051637,1008,1000
281.869349204224,1008,1000
281.884742191912,1008,1000
281.890910143166,1008,1000
281.898906049496,1008,1000
281.909192199885,1008,1000
281.920004047298,1008,1000
281.928906047298,1008,1000
281.938906047298,1008,1000
281.949487047298,1008,1000
281.958929811552,1008,1000
281.9698020451,1008,1000
281.982063835062,1008,1000
281.989930193348,1008,1000
281.9989060451,1008,1000
282.00890604284,1008,1000
282.02149413425,1008,1000
282.02890604284,1008,1000
282.04095513425,1008,1000
282.05002789905,1008,1000
282.059212337138,1008,1000
282.06890604058,1008,1000
282.07973904058,1008,1000
282.09095627578,1008,1000
282.09890604058,1008,1000
282.109856038274,1008,1000
282.119854878356,1008,1000
282.129995038274,1008,1000
282.142208594125,1008,1000
282.149993179804,1008,1000
282.158906038274,1008,1000
282.169586035968,1008,1000
282.180065175192,1008,1000
282.190982129638,1008,1000
282.199898175192,1008,1000
282.209587498291,1008,1000
282.219982314558,1008,1000
282.228906033804,1008,1000
282.238906033804,1008,1000
282.249950309946,1008,1000
282.258906033804,1008,1000
282.270062307782,1008,1000
282.27890603164,1008,1000
282.289435447148,1008,1000
282.300342029434,1008,1000
282.309694029434,1008,1000
282.32194644033,1008,1000
282.328906029434,1008,1000
282.339916438166,1008,1000
282.348906029434,1008,1000
282.359509029434,1008,1000
282.370991120898,1008,1000
282.380419027228,1008,1000
282.388906027228,1008,1000
282.399141395975,1008,1000
282.409288564069,1008,1000
282.418906024953,1008,1000
282.428928716177,1008,1000
282.438906024953,1008,1000
282.449872153131,1008,1000
282.458906024953,1008,1000
282.468906022678,1008,1000
282.479559022678,1008,1000
282.488906022678,1008,1000
282.498906022678,1008,1000
282.508906020356,1008,1000
282.519190274437,1008,1000
282.528906020356,1008,1000
282.538906020356,1008,1000
282.549842020356,1008,1000
282.559986020356,1008,1000
282.569779018034,1008,1000
282.578906018034,1008,1000
282.589460018034,1008,1000
282.598906018034,1008,1000
282.608906015643,1008,1000
282.619124136949,1008,1000
282.631194136949,1008,1000
282.642337106922,1008,1000
282.649469015643,1008,1000
282.659366347281,1008,1000
282.669685013252,1008,1000
282.679536013252,1008,1000
282.689995013252,1008,1000
282.698906013252,1008,1000
282.708906010801,1008,1000
282.719489275736,1008,1000
282.728906010801,1008,1000
282.738906010801,1008,1000
282.748906010801,1008,1000
282.760078125003,1008,1000
282.769987531052,1008,1000
282.77890600835,1008,1000
282.78890600835,1008,1000
282.800874097016,1008,1000
282.810892097016,1008,1000
282.818906005848,1008,1000
282.830811097016,1008,1000
282.83930563785,1008,1000
282.848906005848,1008,1000
282.858906005848,1008,1000
282.869631003346,1008,1000
282.878906003346,1008,1000
282.891684201312,1008,1000
282.898906003346,1008,1000
282.911224091928,1008,1000
282.918906000802,1008,1000
282.929806000802,1008,1000
282.938906000802,1008,1000
282.949689000802,1008,1000
282.958906000802,1008,1000
282.968905998258,1008,1000
282.979626764799,1008,1000
282.989919976146,1008,1000
282.99905210001,1008,1000
283.014087086724,1008,1000
283.018905995656,1008,1000
283.028905995656,1008,1000
283.038905995656,1008,1000
283.048905995656,1008,1000
283.060769072752,1008,1000
283.071621086724,1008,1000
283.081729086724,1008,1000
283.088905993054,1008,1000
283.101587175424,1008,1000
283.113786640195,1008,1000
283.118905990402,1008,1000
283.129988164104,1008,1000
283.139621990402,1008,1000
283.151925577564,1008,1000
283.158905990402,1008,1000
283.170326081754,1008,1000
283.17890598775,1008,1000
283.18958098775,1008,1000
283.199441252804,1008,1000
283.20890598504,1008,1000
283.219966481184,1008,1000
283.22890598504,1008,1000
283.240522167744,1008,1000
283.25045898504,1008,1000
283.26039916199,1008,1000
283.26890598233,1008,1000
283.282769076,1008,1000
283.289982564464,1008,1000
283.301215070484,1008,1000
283.309993248266,1008,1000
283.327598065562,1008,1000
283.332859070484,1008,1000
283.344442151006,1008,1000
283.348905979572,1008,1000
283.359210644986,1008,1000
283.369219976814,1008,1000
283.381855070484,1008,1000
283.391896070484,1008,1000
283.40002789905,1008,1000
283.412483054509,1008,1000
283.420481973987,1008,1000
283.428905973987,1008,1000
283.44241706483,1008,1000
283.449670973987,1008,1000
283.458905973987,1008,1000
283.477062048924,1008,1000
283.47990997116,1008,1000
283.489710046097,1008,1000
283.49980597116,1008,1000
283.509881968276,1008,1000
283.528375059062,1008,1000
283.530929968276,1008,1000
283.538905968276,1008,1000
283.552004059062,1008,1000
283.558905968276,1008,1000
283.570227037502,1008,1000
283.579164034618,1008,1000
283.590900965392,1008,1000
283.60083805319,1008,1000
283.608905962456,1008,1000
283.618905962456,1008,1000
283.628905962456,1008,1000
283.640490100908,1008,1000
283.648905962456,1008,1000
283.66085605319,1008,1000
283.66890595952,1008,1000
283.679792571235,1008,1000
283.68960395952,1008,1000
283.701233047178,1008,1000
283.709718158372,1008,1000
283.718905956514,1008,1000
283.728905956514,1008,1000
283.739504956514,1008,1000
283.749191628699,1008,1000
283.759468956514,1008,1000
283.769219953508,1008,1000
283.77991821283,1008,1000
283.788905953508,1008,1000
283.799679953508,1008,1000
283.809855950455,1008,1000
283.818905950455,1008,1000
283.828905950455,1008,1000
283.838905950455,1008,1000
283.851932041072,1008,1000
283.858940976695,1008,1000
283.869940947402,1008,1000
283.881069763061,1008,1000
283.888905947402,1008,1000
283.898905947402,1008,1000
283.909976944278,1008,1000
283.919612944278,1008,1000
283.928905944278,1008,1000
283.93992099263,1008,1000
283.948929708532,1008,1000
283.959463944278,1008,1000
283.971849023406,1008,1000
283.980869986382,1008,1000
283.988905941154,1008,1000
283.998905941154,1008,1000
284.009239031559,1008,1000
284.019922937979,1008,1000
284.029972937979,1008,1000
284.038905937979,1008,1000
284.049630937979,1008,1000
284.058905937979,1008,1000
284.075364064228,1008,1000
284.078905934804,1008,1000
284.089240973733,1008,1000
284.099200973733,1008,1000
284.109994931575,1008,1000
284.119697931575,1008,1000
284.128905931575,1008,1000
284.139637967329,1008,1000
284.148905931575,1008,1000
284.158905931575,1008,1000
284.168905928346,1008,1000
284.181202960871,1008,1000
284.188905928346,1008,1000
284.201784976227,1008,1000
284.209715925065,1008,1000
284.218905925065,1008,1000
284.228905925065,1008,1000
284.238905925065,1008,1000
284.248905925065,1008,1000
284.261009015454,1008,1000
284.268905921784,1008,1000
284.281009015454,1008,1000
284.288905921784,1008,1000
284.298905921784,1008,1000
284.309580918464,1008,1000
284.323724008814,1008,1000
284.328905918464,1008,1000
284.338905918464,1008,1000
284.348905918464,1008,1000
284.358905918464,1008,1000
284.369585915144,1008,1000
284.378905915144,1008,1000
284.388905915144,1008,1000
284.398905915144,1008,1000
284.435355002092,1008,1000
284.436168105134,1008,1000
284.436981208176,1008,1000
284.439877911783,1008,1000
284.448905911783,1008,1000
284.463441014825,1008,1000
284.472061002092,1008,1000
284.482648114506,1008,1000
284.491617002092,1008,1000
284.499219908422,1008,1000
284.50911491775,1008,1000
284.519877905017,1008,1000
284.52971891775,1008,1000
284.540144632565,1008,1000
284.550377905017,1008,1000
284.558905905017,1008,1000
284.568905901612,1008,1000
284.578905901612,1008,1000
284.589843884626,1008,1000
284.600481916853,1008,1000
284.610151631668,1008,1000
284.62105090412,1008,1000
284.629765898153,1008,1000
284.638905898153,1008,1000
284.648905898153,1008,1000
284.659170883729,1008,1000
284.669898912497,1008,1000
284.679514627312,1008,1000
284.690918988364,1008,1000
284.703070890291,1008,1000
284.709715891188,1008,1000
284.719657891188,1008,1000
284.729931891188,1008,1000
284.739207904635,1008,1000
284.748905891188,1008,1000
284.759972891188,1008,1000
284.769922887682,1008,1000
284.77895287982,1008,1000
284.788905887682,1008,1000
284.79931287982,1008,1000
284.809612884124,1008,1000
284.819868884124,1008,1000
284.829416876262,1008,1000
284.839294872756,1008,1000
284.848905884124,1008,1000
284.859711884124,1008,1000
284.869886880566,1008,1000
284.878905880566,1008,1000
284.89002789905,1008,1000
284.898905880566,1008,1000
284.908905876974,1008,1000
284.921080967052,1008,1000
284.931322967052,1008,1000
284.942033967052,1008,1000
284.948905876974,1008,1000
284.960187843564,1008,1000
284.968905873382,1008,1000
284.978905873382,1008,1000
284.988905873382,1008,1000
284.999219873382,1008,1000
285.00921986974,1008,1000
285.01977486974,1008,1000
285.029550814254,1008,1000
285.042218959768,1008,1000
285.053496133914,1008,1000
285.05890586974,1008,1000
285.071053959768,1008,1000
285.081317866098,1008,1000
285.089227836788,1008,1000
285.098905866098,1008,1000
285.109219862412,1008,1000
285.119669036558,1008,1000
285.129463862412,1008,1000
285.138905862412,1008,1000
285.148905862412,1008,1000
285.161961862412,1008,1000
285.169783858726,1008,1000
285.178905858726,1008,1000
285.189090735306,1008,1000
285.198905858726,1008,1000
285.209616854985,1008,1000
285.218905854985,1008,1000
285.228905854985,1008,1000
285.241675944914,1008,1000
285.249463854985,1008,1000
285.261493944914,1008,1000
285.269643851244,1008,1000
285.279724851244,1008,1000
285.288905851244,1008,1000
285.298905851244,1008,1000
285.308905847443,1008,1000
285.321580937312,1008,1000
285.329219847443,1008,1000
285.339724847443,1008,1000
285.348997799637,1008,1000
285.359522847443,1008,1000
285.371777937312,1008,1000
285.378905843642,1008,1000
285.388905843642,1008,1000
285.399459843642,1008,1000
285.40894378818,1008,1000
285.418905839787,1008,1000
285.429787839787,1008,1000
285.439219839787,1008,1000
285.449101774069,1008,1000
285.458905839787,1008,1000
285.468905835932,1008,1000
285.478905835932,1008,1000
285.489751835932,1008,1000
285.499069776669,1008,1000
285.508905832023,1008,1000
285.519580832023,1008,1000
285.529377493926,1008,1000
285.541214921784,1008,1000
285.555512832023,1008,1000
285.558993670135,1008,1000
285.568905828114,1008,1000
285.579504828114,1008,1000
285.588905828114,1008,1000
285.598905828114,1008,1000
285.60921982414,1008,1000
285.61890582414,1008,1000
285.630051445733,1008,1000
285.63890582414,1008,1000
285.64890582414,1008,1000
285.65967082414,1008,1000
285.668905820166,1008,1000
285.678905820166,1008,1000
285.690449820166,1008,1000
285.699324366849,1008,1000
285.709778816152,1008,1000
285.718905816152,1008,1000
285.728905816152,1008,1000
285.741664905808,1008,1000
285.752114905808,1008,1000
285.760438737268,1008,1000
285.768905812138,1008,1000
285.77906972924,1008,1000
285.789895812138,1008,1000
285.799504812138,1008,1000
285.811421897716,1008,1000
285.819219808092,1008,1000
285.832347653068,1008,1000
285.839801808092,1008,1000
285.848905808092,1008,1000
285.85925872118,1008,1000
285.868905804046,1008,1000
285.880295804046,1008,1000
285.892261802712,1008,1000
285.898905804046,1008,1000
285.909254708981,1008,1000
285.918905799939,1008,1000
285.928905799939,1008,1000
285.938905799939,1008,1000
285.952106889502,1008,1000
285.960999889502,1008,1000
285.968905795832,1008,1000
285.979643795832,1008,1000
285.988905795832,1008,1000
286.002532773822,1008,1000
286.008905791678,1008,1000
286.02197378213,1008,1000
286.028905791678,1008,1000
286.038905791678,1008,1000
286.04974289448,1008,1000
286.059486791678,1008,1000
286.070335680152,1008,1000
286.078905787524,1008,1000
286.089496148691,1008,1000
286.098905787524,1008,1000
286.108905777666,1008,1000
286.119760903175,1008,1000
286.128905777666,1008,1000
286.141394861478,1008,1000
286.149693777666,1008,1000
286.159490777666,1008,1000
286.169931767808,1008,1000
286.181565861478,1008,1000
286.189906771933,1008,1000
286.199738767808,1008,1000
286.209219763521,1008,1000
286.221800852904,1008,1000
286.228905763521,1008,1000
286.239384632279,1008,1000
286.253206725949,1008,1000
286.259269636404,1008,1000
286.269065627992,1008,1000
286.278947200761,1008,1000
286.289643759234,1008,1000
286.299472759234,1008,1000
286.309522754892,1008,1000
286.318905754892,1008,1000
286.33356521665,1008,1000
286.338905754892,1008,1000
286.349372152074,1008,1000
286.358905754892,1008,1000
286.37134984422,1008,1000
286.37890575055,1008,1000
286.38890575055,1008,1000
286.39890575055,1008,1000
286.408905746159,1008,1000
286.418905746159,1008,1000
286.431250835438,1008,1000
286.439219746159,1008,1000
286.450175330222,1008,1000
286.458905746159,1008,1000
286.468905741768,1008,1000
286.479463741768,1008,1000
286.488905741768,1008,1000
286.499219741768,1008,1000
286.508905737324,1008,1000
286.519394168496,1008,1000
286.528905737324,1008,1000
286.538905737324,1008,1000
286.548905737324,1008,1000
286.559985737324,1008,1000
286.56987773288,1008,1000
286.57890573288,1008,1000
286.58890573288,1008,1000
286.601529817538,1008,1000
286.609131162539,1008,1000
286.618905728374,1008,1000
286.629321566648,1008,1000
286.643541817538,1008,1000
286.65002789905,1008,1000
286.659882728374,1008,1000
286.669219723868,1008,1000
286.679891723868,1008,1000
286.688905723868,1008,1000
286.699789309954,1008,1000
286.709219719327,1008,1000
286.721639548651,1008,1000
286.729092548651,1008,1000
286.738905719327,1008,1000
286.751187808456,1008,1000
286.759657719327,1008,1000
286.76923312569,1008,1000
286.778905714786,1008,1000
286.788905714786,1008,1000
286.798905714786,1008,1000
286.80946371021,1008,1000
286.82000771021,1008,1000
286.829378259132,1008,1000
286.840506846256,1008,1000
286.84890571021,1008,1000
286.85890571021,1008,1000
286.869702430776,1008,1000
286.878905705634,1008,1000
286.890212516794,1008,1000
286.899544705634,1008,1000
286.911035790026,1008,1000
286.918905700995,1008,1000
286.928905700995,1008,1000
286.940181876321,1008,1000
286.948905700995,1008,1000
286.959548318739,1008,1000
286.968905696356,1008,1000
286.978905696356,1008,1000
286.989594696356,1008,1000
286.998905696356,1008,1000
287.013576668936,1008,1000
287.018905691665,1008,1000
287.030557691665,1008,1000
287.038905691665,1008,1000
287.048905691665,1008,1000
287.059504691665,1008,1000
287.068905686974,1008,1000
287.078905686974,1008,1000
287.091124780644,1008,1000
287.099866479589,1008,1000
287.110930682235,1008,1000
287.118905682235,1008,1000
287.129491356444,1008,1000
287.138905682235,1008,1000
287.148905682235,1008,1000
287.159219682235,1008,1000
287.169076258035,1008,1000
287.18000460645,1008,1000
287.188905677496,1008,1000
287.198905677496,1008,1000
287.208905672711,1008,1000
287.218905672711,1008,1000
287.228905672711,1008,1000
287.238905672711,1008,1000
287.251526242657,1008,1000
287.258905672711,1008,1000
287.268905667926,1008,1000
287.278905667926,1008,1000
287.288905667926,1008,1000
287.298905667926,1008,1000
287.308905663097,1008,1000
287.320144446389,1008,1000
287.329476765828,1008,1000
287.338905663097,1008,1000
287.348905663097,1008,1000
287.359684663097,1008,1000
287.368905658268,1008,1000
287.378905658268,1008,1000
287.389435205607,1008,1000
287.399355721012,1008,1000
287.408905653397,1008,1000
287.420512653397,1008,1000
287.428905653397,1008,1000
