X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
287.438905653397,1008,1000
287.449540653397,1008,1000
287.45950154973,1008,1000
287.468905648526,1008,1000
287.478905648526,1008,1000
287.489866402873,1008,1000
287.498905648526,1008,1000
287.509495643611,1008,1000
287.522641732366,1008,1000
287.528905643611,1008,1000
287.538905643611,1008,1000
287.548905643611,1008,1000
287.559328147434,1008,1000
287.568905638696,1008,1000
287.578905638696,1008,1000
287.589219638696,1008,1000
287.598905638696,1008,1000
287.608905633732,1008,1000
287.618905633732,1008,1000
287.628905633732,1008,1000
287.638905633732,1008,1000
287.649153206694,1008,1000
287.658905633732,1008,1000
287.669505843096,1008,1000
287.679945628768,1008,1000
287.689553628768,1008,1000
287.698905628768,1008,1000
287.708905623764,1008,1000
287.718905623764,1008,1000
287.728905623764,1008,1000
287.738905623764,1008,1000
287.749407353482,1008,1000
287.758905623764,1008,1000
287.76890561876,1008,1000
287.77890561876,1008,1000
287.78890561876,1008,1000
287.800238613723,1008,1000
287.808905613723,1008,1000
287.819528036899,1008,1000
287.829544613723,1008,1000
287.839751613723,1008,1000
287.848905613723,1008,1000
287.858905613723,1008,1000
287.869529323359,1008,1000
287.880485608686,1008,1000
287.888905608686,1008,1000
287.901053692228,1008,1000
287.909141318295,1008,1000
287.918905603622,1008,1000
287.930008603622,1008,1000
287.938905603622,1008,1000
287.949695313258,1008,1000
287.958905603622,1008,1000
287.968905598558,1008,1000
287.978905598558,1008,1000
287.989751598558,1008,1000
287.99920930313,1008,1000
288.009972593465,1008,1000
288.018905593465,1008,1000
288.029819593465,1008,1000
288.039540593465,1008,1000
288.048905593465,1008,1000
288.059141292973,1008,1000
288.068905588372,1008,1000
288.079371282787,1008,1000
288.088905588372,1008,1000
288.099745561921,1008,1000
288.108905583225,1008,1000
288.118905583225,1008,1000
288.128905583225,1008,1000
288.139544583225,1008,1000
288.148905583225,1008,1000
288.158905583225,1008,1000
288.169009240949,1008,1000
288.178905578078,1008,1000
288.188905578078,1008,1000
288.199693578078,1008,1000
288.208905572884,1008,1000
288.218905572884,1008,1000
288.228905572884,1008,1000
288.239537914783,1008,1000
288.249499572884,1008,1000
288.258905572884,1008,1000
288.26890556769,1008,1000
288.27984156769,1008,1000
288.28890556769,1008,1000
288.29958056769,1008,1000
288.308905562467,1008,1000
288.318920878715,1008,1000
288.328905562467,1008,1000
288.338905562467,1008,1000
288.350131231107,1008,1000
288.359976562467,1008,1000
288.368905557244,1008,1000
288.379832557244,1008,1000
288.388905557244,1008,1000
288.398905557244,1008,1000
288.408905552,1008,1000
288.419340884057,1008,1000
288.429204215417,1008,1000
288.439549552,1008,1000
288.450001210194,1008,1000
288.459936552,1008,1000
288.468905546756,1008,1000
288.478905546756,1008,1000
288.489765546756,1008,1000
288.498905546756,1008,1000
288.509124474537,1008,1000
288.519426852625,1008,1000
288.529146194431,1008,1000
288.538905541481,1008,1000
288.548905541481,1008,1000
288.559056189187,1008,1000
288.568905536206,1008,1000
288.578905536206,1008,1000
288.590454536206,1008,1000
288.598905536206,1008,1000
288.608905530913,1008,1000
288.619425630865,1008,1000
288.628905530913,1008,1000
288.638905530913,1008,1000
288.648905530913,1008,1000
288.659691168069,1008,1000
288.66890552562,1008,1000
288.67890552562,1008,1000
288.68890552562,1008,1000
288.69890552562,1008,1000
288.708905520287,1008,1000
288.719468520287,1008,1000
288.728905520287,1008,1000
288.738905520287,1008,1000
288.748905520287,1008,1000
288.759134735711,1008,1000
288.768905514954,1008,1000
288.778905514954,1008,1000
288.788905514954,1008,1000
288.799904514954,1008,1000
288.809805509571,1008,1000
288.819846509571,1008,1000
288.829949509571,1008,1000
288.838905509571,1008,1000
288.848905509571,1008,1000
288.858905509571,1008,1000
288.870127120092,1008,1000
288.879202670309,1008,1000
288.889092114709,1008,1000
288.899402114709,1008,1000
288.908905498769,1008,1000
288.918905498769,1008,1000
288.928905498769,1008,1000
288.939570719811,1008,1000
288.948905498769,1008,1000
288.958905498769,1008,1000
288.96890549335,1008,1000
288.97890549335,1008,1000
288.98961649335,1008,1000
289.000936576102,1008,1000
289.009535487891,1008,1000
289.018905487891,1008,1000
289.028905487891,1008,1000
289.038905487891,1008,1000
289.048905487891,1008,1000
289.058905487891,1008,1000
289.068905482432,1008,1000
289.078905482432,1008,1000
289.088905482432,1008,1000
289.099724482432,1008,1000
289.108905476942,1008,1000
289.120215476942,1008,1000
289.128905476942,1008,1000
289.139580476942,1008,1000
289.149454476942,1008,1000
289.158905476942,1008,1000
289.169177054834,1008,1000
289.178905471452,1008,1000
289.189407049344,1008,1000
289.198905471452,1008,1000
289.209819465938,1008,1000
289.218905465938,1008,1000
289.228905465938,1008,1000
289.238905465938,1008,1000
289.248905465938,1008,1000
289.258905465938,1008,1000
289.268905460424,1008,1000
289.279155027312,1008,1000
289.288905460424,1008,1000
289.298905460424,1008,1000
289.308905455029,1008,1000
289.318905455029,1008,1000
289.328905455029,1008,1000
289.338905455029,1008,1000
289.349450455029,1008,1000
289.358905455029,1008,1000
289.368905449634,1008,1000
289.378905449634,1008,1000
289.388905449634,1008,1000
289.398909743352,1008,1000
289.410008444379,1008,1000
289.41923405474,1008,1000
289.429498644612,1008,1000
289.438905444379,1008,1000
289.449832444379,1008,1000
289.458905444379,1008,1000
289.468905439124,1008,1000
289.479280984453,1008,1000
289.488905439124,1008,1000
289.498905439124,1008,1000
289.508905434003,1008,1000
289.519881613076,1008,1000
289.528905434003,1008,1000
289.539922434003,1008,1000
289.549540434003,1008,1000
289.558905434003,1008,1000
289.568905428882,1008,1000
289.578905428882,1008,1000
289.589100142908,1008,1000
289.598905428882,1008,1000
289.609194958848,1008,1000
289.619823423895,1008,1000
289.628905423895,1008,1000
289.638905423895,1008,1000
289.648905423895,1008,1000
289.658905423895,1008,1000
289.668905418908,1008,1000
289.678905418908,1008,1000
289.689185943753,1008,1000
289.698914507216,1008,1000
289.709612414058,1008,1000
289.718905414058,1008,1000
289.729603414058,1008,1000
289.739675414058,1008,1000
289.748905414058,1008,1000
289.758905414058,1008,1000
289.768905409208,1008,1000
289.778905409208,1008,1000
289.788905409208,1008,1000
289.798905409208,1008,1000
289.808905404493,1008,1000
289.818905404493,1008,1000
289.829787404493,1008,1000
289.838905404493,1008,1000
289.848905404493,1008,1000
289.858905404493,1008,1000
289.869666399778,1008,1000
289.878905399778,1008,1000
289.888905399778,1008,1000
289.899041905221,1008,1000
289.909792395197,1008,1000
289.918905395197,1008,1000
289.928905395197,1008,1000
289.939994395197,1008,1000
289.948905395197,1008,1000
289.958905395197,1008,1000
289.968905390616,1008,1000
289.979490853336,1008,1000
289.989579471999,1008,1000
289.998905390616,1008,1000
290.009455882315,1008,1000
290.020162529287,1008,1000
290.028905386168,1008,1000
290.039276711313,1008,1000
290.048905386168,1008,1000
290.058905386168,1008,1000
290.06953538172,1008,1000
290.07890538172,1008,1000
290.089516011957,1008,1000
290.099829688477,1008,1000
290.108905377404,1008,1000
290.118905377404,1008,1000
290.128905377404,1008,1000
290.138905377404,1008,1000
290.148905377404,1008,1000
290.158905377404,1008,1000
290.169210162515,1008,1000
290.178905373088,1008,1000
290.188905373088,1008,1000
290.198905373088,1008,1000
290.208905368902,1008,1000
290.218905368902,1008,1000
290.228905368902,1008,1000
290.238905368902,1008,1000
290.248905368902,1008,1000
290.258905368902,1008,1000
290.268905364716,1008,1000
290.278905364716,1008,1000
290.288905364716,1008,1000
290.299107727071,1008,1000
290.3098863604,1008,1000
290.3189053604,1008,1000
290.3289053604,1008,1000
290.3389053604,1008,1000
290.3497153604,1008,1000
290.359550936284,1008,1000
290.368905356084,1008,1000
290.379140817434,1008,1000
290.388905356084,1008,1000
290.398905356084,1008,1000
290.41002789905,1008,1000
290.419167812845,1008,1000
290.428905351495,1008,1000
290.438905351495,1008,1000
290.448905351495,1008,1000
290.459616351495,1008,1000
290.468905346906,1008,1000
290.479253799351,1008,1000
290.488905346906,1008,1000
290.498905346906,1008,1000
290.508905342458,1008,1000
290.518905342458,1008,1000
290.528905342458,1008,1000
290.538905342458,1008,1000
290.548905342458,1008,1000
290.55907133184,1008,1000
290.56890533801,1008,1000
290.57890533801,1008,1000
290.58890533801,1008,1000
290.60188042306,1008,1000
290.6089053337,1008,1000
290.6189053337,1008,1000
290.6295313337,1008,1000
290.6389053337,1008,1000
290.6489053337,1008,1000
290.6589053337,1008,1000
290.66921932939,1008,1000
290.67951732939,1008,1000
290.68890532939,1008,1000
290.69890532939,1008,1000
290.708905325219,1008,1000
290.718905325219,1008,1000
290.728905325219,1008,1000
290.738905325219,1008,1000
290.748905325219,1008,1000
290.759963325219,1008,1000
290.768905321048,1008,1000
290.778905321048,1008,1000
290.788905321048,1008,1000
290.798905321048,1008,1000
290.808905317281,1008,1000
290.818905317281,1008,1000
290.82927174345,1008,1000
290.838905317281,1008,1000
290.848905317281,1008,1000
290.858905317281,1008,1000
290.868905313514,1008,1000
290.878905313514,1008,1000
290.889151420295,1008,1000
290.898905313514,1008,1000
290.908905310084,1008,1000
290.918905310084,1008,1000
290.928905310084,1008,1000
290.938905310084,1008,1000
290.948905310084,1008,1000
290.958905310084,1008,1000
290.969841306654,1008,1000
290.978905306654,1008,1000
290.988905306654,1008,1000
290.999567306654,1008,1000
291.008905303241,1008,1000
291.018905303241,1008,1000
291.028905303241,1008,1000
291.039104710845,1008,1000
291.048905303241,1008,1000
291.058905303241,1008,1000
291.068905299828,1008,1000
291.078905299828,1008,1000
291.088905299828,1008,1000
291.098905299828,1008,1000
291.108905296435,1008,1000
291.118905296435,1008,1000
291.128905296435,1008,1000
291.139553296435,1008,1000
291.148905296435,1008,1000
291.158905296435,1008,1000
291.168905293042,1008,1000
291.180845196618,1008,1000
291.188905293042,1008,1000
291.198905293042,1008,1000
291.208905289637,1008,1000
291.218905289637,1008,1000
291.228905289637,1008,1000
291.238905289637,1008,1000
291.250090587205,1008,1000
291.259576289637,1008,1000
291.271628379902,1008,1000
291.278905286232,1008,1000
291.288905286232,1008,1000
291.298905286232,1008,1000
291.309756282861,1008,1000
291.319317971016,1008,1000
291.328905282861,1008,1000
291.339219282861,1008,1000
291.348905282861,1008,1000
291.359486282861,1008,1000
291.36890527949,1008,1000
291.378993120973,1008,1000
291.38890527949,1008,1000
291.39987727949,1008,1000
291.408905276144,1008,1000
291.419154659955,1008,1000
291.428905276144,1008,1000
291.438905276144,1008,1000
291.448905276144,1008,1000
291.458905276144,1008,1000
291.470004653238,1008,1000
291.478905272798,1008,1000
291.488905272798,1008,1000
291.498905272798,1008,1000
291.508905269474,1008,1000
291.518905269474,1008,1000
291.528905269474,1008,1000
291.539412023662,1008,1000
291.548905269474,1008,1000
291.558905269474,1008,1000
291.56890526615,1008,1000
291.57890526615,1008,1000
291.59002789905,1008,1000
291.59890526615,1008,1000
291.608905262871,1008,1000
291.618905262871,1008,1000
291.628905262871,1008,1000
291.639922262871,1008,1000
291.656614262871,1008,1000
291.659212629971,1008,1000
291.66936593389,1008,1000
291.678905259592,1008,1000
291.688905259592,1008,1000
291.698905259592,1008,1000
291.709122620168,1008,1000
291.718905256347,1008,1000
291.728905256347,1008,1000
291.738905256347,1008,1000
291.748905256347,1008,1000
291.758905256347,1008,1000
291.768905253102,1008,1000
291.778905253102,1008,1000
291.788905253102,1008,1000
291.798905253102,1008,1000
291.808905249861,1008,1000
291.818905249861,1008,1000
291.828905249861,1008,1000
291.838905249861,1008,1000
291.848905249861,1008,1000
291.858941922248,1008,1000
291.86993624662,1008,1000
291.87978724662,1008,1000
291.88890524662,1008,1000
291.89890524662,1008,1000
291.908905243377,1008,1000
291.918905243377,1008,1000
291.928905243377,1008,1000
291.939226590947,1008,1000
291.949005590947,1008,1000
291.958905243377,1008,1000
291.968905240134,1008,1000
291.978905240134,1008,1000
291.988905240134,1008,1000
291.998905240134,1008,1000
292.008905236902,1008,1000
292.018905236902,1008,1000
292.029777015983,1008,1000
292.038905236902,1008,1000
292.049688547002,1008,1000
292.058905236902,1008,1000
292.06890523367,1008,1000
292.079632999812,1008,1000
292.08890523367,1008,1000
292.099085350603,1008,1000
292.108905230457,1008,1000
292.118905230457,1008,1000
292.128905230457,1008,1000
292.138905230457,1008,1000
292.148905230457,1008,1000
292.158905230457,1008,1000
292.168905227244,1008,1000
292.178905227244,1008,1000
292.188905227244,1008,1000
292.198905227244,1008,1000
292.208905224031,1008,1000
292.218905224031,1008,1000
292.228905224031,1008,1000
292.238905224031,1008,1000
292.248905224031,1008,1000
292.258905224031,1008,1000
292.268905220818,1008,1000
292.278905220818,1008,1000
292.288905220818,1008,1000
292.298905220818,1008,1000
292.309654587534,1008,1000
292.318905217616,1008,1000
292.328905217616,1008,1000
292.338905217616,1008,1000
292.349695954822,1008,1000
292.358905217616,1008,1000
292.368905214414,1008,1000
292.378905214414,1008,1000
292.388929502189,1008,1000
292.399398942014,1008,1000
292.408905211233,1008,1000
292.418905211233,1008,1000
292.428905211233,1008,1000
292.438905211233,1008,1000
292.448905211233,1008,1000
292.458905211233,1008,1000
292.468905208052,1008,1000
292.478905208052,1008,1000
292.488905208052,1008,1000
292.499488922907,1008,1000
292.508905204865,1008,1000
292.518905204865,1008,1000
292.529459204865,1008,1000
292.539775340168,1008,1000
292.548905204865,1008,1000
292.558905204865,1008,1000
292.569503631326,1008,1000
292.578905201678,1008,1000
292.588905201678,1008,1000
292.598905201678,1008,1000
292.60920963964,1008,1000
292.618905198522,1008,1000
292.628905198522,1008,1000
292.638905198522,1008,1000
292.648905198522,1008,1000
292.658905198522,1008,1000
292.668905195366,1008,1000
292.678905195366,1008,1000
292.688905195366,1008,1000
292.698905195366,1008,1000
292.708905192231,1008,1000
292.718905192231,1008,1000
292.728905192231,1008,1000
292.739675192231,1008,1000
292.748905192231,1008,1000
292.758905192231,1008,1000
292.769522189096,1008,1000
292.780231865993,1008,1000
292.788905189096,1008,1000
292.798905189096,1008,1000
292.808905185955,1008,1000
292.818905185955,1008,1000
292.829154672054,1008,1000
292.838905185955,1008,1000
292.849432152898,1008,1000
292.858905185955,1008,1000
292.868905182814,1008,1000
292.878905182814,1008,1000
292.888905182814,1008,1000
292.898905182814,1008,1000
292.908905179715,1008,1000
292.918905179715,1008,1000
292.928905179715,1008,1000
292.938905179715,1008,1000
292.948905179715,1008,1000
292.958905179715,1008,1000
292.969670176616,1008,1000
292.978905176616,1008,1000
292.988905176616,1008,1000
292.998905176616,1008,1000
293.00890517352,1008,1000
293.01890517352,1008,1000
293.02890517352,1008,1000
293.03890517352,1008,1000
293.04890517352,1008,1000
293.05890517352,1008,1000
293.068905170424,1008,1000
293.079769170424,1008,1000
293.089156716019,1008,1000
293.098905170424,1008,1000
293.109742167345,1008,1000
293.118905167345,1008,1000
293.128905167345,1008,1000
293.138905167345,1008,1000
293.149239438719,1008,1000
293.158905167345,1008,1000
293.168905164266,1008,1000
293.179194432561,1008,1000
293.188905164266,1008,1000
293.198905164266,1008,1000
293.210846251838,1008,1000
293.218905161217,1008,1000
293.228905161217,1008,1000
293.239820302307,1008,1000
293.248905161217,1008,1000
293.258905161217,1008,1000
293.268905158168,1008,1000
293.278905158168,1008,1000
293.288905158168,1008,1000
293.298905158168,1008,1000
293.309146558382,1008,1000
293.318905155125,1008,1000
293.328905155125,1008,1000
293.338905155125,1008,1000
293.349104757008,1008,1000
293.358905155125,1008,1000
293.368905152082,1008,1000
293.378905152082,1008,1000
293.388905152082,1008,1000
293.398905152082,1008,1000
293.408905149053,1008,1000
293.418905149053,1008,1000
293.428905149053,1008,1000
293.44015428662,1008,1000
293.448905149053,1008,1000
293.458905149053,1008,1000
293.469521410985,1008,1000
293.478905146024,1008,1000
293.489402552179,1008,1000
293.498905146024,1008,1000
293.509525530582,1008,1000
293.518905143012,1008,1000
293.528905143012,1008,1000
293.538905143012,1008,1000
293.548905143012,1008,1000
293.558905143012,1008,1000
293.56890514,1008,1000
293.57890514,1008,1000
293.58890514,1008,1000
293.59890514,1008,1000
293.60898079813,1008,1000
293.618905137003,1008,1000
293.628905137003,1008,1000
293.638905137003,1008,1000
293.648905137003,1008,1000
293.658905137003,1008,1000
293.668905134006,1008,1000
293.678905134006,1008,1000
293.688905134006,1008,1000
293.698905134006,1008,1000
293.708905131049,1008,1000
293.718905131049,1008,1000
293.729415440161,1008,1000
293.738905131049,1008,1000
293.748905131049,1008,1000
293.758905131049,1008,1000
293.768905128092,1008,1000
293.778905128092,1008,1000
293.788905128092,1008,1000
293.799352313827,1008,1000
293.808905125142,1008,1000
293.818905125142,1008,1000
293.829760125142,1008,1000
293.838905125142,1008,1000
293.850007791396,1008,1000
293.858905125142,1008,1000
293.868905122192,1008,1000
293.878905122192,1008,1000
293.888905122192,1008,1000
293.899104348284,1008,1000
293.908905119254,1008,1000
293.9192260116,1008,1000
293.928905119254,1008,1000
293.938905119254,1008,1000
293.948905119254,1008,1000
293.958905119254,1008,1000
293.969696882362,1008,1000
293.978905116316,1008,1000
293.989381466743,1008,1000
293.998905116316,1008,1000
294.008905113418,1008,1000
294.018905113418,1008,1000
294.028905113418,1008,1000
294.038905113418,1008,1000
294.048905113418,1008,1000
294.060180992047,1008,1000
294.06890511052,1008,1000
294.07986811052,1008,1000
294.08890511052,1008,1000
294.09890511052,1008,1000
294.108905107636,1008,1000
294.118905107636,1008,1000
294.129408200633,1008,1000
294.138905107636,1008,1000
294.149131319106,1008,1000
294.159578624246,1008,1000
294.168905104752,1008,1000
294.178905104752,1008,1000
294.188905104752,1008,1000
294.198905104752,1008,1000
294.209643101874,1008,1000
294.218905101874,1008,1000
294.228905101874,1008,1000
294.238905101874,1008,1000
294.250049356245,1008,1000
294.258905101874,1008,1000
294.268905098996,1008,1000
294.278905098996,1008,1000
294.288905098996,1008,1000
294.298905098996,1008,1000
294.308905096143,1008,1000
294.319294553338,1008,1000
294.328905096143,1008,1000
294.338905096143,1008,1000
294.348905096143,1008,1000
294.358905096143,1008,1000
294.36890509329,1008,1000
294.37890509329,1008,1000
294.38983709329,1008,1000
294.39890509329,1008,1000
294.408905090466,1008,1000
294.418905090466,1008,1000
294.428905090466,1008,1000
294.438905090466,1008,1000
294.448905090466,1008,1000
294.459253284706,1008,1000
294.468905087642,1008,1000
294.478905087642,1008,1000
294.488905087642,1008,1000
294.498905087642,1008,1000
294.5092145585,1008,1000
294.518905084822,1008,1000
294.528905084822,1008,1000
294.538905084822,1008,1000
294.548905084822,1008,1000
294.558905084822,1008,1000
294.568905082002,1008,1000
294.578905082002,1008,1000
294.588905082002,1008,1000
294.598905082002,1008,1000
294.608905079206,1008,1000
294.620201079206,1008,1000
294.628905079206,1008,1000
294.638905079206,1008,1000
294.648905079206,1008,1000
294.658905079206,1008,1000
294.66890507641,1008,1000
294.679472367969,1008,1000
294.689644256566,1008,1000
294.69890507641,1008,1000
294.711148344664,1008,1000
294.718905073634,1008,1000
294.728905073634,1008,1000
294.738905073634,1008,1000
294.748905073634,1008,1000
294.758905073634,1008,1000
294.768905070858,1008,1000
294.778905070858,1008,1000
294.788905070858,1008,1000
294.798905070858,1008,1000
294.808905068125,1008,1000
294.818905068125,1008,1000
294.828905068125,1008,1000
294.838905068125,1008,1000
294.848905068125,1008,1000
294.859497505411,1008,1000
294.871232159062,1008,1000
294.878905065392,1008,1000
294.888905065392,1008,1000
294.898905065392,1008,1000
294.908905062665,1008,1000
294.918905062665,1008,1000
294.928905062665,1008,1000
294.940453033583,1008,1000
294.948905062665,1008,1000
294.958905062665,1008,1000
294.968905059938,1008,1000
294.978905059938,1008,1000
294.988905059938,1008,1000
294.998905059938,1008,1000
295.00976119177,1008,1000
295.018905057237,1008,1000
295.028905057237,1008,1000
295.038905057237,1008,1000
295.048905057237,1008,1000
295.058905057237,1008,1000
295.068905054536,1008,1000
295.079159347256,1008,1000
295.088905054536,1008,1000
295.098905054536,1008,1000
295.108905051868,1008,1000
295.118905051868,1008,1000
295.128905051868,1008,1000
295.138905051868,1008,1000
295.148905051868,1008,1000
295.158905051868,1008,1000
295.1689050492,1008,1000
295.1789050492,1008,1000
295.1889050492,1008,1000
295.1989050492,1008,1000
295.208905046531,1008,1000
295.218905046531,1008,1000
295.228905046531,1008,1000
295.238905046531,1008,1000
295.248905046531,1008,1000
295.258905046531,1008,1000
295.268905043862,1008,1000
295.278905043862,1008,1000
295.288905043862,1008,1000
295.298905043862,1008,1000
295.308905041239,1008,1000
295.318905041239,1008,1000
295.328905041239,1008,1000
295.338905041239,1008,1000
295.348905041239,1008,1000
295.358905041239,1008,1000
295.368905038616,1008,1000
295.378905038616,1008,1000
295.388905038616,1008,1000
295.398905038616,1008,1000
295.408905036016,1008,1000
295.418905036016,1008,1000
295.428905036016,1008,1000
295.438905036016,1008,1000
295.448905036016,1008,1000
295.458905036016,1008,1000
295.468905033416,1008,1000
295.478905033416,1008,1000
295.488905033416,1008,1000
295.498905033416,1008,1000
295.508905030826,1008,1000
295.518905030826,1008,1000
295.528905030826,1008,1000
295.538905030826,1008,1000
295.549034393228,1008,1000
295.558905030826,1008,1000
295.568905028236,1008,1000
295.578905028236,1008,1000
295.589918028236,1008,1000
295.598905028236,1008,1000
295.608905025672,1008,1000
295.618905025672,1008,1000
295.628905025672,1008,1000
295.638905025672,1008,1000
295.648905025672,1008,1000
295.659181154858,1008,1000
295.668905023108,1008,1000
295.678905023108,1008,1000
295.688905023108,1008,1000
295.698905023108,1008,1000
295.708905020563,1008,1000
295.718905020563,1008,1000
295.728905020563,1008,1000
295.738905020563,1008,1000
295.749891020563,1008,1000
295.758905020563,1008,1000
295.768905018018,1008,1000
295.778905018018,1008,1000
295.788905018018,1008,1000
295.798905018018,1008,1000
295.808905015502,1008,1000
295.819091137015,1008,1000
295.828905015502,1008,1000
295.838905015502,1008,1000
295.848905015502,1008,1000
295.858905015502,1008,1000
295.868905012986,1008,1000
295.878905012986,1008,1000
295.889544896725,1008,1000
295.898905012986,1008,1000
295.908905010505,1008,1000
295.918905010505,1008,1000
295.928905010505,1008,1000
295.938905010505,1008,1000
295.948905010505,1008,1000
295.958905010505,1008,1000
295.968905008024,1008,1000
295.978905008024,1008,1000
295.988905008024,1008,1000
295.999496596611,1008,1000
296.008905005562,1008,1000
296.018905005562,1008,1000
296.028905005562,1008,1000
296.038905005562,1008,1000
296.048905005562,1008,1000
296.058905005562,1008,1000
296.0689050031,1008,1000
296.0789050031,1008,1000
296.0889050031,1008,1000
296.0989050031,1008,1000
296.108905000651,1008,1000
296.118905000651,1008,1000
296.128905000651,1008,1000
296.138905000651,1008,1000
296.148905000651,1008,1000
296.158905000651,1008,1000
296.168904998202,1008,1000
296.178904998202,1008,1000
296.188904998202,1008,1000
296.198904998202,1008,1000
296.20890499578,1008,1000
296.219852006416,1008,1000
296.22890499578,1008,1000
296.23948999578,1008,1000
296.24890499578,1008,1000
296.259381639438,1008,1000
296.270085366918,1008,1000
296.278904993358,1008,1000
296.289205100724,1008,1000
296.298904993358,1008,1000
296.308904990971,1008,1000
296.318904990971,1008,1000
296.328904990971,1008,1000
296.339366458839,1008,1000
296.349541816317,1008,1000
296.358904990971,1008,1000
296.368904988584,1008,1000
296.378904988584,1008,1000
296.388904988584,1008,1000
296.398904988584,1008,1000
296.408904986214,1008,1000
296.418904986214,1008,1000
296.428904986214,1008,1000
296.438904986214,1008,1000
296.450000067383,1008,1000
296.458904986214,1008,1000
296.468904983844,1008,1000
296.478904983844,1008,1000
296.488904983844,1008,1000
296.498904983844,1008,1000
296.50957824713,1008,1000
296.519428682499,1008,1000
296.528904981502,1008,1000
296.538904981502,1008,1000
296.548904981502,1008,1000
296.559503981502,1008,1000
296.56890497916,1008,1000
296.57890497916,1008,1000
296.58890497916,1008,1000
296.599656280065,1008,1000
296.608904976851,1008,1000
296.618904976851,1008,1000
296.628904976851,1008,1000
296.638904976851,1008,1000
296.648904976851,1008,1000
296.658904976851,1008,1000
296.668904974542,1008,1000
296.678904974542,1008,1000
296.688904974542,1008,1000
296.698904974542,1008,1000
296.708904972271,1008,1000
296.718904972271,1008,1000
296.728904972271,1008,1000
296.738904972271,1008,1000
296.748904972271,1008,1000
296.759017276953,1008,1000
296.769560214654,1008,1000
296.779205728079,1008,1000
296.78890497,1008,1000
296.79890497,1008,1000
296.808904967753,1008,1000
296.818904967753,1008,1000
296.828904967753,1008,1000
296.838904967753,1008,1000
296.848904967753,1008,1000
296.858904967753,1008,1000
296.868904965506,1008,1000
296.878904965506,1008,1000
296.888904965506,1008,1000
296.898904965506,1008,1000
296.908906604077,1008,1000
296.918904963288,1008,1000
296.928904963288,1008,1000
296.938904963288,1008,1000
296.948904963288,1008,1000
296.958904963288,1008,1000
296.96890496107,1008,1000
296.97890496107,1008,1000
296.98890496107,1008,1000
296.99890496107,1008,1000
297.008904958882,1008,1000
297.018904958882,1008,1000
297.028904958882,1008,1000
297.039198771586,1008,1000
297.048904958882,1008,1000
297.058904958882,1008,1000
297.068904956694,1008,1000
297.078904956694,1008,1000
297.088904956694,1008,1000
297.098904956694,1008,1000
297.10890495453,1008,1000
297.11890495453,1008,1000
297.12890495453,1008,1000
297.13890495453,1008,1000
297.14890495453,1008,1000
297.15890495453,1008,1000
297.168904952366,1008,1000
297.178904952366,1008,1000
297.188904952366,1008,1000
297.199786952366,1008,1000
297.20890495018,1008,1000
297.22018795018,1008,1000
297.22890495018,1008,1000
297.23890495018,1008,1000
297.24890495018,1008,1000
297.25890495018,1008,1000
297.26902300131,1008,1000
297.278904947994,1008,1000
297.289567999124,1008,1000
297.298966817396,1008,1000
297.308904945748,1008,1000
297.318904945748,1008,1000
297.328904945748,1008,1000
297.338904945748,1008,1000
297.348904945748,1008,1000
297.358904945748,1008,1000
297.368904943502,1008,1000
297.378904943502,1008,1000
297.388904943502,1008,1000
297.398904943502,1008,1000
297.408904941293,1008,1000
297.419491267425,1008,1000
