X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
297.428904941293,1008,1000
297.438904941293,1008,1000
297.448904941293,1008,1000
297.458904941293,1008,1000
297.468904939084,1008,1000
297.478904939084,1008,1000
297.488904939084,1008,1000
297.498904939084,1008,1000
297.508904936907,1008,1000
297.518904936907,1008,1000
297.528904936907,1008,1000
297.538904936907,1008,1000
297.548904936907,1008,1000
297.558904936907,1008,1000
297.56890493473,1008,1000
297.57890493473,1008,1000
297.58890493473,1008,1000
297.599691414511,1008,1000
297.608904932568,1008,1000
297.618904932568,1008,1000
297.628904932568,1008,1000
297.638904932568,1008,1000
297.648904932568,1008,1000
297.658904932568,1008,1000
297.668904930406,1008,1000
297.67934030015,1008,1000
297.688904930406,1008,1000
297.698904930406,1008,1000
297.708904928271,1008,1000
297.718904928271,1008,1000
297.728904928271,1008,1000
297.739441334079,1008,1000
297.748904928271,1008,1000
297.758904928271,1008,1000
297.768904926136,1008,1000
297.778904926136,1008,1000
297.788904926136,1008,1000
297.798904926136,1008,1000
297.808904924042,1008,1000
297.818904924042,1008,1000
297.828904924042,1008,1000
297.838904924042,1008,1000
297.848904924042,1008,1000
297.858904924042,1008,1000
297.868904921948,1008,1000
297.878904921948,1008,1000
297.888904921948,1008,1000
297.899073743161,1008,1000
297.908904919874,1008,1000
297.918904919874,1008,1000
297.928904919874,1008,1000
297.939306335549,1008,1000
297.948904919874,1008,1000
297.958904919874,1008,1000
297.9695759178,1008,1000
297.9789049178,1008,1000
297.9889049178,1008,1000
297.9989049178,1008,1000
298.008904915766,1008,1000
298.018904915766,1008,1000
298.028904915766,1008,1000
298.038904915766,1008,1000
298.048904915766,1008,1000
298.058904915766,1008,1000
298.068904913732,1008,1000
298.078904913732,1008,1000
298.088904913732,1008,1000
298.098904913732,1008,1000
298.108904911732,1008,1000
298.118904911732,1008,1000
298.128904911732,1008,1000
298.138904911732,1008,1000
298.149669911732,1008,1000
298.158904911732,1008,1000
298.168904909732,1008,1000
298.178904909732,1008,1000
298.188904909732,1008,1000
298.199119369459,1008,1000
298.208904907762,1008,1000
298.219745488138,1008,1000
298.228904907762,1008,1000
298.238904907762,1008,1000
298.248904907762,1008,1000
298.260011907762,1008,1000
298.268904905792,1008,1000
298.278904905792,1008,1000
298.28900849488,1008,1000
298.298904905792,1008,1000
298.308904903855,1008,1000
298.318904903855,1008,1000
298.329445912567,1008,1000
298.338904903855,1008,1000
298.348904903855,1008,1000
298.358904903855,1008,1000
298.368904901918,1008,1000
298.378904901918,1008,1000
298.388904901918,1008,1000
298.398904901918,1008,1000
298.408904900016,1008,1000
298.418904900016,1008,1000
298.428904900016,1008,1000
298.438904900016,1008,1000
298.448904900016,1008,1000
298.459031405996,1008,1000
298.468904898114,1008,1000
298.478904898114,1008,1000
298.488904898114,1008,1000
298.498904898114,1008,1000
298.508904896234,1008,1000
298.519681077188,1008,1000
298.528904896234,1008,1000
298.538904896234,1008,1000
298.548904896234,1008,1000
298.558904896234,1008,1000
298.568904894354,1008,1000
298.578904894354,1008,1000
298.589446340925,1008,1000
298.598904894354,1008,1000
298.608904892513,1008,1000
298.618904892513,1008,1000
298.628904892513,1008,1000
298.638904892513,1008,1000
298.648904892513,1008,1000
298.658904892513,1008,1000
298.668904890672,1008,1000
298.678904890672,1008,1000
298.688904890672,1008,1000
298.698904890672,1008,1000
298.708904888867,1008,1000
298.718934967622,1008,1000
298.728904888867,1008,1000
298.738904888867,1008,1000
298.748904888867,1008,1000
298.758904888867,1008,1000
298.768904887062,1008,1000
298.778904887062,1008,1000
298.788904887062,1008,1000
298.798904887062,1008,1000
298.808904885276,1008,1000
298.818904885276,1008,1000
298.828904885276,1008,1000
298.838904885276,1008,1000
298.848904885276,1008,1000
298.858904885276,1008,1000
298.86890488349,1008,1000
298.87890488349,1008,1000
298.88890488349,1008,1000
298.89890488349,1008,1000
298.908904881747,1008,1000
298.918904881747,1008,1000
298.928904881747,1008,1000
298.938904881747,1008,1000
298.948904881747,1008,1000
298.958904881747,1008,1000
298.968904880004,1008,1000
298.978904880004,1008,1000
298.988904880004,1008,1000
298.999586937325,1008,1000
299.008904878301,1008,1000
299.018904878301,1008,1000
299.028904878301,1008,1000
299.038904878301,1008,1000
299.048904878301,1008,1000
299.058904878301,1008,1000
299.068904876598,1008,1000
299.078904876598,1008,1000
299.090177967148,1008,1000
299.098904876598,1008,1000
299.108904874921,1008,1000
299.118904874921,1008,1000
299.128904874921,1008,1000
299.138904874921,1008,1000
299.148904874921,1008,1000
299.159503943019,1008,1000
299.168904873244,1008,1000
299.178904873244,1008,1000
299.188904873244,1008,1000
299.198904873244,1008,1000
299.208904871606,1008,1000
299.218904871606,1008,1000
299.228904871606,1008,1000
299.238904871606,1008,1000
299.248904871606,1008,1000
299.258904871606,1008,1000
299.268904869968,1008,1000
299.278904869968,1008,1000
299.288904869968,1008,1000
299.298904869968,1008,1000
299.308904868357,1008,1000
299.318904868357,1008,1000
299.329451905501,1008,1000
299.338904868357,1008,1000
299.348904868357,1008,1000
299.358904868357,1008,1000
299.368904866746,1008,1000
299.378904866746,1008,1000
299.388904866746,1008,1000
299.398904866746,1008,1000
299.40890486517,1008,1000
299.41890486517,1008,1000
299.42890486517,1008,1000
299.43890486517,1008,1000
299.44890486517,1008,1000
299.459590963962,1008,1000
299.468904863594,1008,1000
299.478904863594,1008,1000
299.488904863594,1008,1000
299.498904863594,1008,1000
299.508904862053,1008,1000
299.518904862053,1008,1000
299.528904862053,1008,1000
299.538904862053,1008,1000
299.548904862053,1008,1000
299.558904862053,1008,1000
299.568904860512,1008,1000
299.578904860512,1008,1000
299.588904860512,1008,1000
299.598904860512,1008,1000
299.608904859013,1008,1000
299.618904859013,1008,1000
299.628904859013,1008,1000
299.638904859013,1008,1000
299.648904859013,1008,1000
299.659939859013,1008,1000
299.668904857514,1008,1000
299.678904857514,1008,1000
299.688904857514,1008,1000
299.698904857514,1008,1000
299.708904856046,1008,1000
299.718904856046,1008,1000
299.729382816009,1008,1000
299.738904856046,1008,1000
299.748904856046,1008,1000
299.759993856046,1008,1000
299.768904854578,1008,1000
299.778904854578,1008,1000
299.788904854578,1008,1000
299.798904854578,1008,1000
299.808904853153,1008,1000
299.818904853153,1008,1000
299.829391810149,1008,1000
299.838904853153,1008,1000
299.848904853153,1008,1000
299.859920600129,1008,1000
299.868904851728,1008,1000
299.878904851728,1008,1000
299.888904851728,1008,1000
299.898904851728,1008,1000
299.908904402692,1008,1000
299.91890485034,1008,1000
299.929282551419,1008,1000
299.93890485034,1008,1000
299.949682679507,1008,1000
299.95890485034,1008,1000
299.968904848952,1008,1000
299.978904848952,1008,1000
299.988904848952,1008,1000
299.998904848952,1008,1000
300.008904847602,1008,1000
300.018904847602,1008,1000
300.028904847602,1008,1000
300.038904847602,1008,1000
300.048904847602,1008,1000
300.058904847602,1008,1000
300.068904846252,1008,1000
300.078904846252,1008,1000
300.088904846252,1008,1000
300.098904846252,1008,1000
300.10890484493,1008,1000
300.11890484493,1008,1000
300.12890484493,1008,1000
300.13890484493,1008,1000
300.14890484493,1008,1000
300.15890484493,1008,1000
300.168904843608,1008,1000
300.178904843608,1008,1000
300.188904843608,1008,1000
300.198904843608,1008,1000
300.209585725716,1008,1000
300.218904842329,1008,1000
300.228904842329,1008,1000
300.238904842329,1008,1000
300.248904842329,1008,1000
300.258904842329,1008,1000
300.26890484105,1008,1000
300.27890484105,1008,1000
300.28890484105,1008,1000
300.29890484105,1008,1000
300.31000283981,1008,1000
300.31890483981,1008,1000
300.32890483981,1008,1000
300.33890483981,1008,1000
300.35047583981,1008,1000
300.35890483981,1008,1000
300.36890483857,1008,1000
300.37922977933,1008,1000
300.38890483857,1008,1000
300.39890483857,1008,1000
300.408904837369,1008,1000
300.419909778129,1008,1000
300.428904837369,1008,1000
300.438904837369,1008,1000
300.448904837369,1008,1000
300.458904837369,1008,1000
300.469299773435,1008,1000
300.478904836168,1008,1000
300.489172715247,1008,1000
300.498904836168,1008,1000
300.508904835005,1008,1000
300.518904835005,1008,1000
300.528904835005,1008,1000
300.538904835005,1008,1000
300.548904835005,1008,1000
300.558904835005,1008,1000
300.568904833842,1008,1000
300.578904833842,1008,1000
300.588904833842,1008,1000
300.598904833842,1008,1000
300.608904832721,1008,1000
300.618904832721,1008,1000
300.628904832721,1008,1000
300.638904832721,1008,1000
300.648904832721,1008,1000
300.658904832721,1008,1000
300.6689048316,1008,1000
300.6789048316,1008,1000
300.6889048316,1008,1000
300.6989048316,1008,1000
300.708904830518,1008,1000
300.718904830518,1008,1000
300.729265820229,1008,1000
300.738904830518,1008,1000
300.748904830518,1008,1000
300.758904830518,1008,1000
300.768904829436,1008,1000
300.778904829436,1008,1000
300.790366001221,1008,1000
300.798904829436,1008,1000
300.808904828389,1008,1000
300.818904828389,1008,1000
300.828904828389,1008,1000
300.838904828389,1008,1000
300.848904828389,1008,1000
300.85965593056,1008,1000
300.868904827342,1008,1000
300.878904827342,1008,1000
300.888904827342,1008,1000
300.898904827342,1008,1000
300.908904826334,1008,1000
300.918904826334,1008,1000
300.928904826334,1008,1000
300.938904826334,1008,1000
300.948904826334,1008,1000
300.958904826334,1008,1000
300.968904825326,1008,1000
300.978904825326,1008,1000
300.989195868334,1008,1000
300.998904825326,1008,1000
301.008904824362,1008,1000
301.018904824362,1008,1000
301.028904824362,1008,1000
301.038904824362,1008,1000
301.048904824362,1008,1000
301.058904824362,1008,1000
301.068904823398,1008,1000
301.078904823398,1008,1000
301.088904823398,1008,1000
301.098904823398,1008,1000
301.108904821916,1008,1000
301.118904821916,1008,1000
301.128904821916,1008,1000
301.138904821916,1008,1000
301.148904821916,1008,1000
301.158904821916,1008,1000
301.168904820434,1008,1000
301.178904820434,1008,1000
301.188904820434,1008,1000
301.198904820434,1008,1000
301.209692816149,1008,1000
301.218904816149,1008,1000
301.229988987058,1008,1000
301.238904816149,1008,1000
301.248963911763,1008,1000
301.258904816149,1008,1000
301.268904811864,1008,1000
301.278904811864,1008,1000
301.289983577467,1008,1000
301.299359899872,1008,1000
301.308904807628,1008,1000
301.318904807628,1008,1000
301.328904807628,1008,1000
301.338904807628,1008,1000
301.348904807628,1008,1000
301.359264486045,1008,1000
301.369452226137,1008,1000
301.378904803392,1008,1000
301.389593803392,1008,1000
301.398904803392,1008,1000
301.408904799959,1008,1000
301.418904799959,1008,1000
301.429872799959,1008,1000
301.438904799959,1008,1000
301.448904799959,1008,1000
301.458904799959,1008,1000
301.468904796526,1008,1000
301.478904796526,1008,1000
301.488904796526,1008,1000
301.499144697435,1008,1000
301.508904795451,1008,1000
301.518904795451,1008,1000
301.528904795451,1008,1000
301.538904795451,1008,1000
301.548904795451,1008,1000
301.558904795451,1008,1000
301.568904794376,1008,1000
301.578904794376,1008,1000
301.588904794376,1008,1000
301.598904794376,1008,1000
301.608904793333,1008,1000
301.618904793333,1008,1000
301.629535257494,1008,1000
301.638904793333,1008,1000
301.648904793333,1008,1000
301.658904793333,1008,1000
301.66890479229,1008,1000
301.680038064293,1008,1000
301.68890479229,1008,1000
301.69958479229,1008,1000
301.708904791292,1008,1000
301.718904791292,1008,1000
301.728904791292,1008,1000
301.738904791292,1008,1000
301.749399956535,1008,1000
301.758904791292,1008,1000
301.768904790294,1008,1000
301.778904790294,1008,1000
301.788904790294,1008,1000
301.798904790294,1008,1000
301.808904789334,1008,1000
301.818904789334,1008,1000
301.828904789334,1008,1000
301.838904789334,1008,1000
301.848904789334,1008,1000
301.858904789334,1008,1000
301.868904788374,1008,1000
301.878904788374,1008,1000
301.890055299694,1008,1000
301.898904788374,1008,1000
301.90890478746,1008,1000
301.91890478746,1008,1000
301.92890478746,1008,1000
301.93890478746,1008,1000
301.94890478746,1008,1000
301.960352377559,1008,1000
301.968904786546,1008,1000
301.978904786546,1008,1000
301.988904786546,1008,1000
301.998904786546,1008,1000
302.008985298783,1008,1000
302.018904785676,1008,1000
302.030227264185,1008,1000
302.038904785676,1008,1000
302.050057312108,1008,1000
302.058904785676,1008,1000
302.068904784806,1008,1000
302.078904784806,1008,1000
302.088904784806,1008,1000
302.099571149941,1008,1000
302.108904783976,1008,1000
302.119482197034,1008,1000
302.128904783976,1008,1000
302.138904783976,1008,1000
302.149251343672,1008,1000
302.158904783976,1008,1000
302.169755783146,1008,1000
302.178904783146,1008,1000
302.189719743101,1008,1000
302.198904783146,1008,1000
302.208904782357,1008,1000
302.218904782357,1008,1000
302.228904782357,1008,1000
302.239126666453,1008,1000
302.248904782357,1008,1000
302.259000626408,1008,1000
302.268904781568,1008,1000
302.278904781568,1008,1000
302.288904781568,1008,1000
302.298904781568,1008,1000
302.308904780823,1008,1000
302.318904780823,1008,1000
302.328904780823,1008,1000
302.338904780823,1008,1000
302.348904780823,1008,1000
302.358904780823,1008,1000
302.368904780078,1008,1000
302.378904780078,1008,1000
302.388904780078,1008,1000
302.398904780078,1008,1000
302.408904779381,1008,1000
302.418904779381,1008,1000
302.428904779381,1008,1000
302.438904779381,1008,1000
302.448904779381,1008,1000
302.458904779381,1008,1000
302.468904778684,1008,1000
302.478904778684,1008,1000
302.488904778684,1008,1000
302.498904778684,1008,1000
302.508904778225,1008,1000
302.518904778225,1008,1000
302.528904778225,1008,1000
302.538904778225,1008,1000
302.548904778225,1008,1000
302.558904778225,1008,1000
302.568904777766,1008,1000
302.578904777766,1008,1000
302.589659988267,1008,1000
302.599498777766,1008,1000
302.608904777549,1008,1000
302.618904777549,1008,1000
302.628904777549,1008,1000
302.638904777549,1008,1000
302.648904777549,1008,1000
302.658904777549,1008,1000
302.669492628434,1008,1000
302.678904777332,1008,1000
302.688904777332,1008,1000
302.698904777332,1008,1000
302.708904777159,1008,1000
302.718904777159,1008,1000
302.728904777159,1008,1000
302.738904777159,1008,1000
302.748904777159,1008,1000
302.759765962674,1008,1000
302.768904776986,1008,1000
302.778904776986,1008,1000
302.788904776986,1008,1000
302.798904776986,1008,1000
302.808904776858,1008,1000
302.818904776858,1008,1000
302.828992840482,1008,1000
302.838904776858,1008,1000
302.848904776858,1008,1000
302.858904776858,1008,1000
302.86890477673,1008,1000
302.87890477673,1008,1000
302.88890477673,1008,1000
302.89890477673,1008,1000
302.908904776646,1008,1000
302.918904776646,1008,1000
302.928904776646,1008,1000
302.938904776646,1008,1000
302.948904776646,1008,1000
302.958904776646,1008,1000
302.968904776562,1008,1000
302.978904776562,1008,1000
302.988904776562,1008,1000
302.998904776562,1008,1000
303.008904776523,1008,1000
303.018904776523,1008,1000
303.029404625301,1008,1000
303.038904776523,1008,1000
303.048904776523,1008,1000
303.058904776523,1008,1000
303.069707597022,1008,1000
303.078904776484,1008,1000
303.088904776484,1008,1000
303.098904776484,1008,1000
303.108904776489,1008,1000
303.118904776489,1008,1000
303.128904776489,1008,1000
303.138904776489,1008,1000
303.148904776489,1008,1000
303.158904776489,1008,1000
303.168904776494,1008,1000
303.178904776494,1008,1000
303.188904776494,1008,1000
303.198904776494,1008,1000
303.208904776542,1008,1000
303.218904776542,1008,1000
303.228904776542,1008,1000
303.238904776542,1008,1000
303.248904776542,1008,1000
303.258904776542,1008,1000
303.26890477659,1008,1000
303.27890477659,1008,1000
303.28890477659,1008,1000
303.29890477659,1008,1000
303.308904776683,1008,1000
303.318904776683,1008,1000
303.329451625385,1008,1000
303.338904776683,1008,1000
303.348904776683,1008,1000
303.358904776683,1008,1000
303.368904776776,1008,1000
303.378904776776,1008,1000
303.388904776776,1008,1000
303.398904776776,1008,1000
303.408904776914,1008,1000
303.419773633211,1008,1000
303.428904776914,1008,1000
303.438904776914,1008,1000
303.449060626036,1008,1000
303.458904776914,1008,1000
303.468904777052,1008,1000
303.479800777052,1008,1000
303.488992615164,1008,1000
303.498904777052,1008,1000
303.508904777234,1008,1000
303.518904777234,1008,1000
303.52968562677,1008,1000
303.538904777234,1008,1000
303.549081655236,1008,1000
303.558904777234,1008,1000
303.568904777416,1008,1000
303.578904777416,1008,1000
303.588904777416,1008,1000
303.598904777416,1008,1000
303.608904777642,1008,1000
303.618904777642,1008,1000
303.628904777642,1008,1000
303.639110736459,1008,1000
303.649852319275,1008,1000
303.658904777642,1008,1000
303.668904777868,1008,1000
303.678904777868,1008,1000
303.688904777868,1008,1000
303.698904777868,1008,1000
303.709095588036,1008,1000
303.719241198364,1008,1000
303.728904778139,1008,1000
303.740090426508,1008,1000
303.748904778139,1008,1000
303.758904778139,1008,1000
303.76890477841,1008,1000
303.77890477841,1008,1000
303.78890477841,1008,1000
303.79890477841,1008,1000
303.809362306182,1008,1000
303.818904778724,1008,1000
303.828904778724,1008,1000
303.838904778724,1008,1000
303.848904778724,1008,1000
303.858904778724,1008,1000
303.868904779038,1008,1000
303.878904779038,1008,1000
303.888904779038,1008,1000
303.899544806982,1008,1000
303.908904779397,1008,1000
303.918904779397,1008,1000
303.928904779397,1008,1000
303.939331726157,1008,1000
303.948904779397,1008,1000
303.958904779397,1008,1000
303.968904779756,1008,1000
303.978904779756,1008,1000
303.988904779756,1008,1000
303.998904779756,1008,1000
304.008904780159,1008,1000
304.018904780159,1008,1000
304.028904780159,1008,1000
304.038904780159,1008,1000
304.049970635241,1008,1000
304.058904780159,1008,1000
304.069561780562,1008,1000
304.078904780562,1008,1000
304.088904780562,1008,1000
304.098904780562,1008,1000
304.108904781009,1008,1000
304.1191795172,1008,1000
304.128904781009,1008,1000
304.139078461839,1008,1000
304.148904781009,1008,1000
304.159366858351,1008,1000
304.168904781456,1008,1000
304.178904781456,1008,1000
304.188904781456,1008,1000
304.198904781456,1008,1000
304.208904781947,1008,1000
304.218904781947,1008,1000
304.228904781947,1008,1000
304.238904781947,1008,1000
304.248904781947,1008,1000
304.258904781947,1008,1000
304.268904782438,1008,1000
304.278904782438,1008,1000
304.288904782438,1008,1000
304.298904782438,1008,1000
304.308904782973,1008,1000
304.318904782973,1008,1000
304.328904782973,1008,1000
304.338904782973,1008,1000
304.348904782973,1008,1000
304.358904782973,1008,1000
304.368904783508,1008,1000
304.378904783508,1008,1000
304.389462783508,1008,1000
304.398904783508,1008,1000
304.408904784088,1008,1000
304.419269910117,1008,1000
304.428904784088,1008,1000
304.438904784088,1008,1000
304.448904784088,1008,1000
304.458904784088,1008,1000
304.468904784668,1008,1000
304.478904784668,1008,1000
304.488904784668,1008,1000
304.498904784668,1008,1000
304.510843052044,1008,1000
304.518904785285,1008,1000
304.528904785285,1008,1000
304.538904785285,1008,1000
304.548904785285,1008,1000
304.558904785285,1008,1000
304.568904785902,1008,1000
304.578904785902,1008,1000
304.588904785902,1008,1000
304.598904785902,1008,1000
304.608904786564,1008,1000
304.618904786564,1008,1000
304.628904786564,1008,1000
304.638904786564,1008,1000
304.648904786564,1008,1000
304.658904786564,1008,1000
304.668904787226,1008,1000
304.679190961556,1008,1000
304.688904787226,1008,1000
304.698904787226,1008,1000
304.708904787929,1008,1000
304.718904787929,1008,1000
304.728904787929,1008,1000
304.738904787929,1008,1000
304.748904787929,1008,1000
304.758904787929,1008,1000
304.768904788632,1008,1000
304.778904788632,1008,1000
304.788904788632,1008,1000
304.798904788632,1008,1000
304.808904789381,1008,1000
304.818904789381,1008,1000
304.828904789381,1008,1000
304.838904789381,1008,1000
304.848904789381,1008,1000
304.858904789381,1008,1000
304.86890479013,1008,1000
304.87890479013,1008,1000
304.88890479013,1008,1000
304.89890479013,1008,1000
304.908904790921,1008,1000
304.918904790921,1008,1000
304.928904790921,1008,1000
304.938986013959,1008,1000
304.948904790921,1008,1000
304.958904790921,1008,1000
304.968904791712,1008,1000
304.978904791712,1008,1000
304.988904791712,1008,1000
304.998904791712,1008,1000
305.008904792542,1008,1000
305.020980887042,1008,1000
305.028904792542,1008,1000
305.038904792542,1008,1000
305.048904792542,1008,1000
305.058904792542,1008,1000
305.068904793372,1008,1000
305.078904793372,1008,1000
305.088904793372,1008,1000
305.098904793372,1008,1000
305.108904794249,1008,1000
305.119625359133,1008,1000
305.128904794249,1008,1000
305.138904794249,1008,1000
305.148904794249,1008,1000
305.158904794249,1008,1000
305.168904795126,1008,1000
305.178904795126,1008,1000
305.188904795126,1008,1000
305.198988065826,1008,1000
305.20890479604,1008,1000
305.21890479604,1008,1000
305.22890479604,1008,1000
305.23890479604,1008,1000
305.24890479604,1008,1000
305.25890479604,1008,1000
305.268904796954,1008,1000
305.278904796954,1008,1000
305.288904796954,1008,1000
305.298904796954,1008,1000
305.308904797909,1008,1000
305.319584375631,1008,1000
305.328904797909,1008,1000
305.338904797909,1008,1000
305.348904797909,1008,1000
305.360176784287,1008,1000
305.368904798864,1008,1000
305.378904798864,1008,1000
305.388904798864,1008,1000
305.398904798864,1008,1000
305.408904799864,1008,1000
305.418904799864,1008,1000
305.429556685101,1008,1000
305.438904799864,1008,1000
305.448904799864,1008,1000
305.458904799864,1008,1000
305.468904800864,1008,1000
305.478904800864,1008,1000
305.488904800864,1008,1000
305.498904800864,1008,1000
305.508904801905,1008,1000
305.518904801905,1008,1000
305.528904801905,1008,1000
305.538904801905,1008,1000
305.548904801905,1008,1000
305.558904801905,1008,1000
305.568904802946,1008,1000
305.579298433824,1008,1000
305.588904802946,1008,1000
305.598904802946,1008,1000
305.608904804027,1008,1000
305.618904804027,1008,1000
305.628904804027,1008,1000
305.638904804027,1008,1000
305.648904804027,1008,1000
305.658904804027,1008,1000
305.668904805108,1008,1000
305.678904805108,1008,1000
305.688904805108,1008,1000
305.698904805108,1008,1000
305.708904806234,1008,1000
305.718904806234,1008,1000
305.728904806234,1008,1000
305.738904806234,1008,1000
305.748904806234,1008,1000
305.758904806234,1008,1000
305.76890480736,1008,1000
305.77890480736,1008,1000
305.78890480736,1008,1000
305.79890480736,1008,1000
305.80890480852,1008,1000
305.81890480852,1008,1000
305.82890480852,1008,1000
305.839408491765,1008,1000
305.84890480852,1008,1000
305.859773206837,1008,1000
305.86890480968,1008,1000
305.87890480968,1008,1000
305.88890480968,1008,1000
305.89890480968,1008,1000
305.908904810878,1008,1000
305.918904810878,1008,1000
305.929144118665,1008,1000
305.938904810878,1008,1000
305.948904810878,1008,1000
305.958904810878,1008,1000
305.968904812076,1008,1000
305.978904812076,1008,1000
305.988904812076,1008,1000
305.998904812076,1008,1000
306.008904813318,1008,1000
306.018904813318,1008,1000
306.028904813318,1008,1000
306.038904813318,1008,1000
306.048904813318,1008,1000
306.058904813318,1008,1000
306.06890481456,1008,1000
306.07890481456,1008,1000
306.08890481456,1008,1000
306.099230551565,1008,1000
306.108904815836,1008,1000
306.118904815836,1008,1000
306.128904815836,1008,1000
306.138904815836,1008,1000
306.148904815836,1008,1000
306.158904815836,1008,1000
306.168904817112,1008,1000
306.17971274563,1008,1000
306.188904817112,1008,1000
306.198904817112,1008,1000
306.208904818429,1008,1000
306.218904818429,1008,1000
306.228904818429,1008,1000
306.238904818429,1008,1000
306.248904818429,1008,1000
306.258904818429,1008,1000
306.268904819746,1008,1000
306.278904819746,1008,1000
306.288904819746,1008,1000
306.298904819746,1008,1000
306.308904821102,1008,1000
306.318904821102,1008,1000
306.328904821102,1008,1000
306.338904821102,1008,1000
306.349316756164,1008,1000
306.359087756164,1008,1000
306.368904822458,1008,1000
306.378904822458,1008,1000
306.388904822458,1008,1000
306.398904822458,1008,1000
306.40890482386,1008,1000
306.41890482386,1008,1000
306.42890482386,1008,1000
306.43890482386,1008,1000
306.44890482386,1008,1000
306.45890482386,1008,1000
306.468904825262,1008,1000
306.478904825262,1008,1000
306.488904825262,1008,1000
306.498904825262,1008,1000
306.508904826694,1008,1000
306.518904826694,1008,1000
306.528904826694,1008,1000
306.538904826694,1008,1000
306.548904826694,1008,1000
306.558904826694,1008,1000
306.568904828126,1008,1000
306.579542303603,1008,1000
306.588904828126,1008,1000
306.598904828126,1008,1000
306.608904829596,1008,1000
306.619177779986,1008,1000
306.628904829596,1008,1000
306.638904829596,1008,1000
306.648904829596,1008,1000
306.658904829596,1008,1000
306.668904831066,1008,1000
306.678904831066,1008,1000
306.688904831066,1008,1000
306.699586787298,1008,1000
306.708904832577,1008,1000
306.718904832577,1008,1000
306.728904832577,1008,1000
306.738904832577,1008,1000
306.748904832577,1008,1000
306.758904832577,1008,1000
306.768904834088,1008,1000
306.778904834088,1008,1000
306.788904834088,1008,1000
306.799909365302,1008,1000
306.808904835637,1008,1000
306.818904835637,1008,1000
306.828904835637,1008,1000
306.840068503371,1008,1000
306.848904835637,1008,1000
306.858904835637,1008,1000
306.869136303438,1008,1000
306.878904837186,1008,1000
306.888904837186,1008,1000
306.898904837186,1008,1000
306.909493443086,1008,1000
306.918904838765,1008,1000
306.928904838765,1008,1000
306.938904838765,1008,1000
306.948904838765,1008,1000
306.958904838765,1008,1000
306.968904840344,1008,1000
306.978904840344,1008,1000
306.988904840344,1008,1000
306.998904840344,1008,1000
307.008904841969,1008,1000
307.018904841969,1008,1000
307.028904841969,1008,1000
307.038904841969,1008,1000
307.048904841969,1008,1000
307.061008679303,1008,1000
307.068904843594,1008,1000
307.078904843594,1008,1000
307.088904843594,1008,1000
307.098904843594,1008,1000
307.108904845259,1008,1000
307.118904845259,1008,1000
307.129842072622,1008,1000
307.138904845259,1008,1000
307.148904845259,1008,1000
307.158904845259,1008,1000
307.168904846924,1008,1000
307.178904846924,1008,1000
307.188904846924,1008,1000
307.199105020496,1008,1000
307.208904848611,1008,1000
307.218904848611,1008,1000
307.228904848611,1008,1000
307.238904848611,1008,1000
307.248904848611,1008,1000
307.258904848611,1008,1000
307.268904850298,1008,1000
307.278904850298,1008,1000
307.288904850298,1008,1000
307.298904850298,1008,1000
307.308904852031,1008,1000
307.318904852031,1008,1000
307.32977584651,1008,1000
307.338904852031,1008,1000
307.348904852031,1008,1000
307.358904852031,1008,1000
307.368904853764,1008,1000
307.378904853764,1008,1000
307.388904853764,1008,1000
