X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
307.398992691876,1008,1000
307.411215976273,1008,1000
307.418904855527,1008,1000
307.429777855527,1008,1000
307.438904855527,1008,1000
307.448904855527,1008,1000
307.458904855527,1008,1000
307.46890485729,1008,1000
307.479175882603,1008,1000
307.48890485729,1008,1000
307.499193813767,1008,1000
307.508904859087,1008,1000
307.518904859087,1008,1000
307.528904859087,1008,1000
307.538904859087,1008,1000
307.548909268687,1008,1000
307.558909268687,1008,1000
307.569607270484,1008,1000
307.578909270484,1008,1000
307.588909270484,1008,1000
307.599010232243,1008,1000
307.608909272326,1008,1000
307.618909272326,1008,1000
307.628909272326,1008,1000
307.638909272326,1008,1000
307.648909272326,1008,1000
307.658909272326,1008,1000
307.668904864568,1008,1000
307.678904864568,1008,1000
307.688936526945,1008,1000
307.698904864568,1008,1000
307.711065315179,1008,1000
307.718904866436,1008,1000
307.728904866436,1008,1000
307.738904866436,1008,1000
307.748904866436,1008,1000
307.758904866436,1008,1000
307.768904868304,1008,1000
307.778904868304,1008,1000
307.788904868304,1008,1000
307.798904868304,1008,1000
307.808904870204,1008,1000
307.818904870204,1008,1000
307.828904870204,1008,1000
307.838904870204,1008,1000
307.849614015947,1008,1000
307.858904870204,1008,1000
307.868904872104,1008,1000
307.878904872104,1008,1000
307.888904872104,1008,1000
307.898904872104,1008,1000
307.909620874038,1008,1000
307.918904874038,1008,1000
307.928904874038,1008,1000
307.938904874038,1008,1000
307.948904874038,1008,1000
307.958904874038,1008,1000
307.968904875972,1008,1000
307.978904875972,1008,1000
307.988904875972,1008,1000
307.998904875972,1008,1000
308.008904877942,1008,1000
308.018904877942,1008,1000
308.028904877942,1008,1000
308.038904877942,1008,1000
308.048904877942,1008,1000
308.058904877942,1008,1000
308.069534879912,1008,1000
308.078904879912,1008,1000
308.08977737209,1008,1000
308.098904879912,1008,1000
308.10949007201,1008,1000
308.118904881911,1008,1000
308.129961376635,1008,1000
308.138904881911,1008,1000
308.148904881911,1008,1000
308.158992720023,1008,1000
308.16890488391,1008,1000
308.17890488391,1008,1000
308.18890488391,1008,1000
308.199323361495,1008,1000
308.20890488594,1008,1000
308.21890488594,1008,1000
308.22890488594,1008,1000
308.23890488594,1008,1000
308.24890488594,1008,1000
308.25890488594,1008,1000
308.26890488797,1008,1000
308.27923487486,1008,1000
308.28890488797,1008,1000
308.299274743208,1008,1000
308.308904890028,1008,1000
308.318904890028,1008,1000
308.328904890028,1008,1000
308.338904890028,1008,1000
308.348904890028,1008,1000
308.35907708525,1008,1000
308.369186126258,1008,1000
308.378904892086,1008,1000
308.388904892086,1008,1000
308.398904892086,1008,1000
308.408904894186,1008,1000
308.419835144631,1008,1000
308.428904894186,1008,1000
308.438904894186,1008,1000
308.448904894186,1008,1000
308.458904894186,1008,1000
308.468904896286,1008,1000
308.478904896286,1008,1000
308.489116141867,1008,1000
308.498904896286,1008,1000
308.508904898423,1008,1000
308.519885553227,1008,1000
308.528904898423,1008,1000
308.538904898423,1008,1000
308.548904898423,1008,1000
308.558904898423,1008,1000
308.56890490056,1008,1000
308.57890490056,1008,1000
308.589085554737,1008,1000
308.59890490056,1008,1000
308.608904902716,1008,1000
308.618904902716,1008,1000
308.629098182811,1008,1000
308.638904902716,1008,1000
308.648904902716,1008,1000
308.658904902716,1008,1000
308.668904904872,1008,1000
308.678904904872,1008,1000
308.688904904872,1008,1000
308.700074288125,1008,1000
308.708904907057,1008,1000
308.718904907057,1008,1000
308.728904907057,1008,1000
308.738904907057,1008,1000
308.74992101283,1008,1000
308.76002789905,1008,1000
308.769391298317,1008,1000
308.778904909242,1008,1000
308.788904909242,1008,1000
308.798904909242,1008,1000
308.808904911458,1008,1000
308.819382025238,1008,1000
308.829270919465,1008,1000
308.838904911458,1008,1000
308.848904911458,1008,1000
308.858904911458,1008,1000
308.868904913674,1008,1000
308.878904913674,1008,1000
308.889163237372,1008,1000
308.899944913674,1008,1000
308.908904916564,1008,1000
308.918904916564,1008,1000
308.928904916564,1008,1000
308.938904916564,1008,1000
308.949506039482,1008,1000
308.958904916564,1008,1000
308.969351934078,1008,1000
308.978904919454,1008,1000
308.988904919454,1008,1000
308.998904919454,1008,1000
309.008904923934,1008,1000
309.018904923934,1008,1000
309.028904923934,1008,1000
309.038904923934,1008,1000
309.048904923934,1008,1000
309.058904923934,1008,1000
309.068904928414,1008,1000
309.078904928414,1008,1000
309.088904928414,1008,1000
309.099516928414,1008,1000
309.109497080827,1008,1000
309.118904932909,1008,1000
309.128904932909,1008,1000
309.138904932909,1008,1000
309.148904932909,1008,1000
309.158904932909,1008,1000
309.168904937404,1008,1000
309.178904937404,1008,1000
309.188904937404,1008,1000
309.198904937404,1008,1000
309.208904941912,1008,1000
309.218904941912,1008,1000
309.228904941912,1008,1000
309.238904941912,1008,1000
309.248904941912,1008,1000
309.258904941912,1008,1000
309.269671756799,1008,1000
309.27890494642,1008,1000
309.28890494642,1008,1000
309.29890494642,1008,1000
309.308904950766,1008,1000
309.318904950766,1008,1000
309.328904950766,1008,1000
309.338904950766,1008,1000
309.348904950766,1008,1000
309.358904950766,1008,1000
309.368904955112,1008,1000
309.378904955112,1008,1000
309.388904955112,1008,1000
309.398904955112,1008,1000
309.408906359952,1008,1000
309.418904956653,1008,1000
309.429254158101,1008,1000
309.438904956653,1008,1000
309.448904956653,1008,1000
309.459289008546,1008,1000
309.468904958194,1008,1000
309.478904958194,1008,1000
309.488904958194,1008,1000
309.498904958194,1008,1000
309.508904959761,1008,1000
309.518904959761,1008,1000
309.529571222071,1008,1000
309.538904959761,1008,1000
309.548904959761,1008,1000
309.558904959761,1008,1000
309.568904961328,1008,1000
309.578904961328,1008,1000
309.589503961328,1008,1000
309.598924120286,1008,1000
309.608904962925,1008,1000
309.618904962925,1008,1000
309.628904962925,1008,1000
309.638904962925,1008,1000
309.648904962925,1008,1000
309.658904962925,1008,1000
309.668904964522,1008,1000
309.678904964522,1008,1000
309.689786964522,1008,1000
309.700125346681,1008,1000
309.708904966155,1008,1000
309.719714966155,1008,1000
309.728904966155,1008,1000
309.738904966155,1008,1000
309.748904966155,1008,1000
309.759140031627,1008,1000
309.769433415419,1008,1000
309.778904967788,1008,1000
309.788942034893,1008,1000
309.798904967788,1008,1000
309.808904969446,1008,1000
309.818904969446,1008,1000
309.829678969446,1008,1000
309.838904969446,1008,1000
309.848904969446,1008,1000
309.859480267697,1008,1000
309.868904971104,1008,1000
309.878904971104,1008,1000
309.888904971104,1008,1000
309.898904971104,1008,1000
309.908904972797,1008,1000
309.918904972797,1008,1000
309.928904972797,1008,1000
309.938904972797,1008,1000
309.948904972797,1008,1000
309.958904972797,1008,1000
309.96955797449,1008,1000
309.980397878452,1008,1000
309.98890497449,1008,1000
309.99890497449,1008,1000
310.008904976211,1008,1000
310.018904976211,1008,1000
310.029557976211,1008,1000
310.038904976211,1008,1000
310.049741955613,1008,1000
310.058904976211,1008,1000
310.068904977932,1008,1000
310.078904977932,1008,1000
310.088904977932,1008,1000
310.098904977932,1008,1000
310.108904979682,1008,1000
310.119032036245,1008,1000
310.129604934856,1008,1000
310.138904979682,1008,1000
310.148904979682,1008,1000
310.158904979682,1008,1000
310.168904981432,1008,1000
310.178928745686,1008,1000
310.188904981432,1008,1000
310.198904981432,1008,1000
310.208904983222,1008,1000
310.219479239906,1008,1000
310.228904983222,1008,1000
310.238904983222,1008,1000
310.248904983222,1008,1000
310.260480983222,1008,1000
310.268904985012,1008,1000
310.278904985012,1008,1000
310.288904985012,1008,1000
310.298904985012,1008,1000
310.308904986827,1008,1000
310.320180856498,1008,1000
310.329717070999,1008,1000
310.338904986827,1008,1000
310.348904986827,1008,1000
310.358904986827,1008,1000
310.368904988642,1008,1000
310.378904988642,1008,1000
310.38951594609,1008,1000
310.399088160591,1008,1000
310.409543990482,1008,1000
310.418904990482,1008,1000
310.429782990482,1008,1000
310.438904990482,1008,1000
310.448928024118,1008,1000
310.458904990482,1008,1000
310.468904992322,1008,1000
310.478904992322,1008,1000
310.488904992322,1008,1000
310.499064083754,1008,1000
310.509993994194,1008,1000
310.518904994194,1008,1000
310.529695272568,1008,1000
310.538904994194,1008,1000
310.549485994194,1008,1000
310.558904994194,1008,1000
310.569130367712,1008,1000
310.57924809121,1008,1000
310.588904996066,1008,1000
310.598904996066,1008,1000
310.60890499797,1008,1000
310.61890499797,1008,1000
310.62890499797,1008,1000
310.63978299797,1008,1000
310.64890499797,1008,1000
310.65890499797,1008,1000
310.668904999874,1008,1000
310.678904999874,1008,1000
310.688904999874,1008,1000
310.700222714917,1008,1000
310.70901910073,1008,1000
310.71890500181,1008,1000
310.72890500181,1008,1000
310.73890500181,1008,1000
310.74890500181,1008,1000
310.759157434085,1008,1000
310.769521819613,1008,1000
310.778905003746,1008,1000
310.790031736947,1008,1000
310.798905003746,1008,1000
310.808905005707,1008,1000
310.818905005707,1008,1000
310.829097739108,1008,1000
310.838905005707,1008,1000
310.848905005707,1008,1000
310.859501843604,1008,1000
310.868905007668,1008,1000
310.878905007668,1008,1000
310.888905007668,1008,1000
310.898905007668,1008,1000
310.909576232736,1008,1000
310.918905009654,1008,1000
310.928905009654,1008,1000
310.939769009654,1008,1000
310.948905009654,1008,1000
310.958905009654,1008,1000
310.96890501164,1008,1000
310.97890501164,1008,1000
310.98890501164,1008,1000
310.99890501164,1008,1000
311.009104125034,1008,1000
311.01890501443,1008,1000
311.02890501443,1008,1000
311.03890501443,1008,1000
311.04890501443,1008,1000
311.05890501443,1008,1000
311.06890501722,1008,1000
311.07890501722,1008,1000
311.08890501722,1008,1000
311.09890501722,1008,1000
311.108905020272,1008,1000
311.118905020272,1008,1000
311.129819414564,1008,1000
311.138912945615,1008,1000
311.148905020272,1008,1000
311.158905020272,1008,1000
311.168905023324,1008,1000
311.179958023324,1008,1000
311.188905023324,1008,1000
311.199775538838,1008,1000
311.208905026371,1008,1000
311.218905026371,1008,1000
311.228905026371,1008,1000
311.238905026371,1008,1000
311.249149150645,1008,1000
311.258905026371,1008,1000
311.269029669206,1008,1000
311.279886156716,1008,1000
311.288905029418,1008,1000
311.298905029418,1008,1000
311.308905032485,1008,1000
311.318905032485,1008,1000
311.330172305974,1008,1000
311.338905032485,1008,1000
311.349356290151,1008,1000
311.358905032485,1008,1000
311.368905035552,1008,1000
311.378905035552,1008,1000
311.388905035552,1008,1000
311.399606442476,1008,1000
311.40890503863,1008,1000
311.41890503863,1008,1000
311.42890503863,1008,1000
311.43890503863,1008,1000
311.44890503863,1008,1000
311.45890503863,1008,1000
311.468905041708,1008,1000
311.478905041708,1008,1000
311.488905041708,1008,1000
311.498905041708,1008,1000
311.508905044815,1008,1000
311.519931044815,1008,1000
311.528905044815,1008,1000
311.539654216128,1008,1000
311.548905044815,1008,1000
311.558905044815,1008,1000
311.568905047922,1008,1000
311.578905047922,1008,1000
311.589284193687,1008,1000
311.598905047922,1008,1000
311.608905051028,1008,1000
311.620225913312,1008,1000
311.629468051028,1008,1000
311.638905051028,1008,1000
311.648905051028,1008,1000
311.658905051028,1008,1000
311.668905054134,1008,1000
311.678905054134,1008,1000
311.689417068396,1008,1000
311.699089454866,1008,1000
311.708905057271,1008,1000
311.718905057271,1008,1000
311.728905057271,1008,1000
311.738905057271,1008,1000
311.748905057271,1008,1000
311.758905057271,1008,1000
311.768905060408,1008,1000
311.779994060408,1008,1000
311.788905060408,1008,1000
311.799638272531,1008,1000
311.808905063552,1008,1000
311.818905063552,1008,1000
311.828905063552,1008,1000
311.83906422491,1008,1000
311.84920322491,1008,1000
311.858905063552,1008,1000
311.868905066696,1008,1000
311.879632498082,1008,1000
311.888905066696,1008,1000
311.898905066696,1008,1000
311.908905069861,1008,1000
311.918905069861,1008,1000
311.928905069861,1008,1000
311.938905069861,1008,1000
311.948905069861,1008,1000
311.958905069861,1008,1000
311.968905073026,1008,1000
311.978905073026,1008,1000
311.988905073026,1008,1000
311.999795019737,1008,1000
312.00890507619,1008,1000
312.01890507619,1008,1000
312.02890507619,1008,1000
312.03890507619,1008,1000
312.04890507619,1008,1000
312.059469332164,1008,1000
312.069022200041,1008,1000
312.078905079354,1008,1000
312.088905079354,1008,1000
312.099951884814,1008,1000
312.108905082261,1008,1000
312.118905082261,1008,1000
312.128905082261,1008,1000
312.138905082261,1008,1000
312.148905082261,1008,1000
312.158905082261,1008,1000
312.169179070932,1008,1000
312.178905085168,1008,1000
312.188905085168,1008,1000
312.199801085168,1008,1000
312.210909185128,1008,1000
312.218905088313,1008,1000
312.228905088313,1008,1000
312.239481088313,1008,1000
312.248905088313,1008,1000
312.258905088313,1008,1000
312.269208277576,1008,1000
312.278905091458,1008,1000
312.288905091458,1008,1000
312.298905091458,1008,1000
312.308905094623,1008,1000
312.319147391541,1008,1000
312.328905094623,1008,1000
312.338905094623,1008,1000
312.348905094623,1008,1000
312.358905094623,1008,1000
312.368905097788,1008,1000
312.378905097788,1008,1000
312.388905097788,1008,1000
312.399850097788,1008,1000
312.408905100951,1008,1000
312.418905100951,1008,1000
312.428905100951,1008,1000
312.438905100951,1008,1000
312.448905100951,1008,1000
312.458905100951,1008,1000
312.469248302852,1008,1000
312.478905104114,1008,1000
312.488905104114,1008,1000
312.498905104114,1008,1000
312.508905107407,1008,1000
312.518905107407,1008,1000
312.528905107407,1008,1000
312.539459107407,1008,1000
312.548905107407,1008,1000
312.55990110268,1008,1000
312.5689051107,1008,1000
312.579059448157,1008,1000
312.5889051107,1008,1000
312.5989051107,1008,1000
312.608905114203,1008,1000
312.618905114203,1008,1000
312.629448216521,1008,1000
312.638905114203,1008,1000
312.648905114203,1008,1000
312.658905114203,1008,1000
312.670001062088,1008,1000
312.678905117706,1008,1000
312.688905117706,1008,1000
312.698905117706,1008,1000
312.7089051212,1008,1000
312.7189051212,1008,1000
312.7289051212,1008,1000
312.739228284238,1008,1000
312.7489051212,1008,1000
312.7589051212,1008,1000
312.768905124694,1008,1000
312.778905124694,1008,1000
312.788905124694,1008,1000
312.798905124694,1008,1000
312.808905127882,1008,1000
312.818905127882,1008,1000
312.828905127882,1008,1000
312.839016508502,1008,1000
312.848905127882,1008,1000
312.858905127882,1008,1000
312.86890513107,1008,1000
312.879704685592,1008,1000
312.88890513107,1008,1000
312.89890513107,1008,1000
312.90890513397,1008,1000
312.91890513397,1008,1000
312.92890513397,1008,1000
312.93890513397,1008,1000
312.94890513397,1008,1000
312.959523153454,1008,1000
312.96890513687,1008,1000
312.979211844563,1008,1000
312.98890513687,1008,1000
312.99890513687,1008,1000
313.00890513981,1008,1000
313.01890513981,1008,1000
313.02890513981,1008,1000
313.03890513981,1008,1000
313.04890513981,1008,1000
313.05890513981,1008,1000
313.06890514275,1008,1000
313.07890514275,1008,1000
313.08994914275,1008,1000
313.098892564502,1008,1000
313.108905144564,1008,1000
313.119859144564,1008,1000
313.128905144564,1008,1000
313.138905144564,1008,1000
313.148905144564,1008,1000
313.160387388264,1008,1000
313.169931146378,1008,1000
313.178905146378,1008,1000
313.189266391892,1008,1000
313.198905146378,1008,1000
313.208905148081,1008,1000
313.220457225379,1008,1000
313.229731637295,1008,1000
313.239248395409,1008,1000
313.248905148081,1008,1000
313.258905148081,1008,1000
313.269999149784,1008,1000
313.279760149784,1008,1000
313.289649339018,1008,1000
313.298931888029,1008,1000
313.308905151521,1008,1000
313.318905151521,1008,1000
313.328905151521,1008,1000
313.339244402255,1008,1000
313.349131402255,1008,1000
313.359648151521,1008,1000
313.368905153258,1008,1000
313.378905153258,1008,1000
313.388905153258,1008,1000
313.399486153258,1008,1000
313.408905155055,1008,1000
313.418905155055,1008,1000
313.428905155055,1008,1000
313.439643155055,1008,1000
313.448920262445,1008,1000
313.458905155055,1008,1000
313.468905156852,1008,1000
313.479482289547,1008,1000
313.488905156852,1008,1000
313.498905156852,1008,1000
313.508905158804,1008,1000
313.518905158804,1008,1000
313.529733158804,1008,1000
313.538905158804,1008,1000
313.548905158804,1008,1000
313.558905158804,1008,1000
313.568905160756,1008,1000
313.578905160756,1008,1000
313.588905160756,1008,1000
313.59909542051,1008,1000
313.608905161594,1008,1000
313.618905161594,1008,1000
313.628905161594,1008,1000
313.638905161594,1008,1000
313.648905161594,1008,1000
313.658905161594,1008,1000
313.668905162432,1008,1000
313.678905162432,1008,1000
313.688905162432,1008,1000
313.70003613908,1008,1000
313.708905163294,1008,1000
313.718905163294,1008,1000
313.728905163294,1008,1000
313.739259348939,1008,1000
313.749551783728,1008,1000
313.758905163294,1008,1000
313.770136404186,1008,1000
313.778905164156,1008,1000
313.788905164156,1008,1000
313.798905164156,1008,1000
313.808905165052,1008,1000
313.818905165052,1008,1000
313.828905165052,1008,1000
313.839372670188,1008,1000
313.848905165052,1008,1000
313.859495165052,1008,1000
313.868905165948,1008,1000
313.879990165948,1008,1000
313.888905165948,1008,1000
313.898905165948,1008,1000
313.908905166565,1008,1000
313.918905166565,1008,1000
313.928905166565,1008,1000
313.938905166565,1008,1000
313.949415433463,1008,1000
313.958905166565,1008,1000
313.968905167182,1008,1000
313.978905167182,1008,1000
313.988905167182,1008,1000
313.999126405362,1008,1000
314.008905166474,1008,1000
314.018905166474,1008,1000
314.028905166474,1008,1000
314.038905166474,1008,1000
314.048969890446,1008,1000
314.058905166474,1008,1000
314.068905165766,1008,1000
314.078905165766,1008,1000
314.090000948956,1008,1000
314.098905165766,1008,1000
314.108905165092,1008,1000
314.119508165092,1008,1000
314.130909258088,1008,1000
314.138905165092,1008,1000
314.148927473376,1008,1000
314.162304258088,1008,1000
314.168905164418,1008,1000
314.178905164418,1008,1000
314.188905164418,1008,1000
314.198905164418,1008,1000
314.208905163146,1008,1000
314.220003163146,1008,1000
314.229715163146,1008,1000
314.238905163146,1008,1000
314.248905163146,1008,1000
314.259241787552,1008,1000
314.268905161874,1008,1000
314.278905161874,1008,1000
314.28941942597,1008,1000
314.29911342597,1008,1000
314.308905159936,1008,1000
314.318905159936,1008,1000
314.328905159936,1008,1000
314.338905159936,1008,1000
314.348905159936,1008,1000
314.358905159936,1008,1000
314.368905157998,1008,1000
314.378905157998,1008,1000
314.388905157998,1008,1000
314.398905157998,1008,1000
314.408905156075,1008,1000
314.418905156075,1008,1000
314.428905156075,1008,1000
314.438905156075,1008,1000
314.450953231035,1008,1000
314.458905156075,1008,1000
314.468905154152,1008,1000
314.479477154152,1008,1000
314.48970188667,1008,1000
314.498905154152,1008,1000
314.509569758028,1008,1000
314.52081024398,1008,1000
314.529774152231,1008,1000
314.538905152231,1008,1000
314.548905152231,1008,1000
314.558905152231,1008,1000
314.56890515031,1008,1000
314.57890515031,1008,1000
314.58890515031,1008,1000
314.599118403491,1008,1000
314.608905148399,1008,1000
314.618905148399,1008,1000
314.628905148399,1008,1000
314.638905148399,1008,1000
314.648905148399,1008,1000
314.659725701387,1008,1000
314.670210993948,1008,1000
314.678905146488,1008,1000
314.689963146488,1008,1000
314.698905146488,1008,1000
314.708905144611,1008,1000
314.718905144611,1008,1000
314.729843946948,1008,1000
314.739654239509,1008,1000
314.749778144611,1008,1000
314.761035236404,1008,1000
314.768905142734,1008,1000
314.778905142734,1008,1000
314.788905142734,1008,1000
314.799314190632,1008,1000
314.808905140874,1008,1000
314.819140386435,1008,1000
314.828905140874,1008,1000
314.839742140874,1008,1000
314.849477140874,1008,1000
314.858905140874,1008,1000
314.868905139014,1008,1000
314.878905139014,1008,1000
314.888905139014,1008,1000
314.898905139014,1008,1000
314.908996379091,1008,1000
314.918905137267,1008,1000
314.928905137267,1008,1000
314.938905137267,1008,1000
314.948905137267,1008,1000
314.958905137267,1008,1000
314.96890513552,1008,1000
314.97890513552,1008,1000
314.98890513552,1008,1000
314.99890513552,1008,1000
315.008905133911,1008,1000
315.018905133911,1008,1000
315.028905133911,1008,1000
315.038905133911,1008,1000
315.048905133911,1008,1000
315.058905133911,1008,1000
315.069481132302,1008,1000
315.078905132302,1008,1000
315.088905132302,1008,1000
315.098905132302,1008,1000
315.108905130716,1008,1000
315.118905130716,1008,1000
315.128905130716,1008,1000
315.138905130716,1008,1000
315.148905130716,1008,1000
315.158905130716,1008,1000
315.16955812913,1008,1000
315.17992212913,1008,1000
315.18890512913,1008,1000
315.19890512913,1008,1000
315.208905127579,1008,1000
315.219765127579,1008,1000
315.228905127579,1008,1000
315.238905127579,1008,1000
315.249311357659,1008,1000
315.259434109621,1008,1000
315.268905126028,1008,1000
315.278905126028,1008,1000
315.289028354557,1008,1000
315.298905126028,1008,1000
315.308905124588,1008,1000
315.318905124588,1008,1000
315.328905124588,1008,1000
315.338905124588,1008,1000
315.348905124588,1008,1000
315.358905124588,1008,1000
315.368905123148,1008,1000
315.378905123148,1008,1000
315.388905123148,1008,1000
315.398905123148,1008,1000
315.40890512173,1008,1000
315.41890512173,1008,1000
315.42976912173,1008,1000
315.43890512173,1008,1000
315.44890512173,1008,1000
315.45890512173,1008,1000
315.468905120312,1008,1000
315.478905120312,1008,1000
315.488905120312,1008,1000
315.498992958424,1008,1000
315.50890511893,1008,1000
315.51916334161,1008,1000
315.52890511893,1008,1000
315.53890511893,1008,1000
315.54890511893,1008,1000
315.559079655124,1008,1000
315.571484211218,1008,1000
315.578905117548,1008,1000
315.588905117548,1008,1000
315.598905117548,1008,1000
315.609858098634,1008,1000
315.618905116189,1008,1000
315.628905116189,1008,1000
315.639219116189,1008,1000
315.648905116189,1008,1000
315.658905116189,1008,1000
315.66890511483,1008,1000
315.679094314414,1008,1000
315.68890511483,1008,1000
315.69890511483,1008,1000
315.709926554344,1008,1000
315.718905113502,1008,1000
315.728905113502,1008,1000
315.738905113502,1008,1000
315.749401460846,1008,1000
315.759064329282,1008,1000
315.768905112174,1008,1000
315.779324767468,1008,1000
315.788905112174,1008,1000
315.798905112174,1008,1000
315.808905110873,1008,1000
315.818905110873,1008,1000
315.828905110873,1008,1000
315.838905110873,1008,1000
315.848905110873,1008,1000
315.858905110873,1008,1000
315.868905109572,1008,1000
315.878905109572,1008,1000
315.888905109572,1008,1000
315.898905109572,1008,1000
315.9089051083,1008,1000
315.9189051083,1008,1000
315.9289051083,1008,1000
315.9389051083,1008,1000
315.9489051083,1008,1000
315.9589051083,1008,1000
315.968905107028,1008,1000
315.978905107028,1008,1000
315.988905107028,1008,1000
315.998905107028,1008,1000
316.009430507197,1008,1000
316.018905105792,1008,1000
316.029994105792,1008,1000
316.038905105792,1008,1000
316.048905105792,1008,1000
316.058905105792,1008,1000
316.068905104556,1008,1000
316.078905104556,1008,1000
316.088905104556,1008,1000
316.099257311298,1008,1000
316.109895103352,1008,1000
316.118905103352,1008,1000
316.128905103352,1008,1000
316.138905103352,1008,1000
316.148905103352,1008,1000
316.158905103352,1008,1000
316.168905102148,1008,1000
316.17914030645,1008,1000
316.188905102148,1008,1000
316.198905102148,1008,1000
316.208905100975,1008,1000
316.218905100975,1008,1000
316.228905100975,1008,1000
316.238905100975,1008,1000
316.248905100975,1008,1000
316.258905100975,1008,1000
316.26924355498,1008,1000
316.278905099802,1008,1000
316.288905099802,1008,1000
316.298905099802,1008,1000
316.30890509866,1008,1000
316.31890509866,1008,1000
316.32890509866,1008,1000
316.33890509866,1008,1000
316.34890509866,1008,1000
316.35890509866,1008,1000
316.368905097518,1008,1000
316.378905097518,1008,1000
316.390095284965,1008,1000
316.398905097518,1008,1000
316.408905096405,1008,1000
316.418905096405,1008,1000
316.428905096405,1008,1000
316.439930652982,1008,1000
316.448905096405,1008,1000
316.45952048232,1008,1000
316.468905095292,1008,1000
316.478905095292,1008,1000
316.488905095292,1008,1000
316.498905095292,1008,1000
316.509202848144,1008,1000
316.518905094212,1008,1000
316.528993601805,1008,1000
316.538905094212,1008,1000
316.548905094212,1008,1000
316.558905094212,1008,1000
316.568905093132,1008,1000
316.578905093132,1008,1000
316.588905093132,1008,1000
316.598905093132,1008,1000
316.608905092084,1008,1000
316.618905092084,1008,1000
316.628905092084,1008,1000
316.639594092084,1008,1000
316.648905092084,1008,1000
316.658905092084,1008,1000
316.668905091036,1008,1000
316.679246176342,1008,1000
316.688905091036,1008,1000
316.698905091036,1008,1000
316.708905090015,1008,1000
316.718905090015,1008,1000
316.728905090015,1008,1000
316.738905090015,1008,1000
316.748905090015,1008,1000
316.759927090015,1008,1000
316.768905088994,1008,1000
316.778905088994,1008,1000
316.790945182664,1008,1000
316.798905088994,1008,1000
316.808905088003,1008,1000
316.819481088003,1008,1000
316.830383278968,1008,1000
316.838905088003,1008,1000
316.848905088003,1008,1000
316.858905088003,1008,1000
316.868905087012,1008,1000
316.878905087012,1008,1000
316.888905087012,1008,1000
316.89984446693,1008,1000
316.909700245947,1008,1000
316.91890508606,1008,1000
316.92993108606,1008,1000
316.93890508606,1008,1000
316.94890508606,1008,1000
316.95890508606,1008,1000
316.969215652988,1008,1000
316.978905085108,1008,1000
316.989683678545,1008,1000
316.999176272118,1008,1000
317.00890508424,1008,1000
317.01890508424,1008,1000
317.02890508424,1008,1000
317.03890508424,1008,1000
317.04890508424,1008,1000
317.05890508424,1008,1000
317.068905083372,1008,1000
317.078905083372,1008,1000
317.088905083372,1008,1000
317.098905083372,1008,1000
317.10890508277,1008,1000
317.11890508277,1008,1000
317.12890508277,1008,1000
317.13890508277,1008,1000
317.14890508277,1008,1000
317.15989508277,1008,1000
317.169603290395,1008,1000
317.178905082168,1008,1000
317.188905082168,1008,1000
317.198905082168,1008,1000
317.208905081601,1008,1000
317.218905081601,1008,1000
317.229221265321,1008,1000
317.238905081601,1008,1000
317.248905081601,1008,1000
317.258905081601,1008,1000
317.27000856561,1008,1000
317.278905081034,1008,1000
317.288905081034,1008,1000
317.298905081034,1008,1000
317.308905080498,1008,1000
317.318905080498,1008,1000
317.328905080498,1008,1000
317.339262747058,1008,1000
317.348905080498,1008,1000
317.359540080498,1008,1000
317.368905079962,1008,1000
317.378905079962,1008,1000
317.388905079962,1008,1000
