X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
317.398905079962,1008,1000
317.409286927465,1008,1000
317.418905079457,1008,1000
317.428905079457,1008,1000
317.438905079457,1008,1000
317.448905079457,1008,1000
317.458905079457,1008,1000
317.469853553872,1008,1000
317.478905078952,1008,1000
317.488905078952,1008,1000
317.498905078952,1008,1000
317.508905078483,1008,1000
317.518905078483,1008,1000
317.529585078483,1008,1000
317.539251733305,1008,1000
317.548905078483,1008,1000
317.558905078483,1008,1000
317.570213531488,1008,1000
317.578905078014,1008,1000
317.588905078014,1008,1000
317.598908762672,1008,1000
317.608905077576,1008,1000
317.618905077576,1008,1000
317.628905077576,1008,1000
317.640214447214,1008,1000
317.648905077576,1008,1000
317.658905077576,1008,1000
317.668905077138,1008,1000
317.678905077138,1008,1000
317.689310382568,1008,1000
317.698905077138,1008,1000
317.709639624896,1008,1000
317.718905076732,1008,1000
317.728905076732,1008,1000
317.738905076732,1008,1000
317.748905076732,1008,1000
317.758905076732,1008,1000
317.768905076326,1008,1000
317.778905076326,1008,1000
317.788905076326,1008,1000
317.798905076326,1008,1000
317.808905075953,1008,1000
317.818905075953,1008,1000
317.828905075953,1008,1000
317.838905075953,1008,1000
317.848905075953,1008,1000
317.858905075953,1008,1000
317.86890507558,1008,1000
317.87890507558,1008,1000
317.88890507558,1008,1000
317.89890507558,1008,1000
317.908905075243,1008,1000
317.918905075243,1008,1000
317.928905075243,1008,1000
317.938905075243,1008,1000
317.949051430054,1008,1000
317.958905075243,1008,1000
317.968905074906,1008,1000
317.978905074906,1008,1000
317.988905074906,1008,1000
317.998905074906,1008,1000
318.0089050746,1008,1000
318.0189050746,1008,1000
318.029712065958,1008,1000
318.0389050746,1008,1000
318.049509593891,1008,1000
318.0589050746,1008,1000
318.068905074294,1008,1000
318.078905074294,1008,1000
318.088905074294,1008,1000
318.098905074294,1008,1000
318.108905074024,1008,1000
318.118905074024,1008,1000
318.128905074024,1008,1000
318.138905074024,1008,1000
318.148905074024,1008,1000
318.158905074024,1008,1000
318.168905073754,1008,1000
318.178905073754,1008,1000
318.188905073754,1008,1000
318.198905073754,1008,1000
318.208905073515,1008,1000
318.218905073515,1008,1000
318.228905073515,1008,1000
318.238905073515,1008,1000
318.248905073515,1008,1000
318.258905073515,1008,1000
318.268905073276,1008,1000
318.278905073276,1008,1000
318.289796073276,1008,1000
318.298905073276,1008,1000
318.308905073072,1008,1000
318.318905073072,1008,1000
318.328905073072,1008,1000
318.339553073072,1008,1000
318.348905073072,1008,1000
318.360936166538,1008,1000
318.368905072868,1008,1000
318.378905072868,1008,1000
318.388905072868,1008,1000
318.400163780712,1008,1000
318.408905072698,1008,1000
318.418905072698,1008,1000
318.428905072698,1008,1000
318.438905072698,1008,1000
318.448905072698,1008,1000
318.458905072698,1008,1000
318.470149221338,1008,1000
318.478905072528,1008,1000
318.488905072528,1008,1000
318.498905072528,1008,1000
318.50890507239,1008,1000
318.51890507239,1008,1000
318.52890507239,1008,1000
318.539610394678,1008,1000
318.54890507239,1008,1000
318.55890507239,1008,1000
318.568905072252,1008,1000
318.578905072252,1008,1000
318.589904072252,1008,1000
318.598905072252,1008,1000
318.608905072148,1008,1000
318.618905072148,1008,1000
318.629583148028,1008,1000
318.638905072148,1008,1000
318.648905072148,1008,1000
318.65927524535,1008,1000
318.668905072044,1008,1000
318.678905072044,1008,1000
318.689891072044,1008,1000
318.698905072044,1008,1000
318.708905071975,1008,1000
318.718905071975,1008,1000
318.729386684939,1008,1000
318.738905071975,1008,1000
318.748905071975,1008,1000
318.759262244969,1008,1000
318.768905071906,1008,1000
318.78002789905,1008,1000
318.788905071906,1008,1000
318.798905071906,1008,1000
318.809753612063,1008,1000
318.818905071869,1008,1000
318.828905071869,1008,1000
318.838905071869,1008,1000
318.849213457398,1008,1000
318.858905071869,1008,1000
318.868905071832,1008,1000
318.879025784845,1008,1000
318.888905071832,1008,1000
318.898905071832,1008,1000
318.90890507183,1008,1000
318.91890507183,1008,1000
318.92890507183,1008,1000
318.93967007183,1008,1000
318.94890507183,1008,1000
318.95890507183,1008,1000
318.968905071828,1008,1000
318.978905071828,1008,1000
318.991345527538,1008,1000
318.998905071828,1008,1000
319.008905071858,1008,1000
319.018905071858,1008,1000
319.028905071858,1008,1000
319.038905071858,1008,1000
319.048905071858,1008,1000
319.059314433898,1008,1000
319.068905071888,1008,1000
319.078905071888,1008,1000
319.088905071888,1008,1000
319.098905071888,1008,1000
319.108905071953,1008,1000
319.118905071953,1008,1000
319.128905071953,1008,1000
319.138905071953,1008,1000
319.148905071953,1008,1000
319.158905071953,1008,1000
319.168905072018,1008,1000
319.178905072018,1008,1000
319.188905072018,1008,1000
319.198905072018,1008,1000
319.208905072116,1008,1000
319.218905072116,1008,1000
319.229598072116,1008,1000
319.238905072116,1008,1000
319.249894511722,1008,1000
319.258905072116,1008,1000
319.268905072214,1008,1000
319.278905072214,1008,1000
319.288905072214,1008,1000
319.298905072214,1008,1000
319.308905072346,1008,1000
319.319256685018,1008,1000
319.328905072346,1008,1000
319.338905072346,1008,1000
319.348905072346,1008,1000
319.358905072346,1008,1000
319.368905072478,1008,1000
319.378905072478,1008,1000
319.388905072478,1008,1000
319.398905072478,1008,1000
319.408905072643,1008,1000
319.418905072643,1008,1000
319.428905072643,1008,1000
319.441295166478,1008,1000
319.449910701077,1008,1000
319.458905072643,1008,1000
319.468905072808,1008,1000
319.478905072808,1008,1000
319.488905072808,1008,1000
319.498905072808,1008,1000
319.509219073007,1008,1000
319.519317875034,1008,1000
319.528905073007,1008,1000
319.538905073007,1008,1000
319.548905073007,1008,1000
319.558905073007,1008,1000
319.568905073206,1008,1000
319.578905073206,1008,1000
319.588905073206,1008,1000
319.598905073206,1008,1000
319.60890507344,1008,1000
319.61890507344,1008,1000
319.62890507344,1008,1000
319.63890507344,1008,1000
319.64890507344,1008,1000
319.65890507344,1008,1000
319.668905073674,1008,1000
319.678905073674,1008,1000
319.688905073674,1008,1000
319.700843604294,1008,1000
319.70890507394,1008,1000
319.71890507394,1008,1000
319.72890507394,1008,1000
319.73968807394,1008,1000
319.74890507394,1008,1000
319.759471944013,1008,1000
319.77019677945,1008,1000
319.778905074206,1008,1000
319.789481074206,1008,1000
319.798905074206,1008,1000
319.808905074505,1008,1000
319.818905074505,1008,1000
319.828905074505,1008,1000
319.839432954905,1008,1000
319.849684074505,1008,1000
319.858905074505,1008,1000
319.868905074804,1008,1000
319.878905074804,1008,1000
319.888905074804,1008,1000
319.898905074804,1008,1000
319.908905086014,1008,1000
319.918905086014,1008,1000
319.928905086014,1008,1000
319.938905086014,1008,1000
319.948905086014,1008,1000
319.959274665963,1008,1000
319.968905097224,1008,1000
319.978905097224,1008,1000
319.988905097224,1008,1000
319.998905097224,1008,1000
320.008905097588,1008,1000
320.018905097588,1008,1000
320.028905097588,1008,1000
320.038905097588,1008,1000
320.048905097588,1008,1000
320.058905097588,1008,1000
320.068905097952,1008,1000
320.078905097952,1008,1000
320.089981097952,1008,1000
320.098905097952,1008,1000
320.108905098349,1008,1000
320.118905098349,1008,1000
320.128905098349,1008,1000
320.140228255039,1008,1000
320.148905098349,1008,1000
320.160275297251,1008,1000
320.168905098746,1008,1000
320.178905098746,1008,1000
320.188905098746,1008,1000
320.198905098746,1008,1000
320.209721858869,1008,1000
320.219731717312,1008,1000
320.229745497375,1008,1000
320.238905099174,1008,1000
320.249841099174,1008,1000
320.258905099174,1008,1000
320.268905099602,1008,1000
320.279111059421,1008,1000
320.289057917864,1008,1000
320.299008697927,1008,1000
320.308905100062,1008,1000
320.319131300186,1008,1000
320.329091300186,1008,1000
320.338905100062,1008,1000
320.348905100062,1008,1000
320.358905100062,1008,1000
320.368905100522,1008,1000
320.378905100522,1008,1000
320.388905100522,1008,1000
320.398905100522,1008,1000
320.408905101017,1008,1000
320.418905101017,1008,1000
320.428905101017,1008,1000
320.438905101017,1008,1000
320.448905101017,1008,1000
320.459728574314,1008,1000
320.468905101512,1008,1000
320.479062768427,1008,1000
320.488905101512,1008,1000
320.498905101512,1008,1000
320.508905102036,1008,1000
320.518905102036,1008,1000
320.5291267773,1008,1000
320.539774102036,1008,1000
320.549162651872,1008,1000
320.558905102036,1008,1000
320.56994510256,1008,1000
320.57890510256,1008,1000
320.58890510256,1008,1000
320.59890510256,1008,1000
320.609145306103,1008,1000
320.618905103117,1008,1000
320.628905103117,1008,1000
320.639244306627,1008,1000
320.648905103117,1008,1000
320.658905103117,1008,1000
320.668905103674,1008,1000
320.678905103674,1008,1000
320.688905103674,1008,1000
320.699702103674,1008,1000
320.708905104263,1008,1000
320.718905104263,1008,1000
320.728905104263,1008,1000
320.738905104263,1008,1000
320.748905104263,1008,1000
320.758905104263,1008,1000
320.768905104852,1008,1000
320.778905104852,1008,1000
320.789864104852,1008,1000
320.798905104852,1008,1000
320.808905105476,1008,1000
320.818905105476,1008,1000
320.828905105476,1008,1000
320.838905105476,1008,1000
320.848905105476,1008,1000
320.85984961075,1008,1000
320.8689051061,1008,1000
320.8789051061,1008,1000
320.8889051061,1008,1000
320.8989051061,1008,1000
320.909477106752,1008,1000
320.918905106752,1008,1000
320.929220818452,1008,1000
320.938905106752,1008,1000
320.948905106752,1008,1000
320.958905106752,1008,1000
320.968905107404,1008,1000
320.978905107404,1008,1000
320.988905107404,1008,1000
320.998905107404,1008,1000
321.00890510809,1008,1000
321.01890510809,1008,1000
321.02890510809,1008,1000
321.03892221965,1008,1000
321.04890510809,1008,1000
321.05890510809,1008,1000
321.068905108776,1008,1000
321.078905108776,1008,1000
321.088905108776,1008,1000
321.098905108776,1008,1000
321.108905109495,1008,1000
321.119438492856,1008,1000
321.128905109495,1008,1000
321.138905109495,1008,1000
321.148905109495,1008,1000
321.158905109495,1008,1000
321.168905110214,1008,1000
321.178905110214,1008,1000
321.188905110214,1008,1000
321.199526110214,1008,1000
321.208905110961,1008,1000
321.218905110961,1008,1000
321.228905110961,1008,1000
321.240034232265,1008,1000
321.248905110961,1008,1000
321.258905110961,1008,1000
321.268905111708,1008,1000
321.278905111708,1008,1000
321.288905111708,1008,1000
321.298905111708,1008,1000
321.309504445704,1008,1000
321.318905112489,1008,1000
321.328905112489,1008,1000
321.338905112489,1008,1000
321.348905112489,1008,1000
321.358905112489,1008,1000
321.36890511327,1008,1000
321.37890511327,1008,1000
321.38890511327,1008,1000
321.39890511327,1008,1000
321.408905114087,1008,1000
321.418905114087,1008,1000
321.428905114087,1008,1000
321.439810114087,1008,1000
321.448905114087,1008,1000
321.459729114087,1008,1000
321.468905114904,1008,1000
321.478905114904,1008,1000
321.488905114904,1008,1000
321.498905114904,1008,1000
321.509199330784,1008,1000
321.518905115747,1008,1000
321.529712330784,1008,1000
321.538905115747,1008,1000
321.548905115747,1008,1000
321.558905115747,1008,1000
321.56890511659,1008,1000
321.57890511659,1008,1000
321.58890511659,1008,1000
321.59890511659,1008,1000
321.608905117466,1008,1000
321.618905117466,1008,1000
321.628905117466,1008,1000
321.639325605054,1008,1000
321.648905117466,1008,1000
321.658905117466,1008,1000
321.668905118342,1008,1000
321.678905118342,1008,1000
321.688905118342,1008,1000
321.698905118342,1008,1000
321.708905119253,1008,1000
321.718905119253,1008,1000
321.728905119253,1008,1000
321.738905119253,1008,1000
321.749454119253,1008,1000
321.758905119253,1008,1000
321.768905120164,1008,1000
321.780891213834,1008,1000
321.788905120164,1008,1000
321.798905120164,1008,1000
321.808905121101,1008,1000
321.821628215708,1008,1000
321.828905121101,1008,1000
321.838905121101,1008,1000
321.848905121101,1008,1000
321.859526121101,1008,1000
321.868923961994,1008,1000
321.878905122038,1008,1000
321.889219122038,1008,1000
321.899677660747,1008,1000
321.908905123006,1008,1000
321.918905123006,1008,1000
321.928905123006,1008,1000
321.938905123006,1008,1000
321.948905123006,1008,1000
321.958905123006,1008,1000
321.968905123974,1008,1000
321.978905123974,1008,1000
321.988905123974,1008,1000
321.998905123974,1008,1000
322.008905124973,1008,1000
322.019181348929,1008,1000
322.028905124973,1008,1000
322.038905124973,1008,1000
322.048905124973,1008,1000
322.058905124973,1008,1000
322.068905125972,1008,1000
322.078905125972,1008,1000
322.088905125972,1008,1000
322.098905125972,1008,1000
322.108905127007,1008,1000
322.118905127007,1008,1000
322.128905127007,1008,1000
322.138905127007,1008,1000
322.148905127007,1008,1000
322.158905127007,1008,1000
322.168905128042,1008,1000
322.178905128042,1008,1000
322.188905128042,1008,1000
322.198905128042,1008,1000
322.2089051291,1008,1000
322.2189051291,1008,1000
322.2289051291,1008,1000
322.2389051291,1008,1000
322.2489051291,1008,1000
322.2589051291,1008,1000
322.269327635675,1008,1000
322.278905130158,1008,1000
322.288905130158,1008,1000
322.298905130158,1008,1000
322.308905131254,1008,1000
322.318905131254,1008,1000
322.328905131254,1008,1000
322.338905131254,1008,1000
322.348905131254,1008,1000
322.358905131254,1008,1000
322.36890513235,1008,1000
322.37890513235,1008,1000
322.38890513235,1008,1000
322.39890513235,1008,1000
322.408905133472,1008,1000
322.419133692646,1008,1000
322.428905133472,1008,1000
322.438905133472,1008,1000
322.448905133472,1008,1000
322.458905133472,1008,1000
322.468905134594,1008,1000
322.478905134594,1008,1000
322.489909134594,1008,1000
322.498905134594,1008,1000
322.508905135742,1008,1000
322.518905135742,1008,1000
322.528905135742,1008,1000
322.538905135742,1008,1000
322.548905135742,1008,1000
322.559235371286,1008,1000
322.56890513689,1008,1000
322.57890513689,1008,1000
322.58890513689,1008,1000
322.59890513689,1008,1000
322.608905138071,1008,1000
322.618905138071,1008,1000
322.628905138071,1008,1000
322.638905138071,1008,1000
322.648905138071,1008,1000
322.658905138071,1008,1000
322.668905139252,1008,1000
322.679196712145,1008,1000
322.689661139252,1008,1000
322.698905139252,1008,1000
322.708905140467,1008,1000
322.718905140467,1008,1000
322.728905140467,1008,1000
322.738905140467,1008,1000
322.748905140467,1008,1000
322.758905140467,1008,1000
322.768905141682,1008,1000
322.778905141682,1008,1000
322.788905141682,1008,1000
322.798905141682,1008,1000
322.808905142921,1008,1000
322.818905142921,1008,1000
322.828905142921,1008,1000
322.838905142921,1008,1000
322.848905142921,1008,1000
322.858905142921,1008,1000
322.86890514416,1008,1000
322.879542726811,1008,1000
322.88890514416,1008,1000
322.89890514416,1008,1000
322.908905145431,1008,1000
322.918905145431,1008,1000
322.928905145431,1008,1000
322.939169729321,1008,1000
322.950215145431,1008,1000
322.958905145431,1008,1000
322.968905146702,1008,1000
322.978905146702,1008,1000
322.988905146702,1008,1000
322.998905146702,1008,1000
323.008905148005,1008,1000
323.019604394386,1008,1000
323.028905148005,1008,1000
323.038905148005,1008,1000
323.048905148005,1008,1000
323.058905148005,1008,1000
323.068905149308,1008,1000
323.078905149308,1008,1000
323.088905149308,1008,1000
323.098905149308,1008,1000
323.108905150639,1008,1000
323.12133124564,1008,1000
323.128905150639,1008,1000
323.138905150639,1008,1000
323.148905150639,1008,1000
323.158905150639,1008,1000
323.16890515197,1008,1000
323.17890515197,1008,1000
323.18921915197,1008,1000
323.19890515197,1008,1000
323.208905153331,1008,1000
323.218905153331,1008,1000
323.228905153331,1008,1000
323.238905153331,1008,1000
323.248905153331,1008,1000
323.260828248362,1008,1000
323.268905154692,1008,1000
323.278905154692,1008,1000
323.288905154692,1008,1000
323.298905154692,1008,1000
323.308905156076,1008,1000
323.318905156076,1008,1000
323.328905156076,1008,1000
323.338905156076,1008,1000
323.348905156076,1008,1000
323.359454156076,1008,1000
323.36890515746,1008,1000
323.37890515746,1008,1000
323.389753758193,1008,1000
323.39890515746,1008,1000
323.408905158872,1008,1000
323.420243436951,1008,1000
323.428905158872,1008,1000
323.438905158872,1008,1000
323.448905158872,1008,1000
323.458992996984,1008,1000
323.468905160284,1008,1000
323.478905160284,1008,1000
323.489506698185,1008,1000
323.498905160284,1008,1000
323.508905161728,1008,1000
323.518905161728,1008,1000
323.528905161728,1008,1000
323.538905161728,1008,1000
323.548905161728,1008,1000
323.558905161728,1008,1000
323.568905163172,1008,1000
323.578905163172,1008,1000
323.588905163172,1008,1000
323.598905163172,1008,1000
323.608905164649,1008,1000
323.618905164649,1008,1000
323.628905164649,1008,1000
323.639792164649,1008,1000
323.649557812686,1008,1000
323.658905164649,1008,1000
323.669486166126,1008,1000
323.678905166126,1008,1000
323.688905166126,1008,1000
323.698905166126,1008,1000
323.709244433229,1008,1000
323.71890516763,1008,1000
323.72890516763,1008,1000
323.73890516763,1008,1000
323.74890516763,1008,1000
323.758878548899,1008,1000
323.768905169134,1008,1000
323.778905169134,1008,1000
323.788905169134,1008,1000
323.798905169134,1008,1000
323.808905170658,1008,1000
323.818905170658,1008,1000
323.828905170658,1008,1000
323.838905170658,1008,1000
323.848905170658,1008,1000
323.858905170658,1008,1000
323.869755679128,1008,1000
323.879605810592,1008,1000
323.888905172182,1008,1000
323.898905172182,1008,1000
323.909253867424,1008,1000
323.918905173732,1008,1000
323.928905173732,1008,1000
323.938993011844,1008,1000
323.948905173732,1008,1000
323.958905173732,1008,1000
323.968879846301,1008,1000
323.978905175282,1008,1000
323.988905175282,1008,1000
323.998905175282,1008,1000
324.008905176863,1008,1000
324.019598176863,1008,1000
324.028905176863,1008,1000
324.038905176863,1008,1000
324.048905176863,1008,1000
324.058905176863,1008,1000
324.069863718648,1008,1000
324.078905178444,1008,1000
324.089886178444,1008,1000
324.098905178444,1008,1000
324.108905180045,1008,1000
324.118905180045,1008,1000
324.128905180045,1008,1000
324.139252999643,1008,1000
324.148905180045,1008,1000
324.159293459439,1008,1000
324.170819275316,1008,1000
324.178905181646,1008,1000
324.188905181646,1008,1000
324.198905181646,1008,1000
324.208905183275,1008,1000
324.218905183275,1008,1000
324.229339085669,1008,1000
324.238905183275,1008,1000
324.248905183275,1008,1000
324.258905183275,1008,1000
324.269490184904,1008,1000
324.278905184904,1008,1000
324.288905184904,1008,1000
324.299900184904,1008,1000
324.309625186569,1008,1000
324.318905186569,1008,1000
324.328905186569,1008,1000
324.338905186569,1008,1000
324.348905186569,1008,1000
324.358905186569,1008,1000
324.369172474088,1008,1000
324.378905188234,1008,1000
324.388905188234,1008,1000
324.398905188234,1008,1000
324.408905189926,1008,1000
324.418905189926,1008,1000
324.429212975912,1008,1000
324.438905189926,1008,1000
324.448905189926,1008,1000
324.458905189926,1008,1000
324.468905191618,1008,1000
324.478905191618,1008,1000
324.488905191618,1008,1000
324.498905191618,1008,1000
324.509479870446,1008,1000
324.518905193332,1008,1000
324.528905193332,1008,1000
324.538905193332,1008,1000
324.548905193332,1008,1000
324.558905193332,1008,1000
324.568905195046,1008,1000
324.578905195046,1008,1000
324.588905195046,1008,1000
324.599661195046,1008,1000
324.60890519679,1008,1000
324.61890519679,1008,1000
324.631214292204,1008,1000
324.63890519679,1008,1000
324.64890519679,1008,1000
324.65890519679,1008,1000
324.669738198534,1008,1000
324.678905198534,1008,1000
324.68890002953,1008,1000
324.699219198534,1008,1000
324.708905200296,1008,1000
324.718905200296,1008,1000
324.728905200296,1008,1000
324.73909149978,1008,1000
324.748905200296,1008,1000
324.75938472393,1008,1000
324.771410887311,1008,1000
324.778905202058,1008,1000
324.788905202058,1008,1000
324.798905202058,1008,1000
324.809694746126,1008,1000
324.819472203852,1008,1000
324.828905203852,1008,1000
324.839406795435,1008,1000
324.848905203852,1008,1000
324.858905203852,1008,1000
324.868905205646,1008,1000
324.87908842458,1008,1000
324.888905205646,1008,1000
324.898905205646,1008,1000
324.908905207459,1008,1000
324.918905207459,1008,1000
324.928905207459,1008,1000
324.938905207459,1008,1000
324.948929085059,1008,1000
324.958905207459,1008,1000
324.968905209272,1008,1000
324.978905209272,1008,1000
324.988905209272,1008,1000
324.998905209272,1008,1000
325.008905211112,1008,1000
325.019517211112,1008,1000
325.028905211112,1008,1000
325.038905211112,1008,1000
325.049904211112,1008,1000
325.058905211112,1008,1000
325.070792306622,1008,1000
325.078905212952,1008,1000
325.088905212952,1008,1000
325.099652212952,1008,1000
325.108905214821,1008,1000
325.119302526883,1008,1000
325.129133148559,1008,1000
325.138905214821,1008,1000
325.148905214821,1008,1000
325.158905214821,1008,1000
325.16890521669,1008,1000
325.17890521669,1008,1000
325.18890521669,1008,1000
325.19890521669,1008,1000
325.208905218584,1008,1000
325.219544218584,1008,1000
325.228905218584,1008,1000
325.238905218584,1008,1000
325.248905218584,1008,1000
325.258905218584,1008,1000
325.268905220478,1008,1000
325.278905220478,1008,1000
325.288905220478,1008,1000
325.298905220478,1008,1000
325.308905222397,1008,1000
325.318905222397,1008,1000
325.329437874201,1008,1000
325.338905222397,1008,1000
325.348905222397,1008,1000
325.358905222397,1008,1000
325.368905224316,1008,1000
325.378905224316,1008,1000
325.388925771555,1008,1000
325.399661224316,1008,1000
325.408905226255,1008,1000
325.418905226255,1008,1000
325.428905226255,1008,1000
325.438905226255,1008,1000
325.448905226255,1008,1000
325.458905226255,1008,1000
325.468905228194,1008,1000
325.478905228194,1008,1000
325.488905228194,1008,1000
325.498905228194,1008,1000
325.509639230162,1008,1000
325.518905230162,1008,1000
325.528905230162,1008,1000
325.538905230162,1008,1000
325.548905230162,1008,1000
325.558905230162,1008,1000
325.56890523213,1008,1000
325.57986823213,1008,1000
325.58911593992,1008,1000
325.59890523213,1008,1000
325.608905234118,1008,1000
325.618905234118,1008,1000
325.628905234118,1008,1000
325.638905234118,1008,1000
325.650360567198,1008,1000
325.658905234118,1008,1000
325.668905236106,1008,1000
325.678905236106,1008,1000
325.688905236106,1008,1000
325.698905236106,1008,1000
325.70890523813,1008,1000
325.719812906278,1008,1000
325.72994523813,1008,1000
325.73890523813,1008,1000
325.749802454482,1008,1000
325.75890523813,1008,1000
325.769856064437,1008,1000
325.778905240154,1008,1000
325.790882333824,1008,1000
325.799969579234,1008,1000
325.808905242197,1008,1000
325.819191797629,1008,1000
325.828905242197,1008,1000
325.839065407584,1008,1000
325.849035018075,1008,1000
325.858905242197,1008,1000
325.871455924424,1008,1000
325.87890524424,1008,1000
325.88890524424,1008,1000
325.89958524424,1008,1000
325.90890524631,1008,1000
325.91890524631,1008,1000
325.92890524631,1008,1000
325.93890524631,1008,1000
325.948894874348,1008,1000
325.96002789905,1008,1000
325.971105325438,1008,1000
325.97890524838,1008,1000
325.98890524838,1008,1000
325.99890524838,1008,1000
326.008905250476,1008,1000
326.018905250476,1008,1000
326.029212597736,1008,1000
326.038905250476,1008,1000
326.048905250476,1008,1000
326.058905250476,1008,1000
326.068905252572,1008,1000
326.078905252572,1008,1000
326.088905252572,1008,1000
326.100012252572,1008,1000
326.10890525468,1008,1000
326.11890525468,1008,1000
326.12890525468,1008,1000
326.13890525468,1008,1000
326.14890525468,1008,1000
326.15890525468,1008,1000
326.16930261031,1008,1000
326.180058983836,1008,1000
326.188905256788,1008,1000
326.198905256788,1008,1000
326.208905258929,1008,1000
326.22081935474,1008,1000
326.228905258929,1008,1000
326.238905258929,1008,1000
326.249394343715,1008,1000
326.259963258929,1008,1000
326.26890526107,1008,1000
326.27890526107,1008,1000
326.28890526107,1008,1000
326.29890526107,1008,1000
326.308905263224,1008,1000
326.319463263224,1008,1000
326.330828359048,1008,1000
326.338905263224,1008,1000
326.348905263224,1008,1000
326.358905263224,1008,1000
326.369179083088,1008,1000
326.378905265378,1008,1000
326.388905265378,1008,1000
326.398905265378,1008,1000
326.408905267566,1008,1000
326.418905267566,1008,1000
326.428905267566,1008,1000
326.438905267566,1008,1000
326.450864363424,1008,1000
326.458905267566,1008,1000
326.468905269754,1008,1000
326.478905269754,1008,1000
326.488905269754,1008,1000
326.498905269754,1008,1000
326.509378418456,1008,1000
326.520783367816,1008,1000
326.52890527195,1008,1000
326.53966627195,1008,1000
326.54890527195,1008,1000
326.55890527195,1008,1000
326.568905274146,1008,1000
326.578905274146,1008,1000
326.588905274146,1008,1000
326.598905274146,1008,1000
326.608905276361,1008,1000
326.618905276361,1008,1000
326.629556457826,1008,1000
326.638905276361,1008,1000
326.648905276361,1008,1000
326.658905276361,1008,1000
326.668905278576,1008,1000
326.678905278576,1008,1000
326.688905278576,1008,1000
326.698905278576,1008,1000
326.709639280815,1008,1000
326.718905280815,1008,1000
326.728905280815,1008,1000
326.738905280815,1008,1000
326.748905280815,1008,1000
326.758905280815,1008,1000
326.768905283054,1008,1000
326.779486283054,1008,1000
326.788905283054,1008,1000
326.798905283054,1008,1000
326.808905285312,1008,1000
326.818905285312,1008,1000
326.829994285312,1008,1000
326.838905285312,1008,1000
326.848905285312,1008,1000
326.858905285312,1008,1000
326.86890528757,1008,1000
326.87890528757,1008,1000
326.88890528757,1008,1000
326.899329673832,1008,1000
326.90890528987,1008,1000
326.91890528987,1008,1000
326.92890528987,1008,1000
326.93890528987,1008,1000
326.94890528987,1008,1000
326.95890528987,1008,1000
326.96890529217,1008,1000
326.97890529217,1008,1000
326.989973904272,1008,1000
326.99890529217,1008,1000
327.008905294478,1008,1000
327.019794740653,1008,1000
327.028905294478,1008,1000
327.038905294478,1008,1000
327.048905294478,1008,1000
327.0592192997,1008,1000
327.068905296786,1008,1000
327.078905296786,1008,1000
327.089229138389,1008,1000
327.098905296786,1008,1000
327.10890529909,1008,1000
327.11890529909,1008,1000
327.12890529909,1008,1000
327.13890529909,1008,1000
327.14890529909,1008,1000
327.15890529909,1008,1000
327.168905301394,1008,1000
327.178905301394,1008,1000
327.189729301394,1008,1000
327.198905301394,1008,1000
327.208905303667,1008,1000
327.218905303667,1008,1000
327.228905303667,1008,1000
327.238905303667,1008,1000
327.248905303667,1008,1000
327.259100706011,1008,1000
327.26890530594,1008,1000
327.27890530594,1008,1000
327.28966130594,1008,1000
327.29890530594,1008,1000
327.311929539578,1008,1000
327.318905308178,1008,1000
327.328905308178,1008,1000
327.339642997103,1008,1000
327.348905308178,1008,1000
327.358905308178,1008,1000
327.369796310416,1008,1000
327.379835445908,1008,1000
327.388905310416,1008,1000
