X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
327.398905310416,1008,1000
327.408905312608,1008,1000
327.418905312608,1008,1000
327.428905312608,1008,1000
327.439248723974,1008,1000
327.45092740847,1008,1000
327.459954312608,1008,1000
327.4689053148,1008,1000
327.4789053148,1008,1000
327.4889053148,1008,1000
327.4989053148,1008,1000
327.508905316944,1008,1000
327.519459316944,1008,1000
327.529226730502,1008,1000
327.538905316944,1008,1000
327.548905316944,1008,1000
327.558905316944,1008,1000
327.568905319088,1008,1000
327.578905319088,1008,1000
327.588905319088,1008,1000
327.599976319088,1008,1000
327.609918321199,1008,1000
327.618905321199,1008,1000
327.628905321199,1008,1000
327.638905321199,1008,1000
327.64971870418,1008,1000
327.658905321199,1008,1000
327.669203743348,1008,1000
327.679946745459,1008,1000
327.68890532331,1008,1000
327.69890532331,1008,1000
327.70890532538,1008,1000
327.71912613051,1008,1000
327.72890532538,1008,1000
327.73890532538,1008,1000
327.749399171789,1008,1000
327.75890532538,1008,1000
327.76890532745,1008,1000
327.77890532745,1008,1000
327.78890532745,1008,1000
327.79890532745,1008,1000
327.809828329458,1008,1000
327.818905329458,1008,1000
327.828905329458,1008,1000
327.838905329458,1008,1000
327.848905329458,1008,1000
327.859251107948,1008,1000
327.868905331466,1008,1000
327.879118761874,1008,1000
327.88929128796,1008,1000
327.899783331466,1008,1000
327.90890533343,1008,1000
327.91890533343,1008,1000
327.92890533343,1008,1000
327.940071951912,1008,1000
327.94890533343,1008,1000
327.95890533343,1008,1000
327.96903776781,1008,1000
327.978905335394,1008,1000
327.988905335394,1008,1000
327.998905335394,1008,1000
328.00930839019,1008,1000
328.018905337328,1008,1000
328.028905337328,1008,1000
328.038905337328,1008,1000
328.048905337328,1008,1000
328.058905337328,1008,1000
328.068905339262,1008,1000
328.078905339262,1008,1000
328.089738339262,1008,1000
328.098905339262,1008,1000
328.108905341134,1008,1000
328.119325163878,1008,1000
328.128905341134,1008,1000
328.138905341134,1008,1000
328.148905341134,1008,1000
328.159154781346,1008,1000
328.169634343006,1008,1000
328.178905343006,1008,1000
328.188905343006,1008,1000
328.198905343006,1008,1000
328.209372324541,1008,1000
328.218905344831,1008,1000
328.228905344831,1008,1000
328.238905344831,1008,1000
328.248905344831,1008,1000
328.258905344831,1008,1000
328.268905346656,1008,1000
328.278905346656,1008,1000
328.288905346656,1008,1000
328.298905346656,1008,1000
328.308905348447,1008,1000
328.318905348447,1008,1000
328.328905348447,1008,1000
328.338905348447,1008,1000
328.348905348447,1008,1000
328.358905348447,1008,1000
328.368905350238,1008,1000
328.379120217654,1008,1000
328.388905350238,1008,1000
328.398905350238,1008,1000
328.408905351981,1008,1000
328.418905351981,1008,1000
328.428905351981,1008,1000
328.438905351981,1008,1000
328.449864351981,1008,1000
328.458905351981,1008,1000
328.469985353724,1008,1000
328.48002789905,1008,1000
328.49164674018,1008,1000
328.500828450746,1008,1000
328.5089053554,1008,1000
328.519145808331,1008,1000
328.5289053554,1008,1000
328.539248810074,1008,1000
328.550211810074,1008,1000
328.559408648186,1008,1000
328.568905357076,1008,1000
328.578905357076,1008,1000
328.588905357076,1008,1000
328.598905357076,1008,1000
328.608905358713,1008,1000
328.619619269737,1008,1000
328.628905358713,1008,1000
328.638905358713,1008,1000
328.648905358713,1008,1000
328.658905358713,1008,1000
328.66890536035,1008,1000
328.67890536035,1008,1000
328.68890536035,1008,1000
328.700523987235,1008,1000
328.70890536193,1008,1000
328.71960336193,1008,1000
328.72890536193,1008,1000
328.73890536193,1008,1000
328.74890536193,1008,1000
328.759557145782,1008,1000
328.769805451695,1008,1000
328.77890536351,1008,1000
328.78890536351,1008,1000
328.79890536351,1008,1000
328.80890536505,1008,1000
328.81890536505,1008,1000
328.82890536505,1008,1000
328.839802917695,1008,1000
328.84890536505,1008,1000
328.85890536505,1008,1000
328.86890536659,1008,1000
328.87890536659,1008,1000
328.88890536659,1008,1000
328.89890536659,1008,1000
328.909057386735,1008,1000
328.91890536809,1008,1000
328.92999936809,1008,1000
328.93890536809,1008,1000
328.94890536809,1008,1000
328.95890536809,1008,1000
328.96890536959,1008,1000
328.97890536959,1008,1000
328.98890536959,1008,1000
329.002110405724,1008,1000
329.008905371032,1008,1000
329.020493066864,1008,1000
329.029675371032,1008,1000
329.038905371032,1008,1000
329.048905371032,1008,1000
329.059748586802,1008,1000
329.069584312054,1008,1000
329.079796372474,1008,1000
329.089810540288,1008,1000
329.098905372474,1008,1000
329.10891927597,1008,1000
329.11890537389,1008,1000
329.128967061642,1008,1000
329.13981437389,1008,1000
329.149221847314,1008,1000
329.159146015128,1008,1000
329.168905375306,1008,1000
329.178905375306,1008,1000
329.189553375306,1008,1000
329.198905375306,1008,1000
329.20914085151,1008,1000
329.21890537667,1008,1000
329.22958037667,1008,1000
329.23988237667,1008,1000
329.24890537667,1008,1000
329.25890537667,1008,1000
329.268905378034,1008,1000
329.279216903148,1008,1000
329.288905378034,1008,1000
329.298905378034,1008,1000
329.309280856977,1008,1000
329.318905379357,1008,1000
329.329480429631,1008,1000
329.339724379357,1008,1000
329.348905379357,1008,1000
329.359859379357,1008,1000
329.36890538068,1008,1000
329.37954038068,1008,1000
329.38890538068,1008,1000
329.39890538068,1008,1000
329.41152047686,1008,1000
329.418905381935,1008,1000
329.429059862242,1008,1000
329.438905381935,1008,1000
329.448905381935,1008,1000
329.46097247686,1008,1000
329.46890538319,1008,1000
329.47921938319,1008,1000
329.48890538319,1008,1000
329.49962138319,1008,1000
329.509567384417,1008,1000
329.518905384417,1008,1000
329.528905384417,1008,1000
329.539293330169,1008,1000
329.548905384417,1008,1000
329.558905384417,1008,1000
329.568905385644,1008,1000
329.578905385644,1008,1000
329.588905385644,1008,1000
329.598905385644,1008,1000
329.608905386799,1008,1000
329.618905386799,1008,1000
329.628905386799,1008,1000
329.639706386799,1008,1000
329.648905386799,1008,1000
329.658905386799,1008,1000
329.668905387954,1008,1000
329.678905387954,1008,1000
329.688905387954,1008,1000
329.700499380627,1008,1000
329.70890538907,1008,1000
329.71956238907,1008,1000
329.72986438907,1008,1000
329.73890538907,1008,1000
329.74890538907,1008,1000
329.75953138907,1008,1000
329.769771871763,1008,1000
329.778905390186,1008,1000
329.788905390186,1008,1000
329.80094446609,1008,1000
329.808905391264,1008,1000
329.820169195655,1008,1000
329.828905391264,1008,1000
329.839773363977,1008,1000
329.848905391264,1008,1000
329.859693391264,1008,1000
329.870216959382,1008,1000
329.878905392342,1008,1000
329.891115900022,1008,1000
329.898905392342,1008,1000
329.91011685829,1008,1000
329.918905393363,1008,1000
329.929607393363,1008,1000
329.939678453695,1008,1000
329.948905393363,1008,1000
329.959039807373,1008,1000
329.968905394384,1008,1000
329.979434353624,1008,1000
329.988905394384,1008,1000
329.998905394384,1008,1000
330.00890539537,1008,1000
330.02001239537,1008,1000
330.02890539537,1008,1000
330.04339739537,1008,1000
330.04890539537,1008,1000
330.05890539537,1008,1000
330.070188396356,1008,1000
330.078905396356,1008,1000
330.089383892676,1008,1000
330.098905396356,1008,1000
330.108905397273,1008,1000
330.118905397273,1008,1000
330.128905397273,1008,1000
330.139379894579,1008,1000
330.148905397273,1008,1000
330.158905397273,1008,1000
330.168906225356,1008,1000
330.17890539819,1008,1000
330.18890539819,1008,1000
330.19890539819,1008,1000
330.209815769344,1008,1000
330.218905399062,1008,1000
330.228905399062,1008,1000
330.238905399062,1008,1000
330.248905399062,1008,1000
330.258905399062,1008,1000
330.268905399934,1008,1000
330.279286270228,1008,1000
330.288905399934,1008,1000
330.298905399934,1008,1000
330.308905400766,1008,1000
330.319161495332,1008,1000
330.328905400766,1008,1000
330.339805400766,1008,1000
330.348905400766,1008,1000
330.358905400766,1008,1000
330.369931401598,1008,1000
330.379472401598,1008,1000
330.388905401598,1008,1000
330.398905401598,1008,1000
330.409050904115,1008,1000
330.418905402399,1008,1000
330.428905402399,1008,1000
330.439302904947,1008,1000
330.448905402399,1008,1000
330.458905402399,1008,1000
330.4689054032,1008,1000
330.4789054032,1008,1000
330.4889054032,1008,1000
330.4989054032,1008,1000
330.509850056198,1008,1000
330.518905403951,1008,1000
330.528905403951,1008,1000
330.538905403951,1008,1000
330.548905403951,1008,1000
330.558905403951,1008,1000
330.568905404702,1008,1000
330.57920356185,1008,1000
330.588905404702,1008,1000
330.598905404702,1008,1000
330.609553405423,1008,1000
330.618905405423,1008,1000
330.628905405423,1008,1000
330.639463405423,1008,1000
330.648905405423,1008,1000
330.658905405423,1008,1000
330.668905406144,1008,1000
330.678905406144,1008,1000
330.689738406144,1008,1000
330.698905406144,1008,1000
330.70952640682,1008,1000
330.71890540682,1008,1000
330.72954440682,1008,1000
330.73890540682,1008,1000
330.74994940682,1008,1000
330.758993244932,1008,1000
330.768905407496,1008,1000
330.779720407496,1008,1000
330.788905407496,1008,1000
330.799976407496,1008,1000
330.808905408133,1008,1000
330.819230915903,1008,1000
330.829580408133,1008,1000
330.84091850244,1008,1000
330.849055916579,1008,1000
330.858905408133,1008,1000
330.869964917216,1008,1000
330.87890540877,1008,1000
330.88890540877,1008,1000
330.89988640877,1008,1000
330.908905409368,1008,1000
330.919568030287,1008,1000
330.929549409368,1008,1000
330.939219427534,1008,1000
330.949966532528,1008,1000
330.958905409368,1008,1000
330.969338919686,1008,1000
330.979877409966,1008,1000
330.988905409966,1008,1000
330.998905409966,1008,1000
331.008905410517,1008,1000
331.019820043995,1008,1000
331.028905410517,1008,1000
331.038905410517,1008,1000
331.050279921433,1008,1000
331.058905410517,1008,1000
331.068905411068,1008,1000
331.078905411068,1008,1000
331.089245556013,1008,1000
331.098905411068,1008,1000
331.109302118999,1008,1000
331.119741433982,1008,1000
331.128905411599,1008,1000
331.138905411599,1008,1000
331.148905411599,1008,1000
331.1613045058,1008,1000
331.16890541213,1008,1000
331.17890541213,1008,1000
331.189004947062,1008,1000
331.19890541213,1008,1000
331.209715412626,1008,1000
331.218905412626,1008,1000
331.229219412626,1008,1000
331.238905412626,1008,1000
331.248905412626,1008,1000
331.258905412626,1008,1000
331.268905413122,1008,1000
331.279946926698,1008,1000
331.289703210888,1008,1000
331.298905413122,1008,1000
331.308905413579,1008,1000
331.318905413579,1008,1000
331.328905413579,1008,1000
331.338905413579,1008,1000
331.349363441227,1008,1000
331.358905413579,1008,1000
331.368905414036,1008,1000
331.378905414036,1008,1000
331.389208726627,1008,1000
331.398905414036,1008,1000
331.408905414469,1008,1000
331.419832414469,1008,1000
331.429756414469,1008,1000
331.438905414469,1008,1000
331.448905414469,1008,1000
331.459967414469,1008,1000
331.468905414902,1008,1000
331.478905414902,1008,1000
331.489896930321,1008,1000
331.501723540623,1008,1000
331.508905415292,1008,1000
331.519513415292,1008,1000
331.529221930711,1008,1000
331.538905415292,1008,1000
331.549390262328,1008,1000
331.559340446563,1008,1000
331.569233446953,1008,1000
331.578905415682,1008,1000
331.588905415682,1008,1000
331.598905415682,1008,1000
331.608905416049,1008,1000
331.618905416049,1008,1000
331.628905416049,1008,1000
331.638905416049,1008,1000
331.648905416049,1008,1000
331.658905416049,1008,1000
331.669828416416,1008,1000
331.678905416416,1008,1000
331.688905416416,1008,1000
331.700095459131,1008,1000
331.708905416755,1008,1000
331.718905416755,1008,1000
331.730373416755,1008,1000
331.739181934121,1008,1000
331.749787416755,1008,1000
331.758905416755,1008,1000
331.769439977175,1008,1000
331.778905417094,1008,1000
331.788905417094,1008,1000
331.799825934799,1008,1000
331.809311313515,1008,1000
331.81903293512,1008,1000
331.828905417415,1008,1000
331.839954417415,1008,1000
331.849493497404,1008,1000
331.858905417415,1008,1000
331.869098453485,1008,1000
331.878905417736,1008,1000
331.888905417736,1008,1000
331.898905417736,1008,1000
331.909190936393,1008,1000
331.918905418028,1008,1000
331.928905418028,1008,1000
331.938905418028,1008,1000
331.948905418028,1008,1000
331.958905418028,1008,1000
331.96890541832,1008,1000
331.97890541832,1008,1000
331.98890541832,1008,1000
331.999759550238,1008,1000
332.008905418593,1008,1000
332.020530418593,1008,1000
332.028905418593,1008,1000
332.039985418593,1008,1000
332.048905418593,1008,1000
332.059562418593,1008,1000
332.06913336424,1008,1000
332.078905418866,1008,1000
332.089901938409,1008,1000
332.098905418866,1008,1000
332.109374938654,1008,1000
332.118905419111,1008,1000
332.128905419111,1008,1000
332.138905419111,1008,1000
332.148905419111,1008,1000
332.15937245847,1008,1000
332.169624552658,1008,1000
332.178905419356,1008,1000
332.188905419356,1008,1000
332.198905419356,1008,1000
332.208905419593,1008,1000
332.218905419593,1008,1000
332.229783419593,1008,1000
332.238905419593,1008,1000
332.248905419593,1008,1000
332.258905419593,1008,1000
332.26890541983,1008,1000
332.27890541983,1008,1000
332.28890541983,1008,1000
332.299145940373,1008,1000
332.308905420047,1008,1000
332.318905420047,1008,1000
332.329117415099,1008,1000
332.338905420047,1008,1000
332.348905420047,1008,1000
332.358905420047,1008,1000
332.368905420264,1008,1000
332.378905420264,1008,1000
332.388905420264,1008,1000
332.398905420264,1008,1000
332.408905420459,1008,1000
332.418905420459,1008,1000
332.428905420459,1008,1000
332.438905420459,1008,1000
332.448905420459,1008,1000
332.458905420459,1008,1000
332.469091941868,1008,1000
332.478905420654,1008,1000
332.489738420654,1008,1000
332.498905420654,1008,1000
332.50958542083,1008,1000
332.51890542083,1008,1000
332.52890542083,1008,1000
332.538918156762,1008,1000
332.54890542083,1008,1000
332.558965942434,1008,1000
332.570864514676,1008,1000
332.578905421006,1008,1000
332.58892146563,1008,1000
332.599733421006,1008,1000
332.608905421167,1008,1000
332.618905421167,1008,1000
332.628905421167,1008,1000
332.638905421167,1008,1000
332.648905421167,1008,1000
332.658905421167,1008,1000
332.669041943284,1008,1000
332.678905421328,1008,1000
332.688905421328,1008,1000
332.70116951529,1008,1000
332.71079251529,1008,1000
332.718905421474,1008,1000
332.728905421474,1008,1000
332.738905421474,1008,1000
332.748905421474,1008,1000
332.758905421474,1008,1000
332.76983642162,1008,1000
332.77890542162,1008,1000
332.78890542162,1008,1000
332.79890542162,1008,1000
332.808905421759,1008,1000
332.818905421759,1008,1000
332.829972421759,1008,1000
332.839063944329,1008,1000
332.848914516236,1008,1000
332.858905421759,1008,1000
332.868905421898,1008,1000
332.879318561125,1008,1000
332.888905421898,1008,1000
332.899406399237,1008,1000
332.908905422023,1008,1000
332.918905422023,1008,1000
332.929792422023,1008,1000
332.938905422023,1008,1000
332.950003422023,1008,1000
332.958905422023,1008,1000
332.969266538853,1008,1000
332.978905422148,1008,1000
332.988905422148,1008,1000
332.999618945121,1008,1000
333.008905422261,1008,1000
333.019464945234,1008,1000
333.028905422261,1008,1000
333.039864422261,1008,1000
333.048905422261,1008,1000
333.059471562127,1008,1000
333.068905422374,1008,1000
333.078905422374,1008,1000
333.091603974262,1008,1000
333.098905422374,1008,1000
333.109145945689,1008,1000
333.118905422478,1008,1000
333.129945422478,1008,1000
333.138905422478,1008,1000
333.149758964762,1008,1000
333.159608880696,1008,1000
333.168905422582,1008,1000
333.178905422582,1008,1000
333.188905422582,1008,1000
333.19928994601,1008,1000
333.208905422677,1008,1000
333.218959488389,1008,1000
333.228905422677,1008,1000
333.238905422677,1008,1000
333.248905422677,1008,1000
333.258905422677,1008,1000
333.268905422772,1008,1000
333.278905422772,1008,1000
333.288905422772,1008,1000
333.298905422772,1008,1000
333.308905422858,1008,1000
333.318905422858,1008,1000
333.328905422858,1008,1000
333.338905422858,1008,1000
333.348905422858,1008,1000
333.358905422858,1008,1000
333.368905422944,1008,1000
333.378905422944,1008,1000
333.388905422944,1008,1000
333.398905422944,1008,1000
333.408905423019,1008,1000
333.418905423019,1008,1000
333.428905423019,1008,1000
333.441934516764,1008,1000
333.448905423019,1008,1000
333.458905423019,1008,1000
333.468905423094,1008,1000
333.478905423094,1008,1000
333.48904755123,1008,1000
333.499733423094,1008,1000
333.509219423164,1008,1000
333.518905423164,1008,1000
333.528905423164,1008,1000
333.538905423164,1008,1000
333.548905423164,1008,1000
333.558905423164,1008,1000
333.569005947278,1008,1000
333.578905423234,1008,1000
333.588905423234,1008,1000
333.598905423234,1008,1000
333.608905423298,1008,1000
333.618905423298,1008,1000
333.6290971795,1008,1000
333.638905423298,1008,1000
333.648905423298,1008,1000
333.658905423298,1008,1000
333.668905423362,1008,1000
333.678905423362,1008,1000
333.688905423362,1008,1000
333.698993261474,1008,1000
333.709463423419,1008,1000
333.718905423419,1008,1000
333.731400299262,1008,1000
333.738905423419,1008,1000
333.751044517146,1008,1000
333.758905423419,1008,1000
333.769891423476,1008,1000
333.778905423476,1008,1000
333.788905423476,1008,1000
333.799423205592,1008,1000
333.808905423525,1008,1000
333.819945423525,1008,1000
333.828905423525,1008,1000
333.839082947951,1008,1000
333.848905423525,1008,1000
333.859575294967,1008,1000
333.868905423574,1008,1000
333.878905423574,1008,1000
333.889334948049,1008,1000
333.898905423574,1008,1000
333.908905423619,1008,1000
333.918905423619,1008,1000
333.929866858937,1008,1000
333.938905423619,1008,1000
333.948905423619,1008,1000
333.958905423619,1008,1000
333.968905423664,1008,1000
333.978905423664,1008,1000
333.988905423664,1008,1000
333.999220383551,1008,1000
334.008905423706,1008,1000
334.018905423706,1008,1000
334.028905423706,1008,1000
334.039544423706,1008,1000
334.048905423706,1008,1000
334.060346423706,1008,1000
334.068905423748,1008,1000
334.079714566772,1008,1000
334.088905423748,1008,1000
334.098905423748,1008,1000
334.108905423784,1008,1000
334.119543566808,1008,1000
334.12978094844,1008,1000
334.138905423784,1008,1000
334.149149091506,1008,1000
334.159843805983,1008,1000
334.16968442382,1008,1000
334.17890542382,1008,1000
334.18973342382,1008,1000
334.19905347321,1008,1000
334.208905423853,1008,1000
334.220183852376,1008,1000
334.231701517556,1008,1000
334.238905423853,1008,1000
334.248905423853,1008,1000
334.260144948623,1008,1000
334.268905423886,1008,1000
334.278905423886,1008,1000
334.289627377212,1008,1000
334.299796423886,1008,1000
334.308905423917,1008,1000
334.318905423917,1008,1000
334.32959747349,1008,1000
334.338905423917,1008,1000
334.348905423917,1008,1000
334.359801423917,1008,1000
334.370261948784,1008,1000
334.379760527376,1008,1000
334.388905423948,1008,1000
334.398905423948,1008,1000
334.408905423976,1008,1000
334.418905423976,1008,1000
334.429100948843,1008,1000
334.43967847371,1008,1000
334.449141052302,1008,1000
334.458905423976,1008,1000
334.469805424004,1008,1000
334.478905424004,1008,1000
334.488905424004,1008,1000
334.498905424004,1008,1000
334.508905424028,1008,1000
334.518905424028,1008,1000
334.528905424028,1008,1000
334.539104948982,1008,1000
334.549778424028,1008,1000
334.558905424028,1008,1000
334.568905424052,1008,1000
334.578905424052,1008,1000
334.588905424052,1008,1000
334.598905424052,1008,1000
334.608905424075,1008,1000
334.619212949053,1008,1000
334.628905424075,1008,1000
334.639504424075,1008,1000
334.648905424075,1008,1000
334.658905424075,1008,1000
334.668905424098,1008,1000
334.679877424098,1008,1000
334.688905424098,1008,1000
334.698905424098,1008,1000
334.708905424118,1008,1000
334.720945517808,1008,1000
334.728905424118,1008,1000
334.739819424118,1008,1000
334.749640407239,1008,1000
334.758905424118,1008,1000
334.768905424138,1008,1000
334.778905424138,1008,1000
334.788905424138,1008,1000
334.798905424138,1008,1000
334.809262949225,1008,1000
334.818905424157,1008,1000
334.828905424157,1008,1000
334.838905424157,1008,1000
334.849561568003,1008,1000
334.858905424157,1008,1000
334.868905424176,1008,1000
334.879855424176,1008,1000
334.888905424176,1008,1000
334.898905424176,1008,1000
334.908905424192,1008,1000
334.918905424192,1008,1000
334.928905424192,1008,1000
334.938905424192,1008,1000
334.949226949318,1008,1000
334.958905424192,1008,1000
334.968905424208,1008,1000
334.978905424208,1008,1000
334.988905424208,1008,1000
334.998905424208,1008,1000
335.008905424222,1008,1000
335.018905424222,1008,1000
335.028905424222,1008,1000
335.03930794938,1008,1000
335.049859424222,1008,1000
335.058905424222,1008,1000
335.068905424236,1008,1000
335.078905424236,1008,1000
335.088905424236,1008,1000
335.098905424236,1008,1000
335.108905424249,1008,1000
335.119140949421,1008,1000
335.128905424249,1008,1000
335.138905424249,1008,1000
335.149868424249,1008,1000
335.159634424249,1008,1000
335.171163609821,1008,1000
335.178905424262,1008,1000
335.189643424262,1008,1000
335.198905424262,1008,1000
335.208905424274,1008,1000
335.219131949473,1008,1000
335.228905424274,1008,1000
335.239448378902,1008,1000
335.248905424274,1008,1000
335.258905424274,1008,1000
335.268905424286,1008,1000
335.278905424286,1008,1000
335.288905424286,1008,1000
335.298905424286,1008,1000
335.309963424297,1008,1000
335.318905424297,1008,1000
335.33002789905,1008,1000
335.338905424297,1008,1000
335.348905424297,1008,1000
335.358905424297,1008,1000
335.368905424308,1008,1000
335.379226949555,1008,1000
335.388905424308,1008,1000
335.399784949555,1008,1000
335.409660264513,1008,1000
335.419850424318,1008,1000
335.428905424318,1008,1000
335.439517424318,1008,1000
335.448905424318,1008,1000
335.458905424318,1008,1000
335.469129474833,1008,1000
335.478905424328,1008,1000
335.489095949596,1008,1000
335.499279429083,1008,1000
335.508905424336,1008,1000
335.518905424336,1008,1000
335.529471568552,1008,1000
335.538905424336,1008,1000
335.548905424336,1008,1000
335.558905424336,1008,1000
335.568905424344,1008,1000
335.578905424344,1008,1000
335.588905424344,1008,1000
335.598905424344,1008,1000
335.609544424353,1008,1000
335.618905424353,1008,1000
335.628905424353,1008,1000
335.638905424353,1008,1000
335.649693424353,1008,1000
335.658905424353,1008,1000
335.669832424362,1008,1000
335.678905424362,1008,1000
335.688905424362,1008,1000
335.698905424362,1008,1000
335.708905424369,1008,1000
335.718905424369,1008,1000
335.729724424369,1008,1000
335.739077949681,1008,1000
335.748905424369,1008,1000
335.759236479267,1008,1000
335.768905424376,1008,1000
335.780003424376,1008,1000
335.789200504687,1008,1000
335.799086949695,1008,1000
335.808905424383,1008,1000
335.818905424383,1008,1000
335.828905424383,1008,1000
335.838905424383,1008,1000
335.850009949709,1008,1000
335.858905424383,1008,1000
335.86890542439,1008,1000
335.87890542439,1008,1000
335.88890542439,1008,1000
335.90099051807,1008,1000
335.909787424395,1008,1000
335.919768882494,1008,1000
335.928905424395,1008,1000
335.938905424395,1008,1000
335.948905424395,1008,1000
335.959756424395,1008,1000
335.9689054244,1008,1000
335.979023949745,1008,1000
335.989068407844,1008,1000
335.9989054244,1008,1000
336.008905424406,1008,1000
336.019727816826,1008,1000
336.030999949751,1008,1000
336.038905424406,1008,1000
336.048905424406,1008,1000
336.059259273646,1008,1000
336.068905424412,1008,1000
336.080876424412,1008,1000
336.089905342188,1008,1000
336.098905424412,1008,1000
336.108905424416,1008,1000
336.118905424416,1008,1000
336.128905424416,1008,1000
336.138905424416,1008,1000
336.148905424416,1008,1000
336.159141867554,1008,1000
336.16890542442,1008,1000
336.17890542442,1008,1000
336.189899160572,1008,1000
336.19956742442,1008,1000
336.208905424425,1008,1000
336.218905424425,1008,1000
336.228905424425,1008,1000
336.238905424425,1008,1000
336.249702424425,1008,1000
336.259369685947,1008,1000
336.26890542443,1008,1000
336.279159579614,1008,1000
336.28890542443,1008,1000
336.29890542443,1008,1000
336.308905424434,1008,1000
336.318905424434,1008,1000
336.329922424434,1008,1000
336.338905424434,1008,1000
336.350184111387,1008,1000
336.359472424434,1008,1000
336.368905424438,1008,1000
336.378905424438,1008,1000
336.388905424438,1008,1000
336.399176949822,1008,1000
336.408905424441,1008,1000
336.419987636778,1008,1000
336.428905424441,1008,1000
336.438905424441,1008,1000
336.448905424441,1008,1000
336.459552568887,1008,1000
336.468905424444,1008,1000
336.479679424444,1008,1000
336.489314162172,1008,1000
336.498905424444,1008,1000
336.509797183067,1008,1000
336.518905424447,1008,1000
336.529603424447,1008,1000
336.538981629784,1008,1000
336.548905424447,1008,1000
336.558905424447,1008,1000
336.56890542445,1008,1000
336.579060708467,1008,1000
336.58890542445,1008,1000
336.598928231618,1008,1000
336.609664774257,1008,1000
336.618905424453,1008,1000
336.628905424453,1008,1000
336.639607424453,1008,1000
336.648905424453,1008,1000
336.659479565219,1008,1000
336.668905424456,1008,1000
336.679859424456,1008,1000
336.688905424456,1008,1000
336.698905424456,1008,1000
336.708905424459,1008,1000
336.718905424459,1008,1000
336.728905424459,1008,1000
336.738905424459,1008,1000
336.749113949865,1008,1000
336.758905424459,1008,1000
336.768905424462,1008,1000
336.778905424462,1008,1000
336.788905424462,1008,1000
336.798905424462,1008,1000
336.808905424464,1008,1000
336.818905424464,1008,1000
336.828905424464,1008,1000
336.838905424464,1008,1000
336.848905424464,1008,1000
336.860544424464,1008,1000
336.868905424466,1008,1000
336.878905424466,1008,1000
336.888905424466,1008,1000
336.898905424466,1008,1000
336.908905424468,1008,1000
336.919391615402,1008,1000
336.93097251814,1008,1000
336.939727341622,1008,1000
336.948905424468,1008,1000
336.958905424468,1008,1000
336.96981042447,1008,1000
336.97890542447,1008,1000
336.99119651814,1008,1000
336.99890542447,1008,1000
337.009562867044,1008,1000
337.018905424472,1008,1000
337.028905424472,1008,1000
337.040167949892,1008,1000
337.049571262332,1008,1000
337.059219424472,1008,1000
337.068905424474,1008,1000
337.078905424474,1008,1000
337.088905424474,1008,1000
337.098905424474,1008,1000
337.109828528593,1008,1000
337.119715424476,1008,1000
337.129715424476,1008,1000
337.139652424476,1008,1000
337.148905424476,1008,1000
337.161106518148,1008,1000
337.170080887525,1008,1000
337.179679673119,1008,1000
337.189032949904,1008,1000
337.200221949906,1008,1000
337.20890542448,1008,1000
337.21890542448,1008,1000
337.23028642448,1008,1000
337.241044518152,1008,1000
337.24890542448,1008,1000
337.25890542448,1008,1000
337.270246475338,1008,1000
337.278905424482,1008,1000
337.290012424482,1008,1000
337.299612949912,1008,1000
337.308905424483,1008,1000
337.318905424483,1008,1000
337.328905424483,1008,1000
337.339717000771,1008,1000
337.348905424483,1008,1000
337.359284949915,1008,1000
337.368905424484,1008,1000
337.378905424484,1008,1000
337.389453569021,1008,1000
