X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
337.398905424484,1008,1000
337.409142526206,1008,1000
337.418905424485,1008,1000
337.428905424485,1008,1000
337.439107715748,1008,1000
337.448905424485,1008,1000
337.458905424485,1008,1000
337.468905424486,1008,1000
337.478905424486,1008,1000
337.488905424486,1008,1000
337.499481424486,1008,1000
337.508905424487,1008,1000
337.518905424487,1008,1000
337.529477424487,1008,1000
337.539742424487,1008,1000
337.548905424487,1008,1000
337.559711424487,1008,1000
337.569715424488,1008,1000
337.578905424488,1008,1000
337.588905424488,1008,1000
337.598905424488,1008,1000
337.609140949926,1008,1000
337.618905424489,1008,1000
337.628905424489,1008,1000
337.639068949927,1008,1000
337.648905424489,1008,1000
337.658905424489,1008,1000
337.670235083051,1008,1000
337.67890542449,1008,1000
337.68890542449,1008,1000
337.699295188149,1008,1000
337.708905424491,1008,1000
337.718905424491,1008,1000
337.728905424491,1008,1000
337.739615608492,1008,1000
337.748905424491,1008,1000
337.758905424491,1008,1000
337.769877424492,1008,1000
337.778905424492,1008,1000
337.788905424492,1008,1000
337.798905424492,1008,1000
337.808905424493,1008,1000
337.818905424493,1008,1000
337.829621686341,1008,1000
337.839257949935,1008,1000
337.848905424493,1008,1000
337.858905424493,1008,1000
337.868905424494,1008,1000
337.878905424494,1008,1000
337.888905424494,1008,1000
337.898905424494,1008,1000
337.908905424495,1008,1000
337.918905424495,1008,1000
337.928905424495,1008,1000
337.939561569053,1008,1000
337.948905424495,1008,1000
337.959949424495,1008,1000
337.968905424496,1008,1000
337.978905424496,1008,1000
337.988905424496,1008,1000
337.998905424496,1008,1000
338.008905424497,1008,1000
338.018905424497,1008,1000
338.029320949942,1008,1000
338.039463424497,1008,1000
338.049498569059,1008,1000
338.058905424497,1008,1000
338.068905424498,1008,1000
338.078905424498,1008,1000
338.088905424498,1008,1000
338.098905424498,1008,1000
338.108905424498,1008,1000
338.119805424498,1008,1000
338.128905424498,1008,1000
338.139702424498,1008,1000
338.148905424498,1008,1000
338.158905424498,1008,1000
338.168905424498,1008,1000
338.179967424498,1008,1000
338.189068949946,1008,1000
338.198905424498,1008,1000
338.208905424499,1008,1000
338.220012424499,1008,1000
338.228905424499,1008,1000
338.238905424499,1008,1000
338.249275949947,1008,1000
338.258905424499,1008,1000
338.2689054245,1008,1000
338.2789054245,1008,1000
338.289464949949,1008,1000
338.299570569069,1008,1000
338.308915738202,1008,1000
338.3189054245,1008,1000
338.3289054245,1008,1000
338.3389054245,1008,1000
338.3489054245,1008,1000
338.359189980929,1008,1000
338.3689054245,1008,1000
338.3789054245,1008,1000
338.3889054245,1008,1000
338.3989054245,1008,1000
338.408905424501,1008,1000
338.419886424501,1008,1000
338.428905424501,1008,1000
338.438905424501,1008,1000
338.451896765117,1008,1000
338.458905424501,1008,1000
338.468905424502,1008,1000
338.478905424502,1008,1000
338.489212949953,1008,1000
338.499315750432,1008,1000
338.509787424502,1008,1000
338.519469671447,1008,1000
338.528905424502,1008,1000
338.541457518172,1008,1000
338.548905424502,1008,1000
338.558905424502,1008,1000
338.569756424502,1008,1000
338.578996949954,1008,1000
338.588905424502,1008,1000
338.598905424502,1008,1000
338.609219424502,1008,1000
338.621053518172,1008,1000
338.628905424502,1008,1000
338.639973949954,1008,1000
338.648905424502,1008,1000
338.658905424502,1008,1000
338.669612424502,1008,1000
338.679959279345,1008,1000
338.688905424502,1008,1000
338.698905424502,1008,1000
338.709417475407,1008,1000
338.718905424503,1008,1000
338.728905424503,1008,1000
338.738905424503,1008,1000
338.749402804798,1008,1000
338.758905424503,1008,1000
338.769666424504,1008,1000
338.778905424504,1008,1000
338.788905424504,1008,1000
338.798905424504,1008,1000
338.808905424504,1008,1000
338.819904424504,1008,1000
338.828905424504,1008,1000
338.838905424504,1008,1000
338.848905424504,1008,1000
338.858905424504,1008,1000
338.868905424504,1008,1000
338.878905424504,1008,1000
338.889230949958,1008,1000
338.898905424504,1008,1000
338.908905424504,1008,1000
338.918905424504,1008,1000
338.928905424504,1008,1000
338.938905424504,1008,1000
338.948905424504,1008,1000
338.958905424504,1008,1000
338.968905424504,1008,1000
338.978905424504,1008,1000
338.988905424504,1008,1000
338.998905424504,1008,1000
339.008905424505,1008,1000
339.018905424505,1008,1000
339.028905424505,1008,1000
339.040212569083,1008,1000
339.048905424505,1008,1000
339.06012608916,1008,1000
339.068905424506,1008,1000
339.078905424506,1008,1000
339.088905424506,1008,1000
339.098905424506,1008,1000
339.111362104339,1008,1000
339.118905424506,1008,1000
339.129470614616,1008,1000
339.139787424506,1008,1000
339.153523518176,1008,1000
339.158905424506,1008,1000
339.168905424506,1008,1000
339.179268010669,1008,1000
339.189535541444,1008,1000
339.199733424506,1008,1000
339.209941949962,1008,1000
339.219863424506,1008,1000
339.228905424506,1008,1000
339.238905424506,1008,1000
339.248905424506,1008,1000
339.258905424506,1008,1000
339.269176949962,1008,1000
339.279178475418,1008,1000
339.289090949962,1008,1000
339.298905424506,1008,1000
339.308905424506,1008,1000
339.318905424506,1008,1000
339.328905424506,1008,1000
339.339882424506,1008,1000
339.348905424506,1008,1000
339.36002789905,1008,1000
339.368905424506,1008,1000
339.378905424506,1008,1000
339.388905424506,1008,1000
339.398905424506,1008,1000
339.409100949962,1008,1000
339.418905424506,1008,1000
339.429217427403,1008,1000
339.439589424506,1008,1000
339.449303591604,1008,1000
339.459517424506,1008,1000
339.468905424506,1008,1000
339.478905424506,1008,1000
339.488905424506,1008,1000
339.498905424506,1008,1000
339.508905424507,1008,1000
339.518905424507,1008,1000
339.528905424507,1008,1000
339.538905424507,1008,1000
339.548905424507,1008,1000
339.560828518178,1008,1000
339.568905424508,1008,1000
339.578905424508,1008,1000
339.589805424508,1008,1000
339.600028527981,1008,1000
339.609468424508,1008,1000
339.618905424508,1008,1000
339.630927518178,1008,1000
339.638905424508,1008,1000
339.648905424508,1008,1000
339.659086949966,1008,1000
339.669499053439,1008,1000
339.678905424508,1008,1000
339.691101424508,1008,1000
339.698905424508,1008,1000
339.709341641765,1008,1000
339.721844518178,1008,1000
339.728905424508,1008,1000
339.738905424508,1008,1000
339.748905424508,1008,1000
339.758905424508,1008,1000
339.768905424508,1008,1000
339.778905424508,1008,1000
339.789219424508,1008,1000
339.798905424508,1008,1000
339.808905424508,1008,1000
339.818905424508,1008,1000
339.828905424508,1008,1000
339.838905424508,1008,1000
339.849553424508,1008,1000
339.858905424508,1008,1000
339.868905424508,1008,1000
339.878905424508,1008,1000
339.889549424508,1008,1000
339.898905424508,1008,1000
339.908905424508,1008,1000
339.918905424508,1008,1000
339.929841424508,1008,1000
339.938905424508,1008,1000
339.948905424508,1008,1000
339.958905424508,1008,1000
339.969100691925,1008,1000
339.978905424508,1008,1000
339.988905424508,1008,1000
339.999086949966,1008,1000
340.008905424508,1008,1000
340.019535424508,1008,1000
340.028905424508,1008,1000
340.038905424508,1008,1000
340.05002789905,1008,1000
340.058905424508,1008,1000
340.068905424508,1008,1000
340.078905424508,1008,1000
340.090999559521,1008,1000
340.10003622507,1008,1000
340.108905424508,1008,1000
340.119217268212,1008,1000
340.128905424508,1008,1000
340.139810405711,1008,1000
340.148905424508,1008,1000
340.160209084979,1008,1000
340.169488750528,1008,1000
340.178905424508,1008,1000
340.188905424508,1008,1000
340.198905424508,1008,1000
340.209073931169,1008,1000
340.218905424508,1008,1000
340.230837518178,1008,1000
340.238905424508,1008,1000
340.248905424508,1008,1000
340.258905424508,1008,1000
340.268905424508,1008,1000
340.278905424508,1008,1000
340.289553424508,1008,1000
340.298919029144,1008,1000
340.310837518178,1008,1000
340.321024051256,1008,1000
340.328905424508,1008,1000
340.338905424508,1008,1000
340.350963518178,1008,1000
340.358905424508,1008,1000
340.368905424508,1008,1000
340.378905424508,1008,1000
340.388905424508,1008,1000
340.398905424508,1008,1000
340.408905424508,1008,1000
340.418905424508,1008,1000
340.428905424508,1008,1000
340.438905424508,1008,1000
340.448905424508,1008,1000
340.458905424508,1008,1000
340.468905424508,1008,1000
340.478905424508,1008,1000
340.488987792245,1008,1000
340.498905424508,1008,1000
340.508905424508,1008,1000
340.518905424508,1008,1000
340.528905424508,1008,1000
340.539742424508,1008,1000
340.548905424508,1008,1000
340.558905424508,1008,1000
340.568905424508,1008,1000
340.579981424508,1008,1000
340.588905424508,1008,1000
340.598905424508,1008,1000
340.609023949966,1008,1000
340.618905424508,1008,1000
340.628905424508,1008,1000
340.638905424508,1008,1000
340.649289949966,1008,1000
340.658905424508,1008,1000
340.668905424508,1008,1000
340.679697424508,1008,1000
340.688905424508,1008,1000
340.699050709851,1008,1000
340.708905424508,1008,1000
340.719823424508,1008,1000
340.728905424508,1008,1000
340.738905424508,1008,1000
340.748905424508,1008,1000
340.758905424508,1008,1000
340.768905424508,1008,1000
340.778905424508,1008,1000
340.789203949966,1008,1000
340.800520569095,1008,1000
340.808905424509,1008,1000
340.818905424509,1008,1000
340.828905424509,1008,1000
340.838905424509,1008,1000
340.848905424509,1008,1000
340.858905424509,1008,1000
340.87090951818,1008,1000
340.87890542451,1008,1000
340.88890542451,1008,1000
340.89890542451,1008,1000
340.90890542451,1008,1000
340.92141251818,1008,1000
340.92890542451,1008,1000
340.93890542451,1008,1000
340.94890542451,1008,1000
340.959434570034,1008,1000
340.96890542451,1008,1000
340.97890542451,1008,1000
340.98921942451,1008,1000
340.99890542451,1008,1000
341.00992242451,1008,1000
341.01890542451,1008,1000
341.02890542451,1008,1000
341.03890542451,1008,1000
341.04890542451,1008,1000
341.05890542451,1008,1000
341.06890542451,1008,1000
341.07914994997,1008,1000
341.08890542451,1008,1000
341.09890542451,1008,1000
341.10890542451,1008,1000
341.11963442451,1008,1000
341.129291828058,1008,1000
341.13890542451,1008,1000
341.15175442451,1008,1000
341.15890542451,1008,1000
341.16890542451,1008,1000
341.17890542451,1008,1000
341.19000842451,1008,1000
341.19890542451,1008,1000
341.20976542451,1008,1000
341.21890542451,1008,1000
341.230072007757,1008,1000
341.23890542451,1008,1000
341.24890542451,1008,1000
341.25927194997,1008,1000
341.271090414282,1008,1000
341.27899294997,1008,1000
341.28890542451,1008,1000
341.299479533217,1008,1000
341.309857831727,1008,1000
341.31890542451,1008,1000
341.32890542451,1008,1000
341.34090051818,1008,1000
341.34890542451,1008,1000
341.35938894997,1008,1000
341.36890542451,1008,1000
341.379157357187,1008,1000
341.389230878218,1008,1000
341.39890542451,1008,1000
341.40890542451,1008,1000
341.41890542451,1008,1000
341.42890542451,1008,1000
341.43890542451,1008,1000
341.44890542451,1008,1000
341.45981042451,1008,1000
341.46890542451,1008,1000
341.47890542451,1008,1000
341.48890542451,1008,1000
341.50121451818,1008,1000
341.50890542451,1008,1000
341.51890542451,1008,1000
341.52905594997,1008,1000
341.53979242451,1008,1000
341.54890542451,1008,1000
341.55890542451,1008,1000
341.56921942451,1008,1000
341.57890542451,1008,1000
341.58890542451,1008,1000
341.59890542451,1008,1000
341.60973594997,1008,1000
341.61890542451,1008,1000
341.62890542451,1008,1000
341.63890542451,1008,1000
341.64890542451,1008,1000
341.659841567543,1008,1000
341.66890542451,1008,1000
341.67894547543,1008,1000
341.68890542451,1008,1000
341.69890542451,1008,1000
341.70890542451,1008,1000
341.71890542451,1008,1000
341.729060093003,1008,1000
341.73890542451,1008,1000
341.74890542451,1008,1000
341.75890542451,1008,1000
341.77029642451,1008,1000
341.77890542451,1008,1000
341.78890542451,1008,1000
341.79890542451,1008,1000
341.81160542451,1008,1000
341.81890542451,1008,1000
341.82998542451,1008,1000
341.840170453078,1008,1000
341.849521188132,1008,1000
341.85890542451,1008,1000
341.86890542451,1008,1000
341.87890542451,1008,1000
341.89158451818,1008,1000
341.89917694997,1008,1000
341.909505978538,1008,1000
341.91890542451,1008,1000
341.92890542451,1008,1000
341.93890542451,1008,1000
341.94890542451,1008,1000
341.95958942451,1008,1000
341.96890542451,1008,1000
341.97890542451,1008,1000
341.98957642451,1008,1000
341.99890542451,1008,1000
342.00890542451,1008,1000
342.01890542451,1008,1000
342.02890542451,1008,1000
342.03890542451,1008,1000
342.04890542451,1008,1000
342.05890542451,1008,1000
342.06890542451,1008,1000
342.07890542451,1008,1000
342.08890542451,1008,1000
342.10153851818,1008,1000
342.10890542451,1008,1000
342.11890542451,1008,1000
342.12890542451,1008,1000
342.13890542451,1008,1000
342.14957642451,1008,1000
342.15890542451,1008,1000
342.16921942451,1008,1000
342.17949942451,1008,1000
342.18973842451,1008,1000
342.198925573305,1008,1000
342.20890542451,1008,1000
342.21890542451,1008,1000
342.22890542451,1008,1000
342.23981042451,1008,1000
342.24890542451,1008,1000
342.25915494997,1008,1000
342.26890542451,1008,1000
342.27890542451,1008,1000
342.28890542451,1008,1000
342.29890542451,1008,1000
342.31020394997,1008,1000
342.31890542451,1008,1000
342.329176960874,1008,1000
342.33890542451,1008,1000
342.34994042451,1008,1000
342.359787553398,1008,1000
342.36958542451,1008,1000
342.37950347543,1008,1000
342.38977442451,1008,1000
342.39980142451,1008,1000
342.40890542451,1008,1000
342.41931194997,1008,1000
342.428997078858,1008,1000
342.43890542451,1008,1000
342.44890542451,1008,1000
342.45920894997,1008,1000
342.46902894997,1008,1000
342.47890542451,1008,1000
342.49083751818,1008,1000
342.49890542451,1008,1000
342.50994542451,1008,1000
342.51890542451,1008,1000
342.52890542451,1008,1000
342.53890542451,1008,1000
342.54990442451,1008,1000
342.55890542451,1008,1000
342.57017942451,1008,1000
342.57914594997,1008,1000
342.59042242451,1008,1000
342.59981042451,1008,1000
342.60890542451,1008,1000
342.619870603558,1008,1000
342.62978342451,1008,1000
342.64096351818,1008,1000
342.64890542451,1008,1000
342.66138551818,1008,1000
342.66919994997,1008,1000
342.67890542451,1008,1000
342.689116129018,1008,1000
342.6996395691,1008,1000
342.70890542451,1008,1000
342.71945942451,1008,1000
342.72921942451,1008,1000
342.73890542451,1008,1000
342.74890542451,1008,1000
342.75998142451,1008,1000
342.76957642451,1008,1000
342.77890542451,1008,1000
342.78890542451,1008,1000
342.79890542451,1008,1000
342.80976942451,1008,1000
342.81890542451,1008,1000
342.82942494997,1008,1000
342.84100342451,1008,1000
342.84890542451,1008,1000
342.85890542451,1008,1000
342.86890542451,1008,1000
342.879638653718,1008,1000
342.88991342451,1008,1000
342.89890542451,1008,1000
342.91106251818,1008,1000
342.91890542451,1008,1000
342.92890542451,1008,1000
342.93890542451,1008,1000
342.94890542451,1008,1000
342.95916794997,1008,1000
342.96890542451,1008,1000
342.97975642451,1008,1000
342.98976542451,1008,1000
342.99890542451,1008,1000
343.00984142451,1008,1000
343.01890542451,1008,1000
343.02890542451,1008,1000
343.03890542451,1008,1000
343.04917294997,1008,1000
343.05906494997,1008,1000
343.06890542451,1008,1000
343.07921294997,1008,1000
343.08890542451,1008,1000
343.09965242451,1008,1000
343.10890542451,1008,1000
343.11890542451,1008,1000
343.12890542451,1008,1000
343.139433703878,1008,1000
343.14890542451,1008,1000
343.15890542451,1008,1000
343.16890542451,1008,1000
343.180868749108,1008,1000
343.19165751818,1008,1000
343.19890542451,1008,1000
343.20991342451,1008,1000
343.21890542451,1008,1000
343.22890542451,1008,1000
343.23890542451,1008,1000
343.248909655438,1008,1000
343.25981942451,1008,1000
343.26890542451,1008,1000
343.27933894997,1008,1000
343.29111551818,1008,1000
343.29956242451,1008,1000
343.30890542451,1008,1000
343.31996342451,1008,1000
343.33002789905,1008,1000
343.33890542451,1008,1000
343.350001748632,1008,1000
343.35921942451,1008,1000
343.36890542451,1008,1000
343.37890542451,1008,1000
343.38993394997,1008,1000
343.399372754038,1008,1000
343.40890542451,1008,1000
343.419274274092,1008,1000
343.42890542451,1008,1000
343.43957642451,1008,1000
343.449892638838,1008,1000
343.45917947543,1008,1000
343.46994042451,1008,1000
343.47890542451,1008,1000
343.48890542451,1008,1000
343.49890542451,1008,1000
343.50994542451,1008,1000
343.519138164298,1008,1000
343.52890542451,1008,1000
343.53922600241,1008,1000
343.54890542451,1008,1000
343.55890542451,1008,1000
343.56971542451,1008,1000
343.57925394997,1008,1000
343.58890542451,1008,1000
343.59890542451,1008,1000
343.60890542451,1008,1000
343.61890542451,1008,1000
343.629538676727,1008,1000
343.63965894997,1008,1000
343.64890542451,1008,1000
343.659302804198,1008,1000
343.67002789905,1008,1000
343.67890542451,1008,1000
343.68890542451,1008,1000
343.69890542451,1008,1000
343.70890542451,1008,1000
343.71890542451,1008,1000
343.72890542451,1008,1000
343.73931694997,1008,1000
343.74890542451,1008,1000
343.75890542451,1008,1000
343.76890542451,1008,1000
343.77890542451,1008,1000
343.78890542451,1008,1000
343.79890542451,1008,1000
343.80890542451,1008,1000
343.81890542451,1008,1000
343.829516414987,1008,1000
343.83890542451,1008,1000
343.84890542451,1008,1000
343.85890542451,1008,1000
343.87219451818,1008,1000
343.87890542451,1008,1000
343.88890542451,1008,1000
343.89890542451,1008,1000
343.90890542451,1008,1000
343.919115854358,1008,1000
343.92890542451,1008,1000
343.94020842451,1008,1000
343.94890542451,1008,1000
343.95890542451,1008,1000
343.96890542451,1008,1000
343.97890542451,1008,1000
343.98890542451,1008,1000
343.99890542451,1008,1000
344.00954394997,1008,1000
344.01967942451,1008,1000
344.02890542451,1008,1000
344.03890542451,1008,1000
344.04890542451,1008,1000
344.05890542451,1008,1000
344.06890542451,1008,1000
344.07890542451,1008,1000
344.08890542451,1008,1000
344.09890542451,1008,1000
344.10890542451,1008,1000
344.11890542451,1008,1000
344.12890542451,1008,1000
344.13981442451,1008,1000
344.14973342451,1008,1000
344.15890542451,1008,1000
344.16890542451,1008,1000
344.17984142451,1008,1000
344.18982342451,1008,1000
344.198922164298,1008,1000
344.20905994997,1008,1000
344.21896994997,1008,1000
344.22979242451,1008,1000
344.2394085691,1008,1000
344.24922194997,1008,1000
344.25928494997,1008,1000
344.269888512749,1008,1000
344.27971542451,1008,1000
344.28890542451,1008,1000
344.2998685691,1008,1000
344.30919009456,1008,1000
344.31890542451,1008,1000
344.32890542451,1008,1000
344.339341038209,1008,1000
344.34903294997,1008,1000
344.35890542451,1008,1000
344.36929409456,1008,1000
344.37987742451,1008,1000
344.38890542451,1008,1000
344.39890542451,1008,1000
344.40983242451,1008,1000
344.41890542451,1008,1000
344.42890542451,1008,1000
344.43952562002,1008,1000
344.44915894997,1008,1000
344.45890542451,1008,1000
344.46890542451,1008,1000
344.47917694997,1008,1000
344.489779106671,1008,1000
344.49890542451,1008,1000
344.51132642451,1008,1000
344.51956742451,1008,1000
344.52890542451,1008,1000
344.538922846459,1008,1000
344.54890542451,1008,1000
344.558970632131,1008,1000
344.56987342451,1008,1000
344.57890542451,1008,1000
344.58890542451,1008,1000
344.59994942451,1008,1000
344.60890542451,1008,1000
344.61962979888,1008,1000
344.62890542451,1008,1000
344.63994294997,1008,1000
344.64890542451,1008,1000
344.65890542451,1008,1000
344.66930294997,1008,1000
344.67890542451,1008,1000
344.68975142451,1008,1000
344.69890542451,1008,1000
344.70936847543,1008,1000
344.71890542451,1008,1000
344.72890542451,1008,1000
344.73890542451,1008,1000
344.74890542451,1008,1000
344.75920394997,1008,1000
344.76967942451,1008,1000
344.77890542451,1008,1000
344.78890542451,1008,1000
344.79890542451,1008,1000
344.80890542451,1008,1000
344.81932294033,1008,1000
344.82890542451,1008,1000
344.83890542451,1008,1000
344.84890542451,1008,1000
344.85890542451,1008,1000
344.86890542451,1008,1000
344.87890542451,1008,1000
344.89121451818,1008,1000
344.89953142451,1008,1000
344.90890542451,1008,1000
344.91890542451,1008,1000
344.92890542451,1008,1000
344.939883308245,1008,1000
344.94890542451,1008,1000
344.95921942451,1008,1000
344.96890542451,1008,1000
344.97890542451,1008,1000
344.98890542451,1008,1000
344.99890542451,1008,1000
345.009245833705,1008,1000
345.01890542451,1008,1000
345.02948642451,1008,1000
345.03964842451,1008,1000
345.04890542451,1008,1000
345.05890542451,1008,1000
345.06890542451,1008,1000
345.079069978295,1008,1000
345.08890542451,1008,1000
345.09890542451,1008,1000
345.11089704364,1008,1000
345.11890542451,1008,1000
345.12890542451,1008,1000
345.13890542451,1008,1000
345.14890542451,1008,1000
345.15890542451,1008,1000
345.16890542451,1008,1000
345.17890542451,1008,1000
345.18890542451,1008,1000
345.19990442451,1008,1000
345.21093651818,1008,1000
345.21890542451,1008,1000
345.22890542451,1008,1000
345.23890542451,1008,1000
345.24890542451,1008,1000
345.25948642451,1008,1000
345.26913194997,1008,1000
345.27890542451,1008,1000
345.28890542451,1008,1000
345.29890542451,1008,1000
345.30890542451,1008,1000
345.31890542451,1008,1000
345.32997242451,1008,1000
345.33900109456,1008,1000
345.34975142451,1008,1000
345.35890542451,1008,1000
345.36890542451,1008,1000
345.37890542451,1008,1000
345.38890542451,1008,1000
345.39925394997,1008,1000
345.40890542451,1008,1000
345.41896094997,1008,1000
345.42890542451,1008,1000
345.43890542451,1008,1000
345.44890542451,1008,1000
345.45890542451,1008,1000
345.46890542451,1008,1000
345.478928458146,1008,1000
345.48890542451,1008,1000
345.49964842451,1008,1000
345.50890542451,1008,1000
345.51890542451,1008,1000
345.53080151818,1008,1000
345.53890542451,1008,1000
345.54890542451,1008,1000
345.55890542451,1008,1000
345.57001242451,1008,1000
345.57890542451,1008,1000
345.58890542451,1008,1000
345.59957642451,1008,1000
345.60890542451,1008,1000
345.61890542451,1008,1000
345.62890542451,1008,1000
345.63937494997,1008,1000
345.64890542451,1008,1000
345.65945042451,1008,1000
345.66890542451,1008,1000
345.67890542451,1008,1000
345.68890542451,1008,1000
345.69890542451,1008,1000
345.70890542451,1008,1000
345.71890542451,1008,1000
345.72890542451,1008,1000
345.73890542451,1008,1000
345.74890542451,1008,1000
345.75890542451,1008,1000
345.76890542451,1008,1000
345.77890542451,1008,1000
345.79081951818,1008,1000
345.79890542451,1008,1000
345.80890542451,1008,1000
345.81890542451,1008,1000
345.82890542451,1008,1000
345.83890542451,1008,1000
345.84890542451,1008,1000
345.86020904364,1008,1000
345.86890542451,1008,1000
345.87890542451,1008,1000
345.88890542451,1008,1000
345.89890542451,1008,1000
345.90890542451,1008,1000
345.91890542451,1008,1000
345.9296795691,1008,1000
345.93948142451,1008,1000
345.95085204364,1008,1000
345.95890542451,1008,1000
345.96890542451,1008,1000
345.97890542451,1008,1000
345.98890542451,1008,1000
345.99890542451,1008,1000
346.00890542451,1008,1000
346.01890542451,1008,1000
346.02890542451,1008,1000
346.03890542451,1008,1000
346.04997166567,1008,1000
346.05984642451,1008,1000
346.06890542451,1008,1000
346.07890542451,1008,1000
346.08890542451,1008,1000
346.09890542451,1008,1000
346.10890542451,1008,1000
346.11927119113,1008,1000
346.12979894997,1008,1000
346.13890542451,1008,1000
346.14890542451,1008,1000
346.15890542451,1008,1000
346.16890542451,1008,1000
346.17890542451,1008,1000
346.18890542451,1008,1000
346.20035947543,1008,1000
346.20890542451,1008,1000
346.2194625691,1008,1000
346.22890542451,1008,1000
346.23890542451,1008,1000
346.24890542451,1008,1000
346.25890542451,1008,1000
346.26957800089,1008,1000
346.2795795691,1008,1000
346.28890542451,1008,1000
346.29890542451,1008,1000
346.31120942451,1008,1000
346.31890542451,1008,1000
346.32890542451,1008,1000
346.33963942451,1008,1000
346.34890542451,1008,1000
346.35980142451,1008,1000
346.36890542451,1008,1000
346.37890542451,1008,1000
346.38890542451,1008,1000
346.39890542451,1008,1000
346.41148042451,1008,1000
346.42005742451,1008,1000
346.42925394997,1008,1000
346.43991842451,1008,1000
346.44996342451,1008,1000
346.45890542451,1008,1000
346.46890542451,1008,1000
346.48099951818,1008,1000
346.49022994997,1008,1000
346.49890542451,1008,1000
346.50928994997,1008,1000
346.51936194997,1008,1000
346.52890542451,1008,1000
346.53890542451,1008,1000
346.54890542451,1008,1000
346.55961947543,1008,1000
346.56890542451,1008,1000
346.57890542451,1008,1000
346.58890542451,1008,1000
346.59890542451,1008,1000
346.60890542451,1008,1000
346.61890542451,1008,1000
346.62890542451,1008,1000
346.63956494997,1008,1000
346.64890542451,1008,1000
346.65890542451,1008,1000
346.669367454091,1008,1000
346.67890542451,1008,1000
346.68946842451,1008,1000
346.69890542451,1008,1000
346.70890542451,1008,1000
346.71890542451,1008,1000
346.72890542451,1008,1000
346.73890542451,1008,1000
346.74890542451,1008,1000
346.75999942451,1008,1000
346.76890542451,1008,1000
346.77964342451,1008,1000
346.78890542451,1008,1000
346.79890542451,1008,1000
346.80890542451,1008,1000
346.82095451818,1008,1000
346.82971681615,1008,1000
346.83890542451,1008,1000
346.84890542451,1008,1000
346.85890542451,1008,1000
346.86890542451,1008,1000
346.87958942451,1008,1000
346.88890542451,1008,1000
346.89975434161,1008,1000
346.90890542451,1008,1000
346.91890542451,1008,1000
346.92890542451,1008,1000
346.93890542451,1008,1000
346.94979642451,1008,1000
346.95890542451,1008,1000
346.96911686707,1008,1000
346.97890542451,1008,1000
346.98890542451,1008,1000
346.99890542451,1008,1000
347.00890542451,1008,1000
347.01907794997,1008,1000
347.02890542451,1008,1000
347.03890542451,1008,1000
347.04890542451,1008,1000
347.05890542451,1008,1000
347.06890542451,1008,1000
347.07890542451,1008,1000
347.08951186631,1008,1000
347.09890542451,1008,1000
347.10890542451,1008,1000
347.11890542451,1008,1000
347.12890542451,1008,1000
347.13890542451,1008,1000
347.14890542451,1008,1000
347.16086451818,1008,1000
347.16892315517,1008,1000
347.17890542451,1008,1000
347.18890542451,1008,1000
347.19890542451,1008,1000
347.20890542451,1008,1000
347.21988242451,1008,1000
347.22890542451,1008,1000
347.23890542451,1008,1000
347.24890542451,1008,1000
347.25890542451,1008,1000
347.26890542451,1008,1000
347.27890542451,1008,1000
347.28923594997,1008,1000
347.29950842451,1008,1000
347.30890542451,1008,1000
347.31890542451,1008,1000
347.32890542451,1008,1000
347.33984142451,1008,1000
347.34925291647,1008,1000
347.35890542451,1008,1000
347.36953142451,1008,1000
347.37890542451,1008,1000
347.38890542451,1008,1000
347.39890542451,1008,1000
347.40989294997,1008,1000
347.41890542451,1008,1000
347.42890542451,1008,1000
347.43890542451,1008,1000
347.44947742451,1008,1000
347.45890542451,1008,1000
347.46890542451,1008,1000
347.48003447543,1008,1000
347.48890542451,1008,1000
347.49890542451,1008,1000
347.50890542451,1008,1000
347.51890542451,1008,1000
347.52890542451,1008,1000
347.53890542451,1008,1000
347.54947800089,1008,1000
347.55890542451,1008,1000
