X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
347.56890542451,1008,1000
347.57890542451,1008,1000
347.58890542451,1008,1000
347.59890542451,1008,1000
347.60917396663,1008,1000
347.61890542451,1008,1000
347.62890542451,1008,1000
347.63890542451,1008,1000
347.64890542451,1008,1000
347.65890542451,1008,1000
347.66890542451,1008,1000
347.67890542451,1008,1000
347.68890542451,1008,1000
347.69978342451,1008,1000
347.70890542451,1008,1000
347.71890542451,1008,1000
347.72890542451,1008,1000
347.73890542451,1008,1000
347.74890542451,1008,1000
347.75890542451,1008,1000
347.76905594997,1008,1000
347.77890542451,1008,1000
347.78890542451,1008,1000
347.79890542451,1008,1000
347.80972442451,1008,1000
347.818924748945,1008,1000
347.82890542451,1008,1000
347.83890542451,1008,1000
347.84890542451,1008,1000
347.8594805691,1008,1000
347.86904101679,1008,1000
347.87984794997,1008,1000
347.88890542451,1008,1000
347.89890542451,1008,1000
347.90890542451,1008,1000
347.91890542451,1008,1000
347.92956742451,1008,1000
347.93890542451,1008,1000
347.94905747543,1008,1000
347.95890542451,1008,1000
347.96890542451,1008,1000
347.97890542451,1008,1000
347.988918330154,1008,1000
347.99890542451,1008,1000
348.00890542451,1008,1000
348.01890542451,1008,1000
348.02981042451,1008,1000
348.03953973126,1008,1000
348.04890542451,1008,1000
348.06045842451,1008,1000
348.06890542451,1008,1000
348.07890542451,1008,1000
348.08890542451,1008,1000
348.09927194997,1008,1000
348.10890542451,1008,1000
348.11890542451,1008,1000
348.13085551818,1008,1000
348.13890542451,1008,1000
348.14890542451,1008,1000
348.15890542451,1008,1000
348.16890542451,1008,1000
348.17890542451,1008,1000
348.18890542451,1008,1000
348.19890542451,1008,1000
348.20890542451,1008,1000
348.21946842451,1008,1000
348.22890542451,1008,1000
348.2395165691,1008,1000
348.25102651818,1008,1000
348.25890542451,1008,1000
348.269850502493,1008,1000
348.27890542451,1008,1000
348.28890542451,1008,1000
348.29890542451,1008,1000
348.30890542451,1008,1000
348.31890542451,1008,1000
348.32890542451,1008,1000
348.339312027953,1008,1000
348.34890542451,1008,1000
348.35946842451,1008,1000
348.36890542451,1008,1000
348.37890542451,1008,1000
348.38895511711,1008,1000
348.39890542451,1008,1000
348.40952642451,1008,1000
348.41960342451,1008,1000
348.42890542451,1008,1000
348.43890542451,1008,1000
348.44890542451,1008,1000
348.45890542451,1008,1000
348.46890542451,1008,1000
348.47890542451,1008,1000
348.48986842451,1008,1000
348.49890542451,1008,1000
348.509381052602,1008,1000
348.51890542451,1008,1000
348.53113351818,1008,1000
348.53890542451,1008,1000
348.54987342451,1008,1000
348.55918594997,1008,1000
348.569059198021,1008,1000
348.57890542451,1008,1000
348.58890542451,1008,1000
348.59997142451,1008,1000
348.60890542451,1008,1000
348.619307262622,1008,1000
348.62890542451,1008,1000
348.63890542451,1008,1000
348.64890542451,1008,1000
348.65959842451,1008,1000
348.66935194997,1008,1000
348.67890542451,1008,1000
348.691573026342,1008,1000
348.69890542451,1008,1000
348.70955342451,1008,1000
348.71968442451,1008,1000
348.72890542451,1008,1000
348.73890542451,1008,1000
348.74890542451,1008,1000
348.759496932672,1008,1000
348.769239102762,1008,1000
348.78113742451,1008,1000
348.78890542451,1008,1000
348.79985942451,1008,1000
348.80890542451,1008,1000
348.81890542451,1008,1000
348.82890542451,1008,1000
348.83890542451,1008,1000
348.84890542451,1008,1000
348.85890542451,1008,1000
348.86932094997,1008,1000
348.87890542451,1008,1000
348.88890542451,1008,1000
348.89890542451,1008,1000
348.90890542451,1008,1000
348.91890542451,1008,1000
348.92968442451,1008,1000
348.93890542451,1008,1000
348.94890542451,1008,1000
348.95890542451,1008,1000
348.96973842451,1008,1000
348.97890542451,1008,1000
348.98890542451,1008,1000
348.99890542451,1008,1000
349.00890542451,1008,1000
349.02087351818,1008,1000
349.029115152922,1008,1000
349.03903794997,1008,1000
349.04890542451,1008,1000
349.05890542451,1008,1000
349.07125442451,1008,1000
349.07890542451,1008,1000
349.08890542451,1008,1000
349.09890542451,1008,1000
349.10890542451,1008,1000
349.11890542451,1008,1000
349.12890542451,1008,1000
349.13890542451,1008,1000
349.149550638838,1008,1000
349.15890542451,1008,1000
349.16959842451,1008,1000
349.17890542451,1008,1000
349.18890542451,1008,1000
349.19890542451,1008,1000
349.20890542451,1008,1000
349.21890542451,1008,1000
349.22979109399,1008,1000
349.23890542451,1008,1000
349.24890542451,1008,1000
349.25945942451,1008,1000
349.26890542451,1008,1000
349.27890542451,1008,1000
349.289945203082,1008,1000
349.29909061945,1008,1000
349.30958542451,1008,1000
349.31890542451,1008,1000
349.32890542451,1008,1000
349.33890542451,1008,1000
349.34890542451,1008,1000
349.360383728542,1008,1000
349.36890542451,1008,1000
349.37890542451,1008,1000
349.38890542451,1008,1000
349.39890542451,1008,1000
349.41000342451,1008,1000
349.41890542451,1008,1000
349.429764254002,1008,1000
349.43958042451,1008,1000
349.44890542451,1008,1000
349.45890542451,1008,1000
349.46890542451,1008,1000
349.47921294997,1008,1000
349.48890542451,1008,1000
349.499018779462,1008,1000
349.50890542451,1008,1000
349.51890542451,1008,1000
349.52890542451,1008,1000
349.53890542451,1008,1000
349.54934309456,1008,1000
349.55890542451,1008,1000
349.56890542451,1008,1000
349.57890542451,1008,1000
349.58890542451,1008,1000
349.59890542451,1008,1000
349.60890542451,1008,1000
349.61890542451,1008,1000
349.62890542451,1008,1000
349.6395165691,1008,1000
349.64890542451,1008,1000
349.65890542451,1008,1000
349.66890542451,1008,1000
349.67890542451,1008,1000
349.68890542451,1008,1000
349.69890542451,1008,1000
349.70890542451,1008,1000
349.71890542451,1008,1000
349.72890542451,1008,1000
349.73890542451,1008,1000
349.74890542451,1008,1000
349.75890542451,1008,1000
349.76988242451,1008,1000
349.77890542451,1008,1000
349.78890542451,1008,1000
349.79890542451,1008,1000
349.80890542451,1008,1000
349.81952642451,1008,1000
349.82890542451,1008,1000
349.83911894997,1008,1000
349.84890542451,1008,1000
349.85890542451,1008,1000
349.86890542451,1008,1000
349.87890542451,1008,1000
349.88890542451,1008,1000
349.89890542451,1008,1000
349.90890542451,1008,1000
349.91890542451,1008,1000
349.92890542451,1008,1000
349.93971542451,1008,1000
349.94955342451,1008,1000
349.95890542451,1008,1000
349.96890542451,1008,1000
349.97890542451,1008,1000
349.98890542451,1008,1000
349.99890542451,1008,1000
350.00903294997,1008,1000
350.01890542451,1008,1000
350.02890542451,1008,1000
350.03890542451,1008,1000
350.05138551818,1008,1000
350.05890542451,1008,1000
350.06890542451,1008,1000
350.07890542451,1008,1000
350.08890542451,1008,1000
350.09890542451,1008,1000
350.10890542451,1008,1000
350.119495409247,1008,1000
350.12890542451,1008,1000
350.13890542451,1008,1000
350.14890542451,1008,1000
350.16030542451,1008,1000
350.16957142451,1008,1000
350.17958542451,1008,1000
350.18890542451,1008,1000
350.19890542451,1008,1000
350.20890542451,1008,1000
350.21890542451,1008,1000
350.22965894997,1008,1000
350.23890542451,1008,1000
350.24890542451,1008,1000
350.259997878262,1008,1000
350.26890542451,1008,1000
350.27890542451,1008,1000
350.28890542451,1008,1000
350.29890542451,1008,1000
350.30890542451,1008,1000
350.31890542451,1008,1000
350.33097251818,1008,1000
350.33890542451,1008,1000
350.34890542451,1008,1000
350.35890542451,1008,1000
350.36890542451,1008,1000
350.37890542451,1008,1000
350.38890542451,1008,1000
350.39890542451,1008,1000
350.40890542451,1008,1000
350.41890542451,1008,1000
350.42890542451,1008,1000
350.43969702629,1008,1000
350.44890542451,1008,1000
350.45952242451,1008,1000
350.46987342451,1008,1000
350.47890542451,1008,1000
350.48890542451,1008,1000
350.49890542451,1008,1000
350.50890542451,1008,1000
350.51890542451,1008,1000
350.53084651818,1008,1000
350.541311709741,1008,1000
350.54967942451,1008,1000
350.55890542451,1008,1000
350.56890542451,1008,1000
350.57890542451,1008,1000
350.58890542451,1008,1000
350.59890542451,1008,1000
350.610212616071,1008,1000
350.61948142451,1008,1000
350.62890542451,1008,1000
350.63890542451,1008,1000
350.65039142451,1008,1000
350.65995842451,1008,1000
350.66948142451,1008,1000
350.679476141531,1008,1000
350.68890542451,1008,1000
350.69890542451,1008,1000
350.70890542451,1008,1000
350.71970894997,1008,1000
350.72934794997,1008,1000
350.73890542451,1008,1000
350.74890542451,1008,1000
350.75890542451,1008,1000
350.76890542451,1008,1000
350.779641978582,1008,1000
350.78890542451,1008,1000
350.79890542451,1008,1000
350.80962142451,1008,1000
350.81890542451,1008,1000
350.82890542451,1008,1000
350.83890542451,1008,1000
350.84890542451,1008,1000
350.85952642451,1008,1000
350.86890542451,1008,1000
350.87890542451,1008,1000
350.88890542451,1008,1000
350.89890542451,1008,1000
350.90967042451,1008,1000
350.91890542451,1008,1000
350.92890542451,1008,1000
350.93890542451,1008,1000
350.94890542451,1008,1000
350.95890542451,1008,1000
350.96890542451,1008,1000
350.97890542451,1008,1000
350.98951742451,1008,1000
350.99890542451,1008,1000
351.00890542451,1008,1000
351.01890542451,1008,1000
351.02953542451,1008,1000
351.03971542451,1008,1000
351.04963942451,1008,1000
351.05890542451,1008,1000
351.06890542451,1008,1000
351.079443267588,1008,1000
351.08890542451,1008,1000
351.09890542451,1008,1000
351.108993262622,1008,1000
351.11890542451,1008,1000
351.12890542451,1008,1000
351.13890542451,1008,1000
351.14890542451,1008,1000
351.15890542451,1008,1000
351.16890542451,1008,1000
351.17890542451,1008,1000
351.18890542451,1008,1000
351.19890542451,1008,1000
351.20890542451,1008,1000
351.21890542451,1008,1000
351.22972042451,1008,1000
351.23890542451,1008,1000
351.24890542451,1008,1000
351.25890542451,1008,1000
351.26986842451,1008,1000
351.27890542451,1008,1000
351.28890542451,1008,1000
351.299403078902,1008,1000
351.30890542451,1008,1000
351.31978342451,1008,1000
351.32890542451,1008,1000
351.33909594997,1008,1000
351.34953542451,1008,1000
351.35890542451,1008,1000
351.36890542451,1008,1000
351.37890542451,1008,1000
351.38911894997,1008,1000
351.39890542451,1008,1000
351.40967542451,1008,1000
351.42090051818,1008,1000
351.42890542451,1008,1000
351.43890542451,1008,1000
351.44958942451,1008,1000
351.45890542451,1008,1000
351.46946342451,1008,1000
351.47890542451,1008,1000
351.48890542451,1008,1000
351.49890542451,1008,1000
351.50890542451,1008,1000
351.51890542451,1008,1000
351.52890542451,1008,1000
351.53890542451,1008,1000
351.54890542451,1008,1000
351.559306129062,1008,1000
351.56890542451,1008,1000
351.57966642451,1008,1000
351.58954042451,1008,1000
351.59890542451,1008,1000
351.60995442451,1008,1000
351.61990442451,1008,1000
351.62986442451,1008,1000
351.63890542451,1008,1000
351.64890542451,1008,1000
351.65890542451,1008,1000
351.66890542451,1008,1000
351.679170164298,1008,1000
351.68933894997,1008,1000
351.69921794997,1008,1000
351.70959842451,1008,1000
351.71949042451,1008,1000
351.72890542451,1008,1000
351.73890542451,1008,1000
351.74890542451,1008,1000
351.75890542451,1008,1000
351.76890542451,1008,1000
351.78127751818,1008,1000
351.78890542451,1008,1000
351.79890542451,1008,1000
351.80890542451,1008,1000
351.81996742451,1008,1000
351.82890542451,1008,1000
351.83890542451,1008,1000
351.84921942451,1008,1000
351.85890542451,1008,1000
351.8696605691,1008,1000
351.87947242451,1008,1000
351.89036094997,1008,1000
351.89890542451,1008,1000
351.90890542451,1008,1000
351.91890542451,1008,1000
351.92890542451,1008,1000
351.94002789905,1008,1000
351.95129551818,1008,1000
351.95981347543,1008,1000
351.96890542451,1008,1000
351.97890542451,1008,1000
351.98948642451,1008,1000
352.001070815968,1008,1000
352.00943394997,1008,1000
352.01921942451,1008,1000
352.02910400089,1008,1000
352.03890542451,1008,1000
352.04890542451,1008,1000
352.05890542451,1008,1000
352.07091851818,1008,1000
352.07890542451,1008,1000
352.08890542451,1008,1000
352.09890542451,1008,1000
352.10890542451,1008,1000
352.11890542451,1008,1000
352.12890542451,1008,1000
352.13890542451,1008,1000
352.14890542451,1008,1000
352.15890542451,1008,1000
352.16890542451,1008,1000
352.1796065691,1008,1000
352.18890542451,1008,1000
352.199619164874,1008,1000
352.20890542451,1008,1000
352.21890542451,1008,1000
352.22890542451,1008,1000
352.23956242451,1008,1000
352.24890542451,1008,1000
352.25890542451,1008,1000
352.26969342451,1008,1000
352.27890542451,1008,1000
352.2897505691,1008,1000
352.29890542451,1008,1000
352.30890542451,1008,1000
352.31890542451,1008,1000
352.32890542451,1008,1000
352.33890542451,1008,1000
352.34890542451,1008,1000
352.36005809456,1008,1000
352.36999942451,1008,1000
352.37890542451,1008,1000
352.38890542451,1008,1000
352.39890542451,1008,1000
352.41176351818,1008,1000
352.41890542451,1008,1000
352.42943862002,1008,1000
352.43926294997,1008,1000
352.44890542451,1008,1000
352.459306215034,1008,1000
352.46890542451,1008,1000
352.47921942451,1008,1000
352.48890542451,1008,1000
352.49890542451,1008,1000
352.50890542451,1008,1000
352.520683360568,1008,1000
352.52890542451,1008,1000
352.53890542451,1008,1000
352.55002789905,1008,1000
352.55890542451,1008,1000
352.56890542451,1008,1000
352.57890542451,1008,1000
352.590000886028,1008,1000
352.59994542451,1008,1000
352.60890542451,1008,1000
352.61932594997,1008,1000
352.62890542451,1008,1000
352.63890542451,1008,1000
352.651222358864,1008,1000
352.659264411488,1008,1000
352.66926294997,1008,1000
352.67890542451,1008,1000
352.68890542451,1008,1000
352.69890542451,1008,1000
352.709266396392,1008,1000
352.719209265194,1008,1000
352.72890542451,1008,1000
352.739550615323,1008,1000
352.74890542451,1008,1000
352.75890542451,1008,1000
352.76890542451,1008,1000
352.77890542451,1008,1000
352.78890542451,1008,1000
352.79890542451,1008,1000
352.80890542451,1008,1000
352.81890542451,1008,1000
352.82890542451,1008,1000
352.83890542451,1008,1000
352.84890542451,1008,1000
352.85890542451,1008,1000
352.86890542451,1008,1000
352.87890542451,1008,1000
352.88890542451,1008,1000
352.89890542451,1008,1000
352.90890542451,1008,1000
352.91890542451,1008,1000
352.92890542451,1008,1000
352.940054837986,1008,1000
352.95126851818,1008,1000
352.95890542451,1008,1000
352.96890542451,1008,1000
352.979301315354,1008,1000
352.98890542451,1008,1000
353.00121842451,1008,1000
353.009426363446,1008,1000
353.01921942451,1008,1000
353.02890542451,1008,1000
353.03945942451,1008,1000
353.04890542451,1008,1000
353.05890542451,1008,1000
353.06890542451,1008,1000
353.07890542451,1008,1000
353.08890542451,1008,1000
353.09989542451,1008,1000
353.10890542451,1008,1000
353.11970642451,1008,1000
353.12890542451,1008,1000
353.13890542451,1008,1000
353.15001242451,1008,1000
353.15890542451,1008,1000
353.16918594997,1008,1000
353.17890542451,1008,1000
353.19133151818,1008,1000
353.19890542451,1008,1000
353.20890542451,1008,1000
353.21925794997,1008,1000
353.22890542451,1008,1000
353.23996009456,1008,1000
353.24890542451,1008,1000
353.25921942451,1008,1000
353.26890542451,1008,1000
353.27890542451,1008,1000
353.28890542451,1008,1000
353.29890542451,1008,1000
353.30934962002,1008,1000
353.320222933451,1008,1000
353.32890542451,1008,1000
353.33890542451,1008,1000
353.34890542451,1008,1000
353.35890542451,1008,1000
353.37000342451,1008,1000
353.37890542451,1008,1000
353.389630458911,1008,1000
353.39890542451,1008,1000
353.40890542451,1008,1000
353.41890542451,1008,1000
353.42890542451,1008,1000
353.43943794997,1008,1000
353.44890542451,1008,1000
353.45890542451,1008,1000
353.46890542451,1008,1000
353.47890542451,1008,1000
353.48890542451,1008,1000
353.49890542451,1008,1000
353.50890542451,1008,1000
353.51976942451,1008,1000
353.52890542451,1008,1000
353.53890542451,1008,1000
353.54890542451,1008,1000
353.55890542451,1008,1000
353.56890542451,1008,1000
353.57890542451,1008,1000
353.58899694997,1008,1000
353.59890542451,1008,1000
353.60999442451,1008,1000
353.61890542451,1008,1000
353.62890542451,1008,1000
353.63890542451,1008,1000
353.650186271623,1008,1000
353.65999042451,1008,1000
353.66890542451,1008,1000
353.67920394997,1008,1000
353.68890542451,1008,1000
353.69965742451,1008,1000
353.70890542451,1008,1000
353.719386797083,1008,1000
353.72943394997,1008,1000
353.73890542451,1008,1000
353.74890542451,1008,1000
353.7590535691,1008,1000
353.77001242451,1008,1000
353.77890542451,1008,1000
353.78964842451,1008,1000
353.79890542451,1008,1000
353.80890542451,1008,1000
353.81890542451,1008,1000
353.82890542451,1008,1000
353.84026194997,1008,1000
353.84890542451,1008,1000
353.85890542451,1008,1000
353.86890542451,1008,1000
353.87890542451,1008,1000
353.88890542451,1008,1000
353.89890542451,1008,1000
353.91181770225,1008,1000
353.91987742451,1008,1000
353.92890542451,1008,1000
353.93890542451,1008,1000
353.94890542451,1008,1000
353.95890542451,1008,1000
353.97000842451,1008,1000
353.97890542451,1008,1000
353.98917694997,1008,1000
353.99890542451,1008,1000
354.00890542451,1008,1000
354.0189185691,1008,1000
354.02890542451,1008,1000
354.03920894997,1008,1000
354.04890542451,1008,1000
354.05945442451,1008,1000
354.06890542451,1008,1000
354.07890542451,1008,1000
354.08945942451,1008,1000
354.09890542451,1008,1000
354.10958042451,1008,1000
354.11890542451,1008,1000
354.12890542451,1008,1000
354.13890542451,1008,1000
354.14890542451,1008,1000
354.15890542451,1008,1000
354.16890542451,1008,1000
354.17890542451,1008,1000
354.18890542451,1008,1000
354.19890542451,1008,1000
354.21082851818,1008,1000
354.21890542451,1008,1000
354.22890542451,1008,1000
354.23890542451,1008,1000
354.25170051818,1008,1000
354.25890542451,1008,1000
354.26954042451,1008,1000
354.27890542451,1008,1000
354.28890542451,1008,1000
354.29890542451,1008,1000
354.309830309799,1008,1000
354.31921942451,1008,1000
354.32890542451,1008,1000
354.33890542451,1008,1000
354.34890542451,1008,1000
354.35890542451,1008,1000
354.36890542451,1008,1000
354.379111835259,1008,1000
354.38890542451,1008,1000
354.39890542451,1008,1000
354.409082915343,1008,1000
354.41890542451,1008,1000
354.42967542451,1008,1000
354.43890542451,1008,1000
354.44890542451,1008,1000
354.45890542451,1008,1000
354.46890542451,1008,1000
354.47890542451,1008,1000
354.48890542451,1008,1000
354.49890542451,1008,1000
354.50890542451,1008,1000
354.51890542451,1008,1000
354.52890542451,1008,1000
354.5394455691,1008,1000
354.54890542451,1008,1000
354.55890542451,1008,1000
354.56919994997,1008,1000
354.57890542451,1008,1000
354.58890542451,1008,1000
354.59890542451,1008,1000
354.60890542451,1008,1000
354.61890542451,1008,1000
354.62890542451,1008,1000
354.63890542451,1008,1000
354.64890542451,1008,1000
354.65998542451,1008,1000
354.66890542451,1008,1000
354.67890542451,1008,1000
354.68890542451,1008,1000
354.69890542451,1008,1000
354.70890542451,1008,1000
354.71890542451,1008,1000
354.729684141014,1008,1000
354.73890542451,1008,1000
354.749825641876,1008,1000
354.75890542451,1008,1000
354.76890542451,1008,1000
354.77890542451,1008,1000
354.78890542451,1008,1000
354.79890542451,1008,1000
354.80890542451,1008,1000
354.819071167336,1008,1000
354.830030226959,1008,1000
354.83890542451,1008,1000
354.84890542451,1008,1000
354.85890542451,1008,1000
354.86890542451,1008,1000
354.87890542451,1008,1000
354.88890542451,1008,1000
354.900243752419,1008,1000
354.90890542451,1008,1000
354.91890542451,1008,1000
354.92890542451,1008,1000
354.94876651818,1008,1000
354.95070013731,1008,1000
354.95890542451,1008,1000
354.970322277879,1008,1000
354.98002789905,1008,1000
354.989569191174,1008,1000
354.99890542451,1008,1000
355.00921942451,1008,1000
355.01991866277,1008,1000
355.02995442451,1008,1000
355.039558803339,1008,1000
355.04928094997,1008,1000
355.05890542451,1008,1000
355.06992742451,1008,1000
355.07946842451,1008,1000
355.08918218823,1008,1000
355.10135094997,1008,1000
355.10890542451,1008,1000
355.12079542451,1008,1000
355.12971142451,1008,1000
355.13922694997,1008,1000
355.14969742451,1008,1000
355.15890542451,1008,1000
355.16890542451,1008,1000
355.17890542451,1008,1000
355.18890542451,1008,1000
355.19890542451,1008,1000
355.20890542451,1008,1000
355.21975142451,1008,1000
355.22890542451,1008,1000
355.23972042451,1008,1000
355.249346241334,1008,1000
355.25890542451,1008,1000
355.26890542451,1008,1000
355.27890542451,1008,1000
355.289785520216,1008,1000
355.29980542451,1008,1000
355.30959594997,1008,1000
355.320118917284,1008,1000
355.32890542451,1008,1000
355.33890542451,1008,1000
355.34890542451,1008,1000
355.359166045676,1008,1000
355.36905994997,1008,1000
355.37890542451,1008,1000
355.389436442744,1008,1000
355.39890542451,1008,1000
355.40890542451,1008,1000
355.41981042451,1008,1000
355.42890542451,1008,1000
355.43890542451,1008,1000
355.44890542451,1008,1000
355.45890542451,1008,1000
355.46890542451,1008,1000
355.47890542451,1008,1000
355.48920894997,1008,1000
355.49890542451,1008,1000
355.509105291494,1008,1000
355.51890542451,1008,1000
355.52890542451,1008,1000
355.53890542451,1008,1000
355.54890542451,1008,1000
355.55890542451,1008,1000
355.56890542451,1008,1000
355.580486436084,1008,1000
355.58973842451,1008,1000
355.59890542451,1008,1000
355.60890542451,1008,1000
355.61890542451,1008,1000
355.62890542451,1008,1000
355.638909164298,1008,1000
355.649956961544,1008,1000
355.65895694997,1008,1000
355.66890542451,1008,1000
355.67890542451,1008,1000
355.68890542451,1008,1000
355.69890542451,1008,1000
355.70890542451,1008,1000
355.719211487004,1008,1000
355.72890542451,1008,1000
355.73954942451,1008,1000
355.74973842451,1008,1000
355.75890542451,1008,1000
355.768927341654,1008,1000
355.77890542451,1008,1000
355.78890542451,1008,1000
355.79890542451,1008,1000
355.80890542451,1008,1000
355.81904694997,1008,1000
355.82890542451,1008,1000
355.839484486244,1008,1000
355.84890542451,1008,1000
355.85890542451,1008,1000
355.86890542451,1008,1000
355.88002789905,1008,1000
355.88890542451,1008,1000
355.8996245691,1008,1000
355.90890542451,1008,1000
355.91890542451,1008,1000
355.92890542451,1008,1000
355.93890542451,1008,1000
355.949829351768,1008,1000
355.95890542451,1008,1000
355.96890542451,1008,1000
355.97990042451,1008,1000
355.98949042451,1008,1000
355.99890542451,1008,1000
356.00890542451,1008,1000
356.019047877228,1008,1000
356.02890542451,1008,1000
356.03890542451,1008,1000
356.05016794997,1008,1000
356.05890542451,1008,1000
356.06890542451,1008,1000
356.07890542451,1008,1000
356.08890542451,1008,1000
356.09890542451,1008,1000
356.10890542451,1008,1000
356.11944047543,1008,1000
356.12890542451,1008,1000
356.13890542451,1008,1000
356.149679327306,1008,1000
356.15890542451,1008,1000
356.16890542451,1008,1000
356.18001242451,1008,1000
356.18890542451,1008,1000
356.19890542451,1008,1000
356.20890542451,1008,1000
356.21890542451,1008,1000
356.23001242451,1008,1000
356.23890542451,1008,1000
356.24948294997,1008,1000
356.25890542451,1008,1000
356.26972942451,1008,1000
356.27890542451,1008,1000
356.28890542451,1008,1000
356.29921294997,1008,1000
356.30890542451,1008,1000
356.31890542451,1008,1000
356.32890542451,1008,1000
356.33909194997,1008,1000
356.34890542451,1008,1000
356.36085551818,1008,1000
356.36994042451,1008,1000
356.37890542451,1008,1000
356.38890542451,1008,1000
356.40152051818,1008,1000
356.410064377466,1008,1000
356.41890542451,1008,1000
356.42996342451,1008,1000
356.43923994997,1008,1000
356.44890542451,1008,1000
356.45890542451,1008,1000
356.469746896318,1008,1000
356.479273902926,1008,1000
356.48890542451,1008,1000
356.49936194997,1008,1000
356.50890542451,1008,1000
356.51890542451,1008,1000
356.52890542451,1008,1000
356.538993262622,1008,1000
356.54890542451,1008,1000
356.55890542451,1008,1000
356.57138551818,1008,1000
356.57973342451,1008,1000
356.58890542451,1008,1000
356.59890542451,1008,1000
356.60890542451,1008,1000
356.61890542451,1008,1000
356.62890542451,1008,1000
356.63921942451,1008,1000
356.64905994997,1008,1000
356.65890542451,1008,1000
356.67085551818,1008,1000
356.67890542451,1008,1000
356.68890542451,1008,1000
356.69890542451,1008,1000
356.70976542451,1008,1000
356.72110651818,1008,1000
356.72890542451,1008,1000
356.73890542451,1008,1000
356.74890542451,1008,1000
356.75890542451,1008,1000
356.76985042451,1008,1000
356.77918194997,1008,1000
356.78921942451,1008,1000
356.79920543398,1008,1000
356.80890542451,1008,1000
356.81982842451,1008,1000
356.82890542451,1008,1000
356.83906894997,1008,1000
356.84890542451,1008,1000
356.85890542451,1008,1000
356.86890542451,1008,1000
356.87890542451,1008,1000
356.88928994997,1008,1000
356.89890542451,1008,1000
356.90890542451,1008,1000
356.91972442451,1008,1000
356.930032477786,1008,1000
356.93890542451,1008,1000
356.94890542451,1008,1000
356.95890542451,1008,1000
356.96890542451,1008,1000
356.97890542451,1008,1000
356.98916794997,1008,1000
356.999251003246,1008,1000
357.00890542451,1008,1000
357.01958942451,1008,1000
357.029120378217,1008,1000
357.03890542451,1008,1000
357.04890542451,1008,1000
357.05890542451,1008,1000
357.06890542451,1008,1000
357.07890542451,1008,1000
357.08974742451,1008,1000
357.09958542451,1008,1000
357.10890542451,1008,1000
357.11890542451,1008,1000
357.12890542451,1008,1000
357.13890542451,1008,1000
357.14890542451,1008,1000
357.15902894997,1008,1000
357.16890542451,1008,1000
357.17999442451,1008,1000
357.19011649814,1008,1000
357.19978742451,1008,1000
357.20890542451,1008,1000
357.21890542451,1008,1000
357.22890542451,1008,1000
357.23890542451,1008,1000
357.24921294997,1008,1000
357.2595510236,1008,1000
357.26984794997,1008,1000
357.27890542451,1008,1000
357.28963442451,1008,1000
357.29890542451,1008,1000
357.30890542451,1008,1000
357.31890542451,1008,1000
357.32890542451,1008,1000
357.33911147543,1008,1000
357.34890542451,1008,1000
357.35890542451,1008,1000
357.36890542451,1008,1000
357.37977442451,1008,1000
357.38965242451,1008,1000
357.39890542451,1008,1000
357.40890542451,1008,1000
357.41890542451,1008,1000
357.42890542451,1008,1000
357.43890542451,1008,1000
357.44916394997,1008,1000
357.45969342451,1008,1000
357.46890542451,1008,1000
357.47890542451,1008,1000
357.489715609537,1008,1000
357.49890542451,1008,1000
357.50890542451,1008,1000
357.51987742451,1008,1000
357.52890542451,1008,1000
357.53979642451,1008,1000
357.54890542451,1008,1000
357.559186134997,1008,1000
357.56890542451,1008,1000
357.57890542451,1008,1000
357.59184151818,1008,1000
357.59890542451,1008,1000
357.60920394997,1008,1000
357.61989542451,1008,1000
357.62890542451,1008,1000
357.63890542451,1008,1000
357.64981942451,1008,1000
357.65890542451,1008,1000
357.66995624775,1008,1000
357.67890542451,1008,1000
357.69014494997,1008,1000
357.69890542451,1008,1000
357.70890542451,1008,1000
357.71961394997,1008,1000
357.72890542451,1008,1000
357.73927377321,1008,1000
357.74890542451,1008,1000
357.75960647543,1008,1000
357.76988642451,1008,1000
357.77890542451,1008,1000
357.78980142451,1008,1000
357.79890542451,1008,1000
357.80981942451,1008,1000
357.81890542451,1008,1000
357.82890542451,1008,1000
357.83932994997,1008,1000
