X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
357.84890542451,1008,1000
357.85915494997,1008,1000
357.87350551818,1008,1000
357.87910994997,1008,1000
357.88890542451,1008,1000
357.89890542451,1008,1000
357.90890542451,1008,1000
357.91890542451,1008,1000
357.92999042451,1008,1000
357.93921942451,1008,1000
357.94890542451,1008,1000
357.95890542451,1008,1000
357.96890542451,1008,1000
357.97890542451,1008,1000
357.989558982203,1008,1000
357.99934394997,1008,1000
358.00967542451,1008,1000
358.01890542451,1008,1000
358.02890542451,1008,1000
358.04126951818,1008,1000
358.04890542451,1008,1000
358.05890542451,1008,1000
358.06890542451,1008,1000
358.07890542451,1008,1000
358.08890542451,1008,1000
358.09890542451,1008,1000
358.10955842451,1008,1000
358.11890542451,1008,1000
358.12890542451,1008,1000
358.13951742451,1008,1000
358.149949149246,1008,1000
358.15890542451,1008,1000
358.16890542451,1008,1000
358.17890542451,1008,1000
358.18890542451,1008,1000
358.19890542451,1008,1000
358.20890542451,1008,1000
358.219401674706,1008,1000
358.22890542451,1008,1000
358.23890542451,1008,1000
358.24890542451,1008,1000
358.25890542451,1008,1000
358.2693365691,1008,1000
358.27890542451,1008,1000
358.28890542451,1008,1000
358.29890542451,1008,1000
358.30890542451,1008,1000
358.31890542451,1008,1000
358.32890542451,1008,1000
358.33890542451,1008,1000
358.34890542451,1008,1000
358.35890542451,1008,1000
358.371327295353,1008,1000
358.378920547756,1008,1000
358.38954442451,1008,1000
358.39890542451,1008,1000
358.40890542451,1008,1000
358.420323253286,1008,1000
358.42890542451,1008,1000
358.44084651818,1008,1000
358.44890542451,1008,1000
358.45890542451,1008,1000
358.46890542451,1008,1000
358.47890542451,1008,1000
358.489757778746,1008,1000
358.49890542451,1008,1000
358.50890542451,1008,1000
358.51890542451,1008,1000
358.52890542451,1008,1000
358.53890542451,1008,1000
358.54890542451,1008,1000
358.558949304206,1008,1000
358.56890542451,1008,1000
358.57890542451,1008,1000
358.58890542451,1008,1000
358.59890542451,1008,1000
358.60890542451,1008,1000
358.61957642451,1008,1000
358.62890542451,1008,1000
358.63890542451,1008,1000
358.64890542451,1008,1000
358.65890542451,1008,1000
358.66890542451,1008,1000
358.68120551818,1008,1000
358.68890542451,1008,1000
358.69890542451,1008,1000
358.70890542451,1008,1000
358.71890542451,1008,1000
358.72890542451,1008,1000
358.73890542451,1008,1000
358.74921942451,1008,1000
358.75890542451,1008,1000
358.76890542451,1008,1000
358.77967942451,1008,1000
358.78890542451,1008,1000
358.799153830825,1008,1000
358.80890542451,1008,1000
358.81989542451,1008,1000
358.82890542451,1008,1000
358.83890542451,1008,1000
358.84890542451,1008,1000
358.85921942451,1008,1000
358.86890542451,1008,1000
358.87890542451,1008,1000
358.89121439198,1008,1000
358.89890542451,1008,1000
358.90890542451,1008,1000
358.91890542451,1008,1000
358.92890542451,1008,1000
358.939467353606,1008,1000
358.94890542451,1008,1000
358.96080151818,1008,1000
358.96890542451,1008,1000
358.97890542451,1008,1000
358.98890542451,1008,1000
358.99890542451,1008,1000
359.00890542451,1008,1000
359.01890542451,1008,1000
359.02890542451,1008,1000
359.03890542451,1008,1000
359.04890542451,1008,1000
359.05890542451,1008,1000
359.06890542451,1008,1000
359.07890542451,1008,1000
359.08890542451,1008,1000
359.09947742451,1008,1000
359.10890542451,1008,1000
359.11963042451,1008,1000
359.12890542451,1008,1000
359.13890542451,1008,1000
359.14890542451,1008,1000
359.15890542451,1008,1000
359.16890542451,1008,1000
359.17991342451,1008,1000
359.18890542451,1008,1000
359.199154403766,1008,1000
359.20890542451,1008,1000
359.21994542451,1008,1000
359.22890542451,1008,1000
359.23999942451,1008,1000
359.24911394997,1008,1000
359.25890542451,1008,1000
359.26890542451,1008,1000
359.27966642451,1008,1000
359.29002789905,1008,1000
359.299166683645,1008,1000
359.309949788082,1008,1000
359.31890542451,1008,1000
359.32890542451,1008,1000
359.33890542451,1008,1000
359.34976542451,1008,1000
359.35921547543,1008,1000
359.36890542451,1008,1000
359.379204313542,1008,1000
359.38890542451,1008,1000
359.39890542451,1008,1000
359.40890542451,1008,1000
359.42002794997,1008,1000
359.42890542451,1008,1000
359.43890542451,1008,1000
359.44890542451,1008,1000
359.459237453926,1008,1000
359.46890542451,1008,1000
359.480097821761,1008,1000
359.48925547543,1008,1000
359.49890542451,1008,1000
359.509617235764,1008,1000
359.51976542451,1008,1000
359.52890542451,1008,1000
359.53890542451,1008,1000
359.549487347221,1008,1000
359.55890542451,1008,1000
359.56948642451,1008,1000
359.57890542451,1008,1000
359.58917294997,1008,1000
359.59890542451,1008,1000
359.60890542451,1008,1000
359.61890542451,1008,1000
359.62890542451,1008,1000
359.63890542451,1008,1000
359.64890542451,1008,1000
359.66021542451,1008,1000
359.66890542451,1008,1000
359.67890542451,1008,1000
359.68890542451,1008,1000
359.69890542451,1008,1000
359.70975142451,1008,1000
359.719104504086,1008,1000
359.72960494997,1008,1000
359.74017838138,1008,1000
359.74890542451,1008,1000
359.75890542451,1008,1000
359.76966642451,1008,1000
359.77906894997,1008,1000
359.78890542451,1008,1000
359.79890542451,1008,1000
359.80940590684,1008,1000
359.81890542451,1008,1000
359.82890542451,1008,1000
359.83962542451,1008,1000
359.84890542451,1008,1000
359.85890542451,1008,1000
359.86890542451,1008,1000
359.87890542451,1008,1000
359.88890542451,1008,1000
359.89890542451,1008,1000
359.90890542451,1008,1000
359.91890542451,1008,1000
359.92890542451,1008,1000
359.93890542451,1008,1000
359.94890542451,1008,1000
359.95890542451,1008,1000
359.96890542451,1008,1000
359.97890542451,1008,1000
359.98890542451,1008,1000
360.00099342451,1008,1000
360.00978342451,1008,1000
360.01890542451,1008,1000
360.02890542451,1008,1000
360.03890542451,1008,1000
360.0495525691,1008,1000
360.05972942451,1008,1000
360.06890542451,1008,1000
360.079212550473,1008,1000
360.08890542451,1008,1000
360.100225489738,1008,1000
360.10890542451,1008,1000
360.11890542451,1008,1000
360.12978994997,1008,1000
360.13890542451,1008,1000
360.14890542451,1008,1000
360.15890542451,1008,1000
360.171193814584,1008,1000
360.17890542451,1008,1000
360.18994042451,1008,1000
360.19906247543,1008,1000
360.20890542451,1008,1000
360.21890542451,1008,1000
360.22971142451,1008,1000
360.240844340044,1008,1000
360.24890542451,1008,1000
360.25928494997,1008,1000
360.26890542451,1008,1000
360.27890542451,1008,1000
360.28962142451,1008,1000
360.29890542451,1008,1000
360.30890542451,1008,1000
360.31890542451,1008,1000
360.32890542451,1008,1000
360.33890542451,1008,1000
360.34890542451,1008,1000
360.35890542451,1008,1000
360.36890542451,1008,1000
360.37890542451,1008,1000
360.38890542451,1008,1000
360.39890542451,1008,1000
360.409044892557,1008,1000
360.41890542451,1008,1000
360.42968442451,1008,1000
360.43890542451,1008,1000
360.44890542451,1008,1000
360.46276642451,1008,1000
360.47045842451,1008,1000
360.47890542451,1008,1000
360.48890542451,1008,1000
360.49890542451,1008,1000
360.50890542451,1008,1000
360.51890542451,1008,1000
360.52890542451,1008,1000
360.53986594997,1008,1000
360.54890542451,1008,1000
360.55890542451,1008,1000
360.56890542451,1008,1000
360.57890542451,1008,1000
360.58890542451,1008,1000
360.59890542451,1008,1000
360.60911147543,1008,1000
360.619212590058,1008,1000
360.62890542451,1008,1000
360.63982342451,1008,1000
360.64890542451,1008,1000
360.65950442451,1008,1000
360.670000241804,1008,1000
360.67890542451,1008,1000
360.68890542451,1008,1000
360.69890542451,1008,1000
360.70917694997,1008,1000
360.71890542451,1008,1000
360.72890542451,1008,1000
360.739299767264,1008,1000
360.74890542451,1008,1000
360.75890542451,1008,1000
360.76890542451,1008,1000
360.77890542451,1008,1000
360.78967542451,1008,1000
360.79890542451,1008,1000
360.80890542451,1008,1000
360.81890542451,1008,1000
360.82890542451,1008,1000
360.83890542451,1008,1000
360.84945042451,1008,1000
360.85890542451,1008,1000
360.86890542451,1008,1000
360.879196640218,1008,1000
360.88949542451,1008,1000
360.89890542451,1008,1000
360.90890542451,1008,1000
360.91890542451,1008,1000
360.92983742451,1008,1000
360.93890542451,1008,1000
360.94890542451,1008,1000
360.95890542451,1008,1000
360.96890542451,1008,1000
360.979308065548,1008,1000
360.98890542451,1008,1000
360.99914594997,1008,1000
361.00997642451,1008,1000
361.01890542451,1008,1000
361.02967542451,1008,1000
361.03921942451,1008,1000
361.05131742451,1008,1000
361.05890542451,1008,1000
361.07079251818,1008,1000
361.07919494997,1008,1000
361.08890542451,1008,1000
361.09890542451,1008,1000
361.10985875305,1008,1000
361.11890542451,1008,1000
361.12890542451,1008,1000
361.13890542451,1008,1000
361.14890542451,1008,1000
361.15890542451,1008,1000
361.16890542451,1008,1000
361.17917627851,1008,1000
361.18890542451,1008,1000
361.19890542451,1008,1000
361.20890542451,1008,1000
361.21983742451,1008,1000
361.22981442451,1008,1000
361.23890542451,1008,1000
361.24890542451,1008,1000
361.25890542451,1008,1000
361.26890542451,1008,1000
361.27890542451,1008,1000
361.28999694997,1008,1000
361.29913194997,1008,1000
361.30890542451,1008,1000
361.31890542451,1008,1000
361.32890542451,1008,1000
361.339166515391,1008,1000
361.34890542451,1008,1000
361.35930547543,1008,1000
361.36890542451,1008,1000
361.37890542451,1008,1000
361.38890542451,1008,1000
361.39890542451,1008,1000
361.40890542451,1008,1000
361.42092142451,1008,1000
361.42890542451,1008,1000
361.43890542451,1008,1000
361.44890542451,1008,1000
361.46083751818,1008,1000
361.46890542451,1008,1000
361.47890542451,1008,1000
361.48890542451,1008,1000
361.49890542451,1008,1000
361.50890542451,1008,1000
361.5194175691,1008,1000
361.52890542451,1008,1000
361.53954442451,1008,1000
361.54890542451,1008,1000
361.559913483129,1008,1000
361.56890542451,1008,1000
361.57890542451,1008,1000
361.58890542451,1008,1000
361.59890542451,1008,1000
361.60890542451,1008,1000
361.61978342451,1008,1000
361.629484676727,1008,1000
361.63979242451,1008,1000
361.64890542451,1008,1000
361.65890542451,1008,1000
361.6696065691,1008,1000
361.67890542451,1008,1000
361.68902894997,1008,1000
361.69890542451,1008,1000
361.71025794997,1008,1000
361.71890542451,1008,1000
361.72890542451,1008,1000
361.73890542451,1008,1000
361.74890542451,1008,1000
361.75890542451,1008,1000
361.76890542451,1008,1000
361.77960247543,1008,1000
361.78890542451,1008,1000
361.79890542451,1008,1000
361.80983242451,1008,1000
361.81890542451,1008,1000
361.82890542451,1008,1000
361.83890542451,1008,1000
361.84890542451,1008,1000
361.85890542451,1008,1000
361.86890542451,1008,1000
361.87914094997,1008,1000
361.88964342451,1008,1000
361.89890542451,1008,1000
361.91099051818,1008,1000
361.91890542451,1008,1000
361.92890542451,1008,1000
361.93890542451,1008,1000
361.94890542451,1008,1000
361.96126851818,1008,1000
361.96890542451,1008,1000
361.97890542451,1008,1000
361.98890542451,1008,1000
361.99890542451,1008,1000
362.00890542451,1008,1000
362.01890542451,1008,1000
362.02921942451,1008,1000
362.03890542451,1008,1000
362.04890542451,1008,1000
362.05890542451,1008,1000
362.06890542451,1008,1000
362.07946342451,1008,1000
362.08972042451,1008,1000
362.09890542451,1008,1000
362.10890542451,1008,1000
362.11890542451,1008,1000
362.12890542451,1008,1000
362.13890542451,1008,1000
362.14890542451,1008,1000
362.158993262622,1008,1000
362.17028342451,1008,1000
362.17890542451,1008,1000
362.18890542451,1008,1000
362.19890542451,1008,1000
362.20890542451,1008,1000
362.21890542451,1008,1000
362.229598050151,1008,1000
362.23959194997,1008,1000
362.24994542451,1008,1000
362.25890542451,1008,1000
362.26890542451,1008,1000
362.27890542451,1008,1000
362.28890542451,1008,1000
362.29890542451,1008,1000
362.30977442451,1008,1000
362.31932594997,1008,1000
362.32890542451,1008,1000
362.33890542451,1008,1000
362.34890542451,1008,1000
362.35890542451,1008,1000
362.36890542451,1008,1000
362.37910094997,1008,1000
362.38890542451,1008,1000
362.39890542451,1008,1000
362.40890542451,1008,1000
362.41890542451,1008,1000
362.42937094997,1008,1000
362.43991342451,1008,1000
362.44890542451,1008,1000
362.45890542451,1008,1000
362.46890542451,1008,1000
362.47890542451,1008,1000
362.48890542451,1008,1000
362.49890542451,1008,1000
362.50915894997,1008,1000
362.519043913144,1008,1000
362.53037494997,1008,1000
362.54000842451,1008,1000
362.5494895691,1008,1000
362.55890542451,1008,1000
362.56890542451,1008,1000
362.57945042451,1008,1000
362.58890542451,1008,1000
362.60098151818,1008,1000
362.60946994997,1008,1000
362.61890542451,1008,1000
362.629633465878,1008,1000
362.639923834241,1008,1000
362.64890542451,1008,1000
362.65890542451,1008,1000
362.66890542451,1008,1000
362.68024309456,1008,1000
362.68890542451,1008,1000
362.69993642451,1008,1000
362.71088251818,1008,1000
362.71890542451,1008,1000
362.72890542451,1008,1000
362.73890542451,1008,1000
362.75017523915,1008,1000
362.75983242451,1008,1000
362.76930794997,1008,1000
362.77890542451,1008,1000
362.78890542451,1008,1000
362.79890542451,1008,1000
362.80890542451,1008,1000
362.82010476461,1008,1000
362.82923094997,1008,1000
362.83890542451,1008,1000
362.84890542451,1008,1000
362.85890542451,1008,1000
362.86890542451,1008,1000
362.87890542451,1008,1000
362.88955729007,1008,1000
362.89890542451,1008,1000
362.90890542451,1008,1000
362.91890542451,1008,1000
362.92890542451,1008,1000
362.940054131091,1008,1000
362.94890542451,1008,1000
362.95890542451,1008,1000
362.96890542451,1008,1000
362.97890542451,1008,1000
362.98890542451,1008,1000
362.99890542451,1008,1000
363.009943656551,1008,1000
363.01890542451,1008,1000
363.02890542451,1008,1000
363.03893894997,1008,1000
363.04890542451,1008,1000
363.05890542451,1008,1000
363.06890542451,1008,1000
363.079914182011,1008,1000
363.08890542451,1008,1000
363.099536705009,1008,1000
363.10980142451,1008,1000
363.11890542451,1008,1000
363.12890542451,1008,1000
363.13890542451,1008,1000
363.149942707471,1008,1000
363.15890542451,1008,1000
363.16998542451,1008,1000
363.17910994997,1008,1000
363.18890542451,1008,1000
363.19890542451,1008,1000
363.20890542451,1008,1000
363.219296232931,1008,1000
363.22890542451,1008,1000
363.23917694997,1008,1000
363.24890542451,1008,1000
363.25890542451,1008,1000
363.26890542451,1008,1000
363.27967042451,1008,1000
363.28890542451,1008,1000
363.29890542451,1008,1000
363.30890542451,1008,1000
363.31890542451,1008,1000
363.33116951818,1008,1000
363.33890542451,1008,1000
363.34890542451,1008,1000
363.35890542451,1008,1000
363.36890542451,1008,1000
363.37994942451,1008,1000
363.38890542451,1008,1000
363.39921942451,1008,1000
363.409671616358,1008,1000
363.41890542451,1008,1000
363.42890542451,1008,1000
363.43890542451,1008,1000
363.44940194997,1008,1000
363.46162151818,1008,1000
363.46890542451,1008,1000
363.47890542451,1008,1000
363.48962142451,1008,1000
363.49890542451,1008,1000
363.50890542451,1008,1000
363.51890542451,1008,1000
363.52890542451,1008,1000
363.541114601318,1008,1000
363.54890542451,1008,1000
363.55890542451,1008,1000
363.56890542451,1008,1000
363.57890542451,1008,1000
363.589125614893,1008,1000
363.59890542451,1008,1000
363.60890542451,1008,1000
363.61890542451,1008,1000
363.62890542451,1008,1000
363.63890542451,1008,1000
363.64890542451,1008,1000
363.65890542451,1008,1000
363.669074666518,1008,1000
363.67890542451,1008,1000
363.68890542451,1008,1000
363.69890542451,1008,1000
363.70972042451,1008,1000
363.7196785691,1008,1000
363.72890542451,1008,1000
363.738927500098,1008,1000
363.74890542451,1008,1000
363.75890542451,1008,1000
363.76890542451,1008,1000
363.77914594997,1008,1000
363.78890542451,1008,1000
363.79890542451,1008,1000
363.80954442451,1008,1000
363.81890542451,1008,1000
363.82890542451,1008,1000
363.83890542451,1008,1000
363.84890542451,1008,1000
363.8595255691,1008,1000
363.869037432274,1008,1000
363.87989142451,1008,1000
363.88890542451,1008,1000
363.89972442451,1008,1000
363.90890542451,1008,1000
363.92001242451,1008,1000
363.92890542451,1008,1000
363.93890542451,1008,1000
363.949111164298,1008,1000
363.95890542451,1008,1000
363.96915894997,1008,1000
363.97890542451,1008,1000
363.9909285691,1008,1000
363.99890542451,1008,1000
364.00890542451,1008,1000
364.01890542451,1008,1000
364.02890542451,1008,1000
364.03890542451,1008,1000
364.04936765217,1008,1000
364.06015609456,1008,1000
364.06890542451,1008,1000
364.07958542451,1008,1000
364.08980142451,1008,1000
364.09950442451,1008,1000
364.10945042451,1008,1000
364.11890542451,1008,1000
364.12946462002,1008,1000
364.13997642451,1008,1000
364.14890542451,1008,1000
364.15905594997,1008,1000
364.17156551818,1008,1000
364.17890542451,1008,1000
364.18890542451,1008,1000
364.19890542451,1008,1000
364.20922194997,1008,1000
364.21992242451,1008,1000
364.22890542451,1008,1000
364.23921942451,1008,1000
364.24890542451,1008,1000
364.25890542451,1008,1000
364.26890542451,1008,1000
364.27890542451,1008,1000
364.29010394997,1008,1000
364.29890542451,1008,1000
364.3095475691,1008,1000
364.31890542451,1008,1000
364.330217041138,1008,1000
364.33890542451,1008,1000
364.34890542451,1008,1000
364.35943947543,1008,1000
364.36890542451,1008,1000
364.37945942451,1008,1000
364.38890542451,1008,1000
364.399597566598,1008,1000
364.40890542451,1008,1000
364.41890542451,1008,1000
364.42987742451,1008,1000
364.43890542451,1008,1000
364.44890542451,1008,1000
364.45890542451,1008,1000
364.46890542451,1008,1000
364.47890542451,1008,1000
364.48890542451,1008,1000
364.49912294997,1008,1000
364.50890542451,1008,1000
364.51890542451,1008,1000
364.52890542451,1008,1000
364.53890542451,1008,1000
364.54890542451,1008,1000
364.55890542451,1008,1000
364.56922609456,1008,1000
364.57890542451,1008,1000
364.58890542451,1008,1000
364.59890542451,1008,1000
364.60890542451,1008,1000
364.61890542451,1008,1000
364.62956742451,1008,1000
364.63890542451,1008,1000
364.64890542451,1008,1000
364.65890542451,1008,1000
364.66890542451,1008,1000
364.67945942451,1008,1000
364.68890542451,1008,1000
364.6992075691,1008,1000
364.70890542451,1008,1000
364.71890542451,1008,1000
364.72890542451,1008,1000
364.73890542451,1008,1000
364.74890542451,1008,1000
364.75890542451,1008,1000
364.76890542451,1008,1000
364.77890542451,1008,1000
364.78890542451,1008,1000
364.79890542451,1008,1000
364.80979642451,1008,1000
364.81890542451,1008,1000
364.82913980265,1008,1000
364.83890542451,1008,1000
364.84890542451,1008,1000
364.85890542451,1008,1000
364.86996342451,1008,1000
364.87911394997,1008,1000
364.88967042451,1008,1000
364.89890542451,1008,1000
364.90890542451,1008,1000
364.91890542451,1008,1000
364.92890542451,1008,1000
364.93935294997,1008,1000
364.94890542451,1008,1000
364.95890542451,1008,1000
364.96890542451,1008,1000
364.97994042451,1008,1000
364.98951742451,1008,1000
364.99990610111,1008,1000
365.00890542451,1008,1000
365.01890542451,1008,1000
365.02890542451,1008,1000
365.04115542451,1008,1000
365.04937494997,1008,1000
365.05890542451,1008,1000
365.069750016346,1008,1000
365.07890542451,1008,1000
365.08890542451,1008,1000
365.09890542451,1008,1000
365.10890542451,1008,1000
365.11890542451,1008,1000
365.12890542451,1008,1000
365.139202541806,1008,1000
365.14890542451,1008,1000
365.15890542451,1008,1000
365.16971159071,1008,1000
365.17890542451,1008,1000
365.18890542451,1008,1000
365.19890542451,1008,1000
365.20997642451,1008,1000
365.21890542451,1008,1000
365.22890542451,1008,1000
365.24119651818,1008,1000
365.24977842451,1008,1000
365.25959842451,1008,1000
365.26890542451,1008,1000
365.27916794997,1008,1000
365.28890542451,1008,1000
365.299305564037,1008,1000
365.30921942451,1008,1000
365.31911394997,1008,1000
365.32956242451,1008,1000
365.33890542451,1008,1000
365.34911809456,1008,1000
365.35890542451,1008,1000
365.36951742451,1008,1000
365.37928894997,1008,1000
365.38890542451,1008,1000
365.39890542451,1008,1000
365.40890542451,1008,1000
365.41890542451,1008,1000
365.43125051818,1008,1000
365.43956742451,1008,1000
365.453467723034,1008,1000
365.45890542451,1008,1000
365.46890542451,1008,1000
365.47890542451,1008,1000
365.48890542451,1008,1000
365.49921942451,1008,1000
365.50890542451,1008,1000
365.51890542451,1008,1000
365.52890542451,1008,1000
365.54010842767,1008,1000
365.54958542451,1008,1000
365.55890542451,1008,1000
365.56890542451,1008,1000
365.57890542451,1008,1000
365.58890542451,1008,1000
365.600034338469,1008,1000
365.60941695313,1008,1000
365.61890542451,1008,1000
365.62890542451,1008,1000
365.63890542451,1008,1000
365.64890542451,1008,1000
365.65890542451,1008,1000
365.669450863929,1008,1000
365.67890542451,1008,1000
365.689716644648,1008,1000
365.69890542451,1008,1000
365.70987342451,1008,1000
365.71890542451,1008,1000
365.72945042451,1008,1000
365.73890542451,1008,1000
365.74982342451,1008,1000
365.759079170108,1008,1000
365.76890542451,1008,1000
365.78015394997,1008,1000
365.78927194997,1008,1000
365.79996742451,1008,1000
365.80975142451,1008,1000
365.81907794997,1008,1000
365.82890542451,1008,1000
365.83890542451,1008,1000
365.84949847543,1008,1000
365.85995842451,1008,1000
365.87103551818,1008,1000
365.87900594997,1008,1000
365.89129042451,1008,1000
365.89890542451,1008,1000
365.90890542451,1008,1000
365.91890542451,1008,1000
365.92925794997,1008,1000
365.93890542451,1008,1000
365.94890542451,1008,1000
365.95890542451,1008,1000
365.96890542451,1008,1000
365.97890542451,1008,1000
365.98890542451,1008,1000
365.99890542451,1008,1000
366.00890542451,1008,1000
366.01890542451,1008,1000
366.030110259655,1008,1000
366.03962142451,1008,1000
366.04890542451,1008,1000
366.05890542451,1008,1000
366.06890542451,1008,1000
366.07890542451,1008,1000
366.08958542451,1008,1000
366.099382785115,1008,1000
366.10890542451,1008,1000
366.11890542451,1008,1000
366.12890542451,1008,1000
366.1394175691,1008,1000
366.14890542451,1008,1000
366.15890542451,1008,1000
366.16890542451,1008,1000
366.17890542451,1008,1000
366.18890542451,1008,1000
366.19890542451,1008,1000
366.20890542451,1008,1000
366.21890542451,1008,1000
366.22890542451,1008,1000
366.23890542451,1008,1000
366.24980542451,1008,1000
366.25890542451,1008,1000
366.26890542451,1008,1000
366.27981942451,1008,1000
366.28890542451,1008,1000
366.29890542451,1008,1000
366.30890542451,1008,1000
366.32117851818,1008,1000
366.32890542451,1008,1000
366.33890542451,1008,1000
366.34904694997,1008,1000
366.35890542451,1008,1000
366.36890542451,1008,1000
366.37965242451,1008,1000
366.38921942451,1008,1000
366.39890542451,1008,1000
366.40978742451,1008,1000
366.41890542451,1008,1000
366.42890542451,1008,1000
366.43890542451,1008,1000
366.44890542451,1008,1000
366.45890542451,1008,1000
366.46890542451,1008,1000
366.47919494997,1008,1000
366.48890542451,1008,1000
366.49890542451,1008,1000
366.50890542451,1008,1000
366.51890542451,1008,1000
366.52890542451,1008,1000
366.540096061302,1008,1000
366.54890542451,1008,1000
366.55890542451,1008,1000
366.56890542451,1008,1000
366.57974242451,1008,1000
366.58890542451,1008,1000
366.59890542451,1008,1000
366.609350586762,1008,1000
366.61890542451,1008,1000
366.62977842451,1008,1000
366.63890542451,1008,1000
366.64914994997,1008,1000
366.65890542451,1008,1000
366.66890542451,1008,1000
366.67890542451,1008,1000
366.68890542451,1008,1000
366.69906894997,1008,1000
366.70890542451,1008,1000
366.71890542451,1008,1000
366.72890542451,1008,1000
366.73890542451,1008,1000
366.74890542451,1008,1000
366.75890542451,1008,1000
366.76890542451,1008,1000
366.77890542451,1008,1000
366.78999042451,1008,1000
366.79890542451,1008,1000
366.809972128139,1008,1000
366.81958542451,1008,1000
366.82890542451,1008,1000
366.83930867847,1008,1000
366.84890542451,1008,1000
366.85925394997,1008,1000
366.86890542451,1008,1000
366.879262653599,1008,1000
366.88890542451,1008,1000
366.89890542451,1008,1000
366.90890542451,1008,1000
366.91890542451,1008,1000
366.92890542451,1008,1000
366.93890542451,1008,1000
366.94890542451,1008,1000
366.95890542451,1008,1000
366.96890542451,1008,1000
366.97890542451,1008,1000
366.98890542451,1008,1000
366.99981442451,1008,1000
367.00890542451,1008,1000
367.01890542451,1008,1000
367.02992742451,1008,1000
367.03890542451,1008,1000
367.04890542451,1008,1000
367.059902394677,1008,1000
367.06926694997,1008,1000
367.08171851818,1008,1000
367.08890542451,1008,1000
367.09924494997,1008,1000
367.10890542451,1008,1000
367.11890542451,1008,1000
367.129201920137,1008,1000
367.13890542451,1008,1000
367.14921942451,1008,1000
367.15890542451,1008,1000
367.16890542451,1008,1000
367.18161951818,1008,1000
367.18890542451,1008,1000
367.19890542451,1008,1000
367.20946342451,1008,1000
367.22080151818,1008,1000
367.22890542451,1008,1000
367.23890542451,1008,1000
367.25004342451,1008,1000
367.25890542451,1008,1000
367.26890542451,1008,1000
367.27890542451,1008,1000
367.28890542451,1008,1000
367.29890542451,1008,1000
367.30890542451,1008,1000
367.31925294997,1008,1000
367.32890542451,1008,1000
367.33971542451,1008,1000
367.34890542451,1008,1000
367.35913277879,1008,1000
367.36890542451,1008,1000
367.37890542451,1008,1000
367.38890542451,1008,1000
367.39890542451,1008,1000
367.40915894997,1008,1000
367.41890542451,1008,1000
367.42890542451,1008,1000
367.43890542451,1008,1000
367.44890542451,1008,1000
367.45890542451,1008,1000
367.46890542451,1008,1000
367.47890542451,1008,1000
367.48890542451,1008,1000
367.49890542451,1008,1000
367.50890542451,1008,1000
367.520077257346,1008,1000
367.529880066058,1008,1000
367.53890542451,1008,1000
367.54980542451,1008,1000
367.55890542451,1008,1000
367.570035841668,1008,1000
367.57890542451,1008,1000
367.589466782806,1008,1000
367.600219591518,1008,1000
367.60890542451,1008,1000
367.61926694997,1008,1000
367.62890542451,1008,1000
367.639299367128,1008,1000
367.649384643048,1008,1000
367.65890542451,1008,1000
367.669447116978,1008,1000
367.67890542451,1008,1000
367.68890542451,1008,1000
367.69890542451,1008,1000
367.70890542451,1008,1000
367.71890542451,1008,1000
367.72890542451,1008,1000
367.739704764442,1008,1000
367.74890542451,1008,1000
367.75890542451,1008,1000
367.76996342451,1008,1000
367.779942176661,1008,1000
367.79084651818,1008,1000
367.79890542451,1008,1000
367.80890542451,1008,1000
367.81890542451,1008,1000
367.82999442451,1008,1000
367.83928994997,1008,1000
367.85091851818,1008,1000
367.85890542451,1008,1000
367.86890542451,1008,1000
367.87896587911,1008,1000
367.88890542451,1008,1000
367.90004994997,1008,1000
367.90890542451,1008,1000
367.91890542451,1008,1000
367.930123375566,1008,1000
367.93890542451,1008,1000
367.94890542451,1008,1000
367.95890542451,1008,1000
367.96925947543,1008,1000
367.97890542451,1008,1000
367.98890542451,1008,1000
368.002560139286,1008,1000
368.01123542451,1008,1000
368.01890542451,1008,1000
368.02890542451,1008,1000
368.03954942451,1008,1000
368.04890542451,1008,1000
368.05890542451,1008,1000
368.072778868166,1008,1000
368.08178751818,1008,1000
368.09026542451,1008,1000
368.09890542451,1008,1000
368.10890542451,1008,1000
368.11890542451,1008,1000
