X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
368.129793427298,1008,1000
368.13890542451,1008,1000
368.14945042451,1008,1000
368.15961894997,1008,1000
368.16890542451,1008,1000
368.17890542451,1008,1000
368.18890542451,1008,1000
368.199155952758,1008,1000
368.20890542451,1008,1000
368.21890542451,1008,1000
368.22890542451,1008,1000
368.23890542451,1008,1000
368.24890542451,1008,1000
368.260091864762,1008,1000
368.26890542451,1008,1000
368.27890542451,1008,1000
368.29130842451,1008,1000
368.29890542451,1008,1000
368.30890542451,1008,1000
368.31890542451,1008,1000
368.329391390222,1008,1000
368.33890542451,1008,1000
368.34890542451,1008,1000
368.35890542451,1008,1000
368.36890542451,1008,1000
368.37890542451,1008,1000
368.3898045691,1008,1000
368.39890542451,1008,1000
368.40890542451,1008,1000
368.41890542451,1008,1000
368.42890542451,1008,1000
368.43890542451,1008,1000
368.44890542451,1008,1000
368.45909509456,1008,1000
368.46890542451,1008,1000
368.47890542451,1008,1000
368.48890542451,1008,1000
368.49890542451,1008,1000
368.50890542451,1008,1000
368.519278914922,1008,1000
368.52890542451,1008,1000
368.539418292529,1008,1000
368.54982342451,1008,1000
368.55890542451,1008,1000
368.56890542451,1008,1000
368.57890542451,1008,1000
368.590113440382,1008,1000
368.59890542451,1008,1000
368.60890542451,1008,1000
368.61914994997,1008,1000
368.62890542451,1008,1000
368.63976542451,1008,1000
368.64890542451,1008,1000
368.659484965842,1008,1000
368.66890542451,1008,1000
368.67890542451,1008,1000
368.68890542451,1008,1000
368.69890542451,1008,1000
368.70912794997,1008,1000
368.71890542451,1008,1000
368.72890542451,1008,1000
368.73890542451,1008,1000
368.74890542451,1008,1000
368.75890542451,1008,1000
368.76890542451,1008,1000
368.77924009456,1008,1000
368.78890542451,1008,1000
368.79890542451,1008,1000
368.80890542451,1008,1000
368.81890542451,1008,1000
368.82890542451,1008,1000
368.83947742451,1008,1000
368.84890542451,1008,1000
368.85890542451,1008,1000
368.86890542451,1008,1000
368.87890542451,1008,1000
368.88890542451,1008,1000
368.89890542451,1008,1000
368.90890542451,1008,1000
368.91890542451,1008,1000
368.92890542451,1008,1000
368.93890542451,1008,1000
368.94890542451,1008,1000
368.95890542451,1008,1000
368.96890542451,1008,1000
368.97890542451,1008,1000
368.98890542451,1008,1000
368.99890542451,1008,1000
369.00890542451,1008,1000
369.01956742451,1008,1000
369.02890542451,1008,1000
369.03890542451,1008,1000
369.05094842451,1008,1000
369.05890542451,1008,1000
369.06890542451,1008,1000
369.07954042451,1008,1000
369.08954942451,1008,1000
369.09890542451,1008,1000
369.10890542451,1008,1000
369.11890542451,1008,1000
369.12890542451,1008,1000
369.13890542451,1008,1000
369.14890542451,1008,1000
369.15890542451,1008,1000
369.16890542451,1008,1000
369.17890542451,1008,1000
369.18949942451,1008,1000
369.19998142451,1008,1000
369.20890542451,1008,1000
369.21890542451,1008,1000
369.22890542451,1008,1000
369.23961098853,1008,1000
369.24890542451,1008,1000
369.25890542451,1008,1000
369.26918194997,1008,1000
369.27890542451,1008,1000
369.28996342451,1008,1000
369.29890542451,1008,1000
369.30954942451,1008,1000
369.31890542451,1008,1000
369.32890542451,1008,1000
369.34002789905,1008,1000
369.34890542451,1008,1000
369.35920894997,1008,1000
369.36890542451,1008,1000
369.37977442451,1008,1000
369.38890542451,1008,1000
369.39890542451,1008,1000
369.409216203344,1008,1000
369.41890542451,1008,1000
369.42890542451,1008,1000
369.44121551818,1008,1000
369.44903794997,1008,1000
369.45957142451,1008,1000
369.46979242451,1008,1000
369.47979642451,1008,1000
369.48890542451,1008,1000
369.50000342451,1008,1000
369.50997242451,1008,1000
369.51890542451,1008,1000
369.52975142451,1008,1000
369.539256429304,1008,1000
369.54914994997,1008,1000
369.55890542451,1008,1000
369.569237788082,1008,1000
369.57917294997,1008,1000
369.58890542451,1008,1000
369.59898794997,1008,1000
369.60890542451,1008,1000
369.61890542451,1008,1000
369.62890542451,1008,1000
369.63890542451,1008,1000
369.64890542451,1008,1000
369.65890542451,1008,1000
369.66994542451,1008,1000
369.67890542451,1008,1000
369.68890542451,1008,1000
369.69890542451,1008,1000
369.70890542451,1008,1000
369.71994542451,1008,1000
369.72890542451,1008,1000
369.73927194997,1008,1000
369.74890542451,1008,1000
369.75890542451,1008,1000
369.76890542451,1008,1000
369.779068602855,1008,1000
369.78999194997,1008,1000
369.79890542451,1008,1000
369.81120042451,1008,1000
369.818993262622,1008,1000
369.82890542451,1008,1000
369.83890542451,1008,1000
369.84890542451,1008,1000
369.85930047543,1008,1000
369.86890542451,1008,1000
369.87890542451,1008,1000
369.88890542451,1008,1000
369.89890542451,1008,1000
369.90890542451,1008,1000
369.91890542451,1008,1000
369.92890542451,1008,1000
369.93890542451,1008,1000
369.94890542451,1008,1000
369.95890542451,1008,1000
369.96890542451,1008,1000
369.97890542451,1008,1000
369.98890542451,1008,1000
369.99890542451,1008,1000
370.00890542451,1008,1000
370.01890542451,1008,1000
370.02890542451,1008,1000
370.03890542451,1008,1000
370.04890542451,1008,1000
370.05890542451,1008,1000
370.06956742451,1008,1000
370.07890542451,1008,1000
370.08890542451,1008,1000
370.10099951818,1008,1000
370.10890542451,1008,1000
370.11890542451,1008,1000
370.12890542451,1008,1000
370.13890542451,1008,1000
370.14890542451,1008,1000
370.15890542451,1008,1000
370.16972042451,1008,1000
370.17890542451,1008,1000
370.18890542451,1008,1000
370.19890542451,1008,1000
370.20890542451,1008,1000
370.21890542451,1008,1000
370.22890542451,1008,1000
370.23904694997,1008,1000
370.24890542451,1008,1000
370.25890542451,1008,1000
370.269724740582,1008,1000
370.27890542451,1008,1000
370.28890542451,1008,1000
370.29890542451,1008,1000
370.30987342451,1008,1000
370.31890542451,1008,1000
370.32890542451,1008,1000
370.338993262622,1008,1000
370.34890542451,1008,1000
370.35890542451,1008,1000
370.36890542451,1008,1000
370.37913694997,1008,1000
370.38890542451,1008,1000
370.39890542451,1008,1000
370.40890542451,1008,1000
370.41890542451,1008,1000
370.42890542451,1008,1000
370.43890542451,1008,1000
370.44890542451,1008,1000
370.45890542451,1008,1000
370.46890542451,1008,1000
370.47890542451,1008,1000
370.48949942451,1008,1000
370.49890542451,1008,1000
370.50966642451,1008,1000
370.51999942451,1008,1000
370.529447790742,1008,1000
370.53890542451,1008,1000
370.54890542451,1008,1000
370.55890542451,1008,1000
370.56890542451,1008,1000
370.57890542451,1008,1000
370.58930794997,1008,1000
370.59955842451,1008,1000
370.60890542451,1008,1000
370.620341265888,1008,1000
370.62890542451,1008,1000
370.63890542451,1008,1000
370.64954942451,1008,1000
370.65999442451,1008,1000
370.66890542451,1008,1000
370.67996342451,1008,1000
370.689676791348,1008,1000
370.69890542451,1008,1000
370.70890542451,1008,1000
370.71890542451,1008,1000
370.72924894997,1008,1000
370.73890542451,1008,1000
370.74941594997,1008,1000
370.75890542451,1008,1000
370.76890542451,1008,1000
370.77998142451,1008,1000
370.789314840902,1008,1000
370.79890542451,1008,1000
370.80890542451,1008,1000
370.81890542451,1008,1000
370.82993642451,1008,1000
370.83984142451,1008,1000
370.84931694997,1008,1000
370.85986842451,1008,1000
370.86890542451,1008,1000
370.87890542451,1008,1000
370.88998542451,1008,1000
370.89920894997,1008,1000
370.90907794997,1008,1000
370.91983809456,1008,1000
370.930237085359,1008,1000
370.93890542451,1008,1000
370.94890542451,1008,1000
370.95919494997,1008,1000
370.96890542451,1008,1000
370.97963042451,1008,1000
370.98911962002,1008,1000
371.00090051818,1008,1000
371.00890542451,1008,1000
371.01890542451,1008,1000
371.02890542451,1008,1000
371.03969342451,1008,1000
371.049361891062,1008,1000
371.05890542451,1008,1000
371.06945942451,1008,1000
371.07890542451,1008,1000
371.08890542451,1008,1000
371.09890542451,1008,1000
371.10890542451,1008,1000
371.11890542451,1008,1000
371.12890542451,1008,1000
371.13974742451,1008,1000
371.14890542451,1008,1000
371.15890542451,1008,1000
371.16945042451,1008,1000
371.17890542451,1008,1000
371.18890542451,1008,1000
371.199729443603,1008,1000
371.20914594997,1008,1000
371.21890542451,1008,1000
371.22890542451,1008,1000
371.23890542451,1008,1000
371.24890542451,1008,1000
371.25890542451,1008,1000
371.268938969063,1008,1000
371.27988642451,1008,1000
371.28890542451,1008,1000
371.29890542451,1008,1000
371.309138941222,1008,1000
371.31890542451,1008,1000
371.32890542451,1008,1000
371.339981614298,1008,1000
371.349859007105,1008,1000
371.35890542451,1008,1000
371.36890542451,1008,1000
371.37890542451,1008,1000
371.38890542451,1008,1000
371.39890542451,1008,1000
371.409245139758,1008,1000
371.419257532565,1008,1000
371.42890542451,1008,1000
371.43890542451,1008,1000
371.44890542451,1008,1000
371.45983242451,1008,1000
371.46890542451,1008,1000
371.47890542451,1008,1000
371.48890542451,1008,1000
371.49985542451,1008,1000
371.50890542451,1008,1000
371.51890542451,1008,1000
371.52909594997,1008,1000
371.53901994997,1008,1000
371.5495345691,1008,1000
371.55890542451,1008,1000
371.56904694997,1008,1000
371.57890542451,1008,1000
371.58890542451,1008,1000
371.59890542451,1008,1000
371.60890542451,1008,1000
371.61890542451,1008,1000
371.62890542451,1008,1000
371.63890542451,1008,1000
371.64890542451,1008,1000
371.65890542451,1008,1000
371.66890542451,1008,1000
371.67890542451,1008,1000
371.689548926874,1008,1000
371.69890542451,1008,1000
371.70890542451,1008,1000
371.71890542451,1008,1000
371.72890542451,1008,1000
371.73890542451,1008,1000
371.74890542451,1008,1000
371.75890542451,1008,1000
371.76890542451,1008,1000
371.77890542451,1008,1000
371.78890542451,1008,1000
371.79890542451,1008,1000
371.80890542451,1008,1000
371.81890542451,1008,1000
371.828972041542,1008,1000
371.83890542451,1008,1000
371.84890542451,1008,1000
371.85890542451,1008,1000
371.86890542451,1008,1000
371.87890542451,1008,1000
371.88890542451,1008,1000
371.89890542451,1008,1000
371.90890542451,1008,1000
371.91890542451,1008,1000
371.93111551818,1008,1000
371.93890542451,1008,1000
371.949388977034,1008,1000
371.95890542451,1008,1000
371.96890542451,1008,1000
371.97982342451,1008,1000
371.98945042451,1008,1000
372.00098151818,1008,1000
372.00890542451,1008,1000
372.02002789905,1008,1000
372.02890542451,1008,1000
372.03998142451,1008,1000
372.04996894997,1008,1000
372.05890542451,1008,1000
372.06890542451,1008,1000
372.07890542451,1008,1000
372.089211915907,1008,1000
372.09890542451,1008,1000
372.10919094997,1008,1000
372.11929547543,1008,1000
372.12890542451,1008,1000
372.13890542451,1008,1000
372.14950442451,1008,1000
372.15890542451,1008,1000
372.16890542451,1008,1000
372.17890542451,1008,1000
372.18890542451,1008,1000
372.1997235691,1008,1000
372.209328027194,1008,1000
372.21890542451,1008,1000
372.22890542451,1008,1000
372.23890542451,1008,1000
372.24890542451,1008,1000
372.25890542451,1008,1000
372.268993262622,1008,1000
372.27890542451,1008,1000
372.28890542451,1008,1000
372.29890542451,1008,1000
372.30972042451,1008,1000
372.31890542451,1008,1000
372.32890542451,1008,1000
372.33890542451,1008,1000
372.34890542451,1008,1000
372.35890542451,1008,1000
372.36890542451,1008,1000
372.37909194997,1008,1000
372.38890542451,1008,1000
372.39986442451,1008,1000
372.40890542451,1008,1000
372.41890542451,1008,1000
372.42890542451,1008,1000
372.43890542451,1008,1000
372.449303496036,1008,1000
372.45890542451,1008,1000
372.4708545691,1008,1000
372.47890542451,1008,1000
372.48952242451,1008,1000
372.49890542451,1008,1000
372.50890542451,1008,1000
372.51890542451,1008,1000
372.52890542451,1008,1000
372.53890542451,1008,1000
372.54890542451,1008,1000
372.55890542451,1008,1000
372.56890542451,1008,1000
372.58094551818,1008,1000
372.58890542451,1008,1000
372.59890542451,1008,1000
372.60998142451,1008,1000
372.61890542451,1008,1000
372.62890542451,1008,1000
372.63890542451,1008,1000
372.64890542451,1008,1000
372.65890542451,1008,1000
372.66890542451,1008,1000
372.67939794997,1008,1000
372.69165651818,1008,1000
372.69890542451,1008,1000
372.70890542451,1008,1000
372.71890542451,1008,1000
372.729179127514,1008,1000
372.73929894997,1008,1000
372.74890542451,1008,1000
372.75966142451,1008,1000
372.76890542451,1008,1000
372.77890542451,1008,1000
372.78890542451,1008,1000
372.80081951818,1008,1000
372.80954042451,1008,1000
372.81890542451,1008,1000
372.82890542451,1008,1000
372.83890542451,1008,1000
372.84890542451,1008,1000
372.85890542451,1008,1000
372.86890542451,1008,1000
372.87890542451,1008,1000
372.88890542451,1008,1000
372.89890542451,1008,1000
372.90972942451,1008,1000
372.91890542451,1008,1000
372.92890542451,1008,1000
372.93890542451,1008,1000
372.94958542451,1008,1000
372.95973842451,1008,1000
372.96890542451,1008,1000
372.97905594997,1008,1000
372.98890542451,1008,1000
372.99890542451,1008,1000
373.00890542451,1008,1000
373.01890542451,1008,1000
373.02913694997,1008,1000
373.03890542451,1008,1000
373.04890542451,1008,1000
373.05992242451,1008,1000
373.06890542451,1008,1000
373.07890542451,1008,1000
373.08890542451,1008,1000
373.09890542451,1008,1000
373.10987342451,1008,1000
373.11890542451,1008,1000
373.12922194997,1008,1000
373.13890542451,1008,1000
373.14998142451,1008,1000
373.15890542451,1008,1000
373.16890542451,1008,1000
373.17931694997,1008,1000
373.18890542451,1008,1000
373.19890542451,1008,1000
373.21091851818,1008,1000
373.21922694997,1008,1000
373.22890542451,1008,1000
373.23890542451,1008,1000
373.25080151818,1008,1000
373.25890542451,1008,1000
373.26890542451,1008,1000
373.27890542451,1008,1000
373.28890542451,1008,1000
373.300168943534,1008,1000
373.30974742451,1008,1000
373.31890542451,1008,1000
373.32890542451,1008,1000
373.33890542451,1008,1000
373.34890542451,1008,1000
373.35890542451,1008,1000
373.369603468994,1008,1000
373.378993262622,1008,1000
373.38890542451,1008,1000
373.39890542451,1008,1000
373.40890542451,1008,1000
373.41890542451,1008,1000
373.42890542451,1008,1000
373.43890542451,1008,1000
373.44976042451,1008,1000
373.45890542451,1008,1000
373.46890542451,1008,1000
373.47890542451,1008,1000
373.490035513519,1008,1000
373.498913164298,1008,1000
373.5091435691,1008,1000
373.51896094997,1008,1000
373.53142151818,1008,1000
373.53890542451,1008,1000
373.54890542451,1008,1000
373.559434038979,1008,1000
373.56890542451,1008,1000
373.57890542451,1008,1000
373.58890542451,1008,1000
373.59921942451,1008,1000
373.60890542451,1008,1000
373.61890542451,1008,1000
373.62890542451,1008,1000
373.63890542451,1008,1000
373.64926294997,1008,1000
373.65890542451,1008,1000
373.66890542451,1008,1000
373.67890542451,1008,1000
373.68963442451,1008,1000
373.69952242451,1008,1000
373.7101915691,1008,1000
373.71890542451,1008,1000
373.72890542451,1008,1000
373.740004673675,1008,1000
373.74890542451,1008,1000
373.75890542451,1008,1000
373.7701745691,1008,1000
373.77942809456,1008,1000
373.78890542451,1008,1000
373.79890542451,1008,1000
373.809322199135,1008,1000
373.81890542451,1008,1000
373.82890542451,1008,1000
373.83943809456,1008,1000
373.84890542451,1008,1000
373.85890542451,1008,1000
373.86993142451,1008,1000
373.87890542451,1008,1000
373.88890542451,1008,1000
373.89999042451,1008,1000
373.90890542451,1008,1000
373.91890542451,1008,1000
373.92890542451,1008,1000
373.93913194997,1008,1000
373.95079251818,1008,1000
373.95890542451,1008,1000
373.96921794997,1008,1000
373.97890542451,1008,1000
373.98890542451,1008,1000
374.00192651818,1008,1000
374.00967942451,1008,1000
374.01890542451,1008,1000
374.02890542451,1008,1000
374.03990042451,1008,1000
374.0495685691,1008,1000
374.05890542451,1008,1000
374.07121704364,1008,1000
374.080166923166,1008,1000
374.08890542451,1008,1000
374.09969342451,1008,1000
374.10998794997,1008,1000
374.11890542451,1008,1000
374.12890542451,1008,1000
374.14041886228,1008,1000
374.149574448626,1008,1000
374.15959842451,1008,1000
374.16890542451,1008,1000
374.17921547543,1008,1000
374.18890542451,1008,1000
374.19890542451,1008,1000
374.20962838774,1008,1000
374.219613903014,1008,1000
374.22890542451,1008,1000
374.23890542451,1008,1000
374.24890542451,1008,1000
374.25890542451,1008,1000
374.26890542451,1008,1000
374.27890542451,1008,1000
374.28890542451,1008,1000
374.29890542451,1008,1000
374.30890542451,1008,1000
374.32230204364,1008,1000
374.32890542451,1008,1000
374.33948642451,1008,1000
374.34890542451,1008,1000
374.35890542451,1008,1000
374.36890542451,1008,1000
374.37996742451,1008,1000
374.38975794997,1008,1000
374.39890542451,1008,1000
374.41079251818,1008,1000
374.4196965691,1008,1000
374.42890542451,1008,1000
374.43890542451,1008,1000
374.44942894997,1008,1000
374.45922847543,1008,1000
374.46890542451,1008,1000
374.480457953174,1008,1000
374.48890542451,1008,1000
374.49890542451,1008,1000
374.50890542451,1008,1000
374.51890542451,1008,1000
374.52890542451,1008,1000
374.53890542451,1008,1000
374.55131351818,1008,1000
374.55890542451,1008,1000
374.56890542451,1008,1000
374.579881278969,1008,1000
374.58949542451,1008,1000
374.59890542451,1008,1000
374.60976042451,1008,1000
374.61921942451,1008,1000
374.62890542451,1008,1000
374.63890542451,1008,1000
374.649770804429,1008,1000
374.65890542451,1008,1000
374.66890542451,1008,1000
374.67914094997,1008,1000
374.68890542451,1008,1000
374.69890542451,1008,1000
374.70890542451,1008,1000
374.719043329889,1008,1000
374.72952642451,1008,1000
374.74000342451,1008,1000
374.74890542451,1008,1000
374.75890542451,1008,1000
374.76890542451,1008,1000
374.77890542451,1008,1000
374.78890542451,1008,1000
374.79890542451,1008,1000
374.81002789905,1008,1000
374.81890542451,1008,1000
374.82890542451,1008,1000
374.83890542451,1008,1000
374.84890542451,1008,1000
374.85890542451,1008,1000
374.86890542451,1008,1000
374.879219018267,1008,1000
374.88890542451,1008,1000
374.89890542451,1008,1000
374.91041342451,1008,1000
374.91890542451,1008,1000
374.92994042451,1008,1000
374.93890542451,1008,1000
374.94890542451,1008,1000
374.95890542451,1008,1000
374.96949942451,1008,1000
374.97980294997,1008,1000
374.98890542451,1008,1000
374.99934794997,1008,1000
375.00890542451,1008,1000
375.01890542451,1008,1000
375.02949042451,1008,1000
375.03890542451,1008,1000
375.04911147543,1008,1000
375.05951342451,1008,1000
375.06890542451,1008,1000
375.07890542451,1008,1000
375.08890542451,1008,1000
375.09890542451,1008,1000
375.10987742451,1008,1000
375.11890542451,1008,1000
375.12890542451,1008,1000
375.13890542451,1008,1000
375.14890542451,1008,1000
375.15890542451,1008,1000
375.16890542451,1008,1000
375.17997394997,1008,1000
375.18890542451,1008,1000
375.19890542451,1008,1000
375.20984142451,1008,1000
375.21890542451,1008,1000
375.230363207941,1008,1000
375.23890542451,1008,1000
375.24943547543,1008,1000
375.258983103654,1008,1000
375.26890542451,1008,1000
375.27914994997,1008,1000
375.28959842451,1008,1000
375.299581733401,1008,1000
375.30890542451,1008,1000
375.31958942451,1008,1000
375.32890542451,1008,1000
375.33890542451,1008,1000
375.34997642451,1008,1000
375.359253941138,1008,1000
375.36890542451,1008,1000
375.37890542451,1008,1000
375.38992742451,1008,1000
375.39890542451,1008,1000
375.40890542451,1008,1000
375.41942894997,1008,1000
375.42890542451,1008,1000
375.43890542451,1008,1000
375.44890542451,1008,1000
375.45914594997,1008,1000
375.46890542451,1008,1000
375.47890542451,1008,1000
375.48953542451,1008,1000
375.49890542451,1008,1000
375.50991342451,1008,1000
375.519030153814,1008,1000
375.52890542451,1008,1000
375.53890542451,1008,1000
375.54890542451,1008,1000
375.55890542451,1008,1000
375.56890542451,1008,1000
375.57933894997,1008,1000
375.589632298404,1008,1000
375.59890542451,1008,1000
375.60890542451,1008,1000
375.61989542451,1008,1000
375.62890542451,1008,1000
375.639528089306,1008,1000
375.64890542451,1008,1000
375.65987342451,1008,1000
375.66890542451,1008,1000
375.67890542451,1008,1000
375.68977594997,1008,1000
375.69890542451,1008,1000
375.70890542451,1008,1000
375.7195795691,1008,1000
375.72917294997,1008,1000
375.73890542451,1008,1000
375.74890542451,1008,1000
375.75911147543,1008,1000
375.76890542451,1008,1000
375.77890542451,1008,1000
375.78991842451,1008,1000
375.79890542451,1008,1000
375.80890542451,1008,1000
375.81890542451,1008,1000
375.82890542451,1008,1000
375.83890542451,1008,1000
375.84890542451,1008,1000
375.85926294997,1008,1000
375.86890542451,1008,1000
375.87890542451,1008,1000
375.88890542451,1008,1000
375.899494139466,1008,1000
375.90890542451,1008,1000
375.92285751818,1008,1000
375.92890542451,1008,1000
375.93890542451,1008,1000
375.94890542451,1008,1000
375.95890542451,1008,1000
375.96983742451,1008,1000
375.97890542451,1008,1000
375.98921942451,1008,1000
375.99890542451,1008,1000
376.00890542451,1008,1000
376.01890542451,1008,1000
376.02890542451,1008,1000
376.03909194997,1008,1000
376.04890542451,1008,1000
376.05890542451,1008,1000
376.070116016175,1008,1000
376.07890542451,1008,1000
376.08890542451,1008,1000
376.09890542451,1008,1000
376.10890542451,1008,1000
376.11890542451,1008,1000
376.12890542451,1008,1000
376.139370541635,1008,1000
376.14890542451,1008,1000
376.159397189626,1008,1000
376.16890542451,1008,1000
376.17890542451,1008,1000
376.18890542451,1008,1000
376.19890542451,1008,1000
376.20890542451,1008,1000
376.21890542451,1008,1000
376.22890542451,1008,1000
376.23890542451,1008,1000
376.248952084304,1008,1000
376.25890542451,1008,1000
376.26890542451,1008,1000
376.27890542451,1008,1000
376.28890542451,1008,1000
376.29890542451,1008,1000
376.30890542451,1008,1000
376.31890542451,1008,1000
376.32890542451,1008,1000
376.33890542451,1008,1000
376.34890542451,1008,1000
376.35890542451,1008,1000
376.36890542451,1008,1000
376.37890542451,1008,1000
376.38890542451,1008,1000
376.39890542451,1008,1000
376.40890542451,1008,1000
376.419120239786,1008,1000
376.42890542451,1008,1000
376.43890542451,1008,1000
376.44890542451,1008,1000
376.45890542451,1008,1000
376.46890542451,1008,1000
376.47890542451,1008,1000
376.48890542451,1008,1000
376.49890542451,1008,1000
376.50945042451,1008,1000
376.51890542451,1008,1000
376.52890542451,1008,1000
376.53890542451,1008,1000
376.54890542451,1008,1000
376.55890542451,1008,1000
376.56890542451,1008,1000
376.57890542451,1008,1000
376.58890542451,1008,1000
376.59890542451,1008,1000
376.60890542451,1008,1000
376.61890542451,1008,1000
376.62947742451,1008,1000
376.63890542451,1008,1000
376.64890542451,1008,1000
376.65890542451,1008,1000
376.6696065691,1008,1000
376.679171638838,1008,1000
376.68890542451,1008,1000
376.69921942451,1008,1000
376.70890542451,1008,1000
376.71890542451,1008,1000
376.72890542451,1008,1000
376.73890542451,1008,1000
376.74890542451,1008,1000
376.75890542451,1008,1000
376.76890542451,1008,1000
376.77890542451,1008,1000
376.78890542451,1008,1000
376.79890542451,1008,1000
376.80890542451,1008,1000
376.81964342451,1008,1000
376.82890542451,1008,1000
376.84271351818,1008,1000
376.84890542451,1008,1000
376.85890542451,1008,1000
376.86890542451,1008,1000
376.87890542451,1008,1000
376.88890542451,1008,1000
376.89890542451,1008,1000
376.90921942451,1008,1000
376.91972042451,1008,1000
376.92890542451,1008,1000
376.93890542451,1008,1000
376.94890542451,1008,1000
376.95890542451,1008,1000
376.96890542451,1008,1000
376.97890542451,1008,1000
376.98912794997,1008,1000
376.99890542451,1008,1000
377.00890542451,1008,1000
377.01890542451,1008,1000
377.02954042451,1008,1000
377.03890542451,1008,1000
377.04890542451,1008,1000
377.05968842451,1008,1000
377.06890542451,1008,1000
377.07890542451,1008,1000
377.08890542451,1008,1000
377.09890542451,1008,1000
377.10956242451,1008,1000
377.11890542451,1008,1000
377.12971142451,1008,1000
377.13890542451,1008,1000
377.14890542451,1008,1000
377.15890542451,1008,1000
377.16984142451,1008,1000
377.17890542451,1008,1000
377.18890542451,1008,1000
377.19890542451,1008,1000
377.20890542451,1008,1000
377.21890542451,1008,1000
377.22890542451,1008,1000
377.23929394997,1008,1000
377.249514685168,1008,1000
377.26002789905,1008,1000
377.26890542451,1008,1000
377.27890542451,1008,1000
377.28890542451,1008,1000
377.29890542451,1008,1000
377.310062195036,1008,1000
377.31890542451,1008,1000
377.32932594997,1008,1000
377.33890542451,1008,1000
377.34890542451,1008,1000
377.359588867632,1008,1000
377.36970642451,1008,1000
377.379514720496,1008,1000
377.38962142451,1008,1000
377.39890542451,1008,1000
377.40890542451,1008,1000
377.41890542451,1008,1000
377.42890542451,1008,1000
377.43890542451,1008,1000
377.44890542451,1008,1000
377.46011904364,1008,1000
377.46945442451,1008,1000
377.47890542451,1008,1000
377.48890542451,1008,1000
377.49890542451,1008,1000
377.50890542451,1008,1000
377.51890542451,1008,1000
377.5295445691,1008,1000
377.53890542451,1008,1000
377.55037742451,1008,1000
377.55890542451,1008,1000
377.56890542451,1008,1000
377.58129942451,1008,1000
377.58890542451,1008,1000
377.59890542451,1008,1000
377.60890542451,1008,1000
377.61983894997,1008,1000
377.62890542451,1008,1000
377.63890542451,1008,1000
377.64890542451,1008,1000
377.65890542451,1008,1000
377.66890542451,1008,1000
377.67890542451,1008,1000
377.68916547543,1008,1000
377.69890542451,1008,1000
377.70890542451,1008,1000
377.71980542451,1008,1000
377.72890542451,1008,1000
377.73890542451,1008,1000
377.74970642451,1008,1000
377.75890542451,1008,1000
377.76890542451,1008,1000
377.77890542451,1008,1000
377.78966794997,1008,1000
377.79890542451,1008,1000
377.80890542451,1008,1000
377.81890542451,1008,1000
377.82890542451,1008,1000
377.83959442451,1008,1000
377.84890542451,1008,1000
377.85890542451,1008,1000
377.86890542451,1008,1000
377.87890542451,1008,1000
377.88890542451,1008,1000
377.90111551818,1008,1000
377.90890542451,1008,1000
377.91963042451,1008,1000
377.92890542451,1008,1000
377.93890542451,1008,1000
377.94890542451,1008,1000
377.95890542451,1008,1000
377.96921942451,1008,1000
377.97890542451,1008,1000
377.98972042451,1008,1000
377.99959442451,1008,1000
378.00890542451,1008,1000
378.01890542451,1008,1000
378.02890542451,1008,1000
378.03890542451,1008,1000
378.05082851818,1008,1000
378.05917294997,1008,1000
378.06890542451,1008,1000
378.07999942451,1008,1000
378.08976542451,1008,1000
378.09890542451,1008,1000
378.10890542451,1008,1000
378.11957642451,1008,1000
378.12890542451,1008,1000
378.13890542451,1008,1000
378.14938894997,1008,1000
378.15992894997,1008,1000
378.169629065446,1008,1000
378.17890542451,1008,1000
378.18890542451,1008,1000
378.19890542451,1008,1000
378.20890542451,1008,1000
378.21890542451,1008,1000
378.22937247543,1008,1000
378.23890542451,1008,1000
378.24890542451,1008,1000
378.25890542451,1008,1000
378.26890542451,1008,1000
378.27890542451,1008,1000
378.29000842451,1008,1000
378.29890542451,1008,1000
378.30890542451,1008,1000
378.31890542451,1008,1000
378.32890542451,1008,1000
378.33890542451,1008,1000
378.34890542451,1008,1000
378.35925394997,1008,1000
378.37110651818,1008,1000
378.37890542451,1008,1000
378.38890542451,1008,1000
378.39960342451,1008,1000
378.40890542451,1008,1000
