X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
378.41890542451,1008,1000
378.430248115606,1008,1000
378.43921942451,1008,1000
378.44890542451,1008,1000
378.45958542451,1008,1000
378.469844180491,1008,1000
378.47890542451,1008,1000
378.4901195691,1008,1000
378.50095451818,1008,1000
378.51094551818,1008,1000
378.519142377823,1008,1000
378.52890542451,1008,1000
378.539931705951,1008,1000
378.54890542451,1008,1000
378.56027009456,1008,1000
378.56947742451,1008,1000
378.57890542451,1008,1000
378.58890542451,1008,1000
378.59890542451,1008,1000
378.61173351818,1008,1000
378.61890542451,1008,1000
378.631404295857,1008,1000
378.63890542451,1008,1000
378.64965242451,1008,1000
378.65890542451,1008,1000
378.66991342451,1008,1000
378.67890542451,1008,1000
378.689246165766,1008,1000
378.699508202187,1008,1000
378.70890542451,1008,1000
378.71890542451,1008,1000
378.72890542451,1008,1000
378.73914994997,1008,1000
378.74890542451,1008,1000
378.75890542451,1008,1000
378.76890542451,1008,1000
378.77890542451,1008,1000
378.79033242451,1008,1000
378.79890542451,1008,1000
378.80890542451,1008,1000
378.81890542451,1008,1000
378.82890542451,1008,1000
378.83890542451,1008,1000
378.84995442451,1008,1000
378.85955094997,1008,1000
378.86890542451,1008,1000
378.87890542451,1008,1000
378.88945442451,1008,1000
378.89890542451,1008,1000
378.90890542451,1008,1000
378.91928994997,1008,1000
378.92890542451,1008,1000
378.93890542451,1008,1000
378.949293215926,1008,1000
378.95890542451,1008,1000
378.96890542451,1008,1000
378.97890542451,1008,1000
378.98890542451,1008,1000
378.99890542451,1008,1000
379.00890542451,1008,1000
379.01890542451,1008,1000
379.02890542451,1008,1000
379.04002789905,1008,1000
379.04980142451,1008,1000
379.06130451818,1008,1000
379.07203051818,1008,1000
379.07951342451,1008,1000
379.089736988993,1008,1000
379.09890542451,1008,1000
379.10921294997,1008,1000
379.12022594997,1008,1000
379.12921942451,1008,1000
379.13890542451,1008,1000
379.14948642451,1008,1000
379.159135514453,1008,1000
379.16890542451,1008,1000
379.17890542451,1008,1000
379.18969647543,1008,1000
379.19890542451,1008,1000
379.209669266086,1008,1000
379.21890542451,1008,1000
379.22890542451,1008,1000
379.23890542451,1008,1000
379.249748811162,1008,1000
379.25890542451,1008,1000
379.26890542451,1008,1000
379.27890542451,1008,1000
379.28979642451,1008,1000
379.29890542451,1008,1000
379.30890542451,1008,1000
379.319192336622,1008,1000
379.32994542451,1008,1000
379.339590300792,1008,1000
379.34890542451,1008,1000
379.35923094997,1008,1000
379.36890542451,1008,1000
379.37953142451,1008,1000
379.38890542451,1008,1000
379.39938894997,1008,1000
379.40890542451,1008,1000
379.41962542451,1008,1000
379.42890542451,1008,1000
379.43955342451,1008,1000
379.44890542451,1008,1000
379.45890542451,1008,1000
379.47128142451,1008,1000
379.47890542451,1008,1000
379.48890542451,1008,1000
379.49890542451,1008,1000
379.51157451818,1008,1000
379.51890542451,1008,1000
379.52890542451,1008,1000
379.53890542451,1008,1000
379.54890542451,1008,1000
379.55890542451,1008,1000
379.56890542451,1008,1000
379.58080204364,1008,1000
379.589578802703,1008,1000
379.59890542451,1008,1000
379.60890542451,1008,1000
379.61890542451,1008,1000
379.62890542451,1008,1000
379.63890542451,1008,1000
379.64890542451,1008,1000
379.65890542451,1008,1000
379.66890542451,1008,1000
379.67890542451,1008,1000
379.68890542451,1008,1000
379.69890542451,1008,1000
379.71404551818,1008,1000
379.71890542451,1008,1000
379.728885366406,1008,1000
379.73890542451,1008,1000
379.74890542451,1008,1000
379.75964842451,1008,1000
379.76960342451,1008,1000
379.78016942451,1008,1000
379.78890542451,1008,1000
379.79890542451,1008,1000
379.80890542451,1008,1000
379.81890542451,1008,1000
379.82890542451,1008,1000
379.83890542451,1008,1000
379.8500025691,1008,1000
379.85890542451,1008,1000
379.86890542451,1008,1000
379.87890542451,1008,1000
379.88890542451,1008,1000
379.89890542451,1008,1000
379.90890542451,1008,1000
379.91933809456,1008,1000
379.92949542451,1008,1000
379.93890542451,1008,1000
379.94890542451,1008,1000
379.95950442451,1008,1000
379.96890542451,1008,1000
379.97955342451,1008,1000
379.988929188764,1008,1000
379.99890542451,1008,1000
380.011105503638,1008,1000
380.01890542451,1008,1000
380.02890542451,1008,1000
380.03890542451,1008,1000
380.050330881977,1008,1000
380.05890542451,1008,1000
380.06890542451,1008,1000
380.07890542451,1008,1000
380.08890542451,1008,1000
380.09890542451,1008,1000
380.111926971341,1008,1000
380.119531407488,1008,1000
380.128905424561,1008,1000
380.139741054947,1008,1000
380.148905424561,1008,1000
380.158905424561,1008,1000
380.168905424612,1008,1000
380.179490877671,1008,1000
380.188938794837,1008,1000
380.198905424612,1008,1000
380.208986580613,1008,1000
380.218905424716,1008,1000
380.228905424716,1008,1000
380.238905424716,1008,1000
380.248905424716,1008,1000
380.258905424716,1008,1000
380.26890542482,1008,1000
380.27971542482,1008,1000
380.28890542482,1008,1000
380.29890542482,1008,1000
380.308905424974,1008,1000
380.31960657008,1008,1000
380.329877424974,1008,1000
380.338905424974,1008,1000
380.348951950744,1008,1000
380.358905424974,1008,1000
380.369063402991,1008,1000
380.378905425128,1008,1000
380.388905425128,1008,1000
380.399185951052,1008,1000
380.408905425328,1008,1000
380.418905425328,1008,1000
380.428905425328,1008,1000
380.438905425328,1008,1000
380.448905425328,1008,1000
380.458905425328,1008,1000
380.469666425528,1008,1000
380.478905425528,1008,1000
380.488905425528,1008,1000
380.498905425528,1008,1000
380.508905425781,1008,1000
380.519661425781,1008,1000
380.529796425781,1008,1000
380.541772519704,1008,1000
380.548924403922,1008,1000
380.558905425781,1008,1000
380.576971426034,1008,1000
380.578905426034,1008,1000
380.588905426034,1008,1000
380.599266952765,1008,1000
380.609219426328,1008,1000
380.618905426328,1008,1000
380.628999573713,1008,1000
380.638905426328,1008,1000
380.649282573966,1008,1000
380.658905426328,1008,1000
380.668905426622,1008,1000
380.679490426622,1008,1000
380.688905426622,1008,1000
380.698905426622,1008,1000
380.708905426965,1008,1000
380.720012426965,1008,1000
380.729327601476,1008,1000
380.739891426965,1008,1000
380.748905426965,1008,1000
380.759724426965,1008,1000
380.769873427308,1008,1000
380.778905427308,1008,1000
380.789437955223,1008,1000
380.798905427308,1008,1000
380.809118955602,1008,1000
380.819738427687,1008,1000
380.829149955602,1008,1000
380.839109955945,1008,1000
380.848905427687,1008,1000
380.858905427687,1008,1000
380.868905428066,1008,1000
380.878905428066,1008,1000
380.889805579389,1008,1000
380.899102484618,1008,1000
380.908905428489,1008,1000
380.918905428489,1008,1000
380.928905428489,1008,1000
380.938905428489,1008,1000
380.948905428489,1008,1000
380.961427108828,1008,1000
380.968905428912,1008,1000
380.978905428912,1008,1000
380.988905428912,1008,1000
380.998905428912,1008,1000
381.008905429375,1008,1000
381.018905429375,1008,1000
381.028905429375,1008,1000
381.038905429375,1008,1000
381.048905429375,1008,1000
381.059570582769,1008,1000
381.068905429838,1008,1000
381.079235960163,1008,1000
381.088905429838,1008,1000
381.098905429838,1008,1000
381.108905430332,1008,1000
381.118905430332,1008,1000
381.128905430332,1008,1000
381.138905430332,1008,1000
381.149294115903,1008,1000
381.159553430332,1008,1000
381.168905430826,1008,1000
381.178905430826,1008,1000
381.189472430826,1008,1000
381.198905430826,1008,1000
381.208905431366,1008,1000
381.218905431366,1008,1000
381.229666431366,1008,1000
381.238905431366,1008,1000
381.249684431366,1008,1000
381.258905431366,1008,1000
381.268905431906,1008,1000
381.278905431906,1008,1000
381.288905431906,1008,1000
381.298905431906,1008,1000
381.310431432474,1008,1000
381.318905432474,1008,1000
381.328905432474,1008,1000
381.339985432474,1008,1000
381.348905432474,1008,1000
381.358905432474,1008,1000
381.371340526712,1008,1000
381.379775966466,1008,1000
381.389904433042,1008,1000
381.398905433042,1008,1000
381.409374967066,1008,1000
381.418905433642,1008,1000
381.428905433642,1008,1000
381.439219433642,1008,1000
381.449066501058,1008,1000
381.459307271754,1008,1000
381.468905434242,1008,1000
381.478905434242,1008,1000
381.489936434242,1008,1000
381.499657434242,1008,1000
381.508905434885,1008,1000
381.518905434885,1008,1000
381.528905434885,1008,1000
381.538905434885,1008,1000
381.548905434885,1008,1000
381.559361970077,1008,1000
381.569747435528,1008,1000
381.579081722317,1008,1000
381.590223601511,1008,1000
381.598905435528,1008,1000
381.608905436217,1008,1000
381.618905436217,1008,1000
381.629477436217,1008,1000
381.639190972695,1008,1000
381.648905436217,1008,1000
381.659649138678,1008,1000
381.668905436906,1008,1000
381.679625436906,1008,1000
381.690148436906,1008,1000
381.699234605599,1008,1000
381.708905437645,1008,1000
381.718905437645,1008,1000
381.728905437645,1008,1000
381.738905437645,1008,1000
381.748905437645,1008,1000
381.759420975501,1008,1000
381.768905438384,1008,1000
381.780587756413,1008,1000
381.788905438384,1008,1000
381.798905438384,1008,1000
381.808905439155,1008,1000
381.818905439155,1008,1000
381.830012439155,1008,1000
381.840072369979,1008,1000
381.849932296518,1008,1000
381.858905439155,1008,1000
381.868905439926,1008,1000
381.878905439926,1008,1000
381.889999439926,1008,1000
381.899410980031,1008,1000
381.91029491168,1008,1000
381.919159838219,1008,1000
381.928905440751,1008,1000
381.939949440751,1008,1000
381.949823440751,1008,1000
381.959226981627,1008,1000
381.968905441576,1008,1000
381.979504454206,1008,1000
381.989585441576,1008,1000
381.998905441576,1008,1000
382.009356984142,1008,1000
382.019221984142,1008,1000
382.029463442441,1008,1000
382.038905442441,1008,1000
382.048905442441,1008,1000
382.058905442441,1008,1000
382.068905443306,1008,1000
382.078905443306,1008,1000
382.088905443306,1008,1000
382.098905443306,1008,1000
382.10890544421,1008,1000
382.11947323818,1008,1000
382.12890544421,1008,1000
382.13984644421,1008,1000
382.14996344421,1008,1000
382.161887082136,1008,1000
382.170449445114,1008,1000
382.179765445114,1008,1000
382.188905445114,1008,1000
382.198905445114,1008,1000
382.209100991231,1008,1000
382.219325991231,1008,1000
382.228905446071,1008,1000
382.242102540698,1008,1000
382.250214631869,1008,1000
382.258905446071,1008,1000
382.269481447028,1008,1000
382.278905447028,1008,1000
382.288905447028,1008,1000
382.298905447028,1008,1000
382.308905448028,1008,1000
382.319469180847,1008,1000
382.328905448028,1008,1000
382.338905448028,1008,1000
382.348905448028,1008,1000
382.358905448028,1008,1000
382.369787770751,1008,1000
382.379484290297,1008,1000
382.388905449028,1008,1000
382.399923107566,1008,1000
382.408905450072,1008,1000
382.418905450072,1008,1000
382.428905450072,1008,1000
382.439042321773,1008,1000
382.449936450072,1008,1000
382.458905450072,1008,1000
382.470253659632,1008,1000
382.480928002138,1008,1000
382.488905451116,1008,1000
382.499567451116,1008,1000
382.5089054522,1008,1000
382.519299003222,1008,1000
382.5289054522,1008,1000
382.540945546954,1008,1000
382.5489054522,1008,1000
382.5589054522,1008,1000
382.568905453284,1008,1000
382.578905453284,1008,1000
382.588905453284,1008,1000
382.598905453284,1008,1000
382.60890545442,1008,1000
382.61890545442,1008,1000
382.62890545442,1008,1000
382.63955345442,1008,1000
382.64890545442,1008,1000
382.65890545442,1008,1000
382.668905455556,1008,1000
382.679684455556,1008,1000
382.689630723645,1008,1000
382.698905455556,1008,1000
382.70890545674,1008,1000
382.71994045674,1008,1000
382.72964845674,1008,1000
382.73890545674,1008,1000
382.74890545674,1008,1000
382.75890545674,1008,1000
382.768905457924,1008,1000
382.778905457924,1008,1000
382.789393015614,1008,1000
382.798905457924,1008,1000
382.808905459144,1008,1000
382.818905459144,1008,1000
382.829855459144,1008,1000
382.839610092832,1008,1000
382.848905459144,1008,1000
382.858905459144,1008,1000
382.869435671782,1008,1000
382.878905460364,1008,1000
382.888905460364,1008,1000
382.899209396285,1008,1000
382.90890546164,1008,1000
382.91890546164,1008,1000
382.92890546164,1008,1000
382.93890546164,1008,1000
382.94997646164,1008,1000
382.958993950476,1008,1000
382.969886462916,1008,1000
382.978905462916,1008,1000
382.988905462916,1008,1000
382.998905462916,1008,1000
383.008905464245,1008,1000
383.019240026835,1008,1000
383.028905464245,1008,1000
383.039087028111,1008,1000
383.049463464245,1008,1000
383.058905464245,1008,1000
383.068905465574,1008,1000
383.078905465574,1008,1000
383.090999559244,1008,1000
383.098905465574,1008,1000
383.108905466959,1008,1000
383.118905466959,1008,1000
383.129975411238,1008,1000
383.138905466959,1008,1000
383.148905466959,1008,1000
383.159085450435,1008,1000
383.168905468344,1008,1000
383.179531468344,1008,1000
383.190819562014,1008,1000
383.199355980532,1008,1000
383.20890546978,1008,1000
383.21993146978,1008,1000
383.22981046978,1008,1000
383.23890546978,1008,1000
383.24890546978,1008,1000
383.260873564886,1008,1000
383.268905471216,1008,1000
383.279531471216,1008,1000
383.289366041946,1008,1000
383.30140356785,1008,1000
383.308905472698,1008,1000
383.318905472698,1008,1000
383.328905472698,1008,1000
383.338905472698,1008,1000
383.348905472698,1008,1000
383.358905472698,1008,1000
383.36921947418,1008,1000
383.37952647418,1008,1000
383.38890547418,1008,1000
383.39890547418,1008,1000
383.409621475707,1008,1000
383.418905475707,1008,1000
383.428905475707,1008,1000
383.438905475707,1008,1000
383.448905475707,1008,1000
383.458905475707,1008,1000
383.468905477234,1008,1000
383.478905477234,1008,1000
383.489985477234,1008,1000
383.498905477234,1008,1000
383.508905478817,1008,1000
383.518905478817,1008,1000
383.528905478817,1008,1000
383.543600494839,1008,1000
383.549666478817,1008,1000
383.559366057001,1008,1000
383.5689054804,1008,1000
383.5789054804,1008,1000
383.5889054804,1008,1000
383.5989054804,1008,1000
383.61050848203,1008,1000
383.61890548203,1008,1000
383.629065903135,1008,1000
383.63890548203,1008,1000
383.64890548203,1008,1000
383.65956748203,1008,1000
383.66890548366,1008,1000
383.67993406664,1008,1000
383.68890548366,1008,1000
383.69955348366,1008,1000
383.708905485337,1008,1000
383.718905485337,1008,1000
383.728905485337,1008,1000
383.738905485337,1008,1000
383.749377652927,1008,1000
383.760505249591,1008,1000
383.768905487014,1008,1000
383.782300580684,1008,1000
383.788905487014,1008,1000
383.799299558086,1008,1000
383.808905488747,1008,1000
383.818905488747,1008,1000
383.83089158415,1008,1000
383.838905488747,1008,1000
383.848905488747,1008,1000
383.858905488747,1008,1000
383.869231527668,1008,1000
383.87890549048,1008,1000
383.88890549048,1008,1000
383.89890549048,1008,1000
383.908905492265,1008,1000
383.918905492265,1008,1000
383.928905492265,1008,1000
383.939220120883,1008,1000
383.949778492265,1008,1000
383.958905492265,1008,1000
383.96890549405,1008,1000
383.97890549405,1008,1000
383.99010749405,1008,1000
383.99890549405,1008,1000
384.009589495891,1008,1000
384.019033089106,1008,1000
384.028905495891,1008,1000
384.038905495891,1008,1000
384.048905495891,1008,1000
384.061721471913,1008,1000
384.068905497732,1008,1000
384.078905497732,1008,1000
384.088905497732,1008,1000
384.098905497732,1008,1000
384.10890549963,1008,1000
384.11890549963,1008,1000
384.129947380141,1008,1000
384.13890549963,1008,1000
384.14890549963,1008,1000
384.15890549963,1008,1000
384.168905501528,1008,1000
384.178905501528,1008,1000
384.190292501528,1008,1000
384.199219982619,1008,1000
384.209531503485,1008,1000
384.218905503485,1008,1000
384.229976503485,1008,1000
384.238905503485,1008,1000
384.248905503485,1008,1000
384.259583105963,1008,1000
384.268905505442,1008,1000
384.278905505442,1008,1000
384.288905505442,1008,1000
384.299321109877,1008,1000
384.309034713983,1008,1000
384.319535507448,1008,1000
384.328905507448,1008,1000
384.338905507448,1008,1000
384.348905507448,1008,1000
384.358905507448,1008,1000
384.368905509454,1008,1000
384.381457603124,1008,1000
384.388905509454,1008,1000
384.398905509454,1008,1000
384.408905511349,1008,1000
384.419146119747,1008,1000
384.429708275603,1008,1000
384.438905511349,1008,1000
384.451105590477,1008,1000
384.458905511349,1008,1000
384.468905513244,1008,1000
384.479651833407,1008,1000
384.488905513244,1008,1000
384.498905513244,1008,1000
384.508905515152,1008,1000
384.518905515152,1008,1000
384.528905515152,1008,1000
384.538905515152,1008,1000
384.548905515152,1008,1000
384.558905515152,1008,1000
384.56890551706,1008,1000
384.57890551706,1008,1000
384.58890551706,1008,1000
384.59890551706,1008,1000
384.608905519045,1008,1000
384.618905519045,1008,1000
384.628905519045,1008,1000
384.638905519045,1008,1000
384.649972519045,1008,1000
384.658905519045,1008,1000
384.66890552103,1008,1000
384.67890552103,1008,1000
384.68890552103,1008,1000
384.69945952103,1008,1000
384.708905523194,1008,1000
384.719227143189,1008,1000
384.728905523194,1008,1000
384.738905523194,1008,1000
384.749963523194,1008,1000
384.759868523194,1008,1000
384.768905525358,1008,1000
384.779918525358,1008,1000
384.789472525358,1008,1000
384.799909525358,1008,1000
384.809558527563,1008,1000
384.819200151707,1008,1000
384.829132151707,1008,1000
384.839863873849,1008,1000
384.849380153871,1008,1000
384.858905527563,1008,1000
384.869173156076,1008,1000
384.878905529768,1008,1000
384.888905529768,1008,1000
384.898905529768,1008,1000
384.909262506824,1008,1000
384.920426786846,1008,1000
384.928905532025,1008,1000
384.938905532025,1008,1000
384.948905532025,1008,1000
384.958905532025,1008,1000
384.968905534282,1008,1000
384.978905534282,1008,1000
384.989636422078,1008,1000
384.998905534282,1008,1000
385.009407936872,1008,1000
385.02136763259,1008,1000
385.028905536601,1008,1000
385.038905536601,1008,1000
385.048905536601,1008,1000
385.059468536601,1008,1000
385.06890553892,1008,1000
385.07965753892,1008,1000
385.08921953892,1008,1000
385.09890553892,1008,1000
385.108905541299,1008,1000
385.119952381376,1008,1000
385.128905541299,1008,1000
385.138905541299,1008,1000
385.148905541299,1008,1000
385.160981637348,1008,1000
385.169814543678,1008,1000
385.178905543678,1008,1000
385.189252026004,1008,1000
385.198905543678,1008,1000
385.209900546102,1008,1000
385.218905546102,1008,1000
385.228905546102,1008,1000
385.23908719073,1008,1000
385.248905546102,1008,1000
385.258905546102,1008,1000
385.268905548526,1008,1000
385.279880195578,1008,1000
385.288905548526,1008,1000
385.298905548526,1008,1000
385.308905550988,1008,1000
385.318905550988,1008,1000
385.328905550988,1008,1000
385.338905550988,1008,1000
385.349179847516,1008,1000
385.358905550988,1008,1000
385.36960355345,1008,1000
385.37890555345,1008,1000
385.38890555345,1008,1000
385.39948655345,1008,1000
385.409594555955,1008,1000
385.418905555955,1008,1000
385.428905555955,1008,1000
385.438905555955,1008,1000
385.448905555955,1008,1000
385.458905555955,1008,1000
385.46890555846,1008,1000
385.47890555846,1008,1000
385.48906981087,1008,1000
385.49890555846,1008,1000
385.509954561009,1008,1000
385.518905561009,1008,1000
385.53002789905,1008,1000
385.539679561009,1008,1000
385.548905561009,1008,1000
385.558905561009,1008,1000
385.568905563558,1008,1000
385.580181225517,1008,1000
385.588905563558,1008,1000
385.599254225517,1008,1000
385.608905566176,1008,1000
385.619044986313,1008,1000
385.628905566176,1008,1000
385.638905566176,1008,1000
385.649372892643,1008,1000
385.658905566176,1008,1000
385.668905568794,1008,1000
385.678905568794,1008,1000
385.688905568794,1008,1000
385.700981667788,1008,1000
385.709742571456,1008,1000
385.719751571456,1008,1000
385.729684571456,1008,1000
385.738905571456,1008,1000
385.748905571456,1008,1000
385.758905571456,1008,1000
385.768905574118,1008,1000
385.779141246524,1008,1000
385.789150246524,1008,1000
385.799504574118,1008,1000
385.811403673196,1008,1000
385.818905576822,1008,1000
385.828905576822,1008,1000
385.838905576822,1008,1000
385.848905576822,1008,1000
385.858905576822,1008,1000
385.868905579526,1008,1000
385.879219579526,1008,1000
385.888905579526,1008,1000
385.898905579526,1008,1000
385.908905582269,1008,1000
385.919477582269,1008,1000
385.928905582269,1008,1000
385.940783678682,1008,1000
385.948905582269,1008,1000
385.959882582269,1008,1000
385.971376678682,1008,1000
385.978905585012,1008,1000
385.989542314579,1008,1000
385.998905585012,1008,1000
386.008905587801,1008,1000
386.019832587801,1008,1000
386.02908327102,1008,1000
386.039219587801,1008,1000
386.048905587801,1008,1000
386.058905587801,1008,1000
386.07094568426,1008,1000
386.079640128801,1008,1000
386.089150279341,1008,1000
386.100383169222,1008,1000
386.108905593439,1008,1000
386.118905593439,1008,1000
386.128905593439,1008,1000
386.138905593439,1008,1000
386.149945593439,1008,1000
386.159747593439,1008,1000
386.16966486646,1008,1000
386.178905596288,1008,1000
386.191607689958,1008,1000
386.199299290677,1008,1000
386.208905599185,1008,1000
386.219200293574,1008,1000
386.228993437297,1008,1000
386.238905599185,1008,1000
386.254612695752,1008,1000
386.258905599185,1008,1000
386.271818784617,1008,1000
386.278905602082,1008,1000
386.288905602082,1008,1000
386.298905602082,1008,1000
386.308905605036,1008,1000
386.319219605036,1008,1000
386.32942753221,1008,1000
386.338905605036,1008,1000
386.348905605036,1008,1000
386.359661605036,1008,1000
386.36890560799,1008,1000
386.37890560799,1008,1000
386.38955860799,1008,1000
386.401826610994,1008,1000
386.408905610994,1008,1000
386.42143231698,1008,1000
386.428905610994,1008,1000
386.438905610994,1008,1000
386.448905610994,1008,1000
386.458905610994,1008,1000
386.468905613998,1008,1000
386.478905613998,1008,1000
386.488905613998,1008,1000
386.498905613998,1008,1000
386.508905617045,1008,1000
386.519769617045,1008,1000
386.528905617045,1008,1000
386.538905617045,1008,1000
386.549828617045,1008,1000
386.559936617045,1008,1000
386.568905620092,1008,1000
386.580467620092,1008,1000
386.589294588421,1008,1000
386.598905620092,1008,1000
386.609293598885,1008,1000
386.619191341194,1008,1000
386.629493979421,1008,1000
386.638905623199,1008,1000
386.654092453483,1008,1000
386.658905623199,1008,1000
386.669463626306,1008,1000
386.681160719976,1008,1000
386.689895626306,1008,1000
386.698905626306,1008,1000
386.708905629463,1008,1000
386.718905629463,1008,1000
386.728905629463,1008,1000
386.738905629463,1008,1000
386.749800629463,1008,1000
386.759123356719,1008,1000
386.76890563262,1008,1000
386.77985963262,1008,1000
386.78996363262,1008,1000
386.804526635818,1008,1000
386.808905635818,1008,1000
386.823357199867,1008,1000
386.828905635818,1008,1000
386.841083635818,1008,1000
386.849312369388,1008,1000
386.859200369388,1008,1000
386.869603524062,1008,1000
386.878916124511,1008,1000
386.889458106197,1008,1000
386.899675639016,1008,1000
386.90890564226,1008,1000
386.91967064226,1008,1000
386.92982364226,1008,1000
386.93890564226,1008,1000
386.94890564226,1008,1000
386.96000364226,1008,1000
386.968905645504,1008,1000
386.978905645504,1008,1000
386.988905645504,1008,1000
387.000100388714,1008,1000
387.008905648809,1008,1000
387.018905648809,1008,1000
387.029258392019,1008,1000
387.038905648809,1008,1000
387.048905648809,1008,1000
387.058905648809,1008,1000
387.070927745784,1008,1000
387.078905652114,1008,1000
387.091871652114,1008,1000
387.099481652114,1008,1000
387.108956708051,1008,1000
387.119783655413,1008,1000
387.129715655413,1008,1000
387.138905655413,1008,1000
387.149877655413,1008,1000
387.158905655413,1008,1000
387.168905658712,1008,1000
387.178905658712,1008,1000
387.188993496824,1008,1000
387.202214278415,1008,1000
387.208905662048,1008,1000
387.219330418411,1008,1000
387.229679881081,1008,1000
387.238905662048,1008,1000
387.248905662048,1008,1000
387.259517662048,1008,1000
387.269994184745,1008,1000
387.284757297785,1008,1000
387.288905665384,1008,1000
387.302019165511,1008,1000
387.309594668727,1008,1000
387.318905668727,1008,1000
387.328905668727,1008,1000
387.339302954422,1008,1000
387.349828668727,1008,1000
387.358905668727,1008,1000
387.373614938531,1008,1000
387.37890567207,1008,1000
387.38958967207,1008,1000
387.39977867207,1008,1000
387.408905675432,1008,1000
387.419056445109,1008,1000
387.429981675432,1008,1000
387.438905675432,1008,1000
387.448905675432,1008,1000
387.458905675432,1008,1000
387.469006451814,1008,1000
387.478905678794,1008,1000
387.491944772464,1008,1000
387.499920455176,1008,1000
387.508905682145,1008,1000
387.518905682145,1008,1000
387.528905682145,1008,1000
387.538905682145,1008,1000
387.548905682145,1008,1000
387.559895682145,1008,1000
387.569202241622,1008,1000
387.578905685496,1008,1000
387.588905685496,1008,1000
387.598905685496,1008,1000
387.608905688863,1008,1000
387.618905688863,1008,1000
387.629485078307,1008,1000
387.638905688863,1008,1000
387.649534931552,1008,1000
387.658905688863,1008,1000
387.66890569223,1008,1000
387.67890569223,1008,1000
387.68964369223,1008,1000
387.69969369223,1008,1000
387.70890569562,1008,1000
387.71890569562,1008,1000
387.73141279268,1008,1000
387.739750756121,1008,1000
387.749252031732,1008,1000
387.75890569562,1008,1000
387.76991869901,1008,1000
387.77890569901,1008,1000
387.78890569901,1008,1000
387.79921969901,1008,1000
387.809068559459,1008,1000
387.818905702388,1008,1000
387.828905702388,1008,1000
387.841295799436,1008,1000
387.849792702388,1008,1000
387.858905702388,1008,1000
387.869864705766,1008,1000
387.878905705766,1008,1000
387.888905705766,1008,1000
387.898905705766,1008,1000
387.909219709172,1008,1000
387.91992551251,1008,1000
387.928905709172,1008,1000
387.940522295496,1008,1000
387.948905709172,1008,1000
387.958905709172,1008,1000
387.968905712578,1008,1000
387.981178806248,1008,1000
387.990828806248,1008,1000
387.998905712578,1008,1000
388.009723112433,1008,1000
388.018905715987,1008,1000
388.028905715987,1008,1000
388.039594715987,1008,1000
388.049219715987,1008,1000
388.058905715987,1008,1000
388.069418440122,1008,1000
388.080215932779,1008,1000
388.089918719396,1008,1000
388.100436722826,1008,1000
388.109535722826,1008,1000
388.118905722826,1008,1000
388.129445453779,1008,1000
388.138905722826,1008,1000
388.149677756555,1008,1000
388.16002789905,1008,1000
388.169817550032,1008,1000
388.178905726256,1008,1000
388.190882070708,1008,1000
388.198905726256,1008,1000
388.211733826786,1008,1000
388.218905729686,1008,1000
388.229217168246,1008,1000
388.240243917926,1008,1000
388.249481729686,1008,1000
388.261864901344,1008,1000
388.268995186561,1008,1000
388.279495733116,1008,1000
388.288905733116,1008,1000
388.298905733116,1008,1000
388.310196755433,1008,1000
388.319756736557,1008,1000
388.329661736557,1008,1000
388.339954736557,1008,1000
388.348905736557,1008,1000
388.358905736557,1008,1000
388.3694455018,1008,1000
388.380383596381,1008,1000
388.389092577505,1008,1000
388.398905739998,1008,1000
388.409245580942,1008,1000
388.419927743435,1008,1000
388.428905743435,1008,1000
388.438905743435,1008,1000
388.450507440766,1008,1000
