X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
388.458905743435,1008,1000
388.468905746872,1008,1000
388.479463746872,1008,1000
388.489371591257,1008,1000
388.499729746872,1008,1000
388.508924728208,1008,1000
388.519744292036,1008,1000
388.532929627113,1008,1000
388.54050375032,1008,1000
388.54890575032,1008,1000
388.55971575032,1008,1000
388.57013260159,1008,1000
388.578905753768,1008,1000
388.590048146754,1008,1000
388.601431696356,1008,1000
388.610999854348,1008,1000
388.618925528747,1008,1000
388.628907608493,1008,1000
388.639360459763,1008,1000
388.648905757223,1008,1000
388.659294004927,1008,1000
388.669535602686,1008,1000
388.678905760678,1008,1000
388.692983854348,1008,1000
388.701978428895,1008,1000
388.709810280165,1008,1000
388.718905764154,1008,1000
388.73002789905,1008,1000
388.740675168414,1008,1000
388.748905764154,1008,1000
388.759219764154,1008,1000
388.76890576763,1008,1000
388.779200148745,1008,1000
388.78890576763,1008,1000
388.799326632734,1008,1000
388.810110040472,1008,1000
388.819760771108,1008,1000
388.828905771108,1008,1000
388.838905771108,1008,1000
388.848905771108,1008,1000
388.858905771108,1008,1000
388.869805774586,1008,1000
388.879562916008,1008,1000
388.891229646644,1008,1000
388.898905774586,1008,1000
388.908905778076,1008,1000
388.919553778076,1008,1000
388.928905778076,1008,1000
388.939105653612,1008,1000
388.949598778076,1008,1000
388.959558778076,1008,1000
388.968905781566,1008,1000
388.981574875236,1008,1000
388.988905781566,1008,1000
388.998905781566,1008,1000
389.009282561153,1008,1000
389.018905785056,1008,1000
389.029814785056,1008,1000
389.038905785056,1008,1000
389.049219785056,1008,1000
389.058905785056,1008,1000
389.068905788546,1008,1000
389.081062882216,1008,1000
389.088905788546,1008,1000
389.099006674552,1008,1000
389.11081988925,1008,1000
389.118905792063,1008,1000
389.13144888925,1008,1000
389.139527864847,1008,1000
389.148905792063,1008,1000
389.160222726902,1008,1000
389.16949079558,1008,1000
389.17890579558,1008,1000
389.18983279558,1008,1000
389.19921979558,1008,1000
389.208905799112,1008,1000
389.218905799112,1008,1000
389.230999896314,1008,1000
389.238905799112,1008,1000
389.249958799112,1008,1000
389.259897695642,1008,1000
389.270427802644,1008,1000
389.280008802644,1008,1000
389.288905802644,1008,1000
389.298905802644,1008,1000
389.313202907726,1008,1000
389.319348706243,1008,1000
389.329782602773,1008,1000
389.341635709775,1008,1000
389.349245709775,1008,1000
389.358905806181,1008,1000
389.368905809718,1008,1000
389.380963903388,1008,1000
389.391026903388,1008,1000
389.400063513441,1008,1000
389.408905813246,1008,1000
389.419252623971,1008,1000
389.429936813246,1008,1000
389.439418728252,1008,1000
389.448905813246,1008,1000
389.458905813246,1008,1000
389.469291431165,1008,1000
389.478905816774,1008,1000
389.491466816774,1008,1000
389.50160171062,1008,1000
389.51172782032,1008,1000
389.51976074591,1008,1000
389.52975682032,1008,1000
389.53890582032,1008,1000
389.553702917536,1008,1000
389.55985582032,1008,1000
389.56963361695,1008,1000
389.581151917536,1008,1000
389.589771670726,1008,1000
389.600082745136,1008,1000
389.609803216286,1008,1000
389.621977010778,1008,1000
389.629395286444,1008,1000
389.638905827427,1008,1000
389.649219827427,1008,1000
389.660079599103,1008,1000
389.669436677074,1008,1000
389.679157148224,1008,1000
389.691240942716,1008,1000
389.698905830988,1008,1000
389.708905834558,1008,1000
389.719913834558,1008,1000
389.730275534611,1008,1000
389.738905834558,1008,1000
389.751529931798,1008,1000
389.759621834558,1008,1000
389.769936838128,1008,1000
389.778905838128,1008,1000
389.789357773636,1008,1000
389.799719473689,1008,1000
389.809814841698,1008,1000
389.821108874446,1008,1000
389.830828938938,1008,1000
389.839308780776,1008,1000
389.848905841698,1008,1000
389.858905841698,1008,1000
389.870257419907,1008,1000
389.879105787916,1008,1000
389.888905845268,1008,1000
389.898905845268,1008,1000
389.90890584885,1008,1000
389.921178946102,1008,1000
389.931160946102,1008,1000
389.940147369707,1008,1000
389.951529946102,1008,1000
389.961467946102,1008,1000
389.968905852432,1008,1000
389.979639852432,1008,1000
389.990918946102,1008,1000
390.000801953276,1008,1000
390.009456326676,1008,1000
390.01941377029,1008,1000
390.029544164788,1008,1000
390.039594856019,1008,1000
390.048905856019,1008,1000
390.058905856019,1008,1000
390.068905859606,1008,1000
390.080792953276,1008,1000
390.088905859606,1008,1000
390.098905859606,1008,1000
390.108905863189,1008,1000
390.118905863189,1008,1000
390.128905863189,1008,1000
390.141670960442,1008,1000
390.149648863189,1008,1000
390.158905863189,1008,1000
390.169571866772,1008,1000
390.179219866772,1008,1000
390.189273563317,1008,1000
390.198905866772,1008,1000
390.208905870372,1008,1000
390.218905870372,1008,1000
390.228905870372,1008,1000
390.238905870372,1008,1000
390.249226335942,1008,1000
390.258905870372,1008,1000
390.268905873972,1008,1000
390.279253827633,1008,1000
390.288905873972,1008,1000
390.301569877602,1008,1000
390.308905877602,1008,1000
390.321466974902,1008,1000
390.328905877602,1008,1000
390.338905877602,1008,1000
390.356632974902,1008,1000
390.358905877602,1008,1000
390.376471974902,1008,1000
390.380003881232,1008,1000
390.389219881232,1008,1000
390.398905881232,1008,1000
390.410224884867,1008,1000
390.420208884867,1008,1000
390.429792884867,1008,1000
390.439219884867,1008,1000
390.449474867049,1008,1000
390.461439982172,1008,1000
390.469985888502,1008,1000
390.479668874319,1008,1000
390.489472874319,1008,1000
390.499083874319,1008,1000
390.511259989448,1008,1000
390.520819989448,1008,1000
390.52980089214,1008,1000
390.539438881592,1008,1000
390.54890589214,1008,1000
390.55958989214,1008,1000
390.568905895778,1008,1000
390.579219895778,1008,1000
390.589684895778,1008,1000
390.601800892503,1008,1000
390.610332881955,1008,1000
390.618905899413,1008,1000
390.629855899413,1008,1000
390.638905899413,1008,1000
390.649837899413,1008,1000
390.660158299091,1008,1000
390.669932098861,1008,1000
390.680936996718,1008,1000
390.688905903048,1008,1000
390.701539109703,1008,1000
390.7089059067,1008,1000
390.720366907063,1008,1000
390.732013004022,1008,1000
390.739394106511,1008,1000
390.7497119067,1008,1000
390.7605489067,1008,1000
390.769562016033,1008,1000
390.779945910352,1008,1000
390.791242004022,1008,1000
390.799113946143,1008,1000
390.80962591399,1008,1000
390.821314011298,1008,1000
390.82994792164,1008,1000
390.841446011298,1008,1000
390.849326925292,1008,1000
390.86025991399,1008,1000
390.868905917628,1008,1000
390.878905917628,1008,1000
390.889219917628,1008,1000
390.899711940218,1008,1000
390.908905921274,1008,1000
390.920164464906,1008,1000
390.929451936214,1008,1000
390.946056921274,1008,1000
390.949459921274,1008,1000
390.96352001859,1008,1000
390.96965792492,1008,1000
390.97976992492,1008,1000
390.989617490776,1008,1000
391.001549025936,1008,1000
391.008905928593,1008,1000
391.018905928593,1008,1000
391.032366928593,1008,1000
391.039711928593,1008,1000
391.049222954463,1008,1000
391.05908900726,1008,1000
391.069517932266,1008,1000
391.078905932266,1008,1000
391.088905932266,1008,1000
391.101574066536,1008,1000
391.108905935958,1008,1000
391.118905935958,1008,1000
391.129562935958,1008,1000
391.138905935958,1008,1000
391.148905935958,1008,1000
391.159972935958,1008,1000
391.170973107136,1008,1000
391.18119703332,1008,1000
391.18890593965,1008,1000
391.203648943346,1008,1000
391.212672040712,1008,1000
391.218905943346,1008,1000
391.229299980254,1008,1000
391.238905943346,1008,1000
391.249219943346,1008,1000
391.260129943346,1008,1000
391.269981389165,1008,1000
391.280145947042,1008,1000
391.289472947042,1008,1000
391.300982048108,1008,1000
391.30966695074,1008,1000
391.31890595074,1008,1000
391.330172995036,1008,1000
391.340946048108,1008,1000
391.350053998732,1008,1000
391.35890595074,1008,1000
391.368905954438,1008,1000
391.378905954438,1008,1000
391.390840954438,1008,1000
391.400388450119,1008,1000
391.408905958148,1008,1000
391.41931805783,1008,1000
391.428905958148,1008,1000
391.439625537636,1008,1000
391.449706958148,1008,1000
391.458905958148,1008,1000
391.469751512927,1008,1000
391.478905961858,1008,1000
391.488905961858,1008,1000
391.498905961858,1008,1000
391.508905965566,1008,1000
391.52348612946,1008,1000
391.528905965566,1008,1000
391.539123579443,1008,1000
391.549922965566,1008,1000
391.558905965566,1008,1000
391.571770062944,1008,1000
391.580954969274,1008,1000
391.590829062944,1008,1000
391.601278070394,1008,1000
391.609594972999,1008,1000
391.621395070394,1008,1000
391.639145053873,1008,1000
391.639733225217,1008,1000
391.650957043223,1008,1000
391.658905972999,1008,1000
391.672159070394,1008,1000
391.678905976724,1008,1000
391.689219976724,1008,1000
391.702801963919,1008,1000
391.709825306607,1008,1000
391.71890598044,1008,1000
391.732064435378,1008,1000
391.74018198044,1008,1000
391.74890598044,1008,1000
391.75890598044,1008,1000
391.769783984156,1008,1000
391.780187391713,1008,1000
391.788905984156,1008,1000
391.800033341708,1008,1000
391.809392069286,1008,1000
391.820080987896,1008,1000
391.831594085306,1008,1000
391.839129073002,1008,1000
391.849559480559,1008,1000
391.860003987896,1008,1000
391.870031434294,1008,1000
391.878905991636,1008,1000
391.893395080482,1008,1000
391.900885181608,1008,1000
391.908905995352,1008,1000
391.918905995352,1008,1000
391.929250084198,1008,1000
391.944718530596,1008,1000
391.949841995352,1008,1000
391.959116693759,1008,1000
391.968905999068,1008,1000
391.980116985904,1008,1000
391.989801999068,1008,1000
392.003793301322,1008,1000
392.009932002792,1008,1000
392.020137099094,1008,1000
392.029631002792,1008,1000
392.041425553425,1008,1000
392.049534089646,1008,1000
392.06096510281,1008,1000
392.070784100186,1008,1000
392.081746100186,1008,1000
392.09036920656,1008,1000
392.098906006516,1008,1000
392.109448463485,1008,1000
392.119469010246,1008,1000
392.128906010246,1008,1000
392.138906010246,1008,1000
392.149220010246,1008,1000
392.159750317756,1008,1000
392.170527013976,1008,1000
392.179878013976,1008,1000
392.189752013976,1008,1000
392.198906013976,1008,1000
392.212008115148,1008,1000
392.222489115148,1008,1000
392.231476115148,1008,1000
392.239782132653,1008,1000
392.250213132653,1008,1000
392.259223132653,1008,1000
392.273005331246,1008,1000
392.281087160219,1008,1000
392.289220021478,1008,1000
392.300920241331,1008,1000
392.311215122658,1008,1000
392.319675258836,1008,1000
392.332606122658,1008,1000
392.342772464939,1008,1000
392.349047070304,1008,1000
392.359635025233,1008,1000
392.368906028988,1008,1000
392.381823122658,1008,1000
392.391512122658,1008,1000
392.399220028988,1008,1000
392.411869130134,1008,1000
392.419460032726,1008,1000
392.429851032726,1008,1000
392.439928032726,1008,1000
392.449220032726,1008,1000
392.462275256334,1008,1000
392.469590036464,1008,1000
392.479559036464,1008,1000
392.490903036464,1008,1000
392.50138613763,1008,1000
392.511441412468,1008,1000
392.518906040212,1008,1000
392.529496040212,1008,1000
392.539757040212,1008,1000
392.550961271296,1008,1000
392.56088313763,1008,1000
392.57279728254,1008,1000
392.58321513763,1008,1000
392.59091628254,1008,1000
392.59890604396,1008,1000
392.609084188874,1008,1000
392.619640047712,1008,1000
392.628906047712,1008,1000
392.638906047712,1008,1000
392.649676047712,1008,1000
392.665039391218,1008,1000
392.670066777851,1008,1000
392.679802051464,1008,1000
392.690013051464,1008,1000
392.698906051464,1008,1000
392.712471152668,1008,1000
392.719842055231,1008,1000
392.730938301315,1008,1000
392.739393934032,1008,1000
392.749228207645,1008,1000
392.759430207645,1008,1000
392.768906058998,1008,1000
392.792876152668,1008,1000
392.798906058998,1008,1000
392.808906062783,1008,1000
392.821018160238,1008,1000
392.829892062783,1008,1000
392.838906062783,1008,1000
392.849220062783,1008,1000
392.866562160238,1008,1000
392.871473160238,1008,1000
392.879878066568,1008,1000
392.888906066568,1008,1000
392.900268234062,1008,1000
392.908906070329,1008,1000
392.920450070329,1008,1000
392.94331116776,1008,1000
392.94749243647,1008,1000
392.94972370518,1008,1000
392.958906070329,1008,1000
392.975728438191,1008,1000
392.9814483428,1008,1000
392.99137716776,1008,1000
392.99999007409,1008,1000
393.010092077868,1008,1000
393.019077883998,1008,1000
393.028906077868,1008,1000
393.038906077868,1008,1000
393.049516252908,1008,1000
393.061063346578,1008,1000
393.070784175316,1008,1000
393.081922175316,1008,1000
393.088906081646,1008,1000
393.098906081646,1008,1000
393.112596085429,1008,1000
393.118906085429,1008,1000
393.130811182882,1008,1000
393.138906085429,1008,1000
393.154514558393,1008,1000
393.159487085429,1008,1000
393.168906089212,1008,1000
393.182891182882,1008,1000
393.189946089212,1008,1000
393.199838089212,1008,1000
393.208906093,1008,1000
393.220462468511,1008,1000
393.229550093,1008,1000
393.238906093,1008,1000
393.248906093,1008,1000
393.259759283162,1008,1000
393.26903028695,1008,1000
393.296207481866,1008,1000
393.299929773274,1008,1000
393.300617068472,1008,1000
393.308906100578,1008,1000
393.319500585936,1008,1000
393.32914948469,1008,1000
393.339995100578,1008,1000
393.350919198038,1008,1000
393.37555627379,1008,1000
393.376351572778,1008,1000
393.378906104368,1008,1000
393.388906104368,1008,1000
393.400117104368,1008,1000
393.409340309696,1008,1000
393.418906108168,1008,1000
393.429640108168,1008,1000
393.438906108168,1008,1000
393.448906108168,1008,1000
393.459680108168,1008,1000
393.469480317286,1008,1000
393.479662111968,1008,1000
393.489919111968,1008,1000
393.498906111968,1008,1000
393.511858115792,1008,1000
393.519667115792,1008,1000
393.528906115792,1008,1000
393.538906115792,1008,1000
393.549779115792,1008,1000
393.55913832871,1008,1000
393.568906119616,1008,1000
393.578906119616,1008,1000
393.588906119616,1008,1000
393.599658119616,1008,1000
393.608906123427,1008,1000
393.620982220908,1008,1000
393.633008220908,1008,1000
393.639662123427,1008,1000
393.648906123427,1008,1000
393.659595123427,1008,1000
393.668906127238,1008,1000
393.678906127238,1008,1000
393.691054220908,1008,1000
393.698906127238,1008,1000
393.713962755274,1008,1000
393.719860131074,1008,1000
393.73002789905,1008,1000
393.740004131074,1008,1000
393.750252131074,1008,1000
393.759876631886,1008,1000
393.76964913491,1008,1000
393.77890613491,1008,1000
393.789277366934,1008,1000
393.799214366934,1008,1000
393.809295370784,1008,1000
393.822225708014,1008,1000
393.830108871596,1008,1000
393.83994113876,1008,1000
393.85519713876,1008,1000
393.85890613876,1008,1000
393.86890614261,1008,1000
393.87890614261,1008,1000
393.89088323628,1008,1000
393.903543463912,1008,1000
393.909984386162,1008,1000
393.918906146452,1008,1000
393.929559146452,1008,1000
393.941309146452,1008,1000
393.948906146452,1008,1000
393.960009146452,1008,1000
393.970910243964,1008,1000
393.982695637406,1008,1000
393.991431243964,1008,1000
393.998906150294,1008,1000
394.00890615412,1008,1000
394.024203506686,1008,1000
394.030128401522,1008,1000
394.044630499034,1008,1000
394.053743604182,1008,1000
394.05922015412,1008,1000
394.071036240938,1008,1000
394.078906157946,1008,1000
394.090219413016,1008,1000
394.099365660418,1008,1000
394.111791259304,1008,1000
394.121063514356,1008,1000
394.12922016179,1008,1000
394.142774259304,1008,1000
394.14890616179,1008,1000
394.16245403601,1008,1000
394.169815165634,1008,1000
394.201661432237,1008,1000
394.209918792491,1008,1000
394.211696160471,1008,1000
394.224826101007,1008,1000
394.229940946203,1008,1000
394.24293626703,1008,1000
394.249770169497,1008,1000
394.258906169497,1008,1000
394.26890617336,1008,1000
394.279111066801,1008,1000
394.28979717336,1008,1000
394.300326224386,1008,1000
394.310009177233,1008,1000
394.324109274776,1008,1000
394.328906177233,1008,1000
394.338906177233,1008,1000
394.348906177233,1008,1000
394.365635202995,1008,1000
394.370423506442,1008,1000
394.385912459289,1008,1000
394.389220181106,1008,1000
394.398906181106,1008,1000
394.414403560707,1008,1000
394.419869184981,1008,1000
394.4328801132,1008,1000
394.440991282526,1008,1000
394.449560812482,1008,1000
394.459946184981,1008,1000
394.474472118544,1008,1000
394.479874188856,1008,1000
394.492942666002,1008,1000
394.498906188856,1008,1000
394.508906192742,1008,1000
394.519604192742,1008,1000
394.529876478673,1008,1000
394.539694192742,1008,1000
394.550358482548,1008,1000
394.559954192742,1008,1000
394.573829587876,1008,1000
394.5854495495,1008,1000
394.591557290298,1008,1000
394.600198776251,1008,1000
394.608906200514,1008,1000
394.622309183032,1008,1000
394.63080229807,1008,1000
394.639498498092,1008,1000
394.652813200514,1008,1000
394.659220200514,1008,1000
394.669508081601,1008,1000
394.68312269709,1008,1000
394.69208329807,1008,1000
394.704550305838,1008,1000
394.708906208284,1008,1000
394.718906208284,1008,1000
394.731116305838,1008,1000
394.739824208284,1008,1000
394.751198607304,1008,1000
394.761675305838,1008,1000
394.769220212168,1008,1000
394.782097305838,1008,1000
394.789892212168,1008,1000
394.799220212168,1008,1000
394.811106295182,1008,1000
394.82163931361,1008,1000
394.829590216054,1008,1000
394.84134131361,1008,1000
394.849220216054,1008,1000
394.859228529172,1008,1000
394.87094631361,1008,1000
394.87890621994,1008,1000
394.89219104906,1008,1000
394.89962221994,1008,1000
394.911891321428,1008,1000
394.919653223849,1008,1000
394.929527223849,1008,1000
394.938906223849,1008,1000
394.949854544739,1008,1000
394.961554373859,1008,1000
394.969950227758,1008,1000
394.984546321428,1008,1000
394.988906227758,1008,1000
394.999968974935,1008,1000
395.009662231642,1008,1000
395.019280877331,1008,1000
395.028906231642,1008,1000
395.04021356035,1008,1000
395.049220231642,1008,1000
395.0615531615,1008,1000
395.071305329196,1008,1000
395.079568235526,1008,1000
395.091918329196,1008,1000
395.098906235526,1008,1000
395.110352286078,1008,1000
395.120347173637,1008,1000
395.13016607175,1008,1000
395.142670677432,1008,1000
395.148906239446,1008,1000
395.161144337036,1008,1000
395.169975579842,1008,1000
395.195231337036,1008,1000
395.195828775022,1008,1000
395.200308419998,1008,1000
395.212100587694,1008,1000
395.218906247298,1008,1000
395.229577247298,1008,1000
395.23977592809,1008,1000
395.2548023449,1008,1000
395.259220247298,1008,1000
395.275099772178,1008,1000
395.285940385724,1008,1000
395.29719428058,1008,1000
395.29890625123,1008,1000
395.309076284206,1008,1000
395.319220255166,1008,1000
395.328906255166,1008,1000
395.338906255166,1008,1000
395.349851255166,1008,1000
395.358906255166,1008,1000
395.369959259102,1008,1000
395.379469259102,1008,1000
395.397949352772,1008,1000
395.399707259102,1008,1000
395.409950263054,1008,1000
395.41909761917,1008,1000
395.429505263054,1008,1000
395.446476007984,1008,1000
395.453179186306,1008,1000
395.461903263054,1008,1000
395.468906267006,1008,1000
395.482042360676,1008,1000
395.489586267006,1008,1000
395.504218368528,1008,1000
395.525146838006,1008,1000
395.525780307484,1008,1000
395.528906270932,1008,1000
395.538906270932,1008,1000
395.551234732558,1008,1000
395.563378732558,1008,1000
395.571282274858,1008,1000
395.584142368528,1008,1000
395.590802368528,1008,1000
395.599671274858,1008,1000
395.612966376392,1008,1000
395.61890627879,1008,1000
395.634158376392,1008,1000
395.63890627879,1008,1000
395.64946927879,1008,1000
395.65998227879,1008,1000
395.685666376392,1008,1000
395.687024853734,1008,1000
395.693436760064,1008,1000
395.70497424137,1008,1000
395.712774771956,1008,1000
395.722722257226,1008,1000
395.73394238432,1008,1000
395.74337638432,1008,1000
395.754664771956,1008,1000
395.762569670358,1008,1000
395.77083838432,1008,1000
395.794400190172,1008,1000
395.795033675442,1008,1000
395.803935779886,1008,1000
395.811675392252,1008,1000
395.820815682252,1008,1000
395.834928551194,1008,1000
395.838906294616,1008,1000
395.849455294616,1008,1000
395.859845815667,1008,1000
395.870000298582,1008,1000
395.880252298582,1008,1000
395.891878392252,1008,1000
395.898906298582,1008,1000
395.911490316866,1008,1000
395.918906302554,1008,1000
395.938378720317,1008,1000
395.945820901342,1008,1000
395.949696702086,1008,1000
395.962930400196,1008,1000
395.971395400196,1008,1000
395.978906306526,1008,1000
396.0064286306,1008,1000
396.014118811625,1008,1000
396.018906310479,1008,1000
396.029774310479,1008,1000
396.044733819531,1008,1000
396.049878310479,1008,1000
396.064460408102,1008,1000
396.068906314432,1008,1000
396.079731149955,1008,1000
396.089514314432,1008,1000
396.099746056399,1008,1000
396.110006729828,1008,1000
396.122278416036,1008,1000
396.129900318399,1008,1000
396.159710966994,1008,1000
396.171593416036,1008,1000
396.174185933022,1008,1000
396.174729450008,1008,1000
396.18002789905,1008,1000
396.190229322366,1008,1000
396.201161423982,1008,1000
396.228514423982,1008,1000
396.230034948914,1008,1000
396.231294473846,1008,1000
396.239220326339,1008,1000
396.249219580433,1008,1000
396.259529749655,1008,1000
396.269220330312,1008,1000
396.282071423982,1008,1000
396.289810330312,1008,1000
396.302575431978,1008,1000
396.31397933431,1008,1000
396.324713867238,1008,1000
396.32890633431,1008,1000
396.341806431978,1008,1000
396.373549964906,1008,1000
396.376263497834,1008,1000
396.385293431978,1008,1000
396.398807431978,1008,1000
396.401680439912,1008,1000
396.409550342275,1008,1000
396.418906342275,1008,1000
396.431892875203,1008,1000
396.443525408131,1008,1000
396.449220342275,1008,1000
396.459534342275,1008,1000
396.469055398438,1008,1000
396.481440894736,1008,1000
396.494874887104,1008,1000
396.499435968828,1008,1000
396.51127944789,1008,1000
396.537078308757,1008,1000
396.57012199673,1008,1000
396.57479054557,1008,1000
396.57651809441,1008,1000
396.57832664325,1008,1000
396.58018019209,1008,1000
396.58890635422,1008,1000
396.603560455908,1008,1000
396.618442406518,1008,1000
396.625089915087,1008,1000
396.632085455908,1008,1000
396.639458455909,1008,1000
396.651770455908,1008,1000
396.660847455908,1008,1000
396.670323362238,1008,1000
396.697570983422,1008,1000
396.69837554028,1008,1000
396.703291226806,1008,1000
396.708906366226,1008,1000
396.719874950766,1008,1000
396.731495463884,1008,1000
396.742647463884,1008,1000
396.769869114626,1008,1000
396.772383244294,1008,1000
396.773187809128,1008,1000
396.781125463884,1008,1000
396.78998542193,1008,1000
396.799500370214,1008,1000
396.833853330451,1008,1000
396.837056460119,1008,1000
396.839106589787,1008,1000
396.839767162615,1008,1000
396.852242044706,1008,1000
396.860113897091,1008,1000
396.869613378208,1008,1000
396.878906378208,1008,1000
396.892489471878,1008,1000
396.901513479858,1008,1000
396.915262479858,1008,1000
396.922108527854,1008,1000
396.930152380239,1008,1000
396.939568382198,1008,1000
396.949604382198,1008,1000
396.967378479858,1008,1000
396.970405386188,1008,1000
396.982989479858,1008,1000
396.993009222282,1008,1000
397.001048758976,1008,1000
397.01829848787,1008,1000
397.02150348787,1008,1000
397.030360390194,1008,1000
397.04301248787,1008,1000
397.05998855181,1008,1000
397.063637713426,1008,1000
397.07181848787,1008,1000
397.0801193942,1008,1000
397.09256398302,1008,1000
397.102090486164,1008,1000
397.112620531148,1008,1000
397.1205673982,1008,1000
397.129345107678,1008,1000
397.139780215971,1008,1000
397.15427349017,1008,1000
397.1595003982,1008,1000
397.18979590135,1008,1000
397.191969626003,1008,1000
397.19283509499,1008,1000
397.211350503908,1008,1000
397.214826713624,1008,1000
397.221999400519,1008,1000
397.231904502189,1008,1000
397.238906406219,1008,1000
397.257093011077,1008,1000
397.259177408519,1008,1000
397.271880015096,1008,1000
397.284861525922,1008,1000
397.288906410238,1008,1000
397.303133124918,1008,1000
397.312687511984,1008,1000
397.319692921445,1008,1000
397.332819511984,1008,1000
397.344069511984,1008,1000
397.349680414276,1008,1000
397.360239414276,1008,1000
397.376779644182,1008,1000
397.379220418314,1008,1000
397.390558418314,1008,1000
397.398906418314,1008,1000
397.412482501464,1008,1000
397.423222422336,1008,1000
397.431487550496,1008,1000
397.441792520028,1008,1000
397.455580554534,1008,1000
397.465864141006,1008,1000
397.468906426358,1008,1000
397.481693028772,1008,1000
397.489518426358,1008,1000
397.498906426358,1008,1000
397.513744051382,1008,1000
397.518906430404,1008,1000
397.529972430404,1008,1000
397.54109952812,1008,1000
397.548906430404,1008,1000
397.56553352812,1008,1000
397.569791965804,1008,1000
397.57890643445,1008,1000
397.59568943445,1008,1000
397.602835598908,1008,1000
397.608906438484,1008,1000
397.618906438484,1008,1000
397.631770173326,1008,1000
397.639164505238,1008,1000
397.658021349898,1008,1000
397.65959533645,1008,1000
397.669775442518,1008,1000
397.685909442518,1008,1000
397.689514442518,1008,1000
397.705408189434,1008,1000
397.713311544242,1008,1000
397.725549260255,1008,1000
397.728906446545,1008,1000
397.738967990013,1008,1000
397.767083544242,1008,1000
397.773259544242,1008,1000
397.782723544242,1008,1000
397.792044544242,1008,1000
397.798906450572,1008,1000
397.814568205538,1008,1000
397.823584647285,1008,1000
397.830862454598,1008,1000
397.838906454598,1008,1000
397.85326209979,1008,1000
397.861521552294,1008,1000
397.871220458624,1008,1000
397.882809552294,1008,1000
397.888906458624,1008,1000
397.903455679497,1008,1000
397.911456462651,1008,1000
397.922856785247,1008,1000
397.929534462651,1008,1000
397.942870022225,1008,1000
397.952206560348,1008,1000
397.959595462651,1008,1000
397.986450030279,1008,1000
398.00644117163,1008,1000
398.009280840992,1008,1000
398.009977510354,1008,1000
398.011408179716,1008,1000
398.01991447071,1008,1000
398.039654140072,1008,1000
398.040251809434,1008,1000
398.04979747071,1008,1000
398.064530809434,1008,1000
398.068906474742,1008,1000
398.083075755408,1008,1000
398.109516389161,1008,1000
398.112809253914,1008,1000
398.119008050437,1008,1000
398.156718576482,1008,1000
398.157325253914,1008,1000
398.161675576482,1008,1000
398.168906482812,1008,1000
398.184142576482,1008,1000
398.189608482812,1008,1000
398.198906482812,1008,1000
398.212350584614,1008,1000
398.222405584614,1008,1000
398.229581486878,1008,1000
398.239752486878,1008,1000
398.253354270178,1008,1000
398.258906486878,1008,1000
398.268906490944,1008,1000
398.284572176508,1008,1000
398.289883490944,1008,1000
398.302228044951,1008,1000
398.323006107861,1008,1000
398.326205801547,1008,1000
398.335117837708,1008,1000
398.341990592736,1008,1000
398.3530691054,1008,1000
398.384678592736,1008,1000
398.398167014191,1008,1000
398.398782707877,1008,1000
398.40002789905,1008,1000
398.409595503131,1008,1000
398.436318403167,1008,1000
398.437064096853,1008,1000
398.444037194171,1008,1000
398.448906503131,1008,1000
398.460394924586,1008,1000
398.470964009709,1008,1000
398.479779507196,1008,1000
398.494587507196,1008,1000
398.516777608992,1008,1000
398.518064318934,1008,1000
398.527872318934,1008,1000
398.538148536795,1008,1000
398.561404608992,1008,1000
