X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
398.566569821221,1008,1000
398.569137228916,1008,1000
398.572287938858,1008,1000
398.579220515322,1008,1000
398.591540608992,1008,1000
398.599741451036,1008,1000
398.609473519404,1008,1000
398.619220519404,1008,1000
398.643050617156,1008,1000
398.648771335262,1008,1000
398.654770519404,1008,1000
398.661822229346,1008,1000
398.669132075472,1008,1000
398.679220523486,1008,1000
398.689595523486,1008,1000
398.700067577574,1008,1000
398.712846245667,1008,1000
398.726770625306,1008,1000
398.757722878253,1008,1000
398.768063330765,1008,1000
398.771305625306,1008,1000
398.772002351562,1008,1000
398.779748531636,1008,1000
398.799565077818,1008,1000
398.800865633494,1008,1000
398.812071633494,1008,1000
398.842633633494,1008,1000
398.845797367938,1008,1000
398.846458102382,1008,1000
398.851689894572,1008,1000
398.863961261986,1008,1000
398.873433274268,1008,1000
398.883853633494,1008,1000
398.895769367938,1008,1000
398.900513318328,1008,1000
398.909534543907,1008,1000
398.94708564166,1008,1000
398.95722864166,1008,1000
398.96390738427,1008,1000
398.96521712688,1008,1000
398.984477623035,1008,1000
398.99154864166,1008,1000
399.005324552061,1008,1000
399.024542649802,1008,1000
399.031885294671,1008,1000
399.038906552061,1008,1000
399.073050649802,1008,1000
399.082683151306,1008,1000
399.084023902058,1008,1000
399.08456765281,1008,1000
399.11198741689,1008,1000
399.11576293473,1008,1000
399.120237288856,1008,1000
399.153257078056,1008,1000
399.174951872656,1008,1000
399.182346149416,1008,1000
399.183141908336,1008,1000
399.214349666182,1008,1000
399.223633747412,1008,1000
399.224267514544,1008,1000
399.227206281676,1008,1000
399.229302024172,1008,1000
399.266154666182,1008,1000
399.271863666182,1008,1000
399.272443433314,1008,1000
399.280193572512,1008,1000
399.288906572512,1008,1000
399.299977572512,1008,1000
399.330973674378,1008,1000
399.334267225034,1008,1000
399.334928000362,1008,1000
399.344646551018,1008,1000
399.354432958909,1008,1000
399.362687674378,1008,1000
399.369615948058,1008,1000
399.393086674378,1008,1000
399.394373449706,1008,1000
399.414699236786,1008,1000
399.420868012114,1008,1000
399.424030644677,1008,1000
399.432294360146,1008,1000
399.440468584818,1008,1000
399.453589935462,1008,1000
399.465476584818,1008,1000
399.472830151914,1008,1000
399.480270286106,1008,1000
399.500202420298,1008,1000
399.503218212038,1008,1000
399.526301654012,1008,1000
399.526962445752,1008,1000
399.545864629436,1008,1000
399.565211763628,1008,1000
399.571670338916,1008,1000
399.572403130656,1008,1000
399.604108494893,1008,1000
399.605323294875,1008,1000
399.609339460574,1008,1000
399.612649052296,1008,1000
399.619752601241,1008,1000
399.628906601241,1008,1000
399.642536832847,1008,1000
399.653044601241,1008,1000
399.664142699032,1008,1000
399.677698001187,1008,1000
399.692150699032,1008,1000
399.707188707278,1008,1000
399.716491323734,1008,1000
399.717931131962,1008,1000
399.723741609485,1008,1000
399.741280842397,1008,1000
399.745628458853,1008,1000
399.750661609485,1008,1000
399.764970209449,1008,1000
399.798991324043,1008,1000
399.802182531922,1008,1000
399.829449328147,1008,1000
399.884135715486,1008,1000
399.884913531922,1008,1000
399.887447348358,1008,1000
399.913496723676,1008,1000
399.914905548302,1008,1000
399.916624372928,1008,1000
399.925413275163,1008,1000
399.937232442347,1008,1000
399.949257372928,1008,1000
399.965411708091,1008,1000
399.982980548302,1008,1000
399.984618372928,1008,1000
399.987080197554,1008,1000
399.995001006119,1008,1000
400.004789466983,1008,1000
400.028752108001,1008,1000
400.034411606581,1008,1000
400.035126439441,1008,1000
400.043136634123,1008,1000
400.051849713251,1008,1000
400.074409749426,1008,1000
400.076565582286,1008,1000
400.101773740158,1008,1000
400.103312581266,1008,1000
400.105392422374,1008,1000
400.116131210297,1008,1000
400.132669740158,1008,1000
400.133276581266,1008,1000
400.141693740158,1008,1000
400.152971581266,1008,1000
400.163516214414,1008,1000
400.174850581266,1008,1000
400.185303581266,1008,1000
400.189572646488,1008,1000
400.199220646488,1008,1000
400.209545650625,1008,1000
400.220786491733,1008,1000
400.255281597814,1008,1000
400.257144447196,1008,1000
400.265728650625,1008,1000
400.276058654762,1008,1000
400.295021748432,1008,1000
400.297456597814,1008,1000
400.301278756698,1008,1000
400.319376658895,1008,1000
400.324739081221,1008,1000
400.333263756698,1008,1000
400.340701614346,1008,1000
400.350561471994,1008,1000
400.362689902586,1008,1000
400.370839520676,1008,1000
400.382311520676,1008,1000
400.396383951268,1008,1000
400.42319476493,1008,1000
400.43144849669,1008,1000
400.458475146418,1008,1000
400.466475004066,1008,1000
400.469320723478,1008,1000
400.474555321118,1008,1000
400.476694455238,1008,1000
400.501098773208,1008,1000
400.501723647366,1008,1000
400.525057773208,1008,1000
400.526502647366,1008,1000
400.534830549557,1008,1000
400.557889979903,1008,1000
400.561359854061,1008,1000
400.565851728219,1008,1000
400.578054427854,1008,1000
400.584031679538,1008,1000
400.590856773208,1008,1000
400.613814208352,1008,1000
400.638774781506,1008,1000
400.649216663962,1008,1000
400.649787546418,1008,1000
400.665669958698,1008,1000
400.666420841154,1008,1000
400.66702772361,1008,1000
400.669847687836,1008,1000
400.678906687836,1008,1000
400.689977687836,1008,1000
400.715183680522,1008,1000
400.716979571258,1008,1000
400.742850789786,1008,1000
400.749165680522,1008,1000
400.754039461994,1008,1000
400.75460135273,1008,1000
400.762602680522,1008,1000
400.776516586852,1008,1000
400.798628452203,1008,1000
400.811386798094,1008,1000
400.815090596182,1008,1000
400.815832495226,1008,1000
400.823506271522,1008,1000
400.836641380786,1008,1000
400.848717596182,1008,1000
400.85048670027,1008,1000
400.866008697138,1008,1000
400.875086798094,1008,1000
400.883311502512,1008,1000
400.903610806384,1008,1000
400.904316713718,1008,1000
400.938187806384,1008,1000
400.942363621052,1008,1000
400.945985528386,1008,1000
400.948906708569,1008,1000
400.967367386902,1008,1000
400.991095527382,1008,1000
400.99512234205,1008,1000
401.00428881471,1008,1000
401.018951328121,1008,1000
401.026621716877,1008,1000
401.032540716877,1008,1000
401.042091043451,1008,1000
401.053549437875,1008,1000
401.075694100515,1008,1000
401.092375847495,1008,1000
401.123414307059,1008,1000
401.124701231043,1008,1000
401.131117188011,1008,1000
401.153966823034,1008,1000
401.218981763562,1008,1000
401.229868628074,1008,1000
401.23333456033,1008,1000
401.237196492586,1008,1000
401.238744424842,1008,1000
401.245270289354,1008,1000
401.24975422161,1008,1000
401.263636831306,1008,1000
401.265220763562,1008,1000
401.295401831306,1008,1000
401.315209839588,1008,1000
401.322133839588,1008,1000
401.323492780126,1008,1000
401.333076682315,1008,1000
401.343625926084,1008,1000
401.354695333916,1008,1000
401.363285214992,1008,1000
401.375818745918,1008,1000
401.381540745918,1008,1000
401.392785686456,1008,1000
401.514568700191,1008,1000
401.528991283695,1008,1000
401.562085145791,1008,1000
401.578023693257,1008,1000
401.578720649889,1008,1000
401.593843433049,1008,1000
401.610193662509,1008,1000
401.648387882286,1008,1000
401.65422281107,1008,1000
401.670228193067,1008,1000
401.687039908203,1008,1000
401.740448656469,1008,1000
401.745835572931,1008,1000
401.746550545085,1008,1000
401.798728731974,1008,1000
401.799371704128,1008,1000
401.800541680172,1008,1000
401.804185660106,1008,1000
401.80645764004,1008,1000
401.807834619974,1008,1000
401.827327519644,1008,1000
401.832052479512,1008,1000
401.849683878984,1008,1000
401.855517858918,1008,1000
401.859058838852,1008,1000
401.859620818786,1008,1000
401.876106758588,1008,1000
401.877659738522,1008,1000
401.878257718456,1008,1000
401.885649638192,1008,1000
401.886265618126,1008,1000
401.898792537862,1008,1000
401.95627682537,1008,1000
401.96507788677,1008,1000
401.98830987449,1008,1000
401.99089386221,1008,1000
401.99156384993,1008,1000
401.99560583765,1008,1000
402.038203794766,1008,1000
402.06509176363,1008,1000
402.068879754734,1008,1000
402.069495750286,1008,1000
402.073510745838,1008,1000
402.07421674139,1008,1000
402.095783723598,1008,1000
402.149429848972,1008,1000
402.205486886337,1008,1000
402.206021897227,1008,1000
402.207587908117,1008,1000
402.236062995237,1008,1000
402.242079017017,1008,1000
402.259826060577,1008,1000
402.264318071467,1008,1000
402.296839180367,1008,1000
402.298068191257,1008,1000
402.298837202147,1008,1000
402.301251917466,1008,1000
402.321143917466,1008,1000
402.340092917466,1008,1000
402.356652917466,1008,1000
402.368376935882,1008,1000
402.371458917466,1008,1000
402.388936972714,1008,1000
402.439161951002,1008,1000
402.449920054906,1008,1000
402.463100132834,1008,1000
402.46561215881,1008,1000
402.467187184786,1008,1000
402.468861210762,1008,1000
402.471835236738,1008,1000
402.496118392594,1008,1000
402.502197455991,1008,1000
402.504745489597,1008,1000
402.505334523203,1008,1000
402.505995556809,1008,1000
402.507741590415,1008,1000
402.537065926475,1008,1000
402.586686631169,1008,1000
402.599789966262,1008,1000
402.615038011295,1008,1000
402.617307052519,1008,1000
402.625071176191,1008,1000
402.625750217415,1008,1000
402.627433258639,1008,1000
402.631992341087,1008,1000
402.653926884019,1008,1000
402.655204925243,1008,1000
402.725993843045,1008,1000
402.727316891917,1008,1000
402.730636917845,1008,1000
402.789544100031,1008,1000
402.810249914362,1008,1000
402.859644192928,1008,1000
402.89988693364,1008,1000
402.910540001454,1008,1000
402.94154825759,1008,1000
402.942227321624,1008,1000
402.944977385658,1008,1000
402.94973757776,1008,1000
402.952741769862,1008,1000
402.958873090032,1008,1000
402.974695346168,1008,1000
402.980886474236,1008,1000
403.025247001322,1008,1000
403.026723072792,1008,1000
403.027366144262,1008,1000
403.031074287202,1008,1000
403.049984573082,1008,1000
403.054629644552,1008,1000
403.058170396842,1008,1000
403.130791378368,1008,1000
403.13507417847,1008,1000
403.210551982542,1008,1000
403.22187150063,1008,1000
403.285763709502,1008,1000
403.28855479585,1008,1000
403.297654968546,1008,1000
403.334445539609,1008,1000
403.339665727177,1008,1000
403.345082914745,1008,1000
403.347383008529,1008,1000
403.389846415278,1008,1000
403.43449147413,1008,1000
403.435242575366,1008,1000
403.438163777838,1008,1000
403.450332284017,1008,1000
403.451074385253,1008,1000
403.47728479019,1008,1000
403.491142989475,1008,1000
403.500811195689,1008,1000
403.539963739285,1008,1000
403.541205848005,1008,1000
403.560416065445,1008,1000
403.607353062721,1008,1000
403.625956876303,1008,1000
403.646432084248,1008,1000
403.67758789783,1008,1000
403.689140130282,1008,1000
403.693129246508,1008,1000
403.695671362734,1008,1000
403.710695093822,1008,1000
403.722908712432,1008,1000
403.728411083598,1008,1000
403.72917120732,1008,1000
403.750330073374,1008,1000
403.774640752708,1008,1000
403.861511534271,1008,1000
403.913229726387,1008,1000
403.916655865091,1008,1000
403.917254003795,1008,1000
403.953346836019,1008,1000
403.998552806947,1008,1000
404.022243534235,1008,1000
404.042741119067,1008,1000
404.058917996315,1008,1000
404.089783873563,1008,1000
404.135015242285,1008,1000
404.136761396043,1008,1000
404.140693703559,1008,1000
404.158273472349,1008,1000
404.167794779865,1008,1000
404.170297933623,1008,1000
404.172152087381,1008,1000
404.184825006316,1008,1000
404.187742160074,1008,1000
404.207120459918,1008,1000
404.242690889184,1008,1000
404.302984522163,1008,1000
404.305788691037,1008,1000
404.378753726929,1008,1000
404.400349912814,1008,1000
404.409701721618,1008,1000
404.412286156178,1008,1000
404.413072784742,1008,1000
404.418653618446,1008,1000
404.422088298998,1008,1000
404.422524794854,1008,1000
404.423500927562,1008,1000
404.430860527614,1008,1000
404.437630156178,1008,1000
404.438362784742,1008,1000
404.439573413306,1008,1000
404.462250207474,1008,1000
404.463896376348,1008,1000
404.476605190021,1008,1000
404.477274818585,1008,1000
404.478606735342,1008,1000
404.485490156178,1008,1000
404.488700784742,1008,1000
404.493898527614,1008,1000
404.499501253144,1008,1000
404.514527867964,1008,1000
404.519500248562,1008,1000
404.572724518452,1008,1000
404.575042137854,1008,1000
404.576589757256,1008,1000
404.577313376658,1008,1000
404.57894199606,1008,1000
404.581305518452,1008,1000
404.592416424782,1008,1000
404.603073420236,1008,1000
404.609220420236,1008,1000
404.620152420236,1008,1000
404.65285250936,1008,1000
404.65365711967,1008,1000
404.66045734029,1008,1000
404.66275556091,1008,1000
404.66922041569,1008,1000
404.692608343442,1008,1000
404.693277953752,1008,1000
404.699776564062,1008,1000
404.710973500292,1008,1000
404.749163414308,1008,1000
404.768000135058,1008,1000
404.770522071634,1008,1000
404.778906406622,1008,1000
404.794973274752,1008,1000
404.799220406622,1008,1000
404.81103649119,1008,1000
404.82363449119,1008,1000
404.830939402071,1008,1000
404.84258308333,1008,1000
404.848906402071,1008,1000
404.86252849119,1008,1000
404.86890639752,1008,1000
404.87890639752,1008,1000
404.889871148132,1008,1000
404.903636488129,1008,1000
404.911342482086,1008,1000
404.92752249601,1008,1000
404.935170065122,1008,1000
404.943381976004,1008,1000
404.94935755904,1008,1000
404.961565225086,1008,1000
404.970432388416,1008,1000
404.991568554488,1008,1000
404.994192137524,1008,1000
405.002268966882,1008,1000
405.011666472946,1008,1000
405.019401524282,1008,1000
405.029660126846,1008,1000
405.041045472946,1008,1000
405.053945383846,1008,1000
405.062346585397,1008,1000
405.082384472946,1008,1000
405.083189046842,1008,1000
405.092462472946,1008,1000
405.107317374732,1008,1000
405.108906374732,1008,1000
405.134319634975,1008,1000
405.143587028666,1008,1000
405.145976374732,1008,1000
405.15206793954,1008,1000
405.159220374732,1008,1000
405.169793370188,1008,1000
405.178906370188,1008,1000
405.195165028666,1008,1000
405.202995921289,1008,1000
405.210472365619,1008,1000
405.227701396971,1008,1000
405.23263801039,1008,1000
405.239057836757,1008,1000
405.249473365619,1008,1000
405.26586401039,1008,1000
405.27290545472,1008,1000
405.29276345472,1008,1000
405.29485101039,1008,1000
405.307691170553,1008,1000
405.334133538856,1008,1000
405.337054085458,1008,1000
405.33842663206,1008,1000
405.342673992254,1008,1000
405.353048840755,1008,1000
405.367822467856,1008,1000
405.37496212861,1008,1000
405.387996992254,1008,1000
405.40078889405,1008,1000
405.416782119254,1008,1000
405.418716656788,1008,1000
405.424687436584,1008,1000
405.440106937202,1008,1000
405.444134474736,1008,1000
405.45992289405,1008,1000
405.486392974118,1008,1000
405.487904511652,1008,1000
405.488906342914,1008,1000
405.498906342914,1008,1000
405.511567427526,1008,1000
405.518906338385,1008,1000
405.538937408453,1008,1000
405.542366427526,1008,1000
405.562472427526,1008,1000
405.563006956002,1008,1000
405.569905333856,1008,1000
405.582123862332,1008,1000
405.596387668929,1008,1000
405.60433985779,1008,1000
405.617373937834,1008,1000
405.619496329314,1008,1000
405.629761329314,1008,1000
405.639258849171,1008,1000
405.64957076412,1008,1000
405.660374329314,1008,1000
405.674752283512,1008,1000
405.684446844164,1008,1000
405.688906324772,1008,1000
405.699007755036,1008,1000
405.709914320219,1008,1000
405.723387830505,1008,1000
405.729620750483,1008,1000
405.739968341921,1008,1000
405.749950320219,1008,1000
405.758906320219,1008,1000
405.771441409336,1008,1000
405.782429409336,1008,1000
405.792161157831,1008,1000
405.819745753981,1008,1000
405.821293255155,1008,1000
405.824637635765,1008,1000
405.835388635765,1008,1000
405.846553901398,1008,1000
405.853601821396,1008,1000
405.862856569891,1008,1000
405.871134400224,1008,1000
405.881107400224,1008,1000
405.892625400224,1008,1000
405.901525302006,1008,1000
405.91201080318,1008,1000
405.920504302006,1008,1000
405.929991302006,1008,1000
405.942823794084,1008,1000
405.95767080318,1008,1000
405.959725302006,1008,1000
405.968906297458,1008,1000
405.978906297458,1008,1000
405.989858700414,1008,1000
406.004808381996,1008,1000
406.020811381996,1008,1000
406.023218864942,1008,1000
406.029124695848,1008,1000
406.061971381996,1008,1000
406.067237864942,1008,1000
406.067871347888,1008,1000
406.070320288326,1008,1000
406.081467381996,1008,1000
406.092430864942,1008,1000
406.100793080597,1008,1000
406.115545249691,1008,1000
406.121934757691,1008,1000
406.129220283799,1008,1000
406.140489673075,1008,1000
406.149220283799,1008,1000
406.165413240637,1008,1000
406.171045372942,1008,1000
406.178906279272,1008,1000
406.195339137913,1008,1000
406.203150372773,1008,1000
406.210802363822,1008,1000
406.219451274712,1008,1000
406.234354363822,1008,1000
406.238906274712,1008,1000
406.267258363822,1008,1000
406.270314828594,1008,1000
406.272585758138,1008,1000
406.278906270152,1008,1000
406.294081270152,1008,1000
406.318460354714,1008,1000
406.319120810378,1008,1000
406.322719721706,1008,1000
406.332331810378,1008,1000
406.34402658035,1008,1000
406.349703265598,1008,1000
406.358906265598,1008,1000
406.372950716708,1008,1000
406.379220261044,1008,1000
406.390847354714,1008,1000
406.400138716708,1008,1000
406.413430345624,1008,1000
406.419896256499,1008,1000
406.42998475872,1008,1000
406.446122074157,1008,1000
406.448906256499,1008,1000
406.458906256499,1008,1000
406.470209069612,1008,1000
406.484331251954,1008,1000
406.489600609403,1008,1000
406.504987107086,1008,1000
406.509806247416,1008,1000
406.525616336548,1008,1000
406.528906247416,1008,1000
406.543199417978,1008,1000
406.567157404343,1008,1000
406.568470841841,1008,1000
406.573399724797,1008,1000
406.579097591244,1008,1000
406.590269242878,1008,1000
406.598906242878,1008,1000
406.611000327426,1008,1000
406.618906238317,1008,1000
406.635152238317,1008,1000
406.642962626566,1008,1000
406.653267238317,1008,1000
406.663467327426,1008,1000
406.669812571999,1008,1000
406.681211233756,1008,1000
406.689770233756,1008,1000
406.701157229219,1008,1000
406.708906229219,1008,1000
406.719662229219,1008,1000
406.729824229219,1008,1000
406.739256902168,1008,1000
406.755700563925,1008,1000
406.758980563925,1008,1000
406.773260318352,1008,1000
406.781152318352,1008,1000
406.791117224682,1008,1000
406.799286554851,1008,1000
406.808906220118,1008,1000
406.818906220118,1008,1000
406.834218524702,1008,1000
406.839973220118,1008,1000
406.852338630292,1008,1000
406.862445309224,1008,1000
406.870220215554,1008,1000
406.879955215554,1008,1000
406.916029300128,1008,1000
406.917585701206,1008,1000
406.918156102284,1008,1000
406.920195532074,1008,1000
406.929617211006,1008,1000
406.94087352751,1008,1000
406.94934552751,1008,1000
406.964846347858,1008,1000
406.969927206458,1008,1000
406.980883300128,1008,1000
406.994619641638,1008,1000
407.012739830367,1008,1000
407.013364222343,1008,1000
407.019469201907,1008,1000
407.028906201907,1008,1000
407.040001509315,1008,1000
407.074636291026,1008,1000
407.076687683002,1008,1000
407.077375074978,1008,1000
407.078906197356,1008,1000
407.088906197356,1008,1000
407.098906197356,1008,1000
407.109328803082,1008,1000
407.121854281948,1008,1000
407.130964192817,1008,1000
407.155443281948,1008,1000
407.157936664846,1008,1000
407.162053281948,1008,1000
407.170152188278,1008,1000
407.180004188278,1008,1000
407.189220188278,1008,1000
407.202798477486,1008,1000
407.217350566617,1008,1000
407.221738183719,1008,1000
407.234413566617,1008,1000
407.242699846727,1008,1000
407.249313472947,1008,1000
407.259635470103,1008,1000
407.26890617916,1008,1000
407.27951417916,1008,1000
407.28963117916,1008,1000
407.307388903945,1008,1000
407.31080226372,1008,1000
407.319275748502,1008,1000
407.330004174605,1008,1000
407.344299645009,1008,1000
407.349743174605,1008,1000
407.363973174605,1008,1000
407.374568174945,1008,1000
407.379917147155,1008,1000
407.39107417005,1008,1000
407.400536441067,1008,1000
407.410481546801,1008,1000
407.419696441067,1008,1000
407.432511165512,1008,1000
407.441684254644,1008,1000
407.451350254644,1008,1000
407.470790702991,1008,1000
407.471595058585,1008,1000
407.482426254644,1008,1000
407.488906160974,1008,1000
407.498906160974,1008,1000
407.511418156442,1008,1000
407.519220156442,1008,1000
407.528906156442,1008,1000
407.538935556663,1008,1000
407.549220156442,1008,1000
407.559606306607,1008,1000
407.57257024558,1008,1000
407.586658409302,1008,1000
407.593783755832,1008,1000
407.59890615191,1008,1000
407.612016455415,1008,1000
407.620360147366,1008,1000
407.631629236492,1008,1000
407.639220147366,1008,1000
407.654964147366,1008,1000
407.659937147366,1008,1000
407.668906142822,1008,1000
407.681514699187,1008,1000
407.690097391138,1008,1000
407.699220142822,1008,1000
407.710069386602,1008,1000
407.726611466656,1008,1000
407.73557555579,1008,1000
407.74232722742,1008,1000
407.751389938423,1008,1000
407.759397630374,1008,1000
407.76890613375,1008,1000
407.779486621302,1008,1000
407.79078422742,1008,1000
407.803472457578,1008,1000
407.809220129208,1008,1000
407.824125168581,1008,1000
407.834236218336,1008,1000
407.848254218336,1008,1000
407.848906129208,1008,1000
407.858906129208,1008,1000
407.868906124666,1008,1000
407.879964124666,1008,1000
407.888906124666,1008,1000
407.901560120127,1008,1000
407.911648120127,1008,1000
407.919815120127,1008,1000
407.929401669571,1008,1000
407.939914120127,1008,1000
407.949876345743,1008,1000
407.958906120127,1008,1000
407.982469336665,1008,1000
407.983655646873,1008,1000
407.989142336665,1008,1000
407.998906115588,1008,1000
408.009822332143,1008,1000
408.021134200214,1008,1000
408.028906111066,1008,1000
408.039451111066,1008,1000
408.049946111066,1008,1000
408.063259200214,1008,1000
408.068906106544,1008,1000
408.079730539637,1008,1000
408.092822200214,1008,1000
408.099496106544,1008,1000
408.111377191108,1008,1000
408.124910898123,1008,1000
408.132062546439,1008,1000
408.140004101991,1008,1000
408.149183742578,1008,1000
408.162706403155,1008,1000
408.169013766689,1008,1000
408.179220097438,1008,1000
408.195080483166,1008,1000
408.199950452769,1008,1000
408.211242182056,1008,1000
408.222169465062,1008,1000
408.233906597017,1008,1000
408.238906092912,1008,1000
408.252731264153,1008,1000
408.265172677028,1008,1000
408.269214642105,1008,1000
408.280188088386,1008,1000
408.290084371392,1008,1000
408.298928935347,1008,1000
408.309649083832,1008,1000
408.319725083832,1008,1000
408.328906083832,1008,1000
408.338906083832,1008,1000
408.350267273168,1008,1000
408.359366556174,1008,1000
408.370915844987,1008,1000
408.379950079278,1008,1000
408.393588598749,1008,1000
408.399698079278,1008,1000
408.408906074746,1008,1000
408.421278163884,1008,1000
408.450373163884,1008,1000
408.450970428718,1008,1000
408.452950693552,1008,1000
408.461977163884,1008,1000
408.468906070214,1008,1000
408.478906070214,1008,1000
408.501453154846,1008,1000
408.502176410642,1008,1000
408.510197879977,1008,1000
408.520189595363,1008,1000
408.528906065695,1008,1000
408.538906065695,1008,1000
408.548906065695,1008,1000
408.561228154846,1008,1000
408.570854470776,1008,1000
408.581741451702,1008,1000
408.599317154845,1008,1000
408.601402657339,1008,1000
408.61563139743,1008,1000
408.618910466227,1008,1000
408.631000145748,1008,1000
408.640910145748,1008,1000
408.651379637499,1008,1000
408.661170145748,1008,1000
408.677879219964,1008,1000
408.682400145748,1008,1000
408.688910461678,1008,1000
408.699928052078,1008,1000
408.713433439807,1008,1000
408.719249539295,1008,1000
408.73639037431,1008,1000
408.74173413668,1008,1000
408.75101813668,1008,1000
408.759869047544,1008,1000
408.769863196038,1008,1000
408.783523821397,1008,1000
408.78971604301,1008,1000
408.802167276097,1008,1000
408.808906038467,1008,1000
408.818906038467,1008,1000
408.829750186961,1008,1000
408.842363127594,1008,1000
408.850311038467,1008,1000
408.861215127594,1008,1000
408.868906033924,1008,1000
408.878906033924,1008,1000
408.888906033924,1008,1000
408.901637536801,1008,1000
408.91464657303,1008,1000
408.919746168815,1008,1000
408.93541124889,1008,1000
408.939919029398,1008,1000
408.948906029398,1008,1000
408.959658029398,1008,1000
408.971152662623,1008,1000
408.97941658257,1008,1000
408.993280514129,1008,1000
409.001941109516,1008,1000
409.009381150707,1008,1000
409.018906020359,1008,1000
409.029851020359,1008,1000
409.040784109516,1008,1000
409.048906020359,1008,1000
409.059730020359,1008,1000
409.068906015846,1008,1000
409.078906015846,1008,1000
409.090378015846,1008,1000
409.099088137155,1008,1000
409.109874011311,1008,1000
409.118906011311,1008,1000
409.13082113262,1008,1000
409.138906011311,1008,1000
409.149554011311,1008,1000
409.159705128107,1008,1000
409.168906006776,1008,1000
409.181909100446,1008,1000
409.190991100446,1008,1000
409.198906006776,1008,1000
409.208906002256,1008,1000
409.219937002256,1008,1000
409.228906002256,1008,1000
409.242825283762,1008,1000
409.249986002256,1008,1000
409.258906002256,1008,1000
409.268905997736,1008,1000
409.280811091406,1008,1000
409.289408100942,1008,1000
409.298905997736,1008,1000
409.31087408232,1008,1000
409.322477096399,1008,1000
409.329625993193,1008,1000
409.339571993193,1008,1000
409.348905993193,1008,1000
409.359684993193,1008,1000
409.36890598865,1008,1000
409.37890598865,1008,1000
409.38890598865,1008,1000
409.39890598865,1008,1000
409.408905984143,1008,1000
409.418905984143,1008,1000
409.428905984143,1008,1000
409.438905984143,1008,1000
409.450007073743,1008,1000
409.459837984143,1008,1000
409.469446252506,1008,1000
409.478905979636,1008,1000
409.488905979636,1008,1000
409.499084673816,1008,1000
409.508905975179,1008,1000
409.519343149872,1008,1000
409.529651060272,1008,1000
409.538905975179,1008,1000
409.548905975179,1008,1000
409.559455230021,1008,1000
409.574292970722,1008,1000
409.579963970722,1008,1000
409.590883064392,1008,1000
409.599450970722,1008,1000
409.608905966243,1008,1000
409.619895966243,1008,1000
409.628905966243,1008,1000
409.638905966243,1008,1000
409.649210037915,1008,1000
409.658905966243,1008,1000
409.669796961764,1008,1000
409.678905961764,1008,1000
409.689133028957,1008,1000
409.699798577186,1008,1000
409.709945957298,1008,1000
409.721161046502,1008,1000
409.728905957298,1008,1000
409.739088020012,1008,1000
409.748905957298,1008,1000
409.761973243589,1008,1000
409.769886630968,1008,1000
409.77914701108,1008,1000
409.789219952832,1008,1000
409.801440037552,1008,1000
409.809481948357,1008,1000
409.818905948357,1008,1000
409.828905948357,1008,1000
409.840212680275,1008,1000
409.848905948357,1008,1000
409.861125037552,1008,1000
409.870875082384,1008,1000
409.878905943882,1008,1000
409.891566037552,1008,1000
409.899813918543,1008,1000
409.911900028488,1008,1000
409.91890593935,1008,1000
409.92921993935,1008,1000
409.940991028488,1008,1000
409.94890593935,1008,1000
409.95921993935,1008,1000
409.970189954311,1008,1000
409.982559064256,1008,1000
409.989598934818,1008,1000
410.00002789905,1008,1000
410.010075598848,1008,1000
410.022496761135,1008,1000
410.028905930264,1008,1000
410.039390985525,1008,1000
