X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
410.049522930264,1008,1000
410.058905930264,1008,1000
410.069213961478,1008,1000
410.08280101938,1008,1000
410.088915099465,1008,1000
410.102067010274,1008,1000
410.109828921157,1008,1000
410.118905921157,1008,1000
410.131137921157,1008,1000
410.140003921157,1008,1000
410.148905921157,1008,1000
410.159963921157,1008,1000
410.168905916604,1008,1000
410.181297938711,1008,1000
410.188905916604,1008,1000
410.198905916604,1008,1000
410.210436148495,1008,1000
410.21978791206,1008,1000
410.230474934167,1008,1000
410.23890591206,1008,1000
410.24890591206,1008,1000
410.25945991206,1008,1000
410.268905907516,1008,1000
410.281869001186,1008,1000
410.290032920526,1008,1000
410.299909942633,1008,1000
410.312338995972,1008,1000
410.320823963033,1008,1000
410.335493902956,1008,1000
410.341596902956,1008,1000
410.348905902956,1008,1000
410.359260924432,1008,1000
410.369245941979,1008,1000
410.379668902302,1008,1000
410.391994992066,1008,1000
410.399990898396,1008,1000
410.408905893851,1008,1000
410.420503893851,1008,1000
410.429222919233,1008,1000
410.440058455995,1008,1000
410.451502982976,1008,1000
410.458905893851,1008,1000
410.472147972578,1008,1000
410.480846982976,1008,1000
410.489794884107,1008,1000
410.498905889306,1008,1000
410.511818973922,1008,1000
410.519219884779,1008,1000
410.528905884779,1008,1000
410.539567874381,1008,1000
410.552980973922,1008,1000
410.559031869836,1008,1000
410.568905880252,1008,1000
410.581757955124,1008,1000
410.589589880252,1008,1000
410.598905880252,1008,1000
410.60890587571,1008,1000
410.61890587571,1008,1000
410.62890587571,1008,1000
410.63890587571,1008,1000
410.649869535418,1008,1000
410.65890587571,1008,1000
410.668905871168,1008,1000
410.679931871168,1008,1000
410.68962917466,1008,1000
410.698905871168,1008,1000
410.708905866607,1008,1000
410.719106502975,1008,1000
410.731937988851,1008,1000
410.738905866607,1008,1000
410.751922955716,1008,1000
410.759670866607,1008,1000
410.769200834164,1008,1000
410.780445862046,1008,1000
410.788905862046,1008,1000
410.802263942785,1008,1000
410.826064946654,1008,1000
410.827728994258,1008,1000
410.828905857515,1008,1000
410.838905857515,1008,1000
410.849826820511,1008,1000
410.858905857515,1008,1000
410.870900946654,1008,1000
410.887240900967,1008,1000
410.891026946654,1008,1000
410.898905852984,1008,1000
410.913427507333,1008,1000
410.919297769894,1008,1000
410.928905848433,1008,1000
410.938905848433,1008,1000
410.951542848433,1008,1000
410.959963848433,1008,1000
410.968905843882,1008,1000
410.979046413663,1008,1000
410.989918843882,1008,1000
410.998905843882,1008,1000
411.009711839323,1008,1000
411.018905839323,1008,1000
411.032575788706,1008,1000
411.038905839323,1008,1000
411.051227839323,1008,1000
411.061272861159,1008,1000
411.068905834764,1008,1000
411.078905834764,1008,1000
411.090042775037,1008,1000
411.098905834764,1008,1000
411.109810830239,1008,1000
411.118905830239,1008,1000
411.128905830239,1008,1000
411.139803765953,1008,1000
411.150012830239,1008,1000
411.159243706226,1008,1000
411.171605825714,1008,1000
411.179709756903,1008,1000
411.192239846048,1008,1000
411.198905825714,1008,1000
411.209247688069,1008,1000
411.219321752355,1008,1000
411.228905821166,1008,1000
411.240090749723,1008,1000
411.248905821166,1008,1000
411.25928174783,1008,1000
411.269697816618,1008,1000
411.280947816618,1008,1000
411.288905816618,1008,1000
411.298905816618,1008,1000
411.311982662757,1008,1000
411.319909812084,1008,1000
411.328905812084,1008,1000
411.342613812084,1008,1000
411.35148590122,1008,1000
411.360385718947,1008,1000
411.36953580755,1008,1000
411.379413606277,1008,1000
411.389263720584,1008,1000
411.39954080755,1008,1000
411.411421892124,1008,1000
411.419580803002,1008,1000
411.429766622899,1008,1000
411.438905803002,1008,1000
411.449585803002,1008,1000
411.458905803002,1008,1000
411.468905798454,1008,1000
411.482071165862,1008,1000
411.488905798454,1008,1000
411.50463886705,1008,1000
411.51161688305,1008,1000
411.519760793917,1008,1000
411.52892415089,1008,1000
411.544357786991,1008,1000
411.548910067655,1008,1000
411.558905793917,1008,1000
411.573384995362,1008,1000
411.57972978938,1008,1000
411.59096388305,1008,1000
411.59949578938,1008,1000
411.60993678483,1008,1000
411.62277387395,1008,1000
411.62890578483,1008,1000
411.63890578483,1008,1000
411.648993622942,1008,1000
411.65890578483,1008,1000
411.66890578028,1008,1000
411.67926366606,1008,1000
411.68890578028,1008,1000
411.69977478028,1008,1000
411.709558775728,1008,1000
411.723667775728,1008,1000
411.729666775728,1008,1000
411.741382864846,1008,1000
411.748905775728,1008,1000
411.759666775728,1008,1000
411.768993652406,1008,1000
411.779891771176,1008,1000
411.788905771176,1008,1000
411.798905771176,1008,1000
411.808905766643,1008,1000
411.819468766643,1008,1000
411.829571766643,1008,1000
411.838905766643,1008,1000
411.849799638769,1008,1000
411.858905766643,1008,1000
411.87220076211,1008,1000
411.87890576211,1008,1000
411.89180985578,1008,1000
411.901790846736,1008,1000
411.908905757588,1008,1000
411.919171497307,1008,1000
411.928905757588,1008,1000
411.939927757588,1008,1000
411.948905757588,1008,1000
411.962801714318,1008,1000
411.969219753066,1008,1000
411.978905753066,1008,1000
411.989059416603,1008,1000
411.998905753066,1008,1000
412.009227607046,1008,1000
412.023082748508,1008,1000
412.028905748508,1008,1000
412.038905748508,1008,1000
412.048905748508,1008,1000
412.060008748508,1008,1000
412.06890574395,1008,1000
412.07995874395,1008,1000
412.08890574395,1008,1000
412.09890574395,1008,1000
412.108905739406,1008,1000
412.118905739406,1008,1000
412.129290588864,1008,1000
412.138905739406,1008,1000
412.149267584306,1008,1000
412.158905739406,1008,1000
412.168905734862,1008,1000
412.178905734862,1008,1000
412.188905734862,1008,1000
412.198905734862,1008,1000
412.209774730334,1008,1000
412.21928341559,1008,1000
412.228905730334,1008,1000
412.238905730334,1008,1000
412.248905730334,1008,1000
412.262578819476,1008,1000
412.268905725806,1008,1000
412.282953819476,1008,1000
412.290909819476,1008,1000
412.298905725806,1008,1000
412.309486721256,1008,1000
412.318905721256,1008,1000
412.329219721256,1008,1000
412.338905721256,1008,1000
412.348905721256,1008,1000
412.358905721256,1008,1000
412.368905716706,1008,1000
412.378905716706,1008,1000
412.388905716706,1008,1000
412.401859801268,1008,1000
412.409769712152,1008,1000
412.418905712152,1008,1000
412.428905712152,1008,1000
412.439697712152,1008,1000
412.451656801268,1008,1000
412.458905712152,1008,1000
412.471484801268,1008,1000
412.4790605207,1008,1000
412.488905707598,1008,1000
412.498905707598,1008,1000
412.508905703151,1008,1000
412.519724703151,1008,1000
412.529688703151,1008,1000
412.539219703151,1008,1000
412.548905703151,1008,1000
412.558905703151,1008,1000
412.569972698704,1008,1000
412.578905698704,1008,1000
412.590199502805,1008,1000
412.601763783532,1008,1000
412.608905694283,1008,1000
412.618905694283,1008,1000
412.628905694283,1008,1000
412.642563783532,1008,1000
412.648905694283,1008,1000
412.659670298038,1008,1000
412.669219689862,1008,1000
412.679625369577,1008,1000
412.688905689862,1008,1000
412.698905689862,1008,1000
412.710118685419,1008,1000
412.718905685419,1008,1000
412.728905685419,1008,1000
412.738905685419,1008,1000
412.748905685419,1008,1000
412.758905685419,1008,1000
412.769454680976,1008,1000
412.779310467345,1008,1000
412.788905680976,1008,1000
412.798905680976,1008,1000
412.810148473522,1008,1000
412.818905676448,1008,1000
412.830012676448,1008,1000
412.838905676448,1008,1000
412.853201542988,1008,1000
412.858905676448,1008,1000
412.86890567192,1008,1000
412.881918112932,1008,1000
412.88890567192,1008,1000
412.904753444791,1008,1000
412.909508667393,1008,1000
412.921850444791,1008,1000
412.928905667393,1008,1000
412.940936756536,1008,1000
412.949689014735,1008,1000
412.958905667393,1008,1000
412.969776852847,1008,1000
412.978905662866,1008,1000
412.988905662866,1008,1000
412.998905662866,1008,1000
413.008905658353,1008,1000
413.018905658353,1008,1000
413.028905658353,1008,1000
413.04098561215,1008,1000
413.048905658353,1008,1000
413.059495658353,1008,1000
413.06890565384,1008,1000
413.07890565384,1008,1000
413.08890565384,1008,1000
413.09890565384,1008,1000
413.110792738524,1008,1000
413.118905649347,1008,1000
413.129760649347,1008,1000
413.139099252597,1008,1000
413.149909649347,1008,1000
413.158905649347,1008,1000
413.168905644854,1008,1000
413.178905644854,1008,1000
413.188905644854,1008,1000
413.199222395151,1008,1000
413.209756640335,1008,1000
413.219371390632,1008,1000
413.228905640335,1008,1000
413.239697640335,1008,1000
413.250445640335,1008,1000
413.258905640335,1008,1000
413.269769635816,1008,1000
413.279047377101,1008,1000
413.288905635816,1008,1000
413.302697682552,1008,1000
413.308905631299,1008,1000
413.321196720452,1008,1000
413.328905631299,1008,1000
413.339141368065,1008,1000
413.349504631299,1008,1000
413.359922631299,1008,1000
413.369946588882,1008,1000
413.378905626782,1008,1000
413.389219626782,1008,1000
413.398993464894,1008,1000
413.40970262227,1008,1000
413.420864711428,1008,1000
413.429366354519,1008,1000
413.439399312102,1008,1000
413.44890562227,1008,1000
413.45890562227,1008,1000
413.469904617758,1008,1000
413.479994617758,1008,1000
413.488905617758,1008,1000
413.498905617758,1008,1000
413.510786613237,1008,1000
413.518905613237,1008,1000
413.528905613237,1008,1000
413.539285331945,1008,1000
413.549402331945,1008,1000
413.558905613237,1008,1000
413.570077722054,1008,1000
413.578905608716,1008,1000
413.588905608716,1008,1000
413.598905608716,1008,1000
413.609787604218,1008,1000
413.618905604218,1008,1000
413.630539604218,1008,1000
413.639476427222,1008,1000
413.651054128246,1008,1000
413.659621604218,1008,1000
413.66890559972,1008,1000
413.679195304888,1008,1000
413.68890559972,1008,1000
413.700783684416,1008,1000
413.708905595233,1008,1000
413.721454684416,1008,1000
413.729688595233,1008,1000
413.739571595233,1008,1000
413.750012595233,1008,1000
413.758905595233,1008,1000
413.768905590746,1008,1000
413.778905590746,1008,1000
413.792464684416,1008,1000
413.798905590746,1008,1000
413.808905586236,1008,1000
413.819267282419,1008,1000
413.828905586236,1008,1000
413.838905586236,1008,1000
413.848905586236,1008,1000
413.860972675396,1008,1000
413.868905581726,1008,1000
413.878905581726,1008,1000
413.888905581726,1008,1000
413.898905581726,1008,1000
413.908905577224,1008,1000
413.918905577224,1008,1000
413.928905577224,1008,1000
413.939990577224,1008,1000
413.950945666392,1008,1000
413.961421666392,1008,1000
413.969787572722,1008,1000
413.978905572722,1008,1000
413.988905572722,1008,1000
413.999760572722,1008,1000
414.010082246403,1008,1000
414.019693568229,1008,1000
414.029917568229,1008,1000
414.04216650728,1008,1000
414.048905568229,1008,1000
414.058905568229,1008,1000
414.069141237408,1008,1000
414.079309911089,1008,1000
414.088905563736,1008,1000
414.099271232915,1008,1000
414.109873559242,1008,1000
414.118905559242,1008,1000
414.130042520362,1008,1000
414.138905559242,1008,1000
414.148905559242,1008,1000
414.158905559242,1008,1000
414.168905554748,1008,1000
414.180945648418,1008,1000
414.188905554748,1008,1000
414.19936917606,1008,1000
414.211223639432,1008,1000
414.218905550255,1008,1000
414.232393227403,1008,1000
414.23980340362,1008,1000
414.248905550255,1008,1000
414.259792550255,1008,1000
414.268905545762,1008,1000
414.279219545762,1008,1000
414.289625545762,1008,1000
414.299495545762,1008,1000
414.309895045835,1008,1000
414.318905541265,1008,1000
414.32914619247,1008,1000
414.339594541265,1008,1000
414.348924514656,1008,1000
414.358905541265,1008,1000
414.371029536768,1008,1000
414.379293683553,1008,1000
414.389774536768,1008,1000
414.398905536768,1008,1000
414.40890553227,1008,1000
414.41890553227,1008,1000
414.42890553227,1008,1000
414.440954621442,1008,1000
414.449132613729,1008,1000
414.460945621442,1008,1000
414.468905527772,1008,1000
414.478905527772,1008,1000
414.488905527772,1008,1000
414.498905527772,1008,1000
414.509981523299,1008,1000
414.518905523299,1008,1000
414.529702523299,1008,1000
414.538905523299,1008,1000
414.549643523299,1008,1000
414.559522523299,1008,1000
414.568905518826,1008,1000
414.579353143075,1008,1000
414.589819518826,1008,1000
414.598905518826,1008,1000
414.608905514343,1008,1000
414.618905514343,1008,1000
414.628905514343,1008,1000
414.638905514343,1008,1000
414.648905514343,1008,1000
414.659110134119,1008,1000
414.66968450986,1008,1000
414.67960350986,1008,1000
414.68890550986,1008,1000
414.701683514191,1008,1000
414.708905505383,1008,1000
414.720954594576,1008,1000
414.729729505383,1008,1000
414.738905505383,1008,1000
414.748905505383,1008,1000
414.758905505383,1008,1000
414.769580420521,1008,1000
414.778905500906,1008,1000
414.788905500906,1008,1000
414.798993339018,1008,1000
414.80890549642,1008,1000
414.81890549642,1008,1000
414.829624798279,1008,1000
414.83890549642,1008,1000
414.84890549642,1008,1000
414.85890549642,1008,1000
414.868905491934,1008,1000
414.878905491934,1008,1000
414.888905491934,1008,1000
414.898905491934,1008,1000
414.908905487431,1008,1000
414.919579771355,1008,1000
414.928905487431,1008,1000
414.938905487431,1008,1000
414.948905487431,1008,1000
414.958905487431,1008,1000
414.969999482928,1008,1000
414.978905482928,1008,1000
414.988905482928,1008,1000
414.998905482928,1008,1000
415.008905478425,1008,1000
415.018905478425,1008,1000
415.031053567592,1008,1000
415.039200062303,1008,1000
415.048905478425,1008,1000
415.058905478425,1008,1000
415.068905473922,1008,1000
415.078926593693,1008,1000
415.088905473922,1008,1000
415.099603473922,1008,1000
415.108905469432,1008,1000
415.118905469432,1008,1000
415.128905469432,1008,1000
415.138905469432,1008,1000
415.148905469432,1008,1000
415.158905469432,1008,1000
415.168929229196,1008,1000
415.178905464942,1008,1000
415.188905464942,1008,1000
415.198905464942,1008,1000
415.20890546044,1008,1000
415.21890546044,1008,1000
415.22890546044,1008,1000
415.23890546044,1008,1000
415.24890546044,1008,1000
415.25890546044,1008,1000
415.269828455938,1008,1000
415.278905455938,1008,1000
415.288905455938,1008,1000
415.298905455938,1008,1000
415.30890545145,1008,1000
415.31890545145,1008,1000
415.32890545145,1008,1000
415.339272008338,1008,1000
415.34890545145,1008,1000
415.35890545145,1008,1000
415.368905446962,1008,1000
415.378905446962,1008,1000
415.388905446962,1008,1000
415.398905446962,1008,1000
415.408905442489,1008,1000
415.418905442489,1008,1000
415.429585442489,1008,1000
415.438905442489,1008,1000
415.449985442489,1008,1000
415.458905442489,1008,1000
415.468905438016,1008,1000
415.478905438016,1008,1000
415.488905438016,1008,1000
415.499503617151,1008,1000
415.508905433534,1008,1000
415.519230976973,1008,1000
415.528905433534,1008,1000
415.538905433534,1008,1000
415.548905433534,1008,1000
415.558905433534,1008,1000
415.568905429052,1008,1000
415.578905429052,1008,1000
415.588905429052,1008,1000
415.598905429052,1008,1000
415.608905424572,1008,1000
415.618905424572,1008,1000
415.629657424572,1008,1000
415.638905424572,1008,1000
415.648905424572,1008,1000
415.658905424572,1008,1000
415.669354174021,1008,1000
415.678905420092,1008,1000
415.688905420092,1008,1000
415.698905420092,1008,1000
415.70890541562,1008,1000
415.71890541562,1008,1000
415.72954941562,1008,1000
415.739439305303,1008,1000
415.74890541562,1008,1000
415.75890541562,1008,1000
415.768905411148,1008,1000
415.778905411148,1008,1000
415.788905411148,1008,1000
415.799477411148,1008,1000
415.808905406691,1008,1000
415.818905406691,1008,1000
415.829783406691,1008,1000
415.838905406691,1008,1000
415.848905406691,1008,1000
415.858905406691,1008,1000
415.868905402234,1008,1000
415.878905402234,1008,1000
415.888905402234,1008,1000
415.899181909875,1008,1000
415.908905397753,1008,1000
415.918905397753,1008,1000
415.928905397753,1008,1000
415.938905397753,1008,1000
415.949643397753,1008,1000
415.958905397753,1008,1000
415.968905393272,1008,1000
415.978905393272,1008,1000
415.988905393272,1008,1000
415.998905393272,1008,1000
416.008905388818,1008,1000
416.018905388818,1008,1000
416.028905388818,1008,1000
416.038905388818,1008,1000
416.049499388818,1008,1000
416.058905388818,1008,1000
416.070421466478,1008,1000
416.078905384364,1008,1000
416.088905384364,1008,1000
416.098905384364,1008,1000
416.108905379912,1008,1000
416.118905379912,1008,1000
416.128905379912,1008,1000
416.13982894734,1008,1000
416.148905379912,1008,1000
416.158905379912,1008,1000
416.16890537546,1008,1000
416.17972937546,1008,1000
416.18890537546,1008,1000
416.19890537546,1008,1000
416.209038419275,1008,1000
416.218905370985,1008,1000
416.228905370985,1008,1000
416.238905370985,1008,1000
416.249010847395,1008,1000
416.260102417475,1008,1000
416.26890536651,1008,1000
416.27890536651,1008,1000
416.289795148238,1008,1000
416.29890536651,1008,1000
416.30890536204,1008,1000
416.31890536204,1008,1000
416.329410880465,1008,1000
416.33950739063,1008,1000
416.34890536204,1008,1000
416.359094611228,1008,1000
416.36890535757,1008,1000
416.38262235757,1008,1000
416.38890535757,1008,1000
416.400147891175,1008,1000
416.408905353052,1008,1000
416.419459353052,1008,1000
416.428905353052,1008,1000
416.439095770748,1008,1000
416.448905353052,1008,1000
416.458905353052,1008,1000
416.469537340659,1008,1000
416.478905348534,1008,1000
416.488905348534,1008,1000
416.498905348534,1008,1000
416.509531344007,1008,1000
416.518905344007,1008,1000
416.528905344007,1008,1000
416.538905344007,1008,1000
416.548905344007,1008,1000
416.558905344007,1008,1000
416.56890533948,1008,1000
416.57974233948,1008,1000
416.58890533948,1008,1000
416.59890533948,1008,1000
416.608905334978,1008,1000
416.619698141973,1008,1000
416.628905334978,1008,1000
416.638905334978,1008,1000
416.64899317309,1008,1000
416.661044424146,1008,1000
416.668905330476,1008,1000
416.678905330476,1008,1000
416.688905330476,1008,1000
416.698905330476,1008,1000
416.70890532595,1008,1000
416.71890532595,1008,1000
416.72890532595,1008,1000
416.73890532595,1008,1000
416.74890532595,1008,1000
416.75890532595,1008,1000
416.768905321424,1008,1000
416.778905321424,1008,1000
416.788905321424,1008,1000
416.798905321424,1008,1000
416.809499084695,1008,1000
416.81890531692,1008,1000
416.82890531692,1008,1000
416.83963031692,1008,1000
416.84890531692,1008,1000
416.85957131692,1008,1000
416.868905312416,1008,1000
416.879463312416,1008,1000
416.888905312416,1008,1000
416.898905312416,1008,1000
416.90890530791,1008,1000
416.91890530791,1008,1000
416.92890530791,1008,1000
416.93890530791,1008,1000
416.94890530791,1008,1000
416.95890530791,1008,1000
416.968905303404,1008,1000
416.978905303404,1008,1000
416.988905303404,1008,1000
416.998905303404,1008,1000
417.008905298907,1008,1000
417.018905298907,1008,1000
417.028905298907,1008,1000
417.039026201285,1008,1000
417.048905298907,1008,1000
417.058905298907,1008,1000
417.06890529441,1008,1000
417.07890529441,1008,1000
417.08890529441,1008,1000
417.09890529441,1008,1000
417.109634289883,1008,1000
417.118905289883,1008,1000
417.128905289883,1008,1000
417.138905289883,1008,1000
417.148905289883,1008,1000
417.158905289883,1008,1000
417.168905285356,1008,1000
417.178905285356,1008,1000
417.188905285356,1008,1000
417.198905285356,1008,1000
417.208905280825,1008,1000
417.218905280825,1008,1000
417.230266628059,1008,1000
417.239738280825,1008,1000
417.248905280825,1008,1000
417.258905280825,1008,1000
417.268905276294,1008,1000
417.278905276294,1008,1000
417.288905276294,1008,1000
417.299476005303,1008,1000
417.310090653539,1008,1000
417.318905271764,1008,1000
417.330008271764,1008,1000
417.338905271764,1008,1000
417.348905271764,1008,1000
417.358905271764,1008,1000
417.368905267234,1008,1000
417.379507021723,1008,1000
417.388905267234,1008,1000
417.399406639948,1008,1000
417.408905262724,1008,1000
417.418905262724,1008,1000
417.428905262724,1008,1000
417.438905262724,1008,1000
417.448905262724,1008,1000
417.459913262724,1008,1000
417.468905258214,1008,1000
417.478905258214,1008,1000
417.489555698569,1008,1000
417.498905258214,1008,1000
417.508905253725,1008,1000
417.518905253725,1008,1000
417.529239617399,1008,1000
417.538905253725,1008,1000
417.548905253725,1008,1000
417.558905253725,1008,1000
417.568905249236,1008,1000
417.578905249236,1008,1000
417.588905249236,1008,1000
417.599900249236,1008,1000
417.608905244726,1008,1000
417.618905244726,1008,1000
417.630117010725,1008,1000
417.639832244726,1008,1000
417.648905244726,1008,1000
417.658905244726,1008,1000
417.670180590402,1008,1000
417.678905240216,1008,1000
417.688905240216,1008,1000
417.700855324904,1008,1000
417.709275581401,1008,1000
417.718905235725,1008,1000
417.729859235725,1008,1000
417.739587927077,1008,1000
417.751313324904,1008,1000
417.758905235725,1008,1000
417.768905231234,1008,1000
417.779868231234,1008,1000
417.789468231234,1008,1000
417.799077567909,1008,1000
417.80890522671,1008,1000
417.820828315856,1008,1000
417.82890522671,1008,1000
417.83890522671,1008,1000
417.849230558894,1008,1000
417.860114984748,1008,1000
417.868905222186,1008,1000
417.878905222186,1008,1000
417.888905222186,1008,1000
417.898905222186,1008,1000
417.908905217683,1008,1000
417.919508217683,1008,1000
417.929450303381,1008,1000
417.938905217683,1008,1000
417.948905217683,1008,1000
417.958905217683,1008,1000
417.96890521318,1008,1000
417.97890521318,1008,1000
417.98890521318,1008,1000
417.99890521318,1008,1000
418.009841208696,1008,1000
418.018905208696,1008,1000
418.028905208696,1008,1000
418.038905208696,1008,1000
418.048905208696,1008,1000
418.058905208696,1008,1000
418.068905204212,1008,1000
418.079311513858,1008,1000
418.08964191269,1008,1000
418.098905204212,1008,1000
418.108905199735,1008,1000
418.118905199735,1008,1000
418.128905199735,1008,1000
418.138905199735,1008,1000
418.148905199735,1008,1000
418.158905199735,1008,1000
418.168905195258,1008,1000
418.179847560512,1008,1000
418.188905195258,1008,1000
418.198905195258,1008,1000
418.209587881385,1008,1000
418.218905190822,1008,1000
418.228905190822,1008,1000
418.238905190822,1008,1000
418.249254852284,1008,1000
418.258905190822,1008,1000
418.269571186386,1008,1000
418.278905186386,1008,1000
418.288905186386,1008,1000
418.298905186386,1008,1000
418.308905181941,1008,1000
418.318905181941,1008,1000
418.328905181941,1008,1000
418.338905181941,1008,1000
418.348905181941,1008,1000
418.358905181941,1008,1000
418.368905177496,1008,1000
418.378905177496,1008,1000
418.389803205942,1008,1000
418.398905177496,1008,1000
418.408905173036,1008,1000
418.418905173036,1008,1000
418.428905173036,1008,1000
418.438905173036,1008,1000
418.448905173036,1008,1000
418.459156479928,1008,1000
418.468905168576,1008,1000
418.478905168576,1008,1000
418.489551805758,1008,1000
418.498905168576,1008,1000
418.508905164114,1008,1000
418.518905164114,1008,1000
418.529575967488,1008,1000
418.538905164114,1008,1000
418.548905164114,1008,1000
418.558905164114,1008,1000
418.568905159652,1008,1000
418.578905159652,1008,1000
418.588905159652,1008,1000
418.598905159652,1008,1000
418.608905155201,1008,1000
418.618905155201,1008,1000
418.628905155201,1008,1000
418.638905155201,1008,1000
418.648905155201,1008,1000
418.658905155201,1008,1000
418.66890515075,1008,1000
418.67890515075,1008,1000
418.68890515075,1008,1000
418.69890515075,1008,1000
418.70890514631,1008,1000
418.71890514631,1008,1000
418.72890514631,1008,1000
418.73890514631,1008,1000
418.74890514631,1008,1000
418.75890514631,1008,1000
418.76890514187,1008,1000
418.77890514187,1008,1000
418.789437038147,1008,1000
418.79890514187,1008,1000
418.808905137438,1008,1000
418.818905137438,1008,1000
418.828905137438,1008,1000
418.838905137438,1008,1000
418.848905137438,1008,1000
418.858905137438,1008,1000
418.868905133006,1008,1000
418.878905133006,1008,1000
418.888905133006,1008,1000
418.898905133006,1008,1000
418.908905128578,1008,1000
418.919910625298,1008,1000
418.929666128578,1008,1000
418.938905128578,1008,1000
418.948905128578,1008,1000
418.958905128578,1008,1000
418.96890512415,1008,1000
418.97890512415,1008,1000
418.989380850398,1008,1000
418.99890512415,1008,1000
419.008905119747,1008,1000
419.019751119747,1008,1000
419.028905119747,1008,1000
419.039625119747,1008,1000
419.049496104434,1008,1000
419.059693119747,1008,1000
419.068905115344,1008,1000
419.078905115344,1008,1000
419.0897994269,1008,1000
419.098905115344,1008,1000
419.108905110941,1008,1000
419.118905110941,1008,1000
419.128905110941,1008,1000
419.138905110941,1008,1000
419.148905110941,1008,1000
419.159044638791,1008,1000
419.168905106538,1008,1000
419.178905106538,1008,1000
419.188905106538,1008,1000
419.198905106538,1008,1000
419.208905102116,1008,1000
419.218905102116,1008,1000
419.228905102116,1008,1000
419.238905102116,1008,1000
419.248905102116,1008,1000
419.258905102116,1008,1000
419.268905097694,1008,1000
419.278905097694,1008,1000
419.289846097694,1008,1000
419.298905097694,1008,1000
419.309420170753,1008,1000
419.318905093288,1008,1000
419.328905093288,1008,1000
419.338905093288,1008,1000
419.348905093288,1008,1000
419.359253291932,1008,1000
419.368905088882,1008,1000
419.378905088882,1008,1000
419.388905088882,1008,1000
419.398905088882,1008,1000
419.408905084447,1008,1000
419.418905084447,1008,1000
419.428905084447,1008,1000
419.438905084447,1008,1000
419.448905084447,1008,1000
419.458905084447,1008,1000
419.468905080012,1008,1000
419.478905080012,1008,1000
419.488905080012,1008,1000
419.498905080012,1008,1000
419.508905075596,1008,1000
419.518905075596,1008,1000
419.528905075596,1008,1000
419.538905075596,1008,1000
419.548905075596,1008,1000
419.558905075596,1008,1000
419.569488241452,1008,1000
419.57890507118,1008,1000
419.58890507118,1008,1000
419.600059932408,1008,1000
419.609900066733,1008,1000
419.618905066733,1008,1000
419.629859066733,1008,1000
419.638905066733,1008,1000
419.648905066733,1008,1000
419.658905066733,1008,1000
419.669503095644,1008,1000
419.679091229969,1008,1000
419.688905062286,1008,1000
419.699293229969,1008,1000
419.708905057833,1008,1000
419.718905057833,1008,1000
419.728905057833,1008,1000
419.738905057833,1008,1000
419.749954057833,1008,1000
419.758905057833,1008,1000
419.76890505338,1008,1000
419.77890505338,1008,1000
419.78890505338,1008,1000
419.79890505338,1008,1000
419.80890504894,1008,1000
419.819244207723,1008,1000
419.829394307662,1008,1000
419.83890504894,1008,1000
419.84890504894,1008,1000
419.85890504894,1008,1000
419.8689050445,1008,1000
419.8789050445,1008,1000
419.8889050445,1008,1000
419.8996880445,1008,1000
419.908905040029,1008,1000
419.918905040029,1008,1000
419.928905040029,1008,1000
419.938905040029,1008,1000
419.948905040029,1008,1000
419.958905040029,1008,1000
419.968905035558,1008,1000
419.978905035558,1008,1000
419.989370173657,1008,1000
419.998905035558,1008,1000
420.008905031067,1008,1000
420.018905031067,1008,1000
420.028905031067,1008,1000
420.038905031067,1008,1000
420.048905031067,1008,1000
