X,frankfurt_urban_n_vehicles.MA[4].tcp/rcvd seq
414.600615696251,1.03639e+08
414.689892813011,1.03639e+08
414.690461080429,1.03639e+08
414.779374275759,1.0364e+08
414.779897540753,1.0364e+08
414.868918733743,1.03641e+08
414.869811996481,1.03641e+08
414.870308259219,1.03642e+08
414.871309521957,1.03642e+08
414.957741924562,1.03643e+08
414.958698185214,1.03643e+08
414.960712445866,1.03644e+08
414.961803706518,1.03644e+08
414.96252496717,1.03645e+08
414.963012227822,1.03646e+08
414.963986488474,1.03646e+08
414.965422009778,1.03647e+08
415.046601113376,1.03647e+08
415.047151372104,1.03648e+08
415.04892888956,1.03648e+08
415.049506148288,1.03649e+08
415.050561407016,1.03649e+08
415.051634665744,1.0365e+08
415.052112924472,1.0365e+08
415.053620441928,1.03651e+08
415.054143700656,1.03651e+08
415.055651218112,1.03652e+08
415.05669747684,1.03652e+08
415.058603253024,1.03653e+08
415.060310511752,1.03654e+08
415.062570029208,1.03654e+08
415.136145559079,1.03655e+08
415.136749816053,1.03655e+08
415.138437335263,1.03656e+08
415.139618592237,1.03656e+08
415.140945111447,1.03657e+08
415.143011887631,1.03657e+08
415.143959144605,1.03658e+08
415.144978401579,1.03658e+08
415.145546658553,1.03659e+08
415.147018172501,1.03659e+08
415.148001429475,1.0366e+08
415.149362686449,1.03661e+08
415.150481957455,1.03661e+08
415.151997637043,1.03662e+08
415.225582001789,1.03662e+08
415.226529258039,1.03663e+08
415.227602514289,1.03663e+08
415.229558770539,1.03664e+08
415.231680026789,1.03664e+08
415.233810283039,1.03665e+08
415.234288539289,1.03665e+08
415.234901795539,1.03666e+08
415.236807564289,1.03666e+08
415.237294820539,1.03667e+08
415.238634872185,1.03667e+08
415.239360809417,1.03668e+08
415.240254065667,1.03669e+08
415.241894639857,1.03669e+08
415.317934764649,1.0367e+08
415.318828575761,1.0367e+08
415.319730832521,1.03671e+08
415.320660089281,1.03671e+08
415.323189493161,1.03672e+08
415.324706561033,1.03672e+08
415.325609372145,1.03673e+08
415.326954885665,1.03673e+08
415.328498953537,1.03674e+08
415.329527210297,1.03674e+08
415.346868503994,1.03675e+08
415.347923760754,1.03676e+08
415.349024017514,1.03676e+08
415.349592274274,1.03677e+08
415.407669761987,1.03677e+08
415.408576125538,1.03678e+08
415.411297555929,1.03678e+08
415.412226813373,1.03679e+08
415.414861975083,1.03679e+08
415.416359879349,1.0368e+08
415.417803868407,1.0368e+08
415.419607772673,1.03681e+08
415.420113030117,1.03681e+08
415.420672287561,1.03682e+08
415.438992026809,1.03683e+08
415.439948284253,1.03683e+08
415.440886541697,1.03684e+08
415.441463799141,1.03684e+08
415.497217656259,1.03685e+08
415.498671731643,1.03685e+08
415.500304636336,1.03686e+08
415.502354379603,1.03686e+08
415.504015462822,1.03687e+08
415.50589072112,1.03687e+08
415.507251979418,1.03688e+08
415.509567474556,1.03688e+08
415.511930036206,1.03689e+08
415.512949294504,1.03689e+08
415.531310681476,1.0369e+08
415.532827243126,1.03691e+08
415.533431501424,1.03691e+08
415.534487209126,1.03692e+08
415.589609618858,1.03692e+08
415.590664877156,1.03693e+08
415.592777620423,1.03693e+08
415.59499836369,1.03694e+08
415.595476621988,1.03694e+08
415.596513880286,1.03695e+08
415.597931396882,1.03695e+08
415.599663913478,1.03696e+08
415.601604730389,1.03696e+08
415.603553288489,1.03697e+08
415.62016767839,1.03698e+08
415.623322337226,1.03698e+08
415.625192450053,1.03699e+08
415.626382709377,1.03699e+08
415.680329908311,1.037e+08
415.681223167635,1.037e+08
415.683424100247,1.03701e+08
415.685410864909,1.03701e+08
415.687181124233,1.03702e+08
415.687803383557,1.03702e+08
415.688299642881,1.03703e+08
415.690808460305,1.03703e+08
415.692899238277,1.03704e+08
415.882866027327,1.03704e+08
415.884763874154,1.03704e+08
415.885287136046,1.03705e+08
415.885828397938,1.03706e+08
415.887254921722,1.03706e+08
415.888211183614,1.03707e+08
415.888680445506,1.03707e+08
415.889564707398,1.03708e+08
415.89017796929,1.03708e+08
415.891206231182,1.03709e+08
415.893103016858,1.03709e+08
415.89416727875,1.0371e+08
415.894654540642,1.0371e+08
415.895700802534,1.03711e+08
415.897154326318,1.03711e+08
415.974714589722,1.03712e+08
415.97522885315,1.03712e+08
415.976736380006,1.03713e+08
415.977854643434,1.03714e+08
415.979055161074,1.03714e+08
415.980056422966,1.03715e+08
415.981156686394,1.03715e+08
415.981841949822,1.03716e+08
415.983358476678,1.03716e+08
415.983971740106,1.03717e+08
415.985443266962,1.03717e+08
415.98648953039,1.03718e+08
415.991591933774,1.03718e+08
415.993658746638,1.03719e+08
416.064160046553,1.03719e+08
416.064827311683,1.0372e+08
416.067117841943,1.03721e+08
416.068182107073,1.03721e+08
416.069147372203,1.03722e+08
416.071249128375,1.03722e+08
416.071745393505,1.03723e+08
416.072286658635,1.03723e+08
416.073233923765,1.03724e+08
416.073865188895,1.03724e+08
416.074370454025,1.03725e+08
416.081351369291,1.03725e+08
416.084432198521,1.03726e+08
416.085550463651,1.03726e+08
416.153704507295,1.03727e+08
416.154822772425,1.03728e+08
416.156094037555,1.03728e+08
416.157302305401,1.03729e+08
416.158375573247,1.03729e+08
416.162058854247,1.0373e+08
416.163225933677,1.0373e+08
416.163704201523,1.03731e+08
416.165337737215,1.03731e+08
416.166438005061,1.03732e+08
416.166997272907,1.03732e+08
416.170354564903,1.03733e+08
416.173264394133,1.03733e+08
416.174427659263,1.03734e+08
416.257243237494,1.03734e+08
416.25771250885,1.03735e+08
416.258190780206,1.03736e+08
416.259264051562,1.03736e+08
416.260591594274,1.03737e+08
416.26239786563,1.03737e+08
416.263372136986,1.03738e+08
416.264472408342,1.03738e+08
416.265094679698,1.03739e+08
416.26659322241,1.03739e+08
416.267603493766,1.0374e+08
416.268180765122,1.0374e+08
416.268677036478,1.03741e+08
416.269651307834,1.03741e+08
416.347175982518,1.03742e+08
416.349679562162,1.03743e+08
416.350274837182,1.03743e+08
416.351296593376,1.03744e+08
416.352366339298,1.03744e+08
416.35394488201,1.03745e+08
416.35446815703,1.03745e+08
416.35594870707,1.03746e+08
416.35751823879,1.03746e+08
416.358537510146,1.03747e+08
416.359078785166,1.03747e+08
416.361190875044,1.03748e+08
416.362111532286,1.03748e+08
416.363095250054,1.03749e+08
416.436215188571,1.03749e+08
416.439202927865,1.0375e+08
416.441175103399,1.03751e+08
416.442167382237,1.03751e+08
416.443684557771,1.03752e+08
416.444730836609,1.03752e+08
416.445200115447,1.03753e+08
416.446183394285,1.03753e+08
416.446697673123,1.03754e+08
416.447973991219,1.03754e+08
416.450775827733,1.03755e+08
416.453889209261,1.03755e+08
416.455846759791,1.03756e+08
416.456478038629,1.03756e+08
416.526582682541,1.03757e+08
416.529199916477,1.03758e+08
416.531288104946,1.03758e+08
416.53234418327,1.03759e+08
416.532831466084,1.03759e+08
416.534231654553,1.0376e+08
416.536335502995,1.0376e+08
416.537291785809,1.03761e+08
416.538320088677,1.03761e+08
416.538888371491,1.03762e+08
416.540974219933,1.03762e+08
416.543131055199,1.03763e+08
416.545346248579,1.03763e+08
416.546419531393,1.03764e+08
416.617161304306,1.03764e+08
416.617559591258,1.03765e+08
416.620325602218,1.03765e+08
416.623080698384,1.03766e+08
416.624144985336,1.03766e+08
416.624641272288,1.03767e+08
416.62565155924,1.03767e+08
416.627042133144,1.03768e+08
416.628088420096,1.03768e+08
416.628620707048,1.03769e+08
416.629085994,1.03769e+08
416.820522993959,1.0377e+08
416.821136289641,1.0377e+08
416.821650585323,1.0377e+08
416.822687881005,1.03771e+08
416.823617176687,1.03771e+08
416.824122472369,1.03772e+08
416.824618768051,1.03773e+08
416.825214063733,1.03773e+08
416.826604655097,1.03774e+08
416.827650950779,1.03774e+08
416.828309246461,1.03775e+08
416.829238542143,1.03775e+08
416.831587724871,1.03776e+08
416.832652020553,1.03776e+08
416.833121316235,1.03777e+08
416.9198860316,1.03777e+08
416.92096833186,1.03778e+08
416.92209563212,1.03778e+08
416.92256493238,1.03779e+08
416.92359323264,1.03779e+08
416.9242425329,1.0378e+08
416.92732073394,1.03781e+08
416.9278530342,1.03781e+08
416.92898033446,1.03782e+08
416.93011663472,1.03782e+08
416.93112693498,1.03783e+08
416.93166823524,1.03783e+08
416.937130934386,1.03784e+08
416.940116801028,1.03784e+08
417.008709263353,1.03785e+08
417.009917563613,1.03785e+08
417.013086610605,1.03786e+08
417.014285915603,1.03786e+08
417.016570220601,1.03787e+08
417.017075525599,1.03788e+08
417.018175830597,1.03788e+08
417.019186135595,1.03789e+08
417.019673440593,1.03789e+08
417.020692745591,1.0379e+08
417.023698927407,1.0379e+08
417.027560071047,1.03791e+08
417.028056376045,1.03791e+08
417.030210529617,1.03792e+08
417.097712497475,1.03792e+08
417.098821797735,1.03793e+08
417.102152294492,1.03793e+08
417.103237718827,1.03794e+08
417.106096762165,1.03794e+08
417.107062067163,1.03795e+08
417.108505677159,1.03796e+08
417.109578982157,1.03796e+08
417.110121287155,1.03797e+08
417.111620176363,1.03797e+08
417.114105735793,1.03798e+08
417.116924612611,1.03798e+08
417.118149461185,1.03799e+08
417.119483771071,1.03799e+08
417.198748991137,1.038e+08
417.199687953353,1.038e+08
417.204530993176,1.03801e+08
417.206059308096,1.03801e+08
417.208569937936,1.03802e+08
417.209084252856,1.03803e+08
417.2113806641,1.03803e+08
417.21342997902,1.03804e+08
417.214875265959,1.03804e+08
417.215894580879,1.03805e+08
417.217735210719,1.03805e+08
417.218231525639,1.03806e+08
417.219313840559,1.03806e+08
417.220713470399,1.03807e+08
417.289251666398,1.03807e+08
417.293331625443,1.03808e+08
417.294839912382,1.03808e+08
417.29626586706,1.03809e+08
417.2979074969,1.03809e+08
417.302524575326,1.0381e+08
417.303624896906,1.03811e+08
417.305779540066,1.03811e+08
417.306861861646,1.03812e+08
417.307881183226,1.03812e+08
417.309044504806,1.03813e+08
417.311353147966,1.03813e+08
417.311831469546,1.03814e+08
417.313348112706,1.03814e+08
417.378626885791,1.03815e+08
417.382715434124,1.03815e+08
417.384079659912,1.03816e+08
417.385359114434,1.03816e+08
417.387419189828,1.03817e+08
417.392027319824,1.03818e+08
417.393046641404,1.03818e+08
417.39468379077,1.03819e+08
417.39602711235,1.03819e+08
417.39791275551,1.0382e+08
417.39984207709,1.0382e+08
417.401721405898,1.03821e+08
417.402839734706,1.03821e+08
417.405782334836,1.03822e+08
417.469817636337,1.03822e+08
417.471804211667,1.03823e+08
417.473899451132,1.03823e+08
417.47499977994,1.03824e+08
417.476332444146,1.03824e+08
417.481841170276,1.03825e+08
417.482914499084,1.03826e+08
417.484068827892,1.03826e+08
417.4853851567,1.03827e+08
417.486755316168,1.03827e+08
417.489426335022,1.03828e+08
417.49058066383,1.03828e+08
417.492185992638,1.03829e+08
417.494640428108,1.03829e+08
417.561660317044,1.0383e+08
417.562228653204,1.0383e+08
417.564677186596,1.03831e+08
417.566077453292,1.03831e+08
417.567141789452,1.03832e+08
417.570745431884,1.03833e+08
417.571917888672,1.03833e+08
417.5730630895,1.03834e+08
417.574289418308,1.03834e+08
417.575857001421,1.03835e+08
417.764806523683,1.03835e+08
417.765302875109,1.03835e+08
417.766394226535,1.03836e+08
417.766935577961,1.03836e+08
417.768035929387,1.03837e+08
417.769552632239,1.03837e+08
417.771202983665,1.03838e+08
417.771744335091,1.03838e+08
417.772231686517,1.03839e+08
417.773604389369,1.03839e+08
417.774073740795,1.0384e+08
417.774570092221,1.03841e+08
417.776793497925,1.03841e+08
417.777875849351,1.03842e+08
417.778417200777,1.03842e+08
417.854890701573,1.03843e+08
417.857359029125,1.03843e+08
417.858414388615,1.03844e+08
417.859343748105,1.03844e+08
417.860861075657,1.03845e+08
417.862485794637,1.03845e+08
417.863613154127,1.03846e+08
417.864722513617,1.03846e+08
417.865849873107,1.03847e+08
417.866896232597,1.03848e+08
417.867365592087,1.03848e+08
417.868891311067,1.03849e+08
417.870893951543,1.03849e+08
417.871850311033,1.0385e+08
417.943812994402,1.0385e+08
417.946182321954,1.03851e+08
417.947561689874,1.03851e+08
417.948689057794,1.03852e+08
417.950820425714,1.03852e+08
417.951920793634,1.03853e+08
417.953048161554,1.03853e+08
417.955179265314,1.03854e+08
417.957736633234,1.03854e+08
417.958422001154,1.03855e+08
417.959929736994,1.03856e+08
417.960994104914,1.03856e+08
417.963142125392,1.03857e+08
417.963710493312,1.03857e+08
418.032789295909,1.03858e+08
418.035248623461,1.03858e+08
418.036402991381,1.03859e+08
418.038516359301,1.03859e+08
418.040148729311,1.0386e+08
418.042566830981,1.0386e+08
418.043036207827,1.03861e+08
418.044741961519,1.03861e+08
418.047254302661,1.03862e+08
418.047885679507,1.03863e+08
418.049366433199,1.03863e+08
418.050929464413,1.03864e+08
418.053464447377,1.03864e+08
418.054846432215,1.03865e+08
418.099584296883,1.03865e+08
418.12180160639,1.03865e+08
418.124143933942,1.03866e+08
418.125334301862,1.03866e+08
418.127537669782,1.03867e+08
418.147406225995,1.03867e+08
418.147938611863,1.03868e+08
418.148452997731,1.03868e+08
418.150152775215,1.03869e+08
418.152059552699,1.03869e+08
418.152618938567,1.0387e+08
418.155223777184,1.03871e+08
418.156198163052,1.03871e+08
418.15731654892,1.03872e+08
418.158326934788,1.03872e+08
418.212000153095,1.03873e+08
418.2129852535,1.03873e+08
418.21607586577,1.03874e+08
418.221358043432,1.03874e+08
418.237294317289,1.03875e+08
418.237952712289,1.03875e+08
418.241029520713,1.03876e+08
418.241651915713,1.03876e+08
418.245824742561,1.03877e+08
418.246844137561,1.03878e+08
418.248494927561,1.03878e+08
418.249460322561,1.03879e+08
418.249965717561,1.03879e+08
418.251989112561,1.0388e+08
418.304498520232,1.0388e+08
418.307044164575,1.03881e+08
418.308153568821,1.03881e+08
418.311513010037,1.03882e+08
418.327540223271,1.03882e+08
418.328063627517,1.03883e+08
418.332007809974,1.03883e+08
418.334101930163,1.03884e+08
418.335708423464,1.03885e+08
418.337109543653,1.03885e+08
418.337812947899,1.03886e+08
418.340319756391,1.03886e+08
418.341267160637,1.03887e+08
418.346569379277,1.03887e+08
418.397471281734,1.03888e+08
418.39944728797,1.03888e+08
418.400493930734,1.03889e+08
418.401432344294,1.03889e+08
418.427842285926,1.0389e+08
418.429927699486,1.0389e+08
418.431064113046,1.03891e+08
418.431551526606,1.03891e+08
418.43304024543,1.03892e+08
418.43580648611,1.03893e+08
418.439766815462,1.03893e+08
418.440867229022,1.03894e+08
418.443067947846,1.03894e+08
418.44579208023,1.03895e+08
418.486303619761,1.03895e+08
418.489812261861,1.03896e+08
418.490921675421,1.03896e+08
418.491409088981,1.03897e+08
418.517783629517,1.03897e+08
418.518924214785,1.03898e+08
418.521863592827,1.03898e+08
418.523050006387,1.03899e+08
418.523735429373,1.039e+08
418.525293275345,1.039e+08
418.714909372217,1.03901e+08
418.717367192541,1.03901e+08
418.718368635369,1.03901e+08
418.718910078197,1.03902e+08
418.720046521025,1.03902e+08
418.720975963853,1.03903e+08
418.722357849509,1.03903e+08
418.722899292337,1.03904e+08
418.723377735165,1.03904e+08
418.723955177993,1.03905e+08
418.724424620821,1.03905e+08
418.725932506477,1.03906e+08
418.726969949305,1.03906e+08
418.727854392133,1.03907e+08
418.728891834961,1.03908e+08
418.809253419126,1.03908e+08
418.809758872264,1.03909e+08
418.810282325402,1.03909e+08
418.811691231678,1.0391e+08
418.812349684816,1.0391e+08
418.813902591092,1.03911e+08
418.81488604423,1.03911e+08
418.815887497368,1.03912e+08
418.816843950506,1.03912e+08
418.817340403644,1.03913e+08
418.819691040201,1.03913e+08
418.820268493339,1.03914e+08
418.828724530694,1.03914e+08
418.830294308316,1.03915e+08
418.90509889772,1.03916e+08
418.90679736123,1.03916e+08
418.90730282474,1.03917e+08
418.90922828825,1.03917e+08
418.91138921527,1.03918e+08
418.91279814229,1.03918e+08
418.9137006058,1.03919e+08
418.91428706931,1.03919e+08
418.91531553282,1.0392e+08
418.91578499633,1.0392e+08
418.918132254728,1.03921e+08
418.925307320569,1.03921e+08
418.926993784079,1.03922e+08
418.928058247589,1.03923e+08
418.994102290354,1.03923e+08
418.998042680884,1.03924e+08
418.999355601761,1.03924e+08
419.000663070512,1.03925e+08
419.001547544504,1.03925e+08
419.002035018496,1.03926e+08
419.004345440472,1.03926e+08
419.004859914464,1.03927e+08
419.006044189093,1.03927e+08
419.007617652603,1.03928e+08
419.009610600587,1.03928e+08
419.014283718444,1.03929e+08
419.016050313658,1.0393e+08
419.01731278765,1.0393e+08
419.082970688229,1.03931e+08
419.086893957779,1.03931e+08
419.105513123334,1.03932e+08
419.106072607852,1.03932e+08
419.10707409237,1.03933e+08
419.108916751025,1.03933e+08
419.109945235543,1.03934e+08
419.111144720061,1.03934e+08
419.111713204579,1.03935e+08
419.114902658133,1.03935e+08
419.116249955232,1.03936e+08
419.119540788024,1.03936e+08
419.121349569641,1.03937e+08
419.121900054159,1.03938e+08
419.178142541595,1.03938e+08
419.179207026113,1.03939e+08
419.195200847558,1.03939e+08
419.196436332076,1.0394e+08
419.197013816594,1.0394e+08
419.197979301112,1.03941e+08
419.200859138601,1.03941e+08
419.202674633727,1.03942e+08
419.204191623979,1.03942e+08
419.207442568563,1.03943e+08
419.208390063689,1.03943e+08
419.211341957293,1.03944e+08
419.214177805739,1.03945e+08
419.215956654185,1.03945e+08
419.2703026601,1.03946e+08
419.27175711808,1.03946e+08
419.284383956153,1.03947e+08
419.28588223554,1.03947e+08
419.286964720058,1.03948e+08
419.288101215184,1.03948e+08
419.291516057977,1.03949e+08
419.293059048229,1.03949e+08
419.294826543355,1.0395e+08
419.296361533607,1.0395e+08
419.298781028733,1.03951e+08
419.300917386876,1.03951e+08
419.303537253796,1.03952e+08
419.306947854974,1.03953e+08
419.360103326601,1.03953e+08
419.362533238761,1.03954e+08
419.375994457385,1.03954e+08
419.376634963177,1.03955e+08
419.377735468969,1.03955e+08
419.378646974761,1.03956e+08
419.381927477812,1.03956e+08
419.383649972938,1.03957e+08
419.38471447873,1.03957e+08
419.386526984522,1.03958e+08
419.388334490314,1.03958e+08
419.390528821792,1.03959e+08
419.392495688712,1.0396e+08
419.39640269855,1.0396e+08
419.449482053585,1.03961e+08
419.450457571207,1.03961e+08
419.452716606451,1.03961e+08
419.468940016274,1.03962e+08
419.469445533896,1.03962e+08
419.470059051518,1.03963e+08
419.47095256914,1.03963e+08
419.472760122006,1.03964e+08
419.473860639628,1.03964e+08
419.47442015725,1.03965e+08
419.476808710116,1.03965e+08
419.669965873388,1.03966e+08
419.671818230339,1.03966e+08
419.672404772223,1.03966e+08
419.674605855991,1.03967e+08
419.675661397875,1.03968e+08
419.676265939759,1.03968e+08
419.677258481643,1.03969e+08
419.678359023527,1.03969e+08
419.679252565411,1.0397e+08
419.680200107295,1.0397e+08
419.681699874081,1.03971e+08
419.683226588811,1.03971e+08
419.684663303541,1.03972e+08
419.685159845425,1.03972e+08
419.685656387309,1.03973e+08
419.762958578987,1.03973e+08
419.763437133043,1.03974e+08
419.765686875943,1.03975e+08
419.766435429999,1.03975e+08
419.769036646223,1.03976e+08
419.769578200279,1.03976e+08
419.770101754335,1.03977e+08
419.773217491385,1.03977e+08
419.774573045441,1.03978e+08
419.775710782491,1.03978e+08
419.777554519541,1.03979e+08
419.778683256591,1.03979e+08
419.779287810647,1.0398e+08
419.779775364703,1.0398e+08
419.871381388758,1.03981e+08
419.872888359654,1.03981e+08
419.874289119154,1.03982e+08
419.875326685448,1.03983e+08
419.880752041508,1.03983e+08
419.883463398816,1.03984e+08
419.890804955108,1.03984e+08
419.891860521402,1.03985e+08
419.892979087696,1.03985e+08
419.89407965399,1.03986e+08
419.895919220284,1.03986e+08
419.898437546078,1.03987e+08
419.898916112372,1.03987e+08
419.899854678666,1.03988e+08
419.961711861196,1.03988e+08
419.963202620696,1.03989e+08
419.965558196656,1.0399e+08
419.967950775198,1.0399e+08
419.972793146636,1.03991e+08
419.974270117532,1.03991e+08
419.97966445665,1.03992e+08
419.980756022944,1.03992e+08
419.982027589238,1.03993e+08
419.98366416778,1.03993e+08
419.98532928812,1.03994e+08
419.987748613914,1.03994e+08
419.988786186332,1.03995e+08
419.993641414594,1.03995e+08
420.050589375023,1.03996e+08
420.052107134523,1.03996e+08
420.054435710483,1.03997e+08
420.057035289025,1.03998e+08
420.061751660463,1.03998e+08
420.063210631359,1.03999e+08
420.068640970477,1.03999e+08
420.070514833743,1.04e+08
420.072496681607,1.04e+08
420.073534272471,1.04001e+08
420.091133800039,1.04001e+08
420.09213542662,1.04002e+08
420.092803017484,1.04002e+08
420.096157301572,1.04003e+08
420.155767989396,1.04003e+08
420.156309593306,1.04004e+08
420.156860197216,1.04005e+08
420.159604008946,1.04005e+08
420.160199612856,1.04006e+08
420.161264216766,1.04006e+08
420.162745424586,1.04007e+08
420.163215028496,1.04007e+08
420.164297632406,1.04008e+08
420.167628738967,1.04008e+08
420.183311281766,1.04009e+08
420.184366885676,1.04009e+08
420.189130101265,1.0401e+08
420.189779705175,1.0401e+08
420.255377626381,1.04011e+08
420.255919243355,1.04011e+08
420.256903328382,1.04012e+08
420.25842956233,1.04013e+08
420.258926179304,1.04013e+08
420.260026796278,1.04014e+08
420.260532413252,1.04014e+08
420.261020030226,1.04015e+08
420.2676721742,1.04015e+08
420.270316850278,1.04016e+08
420.281773596718,1.04016e+08
420.283218655822,1.04017e+08
420.292231027468,1.04017e+08
420.292736644442,1.04018e+08
420.34577188106,1.04018e+08
420.346737764853,1.04019e+08
420.350658582904,1.0402e+08
420.353892213038,1.0402e+08
420.354397843172,1.04021e+08
420.357443733574,1.04021e+08
420.359807993842,1.04022e+08
420.360439623976,1.04022e+08
420.364450404341,1.04023e+08
420.36956993425,1.04023e+08
420.37344361269,1.04024e+08
420.375836325292,1.04024e+08
420.385769450012,1.04025e+08
420.386248080146,1.04025e+08
420.439018988445,1.04026e+08
420.439551631775,1.04026e+08
420.440952172087,1.04027e+08
420.444714039162,1.04028e+08
420.445318682492,1.04028e+08
420.447924959741,1.04029e+08
420.454460757624,1.04029e+08
420.454948400954,1.0403e+08
420.455481044284,1.0403e+08
420.459767086866,1.04031e+08
420.660558011583,1.04031e+08
420.663610157801,1.04031e+08
420.665497827527,1.04032e+08
420.666607497253,1.04032e+08
420.667627166979,1.04033e+08
420.668646836705,1.04033e+08
420.669197506431,1.04034e+08
420.670190176157,1.04035e+08
420.671299845883,1.04035e+08
420.673421855061,1.04036e+08
420.674435524787,1.04036e+08
420.675139194513,1.04037e+08
420.676781533965,1.04037e+08
420.677251203691,1.04038e+08
420.677990873417,1.04038e+08
