X,frankfurt_urban_n_vehicles.MA[4].tcp/rcvd seq
420.763212223271,1.04039e+08
420.763771906289,1.04039e+08
420.764782589307,1.0404e+08
420.765829272325,1.0404e+08
420.767301638361,1.04041e+08
420.767789321379,1.04041e+08
420.768277004397,1.04042e+08
420.768755687415,1.04043e+08
420.772416419487,1.04043e+08
420.780637129243,1.04044e+08
420.787243970397,1.04044e+08
420.788291321302,1.04045e+08
420.78930200432,1.04045e+08
420.789825687338,1.04046e+08
420.861405548236,1.04046e+08
420.862817244728,1.04047e+08
420.86331394122,1.04047e+08
420.865009637712,1.04048e+08
420.868633030696,1.04048e+08
420.869634727188,1.04049e+08
420.87074442368,1.0405e+08
420.871277120172,1.0405e+08
420.872377816664,1.04051e+08
420.879575778229,1.04051e+08
420.884950677121,1.04052e+08
420.888483100159,1.04052e+08
420.889565796651,1.04053e+08
420.890071493143,1.04053e+08
420.933739848954,1.04054e+08
420.950756180585,1.04054e+08
420.952191573569,1.04054e+08
420.953869270061,1.04055e+08
420.956234406554,1.04055e+08
420.957813116512,1.04056e+08
420.95892282647,1.04056e+08
420.960262752521,1.04057e+08
420.962321977575,1.04058e+08
420.963562812286,1.04058e+08
420.968480410578,1.04059e+08
420.974325038924,1.04059e+08
420.977441732508,1.0406e+08
420.980169821984,1.0406e+08
420.981604119676,1.04061e+08
421.03960682644,1.04061e+08
421.041648549944,1.04062e+08
421.043147996952,1.04062e+08
421.045603720456,1.04063e+08
421.046681762367,1.04063e+08
421.04852439655,1.04064e+08
421.049720398376,1.04065e+08
421.065690725898,1.04065e+08
421.069161281026,1.04066e+08
421.070634266838,1.04066e+08
421.071166990342,1.04067e+08
421.072303713846,1.04067e+08
421.073753727084,1.04068e+08
421.075937174092,1.04068e+08
421.147782622652,1.04069e+08
421.148342359694,1.04069e+08
421.149398096736,1.0407e+08
421.149867833778,1.0407e+08
421.152529804682,1.04071e+08
421.153179541724,1.04071e+08
421.153865278766,1.04072e+08
421.169325750618,1.04073e+08
421.173333862736,1.04073e+08
421.174263599778,1.04074e+08
421.175735875896,1.04074e+08
421.176205612938,1.04075e+08
421.17671134998,1.04075e+08
421.177650087022,1.04076e+08
421.24237196296,1.04076e+08
421.243373964917,1.04077e+08
421.246636983987,1.04077e+08
421.249147287714,1.04078e+08
421.250077289671,1.04078e+08
421.251512310235,1.04079e+08
421.254838813392,1.0408e+08
421.26550381946,1.0408e+08
421.269554983988,1.04081e+08
421.270874736545,1.04081e+08
421.274464558142,1.04082e+08
421.275484308742,1.04082e+08
421.276603059342,1.04083e+08
421.277180809942,1.04083e+08
421.350647152207,1.04084e+08
421.351287916361,1.04084e+08
421.357105554473,1.04085e+08
421.360251310223,1.04085e+08
421.361361074377,1.04086e+08
421.361974838531,1.04087e+08
421.364207694299,1.04087e+08
421.380698126384,1.04088e+08
421.388635563648,1.04088e+08
421.393747083552,1.04089e+08
421.39506661186,1.04089e+08
421.396158376014,1.0409e+08
421.396673140168,1.0409e+08
421.397683904322,1.04091e+08
421.440745616421,1.04091e+08
421.441721402355,1.04092e+08
421.451571177723,1.04092e+08
421.456041999765,1.04093e+08
421.458029130681,1.04093e+08
421.459030908399,1.04094e+08
421.460539656456,1.04095e+08
421.477545693628,1.04095e+08
421.485841016584,1.04096e+08
421.488562810734,1.04096e+08
421.704256377612,1.04097e+08
421.705405196256,1.04097e+08
421.7071310149,1.04097e+08
421.707627833544,1.04098e+08
421.710757715705,1.04098e+08
421.711461534349,1.04099e+08
421.712943171637,1.04099e+08
421.713998990281,1.041e+08
421.715099808925,1.041e+08
421.716146627569,1.04101e+08
421.716751446213,1.04101e+08
421.717861264857,1.04102e+08
421.718331083501,1.04103e+08
421.719431902145,1.04103e+08
421.721013720789,1.04104e+08
421.808455494479,1.04104e+08
421.809132326787,1.04105e+08
421.810968407785,1.04105e+08
421.813296072401,1.04106e+08
421.814360904709,1.04106e+08
421.815371737017,1.04107e+08
421.815895569325,1.04107e+08
421.816527401633,1.04108e+08
421.818481066249,1.04108e+08
421.819419898557,1.04109e+08
421.820766730865,1.0411e+08
421.828039234127,1.0411e+08
421.834774173087,1.04111e+08
421.836417837703,1.04111e+08
421.913811909697,1.04112e+08
421.917230188287,1.04112e+08
421.922823532311,1.04113e+08
421.923843378317,1.04113e+08
421.924430224323,1.04114e+08
421.925459070329,1.04114e+08
421.926424916335,1.04115e+08
421.928149608347,1.04115e+08
421.928709454353,1.04116e+08
421.936172061681,1.04116e+08
421.937110907687,1.04117e+08
421.938149823003,1.04118e+08
421.944936047529,1.04118e+08
421.947021893535,1.04119e+08
422.003107197418,1.04119e+08
422.006371435539,1.0412e+08
422.011647314174,1.0412e+08
422.013317006186,1.04121e+08
422.01431120486,1.04121e+08
422.016542544204,1.04122e+08
422.017578236216,1.04122e+08
422.019310095688,1.04123e+08
422.01984295516,1.04123e+08
422.025040843544,1.04124e+08
422.02708203775,1.04125e+08
422.030101520182,1.04125e+08
422.034662481592,1.04126e+08
422.035908675398,1.04126e+08
422.092915986014,1.04127e+08
422.111139008948,1.04127e+08
422.112212881862,1.04128e+08
422.113746754776,1.04128e+08
422.11440562769,1.04129e+08
422.117542373518,1.04129e+08
422.118643246432,1.0413e+08
422.121741119346,1.0413e+08
422.12382799226,1.04131e+08
422.125632738088,1.04132e+08
422.126751611002,1.04132e+08
422.127717483916,1.04133e+08
422.128891610206,1.04133e+08
422.13070960941,1.04134e+08
422.190692299074,1.04134e+08
422.234191730296,1.04135e+08
422.235175616664,1.04135e+08
422.237171503032,1.04136e+08
422.2382183894,1.04136e+08
422.239220275768,1.04137e+08
422.239780162136,1.04137e+08
422.24794816852,1.04138e+08
422.248959054888,1.04138e+08
422.250006184562,1.04139e+08
422.252921843666,1.0414e+08
422.253445730034,1.0414e+08
422.262851031434,1.04141e+08
422.263365917802,1.04141e+08
422.309551662086,1.04142e+08
422.362214803628,1.04142e+08
422.363306703494,1.04143e+08
422.36549260336,1.04143e+08
422.366178503226,1.04144e+08
422.367117403092,1.04144e+08
422.368970302958,1.04145e+08
422.375302703185,1.04145e+08
422.386545665157,1.04146e+08
422.387457565023,1.04147e+08
422.389769264621,1.04147e+08
422.391566064353,1.04148e+08
422.393119239493,1.04148e+08
422.395289414633,1.04149e+08
422.468438703949,1.04149e+08
422.549426048215,1.0415e+08
422.550391990866,1.0415e+08
422.55183784439,1.04151e+08
422.552887771152,1.04151e+08
422.556068551438,1.04152e+08
422.5565924782,1.04152e+08
422.5651046717,1.04153e+08
422.572005056984,1.04153e+08
422.572483983746,1.04154e+08
422.575269985046,1.04155e+08
422.575793911808,1.04155e+08
422.580103618856,1.04156e+08
422.583230842966,1.04156e+08
422.604603897958,1.04157e+08
422.682928679319,1.04157e+08
422.683497618527,1.04158e+08
422.684598557735,1.04158e+08
422.685104496943,1.04159e+08
422.688696192983,1.04159e+08
422.689247132191,1.0416e+08
422.695017036555,1.0416e+08
422.714205124904,1.04161e+08
422.716359611974,1.04162e+08
422.74526264184,1.04162e+08
422.808419901163,1.04162e+08
422.927194203684,1.04162e+08
422.927745180378,1.04162e+08
422.928895151353,1.04163e+08
422.930035128047,1.04163e+08
422.930532104741,1.04164e+08
422.931960058129,1.04164e+08
422.933675011517,1.04165e+08
422.934198988211,1.04165e+08
422.934677964905,1.04166e+08
422.935318941599,1.04166e+08
422.937330894987,1.04167e+08
422.938332871681,1.04167e+08
422.939442848375,1.04168e+08
422.940525825069,1.04168e+08
422.942295801763,1.04169e+08
423.035283519555,1.0417e+08
423.037186508799,1.0417e+08
423.038224498043,1.04171e+08
423.038694487287,1.04171e+08
423.039236476531,1.04172e+08
423.039706465775,1.04172e+08
423.042309422751,1.04173e+08
423.048790316359,1.04173e+08
423.050469294847,1.04174e+08
423.051137284091,1.04174e+08
423.059265261969,1.04175e+08
423.06280287749,1.04175e+08
423.063452866734,1.04176e+08
423.06632803243,1.04177e+08
423.127871307227,1.04177e+08
423.129731310887,1.04178e+08
423.131168677259,1.04178e+08
423.132179679089,1.04179e+08
423.134052479716,1.04179e+08
423.13850421063,1.0418e+08
423.144219672458,1.0418e+08
423.146596676118,1.04181e+08
423.147688677948,1.04181e+08
423.149252679778,1.04182e+08
423.153852874881,1.04182e+08
423.158695637559,1.04183e+08
423.159769639389,1.04183e+08
423.161954005761,1.04184e+08
423.22067165105,1.04185e+08
423.230892790714,1.04185e+08
423.23324919608,1.04186e+08
423.235562657272,1.04186e+08
423.252799553944,1.04187e+08
423.253756568406,1.04187e+08
423.259705350214,1.04188e+08
423.261330379138,1.04188e+08
423.2624043936,1.04189e+08
423.266421175408,1.04189e+08
423.26755818987,1.0419e+08
423.273196609698,1.0419e+08
423.274262056428,1.04191e+08
423.285494605505,1.04192e+08
423.348648322998,1.04192e+08
423.357921162482,1.04193e+08
423.35893218957,1.04193e+08
423.360123216658,1.04194e+08
423.372161866753,1.04194e+08
423.373545714838,1.04195e+08
423.378286935048,1.04195e+08
423.378963962136,1.04196e+08
423.379460989224,1.04196e+08
423.383833891485,1.04197e+08
423.385264350892,1.04197e+08
423.39306759819,1.04198e+08
423.397572473363,1.04198e+08
423.416366248403,1.04199e+08
423.466044366167,1.042e+08
423.470715579681,1.042e+08
423.471293619377,1.04201e+08
423.472677959863,1.04201e+08
423.479469917063,1.04202e+08
423.484283270439,1.04202e+08
423.494138993351,1.04203e+08
423.494789033047,1.04203e+08
423.496162112439,1.04204e+08
423.498943592787,1.04204e+08
423.502151102496,1.04205e+08
423.505567050767,1.04205e+08
423.510337152248,1.04206e+08
423.523455296278,1.04207e+08
423.564692053872,1.04207e+08
423.565685104942,1.04208e+08
423.566200156012,1.04208e+08
423.571752450069,1.04209e+08
423.581387689274,1.04209e+08
423.591437464057,1.0421e+08
423.59743023884,1.0421e+08
423.600824128316,1.04211e+08
423.601916190832,1.04211e+08
423.604109678946,1.04212e+08
423.605240741462,1.04212e+08
423.607766866494,1.04213e+08
423.614674542156,1.04213e+08
423.625804400556,1.04214e+08
423.664130265368,1.04215e+08
423.666065989972,1.04215e+08
423.668908210093,1.04216e+08
423.66995570596,1.04216e+08
423.678999116937,1.04217e+08
423.682485100918,1.04217e+08
423.688016075953,1.04218e+08
423.690052119956,1.04218e+08
423.691000182472,1.04219e+08
423.699055114154,1.04219e+08
423.700565182416,1.0422e+08
423.701594256424,1.0422e+08
423.70961306257,1.04221e+08
423.71819540336,1.04222e+08
423.762360442591,1.04222e+08
423.765046849795,1.04223e+08
423.767024923803,1.04223e+08
423.767512997811,1.04224e+08
423.80032902699,1.04224e+08
423.801923442906,1.04225e+08
423.802862528436,1.04225e+08
423.804685699496,1.04226e+08
423.805227785026,1.04226e+08
423.806324870556,1.04227e+08
424.017424291293,1.04227e+08
424.018119399995,1.04227e+08
424.020945617399,1.04228e+08
424.021622726101,1.04228e+08
424.022128834803,1.04229e+08
424.038503025477,1.0423e+08
424.039679134179,1.0423e+08
424.041953351583,1.04231e+08
424.042982460285,1.04231e+08
424.044038568987,1.04232e+08
424.044634677689,1.04232e+08
424.046071895093,1.04233e+08
424.048319112497,1.04233e+08
424.048789221199,1.04234e+08
424.049746329901,1.04234e+08
424.179862795367,1.04235e+08
424.180332915683,1.04235e+08
424.180884035999,1.04236e+08
424.181381156315,1.04237e+08
424.196127859539,1.04237e+08
424.197925100171,1.04238e+08
424.199044220487,1.04238e+08
424.200545755471,1.04239e+08
424.203291520897,1.04239e+08
424.204078651123,1.0424e+08
424.205008781349,1.0424e+08
424.206625911575,1.04241e+08
424.207132041801,1.04241e+08
424.208080610505,1.04242e+08
424.309464404727,1.04242e+08
424.310981046707,1.04243e+08
424.311586186801,1.04243e+08
424.31268776718,1.04244e+08
424.322251959002,1.04245e+08
424.32426423919,1.04245e+08
424.325313143822,1.04246e+08
424.326714864295,1.04246e+08
424.355978383257,1.04247e+08
424.408812651105,1.04247e+08
424.409627481917,1.04248e+08
424.411118782041,1.04248e+08
424.411759932103,1.04249e+08
424.418526673203,1.04249e+08
424.487227419416,1.0425e+08
424.490798784628,1.0425e+08
424.492218467234,1.04251e+08
424.494788741892,1.04252e+08
424.497771166612,1.04252e+08
424.499414466736,1.04253e+08
424.502679368738,1.04253e+08
424.503710075068,1.04254e+08
424.517508090503,1.04254e+08
424.552171445506,1.04255e+08
424.55274960554,1.04255e+08
424.555384768574,1.04256e+08
424.555908928608,1.04256e+08
424.561071480181,1.04257e+08
424.604122953847,1.04257e+08
424.605542739511,1.04258e+08
424.610818469707,1.04258e+08
424.614108809927,1.04259e+08
424.614578980037,1.0426e+08
424.618167610539,1.0426e+08
424.622601780649,1.04261e+08
424.624101510845,1.04261e+08
424.639018435591,1.04262e+08
424.745219765466,1.04262e+08
424.747973773059,1.04263e+08
424.749644133495,1.04263e+08
424.750303313713,1.04264e+08
424.757072645247,1.04264e+08
424.828641502407,1.04265e+08
424.829282692777,1.04265e+08
424.83074652252,1.04266e+08
424.83348349111,1.04267e+08
424.83406168148,1.04267e+08
424.836564511223,1.04268e+08
424.843472624103,1.04268e+08
424.843969814473,1.04269e+08
424.847738033173,1.04269e+08
424.92741272359,1.0427e+08
424.930764726898,1.0427e+08
424.931252927484,1.04271e+08
424.93179512807,1.04271e+08
424.940781371783,1.04272e+08
424.984250925186,1.04272e+08
424.984775125772,1.04273e+08
424.991524984763,1.04273e+08
424.992220185349,1.04274e+08
424.993731385935,1.04275e+08
424.998823790415,1.04275e+08
424.999329991001,1.04276e+08
425.005682351009,1.04276e+08
425.006170561879,1.04277e+08
425.080470812808,1.04277e+08
425.08387825657,1.04278e+08
425.08478146744,1.04278e+08
425.08681388918,1.04279e+08
425.089487380028,1.04279e+08
425.104230986871,1.0428e+08
425.105278208079,1.0428e+08
425.107402735733,1.04281e+08
425.109604808893,1.04282e+08
425.110165030101,1.04282e+08
425.111194251309,1.04283e+08
425.112660472517,1.04283e+08
425.116810194525,1.04284e+08
425.117343415733,1.04284e+08
425.252787183506,1.04285e+08
425.253284415306,1.04285e+08
425.255477878906,1.04286e+08
425.255993110706,1.04286e+08
425.256472342506,1.04287e+08
425.257041574306,1.04287e+08
425.260914501506,1.04288e+08
425.261808733306,1.04289e+08
425.264547196906,1.04289e+08
425.266074660506,1.0429e+08
425.267049892306,1.0429e+08
425.270306534092,1.04291e+08
425.272955461292,1.04291e+08
425.279532273812,1.04292e+08
425.353902498321,1.04292e+08
425.490700416019,1.04293e+08
425.544329109718,1.04293e+08
425.544826374012,1.04293e+08
425.545296638306,1.04293e+08
425.5459849026,1.04294e+08
425.546626166894,1.04294e+08
425.547874431188,1.04295e+08
425.548840695482,1.04295e+08
425.554949809834,1.04296e+08
425.562455338422,1.04297e+08
425.56474186701,1.04297e+08
425.566235131304,1.04298e+08
425.566732395598,1.04298e+08
425.567851659892,1.04299e+08
425.568790924186,1.04299e+08
425.574540981362,1.043e+08
425.67971152645,1.043e+08
425.68113150497,1.04301e+08
425.68225978016,1.04301e+08
425.692538343683,1.04302e+08
425.693477618873,1.04302e+08
425.693974894063,1.04303e+08
425.694535169253,1.04303e+08
425.695510444443,1.04304e+08
425.696629719633,1.04305e+08
425.699447270013,1.04305e+08
425.699962545203,1.04306e+08
425.701880403737,1.04306e+08
425.705497548449,1.04307e+08
425.706030834627,1.04307e+08
425.839746639931,1.04308e+08
425.840676937081,1.04308e+08
425.842082757233,1.04309e+08
425.842625054383,1.04309e+08
425.844071648683,1.0431e+08
425.844658945833,1.0431e+08
425.846150540133,1.04311e+08
425.847197837283,1.04312e+08
425.848227134433,1.04312e+08
425.848832431583,1.04313e+08
425.849329728733,1.04313e+08
425.886653869035,1.04314e+08
425.888362166185,1.04314e+08
425.889355463335,1.04315e+08
425.929681939234,1.04315e+08
425.937574555666,1.04316e+08
425.939525863882,1.04316e+08
425.941493480314,1.04317e+08
425.94295078853,1.04317e+08
425.943610096746,1.04318e+08
425.947544021394,1.04318e+08
425.949998637826,1.04319e+08
425.951045946042,1.0432e+08
425.954256338636,1.0432e+08
425.955385114798,1.04321e+08
425.981928858274,1.04321e+08
425.984810153278,1.04322e+08
425.989058461494,1.04322e+08
426.019168182109,1.04323e+08
426.028161798541,1.04323e+08
426.030748734259,1.04324e+08
426.033683647837,1.04324e+08
426.035212967123,1.04325e+08
426.037581605695,1.04325e+08
426.039199244267,1.04326e+08
426.040682497133,1.04327e+08
426.051963324087,1.04327e+08
426.118763535339,1.04328e+08
426.119233865781,1.04328e+08
426.119731196223,1.04329e+08
426.121958517991,1.04329e+08
426.122969848433,1.0433e+08
426.141316432303,1.0433e+08
426.142521539323,1.04331e+08
426.143018869765,1.04331e+08
426.145213002232,1.04332e+08
426.146233332674,1.04332e+08
426.148174993558,1.04333e+08
426.151733374186,1.04334e+08
426.153080704628,1.04334e+08
426.170014348796,1.04335e+08
426.232354375432,1.04335e+08
426.237103296488,1.04336e+08
426.23862363812,1.04336e+08
426.239093979752,1.04337e+08
426.26693930232,1.04337e+08
426.272300808784,1.04338e+08
426.273863492048,1.04338e+08
426.279806604769,1.04339e+08
426.284067914443,1.04339e+08
426.285795256075,1.0434e+08
426.287206388915,1.0434e+08
426.288662545596,1.04341e+08
426.29068522886,1.04342e+08
426.298407454662,1.04342e+08
426.343710706886,1.04343e+08
426.354492278114,1.04343e+08
426.355494630928,1.04344e+08
426.356596228495,1.04344e+08
426.36335797542,1.04345e+08
426.372003020705,1.04345e+08
426.388225338045,1.04346e+08
426.403629417588,1.04346e+08
426.405119978688,1.04347e+08
426.406566539788,1.04347e+08
426.433016278108,1.04348e+08
426.435543006252,1.04349e+08
426.436545370324,1.04349e+08
426.444429874132,1.0435e+08
426.501813967442,1.0435e+08
426.506622249078,1.04351e+08
426.50712862453,1.04351e+08
426.534755221146,1.04352e+08
426.54342901799,1.04352e+08
426.544503393442,1.04353e+08
426.55168597959,1.04353e+08
426.554362400982,1.04354e+08
426.556441983648,1.04354e+08
426.5569753591,1.04355e+08
426.559645945248,1.04355e+08
426.562899903366,1.04356e+08
426.56491665427,1.04357e+08
426.566952236936,1.04357e+08
426.614953119022,1.04358e+08
426.867893370663,1.04358e+08
426.870702782753,1.04358e+08
426.872399194843,1.04359e+08
426.879320019023,1.04359e+08
426.880918843203,1.0436e+08
426.882038255293,1.0436e+08
426.883121667383,1.04361e+08
426.891625491563,1.04361e+08
426.892106491563,1.04362e+08
426.893144903653,1.04362e+08
426.893786315743,1.04363e+08
426.895694552013,1.04363e+08
426.897159376193,1.04364e+08
426.897818788283,1.04365e+08
426.898298200373,1.04365e+08
426.949689597283,1.04366e+08
426.991934042501,1.04366e+08
426.992485466855,1.04366e+08
426.997595739917,1.04367e+08
426.998808164271,1.04367e+08
427.003161031444,1.04368e+08
427.005385468108,1.04368e+08
427.005891904772,1.04369e+08
427.006605341436,1.04369e+08
427.0080787781,1.0437e+08
427.009288214764,1.0437e+08
427.010717560392,1.04371e+08
427.011187997056,1.04372e+08
427.013826105036,1.04372e+08
427.039781636692,1.04373e+08
427.17463087537,1.04373e+08
427.179678873482,1.04374e+08
427.180266322478,1.04374e+08
427.183195143034,1.04375e+08
427.187659625289,1.04375e+08
427.192988071279,1.04376e+08
427.193584520275,1.04376e+08
427.197214671605,1.04377e+08
427.201570954694,1.04377e+08
427.202113416252,1.04378e+08
427.20394981628,1.04379e+08
427.204429277838,1.04379e+08
427.205557993746,1.0438e+08
427.227192755908,1.0438e+08
427.271366029319,1.04381e+08
427.272144490877,1.04381e+08
427.274069682677,1.04382e+08
427.279191005821,1.04382e+08
427.280328467379,1.04383e+08
427.294696384428,1.04383e+08
427.298679307544,1.04384e+08
427.299149769102,1.04384e+08
427.30017023066,1.04385e+08
427.300829705884,1.04385e+08
427.306796694379,1.04386e+08
427.307874169603,1.04387e+08
427.309880120051,1.04387e+08
427.354060632959,1.04388e+08
427.388730221979,1.04388e+08
427.390529697203,1.04389e+08
427.391027172427,1.04389e+08
427.414527172832,1.0439e+08
427.415159661768,1.0439e+08
427.417678150704,1.04391e+08
427.420442617512,1.04391e+08
427.422077595384,1.04392e+08
427.42382208432,1.04392e+08
427.425473573256,1.04393e+08
427.425998062192,1.04394e+08
427.435044474836,1.04394e+08
427.435658963772,1.04395e+08
427.506342249289,1.04396e+08
427.506929751943,1.04396e+08
427.508293493439,1.04397e+08
427.569654762969,1.04397e+08
427.570251265623,1.04398e+08
427.576931738961,1.04398e+08
427.578620744269,1.04399e+08
427.579181246923,1.04399e+08
427.580646252231,1.044e+08
427.582272257539,1.044e+08
427.584700262847,1.04401e+08
427.590518757767,1.04402e+08
427.592272260421,1.04402e+08
428.530091167772,1.04395e+08
428.62107638797,1.04403e+08
428.62369670041,1.04403e+08
428.65505366907,1.04404e+08
428.66014132529,1.04405e+08
428.66195798151,1.04405e+08
428.66253663773,1.04406e+08
428.713869956299,1.04406e+08
428.714872639023,1.04407e+08
428.752076230315,1.04404e+08
428.754049571719,1.04407e+08
428.797063337767,1.04408e+08
428.808188462787,1.04408e+08
428.822596858799,1.04408e+08
428.841903508169,1.04409e+08
428.876908528093,1.04409e+08
428.902988923289,1.0441e+08
428.913440480603,1.0441e+08
428.932277129973,1.04411e+08
428.969936266593,1.04411e+08
428.992546552419,1.04412e+08
428.993089252425,1.04413e+08
429.003298531375,1.04413e+08
429.030041766417,1.04414e+08
429.060496903037,1.04414e+08
429.094166022942,1.04415e+08
429.095186737576,1.04415e+08
429.099919376816,1.04416e+08
429.102531828062,1.04416e+08
429.119644417501,1.04417e+08
429.150009554121,1.04417e+08
429.186579103294,1.04418e+08
429.209841432154,1.04418e+08
429.264060520542,1.04419e+08
429.269974008326,1.0442e+08
429.270507752218,1.0442e+08
429.274561240002,1.04421e+08
429.293215959462,1.04421e+08
429.337951476707,1.04422e+08
429.347465675765,1.04422e+08
429.386401936205,1.04423e+08
429.389544453273,1.04423e+08
429.580890340528,1.04424e+08
429.58157712833,1.04424e+08
429.583955703934,1.04424e+08
429.58759806734,1.04425e+08
429.589809855142,1.04425e+08
429.598980430746,1.04426e+08
429.599469218548,1.04426e+08
429.602100028283,1.04427e+08
429.603447830707,1.04427e+08
429.683965568259,1.04428e+08
429.695540218411,1.04428e+08
429.71303402801,1.04429e+08
429.713756845068,1.04429e+08
429.715943662126,1.0443e+08
429.716919479184,1.0443e+08
429.718305296242,1.04431e+08
429.7189381133,1.04432e+08
429.720492747416,1.04432e+08
429.799222957134,1.04433e+08
429.80325662799,1.04433e+08
429.803952459744,1.04434e+08
429.80851278676,1.04434e+08
429.823314500946,1.04435e+08
429.8244013327,1.04435e+08
429.826544827962,1.04436e+08
429.863606407758,1.04437e+08
429.878513734774,1.04437e+08
432.930751483841,1.04436e+08
433.038133707167,1.04439e+08
