X,frankfurt_urban_n_vehicles.MA[5].tcp/rcvd seq
415.697958550318,1.03913e+08
415.788160873816,1.03913e+08
415.877431709531,1.03913e+08
415.879037474887,1.03913e+08
415.966612622335,1.03913e+08
415.967532997509,1.03913e+08
415.968606372683,1.03913e+08
415.970158123031,1.03913e+08
416.055712527701,1.03913e+08
416.056740902875,1.03913e+08
416.057763394885,1.03913e+08
416.058247653223,1.03913e+08
416.059351327157,1.03913e+08
416.059853403571,1.03913e+08
416.060412778745,1.03913e+08
416.061441335843,1.03913e+08
416.144889767711,1.03913e+08
416.145885203807,1.03913e+08
416.244711598462,1.03913e+08
416.245244952832,1.03913e+08
416.246620661572,1.03913e+08
416.247091015942,1.03913e+08
416.248304040766,1.03913e+08
416.248996373421,1.03913e+08
416.249582622741,1.03913e+08
416.250250977111,1.03913e+08
416.250802331481,1.03913e+08
416.251407685851,1.03913e+08
416.251968040221,1.03913e+08
416.252796755569,1.03913e+08
416.253293116145,1.03913e+08
416.255214091729,1.03913e+08
416.334362838049,1.03913e+08
416.335283264654,1.03913e+08
416.335792612962,1.03913e+08
416.434618995486,1.03914e+08
416.435776954432,1.03914e+08
416.437413296808,1.03914e+08
416.437901639184,1.03914e+08
416.43840798156,1.03914e+08
416.438977323936,1.03914e+08
416.440217666312,1.03914e+08
416.440796008688,1.03914e+08
416.441383351064,1.03914e+08
416.44183569344,1.03914e+08
416.442297035816,1.03914e+08
416.442857378192,1.03914e+08
416.443498720568,1.03914e+08
416.443978062944,1.03914e+08
416.526436803546,1.03914e+08
416.527573221822,1.03914e+08
416.528604640098,1.03914e+08
416.627475263363,1.03914e+08
416.628557594269,1.03914e+08
416.629437925175,1.03914e+08
416.629863256081,1.03914e+08
416.630778586987,1.03914e+08
416.631167917893,1.03914e+08
416.631647248799,1.03914e+08
416.632279579705,1.03914e+08
416.632812910611,1.03914e+08
416.633454241517,1.03914e+08
416.63477637676,1.03914e+08
416.636175709922,1.03914e+08
416.638407274221,1.03914e+08
416.639021605127,1.03914e+08
416.716701125397,1.03914e+08
416.720267329525,1.03914e+08
416.720722654931,1.03914e+08
416.819549014838,1.03914e+08
416.820577334882,1.03914e+08
416.821456654926,1.03914e+08
416.82190897497,1.03914e+08
416.822334295014,1.03914e+08
416.822804615058,1.03914e+08
416.823400935102,1.03914e+08
416.823835255146,1.03914e+08
416.824521803647,1.03914e+08
416.825010123691,1.03914e+08
416.826138055031,1.03914e+08
416.826680375075,1.03914e+08
416.828761997465,1.03914e+08
416.829205317509,1.03914e+08
416.908747866149,1.03914e+08
416.909812269695,1.03914e+08
416.910825673241,1.03914e+08
417.009659967355,1.03914e+08
417.010220277105,1.03914e+08
417.011212586855,1.03914e+08
417.011718896605,1.03914e+08
417.012733206355,1.03914e+08
417.013167516105,1.03914e+08
417.013637825855,1.03914e+08
417.014433790972,1.03914e+08
417.014994100722,1.03914e+08
417.020787849319,1.03914e+08
417.022474164141,1.03914e+08
417.023123478963,1.03914e+08
417.023710788713,1.03914e+08
417.02441236095,1.03914e+08
417.099827302001,1.03914e+08
417.100828356263,1.03914e+08
417.101904755112,1.03914e+08
417.200731094704,1.03914e+08
417.201858394718,1.03914e+08
417.202845694732,1.03914e+08
417.203844157551,1.03914e+08
417.204341457565,1.03914e+08
417.206029757579,1.03914e+08
417.206635057593,1.03914e+08
417.207078357607,1.03914e+08
417.207719657621,1.03914e+08
417.210318957635,1.03914e+08
417.210744257649,1.03914e+08
417.211196557663,1.03914e+08
417.211801857677,1.03914e+08
417.212218157691,1.03914e+08
417.29070786239,1.03914e+08
417.291133162404,1.03914e+08
417.292164559177,1.03914e+08
417.390990891739,1.03914e+08
417.392055187119,1.03914e+08
417.393096482499,1.03914e+08
417.393701777879,1.03914e+08
417.394235073259,1.03914e+08
417.394669368639,1.03914e+08
417.395184664019,1.03914e+08
417.395654959399,1.03914e+08
417.396044254779,1.03914e+08
417.396689802502,1.03914e+08
417.397438097882,1.03914e+08
417.398156982401,1.03914e+08
417.400134722973,1.03914e+08
417.400704013849,1.03914e+08
417.480624184046,1.03914e+08
417.482834106708,1.03914e+08
417.483307397584,1.03914e+08
417.582177975809,1.03914e+08
417.583832262333,1.03914e+08
417.585146835381,1.03914e+08
417.585797121905,1.03914e+08
417.586420408429,1.03914e+08
417.587043694953,1.03914e+08
417.587595468722,1.03914e+08
417.588126036052,1.03914e+08
417.588740322576,1.03914e+08
417.5893006091,1.03914e+08
417.589932895624,1.03914e+08
417.590571910046,1.03914e+08
417.591618454367,1.03914e+08
417.592133740891,1.03914e+08
417.673666931318,1.03914e+08
417.674704321598,1.03914e+08
417.675168603944,1.03914e+08
417.774852789245,1.03914e+08
417.775269067555,1.03914e+08
417.776806624175,1.03914e+08
417.777204902485,1.03914e+08
417.777648180795,1.03914e+08
417.778262459105,1.03914e+08
417.780096737415,1.03914e+08
417.780648015725,1.03914e+08
417.781064294035,1.03914e+08
417.781651572345,1.03914e+08
417.782139850655,1.03914e+08
417.782736128965,1.03914e+08
417.783341407275,1.03914e+08
417.783937685585,1.03914e+08
417.863204900271,1.03914e+08
417.865252830448,1.03914e+08
417.865822105092,1.03914e+08
417.866394379736,1.03914e+08
417.965499445236,1.03914e+08
417.96666271726,1.03914e+08
417.967213989284,1.03914e+08
417.967630261308,1.03914e+08
417.968581533332,1.03914e+08
417.969159805356,1.03914e+08
417.96966607738,1.03914e+08
417.971183367744,1.03914e+08
417.972112917474,1.03914e+08
417.973238233392,1.03914e+08
417.973816505416,1.03914e+08
417.97431377744,1.03914e+08
417.975237519447,1.03914e+08
417.975842791471,1.03914e+08
418.055528362759,1.03914e+08
418.056726407925,1.03914e+08
418.057289677493,1.03914e+08
418.156115983096,1.03914e+08
418.15729725037,1.03914e+08
418.157686517644,1.03914e+08
418.158890750032,1.03914e+08
418.159289017306,1.03914e+08
418.15972328458,1.03914e+08
418.160157551854,1.03914e+08
418.161063819128,1.03914e+08
418.16207913964,1.03914e+08
418.162621406914,1.03914e+08
418.166965933022,1.03914e+08
418.16766920259,1.03914e+08
418.168336472158,1.03914e+08
418.168959739432,1.03914e+08
418.245242783184,1.03914e+08
418.249253693885,1.03914e+08
418.249870959031,1.03914e+08
418.348769231362,1.03915e+08
418.349779494558,1.03915e+08
418.350811757754,1.03915e+08
418.351748700778,1.03915e+08
418.352307320968,1.03915e+08
418.352975584164,1.03915e+08
418.35359884736,1.03915e+08
418.354500340247,1.03915e+08
418.355087603443,1.03915e+08
418.356141240558,1.03915e+08
418.356736505704,1.03915e+08
418.358202138204,1.03915e+08
418.3588704014,1.03915e+08
418.359358664596,1.03915e+08
418.437887027543,1.03915e+08
418.438965632682,1.03915e+08
418.439438894092,1.03915e+08
418.538265192083,1.03915e+08
418.539338452291,1.03915e+08
418.540199712499,1.03915e+08
418.540804972707,1.03915e+08
418.541383232915,1.03915e+08
418.542006493123,1.03915e+08
418.542485753331,1.03915e+08
418.544158013539,1.03915e+08
418.544817273747,1.03915e+08
418.546152533955,1.03915e+08
418.546802794163,1.03915e+08
418.547201054371,1.03915e+08
418.547869314579,1.03915e+08
418.548474574787,1.03915e+08
418.627753376263,1.03915e+08
418.628718773449,1.03915e+08
418.629777170635,1.03915e+08
418.728603468816,1.03915e+08
418.729153729494,1.03915e+08
418.731156252134,1.03915e+08
418.732008513454,1.03915e+08
418.732604774774,1.03915e+08
418.733219036094,1.03915e+08
418.733644297414,1.03915e+08
418.734294558734,1.03915e+08
418.734917820054,1.03915e+08
418.735586081374,1.03915e+08
418.736128342694,1.03915e+08
418.736760604014,1.03915e+08
418.737275865334,1.03915e+08
418.737935126654,1.03915e+08
418.818507163024,1.03915e+08
418.820708189779,1.03915e+08
418.82182059241,1.03915e+08
418.920646892219,1.03915e+08
418.922579155339,1.03915e+08
418.923112418459,1.03915e+08
418.923528681579,1.03915e+08
418.924434944699,1.03915e+08
418.924950207819,1.03915e+08
418.925366470939,1.03915e+08
418.925827734059,1.03915e+08
418.926432997179,1.03915e+08
418.926912260299,1.03915e+08
418.927337523419,1.03915e+08
418.927924786539,1.03915e+08
418.928431049659,1.03915e+08
418.929027312779,1.03915e+08
419.010825745117,1.03915e+08
419.013173154093,1.03915e+08
419.013574418371,1.03915e+08
419.112436052254,1.03915e+08
419.113545317854,1.03915e+08
419.114514583454,1.03915e+08
419.115146849054,1.03915e+08
419.115554114654,1.03915e+08
419.116006380254,1.03915e+08
419.116638645854,1.03915e+08
419.117099911454,1.03915e+08
419.117750177054,1.03915e+08
419.118193442654,1.03915e+08
419.118735708254,1.03915e+08
419.119394973854,1.03915e+08
419.119847239454,1.03915e+08
419.12075323405,1.03915e+08
419.201661909499,1.03915e+08
419.202722460024,1.03915e+08
419.203141727122,1.03915e+08
419.30244212361,1.03915e+08
419.303533392374,1.03915e+08
419.304484661138,1.03915e+08
419.304918929902,1.03915e+08
419.305371198666,1.03915e+08
419.30601246743,1.03915e+08
419.306437736194,1.03915e+08
419.307097004958,1.03915e+08
419.307580572095,1.03915e+08
419.308122840859,1.03915e+08
419.308593745477,1.03915e+08
419.309170061688,1.03915e+08
419.309729339031,1.03915e+08
419.310314848227,1.03915e+08
419.391779174523,1.03915e+08
419.392700789302,1.03915e+08
419.393309058066,1.03915e+08
419.492153891882,1.03915e+08
419.493407162992,1.03915e+08
419.493814434102,1.03915e+08
419.494828705212,1.03915e+08
419.496311976322,1.03915e+08
419.496845247432,1.03915e+08
419.497495518542,1.03915e+08
419.498082789652,1.03915e+08
419.498571060762,1.03915e+08
419.499100631618,1.03915e+08
419.499685742655,1.03915e+08
419.500660704907,1.03915e+08
419.501484429007,1.03915e+08
419.504008723564,1.03915e+08
419.582215802244,1.03915e+08
419.583045582762,1.03915e+08
419.58344685733,1.03915e+08
419.682273170883,1.03915e+08
419.683337449057,1.03915e+08
419.684333727231,1.03915e+08
419.684813005405,1.03915e+08
419.685337283579,1.03915e+08
419.685888561753,1.03915e+08
419.686367839927,1.03915e+08
419.686847118101,1.03915e+08
419.688177396275,1.03915e+08
419.689102674449,1.03915e+08
419.689563952623,1.03915e+08
419.690016230797,1.03915e+08
419.690603508971,1.03915e+08
419.691001787145,1.03915e+08
419.771943803484,1.03915e+08
419.773089248265,1.03915e+08
419.773724530211,1.03915e+08
419.872550851302,1.03915e+08
419.873651137174,1.03915e+08
419.874094423046,1.03915e+08
419.874537708918,1.03915e+08
419.87556999479,1.03915e+08
419.876058280662,1.03915e+08
419.876474566534,1.03915e+08
419.876917852406,1.03915e+08
419.877487138278,1.03915e+08
419.878222641159,1.03915e+08
419.878746927031,1.03915e+08
419.879515963745,1.03915e+08
419.880103249617,1.03915e+08
419.880575466531,1.03915e+08
419.9568233671,1.03915e+08
419.962109587838,1.03915e+08
419.96390444034,1.03915e+08
419.964323730288,1.03915e+08
420.063150059532,1.03915e+08
420.064394353708,1.03915e+08
420.065354647884,1.03915e+08
420.06593294206,1.03915e+08
420.066556236236,1.03915e+08
420.067116530412,1.03915e+08
420.067658824588,1.03915e+08
420.068183118764,1.03915e+08
420.06880641294,1.03915e+08
420.069420707116,1.03915e+08
420.069873001292,1.03915e+08
420.070523295468,1.03915e+08
420.071068913915,1.03915e+08
420.071575208091,1.03915e+08
420.154308679165,1.03915e+08
420.154724977721,1.03915e+08
420.15577444912,1.03915e+08
420.255838243146,1.03916e+08
420.256767546234,1.03916e+08
420.257300849322,1.03916e+08
420.25818015241,1.03916e+08
420.260013455498,1.03916e+08
420.260483758586,1.03916e+08
420.261080061674,1.03916e+08
420.261703364762,1.03916e+08
420.26219166785,1.03916e+08
420.262724970938,1.03916e+08
420.263375274026,1.03916e+08
420.263773577114,1.03916e+08
420.264279880202,1.03916e+08
420.26493018329,1.03916e+08
420.345664462712,1.03916e+08
420.347649812102,1.03916e+08
420.34940929772,1.03916e+08
420.44823564511,1.03916e+08
420.449308957742,1.03916e+08
420.450377270374,1.03916e+08
420.451409583006,1.03916e+08
420.451807895638,1.03916e+08
420.45242220827,1.03916e+08
420.452856520902,1.03916e+08
420.453452833534,1.03916e+08
420.454085146166,1.03916e+08
420.455147741114,1.03916e+08
420.455789053746,1.03916e+08
420.456214366378,1.03916e+08
420.45687367901,1.03916e+08
420.457400406266,1.03916e+08
420.537515494114,1.03916e+08
420.53990844716,1.03916e+08
420.54040876478,1.03916e+08
420.639726889203,1.03916e+08
420.640953213009,1.03916e+08
420.641967536815,1.03916e+08
420.642419860621,1.03916e+08
420.642953184427,1.03916e+08
420.643441508233,1.03916e+08
420.644082832039,1.03916e+08
420.645315945977,1.03916e+08
420.645929398119,1.03916e+08
420.649461943231,1.03916e+08
420.650191181347,1.03916e+08
420.650795498967,1.03916e+08
420.65179248606,1.03916e+08
420.652451809866,1.03916e+08
420.698817360781,1.03916e+08
420.729377202571,1.03916e+08
420.730947193398,1.03916e+08
420.731537524372,1.03916e+08
420.830363896167,1.03916e+08
420.831446234419,1.03916e+08
420.833026572671,1.03916e+08
420.833586910923,1.03916e+08
420.834764249175,1.03916e+08
420.835216587427,1.03916e+08
420.835623925679,1.03916e+08
420.836211263931,1.03916e+08
420.836753602183,1.03916e+08
420.837412940435,1.03916e+08
420.838027278687,1.03916e+08
420.838587616939,1.03916e+08
420.839066955191,1.03916e+08
420.839654293443,1.03916e+08
420.919535772016,1.03916e+08
420.922829283386,1.03916e+08
420.923293629076,1.03916e+08
421.022120015784,1.03916e+08
421.023175369146,1.03916e+08
421.023573722508,1.03916e+08
421.02453407587,1.03916e+08
421.024923429232,1.03916e+08
421.025483782594,1.03916e+08
421.026507135956,1.03916e+08
421.027004489318,1.03916e+08
421.02754684268,1.03916e+08
421.028143196042,1.03916e+08
421.028757549404,1.03916e+08
421.029380902766,1.03916e+08
421.030040256128,1.03916e+08
421.03057360949,1.03916e+08
421.11121090704,1.03916e+08
421.114655172864,1.03916e+08
421.115101534258,1.03916e+08
421.213927936932,1.03916e+08
421.214407306522,1.03916e+08
421.215855045702,1.03916e+08
421.216505415292,1.03916e+08
421.217047784882,1.03916e+08
421.218495154472,1.03916e+08
421.219127524062,1.03916e+08
421.220255893652,1.03916e+08
421.221712263242,1.03916e+08
421.222191632832,1.03916e+08
421.222770002422,1.03916e+08
421.223357372012,1.03916e+08
421.223881741602,1.03916e+08
421.224451111192,1.03916e+08
421.304961387952,1.03916e+08
421.305575766446,1.03916e+08
421.306607341479,1.03916e+08
421.406311761636,1.03916e+08
421.406701149092,1.03916e+08
421.407144536548,1.03916e+08
421.408271924004,1.03916e+08
421.409819698916,1.03916e+08
421.410272086372,1.03916e+08
421.410841473828,1.03916e+08
421.411311861284,1.03916e+08
421.41198024874,1.03916e+08
421.412612636196,1.03916e+08
421.413182023652,1.03916e+08
421.413778411108,1.03916e+08
421.414284798564,1.03916e+08
421.41489918602,1.03916e+08
421.496451457882,1.03916e+08
421.497820574737,1.03916e+08
421.498374962193,1.03916e+08
421.599529250569,1.03916e+08
421.60120822792,1.03916e+08
421.60202320986,1.03916e+08
421.603409222355,1.03916e+08
421.603825628093,1.03916e+08
421.604341033831,1.03916e+08
421.604964439569,1.03916e+08
421.605389845307,1.03916e+08
421.606040251045,1.03916e+08
421.606492656783,1.03916e+08
421.607851817349,1.03916e+08
421.609326973829,1.03916e+08
421.609995379567,1.03916e+08
421.610645785305,1.03916e+08
421.688710185596,1.03916e+08
421.691500098176,1.03916e+08
421.692719503914,1.03916e+08
421.79650688234,1.03916e+08
421.798113914898,1.03916e+08
421.799065329938,1.03916e+08
421.799616744978,1.03916e+08
421.800033160018,1.03916e+08
421.80058458444,1.03916e+08
421.801190008862,1.03916e+08
421.801723433284,1.03916e+08
421.802337857706,1.03916e+08
421.802826282128,1.03916e+08
421.80335070655,1.03916e+08
421.803929130972,1.03916e+08
421.804543555394,1.03916e+08
421.805139979816,1.03916e+08
421.886535613684,1.03916e+08
421.887600242185,1.03916e+08
421.888721870686,1.03916e+08
421.989003711801,1.03916e+08
421.989429145679,1.03916e+08
421.990967013435,1.03916e+08
421.991599447313,1.03916e+08
421.992844881191,1.03916e+08
421.993297315069,1.03916e+08
421.993929748947,1.03916e+08
421.994598182825,1.03916e+08
421.995212616703,1.03916e+08
421.995782050581,1.03916e+08
421.996288484459,1.03916e+08
421.996929918337,1.03916e+08
421.997319352215,1.03916e+08
421.997726786093,1.03916e+08
422.078616279939,1.03916e+08
422.079257724017,1.03916e+08
422.079704168095,1.03916e+08
422.18018694764,1.03917e+08
422.181314401968,1.03917e+08
422.183224856296,1.03917e+08
422.183875310624,1.03917e+08
422.184462764952,1.03917e+08
422.18513121928,1.03917e+08
422.185736673608,1.03917e+08
422.186378127936,1.03917e+08
422.186830582264,1.03917e+08
422.187265036592,1.03917e+08
422.18870349092,1.03917e+08
422.189344945248,1.03917e+08
422.189932399576,1.03917e+08
422.190321853904,1.03917e+08
422.26937273769,1.03917e+08
422.270454546253,1.03917e+08
422.270919010925,1.03917e+08
422.372664544131,1.03917e+08
422.374047553685,1.03917e+08
422.375157028771,1.03917e+08
422.376162503857,1.03917e+08
422.376776978943,1.03917e+08
422.380755453581,1.03917e+08
422.381306928667,1.03917e+08
422.381921403753,1.03917e+08
422.382391878839,1.03917e+08
422.383405577476,1.03917e+08
422.384040502861,1.03917e+08
422.384752967533,1.03917e+08
422.385385442619,1.03917e+08
422.386015896877,1.03917e+08
422.463228567904,1.03917e+08
422.464325384933,1.03917e+08
422.464960870529,1.03917e+08
422.564135977643,1.03917e+08
422.565281473827,1.03917e+08
422.565742970011,1.03917e+08
422.570105420093,1.03917e+08
422.570629916277,1.03917e+08
422.571298412461,1.03917e+08
422.571822908645,1.03917e+08
422.576257860849,1.03917e+08
422.579149026229,1.03917e+08
422.579718522413,1.03917e+08
422.580387018597,1.03917e+08
422.580920514781,1.03917e+08
422.581517010965,1.03917e+08
422.582167507149,1.03917e+08
422.654898353992,1.03917e+08
422.655521860836,1.03917e+08
422.65599536768,1.03917e+08
422.758226388665,1.03917e+08
422.759182907015,1.03917e+08
422.760089425365,1.03917e+08
422.760541943715,1.03917e+08
422.760967462065,1.03917e+08
422.763163420783,1.03917e+08
422.763633939133,1.03917e+08
422.765426177667,1.03917e+08
422.766040696017,1.03917e+08
422.766655214367,1.03917e+08
422.767197732717,1.03917e+08
422.767794251067,1.03917e+08
422.768354769417,1.03917e+08
422.769566007951,1.03917e+08
422.793315297804,1.03917e+08
422.848150446933,1.03917e+08
422.848719977363,1.03917e+08
422.849373507793,1.03917e+08
422.950586879167,1.03917e+08
422.951597421691,1.03917e+08
422.952458964215,1.03917e+08
422.952965506739,1.03917e+08
422.953933796459,1.03917e+08
422.955611325761,1.03917e+08
422.956493856954,1.03917e+08
422.957814092697,1.03917e+08
422.958284635221,1.03917e+08
422.960700672137,1.03917e+08
422.961351214661,1.03917e+08
422.962526504381,1.03917e+08
422.963078046905,1.03917e+08
422.963620589429,1.03917e+08
423.043009856159,1.03917e+08
423.044395629795,1.03917e+08
423.044833184443,1.03917e+08
423.147555805672,1.03917e+08
423.147990372496,1.03917e+08
423.149345713638,1.03917e+08
423.15065106705,1.03917e+08
423.152127408192,1.03917e+08
423.153383749334,1.03917e+08
423.153827316158,1.03917e+08
423.154324882982,1.03917e+08
423.154876449806,1.03917e+08
423.15535601663,1.03917e+08
423.155763583454,1.03917e+08
423.156893924596,1.03917e+08
423.15740049142,1.03917e+08
423.158015058244,1.03917e+08
423.240311628461,1.03917e+08
423.240710207513,1.03917e+08
423.241228786565,1.03917e+08
423.34213747996,1.03917e+08
423.343130071266,1.03917e+08
423.344027662572,1.03917e+08
423.344624253878,1.03917e+08
423.347426721972,1.03917e+08
423.347888313278,1.03917e+08
423.348376904584,1.03917e+08
423.34900949589,1.03917e+08
423.349597087196,1.03917e+08
423.352416946157,1.03917e+08
423.354263072413,1.03917e+08
423.355339465241,1.03917e+08
423.355747056547,1.03917e+08
423.356706449375,1.03917e+08
423.434083898077,1.03917e+08
423.437516569353,1.03917e+08
423.439543240629,1.03917e+08
423.542904719674,1.03917e+08
423.543411336898,1.03917e+08
423.544931571346,1.03917e+08
423.54533918857,1.03917e+08
423.54791746333,1.03917e+08
423.549772909322,1.03917e+08
423.550396526546,1.03917e+08
423.55101114377,1.03917e+08
423.551616760994,1.03917e+08
423.555409522058,1.03917e+08
423.555988139282,1.03917e+08
423.559009585274,1.03917e+08
423.560527226108,1.03917e+08
423.562035866942,1.03917e+08
423.63553925474,1.03917e+08
423.636559531579,1.03917e+08
423.639161037234,1.03917e+08
423.74086193891,1.03917e+08
423.741935582402,1.03917e+08
423.743448514153,1.03917e+08
423.745653698384,1.03917e+08
423.746640197826,1.03917e+08
423.747150655362,1.03917e+08
423.747639298854,1.03917e+08
423.74818206213,1.03917e+08
423.748796705622,1.03917e+08
423.750205987902,1.03917e+08
423.751191591422,1.03917e+08
423.751860234914,1.03917e+08
423.752366878406,1.03917e+08
423.752936521898,1.03917e+08
423.830746423502,1.03917e+08
423.83158395713,1.03917e+08
423.832030613812,1.03917e+08
423.934258589865,1.03917e+08
423.935296259751,1.03917e+08
423.936283929637,1.03917e+08
423.936826599523,1.03917e+08
423.937714152133,1.03917e+08
423.939261965203,1.03917e+08
423.939912635089,1.03917e+08
423.940935187699,1.03917e+08
423.942191740309,1.03917e+08
423.942770410195,1.03917e+08
423.944183406105,1.03917e+08
423.946088958715,1.03917e+08
423.946532588785,1.03917e+08
423.948343141395,1.03917e+08
424.023816800253,1.03917e+08
424.027372937721,1.03917e+08
424.028026620855,1.03917e+08
424.129994678195,1.03918e+08
424.130393374813,1.03918e+08
424.132410990515,1.03918e+08
424.132899687133,1.03918e+08
424.133496383751,1.03918e+08
