X,frankfurt_urban_n_vehicles.MA[5].tcp/rcvd seq
424.136267909065,1.03918e+08
424.144203553187,1.03918e+08
424.144593249805,1.03918e+08
424.144982946423,1.03918e+08
424.145606643041,1.03918e+08
424.148592621729,1.03918e+08
424.149198318347,1.03918e+08
424.149777014965,1.03918e+08
424.150211711583,1.03918e+08
424.221207048009,1.03918e+08
424.225780982017,1.03918e+08
424.226804330113,1.03918e+08
424.330559722251,1.03918e+08
424.331633445801,1.03918e+08
424.332513169351,1.03918e+08
424.332974892901,1.03918e+08
424.334776920301,1.03918e+08
424.336632579721,1.03918e+08
424.338833542991,1.03918e+08
424.339259266541,1.03918e+08
424.339864990091,1.03918e+08
424.340299713641,1.03918e+08
424.342071437191,1.03918e+08
424.342650160741,1.03918e+08
424.343264884291,1.03918e+08
424.34432147037,1.03918e+08
424.43413378801,1.03918e+08
424.434550525042,1.03918e+08
424.435114262074,1.03918e+08
424.535784661996,1.03918e+08
424.537221373278,1.03918e+08
424.538129123842,1.03918e+08
424.53921273796,1.03918e+08
424.539719488524,1.03918e+08
424.54118675462,1.03918e+08
424.542922368738,1.03918e+08
424.54830803601,1.03918e+08
424.549600747292,1.03918e+08
424.55162838001,1.03918e+08
424.55305005201,1.03918e+08
424.555093131382,1.03918e+08
424.560309035744,1.03918e+08
424.560806786308,1.03918e+08
424.629736943412,1.03918e+08
424.631094457027,1.03918e+08
424.631676221165,1.03918e+08
424.734930839939,1.03918e+08
424.738001574807,1.03918e+08
424.739478349778,1.03918e+08
424.740458127474,1.03918e+08
424.741543890894,1.03918e+08
424.743678654314,1.03918e+08
424.745012417734,1.03918e+08
424.747170181154,1.03918e+08
424.748165944574,1.03918e+08
424.749278707994,1.03918e+08
424.74987548569,1.03918e+08
424.75228024911,1.03918e+08
424.752778026806,1.03918e+08
424.753392804502,1.03918e+08
424.825525030668,1.03918e+08
424.827614232383,1.03918e+08
424.828097023647,1.03918e+08
424.931610772521,1.03918e+08
424.933038600772,1.03918e+08
424.933446405684,1.03918e+08
424.933836210596,1.03918e+08
424.936654854545,1.03918e+08
424.937260659457,1.03918e+08
424.937866464369,1.03918e+08
424.939134975421,1.03918e+08
424.942588358218,1.03918e+08
424.947552175763,1.03918e+08
424.951385094144,1.03918e+08
424.952217764571,1.03918e+08
424.952760569483,1.03918e+08
424.95404223991,1.03918e+08
425.023859842681,1.03918e+08
425.024911661247,1.03918e+08
425.026122479813,1.03918e+08
425.126948476333,1.03918e+08
425.129704358218,1.03918e+08
425.131109226478,1.03918e+08
425.131742058712,1.03918e+08
425.132383890946,1.03918e+08
425.133841795232,1.03918e+08
425.134375627466,1.03918e+08
425.137418531752,1.03918e+08
425.139742400012,1.03918e+08
425.140240232246,1.03918e+08
425.141254100506,1.03918e+08
425.142375968766,1.03918e+08
425.143035801,1.03918e+08
425.143605633234,1.03918e+08
425.216797898919,1.03918e+08
425.219097073096,1.03918e+08
425.219579918976,1.03918e+08
425.318720808779,1.03918e+08
425.321142295695,1.03918e+08
425.322163022806,1.03918e+08
425.325617203644,1.03918e+08
425.326070063006,1.03918e+08
425.332202339648,1.03918e+08
425.33286219901,1.03918e+08
425.334256058372,1.03918e+08
425.337372263646,1.03918e+08
425.339934167842,1.03918e+08
425.340768086614,1.03918e+08
425.341833813725,1.03918e+08
425.342740090367,1.03918e+08
425.343952009139,1.03918e+08
425.408460841556,1.03918e+08
425.411637219989,1.03918e+08
425.412246092745,1.03918e+08
425.530877915013,1.03918e+08
425.531852801193,1.03918e+08
425.532813687373,1.03918e+08
425.549981229709,1.03918e+08
425.554539198191,1.03918e+08
425.556320084371,1.03918e+08
425.557335970551,1.03918e+08
425.560474939033,1.03918e+08
425.564178072119,1.03918e+08
425.565670958299,1.03918e+08
425.566285844479,1.03918e+08
425.568013895263,1.03918e+08
425.569072863745,1.03918e+08
425.569489749925,1.03918e+08
425.620023341779,1.03918e+08
425.621003569902,1.03918e+08
425.621603469498,1.03918e+08
425.720617045021,1.03918e+08
425.722074312587,1.03918e+08
425.722724212183,1.03918e+08
425.724195230623,1.03918e+08
425.724729143649,1.03918e+08
425.726323162089,1.03918e+08
425.726884075115,1.03918e+08
425.727453988141,1.03918e+08
425.728005901167,1.03918e+08
425.728413814193,1.03918e+08
425.732430109063,1.03918e+08
425.738864389335,1.03918e+08
425.742707383633,1.03918e+08
425.743376296659,1.03918e+08
425.811707092253,1.03918e+08
425.812295018805,1.03918e+08
425.813363573781,1.03918e+08
425.912190543775,1.03918e+08
425.913327482847,1.03918e+08
425.914225421919,1.03918e+08
425.914849360991,1.03918e+08
425.918865811631,1.03918e+08
425.921203354827,1.03918e+08
425.922841930845,1.03918e+08
425.923456869917,1.03918e+08
425.924598808989,1.03918e+08
425.925195748061,1.03918e+08
425.925729687133,1.03918e+08
425.926317626205,1.03918e+08
425.927349693169,1.03918e+08
425.928525760133,1.03918e+08
426.001471022948,1.03918e+08
426.002653974466,1.03918e+08
426.003325925984,1.03918e+08
426.102494458317,1.03919e+08
426.105211691279,1.03919e+08
426.10862334101,1.03919e+08
426.109734305018,1.03919e+08
426.110232269026,1.03919e+08
426.111509233034,1.03919e+08
426.112169197042,1.03919e+08
426.11276616105,1.03919e+08
426.113818125058,1.03919e+08
426.12093357121,1.03919e+08
426.12207368284,1.03919e+08
426.12394779447,1.03919e+08
426.124481758478,1.03919e+08
426.124943722486,1.03919e+08
426.201228391633,1.03919e+08
426.202179684279,1.03919e+08
426.202725660809,1.03919e+08
426.305627739218,1.03919e+08
426.306593728282,1.03919e+08
426.307961680766,1.03919e+08
426.30849566983,1.03919e+08
426.308957658894,1.03919e+08
426.309401647958,1.03919e+08
426.310034637022,1.03919e+08
426.310433626086,1.03919e+08
426.318221984396,1.03919e+08
426.31861197346,1.03919e+08
426.320122003967,1.03919e+08
426.320538993031,1.03919e+08
426.321787149697,1.03919e+08
426.324167315501,1.03919e+08
426.398600025846,1.03919e+08
426.39910701491,1.03919e+08
426.399518003974,1.03919e+08
426.498660982156,1.03919e+08
426.500702990121,1.03919e+08
426.501264004391,1.03919e+08
426.502234018661,1.03919e+08
426.507244048871,1.03919e+08
426.509777925001,1.03919e+08
426.512955465213,1.03919e+08
426.513634403223,1.03919e+08
426.514294417493,1.03919e+08
426.515123602163,1.03919e+08
426.516747681237,1.03919e+08
426.519350883275,1.03919e+08
426.520362099429,1.03919e+08
426.520860113699,1.03919e+08
426.587959523999,1.03919e+08
426.590360894482,1.03919e+08
426.590879908752,1.03919e+08
426.690779951653,1.03919e+08
426.691862978537,1.03919e+08
426.692947005421,1.03919e+08
426.694748059189,1.03919e+08
426.695309086073,1.03919e+08
426.697185112957,1.03919e+08
426.697764139841,1.03919e+08
426.698334166725,1.03919e+08
426.698769193609,1.03919e+08
426.699159220493,1.03919e+08
426.699657247377,1.03919e+08
426.701059719666,1.03919e+08
426.701620759216,1.03919e+08
426.703975791559,1.03919e+08
426.704490818443,1.03919e+08
426.794537597806,1.03919e+08
426.794936637356,1.03919e+08
426.796354676906,1.03919e+08
426.900219852017,1.03919e+08
426.901509914565,1.03919e+08
426.902560977113,1.03919e+08
426.903406039661,1.03919e+08
426.903958102209,1.03919e+08
426.904429164757,1.03919e+08
426.905089227305,1.03919e+08
426.907379627424,1.03919e+08
426.908039689972,1.03919e+08
426.908997167563,1.03919e+08
426.910125645154,1.03919e+08
426.919112997056,1.03919e+08
426.919539059604,1.03919e+08
426.923117729437,1.03919e+08
426.989509448443,1.03919e+08
426.990723852934,1.03919e+08
426.992150915482,1.03919e+08
427.091871572884,1.03919e+08
427.095617056616,1.03919e+08
427.098964029839,1.03919e+08
427.102647785133,1.03919e+08
427.103064870633,1.03919e+08
427.103544956133,1.03919e+08
427.104493457604,1.03919e+08
427.104964543104,1.03919e+08
427.105480628604,1.03919e+08
427.107061552157,1.03919e+08
427.107496637657,1.03919e+08
427.108463139128,1.03919e+08
427.109051224628,1.03919e+08
427.109513310128,1.03919e+08
427.233825998836,1.03919e+08
427.235518964766,1.03919e+08
427.236092061788,1.03919e+08
427.336142796087,1.03919e+08
427.337477904709,1.03919e+08
427.337922013331,1.03919e+08
427.338955121953,1.03919e+08
427.340336230575,1.03919e+08
427.340950325486,1.03919e+08
427.341934838948,1.03919e+08
427.345728329928,1.03919e+08
427.346784635972,1.03919e+08
427.347352721706,1.03919e+08
427.34904302775,1.03919e+08
427.35165565744,1.03919e+08
427.356248193856,1.03919e+08
427.358373291408,1.03919e+08
427.425923444388,1.03919e+08
427.427091003575,1.03919e+08
427.427610123799,1.03919e+08
427.531986162961,1.03919e+08
427.533123293467,1.03919e+08
427.533567423973,1.03919e+08
427.533966554479,1.03919e+08
427.536922945997,1.03919e+08
427.537448076503,1.03919e+08
427.538120011146,1.03919e+08
427.539785414276,1.03919e+08
427.543135356296,1.03919e+08
427.546419291326,1.03919e+08
427.548882715732,1.03919e+08
427.555386021838,1.03919e+08
427.555812152344,1.03919e+08
427.55765057675,1.03919e+08
427.623963223802,1.03919e+08
427.624533364186,1.03919e+08
427.62494450457,1.03919e+08
427.72490031962,1.03919e+08
427.726028469894,1.03919e+08
427.726962620168,1.03919e+08
427.727415770442,1.03919e+08
427.728620920716,1.03919e+08
427.730194816812,1.03919e+08
427.730746967086,1.03919e+08
427.73133511736,1.03919e+08
427.731977267634,1.03919e+08
427.732385417908,1.03919e+08
427.732883568182,1.03919e+08
427.735407718456,1.03919e+08
427.73583386873,1.03919e+08
427.736287019004,1.03919e+08
427.813983008761,1.03919e+08
427.815116500978,1.03919e+08
427.81563566123,1.03919e+08
427.914786039213,1.03919e+08
427.915779209507,1.03919e+08
427.916722379801,1.03919e+08
427.917193550095,1.03919e+08
427.918263720389,1.03919e+08
427.918680890683,1.03919e+08
427.920479351617,1.03919e+08
427.920995521911,1.03919e+08
427.921826999203,1.03919e+08
427.923185169497,1.03919e+08
427.923602339791,1.03919e+08
427.924208510085,1.03919e+08
427.933206530505,1.03919e+08
427.935936494063,1.03919e+08
428.004319793518,1.03919e+08
428.004957260661,1.03919e+08
428.005629441033,1.03919e+08
428.107162054027,1.0392e+08
428.108725435095,1.0392e+08
428.109695625629,1.0392e+08
428.120591792611,1.0392e+08
428.121513412451,1.0392e+08
428.122498032291,1.0392e+08
428.122960222825,1.0392e+08
428.123521413359,1.0392e+08
428.124073603893,1.0392e+08
428.124679794427,1.0392e+08
428.126136984961,1.0392e+08
428.129123979631,1.0392e+08
428.129667170165,1.0392e+08
428.133627360699,1.0392e+08
428.196787968973,1.0392e+08
428.19779550145,1.0392e+08
428.199429691984,1.0392e+08
428.299041411164,1.0392e+08
428.299548611888,1.0392e+08
428.301557352074,1.0392e+08
428.304045206774,1.0392e+08
428.306882169928,1.0392e+08
428.308699813636,1.0392e+08
428.309810457344,1.0392e+08
428.311033668336,1.0392e+08
428.314213145334,1.0392e+08
428.327608413432,1.0392e+08
428.33362377548,1.0392e+08
428.334265986472,1.0392e+08
428.335862030754,1.0392e+08
428.336504241746,1.0392e+08
428.391316301898,1.0392e+08
428.393361113714,1.0392e+08
428.393916324706,1.0392e+08
428.493260758823,1.0392e+08
428.501841399354,1.0392e+08
428.507001524392,1.0392e+08
428.50757175616,1.0392e+08
428.508033987928,1.0392e+08
428.508451219696,1.0392e+08
428.508994451464,1.0392e+08
428.509420683232,1.0392e+08
428.514503502757,1.0392e+08
428.516554308339,1.0392e+08
428.517732540107,1.0392e+08
428.518547677655,1.0392e+08
428.520900909423,1.0392e+08
428.521561141191,1.0392e+08
428.627215153384,1.0392e+08
428.630390649682,1.0392e+08
428.631062892236,1.0392e+08
428.745448422888,1.0392e+08
428.746450676262,1.0392e+08
428.747411929636,1.0392e+08
428.760273040802,1.0392e+08
428.761406294176,1.0392e+08
428.76183254755,1.0392e+08
428.762402800924,1.0392e+08
428.763000054298,1.0392e+08
428.763579307672,1.0392e+08
428.765063561046,1.0392e+08
428.76562481442,1.0392e+08
428.767735067794,1.0392e+08
428.768215321168,1.0392e+08
428.769365007216,1.0392e+08
428.795302192116,1.0392e+08
428.835346215552,1.0392e+08
428.83592547975,1.0392e+08
428.837055743948,1.0392e+08
428.951840750728,1.0392e+08
428.952384025844,1.0392e+08
428.95307230096,1.0392e+08
428.954056576076,1.0392e+08
428.955089851192,1.0392e+08
428.95679358361,1.0392e+08
428.959081316028,1.0392e+08
428.959750591144,1.0392e+08
428.961717780864,1.0392e+08
428.96235105598,1.0392e+08
428.9656922457,1.0392e+08
428.968327978118,1.0392e+08
428.968853253234,1.0392e+08
428.96943252835,1.0392e+08
429.042218115427,1.0392e+08
429.043297732486,1.0392e+08
429.043781018548,1.0392e+08
429.142608347288,1.0392e+08
429.143763644342,1.0392e+08
429.144272919412,1.0392e+08
429.145692205474,1.0392e+08
429.146334502528,1.0392e+08
429.146776777598,1.0392e+08
429.147383074652,1.0392e+08
429.148043371706,1.0392e+08
429.14941066876,1.0392e+08
429.149863965814,1.0392e+08
429.151004415705,1.0392e+08
429.151628712759,1.0392e+08
429.152289009813,1.0392e+08
429.154402744357,1.0392e+08
429.252095601245,1.0392e+08
429.252629909343,1.0392e+08
429.255109217441,1.0392e+08
429.354250568251,1.0392e+08
429.355769887409,1.0392e+08
429.356812206567,1.0392e+08
429.357301525725,1.0392e+08
429.357826844883,1.0392e+08
429.360739187089,1.0392e+08
429.361273506247,1.0392e+08
429.376932217144,1.0392e+08
429.377367536302,1.0392e+08
429.37778485546,1.0392e+08
429.378819174618,1.0392e+08
429.379479493776,1.0392e+08
429.380031812934,1.0392e+08
429.381811986635,1.0392e+08
429.443922426827,1.0392e+08
429.447041045402,1.0392e+08
429.44756037564,1.0392e+08
429.547590885671,1.0392e+08
429.548620227041,1.0392e+08
429.560468557445,1.0392e+08
429.569269370188,1.0392e+08
429.569866711558,1.0392e+08
429.572064385298,1.0392e+08
429.576637356052,1.0392e+08
429.578255689486,1.0392e+08
429.578673030856,1.0392e+08
429.580762704596,1.0392e+08
429.581828499058,1.0392e+08
429.585282918372,1.0392e+08
429.588629337686,1.0392e+08
429.589190679056,1.0392e+08
429.63921410788,1.0392e+08
429.640660132563,1.0392e+08
429.641233485115,1.0392e+08
429.740060880461,1.0392e+08
429.743205244237,1.0392e+08
429.743640608013,1.0392e+08
429.745595792475,1.0392e+08
429.746566156251,1.0392e+08
429.747371976937,1.0392e+08
429.755571686195,1.0392e+08
429.756574734001,1.0392e+08
429.765062001119,1.0392e+08
429.765560364895,1.0392e+08
429.766211728671,1.0392e+08
429.769877776477,1.0392e+08
429.770340140253,1.0392e+08
429.770901504029,1.0392e+08
429.830280783743,1.0392e+08
429.835503134085,1.0392e+08
429.837073311221,1.0392e+08
429.958857863204,1.0392e+08
429.959968250326,1.0392e+08
429.96218002457,1.0392e+08
429.968804991832,1.0392e+08
429.971666682286,1.0392e+08
429.972102069408,1.0392e+08
429.97317245653,1.0392e+08
429.977228387369,1.0392e+08
429.977861774491,1.0392e+08
429.978486161613,1.0392e+08
429.978885548735,1.0392e+08
429.980460239189,1.0392e+08
429.981093626311,1.0392e+08
429.983141013433,1.0392e+08
430.04794079032,1.0392e+08
430.049886906507,1.0392e+08
430.052284137441,1.0392e+08
430.170064425479,1.03921e+08
430.171709248707,1.03921e+08
430.174641352973,1.03921e+08
430.176187073494,1.03921e+08
430.176667485108,1.03921e+08
430.180628589374,1.03921e+08
430.181109000988,1.03921e+08
430.181688412602,1.03921e+08
430.182141824216,1.03921e+08
430.18385623583,1.03921e+08
430.184408647444,1.03921e+08
430.184970059058,1.03921e+08
430.185414470672,1.03921e+08
430.188084369808,1.03921e+08
430.260082788728,1.03921e+08
430.261774542285,1.03921e+08
430.263003966185,1.03921e+08
430.361831433402,1.03921e+08
430.362971857302,1.03921e+08
430.364721293472,1.03921e+08
430.366160729642,1.03921e+08
430.366722165812,1.03921e+08
430.368242601982,1.03921e+08
430.368768038152,1.03921e+08
430.370504400702,1.03921e+08
430.371135824602,1.03921e+08
430.371796260772,1.03921e+08
430.376992096302,1.03921e+08
430.377580532472,1.03921e+08
430.381610733675,1.03921e+08
430.382154169845,1.03921e+08
430.451121409622,1.03921e+08
430.452911175465,1.03921e+08
430.453412623979,1.03921e+08
430.555713706715,1.03921e+08
430.557163564365,1.03921e+08
430.559503473745,1.03921e+08
430.562027934611,1.03921e+08
430.562616395477,1.03921e+08
430.570730602416,1.03921e+08
430.57131805093,1.03921e+08
430.572765499444,1.03921e+08
430.57401596031,1.03921e+08
430.574586421176,1.03921e+08
430.576246882042,1.03921e+08
430.576637342908,1.03921e+08
430.577610857227,1.03921e+08
430.578306305741,1.03921e+08
430.646641345612,1.03921e+08
430.64998273993,1.03921e+08
430.650601214408,1.03921e+08
430.763928740737,1.03921e+08
430.766506228871,1.03921e+08
430.767368717005,1.03921e+08
430.767822205139,1.03921e+08
430.769024630808,1.03921e+08
430.770576818809,1.03921e+08
430.771634067,1.03921e+08
430.77408852872,1.03921e+08
430.775633003198,1.03921e+08
430.776059491332,1.03921e+08
430.778285952154,1.03921e+08
430.779369666162,1.03921e+08
430.780341154296,1.03921e+08
430.78136664243,1.03921e+08
430.853870769619,1.03921e+08
430.855567599696,1.03921e+08
430.85621310157,1.03921e+08
430.955040647469,1.03921e+08
430.957797678589,1.03921e+08
430.958499194149,1.03921e+08
430.961008225269,1.03921e+08
430.969728373501,1.03921e+08
430.970651761808,1.03921e+08
430.972045263682,1.03921e+08
430.972633779242,1.03921e+08
430.973285294802,1.03921e+08
430.974571810362,1.03921e+08
430.975534325922,1.03921e+08
430.976892841482,1.03921e+08
430.977959283157,1.03921e+08
430.978628798717,1.03921e+08
431.046238219351,1.03921e+08
431.050432107974,1.03921e+08
431.050861637302,1.03921e+08
431.161835626141,1.03921e+08
431.162361169247,1.03921e+08
431.162778712353,1.03921e+08
431.163449255459,1.03921e+08
431.164109798565,1.03921e+08
431.167049427883,1.03921e+08
431.168758970989,1.03921e+08
431.169176514095,1.03921e+08
431.170201057201,1.03921e+08
431.170663600307,1.03921e+08
431.171108143413,1.03921e+08
431.171597686519,1.03921e+08
431.172258229625,1.03921e+08
431.172675772731,1.03921e+08
431.256867425531,1.03921e+08
431.257509982389,1.03921e+08
431.257939539247,1.03921e+08
431.356767140166,1.03921e+08
431.361456710782,1.03921e+08
431.362445281398,1.03921e+08
431.36522381074,1.03921e+08
431.366382367598,1.03921e+08
431.366988938214,1.03921e+08
431.368002481314,1.03921e+08
431.369494038172,1.03921e+08
431.370154608788,1.03921e+08
431.371975151888,1.03921e+08
431.377538708746,1.03921e+08
431.377956279362,1.03921e+08
431.379305849978,1.03921e+08
431.398266420594,1.03921e+08
431.448575251546,1.03921e+08
431.451569734721,1.03921e+08
431.453231319109,1.03921e+08
431.556112553586,1.03921e+08
431.558090750366,1.03921e+08
431.560543722362,1.03921e+08
431.560943320752,1.03921e+08
431.562432919142,1.03921e+08
431.562913517532,1.03921e+08
431.564880115922,1.03921e+08
431.567560644302,1.03921e+08
431.570964348168,1.03921e+08
431.573108999296,1.03921e+08
431.576565597686,1.03921e+08
431.576992196076,1.03921e+08
431.581947794466,1.03921e+08
431.583432392856,1.03921e+08
431.663499806604,1.03921e+08
431.666997419268,1.03921e+08
431.667544031932,1.03921e+08
431.783221411542,1.03921e+08
431.784912665382,1.03921e+08
431.789295546142,1.03921e+08
431.790883647238,1.03921e+08
431.791400274158,1.03921e+08
431.796584901078,1.03921e+08
431.798317356346,1.03921e+08
431.799450983266,1.03921e+08
431.801265244217,1.03921e+08
431.801898885359,1.03921e+08
431.804222498057,1.03921e+08
431.806555124977,1.03921e+08
431.827921848765,1.03921e+08
431.873196206371,1.03921e+08
431.876801429074,1.03921e+08
431.877438070216,1.03921e+08
431.977178755687,1.03921e+08
431.977730396829,1.03921e+08
431.980361707701,1.03921e+08
431.982133018573,1.03921e+08
431.982613674009,1.03921e+08
431.991366984881,1.03921e+08
431.991919640317,1.03921e+08
431.992319295753,1.03921e+08
431.992745951189,1.03921e+08
431.998175262061,1.03921e+08
431.998700917497,1.03921e+08
432.002724580125,1.03921e+08
432.004502249945,1.03921e+08
432.007332919765,1.03921e+08
432.071994941912,1.03921e+08
432.101605142538,1.03921e+08
432.102034826982,1.03921e+08
432.202483555909,1.03922e+08
432.204146954001,1.03922e+08
432.205918352093,1.03922e+08
432.206763051139,1.03922e+08
432.207207750185,1.03922e+08
432.208597148277,1.03922e+08
432.209757847323,1.03922e+08
432.211877546369,1.03922e+08
432.212376245415,1.03922e+08
432.218586654966,1.03922e+08
432.223200354012,1.03922e+08
432.230442053058,1.03922e+08
432.231021752104,1.03922e+08
432.23292145115,1.03922e+08
432.293962885971,1.03922e+08
432.296562024098,1.03922e+08
432.298133723144,1.03922e+08
432.400784202206,1.03922e+08
432.42358219701,1.03922e+08
432.42801992526,1.03922e+08
432.42853665351,1.03922e+08
432.42895438176,1.03922e+08
432.43615756651,1.03922e+08
432.43741329476,1.03922e+08
432.452575470464,1.03922e+08
432.467003184094,1.03922e+08
432.476353706315,1.03922e+08
432.484702419945,1.03922e+08
432.485255148195,1.03922e+08
432.489931736084,1.03922e+08
432.499978464334,1.03922e+08
432.519514526467,1.03922e+08
432.608675152479,1.03922e+08
432.609077909973,1.03922e+08
432.708548711978,1.03922e+08
432.757911543576,1.03922e+08
432.758995315728,1.03922e+08
432.782849829444,1.03922e+08
432.783564829444,1.03922e+08
432.80427177714,1.03922e+08
432.887558082871,1.03922e+08
432.889888869635,1.03922e+08
432.915149889501,1.03922e+08
432.983677134568,1.03922e+08
432.984175935974,1.03922e+08
432.987008340192,1.03922e+08
433.007578809694,1.03922e+08
433.073821079973,1.03922e+08
434.167050343139,1.03922e+08
434.168127320919,1.03922e+08
434.272839237558,1.03922e+08
434.374003850934,1.03922e+08
435.362095107265,1.03922e+08
435.452253802598,1.03922e+08
435.454874956724,1.03922e+08
435.575603335187,1.03922e+08
436.68169470911,1.03922e+08
