X,frankfurt_urban_n_vehicles.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
35.099031055008,1032,1024
35.102404446601,1032,1024
35.115614356456,1032,1024
35.122815040685,1032,1024
35.132964040686,1032,1024
35.144654302659,1032,1024
35.152037040686,1032,1024
35.162913040685,1032,1024
35.172444749323,1032,1024
35.189363028693,1032,1024
35.194531831494,1032,1024
35.202960060999,1032,1024
35.212716054812,1032,1024
35.224623371891,1032,1024
35.238510280916,1032,1024
35.263825280915,1032,1024
35.265654445662,1032,1024
35.268001148654,1032,1024
35.275675194072,1032,1024
35.282037061838,1032,1024
35.292627928986,1032,1024
35.30312606876,1032,1024
35.312752068759,1032,1024
35.323024357421,1032,1024
35.346061877966,1032,1024
35.349067292422,1032,1024
35.356105877966,1032,1024
35.365467247351,1032,1024
35.374496992478,1032,1024
35.382037075682,1032,1024
35.392452281141,1032,1024
35.402613082472,1032,1024
35.413208865539,1032,1024
35.422351082472,1032,1024
35.434515344134,1032,1024
35.444424344134,1032,1024
35.454298344134,1032,1024
35.463885344134,1032,1024
35.472950089261,1032,1024
35.483608802839,1032,1024
35.494325344134,1032,1024
35.502037095986,1032,1024
35.512351095986,1032,1024
35.523984357582,1032,1024
35.532685095986,1032,1024
35.545780498764,1032,1024
35.564711922688,1032,1024
35.570172879889,1032,1024
35.578656581265,1032,1024
35.582222351991,1032,1024
35.592095239144,1032,1024
35.6047043708,1032,1024
35.612808685395,1032,1024
35.623341109319,1032,1024
35.6346513708,1032,1024
35.64587294442,1032,1024
35.652037109319,1032,1024
35.663036109319,1032,1024
35.672603325645,1032,1024
35.684353244437,1032,1024
35.695852800366,1032,1024
35.703015215407,1032,1024
35.712356502872,1032,1024
35.73653896573,1032,1024
35.745137593266,1032,1024
35.74586482512,1032,1024
35.754938383816,1032,1024
35.765712791228,1032,1024
35.783236232865,1032,1024
35.784413464719,1032,1024
35.792351128944,1032,1024
35.802658135334,1032,1024
35.813087933647,1032,1024
35.824367362008,1032,1024
35.85239418134,1032,1024
35.853211425974,1032,1024
35.853749670608,1032,1024
35.862037135334,1032,1024
35.916731165875,1032,1024
35.919266020951,1032,1024
35.921360634219,1032,1024
35.923086891469,1032,1024
35.931360356958,1032,1024
35.933032614208,1032,1024
35.935535484725,1032,1024
35.942275806471,1032,1024
35.955354572626,1032,1024
35.962037148032,1032,1024
35.97235115434,1032,1024
35.982554715351,1032,1024
35.999185202688,1032,1024
36.005901421606,1032,1024
36.016646042664,1032,1024
36.025259986874,1032,1024
36.034235421606,1032,1024
36.046642262143,1032,1024
36.052487095386,1032,1024
36.062037160537,1032,1024
36.074537436378,1032,1024
36.084158787792,1032,1024
36.092090042221,1032,1024
36.112109602464,1032,1024
36.136141288118,1032,1024
36.141227884275,1032,1024
36.142592778941,1032,1024
36.145638955417,1032,1024
36.155576046628,1032,1024
36.163232172817,1032,1024
36.172391046564,1032,1024
36.184474976224,1032,1024
36.1926651789,1032,1024
36.208491065813,1032,1024
36.213858445776,1032,1024
36.222037184902,1032,1024
36.233914205756,1032,1024
36.247776680156,1032,1024
36.25348371308,1032,1024
36.262532626421,1032,1024
36.272037190904,1032,1024
36.282037190904,1032,1024
36.295162484717,1032,1024
36.31173302288,1032,1024
36.316831261254,1032,1024
36.324029457602,1032,1024
36.334343457602,1032,1024
36.342037196817,1032,1024
36.352856196817,1032,1024
36.362293395784,1032,1024
36.390806711789,1032,1024
36.398168950161,1032,1024
36.402220229705,1032,1024
36.406407197179,1032,1024
36.424839359046,1032,1024
36.445064469218,1032,1024
36.447518753424,1032,1024
36.449468704668,1032,1024
36.452059271875,1032,1024
36.468244282882,1032,1024
36.475458786474,1032,1024
36.496579738686,1032,1024
36.499377388904,1032,1024
36.505694480637,1032,1024
36.519538414072,1032,1024
36.524442480638,1032,1024
36.572726761896,1032,1024
36.575481809314,1032,1024
36.583562976593,1032,1024
36.585467945899,1032,1024
36.589928915205,1032,1024
36.622231069942,1032,1024
36.626659396764,1032,1024
36.630317031642,1032,1024
36.634416539504,1032,1024
36.63875154297,1032,1024
36.643275298656,1032,1024
36.648366626364,1032,1024
36.675165991486,1032,1024
36.685393287925,1032,1024
36.705143853746,1032,1024
36.705826204638,1032,1024
36.738598326122,1032,1024
36.748416373941,1032,1024
36.760538321939,1032,1024
36.764437054923,1032,1024
36.776147668646,1032,1024
36.805724542157,1032,1024
36.819687506604,1032,1024
36.821711677124,1032,1024
36.827156478613,1032,1024
36.85489251365,1032,1024
36.858438564798,1032,1024
36.860316271128,1032,1024
36.862742977458,1032,1024
36.86652420311,1032,1024
36.867861594924,1032,1024
36.870331662942,1032,1024
36.873223351411,1032,1024
36.878515104913,1032,1024
36.896917491652,1032,1024
36.900610524861,1032,1024
36.903256989826,1032,1024
36.910292769748,1032,1024
36.916808764503,1032,1024
36.922351264088,1032,1024
36.959362000254,1032,1024
36.960879417052,1032,1024
36.96658692283,1032,1024
36.975241061923,1032,1024
36.991926725172,1032,1024
37.054985043363,1032,1024
37.058186484751,1032,1024
37.100719248324,1032,1024
37.10231164127,1032,1024
37.108470293688,1032,1024
37.115406221018,1032,1024
37.119308290074,1032,1024
37.124872973699,1032,1024
37.133014786695,1032,1024
37.140981492278,1032,1024
37.158576748621,1032,1024
37.174607206708,1032,1024
37.179446778492,1032,1024
37.186011544907,1032,1024
37.189813686633,1032,1024
37.192944714025,1032,1024
37.206939748101,1032,1024
37.215931067332,1032,1024
37.21831815169,1032,1024
37.221716546315,1032,1024
37.237454262173,1032,1024
37.267706725808,1032,1024
37.27575696432,1032,1024
37.277193453808,1032,1024
37.290984917699,1032,1024
37.292342369442,1032,1024
37.295757310673,1032,1024
37.302835905147,1032,1024
37.30655979087,1032,1024
37.317667289542,1032,1024
37.355227250572,1032,1024
37.356017663432,1032,1024
37.358595862746,1032,1024
37.365207250572,1032,1024
37.366634763476,1032,1024
37.37247196279,1032,1024
37.377863211046,1032,1024
37.37998372395,1032,1024
37.382032236854,1032,1024
37.387771062574,1032,1024
37.396574076293,1032,1024
37.43428957454,1032,1024
37.4556619765,1032,1024
37.46249300056,1032,1024
37.465112283988,1032,1024
37.486338801436,1032,1024
37.486949224014,1032,1024
37.488824646592,1032,1024
37.491835721254,1032,1024
37.493148430702,1032,1024
37.504902860817,1032,1024
37.517473949643,1032,1024
37.531603760597,1032,1024
37.538892729676,1032,1024
37.56985264429,1032,1024
37.578701746619,1032,1024
37.618939210089,1032,1024
37.628047312,1032,1024
37.673770591969,1032,1024
37.684483593317,1032,1024
37.685830174419,1032,1024
37.690855430722,1032,1024
37.697269889479,1032,1024
37.70158418844,1032,1024
37.726186761054,1032,1024
37.742713692913,1032,1024
37.761855782776,1032,1024
37.76499709056,1032,1024
37.766945398344,1032,1024
37.769535007222,1032,1024
37.771906588226,1032,1024
37.790475205208,1032,1024
37.807845981465,1032,1024
37.813565296675,1032,1024
37.83663876055,1032,1024
37.84428113503,1032,1024
37.848140271994,1032,1024
37.852547521466,1032,1024
37.85651294962,1032,1024
37.878670127127,1032,1024
37.92040126216,1032,1024
37.961813997908,1032,1024
38.042181280956,1032,1024
38.044716284888,1032,1024
38.04605576164,1032,1024
38.0479969549,1032,1024
38.049264691423,1032,1024
38.050656358365,1032,1024
38.051905835117,1032,1024
38.055178889477,1032,1024
38.057517366229,1032,1024
38.073975628714,1032,1024
38.079010772408,1032,1024
38.08464367182,1032,1024
38.087879877632,1032,1024
38.137796048536,1032,1024
38.139610991373,1032,1024
38.141497678953,1032,1024
38.148052054113,1032,1024
38.174762637149,1032,1024
38.192132699714,1032,1024
38.198805734441,1032,1024
38.204254646548,1032,1024
38.204955139916,1032,1024
38.252409160452,1032,1024
38.295124590558,1032,1024
38.299573515226,1032,1024
38.302135238899,1032,1024
38.330320012979,1032,1024
38.33237784507,1032,1024
38.33780806855,1032,1024
38.341187523016,1032,1024
38.380605380156,1032,1024
38.385521879668,1032,1024
38.390400846687,1032,1024
38.399945296742,1032,1024
38.40184104002,1032,1024
38.404906787216,1032,1024
38.412241584677,1032,1024
38.430029428935,1032,1024
38.432807092741,1032,1024
38.436798349207,1032,1024
38.439882612169,1032,1024
38.490191391093,1032,1024
38.57039987669,1032,1024
38.601720873847,1032,1024
38.661279538257,1032,1024
38.665110850464,1032,1024
38.66922678263,1032,1024
38.670620307128,1032,1024
38.671176831626,1032,1024
38.722718835149,1032,1024
38.726388693919,1032,1024
38.806050877272,1032,1024
38.850042642441,1032,1024
38.860712489506,1032,1024
38.86761045523,1032,1024
38.874540973862,1032,1024
38.877211051686,1032,1024
38.883048446676,1032,1024
38.889494307725,1032,1024
38.894479668536,1032,1024
38.896573490436,1032,1024
38.912751835858,1032,1024
38.929254494203,1032,1024
38.938673896094,1032,1024
38.942333004924,1032,1024
38.960801215054,1032,1024
38.980590261683,1032,1024
38.98647297036,1032,1024
38.990901863669,1032,1024
38.99419499159,1032,1024
39.005418921486,1032,1024
39.008905240126,1032,1024
39.01833613879,1032,1024
39.06005344451,1032,1024
39.061364301602,1032,1024
39.096953523283,1032,1024
39.097501075959,1032,1024
39.154288531573,1032,1024
39.173948711322,1032,1024
39.194906711321,1032,1024
39.212180261324,1032,1024
39.221304113485,1032,1024
39.227159838607,1032,1024
39.236493835417,1032,1024
39.239242347745,1032,1024
39.251955778679,1032,1024
39.276051002127,1032,1024
39.297499281192,1032,1024
39.346329543324,1032,1024
39.363079158234,1032,1024
39.399023616249,1032,1024
39.44974253554,1032,1024
39.506139859469,1032,1024
39.593664115599,1032,1024
39.594896699799,1032,1024
39.629395401521,1032,1024
39.632789323646,1032,1024
39.648186645613,1032,1024
39.673825695984,1032,1024
39.684318000475,1032,1024
39.685683346421,1032,1024
39.734689715248,1032,1024
39.735255310946,1032,1024
39.74375040183,1032,1024
39.752133412267,1032,1024
39.754002659978,1032,1024
39.765419396919,1032,1024
39.767450367101,1032,1024
39.778711943188,1032,1024
39.784850999097,1032,1024
39.834289971651,1032,1024
39.844999163047,1032,1024
39.846338764205,1032,1024
39.85081340482,1032,1024
39.858090166202,1032,1024
39.85868276736,1032,1024
39.866474559568,1032,1024
39.871442640823,1032,1024
39.872773298756,1032,1024
39.878175760163,1032,1024
39.908234066587,1032,1024
39.910454432743,1032,1024
39.913420767174,1032,1024
39.915909382602,1032,1024
39.929369673524,1032,1024
39.935508943165,1032,1024
39.96829410498,1032,1024
39.999716673525,1032,1024
40.325933867997,1032,1024
40.370821142051,1032,1024
40.37800773922,1032,1024
40.380151482662,1032,1024
40.386362541862,1032,1024
40.436677348315,1032,1024
40.4492862092,1032,1024
40.46251980568,1032,1024
40.477490398665,1032,1024
40.483356645477,1032,1024
40.489538307746,1032,1024
40.515129160849,1032,1024
40.515829796003,1032,1024
40.546719787114,1032,1024
40.562270021054,1032,1024
40.565003552422,1032,1024
40.599759124558,1032,1024
40.600477761855,1032,1024
40.605630085171,1032,1024
40.614439900348,1032,1024
40.62235120262,1032,1024
40.62971121884,1032,1024
40.65122160692,1032,1024
40.678943356504,1032,1024
40.689139704681,1032,1024
40.703205638428,1032,1024
40.707966906742,1032,1024
40.709324558586,1032,1024
40.755428197602,1032,1024
40.75806249295,1032,1024
40.765356761264,1032,1024
40.773805657956,1032,1024
40.77585630146,1032,1024
40.859644748239,1032,1024
40.87974791973,1032,1024
40.91614075414,1032,1024
40.928747765025,1032,1024
40.934948409351,1032,1024
40.938926321869,1032,1024
40.949139231371,1032,1024
40.961308953955,1032,1024
40.99406620563,1032,1024
41.000966723008,1032,1024
41.012645852815,1032,1024
41.022630926092,1032,1024
41.02660748702,1032,1024
41.056538387885,1032,1024
41.065174449731,1032,1024
41.080307444337,1032,1024
41.085751795808,1032,1024
41.092797978882,1032,1024
41.136080585925,1032,1024
41.187031351684,1032,1024
41.187606009994,1032,1024
41.20377029864,1032,1024
41.204308958138,1032,1024
41.210121314422,1032,1024
41.222901337118,1032,1024
41.234678258326,1032,1024
41.25495097557,1032,1024
41.295648281597,1032,1024
41.405207534098,1032,1024
41.409450194832,1032,1024
41.417071465684,1032,1024
41.41770913235,1032,1024
41.483913157294,1032,1024
41.524769590916,1032,1024
41.539304990807,1032,1024
41.561994533159,1032,1024
41.575757996021,1032,1024
41.580402596779,1032,1024
41.623884449797,1032,1024
41.624639124239,1032,1024
41.626689798681,1032,1024
41.628405744831,1032,1024
41.76630670354,1032,1024
41.958681827164,1032,1024
42.004714294976,1032,1024
42.019603623437,1032,1024
42.035549311093,1032,1024
42.044489952848,1032,1024
42.057268507037,1032,1024
42.094841300594,1032,1024
42.099521026053,1032,1024
42.233203582682,1032,1024
42.239954381279,1032,1024
42.255509523619,1032,1024
42.277567538896,1032,1024
42.291789685867,1032,1024
42.292355385541,1032,1024
42.30370634713,1032,1024
42.317362360838,1032,1024
42.32117699082,1032,1024
42.328634499947,1032,1024
42.33445176247,1032,1024
42.38805072659,1032,1024
42.399669704758,1032,1024
42.474359315893,1032,1024
42.505729498011,1032,1024
42.537753593426,1032,1024
42.557295550684,1032,1024
42.694924870363,1032,1024
42.70355279834,1032,1024
42.71146502297,1032,1024
42.716533989413,1032,1024
42.74119502297,1032,1024
42.743656615188,1032,1024
42.805024333954,1032,1024
42.824282816237,1032,1024
42.840416931692,1032,1024
42.896678280239,1032,1024
42.95155546319,1032,1024
42.95341719383,1032,1024
42.983300399193,1032,1024
42.988923894183,1032,1024
42.997970894183,1032,1024
43.005521524939,1032,1024
43.006679651661,1032,1024
43.099385460983,1032,1024
43.263024844311,1032,1024
43.499555127222,1032,1024
43.624909428503,1032,1024
44.000015548977,1032,1024
44.115313686429,1032,1024
44.204065599954,1032,1024
44.325691206088,1032,1024
44.32943095873,1032,1024
44.332636126888,1032,1024
44.333192876094,1032,1024
44.33491471571,1032,1024
44.352304627094,1032,1024
44.3535813763,1032,1024
44.378891287194,1032,1024
44.440539698394,1032,1024
44.451285132257,1032,1024
44.487109266877,1032,1024
44.531856230003,1032,1024
44.542921487015,1032,1024
44.543586238305,1032,1024
44.555428489271,1032,1024
44.59682947261,1032,1024
44.648832633457,1032,1024
44.649479385675,1032,1024
44.660087615685,1032,1024
44.662511373649,1032,1024
44.734631519629,1032,1024
44.758316440075,1032,1024
44.80432193988,1032,1024
44.806553693714,1032,1024
44.811168152477,1032,1024
44.821195152477,1032,1024
44.828101069281,1032,1024
44.858519892495,1032,1024
44.859857960141,1032,1024
45.008283104058,1032,1024
45.014172389832,1032,1024
45.1146215824,1032,1024
45.141948317971,1032,1024
45.159566204201,1032,1024
45.216205081773,1032,1024
45.219936894229,1032,1024
45.22168401326,1032,1024
45.253896063697,1032,1024
