X,frankfurt_urban_n_vehicles.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
45.255703576421,1032,1024
45.257511552685,1032,1024
45.375955994921,1032,1024
45.425331840841,1032,1024
45.439384590348,1032,1024
45.482846841876,1032,1024
45.583511430212,1032,1024
45.584825187934,1032,1024
45.591515740843,1032,1024
45.643208959322,1032,1024
45.835477546983,1032,1024
45.864992388396,1032,1024
45.86717014716,1032,1024
45.947560913097,1032,1024
45.964446201426,1032,1024
46.088784793833,1032,1024
46.259071284121,1032,1024
46.264295305295,1032,1024
46.264843065051,1032,1024
46.419463265211,1032,1024
46.423509339839,1032,1024
46.424642104901,1032,1024
46.427956927455,1032,1024
46.46974327214,1032,1024
46.472274890381,1032,1024
46.540577197398,1032,1024
46.98327019017,1032,1024
47.114841458819,1032,1024
47.122655857975,1032,1024
47.126696936728,1032,1024
47.135267016888,1032,1024
47.135859777806,1032,1024
47.246448788196,1032,1024
47.271416902656,1032,1024
47.29048496334,1032,1024
47.291140724332,1032,1024
47.293076151962,1032,1024
47.302930035376,1032,1024
47.307148723583,1032,1024
47.315851328451,1032,1024
47.319026358271,1032,1024
47.320671759961,1032,1024
47.322366529933,1032,1024
47.340365535607,1032,1024
47.341138296667,1032,1024
47.535102801863,1032,1024
47.607024465211,1032,1024
47.609405249289,1032,1024
47.672263423629,1032,1024
47.691194555597,1032,1024
47.69744481759,1032,1024
47.703850126047,1032,1024
47.827496617195,1032,1024
47.921979851369,1032,1024
48.003501586115,1032,1024
48.009613103848,1032,1024
48.01016986523,1032,1024
48.012016364241,1032,1024
48.013248125623,1032,1024
48.01953252312,1032,1024
48.067532387135,1032,1024
48.161801304797,1032,1024
48.245578507566,1032,1024
48.362233554395,1032,1024
48.427969889959,1032,1024
48.434800107157,1032,1024
48.779910096606,1032,1024
48.875359004838,1032,1024
49.547718928993,1032,1024
49.645667909539,1032,1024
49.646233671167,1032,1024
49.654639977808,1032,1024
49.65804035762,1032,1024
49.724372572097,1032,1024
50.361558281693,1032,1024
50.407030826858,1032,1024
50.675514419468,1032,1024
50.682780478338,1032,1024
50.685513071234,1032,1024
50.712324881841,1032,1024
50.730837356137,1032,1024
50.737725923367,1032,1024
50.749251338091,1032,1024
50.782211515962,1032,1024
50.785287039298,1032,1024
50.792523660766,1032,1024
50.839084006417,1032,1024
50.841488228373,1032,1024
50.875328934724,1032,1024
50.940838403632,1032,1024
50.957931773981,1032,1024
51.194828472032,1032,1024
51.205153731516,1032,1024
51.213870706941,1032,1024
51.216734839457,1032,1024
51.229932584012,1032,1024
51.231885446613,1032,1024
51.314494473808,1032,1024
51.327113094822,1032,1024
51.335387525935,1032,1024
51.338011395725,1032,1024
51.341186007835,1032,1024
51.404233084142,1032,1024
51.412331942995,1032,1024
51.416979280291,1032,1024
51.462492899499,1032,1024
51.503243308447,1032,1024
51.503854070125,1032,1024
51.525707503312,1032,1024
51.535983772909,1032,1024
51.549614168345,1032,1024
51.567746483459,1032,1024
51.577738832865,1032,1024
51.582172497899,1032,1024
51.590265022657,1032,1024
51.590839784335,1032,1024
51.592620546013,1032,1024
51.606265265765,1032,1024
51.677573775644,1032,1024
51.678837565078,1032,1024
51.68705912164,1032,1024
51.68884771466,1032,1024
51.733199715948,1032,1024
51.788488936027,1032,1024
51.799418867372,1032,1024
51.800911629052,1032,1024
51.809260114936,1032,1024
51.812659638296,1032,1024
51.839731398111,1032,1024
52.518063606908,1032,1024
52.629192959155,1032,1024
52.674275650257,1032,1024
52.675093411941,1032,1024
52.680975004291,1032,1024
52.735611464051,1032,1024
52.768000160232,1032,1024
52.771343870844,1032,1024
52.854809174062,1032,1024
52.860091364136,1032,1024
52.86071112582,1032,1024
52.866472877136,1032,1024
52.868539369262,1032,1024
52.871941659217,1032,1024
52.881965494993,1032,1024
52.886723679609,1032,1024
52.887406441293,1032,1024
53.067461401684,1032,1024
53.068819613203,1032,1024
53.074927110167,1032,1024
53.233356620496,1032,1024
53.23393138218,1032,1024
53.268302502122,1032,1024
53.270405769322,1032,1024
53.284472289828,1032,1024
53.285776051512,1032,1024
53.296345593052,1032,1024
53.33870000056,1032,1024
53.344702766998,1032,1024
53.3690984579,1032,1024
53.384348602634,1032,1024
53.384914364318,1032,1024
53.393799766318,1032,1024
53.442466411729,1032,1024
53.446873420411,1032,1024
53.462936761656,1032,1024
53.508856058215,1032,1024
53.514487581587,1032,1024
53.688954092173,1032,1024
53.692517143453,1032,1024
53.696064436675,1032,1024
53.710850308087,1032,1024
53.717877530672,1032,1024
53.741495134313,1032,1024
53.751100353798,1032,1024
53.756606734508,1032,1024
53.793962328812,1032,1024
53.887868055489,1032,1024
53.916644559221,1032,1024
53.926544211203,1032,1024
53.936488341083,1032,1024
53.943144207013,1032,1024
53.945427730385,1032,1024
53.949674860714,1032,1024
53.997957383717,1032,1024
54.012457578929,1032,1024
54.031693400693,1032,1024
54.034097876627,1032,1024
54.034708638313,1032,1024
54.042568036862,1032,1024
54.046450434436,1032,1024
54.047682196122,1032,1024
54.049623507746,1032,1024
54.077467012223,1032,1024
54.137513732531,1032,1024
54.143348691809,1032,1024
54.187746861098,1032,1024
54.259865644106,1032,1024
54.26130295918,1032,1024
54.275304766557,1032,1024
54.276783289929,1032,1024
54.279444813301,1032,1024
54.284521869296,1032,1024
54.285186630982,1032,1024
54.287633392668,1032,1024
54.293910032068,1032,1024
54.349974550137,1032,1024
54.414410086216,1032,1024
54.425315749936,1032,1024
54.42869364677,1032,1024
54.432477530092,1032,1024
54.456701146562,1032,1024
54.473803377222,1032,1024
54.509306445367,1032,1024
54.509908207053,1032,1024
54.511247968739,1032,1024
54.512668730425,1032,1024
54.522690280853,1032,1024
54.523265042539,1032,1024
54.5671080424,1032,1024
54.599769324478,1032,1024
54.60260184785,1032,1024
54.671000411836,1032,1024
54.677651165455,1032,1024
54.707419936147,1032,1024
54.714422851608,1032,1024
54.715105613294,1032,1024
54.734869514357,1032,1024
54.739701651724,1032,1024
54.742138184322,1032,1024
54.750627382178,1032,1024
54.766268691974,1032,1024
54.792075620861,1032,1024
54.796675784676,1032,1024
54.812628294371,1032,1024
54.823431222416,1032,1024
54.861846098636,1032,1024
55.006241463672,1032,1024
55.006843225358,1032,1024
55.01344637267,1032,1024
55.026087493856,1032,1024
55.032837854878,1032,1024
55.059634093466,1032,1024
55.065461479471,1032,1024
55.088565478799,1032,1024
55.112278680813,1032,1024
55.120415715842,1032,1024
55.182721205669,1032,1024
55.234289267412,1032,1024
55.239010521238,1032,1024
55.277791630784,1032,1024
55.285558063947,1032,1024
55.329088573524,1032,1024
55.344434460416,1032,1024
55.345000222102,1032,1024
55.346320570242,1032,1024
55.485774851774,1032,1024
55.491099202014,1032,1024
55.497911013166,1032,1024
55.500077779481,1032,1024
55.504674136405,1032,1024
55.562058505445,1032,1024
55.571831354524,1032,1024
55.57428811621,1032,1024
55.59253547865,1032,1024
55.593848341286,1032,1024
55.633961196545,1032,1024
55.669241116345,1032,1024
55.732139425146,1032,1024
55.739566049465,1032,1024
55.740203811151,1032,1024
55.792819703717,1032,1024
55.796094465403,1032,1024
55.932033567385,1032,1024
55.935201329071,1032,1024
55.989602395513,1032,1024
56.053673584959,1032,1024
56.054419346645,1032,1024
56.141516418947,1032,1024
56.145449809618,1032,1024
56.147824751933,1032,1024
56.22124022692,1032,1024
56.225071320566,1032,1024
56.242577965545,1032,1024
56.249337675101,1032,1024
56.268428469156,1032,1024
56.322794124143,1032,1024
56.331811516278,1032,1024
56.337066820024,1032,1024
56.339656348068,1032,1024
56.358000839486,1032,1024
56.4752816882,1032,1024
56.47758305365,1032,1024
56.541481704403,1032,1024
56.542794466089,1032,1024
56.543405227775,1032,1024
56.567691781571,1032,1024
56.635210988973,1032,1024
56.715279374982,1032,1024
56.72010966004,1032,1024
56.72415589097,1032,1024
56.725028753606,1032,1024
56.725693515292,1032,1024
56.770024669665,1032,1024
56.788730806016,1032,1024
56.80040830633,1032,1024
56.867632913645,1032,1024
56.868955675331,1032,1024
56.955997485381,1032,1024
56.986892994131,1032,1024
56.988828670436,1032,1024
56.991167432122,1032,1024
57.010812833039,1032,1024
57.019029905784,1032,1024
57.02046866747,1032,1024
57.022168429156,1032,1024
57.024786190842,1032,1024
57.080660630485,1032,1024
57.082648153857,1032,1024
57.109057661368,1032,1024
57.112143423054,1032,1024
57.163193197674,1032,1024
57.169651197828,1032,1024
57.251919227288,1032,1024
57.258004537968,1032,1024
57.278774671369,1032,1024
57.285083567759,1032,1024
57.302045227288,1032,1024
57.303447988974,1032,1024
57.30410375066,1032,1024
57.305012512346,1032,1024
57.310425827484,1032,1024
57.380983524189,1032,1024
57.382206386825,1032,1024
57.384954011147,1032,1024
57.386329772833,1032,1024
57.480471385266,1032,1024
57.487662599984,1032,1024
57.51272740254,1032,1024
57.514029913648,1032,1024
57.521042778922,1032,1024
57.560454728144,1032,1024
57.561776494544,1032,1024
57.575597054007,1032,1024
57.602465832307,1032,1024
57.607751936291,1032,1024
57.633520849613,1032,1024
57.706214644103,1032,1024
57.707527506739,1032,1024
57.728394072566,1032,1024
57.731533564708,1032,1024
57.73636131084,1032,1024
57.785880731319,1032,1024
57.802982358107,1032,1024
57.820178407822,1032,1024
57.821096174229,1032,1024
57.847969772109,1032,1024
57.87526211544,1032,1024
57.876529978076,1032,1024
57.879835352289,1032,1024
57.89107862207,1032,1024
57.893523145441,1032,1024
57.895743907127,1032,1024
57.907395921176,1032,1024
57.909409413318,1032,1024
57.93099520292,1032,1024
58.017635597155,1032,1024
58.109573644104,1032,1024
58.156586481116,1032,1024
58.173076151962,1032,1024
58.209541227288,1032,1024
58.212720227288,1032,1024
58.304325913648,1032,1024
58.30735743702,1032,1024
58.355286283938,1032,1024
58.35799377608,1032,1024
58.389540464727,1032,1024
58.483354644103,1032,1024
58.529212651161,1032,1024
58.559175222101,1032,1024
58.650891835472,1032,1024
58.651709597158,1032,1024
58.653247358844,1032,1024
58.65523512053,1032,1024
58.730112644103,1032,1024
58.732720136245,1032,1024
58.733894913648,1032,1024
58.757017776284,1032,1024
58.771591449885,1032,1024
58.848454258587,1032,1024
58.851478020273,1032,1024
58.862997984923,1032,1024
58.956862400598,1032,1024
58.95951489274,1032,1024
58.979707400604,1032,1024
58.993116294268,1032,1024
58.995217055954,1032,1024
58.99639481764,1032,1024
59.021613205515,1032,1024
59.022223967201,1032,1024
59.0300379463,1032,1024
59.032806200128,1032,1024
59.052904370592,1032,1024
59.054244132278,1032,1024
59.098076853054,1032,1024
59.113727227286,1032,1024
59.122683343747,1032,1024
59.17238837456,1032,1024
59.196114820379,1032,1024
59.21868808992,1032,1024
59.220482851606,1032,1024
59.248835941768,1032,1024
59.252838164366,1032,1024
59.25995711742,1032,1024
59.262685609561,1032,1024
59.265168132933,1032,1024
59.269855894619,1032,1024
59.276973418656,1032,1024
59.279139910798,1032,1024
59.358335913647,1032,1024
59.366295729337,1032,1024
59.378877946748,1032,1024
59.459032712837,1032,1024
59.489573529933,1032,1024
59.499351482986,1032,1024
59.538692084738,1032,1024
59.542167307336,1032,1024
59.581031988973,1032,1024
59.583963211571,1032,1024
59.585374973257,1032,1024
59.587361465399,1032,1024
59.611927820133,1032,1024
59.617950312274,1032,1024
59.622854597331,1032,1024
59.679176644104,1032,1024
59.699907910797,1032,1024
59.704995265574,1032,1024
59.70629912821,1032,1024
59.707710889896,1032,1024
59.710777382038,1032,1024
59.717470877233,1032,1024
59.718072638919,1032,1024
59.720896162291,1032,1024
59.725618384889,1032,1024
59.728019146575,1032,1024
59.728755908261,1032,1024
59.743786227287,1032,1024
59.746106988973,1032,1024
59.75878621157,1032,1024
59.762307227288,1032,1024
59.772173703712,1032,1024
59.817349567807,1032,1024
59.822843953815,1032,1024
59.831139461471,1032,1024
59.840204007617,1032,1024
59.843809600709,1032,1024
59.844474362395,1032,1024
59.845058124081,1032,1024
59.854002934587,1032,1024
59.96631707576,1032,1024
59.972630298358,1032,1024
59.983993913648,1032,1024
59.986593675334,1032,1024
60.010642619926,1032,1024
60.017929365895,1032,1024
60.055380227288,1032,1024
60.057583988974,1032,1024
60.063754227286,1032,1024
60.115599688199,1032,1024
60.118082211571,1032,1024
60.118701973257,1032,1024
60.133364011543,1032,1024
60.14184823414,1032,1024
60.142521995826,1032,1024
60.143915757512,1032,1024
60.147612381834,1032,1024
60.182367437018,1032,1024
60.189464252707,1032,1024
60.200727835471,1032,1024
60.202139597157,1032,1024
60.206447713621,1032,1024
60.208048475307,1032,1024
60.219402729134,1032,1024
60.225930644104,1032,1024
60.228673136246,1032,1024
60.2410396441,1032,1024
60.303096749986,1032,1024
60.30713879673,1032,1024
60.308757558416,1032,1024
60.311729081788,1032,1024
60.312519843474,1032,1024
60.34805799888,1032,1024
60.376081887354,1032,1024
60.37913161781,1032,1024
60.43356827175,1032,1024
60.443360716946,1032,1024
60.465716724003,1032,1024
60.468046485689,1032,1024
60.51244901276,1032,1024
60.516495266588,1032,1024
60.521974950098,1032,1024
60.52484347347,1032,1024
60.53047642134,1032,1024
60.531663283976,1032,1024
60.574600593674,1032,1024
60.605756957743,1032,1024
60.618028688199,1032,1024
60.62507971943,1032,1024
60.625690481116,1032,1024
60.682968342467,1032,1024
60.691359818892,1032,1024
60.718702279602,1032,1024
60.720060041288,1032,1024
60.721651802974,1032,1024
60.725393326344,1032,1024
60.731093474037,1032,1024
60.737998320956,1032,1024
60.740934945277,1032,1024
60.753895486239,1032,1024
60.762172602702,1032,1024
60.794582006255,1032,1024
60.803838990539,1032,1024
60.836272969594,1032,1024
60.839658593915,1032,1024
60.841969117287,1032,1024
60.842777878973,1032,1024
60.844468640659,1032,1024
60.847182402345,1032,1024
60.847829164031,1032,1024
60.851597656173,1032,1024
60.861568788148,1032,1024
60.863543549834,1032,1024
60.875627184484,1032,1024
60.891660105016,1032,1024
60.91520660645,1032,1024
60.923080020415,1032,1024
60.959166323052,1032,1024
60.961469084738,1032,1024
60.966115675334,1032,1024
60.989977913645,1032,1024
60.992200675331,1032,1024
61.029299957741,1032,1024
61.032052719427,1032,1024
61.032618481113,1032,1024
61.040229258311,1032,1024
61.042620781683,1032,1024
61.096702340018,1032,1024
61.108026451297,1032,1024
61.109303212983,1032,1024
61.116449675334,1032,1024
61.11721343702,1032,1024
61.119957198706,1032,1024
61.121260960392,1032,1024
61.191712227288,1032,1024
61.197156449886,1032,1024
61.287344301728,1032,1024
61.290133063414,1032,1024
61.294819555556,1032,1024
61.30216157107,1032,1024
61.318348550167,1032,1024
61.321127042309,1032,1024
61.346139134597,1032,1024
61.385192957744,1032,1024
61.38673171943,1032,1024
61.409126988974,1032,1024
61.464861913647,1032,1024
61.466826437019,1032,1024
61.487913247727,1032,1024
