X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateDa:vector
2.8,0
53.230846938537,1
53.240846938537,2
53.250846938537,3
53.260846938537,4
53.270846938537,5
53.280846938537,6
53.290846938537,7
53.300846938537,8
53.310846938537,9
53.320846938537,10
53.330846938537,11
53.340846938537,12
53.350846938537,13
53.360846938537,14
53.370846938537,15
53.380846938537,16
53.390846938537,17
53.400846938537,18
53.410846938537,19
53.420846938537,20
53.430846938537,21
53.440846938537,22
53.450846938537,23
53.460846938537,24
53.470846938537,25
53.480846938537,26
53.490846938537,27
53.500846938537,28
53.510846938537,29
53.520846938537,30
53.530846938537,31
53.540846938537,32
53.550846938537,33
53.560846938537,34
53.570846938537,35
53.580846938537,36
53.590846938537,37
53.600846938537,38
53.610846938537,39
53.620846938537,40
53.630846938537,41
53.640846938537,42
53.650846938537,43
53.660846938537,44
53.670846938537,45
53.680846938537,46
53.690846938537,47
53.700846938537,48
53.710846938537,49
53.720846938537,50
53.730846938537,51
53.740846938537,52
53.750846938537,53
53.760846938537,54
53.770846938537,55
53.780846938537,56
53.790846938537,57
53.800846938537,58
53.810846938537,59
53.820846938537,60
53.830846938537,61
53.840846938537,62
53.850846938537,63
53.860846938537,64
53.870846938537,65
53.880846938537,66
53.890846938537,67
53.900846938537,68
53.910846938537,69
53.920846938537,70
53.930846938537,71
53.940846938537,72
53.950846938537,73
53.960846938537,74
53.970846938537,75
53.980846938537,76
53.990846938537,77
54.000846938537,78
54.010846938537,79
54.020846938537,80
54.030846938537,81
54.040846938537,82
54.050846938537,83
54.060846938537,84
54.070846938537,85
54.080846938537,86
54.090846938537,87
54.100846938537,88
54.110846938537,89
54.120846938537,90
54.130846938537,91
54.140846938537,92
54.150846938537,93
54.160846938537,94
54.170846938537,95
54.180846938537,96
54.190846938537,97
54.200846938537,98
54.210846938537,99
54.220846938537,100
54.230846938537,101
54.240846938537,102
54.250846938537,103
54.260846938537,104
54.270846938537,105
54.280846938537,106
54.290846938537,107
54.300846938537,108
54.310846938537,109
54.320846938537,110
54.330846938537,111
54.340846938537,112
54.350846938537,113
54.360846938537,114
54.370846938537,115
54.380846938537,116
54.390846938537,117
54.400846938537,118
54.410846938537,119
54.420846938537,120
54.430846938537,121
54.440846938537,122
54.450846938537,123
54.460846938537,124
54.470846938537,125
54.480846938537,126
54.490846938537,127
54.500846938537,128
54.510846938537,129
54.520846938537,130
54.530846938537,131
54.540846938537,132
54.550846938537,133
54.560846938537,134
54.570846938537,135
54.580846938537,136
54.590846938537,137
54.600846938537,138
54.610846938537,139
54.620846938537,140
54.630846938537,141
54.640846938537,142
54.650846938537,143
54.660846938537,144
54.670846938537,145
54.680846938537,146
54.690846938537,147
54.700846938537,148
54.710846938537,149
54.720846938537,150
54.730846938537,151
54.740846938537,152
54.750846938537,153
54.760846938537,154
54.770846938537,155
54.780846938537,156
54.790846938537,157
54.800846938537,158
54.810846938537,159
54.820846938537,160
54.830846938537,161
54.840846938537,162
54.850846938537,163
54.860846938537,164
54.870846938537,165
54.880846938537,166
54.890846938537,167
54.900846938537,168
54.910846938537,169
54.920846938537,170
54.930846938537,171
54.940846938537,172
54.950846938537,173
54.960846938537,174
54.970846938537,175
54.980846938537,176
54.990846938537,177
55.000846938537,178
55.010846938537,179
55.020846938537,180
55.030846938537,181
55.040846938537,182
55.050846938537,183
55.060846938537,184
55.070846938537,185
55.080846938537,186
55.090846938537,187
55.100846938537,188
55.110846938537,189
55.120846938537,190
55.130846938537,191
55.140846938537,192
55.150846938537,193
55.160846938537,194
55.170846938537,195
55.180846938537,196
55.190846938537,197
55.200846938537,198
55.210846938537,199
55.220846938537,200
55.230846938537,201
55.240846938537,202
55.250846938537,203
55.260846938537,204
55.270846938537,205
55.280846938537,206
55.290846938537,207
55.300846938537,208
55.310846938537,209
55.320846938537,210
55.330846938537,211
55.340846938537,212
55.350846938537,213
55.360846938537,214
55.370846938537,215
55.380846938537,216
55.390846938537,217
55.400846938537,218
55.410846938537,219
55.420846938537,220
55.430846938537,221
55.440846938537,222
55.450846938537,223
55.460846938537,224
55.470846938537,225
55.480846938537,226
55.490846938537,227
55.500846938537,228
55.510846938537,229
55.520846938537,230
55.530846938537,231
55.540846938537,232
55.550846938537,233
55.560846938537,234
55.570846938537,235
55.580846938537,236
55.590846938537,237
55.600846938537,238
55.610846938537,239
55.620846938537,240
55.630846938537,241
55.640846938537,242
55.650846938537,243
55.660846938537,244
55.670846938537,245
55.680846938537,246
55.690846938537,247
55.700846938537,248
55.710846938537,249
55.720846938537,250
55.730846938537,251
55.740846938537,252
55.750846938537,253
55.760846938537,254
55.770846938537,255
55.780846938537,256
55.790846938537,257
55.800846938537,258
55.810846938537,259
55.820846938537,260
55.830846938537,261
55.840846938537,262
55.850846938537,263
55.860846938537,264
55.870846938537,265
55.880846938537,266
55.890846938537,267
55.900846938537,268
55.910846938537,269
55.920846938537,270
55.930846938537,271
55.940846938537,272
55.950846938537,273
55.960846938537,274
55.970846938537,275
55.980846938537,276
55.990846938537,277
56.000846938537,278
56.010846938537,279
56.020846938537,280
56.030846938537,281
56.040846938537,282
56.050846938537,283
56.060846938537,284
56.070846938537,285
56.080846938537,286
56.090846938537,287
56.100846938537,288
56.110846938537,289
56.120846938537,290
56.130846938537,291
56.140846938537,292
56.150846938537,293
56.160846938537,294
56.170846938537,295
56.180846938537,296
56.190846938537,297
56.200846938537,298
56.210846938537,299
56.220846938537,300
56.230846938537,301
56.240846938537,302
56.250846938537,303
56.260846938537,304
56.270846938537,305
56.280846938537,306
56.290846938537,307
56.300846938537,308
56.310846938537,309
56.320846938537,310
56.330846938537,311
56.340846938537,312
56.350846938537,313
56.360846938537,314
56.370846938537,315
56.380846938537,316
56.390846938537,317
56.400846938537,318
56.410846938537,319
56.420846938537,320
56.430846938537,321
56.440846938537,322
56.450846938537,323
56.460846938537,324
56.470846938537,325
56.480846938537,326
56.490846938537,327
56.500846938537,328
56.510846938537,329
56.520846938537,330
56.530846938537,331
56.540846938537,332
56.550846938537,333
56.560846938537,334
56.570846938537,335
56.580846938537,336
56.590846938537,337
56.600846938537,338
56.610846938537,339
56.620846938537,340
56.630846938537,341
56.640846938537,342
56.650846938537,343
56.660846938537,344
56.670846938537,345
56.680846938537,346
56.690846938537,347
56.700846938537,348
56.710846938537,349
56.720846938537,350
56.730846938537,351
56.740846938537,352
56.750846938537,353
56.760846938537,354
56.770846938537,355
56.780846938537,356
56.790846938537,357
56.800846938537,358
56.810846938537,359
56.820846938537,360
56.830846938537,361
56.840846938537,362
56.850846938537,363
56.860846938537,364
56.870846938537,365
56.880846938537,366
56.890846938537,367
56.900846938537,368
56.910846938537,369
56.920846938537,370
56.930846938537,371
56.940846938537,372
56.950846938537,373
56.960846938537,374
56.970846938537,375
56.980846938537,376
56.990846938537,377
57.000846938537,378
57.010846938537,379
57.020846938537,380
57.030846938537,381
57.040846938537,382
57.050846938537,383
57.060846938537,384
57.070846938537,385
57.080846938537,386
57.090846938537,387
57.100846938537,388
57.110846938537,389
57.120846938537,390
57.130846938537,391
57.140846938537,392
57.150846938537,393
57.160846938537,394
57.170846938537,395
57.180846938537,396
57.190846938537,397
57.200846938537,398
57.210846938537,399
57.220846938537,400
57.230846938537,401
57.240846938537,402
57.250846938537,403
57.260846938537,404
57.270846938537,405
57.280846938537,406
57.290846938537,407
57.300846938537,408
57.310846938537,409
57.320846938537,410
57.330846938537,411
57.340846938537,412
57.350846938537,413
57.360846938537,414
57.370846938537,415
57.380846938537,416
57.390846938537,417
57.400846938537,418
57.410846938537,419
57.420846938537,420
57.430846938537,421
57.440846938537,422
57.450846938537,423
57.460846938537,424
57.470846938537,425
57.480846938537,426
57.490846938537,427
57.500846938537,428
57.510846938537,429
57.520846938537,430
57.530846938537,431
57.540846938537,432
57.550846938537,433
57.560846938537,434
57.570846938537,435
57.580846938537,436
57.590846938537,437
57.600846938537,438
57.610846938537,439
57.620846938537,440
57.630846938537,441
57.640846938537,442
57.650846938537,443
57.660846938537,444
57.670846938537,445
57.680846938537,446
57.690846938537,447
57.700846938537,448
57.710846938537,449
57.720846938537,450
57.730846938537,451
57.740846938537,452
57.750846938537,453
57.760846938537,454
57.770846938537,455
57.780846938537,456
57.790846938537,457
57.800846938537,458
57.810846938537,459
57.820846938537,460
57.830846938537,461
57.840846938537,462
57.850846938537,463
57.860846938537,464
57.870846938537,465
57.880846938537,466
57.890846938537,467
57.900846938537,468
57.910846938537,469
57.920846938537,470
57.930846938537,471
57.940846938537,472
57.950846938537,473
57.960846938537,474
57.970846938537,475
57.980846938537,476
57.990846938537,477
58.000846938537,478
58.010846938537,479
58.020846938537,480
58.030846938537,481
58.040846938537,482
58.050846938537,483
58.060846938537,484
58.070846938537,485
58.080846938537,486
58.090846938537,487
58.100846938537,488
58.110846938537,489
58.120846938537,490
58.130846938537,491
58.140846938537,492
58.150846938537,493
58.160846938537,494
58.170846938537,495
58.180846938537,496
58.190846938537,497
58.200846938537,498
58.210846938537,499
58.220846938537,500
58.230846938537,501
58.240846938537,502
58.250846938537,503
58.260846938537,504
58.270846938537,505
58.280846938537,506
58.290846938537,507
58.300846938537,508
58.310846938537,509
58.320846938537,510
58.330846938537,511
58.340846938537,512
58.350846938537,513
58.360846938537,514
58.370846938537,515
58.380846938537,516
58.390846938537,517
58.400846938537,518
58.410846938537,519
58.420846938537,520
58.430846938537,521
58.440846938537,522
58.450846938537,523
58.460846938537,524
58.470846938537,525
58.480846938537,526
58.490846938537,527
58.500846938537,528
58.510846938537,529
58.520846938537,530
58.530846938537,531
58.540846938537,532
58.550846938537,533
58.560846938537,534
58.570846938537,535
58.580846938537,536
58.590846938537,537
58.600846938537,538
58.610846938537,539
58.620846938537,540
58.630846938537,541
58.640846938537,542
58.650846938537,543
58.660846938537,544
58.670846938537,545
58.680846938537,546
58.690846938537,547
58.700846938537,548
58.710846938537,549
58.720846938537,550
58.730846938537,551
58.740846938537,552
58.750846938537,553
58.760846938537,554
58.770846938537,555
58.780846938537,556
58.790846938537,557
58.800846938537,558
58.810846938537,559
58.820846938537,560
58.830846938537,561
58.840846938537,562
58.850846938537,563
58.860846938537,564
58.870846938537,565
58.880846938537,566
58.890846938537,567
58.900846938537,568
58.910846938537,569
58.920846938537,570
58.930846938537,571
58.940846938537,572
58.950846938537,573
58.960846938537,574
58.970846938537,575
58.980846938537,576
58.990846938537,577
59.000846938537,578
59.010846938537,579
59.020846938537,580
59.030846938537,581
59.040846938537,582
59.050846938537,583
59.060846938537,584
59.070846938537,585
59.080846938537,586
59.090846938537,587
59.100846938537,588
59.110846938537,589
59.120846938537,590
59.130846938537,591
59.140846938537,592
59.150846938537,593
59.160846938537,594
59.170846938537,595
59.180846938537,596
59.190846938537,597
59.200846938537,598
59.210846938537,599
59.220846938537,600
59.230846938537,601
59.240846938537,602
59.250846938537,603
59.260846938537,604
59.270846938537,605
59.280846938537,606
59.290846938537,607
59.300846938537,608
59.310846938537,609
59.320846938537,610
59.330846938537,611
59.340846938537,612
59.350846938537,613
59.360846938537,614
59.370846938537,615
59.380846938537,616
59.390846938537,617
59.400846938537,618
59.410846938537,619
59.420846938537,620
59.430846938537,621
59.440846938537,622
59.450846938537,623
59.460846938537,624
59.470846938537,625
59.480846938537,626
59.490846938537,627
59.500846938537,628
59.510846938537,629
59.520846938537,630
59.530846938537,631
59.540846938537,632
59.550846938537,633
59.560846938537,634
59.570846938537,635
59.580846938537,636
59.590846938537,637
59.600846938537,638
59.610846938537,639
59.620846938537,640
59.630846938537,641
59.640846938537,642
59.650846938537,643
59.660846938537,644
59.670846938537,645
59.680846938537,646
59.690846938537,647
59.700846938537,648
59.710846938537,649
59.720846938537,650
59.730846938537,651
59.740846938537,652
59.750846938537,653
59.760846938537,654
59.770846938537,655
59.780846938537,656
59.790846938537,657
59.800846938537,658
59.810846938537,659
59.820846938537,660
59.830846938537,661
59.840846938537,662
59.850846938537,663
59.860846938537,664
59.870846938537,665
59.880846938537,666
59.890846938537,667
59.900846938537,668
59.910846938537,669
59.920846938537,670
59.930846938537,671
59.940846938537,672
59.950846938537,673
59.960846938537,674
59.970846938537,675
59.980846938537,676
59.990846938537,677
60.000846938537,678
60.010846938537,679
60.020846938537,680
60.030846938537,681
60.040846938537,682
60.050846938537,683
60.060846938537,684
60.070846938537,685
60.080846938537,686
60.090846938537,687
60.100846938537,688
60.110846938537,689
60.120846938537,690
60.130846938537,691
60.140846938537,692
60.150846938537,693
60.160846938537,694
60.170846938537,695
60.180846938537,696
60.190846938537,697
60.200846938537,698
60.210846938537,699
60.220846938537,700
60.230846938537,701
60.240846938537,702
60.250846938537,703
60.260846938537,704
60.270846938537,705
60.280846938537,706
60.290846938537,707
60.300846938537,708
60.310846938537,709
60.320846938537,710
60.330846938537,711
60.340846938537,712
60.350846938537,713
60.360846938537,714
60.370846938537,715
60.380846938537,716
60.390846938537,717
60.400846938537,718
60.410846938537,719
60.420846938537,720
60.430846938537,721
60.440846938537,722
60.450846938537,723
60.460846938537,724
60.470846938537,725
60.480846938537,726
60.490846938537,727
60.500846938537,728
60.510846938537,729
60.520846938537,730
60.530846938537,731
60.540846938537,732
60.550846938537,733
60.560846938537,734
60.570846938537,735
60.580846938537,736
60.590846938537,737
60.600846938537,738
60.610846938537,739
60.620846938537,740
60.630846938537,741
60.640846938537,742
60.650846938537,743
60.660846938537,744
60.670846938537,745
60.680846938537,746
60.690846938537,747
60.700846938537,748
60.710846938537,749
60.720846938537,750
60.730846938537,751
60.740846938537,752
60.750846938537,753
60.760846938537,754
60.770846938537,755
60.780846938537,756
60.790846938537,757
60.800846938537,758
60.810846938537,759
60.820846938537,760
60.830846938537,761
60.840846938537,762
60.850846938537,763
60.860846938537,764
60.870846938537,765
60.880846938537,766
60.890846938537,767
60.900846938537,768
94.490846938537,769
94.500846938537,770
94.510846938537,771
94.520846938537,772
94.530846938537,773
94.540846938537,774
94.550846938537,775
94.560846938537,776
94.570846938537,777
94.580846938537,778
94.590846938537,779
94.600846938537,780
94.610846938537,781
94.620846938537,782
94.630846938537,783
94.640846938537,784
94.650846938537,785
94.660846938537,786
94.670846938537,787
94.680846938537,788
94.690846938537,789
94.700846938537,790
94.710846938537,791
94.720846938537,792
94.730846938537,793
94.740846938537,794
94.750846938537,795
94.760846938537,796
94.770846938537,797
94.780846938537,798
94.790846938537,799
94.800846938537,800
94.810846938537,801
94.820846938537,802
94.830846938537,803
94.840846938537,804
94.850846938537,805
94.860846938537,806
94.870846938537,807
94.880846938537,808
94.890846938537,809
94.900846938537,810
94.910846938537,811
94.920846938537,812
94.930846938537,813
94.940846938537,814
94.950846938537,815
94.960846938537,816
94.970846938537,817
94.980846938537,818
94.990846938537,819
95.000846938537,820
95.010846938537,821
95.020846938537,822
95.030846938537,823
95.040846938537,824
95.050846938537,825
95.060846938537,826
95.070846938537,827
95.080846938537,828
95.090846938537,829
95.100846938537,830
95.110846938537,831
95.120846938537,832
95.130846938537,833
95.140846938537,834
95.150846938537,835
95.160846938537,836
95.170846938537,837
95.180846938537,838
95.190846938537,839
95.200846938537,840
95.210846938537,841
95.220846938537,842
95.230846938537,843
95.240846938537,844
95.250846938537,845
95.260846938537,846
95.270846938537,847
95.280846938537,848
95.290846938537,849
95.300846938537,850
95.310846938537,851
95.320846938537,852
95.330846938537,853
95.340846938537,854
95.350846938537,855
95.360846938537,856
95.370846938537,857
95.380846938537,858
95.390846938537,859
95.400846938537,860
95.410846938537,861
95.420846938537,862
95.430846938537,863
95.440846938537,864
95.450846938537,865
95.460846938537,866
95.470846938537,867
95.480846938537,868
95.490846938537,869
95.500846938537,870
95.510846938537,871
95.520846938537,872
95.530846938537,873
95.540846938537,874
95.550846938537,875
95.560846938537,876
95.570846938537,877
95.580846938537,878
95.590846938537,879
95.600846938537,880
95.610846938537,881
95.620846938537,882
95.630846938537,883
95.640846938537,884
95.650846938537,885
95.660846938537,886
95.670846938537,887
95.680846938537,888
95.690846938537,889
95.700846938537,890
95.710846938537,891
95.720846938537,892
95.730846938537,893
95.740846938537,894
95.750846938537,895
95.760846938537,896
