X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateDa:vector
95.770846938537,897
95.780846938537,898
95.790846938537,899
95.800846938537,900
95.810846938537,901
95.820846938537,902
95.830846938537,903
95.840846938537,904
95.850846938537,905
95.860846938537,906
95.870846938537,907
95.880846938537,908
95.890846938537,909
95.900846938537,910
95.910846938537,911
95.920846938537,912
95.930846938537,913
95.940846938537,914
95.950846938537,915
95.960846938537,916
95.970846938537,917
95.980846938537,918
95.990846938537,919
96.000846938537,920
96.010846938537,921
96.020846938537,922
96.030846938537,923
96.040846938537,924
96.050846938537,925
96.060846938537,926
96.070846938537,927
96.080846938537,928
96.090846938537,929
96.100846938537,930
96.110846938537,931
96.120846938537,932
96.130846938537,933
96.140846938537,934
96.150846938537,935
96.160846938537,936
96.170846938537,937
96.180846938537,938
96.190846938537,939
96.200846938537,940
96.210846938537,941
96.220846938537,942
96.230846938537,943
96.240846938537,944
96.250846938537,945
96.260846938537,946
96.270846938537,947
96.280846938537,948
96.290846938537,949
96.300846938537,950
96.310846938537,951
96.320846938537,952
96.330846938537,953
96.340846938537,954
96.350846938537,955
96.360846938537,956
96.370846938537,957
96.380846938537,958
96.390846938537,959
96.400846938537,960
96.410846938537,961
96.420846938537,962
96.430846938537,963
96.440846938537,964
96.450846938537,965
96.460846938537,966
96.470846938537,967
96.480846938537,968
96.490846938537,969
96.500846938537,970
96.510846938537,971
96.520846938537,972
96.530846938537,973
96.540846938537,974
96.550846938537,975
96.560846938537,976
96.570846938537,977
96.580846938537,978
96.590846938537,979
96.600846938537,980
96.610846938537,981
96.620846938537,982
96.630846938537,983
96.640846938537,984
96.650846938537,985
96.660846938537,986
96.670846938537,987
96.680846938537,988
96.690846938537,989
96.700846938537,990
96.710846938537,991
96.720846938537,992
96.730846938537,993
96.740846938537,994
96.750846938537,995
96.760846938537,996
96.770846938537,997
96.780846938537,998
96.790846938537,999
96.800846938537,1000
96.810846938537,1001
96.820846938537,1002
96.830846938537,1003
96.840846938537,1004
96.850846938537,1005
96.860846938537,1006
96.870846938537,1007
96.880846938537,1008
96.890846938537,1009
96.900846938537,1010
96.910846938537,1011
96.920846938537,1012
96.930846938537,1013
96.940846938537,1014
96.950846938537,1015
96.960846938537,1016
96.970846938537,1017
96.980846938537,1018
96.990846938537,1019
97.000846938537,1020
97.010846938537,1021
97.020846938537,1022
97.030846938537,1023
97.040846938537,1024
97.050846938537,1025
97.060846938537,1026
97.070846938537,1027
97.080846938537,1028
97.090846938537,1029
97.100846938537,1030
97.110846938537,1031
97.120846938537,1032
97.130846938537,1033
97.140846938537,1034
97.150846938537,1035
97.160846938537,1036
97.170846938537,1037
97.180846938537,1038
97.190846938537,1039
97.200846938537,1040
97.210846938537,1041
97.220846938537,1042
97.230846938537,1043
97.240846938537,1044
97.250846938537,1045
97.260846938537,1046
97.270846938537,1047
97.280846938537,1048
97.290846938537,1049
97.300846938537,1050
97.310846938537,1051
97.320846938537,1052
97.330846938537,1053
97.340846938537,1054
97.350846938537,1055
97.360846938537,1056
97.370846938537,1057
97.380846938537,1058
97.390846938537,1059
97.400846938537,1060
97.410846938537,1061
97.420846938537,1062
97.430846938537,1063
97.440846938537,1064
97.450846938537,1065
97.460846938537,1066
97.470846938537,1067
97.480846938537,1068
97.490846938537,1069
97.500846938537,1070
97.510846938537,1071
97.520846938537,1072
97.530846938537,1073
97.540846938537,1074
97.550846938537,1075
97.560846938537,1076
97.570846938537,1077
97.580846938537,1078
97.590846938537,1079
97.600846938537,1080
97.610846938537,1081
97.620846938537,1082
97.630846938537,1083
97.640846938537,1084
97.650846938537,1085
97.660846938537,1086
97.670846938537,1087
97.680846938537,1088
97.690846938537,1089
97.700846938537,1090
97.710846938537,1091
97.720846938537,1092
97.730846938537,1093
97.740846938537,1094
97.750846938537,1095
97.760846938537,1096
97.770846938537,1097
97.780846938537,1098
97.790846938537,1099
97.800846938537,1100
97.810846938537,1101
97.820846938537,1102
97.830846938537,1103
97.840846938537,1104
97.850846938537,1105
97.860846938537,1106
97.870846938537,1107
97.880846938537,1108
97.890846938537,1109
97.900846938537,1110
97.910846938537,1111
97.920846938537,1112
97.930846938537,1113
97.940846938537,1114
97.950846938537,1115
97.960846938537,1116
97.970846938537,1117
97.980846938537,1118
97.990846938537,1119
98.000846938537,1120
98.010846938537,1121
98.020846938537,1122
98.030846938537,1123
98.040846938537,1124
98.050846938537,1125
98.060846938537,1126
98.070846938537,1127
98.080846938537,1128
98.090846938537,1129
98.100846938537,1130
98.110846938537,1131
98.120846938537,1132
98.130846938537,1133
98.140846938537,1134
98.150846938537,1135
98.160846938537,1136
98.170846938537,1137
98.180846938537,1138
98.190846938537,1139
98.200846938537,1140
98.210846938537,1141
98.220846938537,1142
98.230846938537,1143
98.240846938537,1144
98.250846938537,1145
98.260846938537,1146
98.270846938537,1147
98.280846938537,1148
98.290846938537,1149
98.300846938537,1150
98.310846938537,1151
98.320846938537,1152
98.330846938537,1153
98.340846938537,1154
98.350846938537,1155
98.360846938537,1156
98.370846938537,1157
98.380846938537,1158
98.390846938537,1159
98.400846938537,1160
98.410846938537,1161
98.420846938537,1162
98.430846938537,1163
98.440846938537,1164
98.450846938537,1165
98.460846938537,1166
98.470846938537,1167
98.480846938537,1168
98.490846938537,1169
98.500846938537,1170
98.510846938537,1171
98.520846938537,1172
98.530846938537,1173
98.540846938537,1174
98.550846938537,1175
98.560846938537,1176
98.570846938537,1177
98.580846938537,1178
98.590846938537,1179
98.600846938537,1180
98.610846938537,1181
98.620846938537,1182
98.630846938537,1183
98.640846938537,1184
98.650846938537,1185
98.660846938537,1186
98.670846938537,1187
98.680846938537,1188
98.690846938537,1189
98.700846938537,1190
98.710846938537,1191
98.720846938537,1192
98.730846938537,1193
98.740846938537,1194
98.750846938537,1195
98.760846938537,1196
98.770846938537,1197
98.780846938537,1198
98.790846938537,1199
98.800846938537,1200
98.810846938537,1201
98.820846938537,1202
98.830846938537,1203
98.840846938537,1204
98.850846938537,1205
98.860846938537,1206
98.870846938537,1207
98.880846938537,1208
98.890846938537,1209
98.900846938537,1210
98.910846938537,1211
98.920846938537,1212
98.930846938537,1213
98.940846938537,1214
98.950846938537,1215
98.960846938537,1216
98.970846938537,1217
98.980846938537,1218
98.990846938537,1219
99.000846938537,1220
99.010846938537,1221
99.020846938537,1222
99.030846938537,1223
99.040846938537,1224
99.050846938537,1225
99.060846938537,1226
99.070846938537,1227
99.080846938537,1228
99.090846938537,1229
99.100846938537,1230
99.110846938537,1231
99.120846938537,1232
99.130846938537,1233
99.140846938537,1234
99.150846938537,1235
99.160846938537,1236
99.170846938537,1237
99.180846938537,1238
99.190846938537,1239
99.200846938537,1240
99.210846938537,1241
99.220846938537,1242
99.230846938537,1243
99.240846938537,1244
99.250846938537,1245
99.260846938537,1246
99.270846938537,1247
99.280846938537,1248
99.290846938537,1249
99.300846938537,1250
99.310846938537,1251
99.320846938537,1252
99.330846938537,1253
99.340846938537,1254
99.350846938537,1255
99.360846938537,1256
99.370846938537,1257
99.380846938537,1258
99.390846938537,1259
99.400846938537,1260
99.410846938537,1261
99.420846938537,1262
99.430846938537,1263
99.440846938537,1264
99.450846938537,1265
99.460846938537,1266
99.470846938537,1267
99.480846938537,1268
99.490846938537,1269
99.500846938537,1270
99.510846938537,1271
99.520846938537,1272
99.530846938537,1273
99.540846938537,1274
99.550846938537,1275
99.560846938537,1276
99.570846938537,1277
99.580846938537,1278
99.590846938537,1279
99.600846938537,1280
99.610846938537,1281
99.620846938537,1282
99.630846938537,1283
99.640846938537,1284
99.650846938537,1285
99.660846938537,1286
99.670846938537,1287
99.680846938537,1288
99.690846938537,1289
99.700846938537,1290
99.710846938537,1291
99.720846938537,1292
99.730846938537,1293
99.740846938537,1294
99.750846938537,1295
99.760846938537,1296
99.770846938537,1297
99.780846938537,1298
99.790846938537,1299
99.800846938537,1300
99.810846938537,1301
99.820846938537,1302
99.830846938537,1303
99.840846938537,1304
99.850846938537,1305
99.860846938537,1306
99.870846938537,1307
99.880846938537,1308
99.890846938537,1309
99.900846938537,1310
99.910846938537,1311
99.920846938537,1312
99.930846938537,1313
99.940846938537,1314
99.950846938537,1315
99.960846938537,1316
99.970846938537,1317
99.980846938537,1318
99.990846938537,1319
100.000846938537,1320
100.010846938537,1321
100.020846938537,1322
100.030846938537,1323
100.040846938537,1324
100.050846938537,1325
100.060846938537,1326
100.070846938537,1327
100.080846938537,1328
100.090846938537,1329
100.100846938537,1330
100.110846938537,1331
100.120846938537,1332
100.130846938537,1333
100.140846938537,1334
100.150846938537,1335
100.160846938537,1336
100.170846938537,1337
100.180846938537,1338
100.190846938537,1339
100.200846938537,1340
100.210846938537,1341
100.220846938537,1342
100.230846938537,1343
100.240846938537,1344
100.250846938537,1345
100.260846938537,1346
100.270846938537,1347
100.280846938537,1348
100.290846938537,1349
100.300846938537,1350
100.310846938537,1351
100.320846938537,1352
100.330846938537,1353
100.340846938537,1354
100.350846938537,1355
100.360846938537,1356
100.370846938537,1357
100.380846938537,1358
100.390846938537,1359
100.400846938537,1360
100.410846938537,1361
100.420846938537,1362
100.430846938537,1363
100.440846938537,1364
100.450846938537,1365
100.460846938537,1366
100.470846938537,1367
100.480846938537,1368
100.490846938537,1369
100.500846938537,1370
100.510846938537,1371
100.520846938537,1372
100.530846938537,1373
100.540846938537,1374
100.550846938537,1375
100.560846938537,1376
100.570846938537,1377
100.580846938537,1378
100.590846938537,1379
100.600846938537,1380
100.610846938537,1381
100.620846938537,1382
100.630846938537,1383
100.640846938537,1384
100.650846938537,1385
100.660846938537,1386
100.670846938537,1387
100.680846938537,1388
100.690846938537,1389
100.700846938537,1390
100.710846938537,1391
100.720846938537,1392
100.730846938537,1393
100.740846938537,1394
100.750846938537,1395
100.760846938537,1396
100.770846938537,1397
100.780846938537,1398
100.790846938537,1399
100.800846938537,1400
100.810846938537,1401
100.820846938537,1402
100.830846938537,1403
100.840846938537,1404
100.850846938537,1405
100.860846938537,1406
100.870846938537,1407
100.880846938537,1408
100.890846938537,1409
100.900846938537,1410
100.910846938537,1411
100.920846938537,1412
100.930846938537,1413
100.940846938537,1414
100.950846938537,1415
100.960846938537,1416
100.970846938537,1417
100.980846938537,1418
100.990846938537,1419
101.000846938537,1420
101.010846938537,1421
101.020846938537,1422
101.030846938537,1423
101.040846938537,1424
101.050846938537,1425
101.060846938537,1426
101.070846938537,1427
101.080846938537,1428
101.090846938537,1429
101.100846938537,1430
101.110846938537,1431
101.120846938537,1432
101.130846938537,1433
101.140846938537,1434
101.150846938537,1435
101.160846938537,1436
101.170846938537,1437
101.180846938537,1438
101.190846938537,1439
101.200846938537,1440
101.210846938537,1441
101.220846938537,1442
101.230846938537,1443
101.240846938537,1444
101.250846938537,1445
101.260846938537,1446
101.270846938537,1447
101.280846938537,1448
101.290846938537,1449
101.300846938537,1450
101.310846938537,1451
101.320846938537,1452
101.330846938537,1453
101.340846938537,1454
101.350846938537,1455
101.360846938537,1456
101.370846938537,1457
101.380846938537,1458
101.390846938537,1459
101.400846938537,1460
101.410846938537,1461
101.420846938537,1462
101.430846938537,1463
101.440846938537,1464
101.450846938537,1465
101.460846938537,1466
101.470846938537,1467
101.480846938537,1468
101.490846938537,1469
101.500846938537,1470
101.510846938537,1471
101.520846938537,1472
101.530846938537,1473
101.540846938537,1474
101.550846938537,1475
101.560846938537,1476
101.570846938537,1477
101.580846938537,1478
101.590846938537,1479
101.600846938537,1480
101.610846938537,1481
101.620846938537,1482
101.630846938537,1483
101.640846938537,1484
101.650846938537,1485
101.660846938537,1486
101.670846938537,1487
101.680846938537,1488
101.690846938537,1489
101.700846938537,1490
101.710846938537,1491
101.720846938537,1492
101.730846938537,1493
101.740846938537,1494
101.750846938537,1495
101.760846938537,1496
101.770846938537,1497
101.780846938537,1498
101.790846938537,1499
101.800846938537,1500
101.810846938537,1501
101.820846938537,1502
101.830846938537,1503
101.840846938537,1504
101.850846938537,1505
101.860846938537,1506
101.870846938537,1507
101.880846938537,1508
101.890846938537,1509
101.900846938537,1510
101.910846938537,1511
101.920846938537,1512
101.930846938537,1513
101.940846938537,1514
101.950846938537,1515
101.960846938537,1516
101.970846938537,1517
101.980846938537,1518
101.990846938537,1519
102.000846938537,1520
102.010846938537,1521
102.020846938537,1522
102.030846938537,1523
102.040846938537,1524
102.050846938537,1525
102.060846938537,1526
102.070846938537,1527
102.080846938537,1528
102.090846938537,1529
102.100846938537,1530
102.110846938537,1531
102.120846938537,1532
102.130846938537,1533
102.140846938537,1534
102.150846938537,1535
102.160846938537,1536
102.170846938537,1537
102.180846938537,1538
102.190846938537,1539
102.200846938537,1540
102.210846938537,1541
102.220846938537,1542
102.230846938537,1543
102.240846938537,1544
102.250846938537,1545
102.260846938537,1546
102.270846938537,1547
102.280846938537,1548
102.290846938537,1549
102.300846938537,1550
102.310846938537,1551
102.320846938537,1552
102.330846938537,1553
102.340846938537,1554
102.350846938537,1555
102.360846938537,1556
102.370846938537,1557
102.380846938537,1558
102.390846938537,1559
102.400846938537,1560
102.410846938537,1561
102.420846938537,1562
102.430846938537,1563
102.440846938537,1564
102.450846938537,1565
102.460846938537,1566
102.470846938537,1567
102.480846938537,1568
102.490846938537,1569
102.500846938537,1570
102.510846938537,1571
102.520846938537,1572
102.530846938537,1573
102.540846938537,1574
102.550846938537,1575
102.560846938537,1576
102.570846938537,1577
102.580846938537,1578
102.590846938537,1579
102.600846938537,1580
102.610846938537,1581
102.620846938537,1582
102.630846938537,1583
102.640846938537,1584
102.650846938537,1585
102.660846938537,1586
102.670846938537,1587
102.680846938537,1588
102.690846938537,1589
102.700846938537,1590
102.710846938537,1591
102.720846938537,1592
102.730846938537,1593
102.740846938537,1594
102.750846938537,1595
102.760846938537,1596
102.770846938537,1597
102.780846938537,1598
102.790846938537,1599
102.800846938537,1600
102.810846938537,1601
102.820846938537,1602
102.830846938537,1603
102.840846938537,1604
102.850846938537,1605
102.860846938537,1606
102.870846938537,1607
102.880846938537,1608
102.890846938537,1609
102.900846938537,1610
102.910846938537,1611
102.920846938537,1612
102.930846938537,1613
102.940846938537,1614
102.950846938537,1615
102.960846938537,1616
102.970846938537,1617
102.980846938537,1618
102.990846938537,1619
103.000846938537,1620
103.010846938537,1621
103.020846938537,1622
103.030846938537,1623
103.040846938537,1624
103.050846938537,1625
103.060846938537,1626
103.070846938537,1627
103.080846938537,1628
103.090846938537,1629
103.100846938537,1630
103.110846938537,1631
103.120846938537,1632
103.130846938537,1633
103.140846938537,1634
103.150846938537,1635
103.160846938537,1636
103.170846938537,1637
103.180846938537,1638
103.190846938537,1639
103.200846938537,1640
103.210846938537,1641
103.220846938537,1642
103.230846938537,1643
103.240846938537,1644
103.250846938537,1645
103.260846938537,1646
103.270846938537,1647
103.280846938537,1648
103.290846938537,1649
103.300846938537,1650
103.310846938537,1651
103.320846938537,1652
103.330846938537,1653
103.340846938537,1654
103.350846938537,1655
103.360846938537,1656
103.370846938537,1657
103.380846938537,1658
103.390846938537,1659
103.400846938537,1660
103.410846938537,1661
103.420846938537,1662
103.430846938537,1663
103.440846938537,1664
103.450846938537,1665
103.460846938537,1666
103.470846938537,1667
103.480846938537,1668
103.490846938537,1669
103.500846938537,1670
103.510846938537,1671
103.520846938537,1672
103.530846938537,1673
103.540846938537,1674
103.550846938537,1675
103.560846938537,1676
103.570846938537,1677
103.580846938537,1678
103.590846938537,1679
103.600846938537,1680
103.610846938537,1681
103.620846938537,1682
103.630846938537,1683
103.640846938537,1684
103.650846938537,1685
103.660846938537,1686
103.670846938537,1687
103.680846938537,1688
103.690846938537,1689
103.700846938537,1690
103.710846938537,1691
103.720846938537,1692
103.730846938537,1693
103.740846938537,1694
103.750846938537,1695
103.760846938537,1696
103.770846938537,1697
103.780846938537,1698
103.790846938537,1699
103.800846938537,1700
103.810846938537,1701
103.820846938537,1702
103.830846938537,1703
103.840846938537,1704
103.850846938537,1705
103.860846938537,1706
103.870846938537,1707
103.880846938537,1708
103.890846938537,1709
103.900846938537,1710
103.910846938537,1711
103.920846938537,1712
103.930846938537,1713
103.940846938537,1714
103.950846938537,1715
103.960846938537,1716
103.970846938537,1717
103.980846938537,1718
103.990846938537,1719
104.000846938537,1720
104.010846938537,1721
104.020846938537,1722
104.030846938537,1723
104.040846938537,1724
104.050846938537,1725
104.060846938537,1726
104.070846938537,1727
104.080846938537,1728
104.090846938537,1729
104.100846938537,1730
104.110846938537,1731
104.120846938537,1732
104.130846938537,1733
104.140846938537,1734
104.150846938537,1735
104.160846938537,1736
104.170846938537,1737
