X,frankfurt_urban_n_vehicles.MA[2].udpApp[0]/rcvdPkLifetime:vector
35.169640402976,0.0763847
35.173523075457,0.0702674
35.182270039693,0.0690144
35.19381234489,0.0705567
35.20472427604,0.0714686
35.212285933755,0.0690303
35.238628350291,0.0853727
35.260703881054,0.0974482
35.269076305778,0.0958206
35.272192683742,0.088937
35.274763399812,0.0815077
35.276623112174,0.0733675
35.284527232951,0.0712716
35.302593887878,0.0793382
35.30619962696,0.072944
35.312622485028,0.0693668
35.324246833171,0.0709912
35.357116373393,0.0938607
35.359036568635,0.0857809
35.364421388161,0.0811657
35.365193583403,0.0719379
35.374786833171,0.0715312
35.386988890533,0.0737332
35.395247430757,0.0719918
35.405406055281,0.0721504
35.414210846605,0.0709552
35.428104945441,0.0748493
35.438652608229,0.0753969
35.446887125482,0.0736315
35.455430846605,0.0721752
35.463329637929,0.070074
35.474291846605,0.0710362
35.482698706607,0.069443
35.493174930016,0.0699193
35.514408859823,0.0811532
35.519025081717,0.0757694
35.532064717726,0.0788091
35.533384498056,0.0701288
35.5430822854,0.0698266
35.554318859823,0.0710632
35.565829154099,0.0725735
35.578166535131,0.0749109
35.591327435779,0.0780718
35.599347737682,0.0760921
35.602845960412,0.0695903
35.613821301831,0.0705656
35.624497872835,0.0712422
35.637683440041,0.0744278
35.642584100285,0.0693284
35.654529492136,0.0712738
35.662347728616,0.0690921
35.675703440041,0.0724478
35.695910440041,0.0826548
35.697257242153,0.0740016
35.702620970679,0.0693653
35.715938464698,0.0726828
35.724169073365,0.0709134
35.750662461415,0.0874068
35.752432284901,0.0791766
35.756088885637,0.0728332
35.763229739303,0.0699741
35.775603947759,0.0723483
35.786493636668,0.073238
35.795321555027,0.0720659
35.803043032745,0.0697874
35.812473749789,0.0692181
35.822734749789,0.0694791
35.850517066477,0.0872614
35.854541594248,0.0812859
35.877691066477,0.0944354
35.879945910935,0.0866903
35.883489923573,0.0802343
35.886551768031,0.0732961
35.895559898297,0.0723042
35.907690183485,0.0744345
35.922691959959,0.0794363
35.925179232737,0.0719236
35.934803910707,0.0715483
35.966911404562,0.0936557
35.972336269498,0.0890806
35.974822134434,0.0815665
35.981648272148,0.0783926
36.006256522999,0.0930009
36.012613008131,0.0893573
36.013329637929,0.080074
36.020619378333,0.0773637
36.022389595386,0.0691339
36.03411999257,0.0708643
36.045415920061,0.0721603
36.054996055102,0.0717404
36.067511812319,0.0742562
36.072270156893,0.0690145
36.083719770094,0.0704641
36.096926041962,0.0736704
36.102716779955,0.0694611
36.112645779955,0.0693901
36.128366542719,0.0751109
36.136964337292,0.0737087
36.168628542719,0.0953729
36.169409839745,0.0861542
36.171312136771,0.0780565
36.17996118454,0.0767055
36.186370168909,0.0731145
36.193581494064,0.0703258
36.203672035734,0.0704164
36.212584174836,0.0693285
36.253495789622,0.10024
36.25605202262,0.0927964
36.279357562051,0.106102
36.280615870927,0.0973602
36.283032795049,0.0897771
36.285702412801,0.0824468
36.288243721677,0.0749881
36.306764203327,0.0835085
36.312554391173,0.0792987
36.313092711675,0.0698371
36.326126089188,0.0728704
36.332691651838,0.069436
36.345887594789,0.0726319
36.355738973072,0.0724833
36.368253832483,0.0749982
36.407070058669,0.0938144
36.408579020061,0.0853234
36.412433610969,0.079178
36.428511599321,0.0852559
36.433376190229,0.0801205
36.440150517733,0.0768949
36.444824718989,0.0715691
36.452584198074,0.0693285
36.464942440525,0.0716868
36.473760680231,0.070505
36.482584203761,0.0693285
36.504595453719,0.0813398
36.520779617431,0.087524
36.556363433222,0.103108
36.561373412724,0.0981178
36.565608688159,0.092353
36.571876906147,0.0886212
36.573880885649,0.0806252
36.579509827223,0.0762542
36.582270214979,0.0690146
36.595788617431,0.072533
36.603487220504,0.0702316
36.614713635177,0.071458
36.637324992075,0.0840693
36.640128346221,0.0768727
36.644309992075,0.0710543
36.653844483671,0.0705888
36.679608598175,0.0863529
36.693345398209,0.0900897
36.696555032497,0.0832994
36.735271652533,0.112016
36.750722838816,0.117467
36.762361849264,0.119106
36.767451531888,0.114196
36.770416524564,0.107161
36.778993484483,0.105738
36.792605852596,0.10935
36.795032885608,0.101777
36.799343206744,0.0960875
36.800079571736,0.0868239
36.810368586257,0.0871129
36.812798882766,0.0795432
36.825578275509,0.0823226
36.827833644201,0.074578
36.833865396486,0.0706097
36.844471013631,0.0712154
36.855491998692,0.0722363
36.864922279904,0.0716666
36.877275232741,0.0740196
36.894347647963,0.081092
36.898338672587,0.075083
36.903345011392,0.0700894
36.914103024127,0.0708474
36.930344566447,0.0770889
36.948572364777,0.0853167
36.951635782777,0.0783801
36.953225176699,0.0699695
36.964906031851,0.0716504
36.984994680881,0.081739
36.986260074803,0.0730044
36.995801896699,0.0725462
37.040894370304,0.107639
37.044744702367,0.101489
37.059242370305,0.105987
37.062280874286,0.0990252
37.107908081119,0.134652
37.108527487701,0.125272
37.115623387877,0.122368
37.121094584837,0.117839
37.157741178993,0.144486
37.166898492735,0.143643
37.169864935925,0.136609
37.190454076031,0.147198
37.194103044511,0.140847
37.217043036235,0.153787
37.237376702561,0.164121
37.237978119013,0.154722
37.286238733477,0.192983
37.300299062612,0.197043
37.385130405507,0.261875
37.386244831693,0.252989
37.386909257879,0.243654
37.397783089887,0.244527
37.398555516073,0.2353
37.400649011726,0.227393
37.433940763947,0.250685
37.43774965257,0.244494
37.438952166704,0.235697
37.448076742891,0.234821
37.451493306565,0.228238
37.453488076101,0.220232
37.466371815009,0.223116
37.473270087079,0.220014
37.483120996049,0.219865
37.49211952401,0.218864
37.499875793238,0.21662
37.510042601267,0.216787
37.511274297164,0.208019
37.525593764627,0.212338
37.526805301743,0.20355
37.528916838859,0.195661
37.530029375975,0.186774
37.536260838899,0.183005
37.575836528285,0.202581
37.62402513387,0.240769
37.648627791315,0.255372
37.696273352297,0.293018
37.699842611115,0.286587
37.706703853176,0.283448
37.716861127682,0.283605
37.718342709634,0.275087
37.72048899512,0.267233
37.729310336919,0.266055
37.733356222229,0.260101
37.742198910988,0.258943
37.746310659794,0.253055
37.74836694528,0.245111
37.751375127056,0.238119
37.757555009177,0.234299
37.76235317308,0.229098
37.765334819705,0.222079
37.767293986559,0.214038
37.770610272045,0.207355
37.773755572453,0.2005
37.776036875572,0.192781
37.797419691815,0.204164
37.873477994607,0.270222
37.876516956693,0.263261
37.879133136669,0.255877
37.881164316645,0.247909
37.893530381479,0.250275
37.901152362113,0.247897
37.906718619108,0.243463
37.913004074091,0.239748
37.918160167847,0.234905
37.920055793077,0.2268
37.927158455869,0.223903
37.931226793077,0.217971
37.939799843508,0.216544
37.975652554823,0.242397
37.976254035555,0.232998
37.980537805283,0.227282
37.986102743891,0.222847
37.989248096199,0.215992
37.992107304009,0.208852
38.016560441389,0.223305
38.08264503982,0.279389
38.08525973416,0.272004
38.090721144423,0.267465
38.106629817818,0.273374
38.110127036084,0.266871
38.114447862228,0.261192
38.150249135399,0.286993
38.156935115998,0.283679
38.158380783114,0.275125
38.192204383056,0.298949
38.194670547644,0.291415
38.244781021755,0.331525
38.262860131977,0.339604
38.266290039334,0.333034
38.266981544878,0.323726
38.272248138691,0.318992
38.279268055015,0.316012
38.31991456518,0.346659
38.323231337449,0.339976
38.329643353931,0.336388
38.335829317177,0.332574
38.339102557307,0.325847
38.358778846289,0.335523
38.365110462619,0.331855
38.377050035522,0.333794
38.388760742675,0.335505
38.426321159126,0.363065
38.428505886402,0.35525
38.440588349108,0.357333
38.448324999225,0.355069
38.486099889121,0.382844
38.491411806379,0.378156
38.501848958525,0.378593
38.504222054345,0.370966
38.510929001353,0.367673
38.513329637929,0.360074
38.523972591219,0.360717
38.525868854055,0.352613
38.558010266582,0.374755
38.56403408996,0.370778
38.574044103923,0.370788
38.5900002789,0.376745
38.601556432383,0.378301
38.616054446541,0.382799
38.620183739126,0.376928
38.625674533633,0.372419
38.640863665767,0.377608
38.642122221335,0.368867
38.673279267512,0.390024
38.679299741544,0.386044
38.697538171233,0.394283
38.71185918337,0.398604
38.715130707624,0.391875
38.717712251082,0.384457
38.744801141326,0.401545
38.745942684784,0.392687
38.76986265928,0.406607
38.784970970164,0.411715
38.794498181387,0.411243
38.799534202741,0.406279
38.800252749722,0.396997
38.805334440755,0.392079
38.847244738936,0.423989
38.852486621188,0.419231
38.861022034145,0.417766
38.865190572585,0.411935
38.871262435038,0.408007
38.908224155516,0.434968
38.913057737268,0.429802
38.919287558128,0.426032
38.922487123172,0.419231
38.971871459928,0.448616
39.04342146877,0.510166
39.054841780176,0.511586
39.059879330416,0.506624
39.068858626212,0.505603
39.076213917094,0.502958
39.094274202081,0.511019
39.099484351301,0.506229
39.107410294411,0.504155
39.121689240176,0.508434
39.131793315232,0.498538
39.179909768022,0.536654
39.207315131197,0.554059
39.210031306172,0.536776
39.292529442144,0.609274
39.29325701923,0.600001
39.30773424804,0.604479
39.315251669695,0.601996
39.320347371327,0.587092
39.353487974015,0.610232
39.357117475725,0.603862
39.387852010833,0.604596
39.390873900423,0.597618
39.397665854973,0.59441
39.400814263698,0.587559
39.403329637929,0.580074
39.44152132249,0.598266
39.449311463555,0.596056
39.462998502482,0.599743
39.464758543899,0.591503
39.599025246176,0.62577
39.607839242268,0.624584
39.729018859098,0.715763
39.753203623622,0.719948
39.76671059892,0.723455
39.767465205494,0.71421
39.860129049006,0.756873
39.860739660968,0.747484
39.946653922425,0.743398
39.951097131709,0.737841
39.955289602148,0.732034
40.087348103693,0.814092
40.088570725921,0.805315
40.090136348149,0.796881
40.090899970377,0.787644
40.092954615844,0.779699
40.095759040381,0.772503
40.166644982928,0.793389
40.172266554953,0.789011
40.17656451771,0.783309
40.204064042152,0.750808
40.209112545436,0.745857
40.235411949416,0.642156
40.28982432342,0.626569
40.294103269939,0.620848
40.295379901949,0.612124
40.298700343091,0.605445
40.352195937208,0.55894
40.404130279145,0.600875
40.409883967559,0.596628
40.412973915385,0.559718
40.42860370391,0.555348
40.436351481881,0.553096
40.442243216317,0.548988
40.537714587889,0.634459
40.545289138327,0.632033
40.548595735822,0.62534
40.555072152316,0.611816
40.559250223059,0.555995
40.562554227031,0.549299
40.568432861607,0.545177
40.65318874654,0.559933
40.656661726485,0.553406
40.708611624626,0.595356
40.741772593837,0.608517
40.745637575627,0.602382
40.749835263031,0.59658
40.768842060389,0.605586
40.77975279979,0.606497
40.781756888468,0.588501
40.788100639621,0.584845
40.797271476387,0.584016
40.857408519026,0.624153
40.86004283461,0.596787
40.861436492402,0.588181
40.90496052492,0.621705
40.907810408098,0.614555
40.950404048459,0.617148
40.957258025335,0.614002
40.96342473266,0.610169
40.987694747086,0.624439
40.990995070122,0.617739
40.996465114891,0.583209
40.997669776409,0.544414
41.048359637469,0.575104
41.051738958179,0.568483
41.05760908422,0.564353
41.070069854735,0.536814
41.070671519885,0.527416
41.074277984692,0.521022
41.104693154931,0.501437
41.156451327293,0.543196
41.197175895704,0.57392
41.209473663764,0.576218
41.210930335682,0.567675
41.270465361008,0.60721
41.369574513842,0.616319
41.371682625895,0.608427
41.46877008576,0.635514
41.602729473811,0.759474
41.630038309053,0.776783
41.652653699283,0.789398
41.653793884509,0.780538
41.656975520965,0.77372
41.667190865911,0.773935
41.738160068856,0.824904
41.741908871408,0.818653
41.743212558192,0.809957
41.759709910249,0.816454
41.818079929768,0.864824
41.819275620378,0.85602
41.823918052568,0.850662
41.825680752551,0.832425
41.833224570611,0.759969
41.883329637929,0.770074
41.884525591564,0.76127
41.885956282174,0.752701
41.890582930035,0.747327
41.970520927289,0.707265
41.983051213111,0.709796
44.613801198193,0.110546
44.641444299477,0.128189
44.665974146308,0.132718
44.699135369178,0.14588
44.7011941266,0.137938
44.706265933524,0.13301
44.725280245616,0.132025
44.758051902894,0.134796
44.759398659936,0.126143
44.760198709818,0.116943
44.767507809205,0.114252
44.769363908969,0.106108
44.774636715892,0.101381
44.776694472934,0.0934388
44.783027572698,0.0897719
44.810844945619,0.0975893
44.822459499337,0.0992038
44.839066242525,0.105811
44.846825193349,0.10357
44.894818193349,0.131563
44.938733191093,0.165478
44.966400239624,0.183145
44.970068288156,0.176813
45.03884657997,0.205591
45.101411380215,0.248156
45.121130358252,0.247875
45.15070705567,0.257451
45.161913234281,0.258658
45.167610049301,0.244354
45.177328794135,0.234073
45.178038841547,0.224783
45.194695234282,0.23144
45.195414281694,0.222159
45.202958924614,0.209703
45.204236096166,0.20098
45.2087009254,0.195445
45.258835873392,0.21558
45.26106229727,0.207807
45.261664344188,0.198409
45.26532223183,0.192067
45.281633138777,0.198377
45.338997242332,0.215742
45.343089460557,0.209834
45.357954183046,0.204699
45.35870022952,0.195445
45.361372275994,0.188117
45.402099532264,0.198844
45.451274463274,0.238019
45.468062181276,0.244807
45.509300134798,0.256044
45.519192179568,0.255937
45.547574858573,0.264319
45.568539608631,0.255284
45.574899179568,0.251644
45.575438225272,0.242183
45.579890949982,0.236635
45.580447995686,0.227192
45.614889575589,0.231634
45.628906578801,0.235651
45.678582711704,0.265327
45.710209176439,0.276954
45.712972221501,0.269717
45.770585311621,0.31733
45.806339174981,0.323084
45.807676890517,0.314421
45.836795845733,0.32354
45.838981890517,0.315726
45.853963174981,0.320708
45.91049821812,0.357243
45.95624784183,0.372992
45.983991643642,0.380736
45.994512173594,0.371257
45.99649121812,0.363236
46.000649597804,0.357394
46.006585971266,0.34333
46.01678917228,0.343534
46.03500717228,0.341752
46.04911117228,0.345856
46.053242548246,0.339987
46.087121695194,0.353866
46.092214739496,0.348959
46.10820345043,0.354948
46.148095889881,0.38484
46.167661432991,0.394406
46.195226301646,0.401971
46.237455169859,0.4142
46.312692665431,0.459437
46.3567944522,0.473539
46.358150155246,0.464894
46.366053120099,0.462797
46.371741621606,0.458486
46.445147541664,0.491892
46.447540585248,0.484285
46.453864167686,0.480609
46.45806921127,0.474814
46.50270748234,0.499452
46.508990040483,0.495734
46.518717389108,0.495462
46.521045088056,0.487789
46.535715531576,0.49246
46.552819210131,0.499564
46.585658210131,0.512403
46.608871295725,0.515616
46.616242079466,0.512986
46.620361084116,0.507105
46.666114165762,0.532859
46.694269165762,0.541014
46.695960209084,0.532705
46.697382252406,0.524127
46.701640298667,0.518385
46.705261646119,0.512006
46.734764164879,0.511509
46.754511164879,0.511256
46.768837164879,0.515582
46.78105421928,0.517799
46.794197434911,0.520942
46.852108336395,0.568853
46.856115205372,0.56286
46.881027857463,0.567772
46.891636416895,0.568381
46.892220460003,0.558965
46.898006803895,0.554751
46.909172484088,0.545917
46.946666940916,0.563411
46.948949632698,0.555694
46.95076432448,0.547509
46.99699119543,0.573736
46.999642887212,0.566387
47.001108930187,0.557853
47.007554162287,0.554299
47.020627205221,0.557372
47.021874895369,0.548619
47.031905423887,0.54865
47.052740895367,0.549485
47.094603704777,0.581348
47.11826243914,0.595007
47.119025482073,0.58577
47.163088247261,0.619833
47.164987935925,0.611732
47.169104710309,0.605849
47.185790161545,0.612535
47.224449160839,0.621194
47.275700160839,0.642445
47.326617160195,0.653362
47.332264775849,0.639009
47.375779202928,0.662524
47.405763980227,0.662508
47.409057022907,0.655801
47.422482926531,0.659227
47.444642503897,0.671387
47.450932407522,0.657677
47.459231376448,0.655976
47.461281461808,0.648026
47.468382473414,0.645127
47.471386516094,0.638131
47.475088159594,0.631832
47.477256202274,0.624001
47.568870159026,0.665614
47.569508201654,0.656253
47.592304317331,0.659049
47.598399564959,0.655144
47.625889158491,0.672633
47.627337201075,0.664082
47.673164078406,0.679908
47.678758760962,0.675503
47.707629200537,0.694374
47.742282200537,0.719027
47.775062612497,0.721807
47.776662294057,0.713407
47.778782975617,0.705527
47.796924434492,0.703669
47.83484246161,0.731587
47.843810157536,0.720554
47.856630722006,0.723375
47.861461026082,0.718205
47.889313031512,0.736057
47.891553074018,0.728297
47.935300879376,0.752045
47.987170418696,0.753915
47.98899646117,0.745741
47.990678503644,0.737423
48.050398241604,0.767143
48.064188156719,0.770932
48.065358199163,0.762103
48.083945156719,0.770689
48.086689199163,0.763434
48.124305156375,0.781049
48.125015198793,0.77176
48.125725241211,0.76247
48.158020909011,0.774765
48.160915587335,0.76766
48.16639152841,0.763136
48.171979613246,0.758724
48.176874126025,0.753618
48.186663156375,0.753407
48.218786135811,0.77553
48.260622475126,0.797367
48.289828198442,0.806573
48.302299566852,0.799044
48.330419158176,0.807163
48.346448693549,0.803193
48.378400198123,0.825145
48.398954221605,0.835699
48.399502263975,0.826247
48.407628617033,0.824373
48.458287240171,0.845032
48.458835282521,0.83558
48.460419324871,0.827164
48.464566903917,0.811311
48.569058282221,0.865803
48.571227324553,0.857972
48.609139459037,0.875884
48.629316501354,0.876061
48.633336628302,0.870081
48.635340303872,0.862085
48.638840480964,0.855585
48.640899700372,0.847644
48.64581064245,0.842555
48.651433727082,0.838178
48.703102239614,0.869847
48.707893589918,0.864638
48.70866663222,0.855411
48.710141674522,0.846886
48.711452349674,0.838197
48.715850290526,0.822595
48.728694239392,0.825439
48.736686716602,0.823431
48.738008758904,0.814753
48.741387066906,0.798131
48.755052154789,0.801796
48.804008154603,0.830752
48.811567196891,0.828312
48.81864176592,0.825386
48.863199847031,0.819944
48.872306606386,0.819051
48.875422281166,0.812167
48.878642365742,0.805387
48.89377639996,0.810521
48.920061225592,0.826806
48.96666119671,0.853406
48.972978997984,0.849723
48.989312147385,0.856056
49.061911374368,0.888656
49.080484418006,0.897229
49.082558460272,0.889303
49.12059095475,0.917335
49.12647347973,0.903218
49.129955521986,0.8967
49.150100280902,0.906845
49.204413154006,0.941157
49.226150154006,0.952894
49.232137827592,0.948882
49.246491196254,0.953236
49.340117500189,1.01686
49.345828804653,1.01257
49.35850591172,1.01525
49.378004238366,1.02475
49.390716196128,1.02746
49.391480238368,1.01822
49.428366804115,1.03511
49.429553846347,1.0263
49.441624646177,1.02837
49.53808519591,1.04483
49.545360761,1.03211
49.580248238135,1.04699
49.603801153595,1.06055
49.610463999635,1.04721
49.616105675363,1.04285
49.656231868576,1.06298
49.688408456903,1.08515
49.723864153515,1.10061
49.732323677245,1.09907
49.743810153515,1.09055
49.752705650663,1.06945
49.755353153514,1.0621
49.75682819573,1.05357
49.770335104706,1.04708
49.775378668474,1.02212
49.777436341078,1.01418
49.778227383294,1.00497
49.789687195731,0.996432
49.830220195652,1.02696
49.833953322282,1.0207
49.867306498364,1.04405
49.868752170826,1.0355
49.869543213036,1.02629
49.880903214207,1.02765
49.883972153444,1.02072
49.888957195654,1.0157
49.909223195581,1.02597
49.9567616755,1.04351
49.97239623779,1.04914
49.986726664569,1.03347
50.010865077534,1.04761
50.020136195522,1.04688
50.066965783332,1.05371
50.070177825534,1.04692
50.075947153319,1.04269
50.122106042998,1.05885
50.122699085198,1.04944
50.123891153268,1.04064
50.127364909778,1.03411
50.127948951978,1.02469
50.177514078576,1.05426
50.183127792886,1.04987
50.206513532223,1.06326
50.254618255913,1.09136
50.259028298109,1.08577
50.288917841292,1.10566
50.290833883488,1.09758
50.314557153179,1.1113
50.321168539236,1.10791
50.327117153178,1.10386
50.361570825111,1.11832
50.362872497043,1.10962
50.390059690346,1.1168
50.395625992016,1.11237
50.39636303421,1.10311
50.398828076404,1.09557
50.404725968043,1.09147
50.410762094613,1.08751
50.412863136803,1.07961
50.418303028369,1.07505
50.432575633981,1.07932
50.436730412473,1.07347
50.495862993153,1.07261
50.514689360474,1.08143
50.515489402662,1.07223
50.516863706388,1.06361
50.526303153107,1.06305
50.569375195295,1.08612
50.631528824802,1.11827
50.634279496528,1.11102
50.638683797794,1.10543
50.63946583998,1.09621
50.640076882166,1.08682
50.651768114238,1.07851
50.654962333958,1.07171
50.67578643633,1.08253
50.703106496416,1.08985
50.739509306347,1.11625
50.742055348531,1.1088
50.754755153048,1.1115
50.766026541508,1.11277
50.810534279567,1.13728
50.822133993368,1.13888
50.827784213097,1.13453
50.832063926899,1.12881
50.865095712955,1.15184
50.915407195182,1.18215
50.916681866756,1.17343
50.957746041176,1.19449
50.965756152218,1.1825
50.968535236582,1.17528
50.976347564228,1.16309
50.983229277984,1.15997
50.989100973105,1.14585
51.012874083215,1.14962
51.019432148829,1.13618
51.020241191009,1.12699
51.05072575796,1.13747
51.063031362941,1.12978
51.066201169851,1.12295
51.081150195154,1.12789
51.081950237334,1.11869
51.087912538218,1.11466
51.092447580398,1.10919
51.117963968772,1.11471
51.12866623069,1.11541
51.151328824454,1.10807
51.15726615296,1.10401
51.16203225697,1.09878
51.192742749083,1.09949
51.243440316474,1.14018
51.323397510615,1.21014
51.381465552133,1.25821
51.386312265739,1.25306
51.418440880269,1.27519
51.486650237264,1.33339
51.553453622097,1.3902
51.584187152901,1.41093
51.591960082681,1.4087
51.622932195065,1.40968
51.649362495602,1.41611
51.661941602901,1.41869
51.672137987785,1.41888
51.678370701315,1.41512
51.688049152891,1.41479
51.690466824247,1.40721
51.696989166959,1.40373
51.7184867117,1.40523
51.724278152881,1.40102
51.749567082541,1.41631
51.756595279402,1.41334
51.758016321576,1.40476
51.764626782043,1.39137
51.771580086146,1.38832
51.806433100113,1.40318
51.812376400573,1.39912
51.822324114061,1.39907
51.840119245505,1.37686
51.851497237214,1.37824
51.870851428741,1.3776
51.890636824187,1.37738
51.893846152871,1.37059
51.899926237215,1.36667
51.901263908515,1.35801
52.065174352884,1.49192
52.166479979665,1.57322
52.175639237194,1.57238
52.179002498311,1.56575
52.196607405033,1.57335
52.203170592678,1.55991
52.237173967121,1.57392
52.286618152843,1.58336
52.289767195013,1.57651
52.292194443113,1.56894
52.310215991796,1.57696
52.315173225538,1.57192
52.327720354981,1.56446
52.334114490321,1.56086
52.378875556555,1.58562
52.385966387776,1.58271
52.390552528266,1.5773
52.442165736102,1.60891
52.445492407342,1.60224
52.486541310774,1.62329
52.488745352944,1.61549
52.494814196077,1.61156
52.505993114165,1.61274
52.550677090864,1.64742
52.551432133034,1.63818
52.556104176025,1.63285
52.595027746484,1.66177
54.004705452625,1.92145
54.058085439181,1.94483
54.066877346589,1.94362
54.068100388757,1.90484
54.171446428631,1.98819
54.18538232821,1.98213
54.195701926295,1.98245
54.274425925991,2.04117
54.284423926142,2.04117
54.332969623464,2.07971
54.380142081944,2.05689
54.4219097038,2.07865
54.429601429643,2.06635
54.545738780542,2.13248
54.644074518825,2.19082
54.688539736892,2.17528
54.68986187724,2.14661
54.691121919408,2.13787
54.695759781782,2.1125
54.712870875743,2.11962
54.747981960424,2.14473
55.2688834155,2.63563
55.278533678768,2.63528
55.28420615279,2.63095
55.369549336453,1.36629
55.376026678759,1.36277
55.377175349913,1.35392
55.380160598003,1.3469
55.39398115279,1.34073
55.415396202096,1.35214
55.526218188781,1.44296
55.576854083517,1.4736
55.579681852848,1.46643
55.664148462836,1.52089
55.717256407569,1.554
55.722062393556,1.54881
55.805580136087,1.61232
55.830583292774,1.62733
55.860120897044,1.64687
55.860695939212,1.63744
55.945484274309,1.59223
55.997373510831,1.62412
56.067336371723,1.65408
56.130766389437,1.68751
56.132621158768,1.67937
56.14275460648,1.6795
56.146508425657,1.67325
56.166447103764,1.67319
56.28884088245,1.74559
56.289415924618,1.73616
56.323411772016,1.71016
56.33638554874,1.71313
56.496683242928,1.83343
56.498077285096,1.82482
56.682929507854,1.92967
56.735483772712,1.97223
56.834346023084,2.00109
56.849104835874,2.00585
56.853828152788,1.99057
