X,frankfurt_urban_n_vehicles_mipv6.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.976175453501,0.167027
30.977793881913,0.158646
30.979367310325,0.150219
30.983782595561,0.134634
30.990351740888,0.131204
30.9941301693,0.124982
30.995614597712,0.116466
30.997422026124,0.108274
31.006423642672,0.107276
31.01392998186,0.104782
31.016028874652,0.0968808
31.016603321048,0.0874552
31.018419767444,0.0792716
31.021787389356,0.0726393
31.026622282148,0.0674742
31.035042960944,0.0658948
31.044772815617,0.0656247
31.052134960944,0.0629868
31.063821631504,0.0646735
31.073067192924,0.0639191
31.101589073649,0.082441
31.102289520045,0.0731414
31.112355481926,0.0732074
31.11305594602,0.0639078
31.123305978785,0.0641579
31.134349978785,0.0652019
31.141820978785,0.0626729
31.151820978785,0.0626729
31.165285978785,0.0661379
31.173800987634,0.0646529
31.183562490395,0.0644144
31.19311577657,0.0639677
31.201820996341,0.0626729
31.222880793984,0.0737327
31.226725996341,0.0675779
31.247767793984,0.0786197
31.249170275492,0.0700222
31.253755996341,0.0646079
31.262432996341,0.0632849
31.283258793984,0.0741107
31.288333275492,0.0691852
31.293567005048,0.0644189
31.302135013612,0.0629869
31.313575458136,0.0644273
31.323225013612,0.0640769
31.334809013612,0.0656609
31.343564013612,0.0644159
31.352135013612,0.0629869
31.363025013612,0.0638769
31.372135022176,0.0629869
31.381821022176,0.0626729
31.391821022176,0.0626729
31.410885731734,0.0717376
31.435090343436,0.0859422
31.435826858916,0.0766787
31.436518374396,0.0673703
31.442928030598,0.0637799
31.452676030598,0.0635279
31.465689827956,0.0665417
31.47182103902,0.0626729
31.48528158546,0.0661335
31.492620827956,0.0634727
31.503125047299,0.0639769
31.512135047299,0.0629869
31.544128773843,0.0749807
31.546434804803,0.0672867
31.575631790401,0.0764837
31.576341322439,0.0671932
31.585615625255,0.0664675
31.591821055578,0.0626729
31.601821063714,0.0626729
31.616033063714,0.0668849
31.622135063714,0.0629869
31.632442063714,0.0632939
31.645484063714,0.0663359
31.653313063714,0.0641649
31.667453708644,0.0683056
31.673452895318,0.0643048
31.685712823088,0.0665647
31.69507007185,0.065922
31.701821079842,0.062673
31.72572883108,0.0765807
31.7272029277,0.0680548
31.731821079842,0.062673
31.75554387677,0.0763958
31.758503441064,0.0693553
31.763223079842,0.064075
31.771821087834,0.062673
31.783475087834,0.064327
31.795319087834,0.066171
31.801821095683,0.062673
31.813169095683,0.064021
31.829374863049,0.0702267
31.832874095683,0.063726
31.861008892468,0.0818608
31.86219147246,0.0730434
31.864182632444,0.0650345
31.872505103532,0.063357
31.884368103532,0.06522
31.895394263516,0.0662461
31.913365907878,0.0742178
31.91850350328,0.0693554
31.926156271221,0.0670082
31.934681907878,0.0655338
31.943486111237,0.064338
31.953821902293,0.0646738
31.964168907878,0.0650208
31.974258118942,0.06511
31.985984648783,0.0668365
32.000531915439,0.0713838
32.005287737027,0.0661396
32.013831347551,0.0646832
32.039888923,0.0807408
32.041863533524,0.0727154
32.042774815185,0.0636267
32.051821126503,0.062673
32.085623030707,0.0864749
32.086377641231,0.0772295
32.087871390187,0.0687233
32.093339134064,0.064191
32.102881752005,0.0637336
32.113738141481,0.06459
32.129318141481,0.07017
32.135139752005,0.0659916
32.158581963069,0.0794338
32.160276213785,0.0711281
32.161821141481,0.062673
32.171999937834,0.0628518
32.182370148898,0.063222
32.20256594516,0.0734178
32.205223156224,0.066075
32.222510952486,0.0733628
32.241225952486,0.0820778
32.249558592496,0.0804105
32.251803232506,0.0726551
32.253490872516,0.0643428
32.262449156224,0.063301
32.280711952486,0.0715638
32.28573780356,0.0665897
32.301801959714,0.0726538
32.30296161418,0.0638135
32.318493385284,0.0693453
32.328619694216,0.0694716
32.333576170778,0.0644281
32.347011322063,0.0678632
32.354809170778,0.0656611
32.362748170778,0.0636001
32.380132596348,0.0709845
32.411225981104,0.0920779
32.424555655616,0.0954075
32.425904324244,0.0867562
32.442267981104,0.0931199
32.445695649732,0.0865475
32.44752131836,0.0783732
32.449544986988,0.0703969
32.457828354826,0.0686802
32.464303916,0.0651558
32.478460198052,0.0693121
32.48234286668,0.0631947
32.493214192168,0.0640661
32.505626199101,0.0664781
32.516821572823,0.0676735
32.521821199101,0.0626731
32.532847199101,0.0636991
32.548976199101,0.0698281
32.552408881595,0.0632608
32.561821199101,0.0626731
32.575251698787,0.0661036
32.59854099497,0.0793929
32.599340677464,0.0701926
32.602135212819,0.0629871
32.638894704604,0.0797466
32.642259096732,0.073111
32.644962212819,0.0658141
32.653835212819,0.0646871
32.666541119947,0.067393
32.674188219604,0.0650401
32.683169219604,0.0640211
32.692766915668,0.0636188
32.703952314434,0.0648042
32.712451226242,0.0633031
32.72211477989,0.0629667
32.762343731156,0.0831956
32.766014440496,0.0768663
32.767427149836,0.068279
32.774763021816,0.0656149
32.793533731156,0.0743856
32.794207440496,0.0650593
32.802449239369,0.0633011
32.819569239369,0.0704211
32.822901948709,0.0637538
32.847113757112,0.0779656
32.853106034794,0.0739579
32.858639757112,0.0694916
32.867800172751,0.0686521
32.875556245858,0.0664081
32.889071882091,0.0699238
32.894305245858,0.0651571
32.907456974518,0.0683089
32.9138002522,0.0646521
32.92267988998,0.0635318
32.9370212522,0.0678731
32.9418212522,0.0626731
32.956270556817,0.0671224
32.9618212522,0.0626731
32.973222408855,0.0640743
33.006596204459,0.0774481
33.011229807252,0.0720817
33.016847774074,0.0676997
33.024166111576,0.065018
33.031821264735,0.0626731
33.056778059864,0.0676299
33.069084270928,0.0699362
33.076426765704,0.0672786
33.090343059864,0.0711949
33.093723018316,0.0645749
33.102757276974,0.0636092
33.115582320057,0.0664342
33.125663071956,0.066515
33.136051983425,0.0669039
33.146519276974,0.0673712
33.158026235426,0.0688781
33.16442228302,0.0652742
33.191280071956,0.082132
33.194011831436,0.0748637
33.196503590916,0.0673555
33.202685289151,0.0635372
33.217538060893,0.0683899
33.239160312476,0.0800122
33.245667919603,0.0765198
33.248694463087,0.0695463
33.263095084218,0.073947
33.26377785596,0.0646297
33.297789043699,0.0786409
33.300938096656,0.07179
33.31336268037,0.0742146
33.321351278176,0.0722032
33.332413586716,0.0732655
33.338611939256,0.0694638
33.352846665016,0.0736985
33.370263585916,0.0811155
33.39614358196,0.0869955
33.39929236614,0.0801442
33.436140121585,0.096992
33.469298960569,0.100151
33.471827553589,0.0926794
33.474237553589,0.0850894
33.482831350099,0.0836832
33.483622146609,0.074474
33.488039943119,0.0688918
33.529332121346,0.100184
33.547333121346,0.108185
33.555752930216,0.106605
33.56140909849,0.102261
33.56868771623,0.0995396
33.5694605251,0.0903124
33.57217733397,0.0830292
33.57295014284,0.073802
33.57696837593,0.0678203
33.58308833241,0.0639402
33.59270295015,0.0635548
33.640761402116,0.0916133
33.64413522349,0.0849871
33.644845044864,0.0756969
33.65266633036,0.0735182
33.677116955224,0.0779688
33.679109776598,0.0699617
33.695396955224,0.0762488
33.711312083628,0.082164
33.713029905002,0.0738818
33.716833190498,0.0676851
33.754497146502,0.095349
33.774839980528,0.105692
33.776081814554,0.0969337
33.77670164858,0.0875535
33.785995150658,0.086847
33.830306006572,0.101158
33.846903159524,0.107755
33.847649006572,0.0985009
33.84820585362,0.0890577
33.850710547716,0.0815624
33.852689394764,0.0735413
33.891656159524,0.092508
33.89356685362,0.0844187
33.894141700668,0.0749936
33.903248326328,0.0741002
33.908452046828,0.0693039
33.943644172726,0.0944961
33.946261893226,0.0871138
33.955479172726,0.0863311
33.972007613726,0.0928595
34.001580760138,0.102433
34.002794633712,0.0936465
34.03741718605,0.108269
34.058749680346,0.109602
34.064718427494,0.10557
34.065410301068,0.0962622
34.07520392179,0.0960558
34.081675984485,0.0825279
34.084846731633,0.0756986
34.129046747686,0.0998986
34.129729634728,0.0905815
34.162549199518,0.103401
34.16751208656,0.098364
34.169319973602,0.0901719
34.169903860644,0.0807557
34.170487747686,0.0713396
34.195370182896,0.0862221
34.196134069938,0.076986
34.218939213092,0.0897911
34.237884213092,0.0987361
34.266572213092,0.107424
34.275187113708,0.106039
34.276860014324,0.0977119
34.27742591494,0.0882778
34.278000815556,0.0788527
34.280645716172,0.0714976
34.291087225388,0.0719391
34.294393424156,0.0652453
34.314745160269,0.075597
34.332719389167,0.0835713
34.337020303489,0.0778722
34.390902226798,0.101754
34.39150414112,0.092356
34.393639969764,0.0844919
34.395856798408,0.0767087
34.39841171273,0.0692636
34.433926013598,0.0847779
34.438190941736,0.0790428
34.472622438702,0.103474
34.47317036684,0.0940222
34.49328600753,0.104138
34.494706935668,0.0955588
34.500453798929,0.0913057
34.522146872337,0.0929988
34.522865814445,0.0837177
34.607019288954,0.117871
34.672425761615,0.143278
34.687799237434,0.148651
34.68850919367,0.139361
34.690902149906,0.131754
34.704427207922,0.135279
34.71066978845,0.131522
34.764216876009,0.155069
34.771141359962,0.151993
34.808965138212,0.179817
34.811471123046,0.172323
34.81343710788,0.154289
34.838405047108,0.169257
34.853398956112,0.174251
34.892687865116,0.19354
34.904404857167,0.195257
34.908726854971,0.189579
34.911519853507,0.182372
34.916118852775,0.176971
34.916657852043,0.16751
34.920117851311,0.16097
34.927301849847,0.158154
34.928947849115,0.1498
34.942333128895,0.143185
34.973344065303,0.164196
35.012466516799,0.183318
35.040193296761,0.191045
35.043252310601,0.184104
35.044934324441,0.175786
35.084919355788,0.195771
35.124917046007,0.215769
35.130969092414,0.211821
35.166794356259,0.227646
35.183967280095,0.234819
35.209980370573,0.240832
35.212841413969,0.233693
35.214278641867,0.225131
35.216109685263,0.216962
35.220118776303,0.210971
35.363536624451,0.304389
35.37312679397,0.303979
35.399485384848,0.310337
35.403874662154,0.304727
35.425807864532,0.31666
35.427152941858,0.308005
35.43048708887,0.301339
35.43974734235,0.300599
35.481731742314,0.322584
35.508702413249,0.319554
35.514593815291,0.315446
35.562284028657,0.333136
35.616259286063,0.357111
35.619951631093,0.350804
35.659174635791,0.370027
35.665376318987,0.366228
35.763301441565,0.424153
35.764101561275,0.414953
35.795479680985,0.426332
35.841439853741,0.442292
35.851410703738,0.432263
35.873626251819,0.434478
35.931712365294,0.462564
35.962496537225,0.473348
35.966452469766,0.467304
35.987890469766,0.478742
35.989465469766,0.470317
35.990049621004,0.460902
36.011485650968,0.452338
36.035452650968,0.456305
36.045617899562,0.44647
36.097280483792,0.458132
36.110682661855,0.451535
36.148426518084,0.459278
36.151750000396,0.452602
36.153018183632,0.44387
36.217910221555,0.468762
36.254376643777,0.475229
36.280349511779,0.491201
36.289152511779,0.490004
36.330798607128,0.51165
36.381258525704,0.53211
36.384830063864,0.525682
36.39180696212,0.512659
36.481560540791,0.542412
36.494016273873,0.534868
36.556938245125,0.55779
36.588261553477,0.579113
36.616515567274,0.587367
36.72418632957,0.635038
36.752557802532,0.64341
36.758162581044,0.639014
36.801930671218,0.662783
36.8319535208,0.682805
36.863979357536,0.684831
36.944714828038,0.695567
36.948622919268,0.689475
37.000799617097,0.721651
37.125867506678,0.806719
37.1328706177,0.803722
37.135650968478,0.796503
37.168063635859,0.808916
37.205508448129,0.81636
37.235650687674,0.826503
37.256402289596,0.817254
37.268700534454,0.809552
37.347257991346,0.84811
37.414243645,0.885096
37.614034381526,1.00489
37.623555065507,1.00441
37.626171414591,0.997023
37.654777021165,1.00563
37.79110138552,1.06195
37.929780630782,1.14063
38.242695403863,1.30355
40.849242387768,0.110094
40.84999638337,0.100848
40.851205378972,0.0920573
40.851896374574,0.0827483
40.852461370176,0.0733133
40.85460790531,0.0654598
40.86404990531,0.0649018
40.875021899756,0.0658738
40.884049899756,0.0649018
40.894922899756,0.0657748
40.906038894331,0.0668908
40.916090965225,0.0669428
40.924197785247,0.0650497
40.934652894331,0.0655048
40.945570894331,0.0664228
40.954715894331,0.0655678
40.967469888906,0.0683218
40.975129888906,0.0659818
40.984049888906,0.0649018
40.995957888906,0.0668098
41.005165883572,0.0660178
41.014049883572,0.0649018
41.024049883572,0.0649018
41.034049883572,0.0649018
41.044823883572,0.0656758
41.054049883572,0.0649018
41.064049883572,0.0649018
41.075084878238,0.0659368
41.084049878238,0.0649018
41.094241715176,0.0650936
41.104049873039,0.0649018
41.114049873039,0.0649018
41.125115137515,0.065967
41.134049873039,0.0649018
41.145066873039,0.0659188
41.154049873039,0.0649018
41.164958873039,0.0658108
41.17404986784,0.0649017
41.18404986784,0.0649017
41.19404986784,0.0649017
41.205858862755,0.0667107
41.214049862755,0.0649017
41.224795430144,0.0656473
41.234049862755,0.0649017
41.244049862755,0.0649017
41.254329698215,0.0651816
41.26489585767,0.0657477
41.27511185767,0.0659637
41.28485985767,0.0657117
41.29514785767,0.0659997
41.304049852698,0.0649017
41.314049852698,0.0649017
41.324598852698,0.0654507
41.334904852698,0.0657567
41.345243264431,0.0660951
41.354049852698,0.0649017
41.364049852698,0.0649017
41.3746424202,0.0654943
41.384823847726,0.0656757
41.394049847726,0.0649017
41.404049842875,0.0649017
41.414742842875,0.0655947
41.424049842875,0.0649017
41.435165842875,0.0660177
41.445111842875,0.0659637
41.454049842875,0.0649017
41.464878384541,0.0657303
41.474049838024,0.0649017
41.484049838024,0.0649017
41.494049838024,0.0649017
41.50480146824,0.0656533
41.514049833287,0.0649017
41.524868833287,0.0657207
41.534625833287,0.0654777
41.544661833287,0.0655137
41.554706833287,0.0655587
41.564049833287,0.0649017
41.57602982855,0.0668817
41.584518655138,0.0653705
41.59404982855,0.0649017
41.604697823914,0.0655497
41.614634823914,0.0654867
41.624049823914,0.0649017
41.634049823914,0.0649017
41.644850823914,0.0657027
41.654049823914,0.0649017
41.664049823914,0.0649017
41.674049819278,0.0649017
41.684049819278,0.0649017
41.695642819278,0.0664947
41.704065605366,0.0649175
41.71502181476,0.0658737
41.72630881476,0.0671607
41.735067487277,0.0659194
41.745897729884,0.0667496
41.75404981476,0.0649017
41.76404981476,0.0649017
41.775534810242,0.0663867
41.784049810242,0.0649017
41.794049810242,0.0649017
41.805003805827,0.0658557
41.818109252623,0.0689611
41.824049805827,0.0649017
41.834049805827,0.0649017
